,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses,4534000,4132000,4257000,16876000,2480000,8033000,5890000,5511000,9945000,12097000,16101000,22360000,20428000,21011000,19766000,66593000,42801000,50450000,60587000,66669000,66010000,63454000,60609000,69885000,70607000,70180000,69247000,72092000,68314000,74271000,75398000,75589000,69143000,71358000,69659000,73089000,69761000,80206000,88859000,92314000,87455000,90776000,90526000,95435000,87197000,94151000,98734000,98269000,103389000,105619000,105622000,105894000,116279000,119252000
IncomeDistributionExpenses_yy,,,,,-45.30,94.41,38.36,-67.34,301.01,50.59,173.36,305.73,105.41,73.69,22.76,197.82,109.52,140.11,206.52,0.11,54.23,25.78,0.04,4.82,6.96,10.60,14.25,3.16,-3.25,5.83,8.88,4.85,1.21,-3.92,-7.61,-3.31,0.89,12.40,27.56,26.30,25.36,13.18,1.88,3.38,-0.30,3.72,9.07,2.97,18.57,12.18,6.98,7.76,12.47,12.91
IncomeDistributionExpenses_sy,,,,,23.59,34.65,37.00,23.26,35.09,25.50,17.10,29.72,12.62,34.66,13.88,0.59,6.05,7.38,-0.45,0.11,7.06,12.88,9.58,14.40,11.30,8.85,11.84,9.40,6.16,0.93,3.41,-3.02,-0.92,5.94,-7.61,7.77,8.57,2.63,4.82,-9.52,7.60,2.00,3.23,3.45,2.10,9.36,10.96,6.37,14.85,6.40,11.86,7.76,6.14,8.75
IncomeDistributionExpenses_qq,,-8.87,3.03,296.43,-85.30,223.91,-26.68,-6.43,80.46,21.64,33.10,38.87,-8.64,2.85,-5.93,236.91,-35.73,17.87,20.09,10.04,-0.99,-3.87,-4.48,15.30,1.03,-0.60,-1.33,4.11,-5.24,8.72,1.52,0.25,-8.53,3.20,-2.38,4.92,-4.55,14.97,10.79,3.89,-5.26,3.80,-0.28,5.42,-8.63,7.98,4.87,-0.47,5.21,2.16,,0.26,9.81,2.56
IncomeDistributionExpenses_sq,,11.52,1.54,19.29,-16.85,18.36,7.90,16.18,-14.44,15.83,3.32,32.94,-17.71,14.79,2.46,4.48,-12.70,11.41,-3.10,10.04,-6.24,10.42,-1.20,11.12,-10.88,13.03,2.47,4.11,-5.24,5.06,3.54,7.16,-11.58,16.98,-2.29,13.32,-17.22,10.48,-1.22,6.02,-5.97,9.17,-2.10,10.77,-13.19,14.32,-1.93,2.36,-2.37,8.41,,2.06,-6.48,5.42
IncomeAdministrativExpenses,14936000,16814000,16616000,9453000,16499000,13096000,15700000,21902000,32508000,27562000,30226000,33087000,39340000,44075000,43725000,3407000,39207000,49891000,42367000,44008000,45372000,47518000,47702000,42815000,44260000,38493000,41590000,51393000,44034000,39782000,35368000,39585000,38566000,33686000,35161000,38235000,34988000,41540000,42683000,44903000,44388000,42414000,40922000,44678000,43672000,40932000,44583000,42263000,44928000,41830000,45366000,44130000,46490000,43008000
IncomeAdministrativExpenses_yy,,,,,10.46,-22.11,-5.51,131.69,97.03,110.46,92.52,51.07,21.02,59.91,44.66,-89.70,-0.34,13.20,-3.11,1191.69,15.72,-4.76,12.59,-2.71,-2.45,-18.99,-12.81,20.04,-0.51,3.35,-14.96,-22.98,-12.42,-15.32,-0.59,-3.41,-9.28,23.32,21.39,17.44,26.87,2.10,-4.13,-0.50,-1.61,-3.49,8.95,-5.41,2.88,2.19,1.76,4.42,3.48,2.82
IncomeAdministrativExpenses_sy,,,,,2.51,23.39,5.85,17.62,30.62,57.60,18.82,14.29,25.31,35.13,36.30,11.62,7.69,13.20,-8.28,-7.34,4.26,-1.04,9.22,8.25,10.69,2.95,6.12,-17.24,3.96,3.35,-9.08,8.32,-4.49,1.83,1.50,5.66,1.27,1.95,14.90,1.18,8.79,2.57,1.27,2.17,0.88,0.76,5.16,5.96,6.23,-0.10,3.89,13.73,11.22,15.94
IncomeAdministrativExpenses_qq,,12.57,-1.18,-43.11,74.54,-20.63,19.88,39.50,48.42,-15.21,9.67,9.47,18.90,12.04,-0.79,-92.21,1050.78,27.25,-15.08,3.87,3.10,4.73,0.39,-10.24,3.37,-13.03,8.05,23.57,-14.32,-9.66,-11.10,11.92,-2.57,-12.65,4.38,8.74,-8.49,18.73,2.75,5.20,-1.15,-4.45,-3.52,9.18,-2.25,-6.27,8.92,-5.20,6.31,-6.90,8.45,-2.72,5.35,-7.49
IncomeAdministrativExpenses_sq,,8.57,14.93,5.84,-20.70,21.19,3.74,10.83,-2.53,13.35,-1.64,2.64,-5.96,9.35,8.65,8.32,-18.18,6.15,-7.83,5.98,-9.80,4.18,-1.78,14.36,-17.61,2.25,-0.66,6.66,-3.28,-1.72,-4.83,13.23,-4.65,8.84,-7.99,8.74,-9.49,10.77,0.41,6.04,-8.14,7.57,-9.02,9.18,-7.02,17.36,-2.94,12.72,-6.74,3.76,-1.15,21.20,-11.26,2.98
IncomeGrossProfit,1056000,1490000,2293000,2274000,3131000,1755000,4303000,3523000,4836000,4415000,2564000,9097000,7935000,13059000,10715000,233000,15596000,1171000,12124000,11668000,17437000,22938000,10503000,20778000,26730000,17843000,19003000,23898000,33411000,26941000,24873000,28445000,37136000,32826000,29110000,23886000,34500000,16408000,17727000,21716000,41197000,31642000,35200000,32401000,49067000,40957000,41440000,32912000,45245000,21682000,31203000,44280000,41150000,28100000
IncomeGrossProfit_yy,,,,,196.50,17.79,87.66,54.93,54.46,151.57,-40.41,158.22,64.08,195.79,317.90,-97.44,96.55,-91.03,13.15,4907.73,11.80,1858.84,-13.37,78.08,53.29,-22.21,80.93,15.02,24.99,50.99,30.89,19.03,11.15,21.84,17.03,-16.03,-7.10,-50.02,-39.10,-9.08,19.41,92.84,98.57,49.20,19.10,29.44,17.73,1.58,-7.79,-47.06,-24.70,34.54,-9.05,29.60
IncomeGrossProfit_sy,,,,,-13.92,93.08,85.00,46.22,54.46,-6.39,-3.66,0.87,-2.36,70.86,61.03,-57.05,-59.95,-73.11,-29.60,44.98,25.04,73.68,32.30,58.18,66.09,-9.72,12.85,15.02,-22.45,-23.84,-21.92,-18.88,-8.84,33.08,36.97,11.89,9.54,4.86,6.27,-26.46,-2.77,2.96,-1.50,3.02,11.53,27.44,38.26,5.98,20.60,-9.84,13.58,11.44,15.14,29.60
IncomeGrossProfit_qq,,41.10,53.89,-0.83,37.69,-43.95,145.19,-18.13,37.27,-8.71,-41.93,254.80,-12.77,64.57,-17.95,-97.83,6593.56,-92.49,935.35,-3.76,49.44,31.55,-54.21,97.83,28.65,-33.25,6.50,25.76,39.81,-19.36,-7.68,14.36,30.55,-11.61,-11.32,-17.95,44.44,-52.44,8.04,22.50,89.71,-23.19,11.24,-7.95,51.44,-16.53,1.18,-20.58,37.47,-52.08,43.91,41.91,-7.07,-31.71
IncomeGrossProfit_sq,,9.34,50.37,4.88,-36.70,146.07,4.00,-15.81,21.40,-8.71,-25.90,3.14,56.49,41.08,-26.90,-73.31,60.34,11.00,59.81,-20.59,15.72,69.66,1.03,-6.63,10.51,-6.37,19.84,-15.51,-12.90,-11.22,9.82,-7.71,-11.63,44.40,0.50,-22.93,-16.42,42.94,-6.29,-31.34,11.08,43.56,1.43,-44.11,58.25,79.28,-28.24,-25.87,36.57,4.97,32.92,32.29,-6.18,-22.07
IncomeOtherOperatingIncome,814000,895000,1381000,930000,605000,306000,376000,3823000,2851000,2353000,2786000,3146000,1397000,1015000,1670000,2258000,1287000,11971000,20799000,9764000,5559000,4880000,4473000,6697000,4420000,4997000,3560000,6107000,2974000,3800000,4197000,3011000,7008000,1129000,1690000,2007000,1410000,4333000,3363000,5012000,2104000,8225000,2530000,3572000,3635000,1938000,1904000,2039000,5962000,1552000,5814000,-2948000,3217000,1538000
IncomeOtherOperatingIncome_yy,,,,,-25.68,-65.81,-72.77,311.08,371.24,668.95,640.96,-17.71,-51.00,-56.86,-40.06,-28.23,-7.87,1079.41,1145.45,332.42,331.93,-59.23,-78.49,-31.41,-20.49,2.40,-20.41,-8.81,-32.71,-23.95,17.89,-50.70,135.64,-70.29,-59.73,-33.34,-79.88,283.79,98.99,149.73,49.22,89.82,-24.77,-28.73,72.77,-76.44,-24.74,-42.92,64.02,-19.92,205.36,-244.58,-46.04,-0.90
IncomeOtherOperatingIncome_sy,,,,,-47.28,-39.42,-18.37,152.92,31.75,159.41,98.90,98.25,56.86,-16.47,-29.49,-58.04,26.88,-45.11,-62.43,12.88,-29.04,11.76,78.04,-31.41,15.69,3.38,4.04,14.66,-6.29,-24.66,-2.48,43.71,-3.27,81.94,34.84,30.93,-26.76,-26.27,-10.84,32.67,10.54,-1.36,-3.60,-31.53,36.36,21.54,8.54,-42.73,16.70,8.71,19.78,-17.84,-30.17,-12.96
IncomeOtherOperatingIncome_qq,,9.95,54.30,-32.66,-34.95,-49.42,22.88,916.76,-25.43,-17.47,18.40,12.92,-55.59,-27.34,64.53,35.21,-43.00,830.15,73.74,-53.06,-43.07,-12.21,-8.34,49.72,-34.00,13.05,-28.76,71.54,-51.30,27.77,10.45,-28.26,132.75,-83.89,49.69,18.76,-29.75,207.30,-22.39,49.03,-58.02,290.92,-69.24,41.19,1.76,-46.69,-1.75,7.09,192.40,-73.97,274.61,-150.71,209.12,-52.19
IncomeOtherOperatingIncome_sq,,1.27,22.32,-10.34,-40.92,15.65,-45.29,238.24,-35.14,333.33,-49.00,394.44,-76.24,23.07,-34.43,34.48,-38.32,-13.64,-55.34,190.59,-50.72,51.96,-5.48,43.74,-21.34,44.34,-7.78,48.44,-15.32,0.09,17.10,60.38,-0.08,-2.86,-44.01,65.25,-29.75,-1.61,-22.39,53.32,-58.02,-16.36,28.52,31.76,21.79,-14.98,-2.28,9.73,-13.60,76.40,-16.14,-60.65,69.54,25.48
IncomeOtherOperatingCosts,806000,695000,429000,403000,264000,906000,750000,3458000,742000,2090000,1026000,3508000,2442000,2587000,2380000,4350000,2086000,628000,11793000,12918000,4677000,11210000,4468000,9368000,5917000,6553000,6757000,9450000,7252000,8836000,7770000,9962000,6472000,8820000,8219000,8826000,7833000,6926000,5816000,7281000,4486000,14021000,7658000,11315000,7685000,13948000,8806000,4347000,12028000,7130000,9180000,2705000,4270000,4867000
IncomeOtherOperatingCosts_yy,,,,,-67.25,30.36,74.83,758.06,181.06,130.68,36.80,1.45,229.11,23.78,131.97,24.00,-14.58,-75.72,395.50,196.97,124.21,1685.03,-62.11,-27.48,26.51,-41.54,51.23,0.88,22.56,34.84,14.99,5.42,-10.76,-0.18,5.78,-11.40,21.03,-21.47,-29.24,-17.51,-42.73,102.44,31.67,55.40,71.31,-0.52,14.99,-61.58,56.51,-48.88,4.25,-37.77,-64.50,-31.74
IncomeOtherOperatingCosts_sy,,,,,-34.11,-10.78,7.78,-45.47,58.12,80.26,-20.86,104.07,103.42,40.58,86.69,-43.56,-4.52,-0.83,19.80,47.67,56.30,91.78,-24.78,37.97,-32.89,-25.71,10.78,0.88,51.95,-23.93,28.61,2.58,-9.96,130.09,-18.91,-11.87,-0.81,-31.90,30.37,-19.22,19.47,-5.28,31.67,16.82,-32.23,-17.75,26.54,-6.35,25.00,-18.42,-28.80,-39.11,-47.62,44.29
IncomeOtherOperatingCosts_qq,,-13.77,-38.27,-6.06,-34.49,243.18,-17.22,361.07,-78.54,181.67,-50.91,241.91,-30.39,5.94,-8.00,82.77,-52.05,-69.89,1777.87,9.54,-63.79,139.68,-60.14,109.67,-36.84,10.75,3.11,39.85,-23.26,21.84,-12.06,28.21,-35.03,36.28,-6.81,7.39,-11.25,-11.58,-16.03,25.19,-38.39,212.55,-45.38,47.75,-32.08,81.50,-36.87,-50.64,176.70,-40.72,28.75,-70.53,57.86,13.98
IncomeOtherOperatingCosts_sq,,32.12,-25.76,82.99,-72.79,177.48,29.81,97.84,-43.36,322.66,-4.38,230.21,-59.46,26.60,15.42,7.97,-50.96,-14.64,14.07,24.68,-39.76,70.88,-62.54,128.40,-48.48,25.49,-27.12,84.06,-32.09,13.67,2.36,50.30,-55.88,87.44,-42.58,135.51,-61.52,46.23,-16.03,43.20,-45.08,8.97,-10.64,101.39,-72.28,71.95,-10.61,104.91,-67.44,20.64,9.74,65.76,-74.42,192.93
IncomeEBIT,1064000,1690000,3245000,2801000,3472000,1155000,3929000,3888000,6945000,4678000,4324000,8735000,6890000,11487000,10005000,-1859000,14797000,12514000,21130000,8514000,18319000,16608000,10508000,18107000,25233000,16287000,15806000,20555000,29133000,21905000,21300000,21494000,37672000,25135000,22581000,17067000,28077000,13815000,15274000,19447000,38815000,25846000,30072000,24658000,45017000,28947000,34538000,30604000,39179000,16104000,27837000,38627000,40097000,24771000
IncomeEBIT_yy,,,,,226.32,-31.66,21.08,38.81,100.03,305.02,10.05,124.67,-0.79,145.55,131.38,-121.28,114.76,8.94,111.19,557.99,23.80,32.72,-50.27,112.67,37.74,-1.93,50.42,13.52,15.46,34.49,34.76,4.57,29.31,14.75,6.01,-20.60,-25.47,-45.04,-32.36,13.95,38.24,87.09,96.88,26.80,15.98,12.00,14.85,24.11,-12.97,-44.37,-19.40,26.22,2.34,53.82
IncomeEBIT_sy,,,,,-19.00,76.10,67.66,87.86,162.06,20.37,0.62,24.63,-1.83,55.47,22.73,-84.52,-45.48,-53.16,-28.39,46.80,23.80,30.67,12.79,75.22,59.88,-1.50,5.89,14.60,-5.32,0.70,-16.71,-7.16,-25.22,38.93,41.21,9.77,12.79,5.48,9.18,-23.53,-8.08,-0.84,2.84,-0.08,25.36,32.90,28.51,22.30,26.46,-0.78,16.31,11.46,14.90,20.73
IncomeEBIT_qq,,58.83,92.01,-13.68,23.96,-66.73,240.17,-1.04,78.63,-32.64,-7.57,102.01,-21.12,66.72,-12.90,-118.58,895.97,-15.43,68.85,-59.71,115.16,-9.34,-36.73,72.32,39.35,-35.45,-2.95,30.05,41.73,-24.81,-2.76,0.91,75.27,-33.28,-10.16,-24.42,64.51,-50.80,10.56,27.32,99.59,-33.41,16.35,-18.00,82.57,-35.70,19.31,-11.39,28.02,-58.90,72.86,38.76,3.81,-38.22
IncomeEBIT_sq,,14.74,44.96,-27.02,28.24,116.58,2.97,-9.42,46.10,-26.28,-22.70,28.03,-23.84,9.59,-26.79,-57.84,48.12,-0.13,47.03,-51.47,14.92,46.52,54.14,9.89,21.89,-20.31,24.06,-7.38,-14.90,-15.91,7.98,4.30,-14.25,54.34,-2.36,-27.97,0.27,27.20,7.22,-32.56,-2.60,37.80,8.42,-41.22,80.38,102.79,-23.40,-11.97,28.02,-7.79,33.37,-16.69,10.89,8.64
IncomeFinanceIncome,2075000,4574000,2538000,2765000,1044000,762000,698000,792000,1348000,934000,932000,1944000,2025000,1721000,1467000,2383000,1341000,2334000,2848000,2346000,3247000,1320000,3783000,3790000,1988000,2279000,3735000,1874000,2851000,2675000,3480000,4112000,5213000,4454000,4942000,3918000,3451000,3844000,4385000,7560000,3256000,3018000,2454000,7192000,2792000,2794000,2443000,6218000,3118000,3075000,3315000,4422000,3333000,3270000
IncomeFinanceIncome_yy,,,,,-49.69,-83.34,-72.50,-71.36,29.12,22.57,33.52,145.45,50.22,84.26,57.40,22.58,-33.78,35.62,94.14,-1.55,142.13,-43.44,32.83,61.55,-38.77,72.65,-1.27,-50.55,43.41,17.38,-6.83,119.42,82.85,66.50,42.01,-4.72,-33.80,-13.70,-11.27,92.96,-5.65,-21.49,-44.04,-4.87,-14.25,-7.42,-0.45,-13.54,11.68,10.06,35.69,-28.88,6.90,6.34
IncomeFinanceIncome_sy,,,,,-49.69,12.70,-65.25,-36.67,9.30,195.01,38.36,100.63,61.22,-24.60,-4.36,59.14,-8.60,45.72,104.51,-36.93,33.41,-20.84,-38.72,61.55,4.86,6.36,60.40,-24.80,33.99,16.49,7.67,34.09,-35.36,34.40,11.46,-4.98,-13.05,-32.74,-5.64,-2.16,29.36,-30.41,-46.58,-6.64,,29.77,36.54,-15.18,11.68,-40.00,-37.30,-22.61,-9.48,40.49
IncomeFinanceIncome_qq,,120.43,-44.51,8.94,-62.24,-27.01,-8.40,13.47,70.20,-30.71,-0.21,108.58,4.17,-15.01,-14.76,62.44,-43.73,74.05,22.02,-17.63,38.41,-59.35,186.59,0.19,-47.55,14.64,63.89,-49.83,52.13,-6.17,30.09,18.16,26.78,-14.56,10.96,-20.72,-11.92,11.39,14.07,72.41,-56.93,-7.31,-18.69,193.07,-61.18,0.07,-12.56,154.52,-49.86,-1.38,7.80,33.39,-24.63,-1.89
IncomeFinanceIncome_sq,,20.00,-24.87,3.12,-22.22,-8.91,-8.40,-18.92,118.61,155.29,-40.97,-0.66,4.17,-10.00,-3.40,38.24,-51.00,23.06,,142.89,13.43,-44.08,38.50,230.11,13.58,13.40,5.04,28.10,15.00,-6.52,,8.64,-29.42,-2.10,6.50,14.18,-17.10,49.96,0.49,-5.15,-24.68,-10.65,9.52,159.09,-1.25,70.45,-12.56,70.10,-17.76,-24.32,-3.24,37.50,-19.81,6.46
IncomeFinanceCosts,1505000,2549000,1854000,403000,670000,789000,1076000,1236000,1718000,2113000,2839000,3378000,3842000,4412000,5711000,11147000,6824000,3614000,4875000,7167000,6877000,9213000,6216000,7559000,7805000,8627000,8685000,7929000,6430000,6870000,6751000,6017000,4558000,4515000,3336000,4150000,3585000,4090000,5175000,4315000,3743000,3404000,3397000,3590000,3483000,3456000,3096000,3229000,2620000,2652000,3048000,3553000,2280000,2197000
IncomeFinanceCosts_yy,,,,,-55.48,-69.05,-41.96,206.70,156.42,167.81,163.85,173.30,123.63,108.80,101.16,229.99,77.62,-18.09,-14.64,-35.70,0.78,154.93,27.51,5.47,13.49,-6.36,39.72,4.89,-17.62,-20.37,-22.27,-24.11,-29.11,-34.28,-50.59,-31.03,-21.35,-9.41,55.13,3.98,4.41,-16.77,-34.36,-16.80,-6.95,1.53,-8.86,-10.06,-24.78,-23.26,-1.55,10.03,-12.98,-17.16
IncomeFinanceCosts_sy,,,,,-29.12,-47.01,-25.00,21.58,18.50,133.38,60.95,23.40,35.17,15.00,107.64,203.03,29.63,-5.63,-32.68,-39.42,-15.66,17.01,10.24,32.68,41.07,21.01,47.62,2.62,7.75,13.09,21.81,-2.36,-16.90,-23.41,-50.59,-21.09,-26.40,-12.18,14.48,0.16,4.41,-3.73,-22.71,-14.65,0.71,8.40,7.74,18.00,28.38,5.38,24.76,8.84,4.56,9.74
IncomeFinanceCosts_qq,,69.37,-27.27,-78.26,66.25,17.76,36.38,14.87,39.00,22.99,34.36,18.99,13.74,14.84,29.44,95.18,-38.78,-47.04,34.89,47.02,-4.05,33.97,-32.53,21.61,3.25,10.53,0.67,-8.70,-18.91,6.84,-1.73,-10.87,-24.25,-0.94,-26.11,24.40,-13.61,14.09,26.53,-16.62,-13.26,-9.06,-0.21,5.68,-2.98,-0.78,-10.42,4.30,-18.86,1.22,14.93,16.57,-35.83,-3.64
IncomeFinanceCosts_sq,,10.18,-36.82,-16.33,30.15,-0.44,-9.56,25.51,8.79,21.58,3.65,10.53,6.96,14.84,51.78,58.33,-38.78,-13.36,27.38,9.04,-20.10,8.93,3.53,53.77,0.25,3.90,1.52,-5.22,-2.09,8.21,4.28,-1.60,-20.38,-0.39,-23.13,27.84,-11.80,14.41,3.92,14.81,-14.28,4.27,-13.78,30.10,-5.58,13.26,3.68,40.11,-13.54,-0.49,-2.00,6.25,-17.34,0.84
IncomeOtherIncome,,,,-1387000,,0,0,0,0,9000,15000,1000,7000,-590000,10000,8000,-6000,4000,-6000,-8000,-8000,-8000,-2000,-7000,0,0,0,-48000,-13000,0,0,0,9000,107000,0,-6000,,,,,,,,,,,102000,0,,29000,0,-105000,-226000,-33000
IncomeOtherIncome_yy,,,,,,,,100.00,,,,,,-6655.56,-33.33,700.00,-185.71,100.68,-160.00,-200.00,-33.33,-300.00,66.67,12.50,100.00,100.00,100.00,-585.71,,,,100.00,169.23,,,,-100.00,-100.00,,100.00,,,,,,,,,,,-100.00,,,-213.79
IncomeOtherIncome_sy,,,,,,,,-100.00,,,,,,-3428.57,-33.33,73.38,-100.00,100.34,-96.86,-167.29,-33.33,-100.00,-16.66,100.00,100.00,-76.50,9.02,-187.50,,,,100.00,75.00,,,,100.00,-99.82,,5.84,,,,,,,,,,,,,,13.93
IncomeOtherIncome_qq,,,,,100.00,,,,,,66.67,-93.33,600.00,-8528.57,101.69,-20.00,-175.00,166.67,-250.00,-33.33,,,75.00,-250.00,100.00,,,,72.92,100.00,,,,1088.89,-100.00,,100.00,,,,,,,,,,,-100.00,,,-100.00,,-115.24,85.40
IncomeOtherIncome_sq,,,,,-100.00,,,,,,100.00,-93.33,49.36,-311.11,0.84,-54.05,-136.94,48.73,,-252.30,,,93.69,-80.16,-0.06,,,,72.92,70.00,,,,122.19,,,-56.92,,,,,,,,,,,-200.00,,,62.07,,-83.20,20.00
IncomeNetGrossProfit,1634000,3715000,3929000,3776000,3846000,1128000,3551000,3444000,6575000,3508000,2432000,7302000,5080000,8206000,5771000,-10615000,9308000,11238000,19097000,3685000,14681000,8707000,8073000,14331000,19416000,9939000,10856000,14452000,25541000,17710000,18029000,19589000,38336000,25181000,24187000,16829000,27943000,13569000,14484000,22692000,38328000,25460000,29129000,28260000,44326000,28285000,33987000,33593000,39677000,16556000,28104000,39391000,40924000,25811000
