,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDiscontinuedProfit,14000,54000,59000,80000,88000,76000,,,,,,,,,,,-7144000,3419000,-10282000,-4027000,1250000,-712000,-779000,-583000,-119000,-502000,-2085000,,,,,,,2707000,1002000,353000,147000,1161000,380000,-2110000,3038000,-7046000,-13177000,2255000,8510000,5082000,56749000,9749000,13713000,17486000,16826000,11790000,13422000,12526000
IncomeNetProfit,10350000,15473000,12320000,11496000,3510000,-5740000,9756000,6856000,-2610000,16380000,5261000,25301000,-17284000,3747000,2284000,661000,-16932000,1172000,2725000,1735000,2016000,4388000,5961000,6863000,2065000,2067000,10504000,3728000,-13817000,1082000,-3636000,4395000,-24442000,-2223000,3691000,2629000,-84044000,3346000,2303000,-1991000,2995000,-7245000,-13320000,2392000,7978000,4845000,53928000,8910000,12061000,15538000,17673000,11212000,12243000,11408000
IncomeShareholderNetProfit,9433000,14246000,11246000,10564000,2125000,-6105000,9264000,6561000,-3040000,15968000,4821000,24530000,-17464000,3790000,1657000,279000,-17175000,900000,2606000,1327000,2426000,4100000,5489000,6754000,2333000,1836000,10240000,3647000,-13826000,923000,-3538000,4273000,-24461000,-2188000,3597000,2607000,-83803000,3298000,2270000,,,,,,,,,,,,,,,
BalanceNoncurrentAssets,109279000,111358000,106039000,106242000,122775000,135501000,135499000,137621000,156851000,251938000,254371000,263638000,273759000,276395000,279097000,278223000,284332000,273620000,269212000,262696000,270091000,272367000,231794000,232326000,234017000,233783000,232219000,239437000,240531000,240474000,246026000,194105000,182444000,176627000,176608000,180643000,176084000,175668000,176874000,180440000,196531000,203115000,199810000,194486000,168008000,175393000,176233000,271000,227000,897000,864000,852000,854000,832000
BalanceIntangibleAssets,837000,722000,838000,835000,927000,2613000,2814000,3253000,3234000,3234000,2671000,2551000,2492000,2400000,2310000,2199000,2123000,2230000,2397000,2445000,2428000,2607000,2627000,2566000,2463000,2292000,2282000,2488000,2365000,2315000,2256000,2163000,2055000,1953000,1956000,1926000,1874000,1990000,1854000,1808000,104115000,101888000,94620000,93727000,107299000,122345000,121285000,122865000,137828000,234444000,237117000,244100000,246504000,252714000
BalanceProperty,260658000,259683000,263509000,249900000,247188000,241439000,248500000,251683000,216826000,217475000,222091000,221672000,217874000,221276000,221074000,223359000,224991000,165596000,158509000,153685000,153805000,153851000,154606000,152490000,147531000,148877000,174205000,173162000,171321000,162009000,147535000,151016000,151691000,183000,384000,36000,337000,36000,36000,357000,,,,,,0,,0,0,677000,563000,594000,594000,138000
BalanceNoncurrentReceivables,138000,38000,38000,38000,38000,38000,38000,,,,,,,,,,,,,,,,3498000,7679000,9030000,10137000,12614000,8563000,8250000,8843000,12035000,9930000,7776000,7343000,13005000,8156000,4738000,4814000,5827000,5212000,5552000,4703000,3566000,3581000,1944000,2232000,2181000,2198000,1728000,1281000,1421000,466000,472000,472000
BalanceNoncurrInvestments,464000,464000,460000,464000,460000,460000,460000,460000,460000,502000,432000,432000,432000,432000,432000,1212000,1180000,1456000,1177000,1974000,3703000,4775000,5076000,6266000,6726000,8643000,11268000,11637000,12711000,10448000,10492000,11085000,15274000,13327000,13468000,15487000,14655000,10787000,10458000,7477000,7478000,10134000,14414000,15429000,14022000,17997000,25574000,21179000,20196000,19855000,23963000,18703000,20462000,26720000
BalanceOtherNoncurrentAssets,29048000,19913000,27495000,26131000,30171000,18051000,22091000,22302000,129728000,131875000,103280000,113527000,130433000,244199000,232711000,247799000,208258000,303138000,345546000,362465000,367945000,401196000,345295000,324172000,400585000,451240000,358114000,385845000,390864000,359089000,337489000,308582000,269065000,230684000,247836000,295688000,292224000,300450000,346750000,328192000,320264000,306704000,304787000,340369000,307073000,292258000,337097000,350425000,323077000,295518000,309531000,319679000,234453000,210607000
BalanceCurrentAssets,242138000,22873000,23119000,23680000,27647000,23035000,37480000,39830000,41525000,39777000,50963000,46487000,39274000,46252000,32417000,25005000,30917000,35849000,40196000,45827000,52347000,56528000,58503000,42965000,39843000,39895000,33340000,33133000,37276000,36397000,29075000,30210000,30040000,30278000,28373000,24545000,30691000,31850000,32940000,33096000,35167000,33749000,34487000,32311000,26543000,26752000,16548000,19202000,75217000,82254000,63902000,77106000,89875000,115555000
BalanceInventory,144139000,155990000,116886000,140202000,177795000,194482000,190879000,234173000,168913000,165805000,232318000,235310000,220388000,237767000,228025000,199274000,216384000,193765000,169408000,135951000,150599000,197991000,191097000,180160000,227098000,173589000,182663000,167494000,163785000,192913000,182435000,165879000,181265000,165384000,225503000,178935000,189354000,189340000,159939000,124819000,147266000,24940000,20877000,0,0,0,,56333000,15887000,11593000,131000,1347000,2640000,12118000
BalanceCurrentReceivables,13438000,10151000,1998000,1888000,1399000,2651000,2603000,4825000,4774000,5191000,5147000,4601000,5623000,5605000,6361000,7578000,8285000,7378000,7066000,5575000,670000,186000,866000,186000,339000,337000,1649000,838000,2797000,1975000,710000,1000,1426000,260000,408000,6698000,5625000,13777000,8774000,13928000,30204000,28739000,32144000,39558000,88245000,96290000,88638000,87689000,75015000,112036000,67657000,64539000,127761000,51410000
BalanceCurrentInvestments,41923000,43434000,34370000,28049000,34854000,40507000,37248000,35557000,27306000,21761000,48484000,25485000,23925000,42293000,41944000,38229000,31540000,42333000,31630000,36032000,46835000,18271000,8425000,12295000,12235000,26183000,17007000,19945000,,,,1921000,3595000,4627000,4116000,6547000,11906000,22381000,22334000,27953000,29687000,49440000,37343000,57905000,66480000,45322000,37886000,48983000,58103000,61751000,44944000,35519000,13632000,18540000
BalanceCash,22186000,25537000,34684000,35353000,56891000,95063000,64360000,68707000,77362000,85039000,50116000,61472000,85055000,102201000,42757000,71696000,74861000,91560000,20153000,51973000,55317000,0,0,,3593000,3592000,3566000,3617000,4202000,3607000,1833000,16000,6000,,,,0,,,,135000,,,0,0,0,0,1811000,1811000,1811000,1811000,1814000,60236000,60579000
BalanceOtherCurrentAssets,64731000,64249000,60400000,57952000,56360000,55029000,55029000,28964000,28931000,31972000,65082000,32648000,32648000,31634000,239007000,243233000,212912000,223361000,256774000,383317000,372412000,389027000,366942000,555092000,599923000,626103000,641704000,677591000,624392000,602395000,684917000,724860000,627326000,648676000,660955000,631456000,569283000,540908000,503082000,464467000,481866000,536936000,534566000,542735000,594590000,582533000,563287000,548062000,545644000,581412000,541109000,524286000,569000000,585894000
BalanceAssetsForSale,548572000,527564000,541313000,579247000,435109000,418648000,450005000,-83599000,-83859000,-105089000,-101952000,-84718000,119300000,128273000,140751000,183658000,175650000,188386000,205776000,224579000,233631000,241385000,235184000,243874000,225524000,233368000,233321000,241538000,244166000,245966000,246245000,228756000,232922000,238015000,239295000,250602000,254790000,259970000,266729000,261765000,263562000,266011000,269651000,253662000,254601000,250440000,254713000,229953000,227852000,231326000,233933000,149265000,152676000,155050000
BalanceTotalAssets,20327000,20327000,20327000,20327000,20327000,128568000,128568000,128568000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,149131000,,,,0,0,0,
BalanceCapital,-1048000,-1048000,-800000,-4003000,-6628000,-6608000,-7306000,-7306000,-7306000,-7306000,-7306000,-7306000,-12933000,-21496000,-21496000,-21496000,-21496000,-21496000,-21496000,-21516000,-18016000,-15391000,-15391000,,,,,,,,,,,,,,,,5732000,8670000,8833000,7754000,10511000,39358000,39352000,106156000,105243000,117365000,152468000,121524000,121752000,137454000,139218000,137943000
BalanceShareCapital,82747000,83228000,83694000,91935000,90757000,93459000,103521000,103521000,103542000,105149000,97067000,97117000,89227000,89488000,88141000,101083000,98237000,98237000,100660000,99572000,97332000,99122000,101636000,101636000,101409000,101448000,77022000,77022000,76156000,76173000,53511000,241000,1480000,1822000,1685000,2218000,12763000,13648000,15080000,16185000,16945000,17120000,18607000,19722000,18993000,21138000,21493000,20142000,20738000,21150000,21087000,21778000,21662000,21042000
BalanceOwnShares,21424000,21818000,22014000,22045000,20625000,20222000,20335000,20665000,15290000,13680000,13953000,11606000,11686000,11628000,11637000,2569000,2691000,2777000,2662000,2680000,2702000,2429000,2457000,2322000,27873000,27651000,31157000,44581000,45814000,49462000,43758000,45237000,28557000,34753000,33807000,31566000,31672000,43034000,36732000,37741000,115394000,75944000,67523000,59646000,61445000,72669000,67062000,40487000,33605000,34042000,32953000,50819000,47925000,50616000
BalanceReserve,53336000,59845000,51104000,53585000,55941000,45760000,51827000,52170000,56267000,58780000,37096000,41522000,41082000,43898000,30002000,37392000,38444000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,9927000,6212000,8009000,21314000,25345000,27730000,22890000,20918000,3684000,9441000,8615000,7703000,7633000,14206000,9876000,9239000,12040000,8774000,8414000,6556000,18235000,30594000,28683000,10383000,8142000,8239000,7511000,23912000,20881000,24003000,22360000,21620000,17290000,19617000,19809000,8455000,19277000
BalanceNoncurrentLiabilities,18184000,17186000,16450000,7264000,6881000,5654000,4684000,4438000,7092000,7145000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,,,,,,,,17946000,21439000,23148000,23267000,20469000,21732000,20868000,24319000,24873000,25312000,25192000,23863000,24039000,28828000,26856000,28502000,103354000,67170000,59109000,53090000,43210000,42075000,38379000,30104000,25463000,25803000,25442000,26907000,27044000,26613000,30976000,38225000,33814000,33968000,36132000,37305000,32550000,33986000,39081000,42330000,29832000,34641000,35428000,39214000
BalanceNoncurrentObligations,25564000,30300000,31299000,294492000,297961000,285022000,279047000,293460000,201792000,186733000,187959000,138542000,327744000,360610000,370154000,365731000,381933000,325137000,307977000,305507000,402654000,305285000,334622000,336194000,292959000,235213000,232752000,218903000,175489000,188853000,226197000,215817000,216994000,260619000,240669000,236682000,216962000,212082000,254311000,223953000,205878000,259701000,269710000,278746000,255528000,266225000,289767000,253413000,226123000,254189000,,,,249657000
BalanceNoncurrentLeasing,190030000,152330000,163241000,162496000,114097000,293277000,314247000,102532000,99420000,115831000,112417000,84516000,131520000,187598000,127681000,152330000,171648000,130473000,130374000,108445000,90620000,61486000,68439000,95380000,100177000,87794000,121135000,116915000,145247000,101023000,108313000,133204000,130264000,99622000,114366000,123248000,147810000,101686000,110715000,135631000,113079000,87597000,99888000,53929000,30274000,25320000,17544000,39232000,30408000,6091000,6673000,7671000,16399000,17700000
BalanceNoncurrentOtherLiabilities,29092000,15466000,16513000,8361000,16364000,36425000,17655000,27740000,40341000,58085000,76000000,33647000,42184000,36361000,33396000,37941000,22483000,27062000,25363000,26556000,13322000,17129000,29331000,30838000,29119000,19575000,14400000,8712000,16852000,37351000,39781000,42731000,48540000,40270000,46109000,50843000,,,,,,,,,,,,,,,,,,
BalanceCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67656000,20884000,5955000,5347000,5676000,7601000,8167000,7377000,6622000,7608000,9025000,207616000,214350000,185988000,164011000,161182000,91420000,102342000
BalanceCurrentBorrowings,88195000,79922000,76854000,70993000,58556000,57865000,80801000,67225000,63167000,68921000,72215000,77035000,90192000,85575000,51404000,54210000,54541000,56469000,53978000,68142000,100980000,104254000,73267000,89828000,84936000,90234000,80251000,72516000,74257000,172907000,246803000,4090000,256156000,58522000,11453000,9234000,11413000,10152000,10460000,19638000,30914000,36495000,63601000,40348000,45915000,46142000,95059000,61669000,62029000,29607000,15493000,12636000,24258000,11121000
BalanceCurrentObligations,13382000,19306000,39413000,16363000,26802000,22736000,24857000,22958000,32398000,18394000,35523000,20175000,23714000,35666000,25356000,20318000,24233000,27843000,24309000,19813000,19901000,29201000,239007000,243233000,0,212912000,223361000,256774000,0,383317000,372412000,389027000,0,366942000,555092000,599923000,0,626103000,641704000,677591000,0,624392000,602395000,684917000,0,724860000,627326000,648676000,0,660955000,631456000,569283000,540908000,503082000
BalanceCurrentLeasing,464467000,481866000,536936000,534566000,542735000,594590000,582533000,563231000,548062000,545640000,581408000,541070000,524286000,568977000,585894000,548572000,527564000,541313000,570300000,435109000,418648000,450005000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowOperatingCashflow,-6374000,2807000,2957000,11989000,-16390000,-15870000,455000,14860000,-34521000,-1012000,3427000,27191000,-36282000,6348000,-12134000,26878000,23243000,-10046000,-9003000,65236000,-47192000,-11463000,6100000,85355000,-77181000,-12840000,-38235000,28375000,-30908000,15640000,13409000,14461000,-1332000,-5624000,-6096000,-13775000,23584000,-16799000,17533000,20790000,-12201000,6933000,4985000,12594000,-4301000,13167000,5511000,-35951000,-10991000,4757000,-2741000,-12645000,-11689000,3047000
CashflowAmortization,2703000,2690000,2606000,2693000,2490000,2795000,2884000,3344000,2929000,3267000,3075000,3212000,3827000,5389000,4150000,5995000,4368000,5870000,4289000,6190000,5282000,5186000,4194000,6652000,4659000,6156000,4574000,5195000,4195000,5829000,3218000,3393000,3309000,3390000,3329000,3630000,3304000,3637000,3630000,3599000,3521000,3440000,3462000,3622000,3552000,3399000,3402000,3389000,3315000,3438000,3289000,3095000,2863000,3007000
CashflowInvestingCashflow,-1427000,-1192000,-554000,-1383000,-1115000,-1186000,-1579000,-2220000,-738000,-365000,-8678000,-2851000,81414000,147000,-11392000,-7596000,-7683000,-1694000,-4234000,-13597000,-4534000,-12330000,-1433000,3909000,-1712000,1469000,-5017000,-8663000,-6510000,-3103000,3185000,-1517000,-821000,6000000,-2673000,18000,5179000,-3311000,-3889000,-356000,-1584000,-3142000,3419000,-731000,383000,-850000,-832000,-678000,267000,-1120000,-1794000,36422000,-685000,-755000
CashflowCapex,1481000,1238000,671000,2164000,1073000,1324000,1724000,2324000,2287000,4461000,2789000,4556000,-79689000,87739000,8747000,6665000,7721000,7171000,4700000,11093000,4774000,10696000,454000,3798000,1921000,1636000,5791000,7103000,5789000,4860000,2492000,1217000,945000,3131000,654000,1306000,1723000,3332000,2440000,6152000,2268000,2207000,1788000,2099000,876000,1645000,2994000,2965000,1162000,1685000,2763000,917000,1733000,2446000
CashflowFinancingCashflow,749000,-2309000,-546000,-2235000,12827000,23742000,61070000,505000,-6093000,-1571000,-459000,-22090000,3879000,196000,1746000,3037000,-15770000,-3070000,-1956000,-12354000,7473000,18713000,-11386000,-17575000,1076000,3226000,28699000,-4298000,28626000,-18209000,-9969000,-7542000,-992000,-2653000,850000,8864000,-2083000,-3132000,-15056000,-2441000,14020000,-8246000,-15052000,-338000,-6969000,-8085000,6229000,8016000,963000,251000,4406000,-9683000,3080000,658000
CashflowShareCapitalCash,,,0,0,,,60980000,0,,0,0,0,,396000,0,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,,,,,,,0,0,0,,28000,408000,537000,1418000,1000,517000,1140000,215000,656000,605000,4085000,2000,1372000,147000,35000,162000,48000,101000,8000,0,0,,67000,8075000,11000,111000,83000,67000,199000,0,3000,11000,119000,-7052000,-694000,1857000,8371000,-4678000,6686000,59946000,13145000,-41352000,-2948000,-5710000
CashflowNetCashflow,2250000,49011000,6691000,-21780000,22319000,-210000,-14810000,-15193000,39285000,-44253000,-5080000,-6719000,71689000,-77817000,-8145000,-14553000,15414000,-8792000,-5672000,6625000,5402000,-3145000,-2277000,-7919000,-4893000,26680000,-23242000,-1412000,17993000,235000,-4455000,-6648000,11525000,-10887000,4232000,10908000,-28613000,-9761000,3888000,-129000,14094000,-9294000,2950000,,,,,,,,,,,
