,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses,4642000,4880000,6093000,5534000,6156000,7012000,6954000,7405000,8199000,8747000,10587000,9539000,9199000,9817000,10538000,10148000,10575000,10457000,12981000,12384000,11840000,15054000,15329000,16221000,16613000,16000000,18011000,19413000,16124000,19839000,16917000,15506000,18138000,18942000,17944000,19415000,17302000,19257000,18757000,20901000,20048000,20450000,18806000,20040000,16909000,18284000,17343000,18445000,16058000,17788000,17085000,19843000,15240000,17654000
IncomeDistributionExpenses_yy,,,,,32.62,43.69,14.13,33.81,33.19,24.74,52.24,28.82,12.20,12.23,-0.46,6.38,14.96,6.52,23.18,22.03,11.96,43.96,18.09,30.98,40.31,6.28,17.50,19.68,-2.94,23.99,-6.07,-20.13,12.49,-4.52,6.07,25.21,-4.61,1.66,4.53,7.65,15.87,6.20,0.26,-4.12,-15.66,-10.59,-7.78,-7.96,-5.03,-2.71,-1.49,7.58,-5.09,-0.75
IncomeDistributionExpenses_sy,,,,,82.35,43.31,14.13,28.85,10.79,14.57,41.04,28.69,14.06,24.24,3.98,5.66,-2.42,-8.09,-2.63,-6.05,9.38,-4.93,19.51,5.47,21.44,9.30,18.88,10.23,31.44,18.42,2.79,5.56,-7.92,-3.95,5.98,5.46,7.13,8.62,5.08,8.22,-1.01,4.11,2.64,5.01,6.76,-2.70,-1.09,10.09,2.58,8.16,11.96,8.94,3.42,0.44
IncomeDistributionExpenses_qq,,5.13,24.86,-9.17,11.24,13.91,-0.83,6.49,10.72,6.68,21.04,-9.90,-3.56,6.72,7.34,-3.70,4.21,-1.12,24.14,-4.60,-4.39,27.15,1.83,5.82,2.42,-3.69,12.57,7.78,-16.94,23.04,-14.73,-8.34,16.97,4.43,-5.27,8.20,-10.88,11.30,-2.60,11.43,-4.08,2.01,-8.04,6.56,-15.62,8.13,-5.15,6.35,-12.94,10.77,-3.95,16.14,-23.20,15.84
IncomeDistributionExpenses_sq,,49.84,17.58,4.52,-0.23,17.54,-0.83,4.84,-4.58,5.90,13.98,-5.60,-11.78,17.62,-0.96,1.56,-15.51,14.76,-6.56,13.35,-8.48,12.74,8.46,6.36,-7.39,3.87,12.57,6.26,1.31,3.25,-8.35,7.39,-12.64,6.08,-2.07,11.60,-8.28,11.40,-4.17,10.91,-12.24,11.78,-1.84,8.60,-11.66,9.22,-6.68,9.50,-6.94,9.29,0.53,7.78,-15.38,11.94
IncomeAdministrativExpenses,7105000,5639000,8583000,11555000,9816000,9098000,10456000,11821000,12131000,11119000,13644000,12678000,14825000,13122000,17750000,18038000,20626000,16742000,17212000,19554000,17560000,15771000,16213000,16300000,18078000,16665000,17310000,19305000,17672000,17397000,16907000,17625000,28375000,30452000,27633000,35350000,30017000,31556000,31897000,36596000,29019000,34193000,32128000,39753000,30112000,32957000,34780000,37938000,33028000,34925000,33192000,39071000,37049000,36956000
IncomeAdministrativExpenses_yy,,,,,38.16,61.34,21.82,2.30,23.58,22.21,30.49,7.25,22.21,18.01,30.09,42.28,39.13,27.59,-3.03,8.40,-14.86,-5.80,-5.80,-16.64,2.95,5.67,6.77,18.44,-2.25,4.39,-2.33,-8.70,60.56,75.04,63.44,100.57,5.79,3.63,15.43,3.52,-3.32,8.36,0.72,8.63,3.77,-3.61,8.25,-4.57,9.68,5.97,-4.57,2.99,12.17,5.82
IncomeAdministrativExpenses_sy,,,,,19.30,16.62,12.82,7.23,8.60,10.42,8.15,8.77,16.24,17.38,30.09,19.19,5.73,-5.33,-4.82,-0.51,-6.14,-3.12,7.80,4.32,10.62,5.58,8.25,15.09,3.37,5.53,3.46,-1.35,-1.59,7.91,2.07,-5.34,-0.11,-4.12,0.39,11.22,2.10,2.64,0.94,4.07,0.15,-2.48,4.88,-2.48,4.69,2.25,-1.40,2.53,9.42,9.05
IncomeAdministrativExpenses_qq,,-20.63,52.21,34.63,-15.05,-7.31,14.93,13.05,2.62,-8.34,22.71,-7.08,16.93,-11.49,35.27,1.62,14.35,-18.83,2.81,13.61,-10.20,-10.19,2.80,0.54,10.91,-7.82,3.87,11.53,-8.46,-1.56,-2.82,4.25,60.99,7.32,-9.26,27.93,-15.09,5.13,1.08,14.73,-20.70,17.83,-6.04,23.73,-24.25,9.45,5.53,9.08,-12.94,5.74,-4.96,17.71,-5.18,-0.25
IncomeAdministrativExpenses_sq,,13.57,10.36,19.52,-8.20,7.30,-6.76,9.13,-10.01,10.35,1.30,14.02,-1.40,0.64,3.66,1.62,-9.38,-3.59,-3.53,6.41,-6.90,5.60,-2.19,14.32,-2.39,8.34,-0.99,16.10,-10.84,0.66,-0.10,6.77,-6.21,3.28,-9.26,2.22,-1.68,2.94,-4.46,22.64,-12.21,0.90,-4.64,19.62,-4.66,3.76,-7.14,12.09,-7.46,3.84,-5.42,12.70,-5.21,4.65
IncomeGrossProfit,12464000,14678000,29364000,35487000,61686000,81540000,104724000,92491000,112636000,125383000,104354000,88042000,118484000,127783000,93947000,86951000,95387000,93796000,92285000,67869000,53854000,85579000,25784000,17929000,38552000,30643000,42118000,41820000,39780000,37913000,9456000,-10260000,26090000,17097000,8309000,-8931000,17749000,30549000,58491000,47347000,74716000,82566000,90960000,86397000,93572000,132658000,90962000,109501000,116911000,64923000,92540000,72130000,111108000,86132000
IncomeGrossProfit_yy,,,,,394.91,455.53,256.64,160.63,82.60,53.77,-0.35,-4.81,5.19,1.91,-9.97,-1.24,-19.49,-26.60,-1.77,-21.95,-43.54,-8.76,-72.06,-73.58,-28.41,-64.19,63.35,133.25,3.19,23.72,-77.55,-124.53,-34.41,-54.90,-12.13,12.95,-31.97,78.68,603.95,630.14,320.96,170.27,55.51,82.48,25.24,60.67,,26.74,24.94,-51.06,1.73,-34.13,-4.96,32.67
IncomeGrossProfit_sy,,,,,160.53,106.30,33.23,-16.18,62.10,20.40,0.82,-93.14,5.80,-10.92,-28.68,16.04,-42.39,-24.26,-38.53,-16.64,-49.28,25.75,163.06,29.56,196.87,24.58,15.32,107.74,12.27,2.82,-41.63,-75.82,-48.70,-54.90,5.82,44.10,110.37,66.20,49.77,15.06,-13.42,16.11,16.46,66.83,29.74,63.55,,13.70,-0.53,-22.16,10.60,14.25,22.62,35.00
IncomeGrossProfit_qq,,17.76,100.05,20.85,73.83,32.19,28.43,-11.68,21.78,11.32,-16.77,-15.63,34.58,7.85,-26.48,-7.45,9.70,-1.67,-1.61,-26.46,-20.65,58.91,-69.87,-30.46,115.03,-20.52,37.45,-0.71,-4.88,-4.69,-75.06,-208.50,354.29,-34.47,-51.40,-207.49,298.73,72.12,91.47,-19.05,57.81,10.51,10.17,-5.02,8.30,41.77,-31.43,20.38,6.77,-44.47,42.54,-22.06,54.04,-22.48
IncomeGrossProfit_sq,,17.76,67.20,-24.55,20.03,32.19,17.76,-50.10,72.08,9.40,-6.56,-81.00,113.29,-9.92,17.08,-61.73,108.24,-17.96,-1.61,-49.93,-13.25,96.68,29.42,-32.10,73.34,22.12,2.00,-19.54,4.61,-5.36,-46.08,-51.68,73.18,19.48,61.56,-44.38,56.80,4.30,53.62,-45.66,58.23,5.88,35.48,-16.02,41.17,18.70,-15.26,-27.56,61.82,-8.26,12.15,-28.21,70.37,11.85
IncomeOtherOperatingIncome,2994000,1076000,844000,7871000,218000,101000,316000,1686000,612000,112000,932000,690000,328000,343000,339000,2195000,277000,846000,1055000,1878000,692000,1304000,994000,2278000,305000,698000,306000,1215000,450000,1672000,1089000,2234000,2360000,1296000,366000,46357000,2245000,15435000,-1727000,7398000,3762000,3570000,1780000,15139000,5914000,3397000,3219000,22185000,4221000,10203000,3701000,16734000,3082000,9067000
IncomeOtherOperatingIncome_yy,,,,,-92.72,-90.61,-62.56,-78.58,180.73,10.89,194.94,-59.07,-46.41,206.25,-63.63,218.12,-15.55,146.65,211.21,-14.44,149.82,54.14,-5.78,21.30,-55.92,-46.47,-69.22,-46.66,47.54,139.54,255.88,83.87,424.44,-22.49,-66.39,1975.07,-4.87,1090.97,-571.86,-84.04,67.57,-76.87,203.07,104.64,57.20,-4.85,80.84,46.54,-28.63,200.35,14.97,-24.57,-26.98,-11.13
IncomeOtherOperatingIncome_sy,,,,,-2.00,6.67,7.65,-37.93,286.79,10.89,-8.76,-44.30,-50.20,-16.46,45.10,14.52,0.72,98.10,57.84,-10.69,25.80,-5.58,-17.18,21.30,-38.54,56.50,-11.65,8.52,24.82,22.98,9.88,-50.80,37.84,-10.28,-13.06,71.29,-22.58,38.98,-3.16,15.02,-14.20,-27.50,27.35,71.74,-4.68,-11.94,-15.04,-48.08,2.20,39.56,-5.74,43.88,-5.46,-8.94
IncomeOtherOperatingIncome_qq,,-64.06,-21.56,832.58,-97.23,-53.67,212.87,433.54,-63.70,-81.70,732.14,-25.97,-52.46,4.57,-1.17,547.49,-87.38,205.42,24.70,78.01,-63.15,88.44,-23.77,129.18,-86.61,128.85,-56.16,297.06,-62.96,271.56,-34.87,105.14,5.64,-45.08,-71.76,12565.85,-95.16,587.53,-111.19,528.37,-49.15,-5.10,-50.14,750.51,-60.94,-42.56,-5.24,589.19,-80.97,141.72,-63.73,352.15,-81.58,194.19
IncomeOtherOperatingIncome_sq,,54.75,-36.37,428.72,-83.23,137.36,-37.36,339.36,-39.09,-44.34,-25.92,82.32,-40.72,5.88,33.10,77.51,-64.31,19.20,18.22,-30.16,-43.47,-18.74,-3.19,105.37,-54.97,34.40,-26.22,115.98,-32.80,10.54,-19.39,8.16,28.54,-25.26,-1.00,200.88,-55.58,57.80,-24.47,34.12,-46.37,36.42,3.10,143.70,-59.17,-5.49,-12.40,10.88,1.62,44.76,-8.38,16.42,-23.36,50.02
IncomeOtherOperatingCosts,104000,273000,4327000,2323000,414000,704000,518000,3194000,649000,1233000,628000,3526000,474000,739000,766000,3226000,561000,948000,851000,3074000,482000,1928000,1834000,5307000,557000,846000,1531000,5805000,471000,747000,1312000,4615000,1378000,2598000,1966000,6283000,1341000,5569000,1685000,25541000,3973000,13166000,7672000,42527000,19241000,-479000,2351000,27426000,1320000,6109000,2110000,12210000,6380000,9933000
IncomeOtherOperatingCosts_yy,,,,,298.08,157.88,-88.03,37.49,56.76,75.14,21.24,10.39,-26.96,-40.06,21.97,-8.51,18.35,28.28,11.10,-4.71,-14.08,103.38,115.51,72.64,15.56,-56.12,-16.52,9.38,-15.44,-11.70,-14.30,-20.50,192.57,247.79,49.85,36.14,-2.69,114.36,-14.29,306.51,196.27,136.42,355.31,66.50,384.29,-103.64,-69.36,-35.51,-93.14,1375.37,-10.25,-55.48,383.33,62.60
IncomeOtherOperatingCosts_sy,,,,,69.93,39.66,-16.43,61.68,-9.88,-42.65,-9.45,61.01,-26.96,54.53,12.60,127.89,3.40,33.53,5.03,-4.71,-2.71,58.71,17.13,-43.42,16.63,-21.49,73.16,18.97,-8.90,-14.68,-25.49,-11.73,-2.14,51.11,6.69,36.14,12.90,95.54,45.30,-22.84,7.63,6.59,31.35,94.07,-1.42,32.77,-42.88,-34.24,-0.32,32.82,18.56,73.36,-10.77,49.92
IncomeOtherOperatingCosts_qq,,162.50,1484.98,-46.31,-82.18,70.05,-26.42,516.60,-79.68,89.98,-49.07,461.46,-86.56,55.91,3.65,321.15,-82.61,68.98,-10.23,261.22,-84.32,300.00,-4.88,189.37,-89.50,51.89,80.97,279.16,-91.89,58.60,75.64,251.75,-70.14,88.53,-24.33,219.58,-78.66,315.29,-69.74,1415.79,-84.44,231.39,-41.73,454.31,-54.76,-102.49,590.81,1066.57,-95.19,362.80,-65.46,478.67,-47.75,55.69
IncomeOtherOperatingCosts_sq,,62.69,-37.57,201.76,-48.52,70.05,-61.74,215.42,-57.18,-39.91,21.36,369.06,-73.59,4.01,-11.74,627.53,-82.60,19.88,-19.07,194.10,-74.85,88.70,-22.93,182.67,-56.45,1.92,46.50,63.94,-59.24,31.16,-4.72,8.98,-58.65,33.62,-12.01,367.02,-71.64,130.36,-46.33,176.76,-52.76,31.30,-10.65,298.04,-76.35,18.98,-53.47,309.68,-51.02,62.10,-25.36,397.52,-71.29,58.79
IncomeEBIT,15354000,15481000,25881000,41035000,61490000,80937000,104522000,90983000,112599000,124262000,104658000,85206000,118338000,127387000,93520000,85920000,95103000,93694000,92489000,66673000,54064000,84955000,24944000,14900000,38300000,30495000,40893000,37230000,39759000,38838000,9233000,-12641000,27072000,15795000,6709000,31143000,18653000,40415000,55079000,29204000,74505000,72970000,85068000,59009000,80245000,136534000,91830000,104260000,119812000,69017000,94131000,76654000,107810000,85266000
IncomeEBIT_yy,,,,,300.48,422.82,303.86,121.72,83.12,53.53,0.13,-6.35,5.10,2.51,-10.64,0.84,-19.63,-26.45,-1.10,-22.40,-43.15,-9.33,-73.03,-77.65,-29.16,-64.10,63.94,149.87,3.81,27.36,-77.42,-133.95,-31.91,-59.33,-27.34,346.37,-31.10,155.87,720.97,-6.23,299.43,80.55,54.45,102.06,7.70,87.11,7.95,76.68,49.31,-49.45,2.51,-26.48,-10.02,23.54
IncomeEBIT_sy,,,,,56.71,83.83,37.52,-27.63,88.95,40.12,-10.40,-74.47,-5.12,-27.51,-23.19,-10.54,-20.33,-23.10,-16.37,-12.27,-49.45,3.40,56.44,-15.65,161.76,70.55,11.39,150.79,26.06,5.42,-20.58,-70.80,-32.37,-59.33,24.11,76.60,69.96,16.73,18.00,19.06,-14.00,23.68,22.42,57.18,30.40,32.39,0.83,-22.92,12.63,-10.12,9.90,20.30,24.28,18.94
IncomeEBIT_qq,,0.83,67.18,58.55,49.85,31.63,29.14,-12.95,23.76,10.36,-15.78,-18.59,38.88,7.65,-26.59,-8.13,10.69,-1.48,-1.29,-27.91,-18.91,57.14,-70.64,-40.27,157.05,-20.38,34.10,-8.96,6.79,-2.32,-76.23,-236.91,314.16,-41.66,-57.52,364.20,-40.11,116.67,36.28,-46.98,155.12,-2.06,16.58,-30.63,35.99,70.15,-32.74,13.54,14.92,-42.40,36.39,-18.57,40.64,-20.91
IncomeEBIT_sq,,45.94,32.90,-10.31,-10.52,104.40,10.51,-41.49,48.00,9.26,-12.02,-79.57,115.10,-15.92,16.39,-81.52,98.82,8.38,3.84,-53.75,13.64,56.18,39.85,-49.51,124.18,43.22,-15.68,-31.59,-2.08,2.71,-46.73,-63.43,136.90,8.30,45.05,-52.46,62.35,-11.83,35.90,-48.19,67.08,11.60,26.05,-31.47,38.32,17.97,-13.65,-55.44,85.85,2.93,21.02,-45.50,80.59,-8.69
IncomeFinanceIncome,2365000,306000,2671000,1260000,2215000,831000,721000,1348000,2196000,1830000,3398000,5668000,3313000,3508000,1097000,3266000,10940000,-1423000,1062000,-610000,2844000,7143000,-2604000,685000,2553000,730000,4472000,1158000,2436000,1354000,3016000,5545000,8873000,9617000,3522000,8586000,4227000,5215000,10392000,601000,1076000,5465000,1581000,7691000,10209000,11928000,3060000,10121000,8710000,11837000,-2188000,10425000,25616000,10887000
IncomeFinanceIncome_yy,,,,,-6.34,171.57,-73.01,6.98,-0.86,120.22,371.29,320.47,50.87,91.69,-67.72,-42.38,230.21,-140.56,-3.19,-118.68,-74.00,601.97,-345.20,212.30,-10.23,-89.78,271.74,69.05,-4.58,85.48,-32.56,378.84,264.24,610.27,16.78,54.84,-52.36,-45.77,195.06,-93.00,-74.54,4.79,-84.79,1179.70,848.79,118.26,93.55,31.60,-14.68,-0.76,-171.50,3.00,194.10,-8.03
IncomeFinanceIncome_sy,,,,,64.46,-33.93,-26.66,-60.43,-43.83,-53.61,153.58,192.93,64.32,-13.58,-1.91,6.22,28.96,-39.32,-46.17,-72.16,-53.40,190.76,-42.86,114.00,-12.78,-28.70,112.44,-4.02,9.93,-13.38,-26.28,-1.28,-26.79,98.34,-88.22,46.62,-24.51,-59.64,139.34,-11.58,-26.09,-15.20,-58.90,-1.88,-12.50,81.39,74.24,77.04,2.98,-53.36,9.45,-78.15,-56.21,151.48
IncomeFinanceIncome_qq,,-87.06,772.88,-52.83,75.79,-62.48,-13.24,86.96,62.91,-16.67,85.68,66.80,-41.55,5.89,-68.73,197.72,234.97,-113.01,174.63,-157.44,566.23,151.16,-136.46,126.31,272.70,-71.41,512.60,-74.11,110.36,-44.42,122.75,83.85,60.02,8.38,-63.38,143.78,-50.77,23.37,99.27,-94.22,79.03,407.90,-71.07,386.46,32.74,16.84,-74.35,230.75,-13.94,35.90,-118.48,576.46,145.72,-57.50
IncomeFinanceIncome_sq,,30.62,20.69,-57.93,152.57,-57.41,35.96,-67.36,143.69,-26.12,40.72,64.12,70.28,-30.04,22.27,73.14,-10.33,-61.70,29.26,42.77,-3.52,19.66,-63.94,126.15,41.69,-30.29,101.68,-41.57,105.92,-29.17,23.21,-26.01,-18.72,34.01,-80.27,93.22,-22.13,13.66,10.27,144.73,47.73,-2.76,-58.84,64.23,-8.10,84.78,-75.10,255.34,-34.94,-11.64,-41.36,55.13,26.56,80.70
IncomeFinanceCosts,1311000,2193000,769000,966000,1220000,3783000,-1792000,2336000,2006000,808000,1169000,2225000,4071000,-1559000,2608000,788000,2039000,952000,1959000,229000,1680000,725000,1012000,1292000,1285000,2388000,657000,3137000,2089000,1912000,2627000,3516000,9771000,6736000,-3801000,1792000,5491000,7370000,18242000,-2628000,11739000,3323000,-364000,5308000,2297000,2520000,2730000,16278000,17460000,8173000,4130000,11161000,5961000,8631000
IncomeFinanceCosts_yy,,,,,-6.94,72.50,-333.03,141.82,64.43,-78.64,165.23,-4.75,102.94,-292.95,123.10,-64.58,-49.91,161.06,-24.88,-70.94,-17.61,-23.84,-48.34,464.19,-23.51,229.38,-35.08,142.80,62.57,-19.93,299.85,12.08,367.74,252.30,-244.69,-49.03,-43.80,9.41,579.93,-246.65,113.79,-54.91,-102.00,301.98,-80.43,-24.16,850.00,206.67,660.12,224.33,51.28,-31.44,-65.86,5.60
IncomeFinanceCosts_sy,,,,,9.26,38.33,-21.93,21.18,37.99,51.18,-32.64,0.30,104.53,31.68,80.08,50.65,15.86,42.28,3.39,-61.93,-14.99,-34.85,-9.12,20.03,-6.19,29.49,-6.97,-0.11,76.15,-17.91,10.41,-17.13,-45.99,22.94,-51.56,-5.21,-12.40,-20.41,75.47,-12.59,61.35,-52.92,-41.29,17.08,-37.78,29.76,-2.24,-19.34,43.19,24.07,0.48,145.62,-53.06,31.58
IncomeFinanceCosts_qq,,67.28,-64.93,25.62,26.29,210.08,-147.37,230.36,-14.13,-59.72,44.68,90.33,82.97,-138.30,267.29,-69.79,158.76,-53.31,105.78,-88.31,633.62,-56.85,39.59,27.67,-0.54,85.84,-72.49,377.47,-33.41,-8.47,37.40,33.84,177.90,-31.06,-156.43,147.15,206.42,34.22,147.52,-114.41,546.69,-71.69,-110.95,1558.24,-56.73,9.71,8.33,496.26,7.26,-53.19,-49.47,170.24,-46.59,44.79
IncomeFinanceCosts_sq,,6.13,-11.89,25.62,21.98,4.05,24.95,-12.04,92.48,26.28,-35.20,64.84,7.60,-20.26,14.72,160.68,-21.92,-24.97,-9.38,-12.28,6.88,-21.80,-5.77,40.30,-5.58,-2.40,-4.81,-6.04,48.50,-60.58,69.84,-11.70,-9.28,-5.16,-28.55,60.35,-15.76,-3.62,78.24,-18.08,97.40,-57.30,46.16,39.61,-4.64,-8.90,21.56,25.00,114.25,-55.63,-28.22,244.59,-61.93,9.71
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-350000,-6000,-7000,-9000,1027000,,,,,,
IncomeOtherIncome_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.43,100.00,100.00,100.00,-100.00,,
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,-33.43,-23.81,150.54,28.98,,
IncomeOtherIncome_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.29,-16.67,-28.57,11511.11,-100.00,,,,,
IncomeOtherIncome_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.97,134.78,-100.00,-39.54,-100.00,,,,,
IncomeNetGrossProfit,16408000,13594000,27783000,41329000,62485000,77985000,107035000,89995000,112789000,125284000,106887000,88649000,117580000,132454000,92009000,88398000,104004000,91319000,91592000,65834000,55228000,91373000,21328000,14293000,39568000,28837000,44708000,35251000,40106000,38280000,9622000,-10612000,26174000,18676000,14032000,37937000,17389000,38260000,47229000,32433000,63842000,75112000,87013000,61042000,88151000,145935000,92151000,99130000,111062000,72681000,87813000,75918000,127465000,87522000
IncomeNetGrossProfit_yy,,,,,280.82,473.67,285.25,117.75,80.51,60.65,-0.14,-1.50,4.25,5.72,-13.92,-0.28,-11.55,-31.06,-0.45,-25.53,-46.90,0.06,-76.71,-78.29,-28.36,-68.44,109.62,146.63,1.36,32.75,-78.48,-130.10,-34.74,-51.21,45.83,457.49,-33.56,104.86,236.58,-14.51,267.14,96.32,84.24,88.21,38.08,94.29,5.90,62.40,25.99,-50.20,-4.71,-23.42,14.77,20.42
IncomeNetGrossProfit_sy,,,,,48.89,80.68,99.57,-30.31,8.58,-7.22,12.11,-21.80,-4.54,-10.68,-21.16,-61.41,-61.10,-30.28,-7.15,41.23,-51.83,31.53,57.33,9.27,203.39,75.28,75.00,110.74,8.65,-1.64,-30.39,-70.04,-55.40,-17.40,18.89,59.31,66.10,-10.42,11.55,42.12,-11.26,23.10,23.18,45.70,66.04,44.84,5.82,-6.50,11.72,-21.54,0.12,-11.06,40.28,24.34
