,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses,9747000,8895000,9815000,11281000,11467000,12118000,12469000,15761000,15295000,17023000,16854000,20818000,17506000,18653000,19460000,20290000,16617000,16582000,20661000,24022000,19943000,19750000,24195000,28739000,25881000,24536000,27234000,28435000,23373000,22064000,22930000,27756000,24594000,20609000,23502000,25555000,29536000,25675000,27634000,28814000,6456000,6928000,6469000,98786000,101725000,139209000,113621000,131884000,145102000,146490000,148505000,117945000,140366000,143126000
IncomeDistributionExpenses_yy,,,,,17.65,36.23,27.04,39.71,33.38,40.48,35.17,32.09,14.46,9.58,15.46,-2.54,-5.08,-11.10,6.17,18.39,20.02,19.11,17.10,19.64,29.77,24.23,12.56,-1.06,-9.69,-10.07,-15.80,-2.39,5.22,-6.59,2.49,-7.93,20.09,24.58,17.58,12.75,-78.14,-73.02,-76.59,242.84,1475.66,1909.36,1656.40,33.50,42.64,5.23,30.70,-10.57,-3.26,-2.30
IncomeDistributionExpenses_sy,,,,,17.65,25.44,12.61,10.29,14.99,6.38,6.46,-7.00,-6.96,-3.12,9.88,14.95,31.22,-1.80,8.24,18.39,17.01,7.26,17.10,-8.53,25.00,6.33,-0.58,12.90,9.79,5.72,-15.80,-4.78,1.36,-30.72,5.69,-4.77,33.52,23.13,14.74,12.75,0.32,7.83,3.30,21.27,15.19,2.40,-2.91,-6.93,4.24,9.74,14.16,0.60,4.90,-2.69
IncomeDistributionExpenses_qq,,-8.74,10.34,14.94,1.65,5.68,2.90,26.40,-2.96,11.30,-0.99,23.52,-15.91,6.55,4.33,4.27,-18.10,-0.21,24.60,16.27,-16.98,-0.97,22.51,18.78,-9.94,-5.20,11.00,4.41,-17.80,-5.60,3.92,21.05,-11.39,-16.20,14.04,8.74,15.58,-13.07,7.63,4.27,-77.59,7.31,-6.63,1427.07,2.97,36.85,-18.38,16.07,10.02,0.96,1.37,-20.58,19.01,1.97
IncomeDistributionExpenses_sq,,-3.32,6.01,14.94,-7.97,5.68,-4.83,20.09,-5.10,3.61,-2.88,14.95,-13.31,6.55,4.33,9.36,0.67,-12.41,13.78,16.27,-16.98,-0.97,10.35,-0.03,-1.66,-5.20,-8.31,12.89,-9.89,-5.60,-14.72,20.61,-11.39,1.96,2.01,13.86,15.58,10.88,-9.93,14.40,-15.51,11.33,-2.95,16.55,1.89,14.62,-7.52,15.47,8.90,8.01,2.00,6.81,11.51,1.97
IncomeAdministrativExpenses,16907000,18513000,17810000,22367000,16955000,18493000,18828000,47682000,30322000,30221000,32181000,35247000,30162000,30613000,28347000,31895000,31567000,29877000,29898000,31015000,29895000,27076000,28948000,-5289000,20584000,20705000,15467000,27753000,14952000,13603000,16040000,21001000,18642000,16571000,13925000,15019000,14042000,13547000,12852000,14960000,3769000,3481000,4129000,52772000,54431000,53336000,55758000,52040000,53355000,56753000,54027000,55719000,53440000,57211000
IncomeAdministrativExpenses_yy,,,,,0.28,-0.11,5.72,113.18,78.84,63.42,70.92,-26.08,-0.53,1.30,-11.91,-9.51,4.66,-2.40,5.47,-2.76,-5.30,-9.38,-3.18,-117.05,-31.15,-23.53,-46.57,624.73,-27.36,-34.30,3.70,-24.33,24.68,21.82,-13.19,-28.48,-24.68,-18.25,-7.71,-0.39,-73.16,-74.30,-67.87,252.75,1344.17,1432.21,1250.41,-1.39,-1.98,6.41,-3.10,7.07,0.16,0.81
IncomeAdministrativExpenses_sy,,,,,0.28,-0.11,5.72,-5.74,2.45,-5.94,18.73,-20.48,-0.56,-10.58,-11.91,-9.51,-1.12,-2.22,0.81,-7.38,-5.51,-9.38,-8.02,-19.34,-0.91,6.54,-2.54,315.09,-10.70,-12.80,-12.27,-27.23,-0.89,-31.18,4.15,-17.87,0.27,8.04,3.46,13.41,-5.46,0.90,5.49,-0.86,3.77,17.83,8.20,14.35,3.80,-1.81,-6.30,2.34,1.42,-0.37
IncomeAdministrativExpenses_qq,,9.50,-3.80,25.59,-24.20,9.07,1.81,153.25,-36.41,-0.33,6.49,9.53,-14.43,1.50,-7.40,12.52,-1.03,-5.35,0.07,3.74,-3.61,-9.43,6.91,-118.27,489.19,0.59,-25.30,79.43,-46.12,-9.02,17.92,30.93,-11.23,-11.11,-15.97,7.86,-6.51,-3.53,-5.13,16.40,-74.81,-7.64,18.62,1178.08,3.14,-2.01,4.54,-6.67,2.53,6.37,-4.80,3.13,-4.09,7.06
IncomeAdministrativExpenses_sq,,9.50,-4.94,25.59,-22.01,9.07,-4.41,4.90,-22.18,4.51,-3.83,9.53,-2.92,-1.32,-7.76,9.95,-1.03,1.15,0.07,3.74,1.15,-9.43,2.42,-5.02,178.61,2.38,-3.76,27.93,-33.13,1.72,-8.88,9.11,-6.85,-14.86,-9.91,-2.88,14.98,-0.37,1.10,17.90,-10.55,-3.51,3.46,7.56,3.14,3.05,-3.81,-6.67,2.53,2.17,-4.80,10.15,1.30,-3.88
IncomeGrossProfit,24106000,27429000,40935000,32280000,21266000,36102000,52140000,37259000,43847000,45225000,48939000,39212000,20649000,19370000,23467000,31685000,1831000,-6273000,3140000,16376000,-15580000,19106000,27297000,23946000,25313000,29830000,54043000,42745000,13855000,19129000,15009000,17695000,13358000,17911000,31933000,40463000,28803000,39969000,34948000,31867000,8217000,8144000,7006000,113118000,37255000,69587000,77569000,64913000,53039000,50579000,34076000,61471000,70042000,61738000
IncomeGrossProfit_yy,,,,,-11.78,31.62,27.37,15.42,106.18,25.27,-6.14,5.24,-52.91,-57.17,-52.05,-19.20,-91.13,-132.39,-86.62,-48.32,-950.90,404.58,769.33,46.23,262.47,56.13,97.98,78.51,-45.27,-35.87,-72.23,-58.60,-3.59,-6.37,112.76,128.67,115.62,123.15,9.44,-21.24,-71.47,-79.62,-79.95,254.97,353.38,754.45,1007.17,-42.61,42.37,-27.32,-56.07,-5.30,32.06,22.06
IncomeGrossProfit_sy,,,,,-33.46,19.34,47.82,69.34,179.26,62.68,132.19,200.80,3.98,-71.05,-52.05,-109.79,-87.75,-36.86,-86.62,-13.91,-80.62,40.99,-40.71,-88.60,-76.52,-18.15,73.22,63.80,-4.64,43.70,-35.10,-15.97,24.46,76.55,155.54,111.80,88.11,55.18,-17.46,32.20,16.65,-46.23,59.96,37.97,7.25,70.83,-46.98,-42.61,-5.05,-34.58,32.30,7.47,28.70,-12.10
IncomeGrossProfit_qq,,13.78,49.24,-21.14,-34.12,69.76,44.42,-28.54,17.68,3.14,8.21,-19.88,-47.34,-6.19,21.15,35.02,-94.22,-442.60,150.06,421.53,-195.14,222.63,42.87,-12.28,5.71,17.84,81.17,-20.91,-67.59,38.07,-21.54,17.90,-24.51,34.08,78.29,26.71,-28.82,38.77,-12.56,-8.82,-74.21,-0.89,-13.97,1514.58,-67.07,86.79,11.47,-16.31,-18.29,-4.64,-32.63,80.39,13.94,-11.86
IncomeGrossProfit_sq,,1.82,23.18,-20.41,-24.94,39.94,48.84,-14.12,135.98,-42.56,43.56,69.11,-47.34,-75.99,34.20,35.02,129.52,-80.06,57.85,25.08,101.30,-199.21,-26.06,-58.44,11.24,-10.22,57.64,-12.78,-20.32,39.42,47.60,22.68,9.25,74.20,13.26,40.30,33.78,46.90,-70.46,54.70,19.16,-6.77,21.72,19.27,-11.20,-1.32,16.62,-16.31,-18.29,87.29,-32.63,-17.06,29.72,39.80
IncomeOtherOperatingIncome,15410000,15211000,6067000,13708000,9372000,9627000,11344000,-14394000,3919000,-817000,7015000,30934000,4067000,-9000,3062000,1240000,18980000,3910000,3897000,507000,10163000,-5740000,2033000,1767000,1723000,1245000,413000,2130000,3820000,-747000,695000,15321000,9394000,3367000,4796000,-8755000,3121000,1795000,2156000,5932000,1789000,1576000,1594000,21329000,11196000,9143000,5890000,12608000,17668000,24674000,7881000,17426000,10685000,7833000
IncomeOtherOperatingIncome_yy,,,,,-39.18,-36.71,86.98,-205.00,-58.18,-108.49,-38.16,314.91,3.78,98.90,-56.35,-95.99,366.68,43544.44,27.27,-59.11,-46.45,-246.80,-47.83,248.52,-83.05,121.69,-79.69,20.54,121.71,-160.00,68.28,619.30,145.92,550.74,590.07,-157.14,-66.78,-46.69,-55.05,167.76,-42.68,-12.20,-26.07,259.56,525.83,480.14,269.52,-40.89,57.81,169.87,33.80,38.21,-39.52,-68.25
IncomeOtherOperatingIncome_sy,,,,,-55.67,-36.71,16.28,-14.26,-43.91,3.89,-0.40,28.80,32.57,15.42,-30.12,-15.73,-35.14,17.62,27.27,16.00,25.83,-61.05,-16.07,9.20,30.38,-15.92,-64.32,44.78,-40.00,-14.29,-23.64,11.97,145.92,-20.86,-72.73,77.48,-34.55,-12.20,122.67,44.54,3.16,-16.10,-26.07,287.48,-24.68,237.99,-15.94,-40.89,61.97,42.21,57.02,87.77,-39.52,-63.93
IncomeOtherOperatingIncome_qq,,-1.29,-60.11,125.94,-31.63,2.72,17.84,-226.89,127.23,-120.85,958.63,340.97,-86.85,-100.22,34122.22,-59.50,1430.65,-79.40,-0.33,-86.99,1904.54,-156.48,135.42,-13.08,-2.49,-27.74,-66.83,415.74,79.34,-119.55,193.04,2104.46,-38.69,-64.16,42.44,-282.55,135.65,-42.49,20.11,175.14,-69.84,-11.91,1.14,1238.08,-47.51,-18.34,-35.58,114.06,40.13,39.65,-68.06,121.10,-38.68,-26.69
IncomeOtherOperatingIncome_sq,,-1.29,-60.11,125.94,-71.24,50.23,-1.91,-16.00,-39.35,213.79,5.03,53.82,-51.70,-22.12,3.48,4.17,52.46,16.67,-8.11,34.05,-29.45,-55.67,20.04,-15.66,95.34,-41.10,-28.82,-70.37,62.17,43.23,-45.03,-14.10,-3.30,-36.22,-70.17,526.45,37.24,-20.48,40.52,-18.67,-35.53,46.12,-13.89,86.88,-47.51,28.28,-63.06,18.75,40.13,51.25,-37.99,121.10,-57.73,
IncomeOtherOperatingCosts,8250000,14955000,7908000,13777000,4326000,2492000,20562000,-23789000,3255000,1906000,9080000,-6962000,5624000,-697000,3997000,-2619000,3286000,5658000,6015000,14267000,7105000,2849000,4192000,1746000,5138000,7302000,8797000,0,1628000,440000,933000,8642000,8058000,264000,3588000,-8182000,1848000,1574000,1001000,1235000,1207000,-183000,1224000,8513000,37144000,19087000,52693000,15046000,18221000,4007000,-8730000,57946000,5021000,8954000
IncomeOtherOperatingCosts_yy,,,,,-47.56,-83.34,160.02,-272.67,-24.76,-23.52,-55.84,70.73,72.78,-136.57,-55.98,62.38,-41.57,911.76,50.49,644.75,116.22,-49.65,-30.31,-87.76,-27.68,156.30,109.85,-100.00,-68.31,-93.97,-89.39,,394.96,-40.00,284.57,-194.68,-77.07,496.21,-72.10,115.09,-34.69,-111.63,22.28,589.31,2977.35,10530.15,4204.95,76.74,-50.94,-79.01,-116.57,285.13,-72.45,123.48
IncomeOtherOperatingCosts_sy,,,,,106.68,-50.00,64.57,50.45,7.32,-23.52,-55.84,-13.44,56.80,35.24,-1.54,62.38,79.22,-34.78,50.49,32.26,-27.41,-49.65,-30.31,-74.17,-27.68,98.95,42.13,8.82,-11.23,-58.62,-89.39,,31.79,-52.97,59.32,61.86,-62.27,96.97,-20.82,-74.08,103.19,-36.00,22.28,317.53,240.62,59.30,144.30,-68.34,-18.64,-49.82,-10.24,18.25,-27.42,-7.69
IncomeOtherOperatingCosts_qq,,81.27,-47.12,74.22,-68.60,-42.39,725.12,-215.69,113.68,-41.44,376.39,-176.67,180.78,-112.39,673.46,-165.52,225.47,72.19,6.31,137.19,-50.20,-59.90,47.14,-58.35,194.27,42.12,20.47,-100.00,,-72.97,112.05,826.26,-6.76,-96.72,1259.09,-328.04,122.59,-14.83,-36.40,23.38,-2.27,-115.16,768.85,595.50,336.32,-48.61,176.06,-71.45,21.10,-78.01,-317.89,763.74,-91.34,78.35
IncomeOtherOperatingCosts_sq,,81.27,-46.96,35.99,-48.12,-42.39,82.80,87.95,-74.01,-1.94,23.07,57.41,-49.39,39.16,673.46,-48.88,7.78,72.19,66.67,137.19,-86.44,-38.26,-21.54,391.80,-81.11,63.68,-6.24,-41.98,,226.80,-73.40,140.62,-61.59,24.12,95.26,262.47,-89.00,175.00,-26.45,145.36,0.69,1.14,33.92,430.98,-72.11,-28.79,-45.61,57.25,-35.60,-26.26,-22.18,389.51,-75.20,-3.66
IncomeEBIT,31266000,27685000,39094000,32211000,26312000,43237000,42922000,46654000,44511000,42502000,46874000,77108000,19092000,20058000,22532000,35544000,17525000,-8021000,1022000,2616000,-12522000,10517000,25138000,23967000,21898000,23773000,45659000,44875000,16047000,17942000,14771000,24374000,14694000,21014000,33141000,39890000,30076000,40190000,36103000,36564000,8799000,9903000,7376000,125934000,11307000,59642000,30766000,62476000,52486000,71246000,50688000,20950000,75707000,60618000
IncomeEBIT_yy,,,,,-15.84,56.17,9.79,44.84,69.17,-1.70,9.21,65.28,-57.11,-52.81,-51.93,-53.90,-8.21,-139.99,-95.46,-92.64,-171.45,231.12,2359.69,816.17,274.88,126.04,81.63,87.24,-26.72,-24.53,-67.65,-45.68,-8.43,17.12,124.37,63.66,104.68,91.25,8.94,-8.34,-70.74,-75.36,-79.57,244.42,28.50,502.27,317.11,-50.39,364.19,19.46,64.75,-66.47,44.24,-14.92
IncomeEBIT_sy,,,,,-72.56,32.73,39.56,175.80,138.27,50.75,126.12,56.53,30.39,-72.07,-16.27,-110.21,-8.21,-77.42,-95.46,-92.64,-72.75,-49.17,-42.86,-131.76,114.26,-27.33,52.41,49.30,-26.72,45.69,-1.19,-17.73,-8.43,64.65,27.62,65.40,61.16,49.22,8.40,47.42,11.95,-44.40,30.06,18.34,11.69,67.10,-26.02,-32.25,-3.79,-27.80,50.29,11.20,28.28,-19.24
IncomeEBIT_qq,,-11.45,41.21,-17.61,-18.31,64.32,-0.73,8.69,-4.59,-4.51,10.29,64.50,-75.24,5.06,12.33,57.75,-50.69,-145.77,112.74,155.97,-578.67,183.99,139.02,-4.66,-8.63,8.56,92.06,-1.72,-64.24,11.81,-17.67,65.01,-39.71,43.01,57.71,20.36,-24.60,33.63,-10.17,1.28,-75.94,12.55,-25.52,1607.34,-91.02,427.48,-48.42,103.07,-15.99,35.74,-28.86,-58.67,261.36,-19.93
IncomeEBIT_sq,,-50.15,8.92,-41.61,-40.90,59.61,15.65,50.59,33.32,10.38,19.70,86.33,-45.81,-85.32,12.33,29.49,109.44,-66.67,13.71,-2.63,102.84,-6.50,-21.11,-160.73,114.22,-97.14,92.06,-27.86,34.26,-18.78,30.68,20.18,37.47,53.93,-54.24,25.79,145.26,34.39,-33.15,37.38,68.31,11.85,21.40,12.33,13.07,13.38,2.21,-60.10,3.74,77.16,-28.86,-56.78,88.14,1.66
IncomeFinanceIncome,6623000,12441000,7677000,1389000,2691000,8767000,6125000,-4323000,1112000,2957000,-636000,8329000,4623000,8843000,50896000,-50129000,14522000,-8158000,2001000,467000,19416000,7792000,-25325000,7213000,4976000,-850000,19000,35654000,8662000,7811000,7652000,7554000,8376000,-2184000,-1419000,-1294000,285000,614000,251000,264000,423000,40000,23000,1736000,3978000,3660000,3544000,5092000,3372000,39847000,-8972000,-75000,118000,201000
IncomeFinanceIncome_yy,,,,,-59.37,-29.53,-20.22,-411.23,-58.68,-66.27,-110.38,292.67,315.74,199.05,8102.52,-701.86,214.13,-192.25,-96.07,100.93,33.70,195.51,-1365.62,1444.54,-74.37,-110.91,100.08,394.30,74.08,1018.94,40173.68,-78.81,-3.30,-127.96,-118.54,-117.13,-96.60,128.11,117.69,120.40,48.42,-93.49,-90.84,557.53,840.46,9049.72,15310.71,193.34,-15.25,988.76,-353.11,-101.47,-96.51,-99.50
IncomeFinanceIncome_sy,,,,,2.79,-17.76,47.19,-66.92,-52.20,48.04,-50.14,65.36,228.52,33.35,-40.99,-13.00,-88.55,63.73,28.24,100.93,-5.05,188.89,-97.56,132.40,-74.37,-49.23,16.94,12.09,32.91,-29.84,270.79,-25.12,-55.50,-16.73,-37.91,-66.12,30.34,122.98,-6.94,-78.45,48.42,-21.58,-100.00,2.18,-70.10,37.51,224.73,-89.10,188.66,636.00,-353.11,1146.15,-96.51,-92.58
IncomeFinanceIncome_qq,,87.85,-38.29,-81.91,93.74,225.79,-30.14,-170.58,125.72,165.92,-121.51,1409.59,-44.50,91.28,475.55,-198.49,128.97,-156.18,124.53,-76.66,4057.60,-59.87,-425.01,128.48,-31.01,-117.08,102.24,187552.62,-75.71,-9.82,-2.04,-1.28,10.88,-126.07,35.03,8.81,122.02,115.44,-59.12,5.18,60.23,-90.54,-42.50,7447.28,129.17,-8.00,-3.15,43.66,-33.79,1081.85,-122.51,99.16,256.96,70.26
IncomeFinanceIncome_sq,,72.20,-17.19,-7.94,-35.18,18.78,-18.24,-12.36,-30.86,71.11,-47.26,-46.36,29.37,-68.42,100.00,-91.45,-30.12,-59.82,8.20,-17.42,-73.78,-59.87,-69.62,111.84,-56.08,136.34,-56.06,177.01,-6.98,-29.00,22.92,-12.30,-44.72,26.97,35.03,54.40,-10.56,0.55,-39.60,-47.37,136.65,-10.92,-84.71,184.62,22.72,100.00,-12.00,18.18,253.71,-14.62,-130.72,197.40,-87.40,70.26
IncomeFinanceCosts,3732000,4204000,7562000,-1192000,3828000,7048000,5105000,-308000,5391000,9454000,12997000,24111000,18014000,25931000,65807000,32418000,48655000,5669000,21434000,17477000,23515000,19851000,25063000,22537000,23835000,24542000,37345000,51535000,22408000,23512000,18511000,22061000,15584000,5201000,4346000,6407000,4637000,3995000,3763000,3938000,744000,663000,424000,11438000,25794000,32952000,34966000,35901000,31016000,64040000,29233000,22585000,22570000,23954000
IncomeFinanceCosts_yy,,,,,2.57,67.65,-32.49,74.16,40.83,34.14,154.59,7928.25,234.15,174.29,406.32,34.45,170.10,-78.14,-67.43,-46.09,-51.67,250.17,16.93,28.95,1.36,23.63,49.00,128.67,-5.99,-4.20,-50.43,-57.19,-30.45,-77.88,-76.52,-70.96,-70.25,-23.19,-13.41,-38.54,-83.96,-83.40,-88.73,190.45,3366.93,4870.18,8146.70,213.87,20.24,94.34,-16.40,-37.09,-27.23,-62.60
IncomeFinanceCosts_sy,,,,,12.28,76.68,-34.93,23.04,20.02,-6.18,72.08,18.08,35.64,9.50,34.11,34.45,76.47,-67.64,-68.34,-46.09,-51.67,122.99,12.94,-38.42,6.45,7.97,52.94,27.67,-39.51,16.30,-58.48,-15.28,-30.45,-33.52,-88.26,-28.27,-27.92,-5.29,30.51,75.50,-10.23,-50.83,-20.26,7.04,-14.92,155.23,-71.01,58.82,20.24,-55.52,178.65,-40.36,2.20,44.97
IncomeFinanceCosts_qq,,12.65,79.88,-115.76,421.14,84.12,-27.57,-106.03,1850.32,75.37,37.48,85.51,-25.29,43.95,153.78,-50.74,50.09,-88.35,278.09,-18.46,34.55,-15.58,26.26,-10.08,5.76,2.97,52.17,38.00,-56.52,4.93,-21.27,19.18,-29.36,-66.63,-16.44,47.42,-27.63,-13.85,-5.81,4.65,-81.11,-10.89,-36.05,2597.63,125.51,27.75,6.11,2.67,-13.61,106.48,-54.35,-22.74,-0.07,6.13
IncomeFinanceCosts_sq,,-19.06,32.84,-22.74,41.18,43.44,-22.71,1.32,0.34,21.44,-1.20,14.83,7.27,7.30,15.66,-34.22,-32.90,-29.30,82.33,14.47,-19.13,7.53,-15.14,41.23,5.76,2.97,108.37,-56.55,-75.05,4.93,-21.27,-10.19,-47.87,-34.23,-15.95,53.25,-27.77,6.56,2.66,11.16,-58.83,2.82,-22.08,25.77,-12.42,101.25,-100.00,14.52,-30.66,5.74,4.24,-3.34,22.23,6.13
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33584000,-32257000,21081000,-16829000,33421000,1445000,-9588000,20112000,-5799000,-27003000
IncomeOtherIncome_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.49,104.48,-145.48,219.51,-117.35,-1968.10
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.49,2.24,-145.48,151.42,-117.35,-84.97
IncomeOtherIncome_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-196.05,165.35,-179.83,298.59,-95.67,-763.30,309.77,-128.83,-365.62
IncomeOtherIncome_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,48.30,-179.83,217.11,-173.21,39.22,217.20,-100.00,-365.62
IncomeNetGrossProfit,34157000,35922000,39209000,34792000,25175000,44956000,43942000,42639000,40232000,36005000,33241000,61326000,5701000,2970000,7621000,-47003000,-16608000,-21848000,-18411000,-14394000,-16621000,-1542000,-25250000,8643000,3039000,-1619000,8333000,28994000,2301000,2241000,3912000,9867000,7486000,13629000,27376000,32189000,25724000,36809000,32591000,32890000,8478000,9280000,6975000,116232000,23075000,-1907000,20426000,14838000,58263000,48499000,2896000,18402000,47455000,9862000
IncomeNetGrossProfit_yy,,,,,-26.30,25.15,12.07,22.55,59.81,-19.91,-24.35,43.83,-85.83,-91.75,-77.07,-176.64,-391.32,-835.62,-341.58,69.38,-0.08,92.94,-37.15,160.05,118.28,-4.99,133.00,235.46,-24.28,238.42,-53.05,-65.97,225.34,508.17,599.80,226.23,243.63,170.08,19.05,2.18,-67.04,-74.79,-78.60,253.40,172.17,-120.55,192.85,-87.23,152.49,2642.69,-85.82,24.02,-18.55,-79.67
