,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses,12606000,13420000,12841000,14521000,13778000,14057000,14747000,19624000,16788000,16615000,17892000,21693000,18308000,19909000,20508000,19848000,19231000,21625000,23155000,23185000,23058000,22538000,25113000,27984000,23280000,22662000,23366000,26192000,25877000,29319000,29413000,21183000,20363000,22604000,20686000,22303000,21012000,23614000,21731000,26231000,23086000,24802000,23081000,24407000,20849000,25112000,23028000,28006000,20663000,18663000,29445000,17316000,20518000,14340000
IncomeDistributionExpenses_yy,,,,,9.30,4.75,14.84,35.14,21.85,18.20,21.33,10.54,9.05,19.83,14.62,-8.51,5.04,8.62,12.91,16.81,19.90,4.22,8.46,20.70,0.96,0.55,-6.96,-6.40,11.16,29.38,25.88,-19.12,-21.31,-22.90,-29.67,5.29,3.19,4.47,5.05,17.61,9.87,5.03,6.21,-6.95,-9.69,1.25,-0.23,14.75,-0.89,-25.68,27.87,-38.17,-0.70,-23.16
IncomeDistributionExpenses_sy,,,,,21.28,4.75,24.80,17.36,37.43,21.84,14.44,7.95,10.24,34.56,25.27,7.29,12.17,8.62,5.68,11.91,13.79,10.38,6.85,20.70,4.54,5.28,-4.18,-9.34,11.99,17.57,14.82,17.94,-5.38,-1.04,-0.80,-0.97,-4.71,4.47,4.30,6.40,-0.96,2.86,-1.91,-2.58,-2.89,-4.06,3.86,1.80,5.68,2.71,9.16,11.45,1.94,6.60
IncomeDistributionExpenses_qq,,6.46,-4.31,13.08,-5.12,2.02,4.91,33.07,-14.45,-1.03,7.69,21.24,-15.60,8.74,3.01,-3.22,-3.11,12.45,7.08,0.13,-0.55,-2.26,11.43,11.43,-16.81,-2.65,3.11,12.09,-1.20,13.30,0.32,-27.98,-3.87,11.01,-8.49,7.82,-5.79,12.38,-7.97,20.71,-11.99,7.43,-6.94,5.74,-14.58,20.45,-8.30,21.62,-26.22,-9.68,57.77,-41.19,18.49,-30.11
IncomeDistributionExpenses_sq,,6.46,5.91,43.38,-12.98,9.56,4.91,32.70,-14.30,2.72,14.84,21.41,-16.98,4.22,5.10,11.21,-15.27,5.33,4.65,18.34,-7.18,1.24,0.59,21.86,-25.16,-1.79,3.01,29.93,-11.00,8.09,7.01,18.86,-19.04,-0.99,6.18,20.30,-15.88,-3.10,-2.46,17.56,-14.52,3.50,-2.11,7.34,-14.68,-1.64,6.96,6.02,-7.94,-1.64,11.06,12.23,-13.40,1.04
IncomeAdministrativExpenses,6788000,7664000,6255000,9364000,7180000,6214000,5692000,8382000,6793000,7652000,8008000,8079000,7804000,8759000,7462000,8445000,7171000,8489000,7261000,8603000,7141000,8190000,8091000,7446000,9009000,7923000,7593000,8835000,8366000,8069000,6582000,7333000,8076000,6303000,6901000,8077000,8767000,10671000,8431000,8865000,10002000,10860000,9214000,10006000,11361000,5469000,8703000,9452000,9668000,10734000,8616000,6894000,8544000,10655000
IncomeAdministrativExpenses_yy,,,,,5.77,-18.92,-9.00,-10.49,-5.39,23.14,40.69,-3.61,14.88,14.47,-6.82,4.53,-8.11,-3.08,-2.69,1.87,-0.42,-3.52,11.43,-13.45,26.16,-3.26,-6.15,18.65,-7.14,1.84,-13.31,-17.00,-3.47,-21.89,4.85,10.15,8.56,69.30,22.17,9.76,14.09,1.77,9.29,12.87,13.59,-49.64,-5.55,-5.54,-14.90,96.27,-1.00,-27.06,-11.63,-0.74
IncomeAdministrativExpenses_sy,,,,,5.77,-3.65,11.06,-15.74,15.76,23.14,37.74,16.90,11.68,22.68,9.17,6.82,-3.35,-5.14,1.02,-7.17,6.22,14.02,9.74,13.42,2.71,10.92,16.79,24.05,24.44,2.02,14.14,4.92,7.97,1.14,11.33,-0.18,0.82,-12.33,-13.10,-3.93,-3.10,7.58,1.83,-0.61,2.23,9.68,2.50,-3.44,9.03,8.72,17.83,10.66,12.48,15.73
IncomeAdministrativExpenses_qq,,12.91,-18.38,49.70,-23.32,-13.45,-8.40,47.26,-18.96,12.65,4.65,0.89,-3.40,12.24,-14.81,13.17,-15.09,18.38,-14.47,18.48,-16.99,14.69,-1.21,-7.97,20.99,-12.05,-4.17,16.36,-5.31,-3.55,-18.43,11.41,10.13,-21.95,9.49,17.04,8.54,21.72,-20.99,5.15,12.83,8.58,-15.16,8.60,13.54,-51.86,59.13,8.61,2.29,11.03,-19.73,-19.99,23.93,24.71
IncomeAdministrativExpenses_sq,,14.09,-11.32,60.70,-25.18,4.67,4.48,12.57,-0.98,9.80,22.88,6.69,-6.16,10.25,-4.49,13.17,-15.09,0.44,-1.84,9.51,-5.93,2.00,3.24,17.65,-13.78,19.84,0.22,12.94,-11.53,6.78,-5.86,12.34,-15.25,3.02,-1.06,9.45,-11.09,-9.64,5.26,14.15,-19.66,1.56,-1.69,17.54,-11.67,4.11,-9.70,29.22,-9.24,3.67,-1.78,20.69,-13.33,0.86
IncomeGrossProfit,4974000,10938000,6548000,6926000,1925000,5313000,3208000,2966000,6705000,3184000,11054000,5758000,-118000,-4525000,-687000,3607000,6652000,7040000,5596000,2742000,3972000,7449000,6309000,-5334000,828000,-2475000,9559000,6871000,2117000,3602000,1011000,-1795000,233000,3821000,3049000,5259000,5159000,8900000,9514000,7834000,9128000,8851000,9610000,4677000,5972000,7464000,2257000,-3559000,1511000,4720000,5714000,297000,1839000,-1486000
IncomeGrossProfit_yy,,,,,-61.30,-51.43,-51.01,-57.18,248.31,-40.07,244.58,94.13,-101.76,-242.12,-106.21,-37.36,5737.29,255.58,914.56,-23.98,-40.29,5.81,12.74,-294.53,-79.15,-133.23,51.51,228.82,155.68,245.54,-89.42,-126.12,-88.99,6.08,201.58,392.98,2114.16,132.92,212.04,48.96,76.93,-0.55,1.01,-40.30,-34.57,-15.67,-76.51,-176.10,-74.70,-36.76,153.17,108.35,21.71,-131.48
IncomeGrossProfit_sy,,,,,-31.38,13.12,8.51,16.16,55.75,-31.18,-12.62,-18.08,-15.30,-6.14,33.39,21.67,-7.06,-35.38,-8.93,28.94,-16.86,5.96,12.74,-17.58,-4.16,-12.77,-5.82,15.34,27.93,-17.62,-10.87,2.25,26.12,30.60,38.52,18.01,19.80,1.60,-6.75,27.38,17.07,5.70,36.43,-3.60,-7.96,-4.38,-13.84,17.78,0.99,-3.23,28.64,-5.88,5.48,-11.93
IncomeGrossProfit_qq,,119.90,-40.14,5.77,-72.21,176.00,-39.62,-7.54,126.06,-52.51,247.17,-47.91,-102.05,-3734.75,84.82,625.04,84.42,5.83,-20.51,-51.00,44.86,87.54,-15.30,-184.55,115.52,-398.91,486.22,-28.12,-69.19,70.15,-71.93,-277.55,112.98,1539.91,-20.20,72.48,-1.90,72.51,6.90,-17.66,16.52,-3.03,8.58,-51.33,27.69,24.98,-69.76,-257.69,142.46,212.38,21.06,-94.80,519.19,-180.80
IncomeGrossProfit_sq,,77.36,-20.66,5.77,-12.68,105.00,-28.13,34.57,5.78,-39.34,33.06,-25.16,30.56,-21.77,29.44,4.58,34.53,-33.74,-1.54,-51.00,10.08,19.81,23.09,-35.22,39.78,-23.41,73.43,-32.48,-27.86,-0.70,17.98,-42.70,-1.37,-15.48,3.70,-2.16,-1.90,-34.54,38.04,48.06,-1.75,7.38,20.07,-19.01,3.66,25.94,1.66,26.30,-15.75,23.92,10.25,1.89,-1.10,-52.44
IncomeOtherOperatingIncome,627000,6411000,1563000,1665000,2662000,-336000,1770000,1182000,1979000,1582000,1018000,1464000,1351000,1705000,1639000,383000,1635000,765000,1110000,2190000,1163000,1734000,1698000,3914000,1264000,3080000,1402000,522000,2896000,-318000,1278000,1966000,1143000,1225000,921000,1461000,1045000,1086000,1691000,1653000,801000,1829000,792000,1905000,2098000,205000,3140000,2542000,803000,1059000,503000,1549000,114723000,-6623000
IncomeOtherOperatingIncome_yy,,,,,324.56,-105.24,13.24,-29.01,-25.66,570.83,-42.49,23.86,-31.73,7.77,61.00,-73.84,21.02,-55.13,-32.28,471.80,-28.87,126.67,52.97,78.72,8.68,77.62,-17.43,-86.66,129.11,-110.32,-8.84,276.63,-60.53,485.22,-27.93,-25.69,-8.57,-11.35,83.60,13.14,-23.35,68.42,-53.16,15.25,161.92,-88.79,296.46,33.44,-61.73,416.59,-83.98,-39.06,14186.80,-725.40
IncomeOtherOperatingIncome_sy,,,,,125.77,-43.30,7.92,29.72,39.84,134.36,73.16,-10.08,8.26,1.08,37.20,-29.74,24.20,23.62,17.12,16.30,-20.75,-26.38,-21.05,16.38,14.46,91.91,-3.04,-10.36,0.07,0.04,20.16,-11.44,-39.22,1.33,-38.27,-24.53,13.47,-11.35,4.97,13.14,-14.23,37.42,-2.05,15.25,-21.92,-31.34,-3.20,-13.46,26.98,-9.59,-13.88,-24.59,18.45,20.59
IncomeOtherOperatingIncome_qq,,922.49,-75.62,6.53,59.88,-112.62,626.79,-33.22,67.43,-20.06,-35.65,43.81,-7.72,26.20,-3.87,-76.63,326.89,-53.21,45.10,97.30,-46.89,49.10,-2.08,130.51,-67.71,143.67,-54.48,-62.77,454.79,-110.98,501.89,53.83,-41.86,7.17,-24.82,58.63,-28.47,3.92,55.71,-2.25,-51.54,128.34,-56.70,140.53,10.13,-90.23,1431.71,-19.04,-68.41,31.88,-52.50,207.95,7306.26,-105.77
IncomeOtherOperatingIncome_sq,,193.03,-51.40,50.32,-5.51,10.40,20.90,45.06,11.24,46.31,-33.28,15.14,-20.30,27.75,-16.71,-6.99,-21.05,23.37,-30.84,56.95,-46.89,26.74,-3.38,127.49,-49.65,71.06,-38.34,10.84,-51.55,59.16,-0.67,8.27,-36.95,16.50,-23.13,60.56,-27.66,31.00,-27.94,78.91,-41.30,23.06,-19.86,92.68,-29.20,10.82,1.28,-1.56,-22.28,11.06,16.09,14.11,29.70,33.20
IncomeOtherOperatingCosts,713000,1555000,904000,4075000,689000,1071000,1172000,2184000,559000,521000,916000,3458000,520000,612000,852000,-895000,1109000,-163000,1071000,1272000,432000,812000,736000,2807000,2609000,1274000,776000,2866000,2068000,-702000,784000,1315000,360000,535000,683000,1051000,658000,1807000,1576000,2113000,355000,401000,839000,1255000,1343000,-477000,721000,2616000,587000,843000,1459000,2156000,6150000,-1261000
IncomeOtherOperatingCosts_yy,,,,,-3.37,-31.13,29.65,-46.40,-18.87,-51.35,-21.84,58.33,-6.98,17.47,-6.99,-125.88,113.27,-126.63,25.70,242.12,-61.05,598.16,-31.28,120.68,503.94,56.90,5.43,2.10,-20.74,-155.10,1.03,-54.12,-82.59,176.21,-12.88,-20.08,82.78,237.76,130.75,101.05,-46.05,-77.81,-46.76,-40.61,278.31,-218.95,-14.06,108.45,-56.29,276.73,102.36,-17.58,947.70,-249.58
IncomeOtherOperatingCosts_sy,,,,,60.98,-12.39,29.65,-40.70,-6.55,71.96,25.37,55.20,-27.27,67.44,-34.33,117.43,113.26,-7.41,56.60,40.43,-25.18,27.05,0.25,28.18,58.96,60.89,47.37,-1.64,4.13,-5.60,1.68,13.68,13.38,-45.33,-12.88,-13.50,41.95,-33.40,0.42,-28.02,-15.58,1.95,20.95,24.09,-15.52,22.35,-3.07,13.62,-7.28,35.60,34.03,-12.90,13.80,25.04
IncomeOtherOperatingCosts_qq,,118.09,-41.86,350.77,-83.09,55.44,9.43,86.35,-74.40,-6.80,75.82,277.51,-84.96,17.69,39.22,-205.05,223.91,-114.70,757.06,18.77,-66.04,87.96,-9.36,281.39,-7.05,-51.17,-39.09,269.33,-27.84,-133.95,211.68,67.73,-72.62,48.61,27.66,53.88,-37.39,174.62,-12.78,34.07,-83.20,12.96,109.23,49.58,7.01,-135.52,251.15,262.83,-77.56,43.61,73.07,47.77,185.25,-120.50
IncomeOtherOperatingCosts_sq,,93.62,-22.46,210.33,-83.09,25.25,-29.74,113.69,-56.76,4.12,-20.16,62.48,-69.30,32.02,-62.80,286.79,-66.43,14.84,-42.73,100.99,-66.04,87.96,-14.24,115.56,-66.55,65.55,-18.82,87.63,-65.13,72.84,-32.98,98.69,-53.49,3.98,11.09,126.37,-26.34,13.69,-12.78,34.07,-42.22,2.94,-16.53,132.14,7.01,50.13,-40.66,158.43,-53.48,49.19,-31.00,59.94,-54.68,64.85
IncomeEBIT,4888000,15794000,7207000,4516000,3898000,3906000,3806000,1964000,8125000,4245000,11156000,3764000,713000,-3432000,100000,4885000,7178000,7968000,5635000,3660000,4703000,8371000,7271000,-4227000,-517000,-669000,10185000,4527000,2945000,3986000,1505000,-1144000,1016000,4511000,3287000,5669000,5546000,8179000,9629000,7374000,9574000,10279000,9563000,5327000,6727000,8146000,4676000,-3633000,1727000,4936000,4758000,-310000,110412000,-6848000
IncomeEBIT_yy,,,,,-20.25,-75.27,-47.19,-56.51,108.44,8.68,193.12,91.65,-91.22,-180.85,-99.10,29.78,906.73,332.17,5535.00,-25.08,-34.48,5.06,29.03,-215.49,-110.99,-107.99,40.08,207.10,669.63,695.81,-85.22,-125.27,-65.50,13.17,118.41,595.54,445.87,81.31,192.94,30.08,72.63,25.68,-0.69,-27.76,-29.74,-20.75,-51.10,-168.20,-74.33,-39.41,1.75,91.47,6293.28,-238.74
IncomeEBIT_sy,,,,,-6.30,12.12,35.03,96.24,68.73,-2.22,-9.71,-31.73,-10.66,-12.62,17.59,13.70,-6.40,-4.89,-19.45,41.32,18.77,4.08,7.62,-30.04,9.83,-12.46,-2.24,-61.31,16.71,3.96,-19.18,9.35,27.38,14.75,12.33,9.23,17.55,30.33,-13.72,36.91,27.18,25.68,20.72,-4.48,4.24,-20.00,-18.41,12.77,-2.50,-12.99,6.48,13.16,6.16,-11.69
IncomeEBIT_qq,,223.12,-54.37,-37.34,-13.68,0.21,-2.56,-48.40,313.70,-47.75,162.80,-66.26,-81.06,-581.35,102.91,4785.00,46.94,11.01,-29.28,-35.05,28.50,77.99,-13.14,-158.14,87.77,-29.40,1622.42,-55.55,-34.95,35.35,-62.24,-176.01,188.81,344.00,-27.13,72.47,-2.17,47.48,17.73,-23.42,29.83,7.36,-6.97,-44.30,26.28,21.09,-42.60,-177.69,147.54,185.81,-3.61,-106.52,35716.77,-106.20
IncomeEBIT_sq,,126.16,-33.43,5.00,-13.68,44.50,0.78,73.03,-2.46,-18.68,-0.14,-2.64,-10.86,-2.01,18.20,-20.88,23.46,-18.06,8.94,-17.30,28.50,11.16,18.91,-32.88,31.09,21.05,13.86,-55.55,37.47,-7.62,-13.02,-43.11,3.78,-3.71,-2.75,21.09,0.08,-23.84,26.34,14.30,0.10,6.40,9.21,12.26,-12.07,18.88,1.82,23.66,-11.94,9.74,16.16,-1.37,29.76,-55.24
IncomeFinanceIncome,3089000,1807000,1191000,6206000,1255000,-15000,2039000,2718000,412000,1813000,462000,3049000,1868000,5444000,-3600000,,,,-10252000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeFinanceIncome_yy,,,,,-59.37,-100.83,71.20,-56.20,-67.17,12186.67,-77.34,12.18,353.40,200.28,-879.22,-100.00,-100.00,-100.00,-184.78,,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeFinanceIncome_sy,,,,,-58.31,-12.41,38.34,-60.31,45.19,254.55,85.62,29.12,-65.62,46.17,-57.14,82.37,54.55,9.38,-20.53,,,,7.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeFinanceIncome_qq,,-41.50,-34.09,421.07,-79.78,-101.20,13693.33,33.30,-84.84,340.05,-74.52,559.96,-38.73,191.43,-166.13,100.00,,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeFinanceIncome_sq,,-25.36,-19.02,328.47,-62.50,108.79,4.88,53.76,-15.27,29.64,15.32,41.56,-65.96,162.95,-70.83,100.00,,,,-8.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeFinanceCosts,2472000,5002000,-532000,4426000,3177000,445000,862000,747000,1217000,738000,827000,1871000,1740000,1087000,3187000,30927000,14162000,-2597000,,8955000,866000,8132000,-648000,1355000,1465000,1788000,2585000,2340000,2782000,2254000,2760000,3012000,1877000,3214000,839000,3962000,1296000,2247000,1861000,173000,1533000,1092000,974000,1038000,1141000,3572000,203000,793000,1080000,1415000,990000,1344000,1092000,78000
IncomeFinanceCosts_yy,,,,,28.52,-91.10,262.03,-83.12,-61.69,65.84,-4.06,150.47,42.97,47.29,285.37,1552.97,713.91,-338.91,-100.00,-71.04,-93.89,413.13,,-84.87,69.17,-78.01,498.92,72.69,89.90,26.06,6.77,28.72,-32.53,42.59,-69.60,31.54,-30.95,-30.09,121.81,-95.63,18.29,-51.40,-47.66,500.00,-25.57,227.11,-79.16,-23.60,-5.35,-60.39,387.68,69.48,1.11,-94.49
IncomeFinanceCosts_sy,,,,,-0.62,-31.14,25.38,7.97,32.14,79.02,36.90,57.63,27.26,47.29,37.39,116.61,113.13,-32.36,-34.42,-43.43,-46.58,-18.14,,-4.00,19.80,56.16,39.08,48.30,43.05,20.25,32.21,6.44,-16.59,18.94,-39.35,-2.49,-11.21,-33.88,11.82,-35.89,-12.98,-18.55,-25.26,-8.37,-4.68,-13.22,-2.64,0.68,-15.82,9.80,17.77,-4.54,9.80,32.41
IncomeFinanceCosts_qq,,102.35,-110.64,931.95,-28.22,-85.99,93.71,-13.34,62.92,-39.36,12.06,126.24,-7.00,-37.53,193.19,870.41,-54.21,-118.34,100.00,,-90.33,839.03,-107.97,309.10,8.12,22.05,44.57,-9.48,18.89,-18.98,22.45,9.13,-37.68,71.23,-73.90,372.23,-67.29,73.38,-17.18,-90.70,786.13,-28.77,-10.81,6.57,9.92,213.06,-94.32,290.64,36.19,31.02,-30.04,35.76,-18.75,-92.86
IncomeFinanceCosts_sq,,34.92,-36.83,69.22,-27.23,-0.62,9.19,11.90,18.43,22.08,4.43,26.36,-14.34,16.21,7.79,275.86,-40.09,-21.50,9.08,,16.79,14.58,46.11,5.53,8.12,13.05,19.30,26.96,-6.11,4.32,1.16,12.10,-17.00,8.63,-26.33,52.64,-32.99,-12.04,7.89,1.52,-5.00,3.58,-9.10,27.02,-10.33,-5.48,0.15,47.29,-28.52,1.89,-9.38,25.61,-6.56,14.63
IncomeOtherIncome,-355000,935000,0,101000,8000,9000,16000,-14000,6000,5000,0,0,0,,39000,17000,3000,4000,25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,102.25,-99.04,,-113.86,-25.00,-44.44,-100.00,100.00,-100.00,-100.00,,,,,-35.90,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,101.12,179.17,,-100.00,-100.10,-100.00,57.88,29.44,-100.00,-58.04,,,,,100.00,-46.82,-100.00,-100.00,27.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,363.38,-100.00,,-92.08,12.50,77.78,-187.50,142.86,-16.67,-100.00,,,,,-56.41,-82.35,33.33,525.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,26.16,-165.33,,-92.08,-11.94,-89.18,-143.75,70.60,-16.67,-75.83,,,,,21.80,-82.35,9.57,100.00,-104.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,5150000,13534000,8930000,6397000,1984000,3455000,4999000,3921000,7326000,5325000,10791000,4942000,841000,925000,-6648000,-29737000,-6981000,10569000,6973000,4925000,3837000,239000,7919000,-5582000,-1982000,-2457000,7600000,2187000,163000,1732000,-1255000,-4156000,-861000,1297000,2448000,1707000,4250000,5932000,7768000,7201000,8041000,9187000,8589000,4289000,5586000,4574000,4473000,-4426000,647000,3521000,3768000,-1654000,109320000,-6926000
IncomeNetGrossProfit_yy,,,,,-61.48,-74.47,-44.02,-38.71,269.25,54.12,115.86,26.04,-88.52,-82.63,-161.61,-701.72,-930.08,1042.59,204.89,116.56,154.96,-97.74,13.57,-213.34,-151.65,-1128.03,-4.03,139.18,108.22,170.49,-116.51,-290.03,-628.22,-25.12,295.06,141.07,593.61,357.36,217.32,321.85,89.20,54.87,10.57,-40.44,-30.53,-50.21,-47.92,-203.19,-88.42,-23.02,-15.76,62.63,16796.45,-296.71
IncomeNetGrossProfit_sy,,,,,-3.66,17.22,31.78,56.99,82.44,44.04,64.25,7.73,-33.02,-27.69,9.29,-37.55,-41.98,1.12,-7.82,77.22,97.51,-13.91,13.57,-18.98,-2.53,-17.92,-38.69,-65.78,-10.27,-32.86,-6.74,10.71,3.99,31.11,15.83,35.65,5.17,36.23,-8.46,42.54,24.49,31.74,36.86,2.50,8.54,-19.66,-34.32,12.80,3.24,-12.55,1.91,6.22,22.67,-31.10
IncomeNetGrossProfit_qq,,162.80,-34.02,-28.37,-68.99,74.14,44.69,-21.56,86.84,-27.31,102.65,-54.20,-82.98,9.99,-818.70,-347.31,76.52,251.40,-34.02,-29.37,-22.09,-93.77,3213.39,-170.49,64.49,-23.97,409.32,-71.22,-92.55,962.58,-172.46,-231.16,79.28,250.64,88.74,-30.27,148.97,39.58,30.95,-7.30,11.67,14.25,-6.51,-50.06,30.24,-18.12,-2.21,-198.95,114.62,444.20,7.02,-143.90,6709.43,-106.34
