,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses_sy,,,,,23.59,34.65,37.00,23.26,35.09,25.50,17.10,29.72,12.62,34.66,13.88,0.59,6.05,7.38,-0.45,0.11,7.06,12.88,9.58,14.40,11.30,8.85,11.84,9.40,6.16,0.93,3.41,-3.02,-0.92,5.94,-7.61,7.77,8.57,2.63,4.82,-9.52,7.60,2.00,3.23,3.45,2.10,9.36,10.96,,14.85,6.40,11.86,,6.14,8.75
IncomeDistributionExpenses_qq,,55.29,-28.39,86.40,-31.39,14.45,9.34,23.53,-23.19,15.29,1.64,25.10,-17.03,27.64,-2.69,39.06,-38.96,32.49,-2.86,3.74,-22.06,10.40,-1.60,35.12,-33.88,32.66,2.47,11.60,-34.82,12.21,-1.07,8.67,-23.69,6.44,-7.77,6.74,-14.45,22.28,-1.73,-16.48,-10.32,17.58,-6.38,-100.00,,44.10,-2.45,-100.00,,9.37,5.08,-100.00,,3.77
IncomeDistributionExpenses_sq,,11.52,1.54,19.29,-16.85,18.36,7.90,16.18,-14.44,15.83,3.32,32.94,-17.71,14.79,2.46,4.48,-12.70,11.41,-3.10,10.04,-6.24,10.42,-1.20,11.12,-10.88,13.03,2.47,4.11,-5.24,5.06,3.54,7.16,-11.58,16.98,-2.29,13.32,-17.22,10.48,-1.22,6.02,-5.97,9.17,-2.10,10.77,,14.32,-1.93,2.36,,8.41,-0.42,2.06,,5.42
IncomeAdministrativExpenses,630000,684000,895000,325000,811000,844000,930000,978000,1064000,1365000,1307000,1607000,1377000,1437000,1587000,1666000,1506000,1762000,1624000,1656000,1609000,1382000,1518000,1716000,1323000,1592000,1463000,1386000,1514000,1488000,1412000,1510000,1446000,1497000,1619000,1625000,1373000,1464000,1714000,1871000,1433000,1657000,1291000,,802000,1643000,1293000,,1161000,1292000,1365000,,1290000,1307000
IncomeAdministrativExpenses_yy,,,,,28.73,23.39,3.91,200.92,31.20,61.73,40.54,64.31,29.42,5.27,21.42,3.67,9.37,22.62,2.33,-0.60,6.84,-21.57,-6.53,3.62,-17.78,15.20,-3.62,-19.23,14.44,-6.53,-3.49,8.95,-4.49,0.60,14.66,7.62,-5.05,-2.20,5.87,15.14,4.37,13.18,-24.68,-100.00,-44.03,-0.84,0.15,,44.76,-21.36,5.57,,11.11,1.16
IncomeAdministrativExpenses_sy,,,,,2.51,23.39,5.85,17.62,30.62,57.60,18.82,14.29,25.31,35.13,36.30,11.62,7.69,13.20,-8.28,-7.34,4.26,-1.04,9.22,8.25,10.69,2.95,6.12,-17.24,3.96,3.35,-9.08,8.32,-4.49,1.83,1.50,5.66,1.27,1.95,14.90,1.18,8.79,2.57,1.27,2.17,0.88,0.76,5.16,,6.23,-0.10,3.89,,11.22,15.94
IncomeAdministrativExpenses_qq,,8.57,30.85,-63.69,149.54,4.07,10.19,5.16,8.79,28.29,-4.25,22.95,-14.31,4.36,10.44,4.98,-9.60,17.00,-7.83,1.97,-2.84,-14.11,9.84,13.04,-22.90,20.33,-8.10,-5.26,9.24,-1.72,-5.11,6.94,-4.24,3.53,8.15,0.37,-15.51,6.63,17.08,9.16,-23.41,15.63,-22.09,-100.00,,104.86,-21.30,-100.00,,11.28,5.65,-100.00,,1.32
IncomeAdministrativExpenses_sq,,8.57,14.93,5.84,-20.70,21.19,3.74,10.83,-2.53,13.35,-1.64,2.64,-5.96,9.35,8.65,8.32,-18.18,6.15,-7.83,5.98,-9.80,4.18,-1.78,14.36,-17.61,2.25,-0.66,6.66,-3.28,-1.72,-4.83,13.23,-4.65,8.84,-7.99,8.74,-9.49,10.77,0.41,6.04,-8.14,7.57,-9.02,9.18,,17.36,-2.94,12.72,,3.76,-1.15,21.20,,2.98
IncomeGrossProfit,3134000,2045000,3003000,2040000,2561000,2646000,1953000,2542000,3306000,1411000,1333000,2709000,3228000,3193000,1621000,1378000,2668000,-813000,-524000,-657000,1039000,558000,-961000,-742000,-233000,-2414000,-2231000,-1532000,6000,365000,-251000,-93000,520000,-808000,-1344000,-2063000,-799000,937000,-1094000,-935000,-2022000,1552000,1767000,-404000,624000,-464000,2443000,1292000,1240000,1930000,240000,530000,268000,2776000
IncomeGrossProfit_yy,,,,,-18.28,29.39,-34.97,24.61,29.09,-46.67,-31.75,6.57,-2.36,126.29,21.61,-49.13,-17.35,-125.46,-132.33,-147.68,-61.06,168.63,-83.40,-12.94,-122.43,-532.62,-132.15,-106.47,102.58,115.12,88.75,93.93,8566.67,-321.37,-435.46,-2118.28,-253.65,215.97,18.60,54.68,-153.07,65.64,261.52,56.79,130.86,-129.90,38.26,419.80,98.72,515.95,-90.18,-58.98,-78.39,43.83
IncomeGrossProfit_sy,,,,,-13.92,93.08,85.00,46.22,54.46,-6.39,-3.66,0.87,-2.36,70.86,61.03,-57.05,-59.95,-73.11,-29.60,44.98,25.04,73.68,32.30,58.18,66.09,-9.72,12.85,15.02,-22.45,-23.84,-21.92,-18.88,-8.84,33.08,36.97,11.89,9.54,4.86,6.27,-26.46,-2.77,2.96,-1.50,3.02,11.53,27.44,38.26,5.98,20.60,-9.84,13.58,11.44,15.14,29.60
IncomeGrossProfit_qq,,-34.75,46.85,-32.07,25.54,3.32,-26.19,30.16,30.06,-57.32,-5.53,103.23,19.16,-1.08,-49.23,-14.99,93.61,-130.47,35.55,-25.38,258.14,-46.29,-272.22,22.79,68.60,-936.05,7.58,31.33,100.39,5983.33,-168.77,62.95,659.14,-255.38,-66.34,-53.50,61.27,217.27,-216.76,14.53,-116.26,176.76,13.85,-122.86,254.46,-174.36,626.51,-47.11,-4.02,55.65,-87.56,120.83,-49.43,935.82
IncomeGrossProfit_sq,,9.34,50.37,4.88,-36.70,146.07,4.00,-15.81,21.40,-8.71,-25.90,3.14,56.49,41.08,-26.90,-73.31,60.34,11.00,59.81,-20.59,15.72,69.66,1.03,-6.63,10.51,-6.37,19.84,-15.51,-12.90,-11.22,9.82,-7.71,-11.63,44.40,0.50,-22.93,-16.42,42.94,-6.29,-31.34,11.08,43.56,1.43,-44.11,58.25,79.28,-28.24,-25.87,36.57,4.97,32.92,32.29,-6.18,-22.07
IncomeOtherOperatingIncome,135000,125000,53000,90000,42000,172000,52000,346000,35000,110000,109000,457000,79000,79000,254000,392000,136000,2830000,-339000,414000,204000,310000,17000,262000,101000,423000,244000,835000,402000,49000,170000,1884000,268000,1141000,234000,50000,268000,1148000,307000,-73000,1162000,-172000,277000,300000,430000,313000,299000,336000,279000,229000,359000,478000,258000,235000
IncomeOtherOperatingIncome_yy,,,,,-68.89,37.60,-1.89,284.44,-16.67,-36.05,109.62,32.08,125.71,-28.18,133.03,-14.22,72.15,3482.28,-233.46,5.61,50.00,-89.05,105.01,-36.71,-50.49,36.45,1335.29,218.70,298.02,-88.42,-30.33,125.63,-33.33,2228.57,37.65,-97.35,,0.61,31.20,-246.00,333.58,-114.98,-9.77,510.96,-62.99,281.98,7.94,12.00,-35.12,-26.84,20.07,42.26,-7.53,2.62
IncomeOtherOperatingIncome_sy,,,,,-47.28,-39.42,-18.37,152.92,31.75,159.41,98.90,98.25,56.86,-16.47,-29.49,-58.04,26.88,-45.11,-62.43,12.88,-29.04,11.76,78.04,-31.41,15.69,3.38,4.04,14.66,-6.29,-24.66,-2.48,43.71,-3.27,81.94,34.84,30.93,,-26.27,-10.84,32.67,10.54,-1.36,-3.60,-31.53,36.36,21.54,8.54,-42.73,16.70,8.71,19.78,-17.84,-30.17,-12.96
IncomeOtherOperatingIncome_qq,,-7.41,-57.60,69.81,-53.33,309.52,-69.77,565.38,-89.88,214.29,-0.91,319.27,-82.71,,221.52,54.33,-65.31,1980.88,-111.98,222.12,-50.72,51.96,-94.52,1441.18,-61.45,318.81,-42.32,242.21,-51.86,-87.81,246.94,1008.24,-85.77,325.75,-79.49,-78.63,436.00,328.36,-73.26,-123.78,1691.78,-114.80,261.05,8.30,43.33,-27.21,-4.47,12.37,-16.96,-17.92,56.77,33.15,-46.03,-8.91
IncomeOtherOperatingIncome_sq,,1.27,22.32,-10.34,-40.92,15.65,-45.29,238.24,-35.14,333.33,-49.00,394.44,-76.24,,-34.43,34.48,-38.32,-13.64,-55.34,190.59,-50.72,51.96,-5.48,43.74,-21.34,44.34,-7.78,48.44,-15.32,0.09,17.10,60.38,-0.08,-2.86,-44.01,65.25,-29.75,-1.61,-22.39,53.32,-58.02,-16.36,28.52,31.76,21.79,-14.98,-2.28,9.73,-13.60,76.40,-16.14,-60.65,69.54,25.48
IncomeOtherOperatingCosts,141000,198000,147000,269000,117000,139000,135000,140000,175000,165000,306000,230000,199000,246000,292000,379000,190000,334000,381000,157000,210000,170000,188000,540000,256000,252000,505000,400000,382000,256000,400000,399000,158000,179000,274000,809000,385000,114000,127000,2886000,156000,170000,1193000,4827000,1388000,-1269000,2752000,1541000,656000,-229000,628000,1131000,330000,137000
IncomeOtherOperatingCosts_yy,,,,,-17.02,-29.80,-8.16,-47.96,49.57,18.71,126.67,64.29,13.71,49.09,-4.58,64.78,-4.52,35.77,30.48,-58.58,10.53,-49.10,-50.66,243.95,21.90,48.24,168.62,-25.93,49.22,1.59,-20.79,-0.25,-58.64,-30.08,-31.50,102.76,143.67,-36.31,-53.65,256.74,-59.48,49.12,839.37,67.26,789.74,-846.47,130.68,-68.08,-52.74,81.95,-77.18,-26.61,-49.70,159.83
IncomeOtherOperatingCosts_sy,,,,,-34.11,-10.78,7.78,-45.47,58.12,80.26,-20.86,104.07,103.42,40.58,86.69,-43.56,-4.52,-0.83,19.80,47.67,56.30,91.78,-24.78,37.97,-32.89,-25.71,10.78,0.88,51.95,-23.93,28.61,2.58,-9.96,130.09,-18.91,-11.87,-0.81,-31.90,30.37,-19.22,19.47,-5.28,31.67,16.82,-32.23,-17.75,26.54,-6.35,25.00,-18.42,-28.80,-39.11,-47.62,44.29
IncomeOtherOperatingCosts_qq,,40.43,-25.76,82.99,-56.51,18.80,-2.88,3.70,25.00,-5.71,85.45,-24.84,-13.48,23.62,18.70,29.79,-49.87,75.79,14.07,-58.79,33.76,-19.05,10.59,187.23,-52.59,-1.56,100.40,-20.79,-4.50,-32.98,56.25,-0.25,-60.40,13.29,53.07,195.26,-52.41,-70.39,11.40,2172.44,-94.59,8.97,601.76,304.61,-71.25,-191.43,316.86,-44.00,-57.43,-134.91,374.24,80.10,-70.82,-58.48
IncomeOtherOperatingCosts_sq,,32.12,-25.76,82.99,-72.79,177.48,29.81,97.84,-43.36,322.66,-4.38,230.21,-59.46,26.60,15.42,7.97,-50.96,-14.64,14.07,24.68,-39.76,70.88,-62.54,128.40,-48.48,25.49,-27.12,84.06,-32.09,13.67,2.36,50.30,-55.88,87.44,-42.58,135.51,-61.52,46.23,-16.03,43.20,-45.08,8.97,-10.64,101.39,-72.28,71.95,-10.61,104.91,-67.44,20.64,9.74,65.76,-74.42,192.93
IncomeEBIT,3128000,1972000,2909000,1861000,2486000,2679000,1870000,2748000,3166000,1356000,1136000,2936000,3108000,3026000,1583000,1391000,2614000,1683000,-1244000,-400000,1033000,698000,-1132000,-1020000,-388000,-2243000,-2492000,-1097000,26000,158000,-481000,1392000,630000,154000,-1384000,-2822000,-916000,1971000,-914000,-3894000,-1016000,1210000,851000,-4931000,-334000,1118000,-10000,87000,863000,2388000,-29000,-123000,196000,2874000
IncomeEBIT_yy,,,,,-20.52,35.85,-35.72,47.66,27.35,-49.38,-39.25,6.84,-1.83,123.16,39.35,-52.62,-15.89,-44.38,-178.58,-128.76,-60.48,-58.53,9.00,-155.00,-137.56,-421.35,-120.14,-7.55,106.70,107.04,80.70,226.89,2323.08,-2.53,-187.73,-302.73,-245.40,1179.87,33.96,-37.99,-10.92,-38.61,193.11,-26.63,67.13,-7.60,-101.18,101.76,358.38,113.60,-190.00,-241.38,-77.29,20.35
IncomeEBIT_sy,,,,,-19.00,76.10,67.66,87.86,162.06,20.37,0.62,24.63,-1.83,55.47,22.73,-84.52,-45.48,-53.16,-28.39,46.80,23.80,30.67,12.79,75.22,59.88,-1.50,5.89,14.60,-5.32,0.70,-16.71,-7.16,-25.22,38.93,41.21,9.77,12.79,5.48,9.18,-23.53,-8.08,-0.84,2.84,-0.08,25.36,32.90,28.51,22.30,26.46,-0.78,16.31,11.46,14.90,20.73
IncomeEBIT_qq,,-36.96,47.52,-36.03,33.58,7.76,-30.20,46.95,15.21,-57.17,-16.22,158.45,5.86,-2.64,-47.69,-12.13,87.92,-35.62,-173.92,67.85,358.25,-32.43,-262.18,9.89,61.96,-478.09,-11.10,55.98,102.37,507.69,-404.43,389.40,-54.74,-75.56,-998.70,-103.90,67.54,315.17,-146.37,-326.04,73.91,219.09,-29.67,-679.44,93.23,434.73,-100.89,970.00,891.95,176.71,-101.21,-324.14,259.35,1366.33
IncomeEBIT_sq,,14.74,44.96,-27.02,28.24,116.58,2.97,-9.42,46.10,-26.28,-22.70,28.03,-23.84,9.59,-26.79,-57.84,48.12,-0.13,47.03,-51.47,14.92,46.52,54.14,9.89,21.89,-20.31,24.06,-7.38,-14.90,-15.91,7.98,4.30,-14.25,54.34,-2.36,-27.97,0.27,27.20,7.22,-32.56,-2.60,37.80,8.42,-41.22,80.38,102.79,-23.40,-11.97,28.02,-7.79,33.37,-16.69,10.89,8.64
IncomeFinanceIncome,31000,-26000,219000,114000,1000,,,,,188000,,,,,,,,,,,,,,,,,-2649000,,,,,,,,,,-548000,,,7000,876000,-397000,-188000,-177000,81000,-52000,24000,1000,1273000,-16000,-236000,868000,,1000
IncomeFinanceIncome_yy,,,,,-96.77,100.00,-100.00,-100.00,-100.00,,,,,-100.00,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,259.85,,,-2628.57,-90.75,86.90,112.77,100.56,1471.60,69.23,-1083.33,86700.00,-100.00,106.25
IncomeFinanceIncome_sy,,,,,-49.69,12.70,-65.25,-36.67,9.30,,,,,-24.60,,,,,,,,,,,,,,,,,7.67,,,,,,,,,,29.36,,,-6.64,,29.77,36.54,-15.18,11.68,-40.00,-37.30,-22.61,-9.48,40.49
IncomeFinanceIncome_qq,,-183.87,942.31,-47.95,-99.12,-100.00,,,,,-100.00,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,100.00,,,12414.29,-145.32,52.64,5.85,145.76,-164.20,146.15,-95.83,127200.00,-101.26,-1375.00,467.80,-100.00,
IncomeFinanceIncome_sq,,20.00,-24.87,3.12,-22.22,-8.91,,,,,-40.97,,,,,,,,,,,,,,,,,28.10,,,,,,,,,,49.96,,,-24.68,-10.65,9.52,159.09,-1.25,70.45,-12.56,70.10,-17.76,-24.32,-3.24,37.50,-19.81,
IncomeFinanceCosts,81000,57000,37000,49000,397000,-50000,-443000,-330000,-184000,,-173000,-445000,181000,276000,447000,3059000,2443000,-511000,-309000,107000,-273000,1133000,-1111000,758000,990000,237000,,6312000,-1577000,1172000,-282000,748000,758000,1187000,71000,-565000,,938000,455000,1189000,244000,268000,258000,253000,251000,1121000,-364000,1027000,252000,407000,331000,210000,397000,1039000
IncomeFinanceCosts_yy,,,,,390.12,-187.72,-1297.30,-773.47,-146.35,100.00,60.95,-34.85,198.37,,358.38,787.42,1249.72,-285.14,-169.13,-96.50,-111.17,321.72,-259.55,608.41,462.64,-79.08,100.00,732.72,-259.29,394.51,,-88.15,148.07,1.28,125.18,-175.53,-100.00,-20.98,540.85,310.44,,-71.43,-43.30,-78.72,2.87,318.28,-241.09,305.93,0.40,-63.69,190.93,-79.55,57.54,155.28
IncomeFinanceCosts_sy,,,,,-29.12,-47.01,-25.00,21.58,18.50,133.38,60.95,23.40,35.17,,107.64,203.03,29.63,-5.63,-32.68,-39.42,-15.66,17.01,10.24,32.68,41.07,21.01,47.62,2.62,7.75,13.09,,-2.36,-16.90,-23.41,-50.59,-21.09,-26.40,-12.18,14.48,0.16,,-3.73,-22.71,-14.65,0.71,8.40,7.74,18.00,28.38,5.38,24.76,8.84,4.56,9.74
IncomeFinanceCosts_qq,,-29.63,-35.09,32.43,710.20,-112.59,-786.00,25.51,44.24,100.00,,-157.23,140.67,52.49,61.96,584.34,-20.14,-120.92,39.53,134.63,-355.14,515.02,-198.06,168.23,30.61,-76.06,-100.00,,-124.98,174.32,-124.06,365.25,1.34,56.60,-94.02,-895.77,100.00,,-51.49,161.32,-79.48,9.84,-3.73,-1.94,-0.79,346.61,-132.47,382.14,-75.46,61.51,-18.67,-36.56,89.05,161.71
IncomeFinanceCosts_sq,,10.18,-36.82,-16.33,30.15,-0.44,-9.56,25.51,8.79,21.58,,10.53,6.96,14.84,51.78,58.33,-38.78,-13.36,27.38,9.04,-20.10,8.93,3.53,53.77,0.25,3.90,1.52,,-2.09,8.21,4.28,-1.60,-20.38,-0.39,-23.13,27.84,-11.80,,3.92,14.81,-14.28,4.27,-13.78,30.10,-5.58,13.26,3.68,40.11,-13.54,-0.49,-2.00,6.25,-17.34,0.84
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,3078000,1889000,3091000,1926000,2090000,2728000,2313000,3078000,3350000,1360000,1121000,3381000,2927000,2750000,1136000,-1668000,171000,2194000,-935000,-507000,1306000,-435000,-21000,-1778000,-1378000,-2480000,-3914000,-4760000,1603000,-1014000,-199000,644000,-128000,-1033000,-1455000,-2257000,-1464000,1581000,-1369000,-5076000,-384000,545000,405000,-5361000,-504000,-55000,378000,-939000,1884000,1965000,-596000,535000,-201000,1836000
IncomeNetGrossProfit_yy,,,,,-32.10,44.42,-25.17,59.81,60.29,-50.15,-51.53,9.84,-12.63,102.21,1.34,-149.33,-94.16,-20.22,-182.31,69.60,663.74,-119.83,97.75,-250.69,-205.51,-470.11,-18538.10,-167.72,216.33,59.11,94.92,113.53,-107.99,-1.87,-631.16,-450.47,-1043.75,253.05,5.91,-124.90,73.77,-65.53,129.58,-5.61,-31.25,-110.09,-6.67,82.48,473.81,3672.73,-257.67,156.98,-110.67,-6.56
IncomeNetGrossProfit_sy,,,,,-23.48,92.36,34.42,65.87,111.85,33.11,-14.96,20.04,-22.74,50.47,-21.99,-149.33,-41.47,-21.86,-22.00,69.60,43.63,-24.66,37.88,62.92,33.21,-3.48,-0.92,14.29,-20.52,4.94,-27.05,-19.83,-25.68,51.83,48.03,14.46,27.02,7.34,5.37,0.39,-2.82,-1.10,-4.04,11.82,11.88,33.92,28.38,15.10,21.26,-5.90,11.44,21.44,9.28,28.44
IncomeNetGrossProfit_qq,,-38.63,63.63,-37.69,8.52,30.53,-15.21,33.07,8.84,-59.40,-17.57,201.61,-13.43,-6.05,-58.69,-246.83,110.25,1183.04,-142.62,45.78,357.59,-133.31,95.17,-8366.67,22.50,-79.97,-57.82,-21.61,133.68,-163.26,80.37,423.62,-119.88,-707.03,-40.85,-55.12,35.14,207.99,-186.59,-270.78,92.43,241.93,-25.69,-1423.70,90.60,89.09,787.27,-348.41,300.64,4.30,-130.33,189.77,-137.57,1013.43
IncomeNetGrossProfit_sq,,6.32,26.58,-17.84,-6.32,134.57,2.57,-12.84,39.07,-24.77,-27.56,31.89,-17.74,10.58,-52.70,-250.92,70.64,60.83,43.50,-46.50,3.62,3.12,87.32,-21.56,2.31,-17.34,23.06,-8.26,-15.66,-47.13,18.82,29.57,-27.21,59.54,12.68,-38.01,0.32,28.20,4.59,-34.46,64.96,31.20,13.54,-2.98,32.55,74.34,-9.46,-55.36,43.69,-14.44,40.41,-25.99,18.02,-25.58
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,-2000,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
