,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses_qq,,126.21,-37.17,15.31,-8.28,9.98,11.97,5.52,-3.96,51.21,18.94,101.59,-28.80,47.27,-53.51,-34.60,33.24,726.13,-20.09,30.64,-99.34,5211.55,-29.85,1.12,-22.32,15.53,17.68,3.58,-22.95,35.89,-49.14,74.86,-20.10,19.84,10.92,20.83,-15.94,2.16,4.58,-1.61,1.30,7.37,-3.83,17.44,-15.16,19.08,-4.90,-15.54,50.06,-6.95,14.28,-2.94,-0.33,3.52
IncomeDistributionExpenses_sq,,11.52,1.54,19.29,-16.85,18.36,7.90,16.18,-14.44,15.83,3.32,32.94,-17.71,14.79,2.46,4.48,-12.70,11.41,-3.10,10.04,-6.24,10.42,-1.20,11.12,-10.88,13.03,2.47,4.11,-5.24,5.06,3.54,7.16,-11.58,16.98,-2.29,13.32,-17.22,10.48,-1.22,6.02,-5.97,9.17,-2.10,10.77,-13.19,14.32,-1.93,2.36,-2.37,8.41,-0.42,2.06,-6.48,5.42
IncomeAdministrativExpenses,2511000,651000,-115000,890000,901000,941000,915000,989000,1044000,3984000,9417000,4586000,9779000,7027000,14865000,389000,8929000,16846000,16732000,13883000,512000,20947000,6445000,22814000,8957000,8945000,12013000,16685000,11605000,11887000,9099000,2100000,7607000,8851000,8193000,10313000,8511000,7189000,11064000,11732000,10046000,8376000,8288000,7930000,8401000,8574000,8322000,10602000,9478000,10874000,10073000,20103000,10826000,13276000
IncomeAdministrativExpenses_yy,,,,,-64.12,44.55,895.65,11.12,15.87,323.38,929.18,363.70,836.69,76.38,57.85,-91.52,-8.69,139.73,12.56,3468.89,-94.27,24.34,-61.48,64.33,1649.41,-57.30,86.39,-26.87,29.56,32.89,-24.26,-87.41,-34.45,-25.54,-9.96,391.10,11.88,-18.78,35.04,13.76,18.04,16.51,-25.09,-32.41,-16.37,2.36,0.41,33.69,12.82,26.83,21.04,89.62,14.22,22.09
IncomeAdministrativExpenses_sy,,,,,2.51,23.39,5.85,17.62,30.62,57.60,18.82,14.29,25.31,35.13,36.30,11.62,7.69,13.20,-8.28,-7.34,4.26,-1.04,9.22,8.25,10.69,2.95,6.12,-17.24,3.96,3.35,-9.08,8.32,-4.49,1.83,1.50,5.66,1.27,1.95,14.90,1.18,8.79,2.57,1.27,2.17,0.88,0.76,5.16,5.96,6.23,-0.10,3.89,13.73,11.22,15.94
IncomeAdministrativExpenses_qq,,-74.07,-117.67,873.91,1.24,4.44,-2.76,8.09,5.56,281.61,136.37,-51.30,113.24,-28.14,111.54,-97.38,2195.37,88.67,-0.68,-17.03,-96.31,3991.21,-69.23,253.98,-60.74,-0.13,34.30,38.89,-30.45,2.43,-23.45,-76.92,262.24,16.35,-7.43,25.88,-17.47,-15.53,53.90,6.04,-14.37,-16.62,-1.05,-4.32,5.94,2.06,-2.94,27.40,-10.60,14.73,-7.37,99.57,-46.15,22.63
IncomeAdministrativExpenses_sq,,8.57,14.93,5.84,-20.70,21.19,3.74,10.83,-2.53,13.35,-1.64,2.64,-5.96,9.35,8.65,8.32,-18.18,6.15,-7.83,5.98,-9.80,4.18,-1.78,14.36,-17.61,2.25,-0.66,6.66,-3.28,-1.72,-4.83,13.23,-4.65,8.84,-7.99,8.74,-9.49,10.77,0.41,6.04,-8.14,7.57,-9.02,9.18,-7.02,17.36,-2.94,12.72,-6.74,3.76,-1.15,21.20,-11.26,2.98
IncomeGrossProfit,-219000,485000,-132000,-411000,-587000,673000,2433000,940000,1626000,630000,-3985000,-4717000,2204000,3662000,-1553000,-14582000,-6768000,-39639000,-15930000,-43312000,-188000,-11602000,7757000,-12865000,18068000,30686000,24671000,16375000,7898000,19634000,6108000,-6501000,-1243000,10527000,8865000,10514000,22518000,18772000,12471000,11393000,10834000,10176000,-2175000,-5444000,3821000,23596000,15050000,-27343000,34106000,21454000,15664000,28692000,46327000,51263000
IncomeGrossProfit_yy,,,,,-168.04,38.76,1943.18,328.71,377.00,-6.39,-263.79,-601.81,35.55,481.27,61.03,-209.14,-407.08,-1182.44,-925.76,-197.02,97.22,70.73,148.69,70.30,9710.64,364.49,218.05,227.28,-56.29,-36.02,-75.24,-139.70,-115.74,-46.38,45.14,261.73,1911.58,78.32,40.68,8.36,-51.89,-45.79,-117.44,-147.78,-64.73,131.88,791.95,-402.26,792.59,-9.08,4.08,204.93,35.83,138.94
IncomeGrossProfit_sy,,,,,-13.92,93.08,85.00,46.22,54.46,-6.39,-3.66,0.87,-2.36,70.86,61.03,-57.05,-59.95,-73.11,-29.60,44.98,25.04,73.68,32.30,58.18,66.09,-9.72,12.85,15.02,-22.45,-23.84,-21.92,-18.88,-8.84,33.08,36.97,11.89,9.54,4.86,6.27,-26.46,-2.77,2.96,-1.50,3.02,11.53,27.44,38.26,5.98,20.60,-9.84,13.58,11.44,15.14,29.60
IncomeGrossProfit_qq,,321.46,-127.22,-211.36,-42.82,214.65,261.52,-61.36,72.98,-61.25,-732.54,-18.37,146.72,66.15,-142.41,-838.96,53.59,-485.68,59.81,-171.89,99.57,-6071.28,166.86,-265.85,240.44,69.84,-19.60,-33.63,-51.77,148.59,-68.89,-206.43,80.88,946.90,-15.79,18.60,114.17,-16.64,-33.57,-8.64,-4.91,-6.07,-121.37,-150.30,170.19,517.53,-36.22,-281.68,224.73,-37.10,-26.99,83.17,61.46,10.65
IncomeGrossProfit_sq,,9.34,50.37,4.88,-36.70,146.07,4.00,-15.81,21.40,-8.71,-25.90,3.14,56.49,41.08,-26.90,-73.31,60.34,11.00,59.81,-20.59,15.72,69.66,1.03,-6.63,10.51,-6.37,19.84,-15.51,-12.90,-11.22,9.82,-7.71,-11.63,44.40,0.50,-22.93,-16.42,42.94,-6.29,-31.34,11.08,43.56,1.43,-44.11,58.25,79.28,-28.24,-25.87,36.57,4.97,32.92,32.29,-6.18,-22.07
IncomeOtherOperatingIncome,60000,1010000,51000,579000,65000,345000,75000,238000,55000,472000,159000,32902000,4424000,1037000,2805000,2453000,5613000,-445000,797000,2951000,36000,10234000,4157000,-4754000,2939000,4486000,12977000,-10483000,2691000,1370000,2672000,2614000,5403000,4795000,654000,2083000,3957000,2556000,-593000,6110000,-1164000,2223000,2973000,3637000,2003000,1703000,1362000,2378000,-419000,2275000,2392000,3234000,1724000,4695000
IncomeOtherOperatingIncome_yy,,,,,8.33,-65.84,47.06,-58.89,-15.38,36.81,112.00,13724.37,7943.64,119.70,1664.15,-92.54,26.88,-142.91,-71.59,20.30,-99.36,2399.78,421.58,-261.10,8063.89,-56.17,212.17,-120.51,-8.44,-69.46,-79.41,124.94,100.78,250.00,-75.52,-20.31,-26.76,-46.69,-190.67,193.33,-129.42,-13.03,601.35,-40.47,272.08,-23.39,-54.19,-34.62,-120.92,33.59,75.62,36.00,511.46,106.37
IncomeOtherOperatingIncome_sy,,,,,-47.28,-39.42,-18.37,152.92,31.75,159.41,98.90,98.25,56.86,-16.47,-29.49,-58.04,26.88,-45.11,-62.43,12.88,-29.04,11.76,78.04,-31.41,15.69,3.38,4.04,14.66,-6.29,-24.66,-2.48,43.71,-3.27,81.94,34.84,30.93,-26.76,-26.27,-10.84,32.67,10.54,-1.36,-3.60,-31.53,36.36,21.54,8.54,-42.73,16.70,8.71,19.78,-17.84,-30.17,-12.96
IncomeOtherOperatingIncome_qq,,1583.33,-94.95,1035.29,-88.77,430.77,-78.26,217.33,-76.89,758.18,-66.31,20593.08,-86.55,-76.56,170.49,-12.55,128.82,-107.93,279.10,270.26,-98.78,28327.78,-59.38,-214.36,161.82,52.64,189.28,-180.78,125.67,-49.09,95.04,-2.17,106.69,-11.25,-86.36,218.50,89.97,-35.41,-123.20,1130.35,-119.05,290.98,33.74,22.33,-44.93,-14.98,-20.02,74.60,-117.62,642.96,5.14,35.20,-46.69,172.33
IncomeOtherOperatingIncome_sq,,1.27,22.32,-10.34,-40.92,15.65,-45.29,238.24,-35.14,333.33,-49.00,394.44,-76.24,23.07,-34.43,34.48,-38.32,-13.64,-55.34,190.59,-50.72,51.96,-5.48,43.74,-21.34,44.34,-7.78,48.44,-15.32,0.09,17.10,60.38,-0.08,-2.86,-44.01,65.25,-29.75,-1.61,-22.39,53.32,-58.02,-16.36,28.52,31.76,21.79,-14.98,-2.28,9.73,-13.60,76.40,-16.14,-60.65,69.54,25.48
IncomeOtherOperatingCosts,23000,413000,-73000,208000,52000,344000,620000,427000,139000,5456000,-4913000,4916000,1993000,2721000,1925000,944000,3013000,-1587000,5259000,6213000,50000,12958000,3661000,11529000,3727000,2105000,623000,-7218000,6669000,-2187000,5108000,2046000,2336000,2999000,3369000,4781000,2317000,4721000,3891000,230000,2067000,1409000,1375000,3062000,817000,1197000,1070000,4976000,1094000,1100000,2384000,3610000,1146000,5000000
IncomeOtherOperatingCosts_yy,,,,,126.09,-16.71,949.32,105.29,167.31,1486.05,-892.42,1051.29,1333.81,-50.13,139.18,-80.80,51.18,-158.32,173.19,558.16,-98.34,916.51,-30.39,85.56,7354.00,-83.76,-82.98,-162.61,78.94,-203.90,719.90,128.35,-64.97,237.13,-34.04,133.68,-0.81,57.42,15.49,-95.19,-10.79,-70.15,-64.66,1231.30,-60.47,-15.05,-22.18,62.51,33.90,-8.10,122.80,-27.45,4.75,354.55
IncomeOtherOperatingCosts_sy,,,,,-34.11,-10.78,7.78,-45.47,58.12,80.26,-20.86,104.07,103.42,40.58,86.69,-43.56,-4.52,-0.83,19.80,47.67,56.30,91.78,-24.78,37.97,-32.89,-25.71,10.78,0.88,51.95,-23.93,28.61,2.58,-9.96,130.09,-18.91,-11.87,-0.81,-31.90,30.37,-19.22,19.47,-5.28,31.67,16.82,-32.23,-17.75,26.54,-6.35,25.00,-18.42,-28.80,-39.11,-47.62,44.29
IncomeOtherOperatingCosts_qq,,1695.65,-117.68,384.93,-75.00,561.54,80.23,-31.13,-67.45,3825.18,-190.05,200.06,-59.46,36.53,-29.25,-50.96,219.17,-152.67,431.38,18.14,-99.20,25816.00,-71.75,214.91,-67.67,-43.52,-70.40,-1258.59,192.39,-132.79,333.56,-59.95,14.17,28.38,12.34,41.91,-51.54,103.75,-17.58,-94.09,798.70,-31.83,-2.41,122.69,-73.32,46.51,-10.61,365.05,-78.01,0.55,116.73,51.43,-68.25,336.30
IncomeOtherOperatingCosts_sq,,32.12,-25.76,82.99,-72.79,177.48,29.81,97.84,-43.36,322.66,-4.38,230.21,-59.46,26.60,15.42,7.97,-50.96,-14.64,14.07,24.68,-39.76,70.88,-62.54,128.40,-48.48,25.49,-27.12,84.06,-32.09,13.67,2.36,50.30,-55.88,87.44,-42.58,135.51,-61.52,46.23,-16.03,43.20,-45.08,8.97,-10.64,101.39,-72.28,71.95,-10.61,104.91,-67.44,20.64,9.74,65.76,-74.42,192.93
IncomeEBIT,-182000,1082000,-8000,-40000,-574000,674000,1888000,751000,1542000,-4354000,1087000,23269000,4635000,1978000,-673000,-13073000,-4168000,-38497000,-20392000,-46574000,-202000,-14326000,8253000,-29148000,17280000,33067000,37025000,13110000,3920000,23191000,3672000,-5933000,1824000,12323000,6150000,7816000,24158000,16607000,7987000,17273000,7603000,10990000,-577000,-4869000,5007000,24102000,15342000,-29941000,32593000,22629000,15672000,28316000,46905000,50958000
IncomeEBIT_yy,,,,,-215.38,-37.71,23700.00,1977.50,368.64,-745.99,-42.43,2998.40,200.58,145.43,-161.91,-156.18,-189.92,-2046.26,-2930.01,-256.26,95.15,62.79,140.47,37.42,8654.46,330.82,348.62,144.98,-77.31,-29.87,-90.08,-145.26,-53.47,-46.86,67.48,231.74,1224.45,34.76,29.87,121.00,-68.53,-33.82,-107.22,-128.19,-34.14,119.31,2758.93,-514.93,550.95,-6.11,2.15,194.57,43.91,125.19
IncomeEBIT_sy,,,,,-19.00,76.10,67.66,87.86,162.06,20.37,0.62,24.63,-1.83,55.47,22.73,-84.52,-45.48,-53.16,-28.39,46.80,23.80,30.67,12.79,75.22,59.88,-1.50,5.89,14.60,-5.32,0.70,-16.71,-7.16,-25.22,38.93,41.21,9.77,12.79,5.48,9.18,-23.53,-8.08,-0.84,2.84,-0.08,25.36,32.90,28.51,22.30,26.46,-0.78,16.31,11.46,14.90,20.73
IncomeEBIT_qq,,694.51,-100.74,-400.00,-1335.00,217.42,180.12,-60.22,105.33,-382.36,124.97,2040.66,-80.08,-57.32,-134.02,-1842.50,68.12,-823.63,47.03,-128.39,99.57,-6992.08,157.61,-453.18,159.28,91.36,11.97,-64.59,-70.10,491.61,-84.17,-261.57,130.74,575.60,-50.09,27.09,209.08,-31.26,-51.91,116.26,-55.98,44.55,-105.25,-743.85,202.83,381.37,-36.35,-295.16,208.86,-30.57,-30.74,80.68,65.65,8.64
IncomeEBIT_sq,,14.74,44.96,-27.02,28.24,116.58,2.97,-9.42,46.10,-26.28,-22.70,28.03,-23.84,9.59,-26.79,-57.84,48.12,-0.13,47.03,-51.47,14.92,46.52,54.14,9.89,21.89,-20.31,24.06,-7.38,-14.90,-15.91,7.98,4.30,-14.25,54.34,-2.36,-27.97,0.27,27.20,7.22,-32.56,-2.60,37.80,8.42,-41.22,80.38,102.79,-23.40,-11.97,28.02,-7.79,33.37,-16.69,10.89,8.64
IncomeFinanceIncome,245000,294000,282000,147000,131000,146000,98000,69000,190000,1227000,712000,-481000,215000,-200000,0,18000,18187000,32662000,12605000,2242000,0,0,2842000,11600000,343000,4101000,552000,1566000,28104000,-11069000,15370000,4270000,42000,333000,129000,,,,1799000,-10000,22579000,-10993000,-5466000,20558000,27000,2138000,333000,24178000,18318000,-624000,-8027000,12464000,,
IncomeFinanceIncome_yy,,,,,-46.53,-50.34,-65.25,-53.06,45.04,740.41,626.53,-797.10,13.16,-116.30,-100.00,103.74,8359.07,16431.00,,12355.56,-100.00,-100.00,-77.45,417.40,,,-80.58,-86.50,8093.59,-369.91,2684.42,172.67,-99.85,103.01,-99.16,-100.00,-100.00,-100.00,1294.57,,,,-403.84,205680.00,-99.88,119.45,106.09,17.61,67744.44,-129.19,-2510.51,-48.45,-100.00,100.00
IncomeFinanceIncome_sy,,,,,-49.69,12.70,-65.25,-36.67,9.30,195.01,38.36,100.63,61.22,-24.60,-4.36,59.14,-8.60,45.72,,-36.93,33.41,-20.84,-38.72,61.55,,,60.40,-24.80,33.99,16.49,7.67,34.09,-35.36,34.40,11.46,-4.98,-13.05,-32.74,-5.64,,,,-46.58,-6.64,,29.77,36.54,-15.18,11.68,-40.00,-37.30,-22.61,-9.48,40.49
IncomeFinanceIncome_qq,,20.00,-4.08,-47.87,-10.88,11.45,-32.88,-29.59,175.36,545.79,-41.97,-167.56,144.70,-193.02,100.00,,100938.89,79.59,-61.41,-82.21,-100.00,,,308.16,-97.04,1095.63,-86.54,183.70,1694.64,-139.39,238.86,-72.22,-99.02,692.86,-61.26,-100.00,,,,-100.56,225889.99,-148.69,50.28,476.11,-99.87,7818.52,-84.42,7160.66,-24.24,-103.41,-1186.38,255.28,-100.00,
IncomeFinanceIncome_sq,,20.00,-24.87,3.12,-22.22,-8.91,-8.40,-18.92,118.61,155.29,-40.97,-0.66,4.17,-10.00,-3.40,,-51.00,23.06,,142.89,13.43,,,230.11,13.58,13.40,5.04,28.10,15.00,-6.52,,8.64,-29.42,-2.10,6.50,14.18,,,,-5.15,-24.68,-10.65,9.52,159.09,-1.25,70.45,-12.56,70.10,-17.76,-24.32,-3.24,37.50,-19.81,
IncomeFinanceCosts,758000,815000,564000,804000,506000,488000,423000,663000,473000,1547000,800000,-302000,1233000,1779000,1439000,1771000,952000,7065000,9317000,4125000,73000,42281000,4013000,19800000,19850000,11265000,56206000,17720000,15537000,17094000,15278000,14515000,25603000,33945000,921000,15486000,17487000,14666000,15750000,21189000,17237000,10305000,13011000,16456000,13767000,29804000,2376000,11160000,12782000,13101000,12553000,14903000,15322000,32717000
IncomeFinanceCosts_yy,,,,,-33.25,-40.12,-25.00,-17.54,-6.52,217.01,89.13,-145.55,160.68,15.00,79.88,686.42,-22.79,297.13,547.46,132.92,-92.33,498.46,-56.93,380.00,27091.78,-73.36,1300.60,-10.51,-21.73,51.74,-72.82,-18.09,64.79,98.58,-93.97,6.69,-31.70,-56.79,1610.10,36.83,-1.43,-29.74,-17.39,-22.34,-20.13,189.22,-81.74,-32.18,-7.15,-56.04,428.32,33.54,19.87,149.73
IncomeFinanceCosts_sy,,,,,-29.12,-47.01,-25.00,21.58,18.50,133.38,60.95,23.40,35.17,15.00,107.64,203.03,29.63,-5.63,-32.68,-39.42,-15.66,17.01,10.24,32.68,41.07,21.01,47.62,2.62,7.75,13.09,21.81,-2.36,-16.90,-23.41,-50.59,-21.09,-26.40,-12.18,14.48,0.16,4.41,-3.73,-22.71,-14.65,0.71,8.40,7.74,18.00,28.38,5.38,24.76,8.84,4.56,9.74
IncomeFinanceCosts_qq,,7.52,-30.80,42.55,-37.06,-3.56,-13.32,56.74,-28.66,227.06,-48.29,-137.75,508.28,44.28,-19.11,23.07,-46.25,642.12,31.88,-55.73,-98.23,57819.18,-90.51,393.40,0.25,-43.25,398.94,-68.47,-12.32,10.02,-10.62,-4.99,76.39,32.58,-97.29,1581.43,12.92,-16.13,7.39,34.53,-18.65,-40.22,26.26,26.48,-16.34,116.49,-92.03,369.70,14.53,2.50,-4.18,18.72,2.81,113.53
IncomeFinanceCosts_sq,,10.18,-36.82,-16.33,30.15,-0.44,-9.56,25.51,8.79,21.58,3.65,10.53,6.96,14.84,51.78,58.33,-38.78,-13.36,27.38,9.04,-20.10,8.93,3.53,53.77,0.25,3.90,1.52,-5.22,-2.09,8.21,4.28,-1.60,-20.38,-0.39,-23.13,27.84,-11.80,14.41,3.92,14.81,-14.28,4.27,-13.78,30.10,-5.58,13.26,3.68,40.11,-13.54,-0.49,-2.00,6.25,-17.34,0.84
IncomeOtherIncome,-5000,-2604000,,,,,,,,,,,,0,0,0,0,253000,529000,-1964000,,,,,,,,,,,,,,,,,,5321000,49000,-137000,10000,-46000,-86000,37000,37000,50000,47000,-219000,-51000,29000,47000,26000,4000,-32000
IncomeOtherIncome_yy,,,,,100.00,100.00,,,,,,,,,,,,,,,,-100.00,-100.00,100.00,,,,,,,,,,,,,,,,,,-100.86,-275.51,127.01,270.00,208.70,154.65,-691.89,-237.84,-42.00,,111.87,107.84,-210.34
IncomeOtherIncome_sy,,,,,,100.00,,,,,,,,,,,,,,,,-100.00,-16.66,100.00,,,,,,,,,,,,,,,,,,-100.86,-100.00,100.00,20.00,100.00,52.88,-678.88,-44.32,-252.59,,111.87,-23.16,13.93
IncomeOtherIncome_qq,,-51980.00,100.00,,,,,,,,,,,,,,,,109.09,-471.27,100.00,,,,,,,,,,,,,,,,,,-99.08,-379.59,107.30,-560.00,-86.96,143.02,,35.14,-6.00,-565.96,76.71,156.86,62.07,-44.68,-84.62,-900.00
IncomeOtherIncome_sq,,-26040.00,122.97,,,,,,,,,,,,,,,,,-252.30,52.38,,,,,,,,,,,,,,,,,,110.67,-125.00,36.36,-113.33,88.71,118.18,,55.07,-42.03,-200.00,75.31,8.33,62.07,28.32,-83.20,20.00
IncomeNetGrossProfit,-700000,-2043000,2319000,-697000,-949000,332000,1563000,157000,1259000,-4674000,999000,23090000,3617000,-1000,-2112000,-14826000,13067000,-12647000,-16575000,-50421000,-275000,-56607000,7082000,-37348000,-2227000,25903000,-18629000,-3044000,16487000,-4972000,3764000,-16178000,-23737000,-21289000,5358000,-8174000,6671000,7262000,-5915000,-4063000,12955000,-10354000,-19140000,-730000,-8696000,-3514000,13346000,-17142000,38078000,8933000,-4861000,25903000,31587000,18209000
IncomeNetGrossProfit_yy,,,,,-35.57,116.25,-32.60,122.53,232.67,-1507.83,-36.08,14607.01,187.29,99.98,-311.41,-164.21,261.27,-1264600.00,-684.80,-240.08,-102.10,-347.59,142.73,25.93,-709.82,145.76,-363.05,91.85,840.32,-119.19,120.21,-431.47,-243.97,-328.18,42.35,49.47,128.10,134.11,-210.40,50.29,94.20,-242.58,-223.58,82.03,-167.12,66.06,169.73,-2248.22,537.88,354.21,-136.42,251.11,-17.05,103.84
