,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses,102000,129000,109000,,64000,,0,,363000,-363000,1193000,745000,442000,278000,0,0,48000,-39000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,347000,181000,34000,,420000,293000,371000
IncomeDistributionExpenses_yy,,,,,-37.25,-100.00,-100.00,,467.19,,,,21.76,176.58,-100.00,-100.00,-89.14,-114.03,,,-100.00,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.04,61.88,991.18
IncomeDistributionExpenses_sy,,,,,5.12,25.70,21.10,,123.34,,,,27.04,-7.40,-8.34,10.66,-10.16,-11.47,,,-42.26,24.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.60,1.15,0.44
IncomeDistributionExpenses_qq,,26.47,-15.50,-100.00,,-100.00,,,,-200.00,428.65,-37.55,-40.67,-37.10,-100.00,,,-181.25,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.84,-81.22,-100.00,,-30.24,26.62
IncomeDistributionExpenses_sq,,15.18,11.18,21.80,,11.42,,,,30.05,22.52,-0.18,-21.98,-2.39,-2.63,,,-8.78,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.86,2.63,-6.92,,-19.77,6.61
IncomeAdministrativExpenses,802000,823000,660000,,2070000,,3512000,,37210000,10006000,4808000,-39908000,2580000,1610000,2250000,1545000,1709000,1321000,1058000,1215000,1375000,1394000,1288000,1614000,908000,1248000,1673000,1310000,1433000,4658000,3856000,8046000,5693000,7288000,6396000,9811000,15209000,14144000,14802000,9378000,6074000,7416000,3593000,6071000,1900000,2441000,1528000,116000,1063000,959000,1384000,993000,1181000,1108000
IncomeAdministrativExpenses_yy,,,,,158.10,-100.00,432.12,,1697.58,,36.90,,-93.07,-83.91,-53.20,103.87,-33.76,-17.95,-52.98,-21.36,-19.54,5.53,21.74,32.84,-33.96,-10.47,29.89,-18.84,57.82,273.24,130.48,514.20,297.28,56.46,65.87,21.94,167.15,94.07,131.43,-4.41,-60.06,-47.57,-75.73,-35.26,-68.72,-67.08,-57.47,-98.09,-44.05,-60.71,-9.42,756.03,11.10,15.54
IncomeAdministrativExpenses_sy,,,,,-4.83,-16.60,8.13,,-8.22,,15.29,,-0.25,18.22,-6.88,10.77,6.01,-18.81,-7.91,-9.72,-19.54,5.53,21.74,6.46,-1.80,8.01,4.42,11.35,3.65,6.71,-2.59,-8.90,-6.02,-7.45,3.92,21.94,2.84,11.58,18.25,-4.41,-5.64,-20.00,-10.22,-22.45,3.01,8.88,4.77,18.15,-0.59,-1.70,2.97,-2.34,5.56,-2.00
IncomeAdministrativExpenses_qq,,2.62,-19.81,-100.00,,-100.00,,-100.00,,-73.11,-51.95,-930.03,106.46,-37.60,39.75,-31.33,10.61,-22.70,-19.91,14.84,13.17,1.38,-7.60,25.31,-43.74,37.44,34.05,-21.70,9.39,225.05,-17.22,108.66,-29.24,28.02,-12.24,53.39,55.02,-7.00,4.65,-36.64,-35.23,22.09,-51.55,68.97,-68.70,28.47,-37.40,-92.41,816.38,-9.78,44.32,-28.25,18.93,-6.18
IncomeAdministrativExpenses_sq,,-0.14,-3.87,10.42,,-18.44,,22.97,,-17.58,-2.90,12.47,-13.47,0.71,-12.21,17.38,3.75,-13.44,-6.89,14.84,13.17,-2.21,-6.05,17.81,-4.35,7.56,-4.34,-18.12,9.39,10.74,-15.24,-0.05,-5.81,2.98,-7.97,7.42,1.36,4.15,2.45,-4.24,-10.51,-0.36,-1.99,6.86,-3.72,0.13,-1.70,9.14,-1.05,-1.86,-1.37,-12.90,14.25,-6.18
IncomeGrossProfit,-323000,-535000,-1323000,2181000,-1795000,-10000,-1433000,-4756000,-4022000,-634000,-5079000,-319000,-2082000,1298000,-839000,-2021000,-1117000,-985000,-886000,-888000,-1012000,-1155000,-1099000,-1389000,-908000,-1184000,-1621000,-1426000,-1433000,-4658000,-3856000,-8046000,-4835000,-7016000,-5895000,-9715000,-15138000,-13914000,-14771000,-9082000,-5944000,-7459000,-3535000,-5580000,-1621000,-2080000,-1250000,-973000,-1102000,-894000,-1258000,-223000,-1342000,-1244000
IncomeGrossProfit_yy,,,,,-455.73,98.13,-8.31,-318.07,-124.07,-6240.00,-254.43,93.29,48.23,304.73,83.48,-533.54,46.35,-175.89,-5.60,56.06,9.40,-17.26,-24.04,-56.42,10.28,-2.51,-47.50,-2.66,-57.82,-293.41,-137.88,-464.24,-237.40,-50.62,-52.88,-20.74,-213.09,-98.32,-150.57,6.52,60.73,46.39,76.07,38.56,72.73,72.11,64.64,82.56,32.02,57.02,-0.64,77.08,-21.78,-39.15
IncomeGrossProfit_sy,,,,,-30.97,298.00,99.66,58.30,82.64,-20.92,-3.10,-11.74,117.39,149.00,-27.75,-39.05,-107.57,-64.28,-5.60,-55.29,9.40,-1.27,55.14,92.27,18.66,131.55,-47.50,38.06,9.33,-59.55,-43.42,-24.35,-9.20,29.45,58.46,7.54,45.19,-4.42,-1.94,5.67,-11.52,-10.70,-30.75,35.37,22.60,55.40,41.84,61.07,-6.36,-32.70,-0.64,-15.90,-38.57,19.32
IncomeGrossProfit_qq,,-65.63,-147.29,264.85,-182.30,99.44,-14230.00,-231.89,15.43,84.24,-701.10,93.72,-552.66,162.34,-164.64,-140.88,44.73,11.82,10.05,-0.23,-13.96,-14.13,4.85,-26.39,34.63,-30.40,-36.91,12.03,-0.49,-225.05,17.22,-108.66,39.91,-45.11,15.98,-64.80,-55.82,8.09,-6.16,38.51,34.55,-25.49,52.61,-57.85,70.95,-28.32,39.90,22.16,-13.26,18.87,-40.72,82.27,-501.79,7.30
IncomeGrossProfit_sq,,-19.71,0.68,404.16,-97.59,180.20,-43.85,-23.40,-53.60,82.24,-27.49,-59.09,-37.63,117.18,-3.26,-15.55,-5.15,25.27,19.25,-0.23,-13.96,-14.13,64.23,-27.72,-27.96,29.24,-36.91,94.03,-0.49,-2.51,-24.72,46.06,-50.54,83.41,15.98,-18.91,-21.95,36.34,-19.13,38.51,34.55,15.10,-28.81,13.64,70.95,4.99,-11.01,32.99,-32.40,-20.06,3.81,-4.91,-30.96,7.30
IncomeOtherOperatingIncome,243000,56000,205000,462000,15000,4000,0,12000,43000,114000,9000,1937000,1000,1107000,-90000,1022000,137000,143000,7981000,20000,148000,301000,4118000,-3741000,423000,367000,468000,270000,721000,1538000,2165000,2973000,4616000,6992000,5722000,6344000,10320000,9109000,11489000,6772000,3175000,5139000,1408000,689000,659000,187000,229000,1000,2000,43000,0,11000,7000,786000
IncomeOtherOperatingIncome_yy,,,,,-93.83,-92.86,-100.00,-97.40,186.67,2750.00,,16041.67,-97.67,871.05,-1100.00,-47.24,13600.00,-87.08,8967.78,-98.04,8.03,110.49,-48.40,-18805.00,185.81,21.93,-88.64,107.22,70.45,319.07,362.61,1001.11,540.22,354.62,164.30,113.39,123.57,30.28,100.79,6.75,-69.23,-43.58,-87.74,-89.83,-79.24,-96.36,-83.74,-99.85,-99.70,-77.01,-100.00,1000.00,250.00,1727.91
IncomeOtherOperatingIncome_sy,,,,,0.34,289.96,-51.72,-54.85,115.04,114.05,,77.80,-68.87,-21.71,-52.73,-47.24,74.87,-9.52,115.98,-92.56,-37.77,78.76,-61.06,79.60,185.81,21.93,-25.00,60.40,-3.29,112.43,37.35,-1.37,29.62,4.63,26.10,-78.22,-3.05,30.28,-43.62,297.14,1.41,43.34,-10.95,-10.14,-51.15,-15.20,-10.09,-37.02,-5.91,-59.33,23.00,32.01,52.51,40.93
IncomeOtherOperatingIncome_qq,,-76.95,266.07,125.37,-96.75,-73.33,-100.00,,258.33,165.12,-92.11,21422.22,-99.95,110600.00,-108.13,1235.56,-86.59,4.38,5481.12,-99.75,640.00,103.38,1268.11,-190.85,111.31,-13.24,27.52,-42.31,167.04,113.31,40.77,37.32,55.26,51.47,-18.16,10.87,62.67,-11.73,26.13,-41.06,-53.12,61.86,-72.60,-51.07,-4.35,-71.62,22.46,-99.56,100.00,2050.00,-100.00,,-36.36,11128.57
IncomeOtherOperatingIncome_sq,,-58.68,298.84,90.26,-67.44,-56.59,15.20,,-30.28,171.60,-83.90,433.33,-90.23,133.33,-62.95,452.66,-86.59,4.38,83.42,-73.45,29.18,126.29,-25.80,93.36,17.09,-13.24,13.79,86.39,-14.11,57.01,-42.65,213.33,-9.01,51.47,-18.16,48.50,43.77,32.32,-0.24,135.38,-53.12,61.86,-53.50,-14.29,-4.35,16.84,-5.22,56.21,-17.66,27.85,10.98,,-48.94,95.01
IncomeOtherOperatingCosts,36000,9000,65000,1144000,207000,1650000,200000,5302000,5000,3325000,441000,2354000,1666000,-1086000,-12000,13533000,1058000,537000,-323000,6000,95000,87000,65000,191000,78000,90000,107000,420000,86000,92000,63000,407000,88000,184000,63000,290000,87000,139000,76000,279000,82000,102000,1228000,721000,157000,1804000,10000,1164000,,146000,1000,365000,,1000
IncomeOtherOperatingCosts_yy,,,,,475.00,18233.33,207.69,363.46,-97.58,101.52,120.50,-55.60,33220.00,-132.66,-102.72,474.89,-36.49,149.45,-2591.67,-99.96,-91.02,-83.80,120.12,3083.33,-17.89,3.45,64.62,119.90,10.26,2.22,-41.12,-3.10,2.33,100.00,,-28.75,-1.14,-24.46,20.63,-3.79,-5.75,-26.62,1515.79,158.42,91.46,1668.63,-99.19,61.44,-100.00,-91.91,-90.00,-68.64,,-99.32
IncomeOtherOperatingCosts_sy,,,,,-9.36,79.06,-34.01,52.29,-45.52,44.51,35.70,67.74,225.58,49.92,180.20,48.19,-47.73,-37.86,-54.70,-91.50,-27.98,-25.20,112.37,434.52,-1.51,-4.97,182.04,-19.05,10.26,2.22,-45.41,71.23,2.33,50.00,,-28.75,-8.56,-43.19,4.87,-3.79,-20.00,-27.24,18.15,-41.30,91.46,11.36,-47.76,125.08,-49.91,-40.58,-48.60,-28.14,,13.58
IncomeOtherOperatingCosts_qq,,-75.00,622.22,1660.00,-81.91,697.10,-87.88,2551.00,-99.91,66400.00,-86.74,433.79,-29.23,-165.19,98.90,112875.00,-92.18,-49.24,-160.15,101.86,1483.33,-8.42,-25.29,193.85,-59.16,15.38,18.89,292.52,-79.52,6.98,-31.52,546.03,-78.38,109.09,-65.76,360.32,-70.00,59.77,-45.32,267.11,-70.61,24.39,1103.92,-41.29,-78.22,1049.04,-99.45,11540.00,-100.00,,-99.32,36400.00,-100.00,
IncomeOtherOperatingCosts_sq,,-38.82,16.00,80.98,-65.55,142.74,-28.32,454.73,-90.01,317.95,-79.09,523.08,-75.17,41.10,-32.04,1554.76,-90.69,113.33,-17.09,101.86,-69.94,136.45,-24.97,104.92,-90.52,119.39,18.89,203.67,-78.76,29.47,-18.53,807.69,-78.38,86.33,-82.37,355.12,-70.00,110.00,-21.43,160.61,-78.59,24.39,31.02,-41.29,-64.59,41.59,-35.20,323.48,-85.63,,-34.53,841.76,-80.98,
IncomeEBIT,-116000,-488000,-1183000,1499000,-1987000,-1656000,-1633000,-10046000,-3984000,-3845000,-5511000,-736000,-3747000,3491000,-917000,-14532000,-2038000,-1379000,7418000,-874000,-959000,-941000,2954000,-5321000,-563000,-907000,-1260000,-1576000,-798000,-3212000,-1754000,-5480000,-307000,-208000,-236000,-3661000,-4905000,-4944000,-3358000,-2589000,-2851000,-2422000,-3355000,-5612000,-1119000,-3697000,-1031000,-2136000,-1100000,-997000,-1259000,-577000,-1335000,-459000
IncomeEBIT_yy,,,,,-1612.93,-239.34,-38.04,-770.18,-100.50,-132.19,-237.48,92.67,5.95,190.79,83.36,-1874.46,45.61,-139.50,908.94,93.99,52.94,31.76,-60.18,-508.81,41.29,3.61,-142.65,70.38,-41.74,-254.13,-39.21,-247.72,61.53,93.52,86.55,33.19,-1497.72,-2276.92,-1322.88,29.28,41.88,51.01,0.09,-116.76,60.75,-52.64,69.27,61.94,1.70,73.03,-22.11,72.99,-21.36,53.96
IncomeEBIT_sy,,,,,-22.15,269.74,77.86,42.90,211.50,-8.20,153.66,37.28,64.54,115.57,-25.77,-78.86,-4.47,-50.59,-3.89,-0.44,59.83,26.61,-2.24,64.65,41.29,126.22,-142.65,32.09,19.33,-51.47,15.19,-84.07,13.25,55.86,90.14,37.88,26.53,21.25,-7.40,29.28,2.84,7.14,-31.94,35.20,6.47,-19.90,44.57,35.87,1.70,-26.08,18.05,-16.87,-41.95,20.48
IncomeEBIT_qq,,-320.69,-142.42,226.71,-232.56,16.66,1.39,-515.19,60.34,3.49,-43.33,86.64,-409.10,193.17,-126.27,-1484.73,85.98,32.34,637.93,-111.78,-9.73,1.88,413.92,-280.13,89.42,-61.10,-38.92,-25.08,49.37,-302.51,45.39,-212.43,94.40,32.25,-13.46,-1451.27,-33.98,-0.80,32.08,22.90,-10.12,15.05,-38.52,-67.27,80.06,-230.38,72.11,-107.18,48.50,9.36,-26.28,54.17,-131.37,65.62
IncomeEBIT_sq,,-74.76,33.44,151.58,-89.68,106.21,-37.58,124.12,-10.56,-4.54,-28.10,33.03,-55.01,112.46,11.74,-20.61,-10.47,32.34,26.81,-59.42,-9.73,1.88,115.75,-215.44,-24.85,25.06,-38.92,-25.08,23.05,-8.67,-14.22,-69.57,94.40,35.94,29.04,-78.32,-15.42,-0.80,-24.06,22.90,-10.12,15.05,-38.52,-14.08,80.06,8.59,-13.57,18.84,-19.25,-23.45,3.96,-29.90,-27.82,59.62
IncomeFinanceIncome,206000,-183000,16000,165281000,34000,75000,34336000,-33778000,202469000,-201487000,861000,13993000,312000,20000,13869000,-13336000,157000,474000,215000,4000,8214000,-2890000,8621000,4499000,368000,6005000,-6033000,83000,13783000,-6448000,1051000,-4747000,77000,60000,264000,2026000,16000,27000,20000,27000,7000,4000,19000,-12000,7000,673000,0,0,25000,183000,-1000,1000,,449000
IncomeFinanceIncome_yy,,,,,-83.50,140.98,214500.00,-120.44,595397.07,-268749.34,-97.49,141.43,-99.85,100.01,1510.80,-195.30,-49.68,2270.00,-98.45,100.03,5131.85,-709.70,3909.77,112375.00,-95.52,307.79,-169.98,-98.16,3645.38,-207.38,117.42,-5819.28,-99.44,100.93,-74.88,142.68,-79.22,-55.00,-92.42,-98.67,-56.25,-85.19,-5.00,-144.44,,16725.00,-100.00,100.00,257.14,-72.81,,,-100.00,145.36
IncomeFinanceIncome_sy,,,,,-35.42,-41.94,-30.44,100.34,189.06,317.91,-42.11,141.43,-92.10,100.01,297.58,56.12,122.73,15.04,40.86,23.30,-44.56,0.38,-71.24,95.05,-38.32,149.28,110.64,-30.05,60.28,-80.48,16.44,-102.38,-1.39,221.90,-33.36,117.71,-60.00,-28.34,-26.34,-42.77,-66.59,-75.82,-3.16,,,18.19,-77.54,100.00,257.14,81.34,,,90.00,-23.36
IncomeFinanceIncome_qq,,-188.83,108.74,1032906.25,-99.98,120.59,45681.33,-198.37,699.41,-199.51,100.43,1525.20,-97.77,-93.59,69245.00,-196.16,101.18,201.91,-54.64,-98.14,205250.00,-135.18,398.30,-47.81,-91.82,1531.79,-200.47,101.38,16506.02,-146.78,116.30,-551.67,101.62,-22.08,340.00,667.42,-99.21,68.75,-25.93,35.00,-74.07,-42.86,375.00,-163.16,158.33,9514.29,-100.00,,,632.00,-100.55,200.00,-100.00,
IncomeFinanceIncome_sq,,-27.77,275.34,-32.60,-26.32,-61.39,156.72,-24.32,71.43,-66.67,-4.35,103.30,-60.75,63.64,-15.78,67.86,30.25,-47.93,17.71,-20.74,100.00,-46.55,-64.67,138.92,-40.08,48.04,56.90,43.90,-20.24,-94.06,610.00,-85.42,104.14,-21.10,41.43,70.48,-26.22,85.24,-46.72,-52.86,101.02,110.88,-41.08,-33.43,-35.23,66.67,-67.37,,,49.15,-76.74,73.55,-55.17,
IncomeFinanceCosts,7000,8000,-1000,3000,,48000,737000,2654000,141622000,-110089000,56564000,1143000,8512000,38989000,408000,-8275000,21499000,-1134000,-9982000,10790000,67000,20000,103000,0,5690000,-5519000,22032000,11347000,117000,315000,228000,-184000,7870000,-4115000,-2270000,523000,595000,3418000,-313000,765000,1043000,1100000,370000,1054000,35000,551000,30000,64000,47000,213000,123000,107000,150000,205000
IncomeFinanceCosts_yy,,,,,-100.00,500.00,73800.00,88366.67,,-229452.08,7574.90,-56.93,-93.99,135.42,-99.28,-823.97,152.57,-102.91,-2546.57,230.39,-99.69,101.76,101.03,-100.00,8392.54,-27695.00,21290.29,,-97.94,105.71,-98.97,-101.62,6626.50,-1406.35,-1095.61,384.24,-92.44,183.06,86.21,46.27,75.29,-67.82,218.21,37.78,-96.64,-49.91,-91.89,-93.93,34.29,-61.34,310.00,67.19,219.15,-3.76
IncomeFinanceCosts_sy,,,,,-29.67,259.90,139.01,82.64,,-60.23,247.25,92.98,9.18,88.86,26.27,129.94,26.90,-59.81,-83.08,-74.75,-40.42,-29.55,22.22,3.23,39.45,-91.91,102.77,,-19.89,207.54,-15.81,-101.62,0.96,-13.22,-90.41,96.84,-41.69,-1.89,8.08,7.41,75.29,-71.98,2.90,-5.88,-40.96,-2.77,-29.85,-91.05,-15.77,-61.34,70.59,67.19,-40.30,-45.15
IncomeFinanceCosts_qq,,14.29,-112.50,400.00,-100.00,,1435.42,260.11,5236.17,-177.73,151.38,-97.98,644.71,358.05,-98.95,-2128.19,359.81,-105.27,-780.25,208.09,-99.38,-70.15,415.00,-100.00,,-196.99,499.20,-48.50,-98.97,169.23,-27.62,-180.70,4377.17,-152.29,44.84,123.04,13.77,474.45,-109.16,344.41,36.34,5.47,-66.36,184.86,-96.68,1474.29,-94.56,113.33,-26.56,353.19,-42.25,-13.01,40.19,36.67
IncomeFinanceCosts_sq,,-8.80,-17.08,227.21,-47.75,,-24.79,126.92,86.00,-42.83,6.02,26.76,4.37,67.44,-31.67,95.09,-47.09,-23.32,-5.38,84.55,-0.97,-49.92,113.95,-13.33,,-87.89,123.62,68.95,1.32,57.51,-27.62,-107.03,102.38,26.98,-36.07,123.04,-45.98,98.19,-44.26,-5.32,5.88,-13.49,-27.17,60.28,-27.70,51.49,-82.86,-68.65,173.91,-21.81,-0.55,15.62,18.80,21.67
IncomeOtherIncome,232000,525000,17407000,-100543000,27267000,5045000,,97472000,,,,,,,,,,,,,,0,,,,298000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,11653.02,860.95,-100.00,196.95,-100.00,-100.00,,-100.00,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,11653.02,860.95,-100.00,118.96,-100.00,-100.00,,-100.00,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,126.29,3215.62,-677.60,127.12,-81.50,-100.00,,-100.00,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,126.29,100.00,-677.60,74.47,-67.10,-63.14,,-100.00,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,315000,-154000,16241000,66234000,25314000,3416000,-346000,50994000,56863000,-95243000,-61214000,12114000,-11947000,-35478000,12544000,-19593000,-23380000,229000,17615000,-11660000,7188000,-3851000,11472000,-822000,-5885000,10915000,-29325000,-12840000,12868000,-9975000,-931000,-10043000,-8100000,3967000,2298000,-2158000,-5484000,-8335000,-3025000,-3327000,-3887000,-3518000,-3706000,-6678000,-1147000,-3575000,-1061000,-2200000,-1122000,-1027000,-1383000,-683000,-1485000,-215000
IncomeNetGrossProfit_yy,,,,,7936.19,2318.18,-102.13,-23.01,124.63,-2888.14,-17591.91,-76.24,-121.01,62.75,120.49,-261.74,-95.70,100.65,40.43,40.49,130.74,-1781.66,-34.87,92.95,-181.87,383.43,-355.62,-1462.04,318.66,-191.39,96.83,21.78,-162.95,139.77,346.83,78.51,32.30,-310.11,-231.64,-54.17,29.12,57.79,-22.51,-100.72,70.49,-1.62,71.37,67.06,2.18,71.27,-30.35,68.95,-32.35,79.07
IncomeNetGrossProfit_sy,,,,,680.91,233.30,104.65,281.98,127.53,5.04,137.23,-58.21,-91.68,39.41,-28.28,-240.43,-61.87,-16.13,40.43,74.47,65.15,-6.05,-23.33,92.95,4.38,259.80,-105.23,-4.40,87.83,-90.69,1.99,-50.86,4.84,103.81,128.23,78.51,32.30,43.00,-34.58,-16.01,-0.49,-3.73,-49.12,44.83,31.76,-1.62,41.61,60.75,2.18,-22.29,45.76,-32.66,-32.35,36.96
IncomeNetGrossProfit_qq,,-148.89,10646.10,307.82,-61.78,-86.51,-110.13,14838.15,11.51,-267.50,35.73,119.79,-198.62,-196.96,135.36,-256.19,-19.33,100.98,7592.14,-166.19,161.65,-153.58,397.90,-107.17,-615.94,285.47,-368.67,56.21,200.22,-177.52,90.67,-978.73,19.35,148.98,-42.07,-193.91,-154.12,-51.99,63.71,-9.98,-16.83,9.49,-5.34,-80.19,82.82,-211.68,70.32,-107.35,49.00,8.47,-34.66,50.61,-117.42,85.52
IncomeNetGrossProfit_sq,,-87.87,1435.54,140.54,67.68,-27.74,-33.30,349.44,-16.66,-66.88,14.92,50.24,-65.05,40.35,-25.00,-85.05,47.79,53.06,46.07,-60.39,17.79,-70.14,361.09,-14.89,-43.63,110.52,-114.16,56.21,64.60,-21.64,61.51,-64.88,90.79,54.33,25.45,-81.75,-46.84,13.86,-5.47,-57.06,72.99,9.49,-29.16,-3.11,77.26,9.91,-19.57,89.54,-25.87,-15.50,-34.66,-35.49,-23.82,46.49
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeBeforeTaxProfit,315000,-154000,16241000,66234000,25314000,3416000,-346000,50994000,56863000,-95243000,-61214000,12114000,-11947000,-35478000,12544000,-19593000,-23380000,229000,17615000,-11660000,7188000,-3851000,11472000,-822000,-5885000,10915000,-29325000,-12840000,12868000,-9975000,-931000,-10043000,-8100000,3967000,2298000,-2158000,-5484000,-8335000,-3025000,-3327000,-3887000,-3518000,-3706000,-6678000,-1147000,-3575000,-1061000,-2200000,-1122000,-1027000,-1383000,-683000,-1485000,-215000
