,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73000,39000,-132000,-48000,-94000,-136000,65000,-27000,-97000,55000,38000,29000,-10000,59000,15000,-1711000,10183000,20172000,23191000,30978000,22724000,49936000
IncomeNetGrossProfit,6404000,32977000,40823000,53837000,45177000,35808000,38570000,40817000,-63995000,29817000,3240000,5414000,-12364000,1398000,8802000,14315000,-4074000,19676000,28568000,29809000,68433000,20460000,23864000,3897000,-12022000,2413000,-2832000,-757000,5706000,-2373000,1125000,6537000,12848000,-494000,-8642000,-8686000,-17656000,-1819000,7846000,-536000,-652000,-1716000,3122000,5475000,2849000,14974000,14637000,,,,,,,
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1711000,10183000,20172000,23191000,30978000,22724000,49936000
IncomeBeforeTaxProfit,6404000,32977000,40823000,53837000,45177000,35808000,38570000,40817000,-63995000,29817000,3240000,5414000,-12364000,1398000,8802000,14315000,-4074000,19676000,28568000,29809000,68433000,20460000,23864000,3897000,-12022000,2413000,-2832000,-757000,5706000,-2373000,1125000,6537000,12848000,-494000,-8642000,-8686000,-17656000,-1819000,7846000,-536000,-652000,-1716000,3122000,5475000,2849000,14974000,14637000,,,,0,,,
IncomeDiscontinuedProfit,703000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1711000,7381000,16319000,20159000,27361000,15452000,38958000,9195000,27089000
IncomeNetProfit,36045000,44182000,36092000,26692000,30977000,33458000,-54202000,23467000,2746000,5388000,-12952000,1548000,6155000,11871000,-4820000,15547000,23358000,23964000,62499000,16379000,18542000,1054000,-10615000,1764000,-4161000,-1814000,4837000,-2822000,3364000,5312000,9494000,73000,-7844000,-8732000,-16439000,-2487000,6182000,-1635000,-2280000,-2701000,2171000,5166000,2779000,12236000,13810000,-1515000,5371000,18133000,20159000,27361000,15452000,38961000,9197000,26970000
IncomeShareholderNetProfit,35967000,44117000,36224000,26684000,31055000,33534000,-54539000,23405000,2858000,5373000,-12953000,1534000,6110000,11832000,-4763000,15550000,23353000,23991000,62452000,16387000,18616000,1088000,-10606000,1764000,-4173000,-1802000,4837000,-2822000,3364000,5312000,9494000,73000,-7844000,-8732000,-16439000,-2487000,6182000,-1635000,-2280000,-2701000,2171000,5166000,2779000,12236000,13810000,,,,,,,,,
BalanceNoncurrentAssets,10550000,83225000,116642000,109467000,129026000,110290000,106001000,117440000,305032000,358471000,449489000,384096000,426157000,423327000,420848000,410568000,407267000,402647000,391583000,478264000,473418000,550242000,545824000,542557000,537577000,529331000,526238000,520558000,521155000,513345000,506780000,499646000,491023000,480509000,474114000,466938000,458473000,448801000,440294000,435652000,428804000,421839000,413700000,407855000,404319000,407031000,411706000,418047000,9000,89000,25599000,115000,96000,133000
BalanceIntangibleAssets,122000,105000,103045000,27887000,101902000,27862000,28164000,28128000,28092000,28157000,28172000,28184000,27937000,29131000,29172000,30821000,30729000,30654000,30540000,30381000,30231000,30074000,29931000,29874000,29732000,29590000,29456000,29420000,29298000,29250000,29175000,29065000,28999000,28952000,28895000,28855000,28824000,28812000,28782000,29147000,29328000,29530000,10330000,83001000,88469000,105362000,108634000,106301000,102011000,112010000,192442000,317260000,336583000,345114000
BalanceProperty,368345000,368920000,365292000,356781000,353282000,349463000,353113000,429377000,433479000,510967000,505744000,502267000,496835000,489267000,486771000,482261000,483658000,476211000,470564000,463665000,455689000,447008000,440971000,434118000,426117000,416762000,408209000,403499000,396599000,390813000,382650000,376778000,373243000,375598000,380037000,386162000,,,,0,700000,,1000,1000,1000,,,,,,,,,
BalanceNoncurrentReceivables,0,,,,448000,448000,448000,448000,448000,,,,,,,,,,,,,,,,,,,161000,1000,2440000,1000,16446000,1000,80000,487000,2474000,3159000,2639000,2931000,2560000,2569000,2360000,2369000,3983000,4971000,4748000,10767000,4803000,5947000,6575000,6944000,6310000,5984000,5076000
BalanceNoncurrInvestments,4666000,4904000,4282000,4171000,3992000,3545000,3277000,2956000,2448000,2353000,2219000,2282000,2256000,2159000,2213000,2252000,2280000,2270000,2329000,2345000,50000,134000,134000,3989000,3150000,3855000,3787000,5324000,9057000,10850000,7845000,8481000,26717000,23719000,24895000,23270000,23444000,21017000,5562000,15008000,,3203000,2956000,2613000,2810000,2925000,3252000,3147000,2900000,2356000,2202000,2220000,1886000,536000
BalanceOtherNoncurrentAssets,568000,614000,733000,621000,867000,919000,1054000,12000,13000,13000,14000,16000,12000,10000,8814000,85375000,91300000,91159000,95113000,189759000,259445000,295117000,305501000,442723000,438661000,464630000,456390000,427067000,388624000,353580000,346214000,359135000,437817000,413240000,391052000,406202000,448380000,408838000,389906000,389989000,404212000,382642000,341948000,380376000,374950000,373695000,456583000,461482000,467143000,451490000,391312000,370161000,391534000,420464000
BalanceCurrentAssets,417385000,394093000,431234000,457759000,424492000,455268000,528572000,487103000,1170000,28206000,25620000,29064000,24141000,27393000,40043000,59436000,102289000,126306000,119566000,128097000,130781000,125474000,110751000,101325000,80531000,92434000,116894000,133101000,161399000,180811000,201679000,195062000,183620000,197352000,196994000,178434000,173312000,215143000,205126000,202989000,214093000,215122000,207497000,203535000,165692000,157068000,165813000,175032000,174270000,177976000,179480000,195539000,192114000,223311000
BalanceInventory,254590000,240165000,3502000,35485000,56115000,50843000,63703000,69502000,99984000,94398000,140833000,127375000,165606000,172476000,159718000,141021000,149668000,129800000,140225000,165124000,129289000,169935000,201541000,199121000,210696000,194144000,182440000,156107000,190293000,156895000,146067000,146051000,144030000,146153000,145055000,152357000,213342000,230757000,205423000,183028000,189784000,198963000,193536000,168564000,196337000,205415000,181671000,175713000,223404000,211364000,,,552000,8538000
BalanceCurrentReceivables,5680000,36664000,64357000,28646000,20801000,117778000,112454000,128457000,134305000,136194000,105509000,108570000,110015000,85923000,174191000,82439000,68000,35000,40000,32000,1000,0,35000000,14750000,12296000,12296000,15265000,85083000,87846000,33130000,6612000,11907000,22941000,22861000,35296000,39339000,42158000,41018000,41702000,35019000,32569000,30395000,21371000,803000,19662000,7771000,2704000,640000,55988000,52469000,109765000,39343000,71085000,37728000
BalanceCurrentInvestments,33721000,31191000,19736000,18592000,13211000,8935000,11014000,16038000,19707000,20559000,25376000,25451000,5187000,17358000,35651000,10739000,8445000,4335000,5849000,7749000,5253000,8856000,4850000,6894000,6267000,5871000,6182000,8156000,8058000,6707000,4758000,8884000,10737000,12398000,22853000,14328000,9571000,3339000,2022000,1242000,10000,949000,212000,2592000,2872000,2235000,179000,3307000,1879000,395000,4642000,4104000,674000,6508000
BalanceCash,4640000,1405000,8058000,7485000,859000,10514000,14413000,6487000,879000,6186000,3868000,3484000,1037000,5749000,4035000,3496000,1307000,6280000,4319000,2419000,942000,4920000,3115000,3533000,637000,5515000,4366000,3290000,822000,5855000,4632000,,,,,,,,,,,,,,,,,,,,,,,
BalanceOtherCurrentAssets,,,,,,,,,0,,,,1267000,1267000,1267000,1267000,2807000,8000,7000,,,,,,,,,19363000,168600000,207942000,200626000,224139000,300049000,365446000,412557000,610533000,801194000,888150000,848726000,882547000,850394000,809472000,764148000,753481000,761782000,829400000,891504000,864470000,956444000,994204000,951395000,927483000,919320000,930450000
BalanceAssetsForSale,903200000,863103000,894988000,882997000,874608000,948873000,944798000,941265000,918428000,849792000,818962000,831828000,856116000,846189000,815932000,844934000,865614000,828811000,862299000,940278000,905150000,615000,5691000,76487000,75752000,102476000,177061000,224882000,251480000,287377000,585016000,689814000,642400000,545320000,527536000,516083000,510495000,510578000,516495000,521210000,536760000,560114000,634675000,644141000,653246000,627474000,598681000,599191000,595030000,565735000,567312000,563127000,559495000,633269000
BalanceTotalAssets,642762000,621887000,614115000,597933000,574771000,572284000,578076000,561483000,546553000,530974000,525021000,527474000,529562000,541783000,555515000,3037000,3037000,14624000,14624000,14624000,73120000,73120000,73120000,73120000,292479000,292479000,292479000,292479000,292479000,292479000,292479000,292479000,292479000,269100000,269100000,269100000,269100000,269100000,269100000,269100000,269100000,269101000,269101000,269101000,269101000,269101000,269101000,260000000,260000000,260000000,260000000,260000000,260000000,260000000
BalanceCapital,260000000,260000000,260000000,260000000,260000000,260000000,260000000,260000000,260000000,,,,,,,,,,,,0,,-314000,-78643000,-117708000,-131962000,-131962000,-131962000,-131962000,-3998000,-3998000,-3998000,-14236000,-21077000,-30668000,-58795000,-76902000,-76902000,-76902000,-104468000,-107720000,-109083000,-116079000,-11137000,-11137000,-32013000,-32013000,-39463000,-46186000,-46186000,-46577000,-61534000,-74184000,-87062000
BalanceShareCapital,-95186000,-97899000,-98590000,-98604000,-98684000,3058000,3059000,43773000,15236000,18186000,52569000,57156000,57470000,147646000,646000,220739000,646000,646000,646000,646000,116894000,646000,646000,116894000,646000,116894000,150108000,150108000,176620000,176620000,176620000,176620000,243036000,243036000,243036000,243036000,243036000,215657000,216282000,215657000,231854000,231854000,231854000,231854000,231854000,231854000,231854000,231853000,231854000,231853000,231854000,231852000,231854000,
BalanceOwnShares,1824000,0,,,438000,835000,837000,688000,779000,655000,776000,714000,725000,742000,756000,801000,783000,780000,785000,805000,797000,723000,689000,680000,680000,692000,,,,,,,,,,,,,,,,,265000,829000,55541000,60316000,61718000,56477000,50238000,41560000,46947000,58396000,44818000,52695000
BalanceReserve,98092000,64965000,103234000,93270000,92659000,88928000,69588000,81157000,65257000,77688000,77527000,76455000,74211000,69652000,67719000,66785000,63320000,56831000,53352000,47655000,45766000,46943000,45620000,44057000,43416000,36727000,36669000,37155000,37314000,39562000,39859000,41304000,41298000,39744000,42376000,44525000,,,54923000,48462000,,,,,,,,,,,,,,
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51692000,45231000,39858000,35641000,33013000,26261000,22867000,19698000,62555000,41511000,22329000,58312000,57142000,53395000,46141000,44364000,40753000,33319000,31820000
BalanceNoncurrentLiabilities,29984000,27610000,23888000,21709000,20753000,17532000,14313000,11073000,7605000,5917000,3707000,4593000,3927000,3256000,2059000,1648000,1236000,824000,412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,,,,1551000,,,527000,378000,163000,209000,2974000,2793000,3405000,3148000,2891000,4665000,4618000,265000,829000,618000,8624000,13256000,11246000,10380000,5919000,13934000,32135000,21951000,32997000,35537000,23454000,80905000,34958000,35517000,35533000,23447000,36793000,24504000,44369000,45707000,46471000,46601000,45764000,46010000,46032000,45788000,42518000,42279000,40050000,39849000,41685000
BalanceNoncurrentObligations,41027000,40130000,40160000,34141000,34643000,35756000,36281000,36176000,37066000,37899000,38150000,36853000,37711000,39907000,18483000,160256000,75914000,64558000,59946000,66511000,89888000,118682000,275372000,157094000,152739000,152976000,238359000,257179000,189430000,159641000,149488000,155558000,237819000,272807000,238314000,243276000,271739000,220971000,225109000,250307000,262860000,240693000,234048000,270845000,266518000,267458000,269838000,255093000,273758000,260256000,208443000,207464000,222875000,240885000
BalanceNoncurrentLeasing,247392000,229817000,274101000,299289000,260039000,292993000,356119000,305110000,15681000,157127000,72592000,35733000,59016000,32101000,40515000,110710000,70407000,78471000,81590000,80680000,90544000,74609000,74816000,97183000,115521000,125211000,164783000,175672000,185515000,139298000,125808000,132974000,155185000,112350000,117478000,156930000,162594000,156359000,155938000,140768000,172802000,161469000,115658000,107043000,150853000,154077000,142616000,146129000,178680000,200858000,175598000,193908000,224381000,200727000
BalanceNoncurrentOtherLiabilities,,,,22126000,24710000,40008000,156928000,37384000,50222000,37406000,128416000,135646000,78130000,77407000,58604000,53788000,115500000,140438000,68059000,58435000,76634000,75337000,93117000,107605000,99058000,122131000,109474000,106075000,95073000,105202000,107968000,103875000,91586000,93230000,86820000,89226000,61428000,78267000,96214000,73559000,86853000,91342000,78164000,88703000,118296000,92907000,,,,,,,,
BalanceCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2517000,,,1025000,1072000,1102000,863000,1221000,972000,942000,933000,938000,1578000,2594000,2303000,3129000,3322000,6462000,930000,9475000,8970000,7570000,43658000
BalanceCurrentBorrowings,37554000,98789000,29933000,28437000,117739000,20559000,6855000,15544000,4221000,6726000,6370000,5181000,9106000,9160000,6194000,6101000,9668000,7928000,6145000,7030000,7776000,8110000,5464000,5266000,7835000,7955000,5429000,5863000,10073000,9426000,7344000,7614000,8594000,7385000,5291000,5242000,9140000,7990000,6925000,499000,,237000,225000,395000,402000,4379000,3685000,3728000,4047000,826000,3794000,197000,770000,524000
BalanceCurrentObligations,366000,72000,788000,291000,63000,430000,142000,83000,60000,689000,67000,66000,64000,741000,433000,666000,98000,1415000,128000,102000,97000,96000,95000,85000,314000,211000,856000,102000,304000,3874000,1957000,19363000,168600000,207942000,200626000,224140000,300049000,0,365446000,412557000,610533000,0,801194000,888150000,848726000,0,882547000,850394000,809472000,0,764148000,753481000,761782000,0
BalanceCurrentLeasing,829400000,891504000,864470000,0,956444000,994204000,951395000,927483000,919320000,930450000,903200000,863103000,894988000,882997000,874608000,948873000,944798000,941265000,918428000,849792000,818962000,831828000,856116000,846189000,815932000,844934000,865614000,828811000,862299000,940278000,905150000,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowOperatingCashflow,-914000,3414000,10850000,23576000,8544000,10961000,20636000,9689000,23849000,33013000,18327000,65156000,-2474000,24912000,27376000,30211000,53402000,32843000,960000,-4269000,10385000,-77000,5904000,24900000,-32075000,21344000,37276000,57457000,-5813000,11080000,22841000,28348000,-18606000,29987000,31074000,13648000,22372000,5856000,4693000,7076000,22413000,6467000,12414000,17754000,32480000,809000,-525000,6906000,-10661000,-1728000,16261000,16569000,-29997000,36818000
CashflowAmortization,344000,1191000,1980000,2281000,1936000,2058000,2112000,2019000,1888000,2104000,4542000,4863000,4619000,4736000,5304000,5690000,5680000,6124000,6572000,6285000,6292000,6266000,7893000,16444000,16830000,9506000,9404000,9645000,9510000,9579000,9829000,10127000,10125000,10113000,10176000,10001000,9944000,10486000,9959000,9817000,9813000,9949000,9543000,8848000,8943000,9441000,9247000,8901000,336000,894000,-118727000,-3514000,-1112000,-17782000
CashflowInvestingCashflow,-49074000,7266000,38508000,-234011000,-9444000,-130996000,-27774000,-25162000,-8981000,-7132000,-15130000,4237000,-998000,-11875000,-1288000,20698000,1446000,-80833000,-77481000,151113000,-45508000,-2314000,-2450000,-5820000,-5911000,-938000,-3893000,-43525000,10044000,-261000,-3833000,-6765000,-69528000,-6170000,17274000,-7217000,2674000,-12557000,-1306000,-15928000,-2322000,28102000,16104000,8012000,2548000,-14556000,-10348000,-14113000,11000,630000,7304000,4520000,1202000,1846000
CashflowCapex,2678000,16155000,5244000,3683000,29161000,4395000,24512000,10599000,8852000,14082000,15305000,6018000,1207000,4318000,1321000,3984000,-232000,5314000,93937000,-74727000,52021000,3860000,3005000,6203000,6171000,1115000,3936000,8480000,11163000,4375000,3867000,3967000,2909000,4283000,4372000,2379000,2130000,2043000,2003000,5950000,2405000,3723000,1604000,1775000,5476000,14591000,14586000,14130000,113000,16496000,92551000,-22820000,-8433000,60921000
CashflowFinancingCashflow,14773000,-6624000,-4993000,130576000,47087000,41766000,-3109000,-3728000,10138000,-53735000,-49727000,-38224000,-14732000,25533000,-13359000,-18556000,-2463000,56099000,113225000,-171605000,-2115000,-39987000,8338000,-16298000,-13985000,-9117000,-2413000,11244000,-45228000,-11873000,-16639000,-1587000,68438000,-4912000,-37643000,123000,-15484000,-4886000,-29200000,15021000,1496000,-36957000,-1317000,-4431000,-17148000,8442000,31820000,-27462000,,26998000,0,0,,58437000
CashflowShareCapitalCash,50000,0,,218999000,360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,105000,9000,22036000
CashflowDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-465000,20056000,-14578000,-2758000,-1001000,54285000,-13850000,10331000,57364000,-70422000,55970000,-24296000,-33357000,-4007000
CashflowNetCashflow,28562000,-31092000,-11455000,-1144000,-14770000,9389000,-4276000,2079000,4887000,166000,3669000,852000,-10347000,15156000,75000,-11038000,2945000,18293000,-24912000,-2294000,-4110000,1514000,1900000,-2496000,3603000,-4006000,2044000,-627000,-396000,311000,1974000,-98000,-1351000,-1949000,4126000,1853000,1661000,10455000,-8525000,-4757000,,,,,,,,,,,,,,
