,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeOtherOperatingIncome_qq,,-18.09,1.30,165.38,-83.09,74.29,-72.13,241.18,-63.79,-61.90,150.00,35.00,33.33,-80.56,328.57,96.67,-64.41,209.52,-66.15,154.55,-51.79,11.11,263.33,-17.43,48.89,2.24,5.11,-3.47,-2.16,-2.94,21.21,22.50,-15.82,123.03,-45.11,30.69,3.41,-51.28,30.83,54.60,-48.33,3.60,75.69,-37.55,-49.37,107.50,-59.04,795.59,-83.42,-34.65,-12.12,291.38,-20.26,206.08
IncomeOtherOperatingIncome_sq,,135.87,-55.53,100.00,-56.76,33.03,-31.25,236.36,-53.29,63.89,-16.67,168.75,-64.20,164.58,-12.68,92.52,-31.22,28.36,-10.45,-0.53,-12.45,49.78,-19.51,35.30,-35.32,-3.10,5.11,29.51,-37.29,15.25,-29.62,54.69,-16.20,-44.26,16.91,30.69,1.84,8.82,-12.22,29.76,-42.02,-5.74,10.44,34.45,-28.28,62.35,-23.30,12.26,-7.44,30.69,-19.69,-22.45,16.16,-9.20
IncomeOtherOperatingCosts,88000,156000,47000,-51000,65000,48000,45000,54000,7000,83000,27000,52000,43000,22000,30000,72000,15000,49000,1000,48000,9000,30000,5000,108000,27000,14000,-6000,21000,26000,-3000,22000,29000,27000,41000,39000,124000,64000,44000,31000,185000,177000,29000,35000,121000,43000,50000,31000,40000,30000,47000,37000,46000,45000,503000
IncomeOtherOperatingCosts_yy,,,,,-26.14,-69.23,-4.26,205.88,-89.23,72.92,-40.00,-3.70,514.29,-73.49,11.11,38.46,-65.12,122.73,-96.67,-33.33,-40.00,-38.78,400.00,125.00,200.00,-53.33,-220.00,-80.56,-3.70,-121.43,466.67,38.10,3.85,1466.67,77.27,327.59,137.04,7.32,-20.51,49.19,176.56,-34.09,12.90,-34.59,-75.71,72.41,-11.43,-66.94,-30.23,-6.00,19.35,15.00,50.00,970.21
IncomeOtherOperatingCosts_sy,,,,,-34.13,11.83,103.98,-3.61,-39.37,13.66,-23.08,36.41,4.55,167.65,10.91,38.80,42.55,26.96,-11.20,27.81,-6.68,6.62,20.84,80.30,-4.84,5.37,-39.48,-21.23,30.56,-41.35,-1.79,-12.82,11.92,-30.95,-8.70,-32.01,-2.28,7.32,27.32,9.10,20.97,17.40,-30.72,-12.43,,-6.70,49.90,22.18,4.72,35.71,19.35,-27.62,-2.04,-21.89
IncomeOtherOperatingCosts_qq,,77.27,-69.87,-208.51,227.45,-26.15,-6.25,20.00,-87.04,1085.71,-67.47,92.59,-17.31,-48.84,36.36,140.00,-79.17,226.67,-97.96,4700.00,-81.25,233.33,-83.33,2060.00,-75.00,-48.15,-142.86,450.00,23.81,-111.54,833.33,31.82,-6.90,51.85,-4.88,217.95,-48.39,-31.25,-29.55,496.77,-4.32,-83.62,20.69,245.71,-64.46,16.28,-38.00,29.03,-25.00,56.67,-21.28,24.32,-2.17,1017.78
IncomeOtherOperatingCosts_sq,,81.49,-62.62,175.47,-86.58,98.91,-13.82,292.31,-71.88,148.43,-41.24,231.61,-83.92,278.26,-42.24,281.61,-76.67,157.18,-53.21,221.95,-71.95,96.37,-59.62,441.50,-88.30,81.76,-39.13,200.00,-74.94,63.80,-38.05,155.00,-72.71,8.71,-7.69,214.75,-57.79,20.72,-19.70,199.48,-63.87,-6.48,-28.34,245.71,-63.25,41.26,-31.58,206.08,-74.35,40.00,-23.03,94.26,-57.84,78.46
IncomeEBIT,131000,94000,-454000,694000,166000,-398000,-454000,433000,412000,-184000,-38000,591000,490000,-225000,-380000,926000,810000,-369000,-64000,749000,628000,143000,148000,1816000,226000,747000,466000,2200000,-40000,195000,782000,2500000,995000,511000,893000,3476000,977000,961000,715000,4382000,169000,-1389000,1414000,-5441000,-2992000,3531000,165000,851000,66000,155000,193000,3557000,554000,-172000
IncomeEBIT_yy,,,,,26.72,-523.40,,-37.61,148.19,53.77,91.63,36.49,18.93,-22.28,-900.00,56.68,65.31,-64.00,83.16,-19.11,-22.47,138.75,331.25,142.46,-64.01,422.38,214.86,21.15,-117.70,-73.90,67.81,13.64,2587.50,162.05,14.19,39.04,-1.81,88.06,-19.93,26.06,-82.70,-244.54,97.76,-224.17,-1870.41,354.21,-88.33,115.64,102.21,-95.61,16.97,317.98,739.39,-210.97
IncomeEBIT_sy,,,,,28.44,-29.26,,16.87,23.82,-1.39,-41.20,41.35,13.01,0.77,-14.49,0.79,-31.11,-114.72,-38.55,-13.70,-6.24,24.94,48.48,17.30,41.97,101.26,103.24,17.42,2.47,0.22,-20.72,8.23,35.59,60.44,47.09,8.92,14.68,16.73,22.00,28.04,7.53,19.42,22.78,-15.44,5.02,15.12,-4.38,-3.12,26.09,27.58,1.98,2.50,1.27,41.53
IncomeEBIT_qq,,-28.24,-582.98,252.86,-76.08,-339.76,-14.07,195.37,-4.85,-144.66,79.35,1655.26,-17.09,-145.92,-68.89,343.68,-12.53,-145.56,82.66,1270.31,-16.15,-77.23,3.50,1127.03,-87.56,230.53,-37.62,372.10,-101.82,587.50,301.03,219.69,-60.20,-48.64,74.76,289.25,-71.89,-1.64,-25.60,512.87,-96.14,-921.89,201.80,-484.79,45.01,218.01,-95.33,415.76,-92.24,134.85,24.52,1743.01,-84.43,-131.05
IncomeEBIT_sq,,10.23,9.55,83.21,-43.46,5.88,44.38,50.27,-49.27,11.04,-3.28,96.70,-32.35,14.94,-19.98,144.78,-84.98,-23.05,0.02,137.45,-46.46,15.31,38.16,55.14,-25.10,-3.02,-5.06,43.46,-40.42,-0.17,4.20,47.01,-39.22,-7.98,21.84,25.15,-29.98,4.60,23.94,35.18,-42.43,-0.04,23.58,4.92,-4.16,7.55,0.48,25.15,-15.40,21.03,-13.40,3.75,-37.32,21.82
IncomeFinanceIncome,,,,,549000,-544000,1000,11000,1000,85000,1000,1000,0,3000,2000,1000,16000,18000,11000,278000,26000,30000,18000,2000,6000,6000,44000,39000,11000,13000,52000,40000,27000,8000,5000,3000,4000,3000,264000,299000,,1268000,11000,-1269000,1000,4000,5000,36000,3000,2000,0,2000,29000,417000
IncomeFinanceIncome_yy,,,,,,,,,-99.82,115.62,,-90.91,-100.00,-96.47,100.00,,,500.00,450.00,27700.00,62.50,66.67,63.64,-99.28,-76.92,-80.00,144.44,1850.00,83.33,116.67,18.18,2.56,145.45,-38.46,-90.38,-92.50,-85.19,-62.50,5180.00,9866.67,-100.00,42166.67,-95.83,-524.41,,-99.68,-54.55,102.84,200.00,-50.00,-100.00,-94.44,866.67,20750.00
IncomeFinanceIncome_sy,,,,,,,,,0.79,108.41,,72.76,69.85,144.41,132.21,,,-45.93,-13.61,-57.56,-12.10,37.82,0.19,-11.56,14.58,-3.33,14.81,20.28,31.43,7.09,-17.70,9.89,-22.46,,-49.82,4.12,-15.08,-30.60,90.70,-11.76,45.12,-38.40,-23.58,-15.97,,59.77,-54.55,20.88,16.13,-35.29,94.58,-4.93,-4.17,177.48
IncomeFinanceIncome_qq,,,,,,-199.09,100.18,1000.00,-90.91,8400.00,-98.82,,-100.00,,-33.33,-50.00,1500.00,12.50,-38.89,2427.27,-90.65,15.38,-40.00,-88.89,200.00,,633.33,-11.36,-71.79,18.18,300.00,-23.08,-32.50,-70.37,-37.50,-40.00,33.33,-25.00,8700.00,13.26,-100.00,,-99.13,-11636.36,100.08,300.00,25.00,620.00,-91.67,-33.33,-100.00,,1350.00,1337.93
IncomeFinanceIncome_sq,,,,,,-35.10,76.76,33.32,-13.64,9.21,14.11,,6.05,,-20.41,1.29,-7.96,-23.76,0.16,5.41,36.48,1.34,-17.71,-30.98,92.93,,20.37,-2.16,6.98,-9.68,-5.88,9.04,-24.45,-0.76,-47.06,109.67,2.68,-16.67,12.45,36.38,29.83,,39.28,42.86,31.56,-0.21,-48.05,129.76,-26.76,-30.21,6.71,,-7.14,148.57
IncomeFinanceCosts,86000,61000,56000,79000,54000,89000,62000,50000,68000,56000,62000,105000,66000,74000,79000,97000,86000,68000,70000,75000,114000,93000,90000,71000,75000,72000,85000,80000,66000,84000,75000,64000,66000,61000,68000,59000,73000,77000,94000,73000,88000,101000,80000,112000,83000,118000,100000,78000,63000,156000,118000,150000,76000,84000
IncomeFinanceCosts_yy,,,,,-37.21,45.90,10.71,-36.71,25.93,-37.08,,110.00,-2.94,32.14,27.42,-7.62,30.30,-8.11,-11.39,-22.68,32.56,36.76,28.57,-5.33,-34.21,-22.58,-5.56,12.68,-12.00,16.67,-11.76,-20.00,,-27.38,-9.33,-7.81,10.61,26.23,38.24,23.73,20.55,31.17,-14.89,53.42,-5.68,16.83,25.00,-30.36,-24.10,32.20,18.00,92.31,20.63,-46.15
IncomeFinanceCosts_sy,,,,,-36.04,-51.70,10.71,-64.15,75.17,-8.66,,88.90,16.17,131.71,29.75,88.17,128.95,-86.67,13.68,-63.79,-56.04,58.41,26.78,82.08,-1.10,-48.31,33.33,36.41,3.23,-12.68,-13.04,-26.83,,-20.28,-47.06,-12.85,-21.21,-8.18,99.09,122.27,19.20,3.73,-11.29,-49.88,36.65,42.76,-8.54,56.26,35.22,112.44,57.18,37.18,-47.16,-46.09
IncomeFinanceCosts_qq,,-29.07,-8.20,41.07,-31.65,64.81,-30.34,-19.35,36.00,-17.65,10.71,69.35,-37.14,12.12,6.76,22.78,-11.34,-20.93,2.94,7.14,52.00,-18.42,-3.23,-21.11,5.63,-4.00,18.06,-5.88,-17.50,27.27,-10.71,-14.67,3.12,-7.58,11.48,-13.24,23.73,5.48,22.08,-22.34,20.55,14.77,-20.79,40.00,-25.89,42.17,-15.25,-22.00,-19.23,147.62,-24.36,27.12,-49.33,10.53
IncomeFinanceCosts_sq,,16.38,-8.68,41.07,-43.19,64.22,-30.34,100.00,68.34,11.49,35.70,59.68,3.28,80.84,22.36,88.60,-33.81,-64.18,60.46,9.34,15.66,41.26,-35.59,10.00,-12.50,27.36,12.26,-5.80,-3.94,-15.28,-5.64,-14.67,-2.78,6.14,-31.66,36.69,-7.16,-8.98,11.41,19.51,1.73,-5.68,8.10,12.48,33.96,-13.30,-15.25,36.33,5.10,5.12,-46.47,72.44,-43.62,-22.92
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,45000,33000,-510000,615000,661000,-1031000,-515000,394000,345000,-155000,-99000,487000,424000,-296000,-457000,830000,740000,-419000,-123000,952000,540000,80000,76000,1747000,157000,681000,425000,2159000,-95000,124000,759000,2476000,956000,458000,830000,3420000,908000,887000,885000,4608000,81000,-222000,1345000,-6822000,-3074000,3417000,70000,809000,6000,1000,75000,3409000,507000,161000
IncomeNetGrossProfit_yy,,,,,1368.89,-3224.24,-0.98,-35.93,-47.81,84.97,80.78,23.60,22.90,-90.97,-361.62,70.43,74.53,-41.55,73.09,14.70,-27.03,119.09,161.79,83.51,-70.93,751.25,459.21,23.58,-160.51,-81.79,78.59,14.68,1106.32,269.35,9.35,38.13,-5.02,93.67,6.63,34.74,-91.08,-125.03,51.98,-248.05,-3895.06,1639.19,-94.80,111.86,100.20,-99.97,7.14,321.38,8350.00,16000.00
IncomeNetGrossProfit_sy,,,,,80.91,-38.94,53.42,24.85,27.95,9.68,-18.16,59.31,40.10,27.70,-11.33,-6.29,-75.33,-83.66,-23.31,-12.70,13.77,40.28,61.55,8.32,39.56,71.42,21.91,43.80,2.38,-24.61,-23.14,22.86,17.76,78.01,39.82,18.22,16.46,4.34,21.00,15.44,9.79,18.10,16.63,-4.18,1.37,0.84,6.96,-13.61,31.70,4.94,-3.26,-7.63,7.52,34.74
IncomeNetGrossProfit_qq,,-26.67,-1645.45,220.59,7.48,-255.98,50.05,176.50,-12.44,-144.93,36.13,591.92,-12.94,-169.81,-54.39,281.62,-10.84,-156.62,70.64,873.98,-43.28,-85.19,-5.00,2198.68,-91.01,333.76,-37.59,408.00,-104.40,230.53,512.10,226.22,-61.39,-52.09,81.22,312.05,-73.45,-2.31,-0.23,420.68,-98.24,-374.07,705.86,-607.21,54.94,211.16,-97.95,1055.71,-99.26,-83.33,7400.00,4445.33,-85.13,-68.24
IncomeNetGrossProfit_sq,,11.32,9.79,70.51,-10.61,-5.21,46.10,41.24,-42.32,-16.24,-0.11,190.12,-29.37,44.92,-21.39,138.69,-83.00,1.68,0.30,129.98,-43.64,7.86,22.05,21.09,-3.16,-9.34,5.40,10.60,-17.98,-9.29,8.43,45.14,-30.74,-23.33,21.92,39.58,-34.68,-4.84,30.34,31.06,-14.52,-14.08,14.54,16.59,-28.16,19.60,7.06,5.44,-22.32,5.62,-1.76,-5.42,-31.58,28.38
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
