,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeOtherIncome,0,0,10526000,0,0,0,,,,,,,,,,,,,,,0,,,,,,,0,0,,,-22000,,,-4976000,5391000,,543000,46302000,,3620000,,24000,-81000,-36000,-416000,-1964000,630000,-6250000,10522000,-1692000,3938000,221000,3066000
IncomeNetGrossProfit,762000,4776000,-2999000,2709000,4779000,4494000,-4905000,2922000,3991000,-340000,-55000,532000,4634000,2286000,-3555000,-1767000,21949000,14866000,6664000,3756000,18107000,13600000,6286000,9616000,4348000,15668000,7302000,8205000,9314000,19758000,11314000,12459000,12235000,14850000,48040000,14582000,17261000,16986000,6376000,16885000,7300000,13706000,7023000,9254000,13635000,,,,,,,,,
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-416000,-1964000,630000,-6250000,10522000,-1692000,3938000,221000,3066000
IncomeBeforeTaxProfit,762000,4776000,-2999000,2709000,4779000,4494000,-4905000,2922000,3991000,-340000,-55000,532000,4634000,2286000,-3555000,-1767000,21949000,14866000,6664000,3756000,18107000,13600000,6286000,9616000,4348000,15668000,7302000,8205000,9314000,19758000,11314000,12459000,12235000,14850000,48040000,14582000,17261000,16986000,6376000,16885000,7300000,13706000,7023000,9254000,13635000,,,,,,,,0,-636000
IncomeDiscontinuedProfit,-258000,-25000,6257000,,,,,,,,,,0,0,0,,-125000,-14000,-29000,2266000,2694000,2238000,30078000,0,0,,4533000,2668000,2130000,3198000,4024000,18971000,1961000,578000,3794000,148000,-796000,307000,70000,-644000,-1744000,646000,-5166000,10112000,-1521000,3835000,-135000,1906000,946000,3814000,3783000,2259000,3868000,3600000
IncomeNetProfit,-4486000,2077000,3259000,-14000,-90000,363000,4066000,1766000,-2955000,-1786000,22704000,12378000,5923000,3138000,16529000,11490000,6278000,9458000,6648000,15967000,7794000,7451000,38735000,18374000,7156000,9727000,14522000,14935000,49880000,15581000,16939000,33407000,8026000,15196000,10063000,10946000,4840000,7706000,11262000,-644000,-1744000,646000,-5166000,10112000,-1521000,3835000,-135000,1906000,946000,-2852000,0,1205000,2675000,2374000
IncomeShareholderNetProfit,144000,1377000,2214000,1731000,-90000,363000,4066000,1766000,-2955000,-1786000,22462000,11175000,5418000,2796000,9645000,9323000,4476000,7493000,7518000,14448000,7347000,7136000,36576000,17451000,5673000,8746000,12681000,13425000,42155000,13954000,14910000,31691000,7513000,12880000,8516000,9287000,3655000,6317000,9408000,,,,,,,,,,,,,,,
BalanceNoncurrentAssets,113178000,112215000,114828000,113628000,111096000,106609000,163415000,149084000,133593000,201857000,207943000,224951000,190124000,188752000,125168000,125432000,118754000,115511000,116142000,263332000,282769000,284796000,383691000,373866000,383878000,431179000,334576000,333736000,298322000,291608000,291249000,359965000,351361000,348698000,347449000,346134000,408793000,411733000,339975000,351240000,377900000,361423000,349816000,358577000,361364000,358775000,356017000,803000,800000,689000,541000,444000,223000,170000
BalanceIntangibleAssets,130000,166000,8489000,9896000,13128000,9799000,9841000,89000,79000,90000,71000,53000,31234000,31256000,31336000,40193000,40172000,40352000,59145000,50379000,50465000,50385000,50433000,49900000,65314000,61968000,60923000,60094000,59220000,61106000,60888000,51984000,51528000,52084000,50572000,50681000,50902000,50053000,50282000,50933000,110710000,109781000,111451000,110870000,108252000,103457000,103952000,103168000,108390000,188154000,184368000,203467000,173729000,170467000
BalanceProperty,95512000,93811000,92547000,89217000,87082000,199980000,191595000,189944000,294402000,289464000,291623000,322600000,212558000,209326000,187363000,184464000,183032000,265749000,268666000,267517000,268692000,267519000,306288000,312694000,251988000,263097000,292802000,278384000,266841000,276224000,279329000,277209000,274350000,750000,574000,461000,461000,320000,140000,81000,,1643000,8663000,435000,32000,31000,21000,22000,20000,16000,12000,9000,2000,0
BalanceNoncurrentReceivables,42000,40000,0,40000,,2500000,2500000,,22000,44000,5000,,,2000,6000,6000,6000,6000,6000,988000,57929000,43698000,20042000,96000,6000,7000,3000000,5420000,26473000,29115000,22295000,22168000,25758000,23880000,53856000,57623000,41995000,40533000,40765000,39739000,63820000,66693000,60574000,56711000,55817000,26068000,20727000,19931000,18338000,19395000,9323000,5773000,5066000,5442000
BalanceNoncurrInvestments,15000,15000,15000,15000,831000,750000,714000,909000,1054000,2221000,1750000,2074000,1801000,1283000,2088000,4995000,3475000,5010000,7914000,3564000,2993000,3073000,2405000,3802000,4039000,3237000,8229000,6060000,5893000,7059000,3657000,11138000,9655000,7819000,7252000,334000,327000,325000,32054000,32378000,30893000,31173000,32994000,32452000,32279000,31436000,31151000,30534000,30018000,108298000,102459000,87776000,90932000,92340000
BalanceOtherNoncurrentAssets,112979000,114510000,111194000,101688000,103478000,105875000,114364000,108104000,119973000,81675000,79342000,82523000,97700000,103175000,207955000,194468000,210864000,276044000,264718000,238294000,254736000,204371000,195068000,156118000,164107000,253236000,237000000,199103000,206666000,221132000,217364000,253930000,268660000,258887000,305385000,254048000,263024000,275421000,260891000,245949000,249034000,252894000,52623000,46935000,40882000,44165000,45436000,41827000,45266000,43651000,37090000,48605000,47993000,51747000
BalanceCurrentAssets,44682000,40616000,36143000,36102000,35482000,34757000,39409000,95478000,83436000,103395000,126716000,112336000,110103000,125744000,91485000,79956000,63251000,68868000,67802000,79750000,79367000,85395000,84604000,83907000,122839000,123740000,117120000,107925000,117317000,126917000,134123000,118823000,126468000,125834000,125770000,52121000,52441000,43055000,40929000,43235000,38918000,43648000,50187000,39786000,50522000,53683000,51201000,47956000,54057000,38820000,486000,43656000,45459000,40436000
BalanceInventory,109160000,89327000,87716000,121201000,122683000,102405000,103027000,103902000,102128000,64692000,74078000,84367000,97410000,83597000,88049000,95136000,93132000,88255000,110254000,99313000,105878000,82111000,102677000,107891000,113033000,85326000,97892000,109996000,,,,,,,,,,,,,,,,,,,,,,0,,,0,12000
BalanceCurrentReceivables,0,5000,282000,234000,516000,9079000,20000,30000,200000,20000,20000,20000,8554000,8488000,8320000,8048000,7988000,8791000,7355000,7283000,10000,11000,10000,8000,7000,8000,7000,1897000,2354000,3396000,4994000,3137000,31990000,24739000,16802000,24443000,2841000,4199000,11416000,13474000,25300000,6712000,2653000,3385000,17484000,22496000,3305000,3223000,17619000,19943000,21618000,13714000,6042000,4912000
BalanceCurrentInvestments,6004000,25745000,21141000,101047000,59820000,27585000,24734000,33072000,32277000,34848000,25875000,35099000,84299000,54610000,33419000,33397000,29027000,34148000,25300000,17121000,1657000,729000,443000,844000,532000,244000,857000,554000,369000,1510000,,1992000,,,40101000,,,834000,,18482000,2129000,7902000,7847000,11556000,10844000,4052000,6950000,2230000,,,,,,
BalanceCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60185000,60185000,121000,572000,539000,105407000,,3313000,12509000,15217000,16144000
BalanceOtherCurrentAssets,17183000,15688000,221476000,214674000,202604000,204560000,203436000,219588000,277925000,260278000,235281000,305335000,313818000,339315000,298228000,308725000,206843000,204774000,201277000,213211000,219317000,471287000,477237000,495660000,659735000,638584000,622172000,685915000,538947000,528804000,514625000,515900000,544485000,597086000,551036000,555903000,568581000,563498000,662723000,680393000,704269000,656625000,631948000,627760000,637746000,634685000,623457000,624992000,624599000,172533000,164096000,159630000,161345000,159824000
BalanceAssetsForSale,186783000,225107000,207543000,191049000,181884000,184273000,185936000,185197000,175085000,169227000,171731000,170389000,182368000,189005000,239667000,272945000,275891000,287350000,293499000,293998000,300393000,294880000,311716000,323939000,330115000,344717000,363413000,310431000,318288000,302525000,320948000,364264000,380269000,362853000,396190000,344901000,354508000,320756000,334907000,337919000,344537000,327767000,12351000,12351000,11164000,11164000,11164000,22328000,22328000,22328000,22328000,22328000,22328000,22328000
BalanceTotalAssets,22328000,22328000,22328000,22328000,22328000,22328000,22328000,22328000,24379000,25835000,25835000,25835000,25835000,25835000,25835000,25870000,25870000,25870000,24574000,24574000,24574000,24574000,24574000,24574000,22258000,22258000,22258000,22258000,20032000,20032000,20032000,20032000,20032000,20032000,20032000,-13821000,-13821000,0,,0,0,0,,-3094000,-16864000,-17097000,-17952000,-17952000,-17952000,-17952000,-17952000,-17952000,-4529000,0
BalanceCapital,0,,-2301000,-3024000,-4934000,-7718000,-10398000,-10894000,-13467000,-14934000,-14934000,-14934000,-58621000,-58621000,-55202000,-55202000,,,,,,,,145591000,153985000,141394000,130016000,145534000,157670000,194088000,181872000,160983000,164383000,174779000,174162000,171377000,164093000,159236000,161377000,161201000,160946000,164840000,194240000,208791000,208208000,211893000,211492000,211164000,209836000,221222000,224136000,225416000,223350000,223304000
BalanceShareCapital,224507000,224587000,223698000,268373000,268699000,216744000,217402000,249777000,236222000,182696000,181024000,219475000,222569000,221283000,221619000,226492000,,,,,,,,,0,0,,0,44709000,42145000,69788000,44890000,45129000,0,,0,0,24561000,26186000,26528000,116994000,116096000,116345000,119092000,29101000,25289000,24187000,14388000,16249000,46611000,60030000,60943000,62570000,56729000
BalanceOwnShares,65109000,66841000,83003000,53586000,63049000,68479000,98569000,96038000,96523000,98531000,95515000,4796000,8869000,9076000,9036000,8708000,8003000,18881000,22948000,14737000,35683000,31718000,33207000,28040000,25539000,8787000,8707000,8515000,7700000,7598000,82037000,71935000,69399000,87568000,79436000,83818000,114121000,92605000,90218000,82649000,78346000,80909000,94907000,93236000,86355000,78489000,72335000,72349000,79718000,75527000,77759000,117669000,100173000,70112000
BalanceReserve,66574000,83328000,83008000,83867000,2561000,2514000,2641000,2641000,2165000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital,,,,,,,1642000,12694000,12559000,8787000,20154000,14600000,14024000,13370000,10804000,2858000,2823000,2438000,1666000,1628000,60295000,50947000,48366000,60355000,55491000,51365000,81471000,67021000,62288000,58285000,54585000,60695000,64307000,60124000,53574000,47570000,41787000,41689000,49540000,53748000,55873000,96018000,80731000,50848000,47234000,63099000,62796000,63704000,,,,,,
BalanceNoncurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2235000,6355000,6435000,6395000,6543000,6361000
BalanceNoncurrentBorrowings,6187000,10389000,5950000,15529000,17118000,19183000,14670000,14735000,5929000,5884000,6077000,6034000,5970000,21742000,20988000,21033000,27213000,23945000,32453000,32650000,25584000,27930000,24364000,23761000,20214000,30600000,33112000,32781000,30919000,30548000,30660000,30178000,21779000,21886000,21651000,19442000,19264000,19340000,20229000,20212000,20163000,44147000,41709000,33898000,34179000,34904000,24802000,33937000,29787000,29495000,43059000,55682000,50384000,40101000
BalanceNoncurrentObligations,62972000,28829000,24336000,22373000,23143000,22714000,125022000,106171000,123842000,167823000,149553000,128011000,152309000,122361000,101581000,78916000,88117000,102610000,92155000,87339000,90317000,124997000,113486000,161001000,153565000,166508000,129090000,106329000,102404000,147600000,134555000,101159000,93656000,113353000,42551000,40600000,31323000,32179000,33780000,18789000,22457000,,41274000,,,38095000,,,,,,,,
BalanceNoncurrentLeasing,45623000,63228000,65229000,65927000,57243000,76769000,54432000,44096000,29571000,32626000,34370000,34765000,26152000,30754000,29474000,35169000,41854000,36760000,37731000,32161000,34712000,41852000,34703000,29557000,40256000,41547000,39907000,,,,,,,,1174000,6676000,6658000,4571000,26716000,15622000,16551000,11367000,8590000,6534000,1193000,1195000,59352000,46196000,45450000,82690000,65858000,53034000,55813000,41070000
BalanceNoncurrentOtherLiabilities,37525000,33281000,40269000,30123000,36340000,44134000,38818000,46884000,51225000,90524000,87291000,72725000,67932000,45456000,30317000,57106000,71251000,39593000,30171000,25103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv,,,,,,,,,,,,,,,,,,,,,1596000,1109000,2575000,2000000,1124000,4839000,4804000,834000,3551000,1785000,1362000,3409000,1939000,1476000,1316000,741000,1121000,1809000,1644000,5894000,6519000,6447000,7608000,8025000,6499000,8803000,8187000,9007000,11268000,11228000,7876000,9091000,7547000,10493000
BalanceCurrentBorrowings,10604000,12396000,12348000,12324000,27423000,13341000,10152000,16686000,12664000,13433000,10186000,12749000,13141000,,0,,0,,,,,,22295000,21373000,0,27604000,31353000,67000,44945000,16146000,15005000,14718000,20141000,19875000,59776000,7833000,8717000,12296000,9743000,11235000,10924000,18672000,10953000,9730000,8928000,30241000,11959000,9506000,10252000,38035000,14696000,16275000,17190000,45007000
BalanceCurrentObligations,15656000,16009000,15745000,43836000,22925000,15652000,14449000,39299000,221476000,214674000,0,202604000,204560000,203436000,0,219588000,277925000,260278000,0,235281000,305335000,313818000,0,339315000,298228000,308725000,0,206843000,204774000,201277000,0,213211000,219317000,471287000,0,477237000,495660000,659735000,638584000,622172000,685915000,538947000,528804000,509691000,510966000,544485000,597086000,551036000,555903000,568581000,563498000,662723000,680393000,687891000
BalanceCurrentLeasing,656625000,631948000,625564000,637037000,632074000,618929000,619732000,620502000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowOperatingCashflow,-6004000,2558000,8797000,7472000,11877000,-9355000,4284000,9642000,1012000,-5098000,10824000,2758000,585000,-1866000,12551000,13996000,6257000,12348000,-6381000,-747000,-575000,4259000,-2521000,9179000,326000,-47532000,75331000,15659000,24571000,-7937000,27454000,2780000,24916000,-2657000,23933000,30113000,2011000,1565000,19104000,13951000,12286000,11058000,29133000,29704000,-5910000,24919000,12340000,21192000,-6663000,-5454000,20405000,34493000,7004000,7242000
CashflowAmortization,3328000,3127000,3306000,3200000,3236000,3321000,3325000,2879000,3278000,3228000,3176000,2603000,4209000,4150000,4641000,4909000,4294000,4172000,-696000,2547000,2487000,2490000,2534000,2526000,2538000,3316000,4693000,5356000,4783000,3358000,4948000,4512000,5015000,2817000,4278000,4218000,3540000,3517000,5541000,5662000,6162000,5626000,5508000,6016000,6544000,6681000,4967000,4628000,5249000,4691000,5111000,5008000,5328000,6083000
CashflowInvestingCashflow,1827000,-1966000,-3841000,-2182000,-9047000,8153000,-901000,-968000,-24533000,-2351000,-4384000,7902000,-8854000,-2506000,-3946000,-534000,-1360000,856000,1387000,-377000,-510000,-1128000,1336000,-962000,-585000,-110583000,-8746000,-7589000,-5806000,705000,-1694000,-3431000,-42994000,8001000,-1699000,-778000,-9150000,92314000,-16460000,-15018000,-2013000,-4102000,-931000,-34273000,-9012000,-9136000,63080000,-14700000,7415000,-4544000,-4729000,-11437000,-4576000,-5486000
CashflowCapex,1247000,2630000,4653000,2420000,18150000,-16562000,861000,536000,24527000,2428000,-16512000,39976000,8918000,2693000,4287000,851000,991000,719000,81000,862000,795000,1941000,231000,2021000,960000,118237000,12527000,-126148000,3074000,3827000,5136000,6822000,39407000,-7046000,12929000,14446000,11084000,-6594000,34025000,10554000,4009000,4287000,4998000,48413000,13209000,11581000,16962000,30199000,8884000,4804000,7677000,13287000,5257000,5613000
CashflowFinancingCashflow,767000,-104000,-4642000,-4507000,-1146000,-597000,-1053000,17916000,16270000,-425000,-2898000,-6595000,-14271000,5716000,-11287000,-5823000,-835000,-1372000,-14894000,4017000,-2974000,-2564000,8765000,-1568000,5271000,138900000,-67103000,-7640000,-4364000,9307000,-23841000,-14458000,10165000,-3762000,-21243000,-25452000,-20725000,-146000,-42839000,-27418000,-12324000,-4326000,-32208000,-6235000,12954000,696000,-26778000,-40622000,-5048000,7021000,-34930000,-13016000,-4698000,-1750000
CashflowShareCapitalCash,,,,43000,,,23084000,,,,,,,,,0,0,0,0,13272000,150000,5353000,24000000,-5353000,4753000,0,13499000,,35000,0,,,5805000,144000,951000,1309000,1920000,8698000,940000,5353000,1853000,13442000,1000,0,,0,2723000,-11000,,,,,,
CashflowDividend,,0,0,,,13056000,0,,0,0,0,,340000,1316000,-1408000,0,0,0,0,,18321000,14000,3000,1018000,34392000,-12940000,5000,5000,28953000,-7248000,12000,28000,27137000,-2748000,22000,4000,28571000,-4168000,27000,-3410000,488000,314000,4433000,1684000,-1799000,2330000,26590000,-7251000,-7874000,3542000,4065000,-22540000,1344000,-2682000
CashflowNetCashflow,7639000,4062000,11832000,-19888000,2893000,-4059000,567000,7586000,6643000,5012000,-19215000,-518000,430000,14401000,2075000,1919000,-15109000,-7913000,1582000,991000,3883000,-27864000,93733000,-40195000,-28485000,-2051000,2630000,-4006000,-10804000,-1968000,16479000,48642000,-34130000,-4296000,-2977000,-19254000,10040000,-2270000,6000,,,,,,,,,,,,,,,
