,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses_sq,,3.63,-4.79,18.03,-25.81,16.92,11.05,9.97,-12.28,1.22,-1.30,20.37,-10.10,22.80,6.24,3.70,-31.58,15.00,-4.30,29.83,-17.11,4.23,7.65,18.88,-19.91,14.69,-1.99,15.07,-25.40,10.66,-6.85,17.96,-31.64,10.83,-5.48,7.13,-23.08,12.48,-9.02,9.28,-9.54,16.92,-1.56,17.34,-5.10,-3.52,7.40,0.24,-7.64,11.50,-4.77,-6.71,-11.33,10.25
IncomeAdministrativExpenses,600000,634000,687000,638000,383000,666000,637000,629000,729000,707000,801000,1047000,866000,1298000,1354000,1081000,1240000,969000,1043000,9793000,3086000,2080000,2994000,4987000,4081000,4465000,3728000,1837000,2938000,3336000,3294000,384000,2219000,1965000,1930000,1944000,1895000,1950000,1681000,1975000,1920000,2266000,1961000,2140000,2220000,2169000,2381000,2284000,2314000,2524000,2481000,2357000,2238000,2427000
IncomeAdministrativExpenses_yy,,,,,-36.17,5.05,-7.28,-1.41,90.34,6.16,25.75,66.45,18.79,83.59,69.04,3.25,43.19,-25.35,-22.97,805.92,148.87,114.65,187.06,-49.08,32.24,114.66,24.52,-63.16,-28.01,-25.29,-11.64,-79.10,-24.47,-41.10,-41.41,406.25,-14.60,-0.76,-12.90,1.59,1.32,16.21,16.66,8.35,15.62,-4.28,21.42,6.73,4.23,16.37,4.20,3.20,-3.28,-3.84
IncomeAdministrativExpenses_sy,,,,,4.07,1.33,7.24,22.74,29.53,28.26,29.53,23.91,25.35,31.68,25.71,31.07,13.11,2.69,-0.05,-7.25,2.58,8.95,-0.55,-3.98,0.45,0.19,5.62,-6.50,9.20,1.33,-1.94,-5.57,-5.38,-11.65,-1.82,7.34,-3.46,0.31,-0.87,1.59,-0.46,1.06,1.66,5.37,4.76,3.49,2.13,-4.09,3.11,-0.09,4.20,6.74,2.94,6.37
IncomeAdministrativExpenses_qq,,5.67,8.36,-7.13,-39.97,73.89,-4.35,-1.26,15.90,-3.02,13.30,30.71,-17.29,49.88,4.31,-20.16,14.71,-21.85,7.64,838.93,-68.49,-32.60,43.94,66.57,-18.17,9.41,-16.51,-50.72,59.93,13.55,-1.26,-88.34,477.86,-11.45,-1.78,0.73,-2.52,2.90,-13.79,17.49,-2.78,18.02,-13.46,9.13,3.74,-2.30,9.77,-4.07,1.31,9.08,-1.70,-5.00,-5.05,8.45
IncomeAdministrativExpenses_sq,,6.92,-2.32,9.79,-9.17,5.84,5.10,17.42,-13.89,10.72,5.75,26.70,-5.61,11.00,-2.10,20.94,-24.36,2.74,-4.30,15.89,-10.23,8.01,-5.44,18.94,-16.11,8.28,-9.63,10.64,-4.01,0.10,-15.74,10.70,-8.59,0.30,-2.89,13.80,-9.77,1.30,-3.87,14.48,-11.68,13.36,-7.51,15.45,-8.33,1.15,-1.48,15.55,-5.45,4.94,-5.72,17.26,-5.63,6.22
IncomeGrossProfit,572000,162000,294000,183000,-202000,282000,196000,532000,573000,464000,331000,-65000,891000,851000,824000,5000,247000,-657000,94000,15396000,-2823000,2688000,1116000,-7231000,-4147000,196000,4823000,1735000,304000,819000,-7038000,-4078000,-2775000,2098000,-304000,-121000,-863000,-1143000,-1072000,-6925000,832000,949000,2008000,-80000,875000,1300000,1568000,-275000,1019000,-7052000,-1494000,-21047000,764000,-2055000
IncomeGrossProfit_yy,,,,,-135.31,74.07,-33.33,190.71,383.66,64.54,68.88,-112.22,55.50,83.41,148.94,107.69,-72.28,-177.20,-88.59,307820.00,-1242.91,509.13,1087.23,-146.97,-46.90,-92.71,332.17,123.99,107.33,317.86,-245.93,-335.04,-1012.83,156.17,95.68,97.03,68.90,-154.48,-252.63,-5623.14,196.41,183.03,287.31,98.84,5.17,36.99,-21.91,-243.75,16.46,-642.46,-195.28,-7553.45,-25.02,70.86
IncomeGrossProfit_sy,,,,,27.39,35.72,50.50,77.87,127.84,75.84,32.49,19.52,46.69,49.00,75.50,68.19,-34.26,16.16,-38.02,-6.88,-43.76,-2.74,-7.86,-5.16,-17.85,-22.15,-9.19,10.93,50.58,-35.80,-29.08,-50.24,-75.73,52.98,11.62,68.31,56.25,28.54,5.13,30.82,28.11,50.22,25.07,-2.67,2.28,13.70,-14.13,-47.79,-1.95,2.23,-33.12,-9.30,-23.83,-10.35
IncomeGrossProfit_qq,,-71.68,81.48,-37.76,-210.38,239.60,-30.50,171.43,7.71,-19.02,-28.66,-119.64,1470.77,-4.49,-3.17,-99.39,4840.00,-365.99,114.31,16278.72,-118.34,195.22,-58.48,-747.94,42.65,104.73,2360.71,-64.03,-82.48,169.41,-959.34,42.06,31.95,175.60,-114.49,60.20,-613.22,-32.44,6.21,-545.99,112.01,14.06,111.59,-103.98,1193.75,48.57,20.62,-117.54,470.55,-792.05,78.81,-1308.77,103.63,-368.98
IncomeGrossProfit_sq,,53.87,10.83,-7.04,-27.90,72.01,67.18,-9.86,13.53,15.48,22.80,-44.11,41.09,14.32,15.57,-26.42,-48.38,55.36,-0.86,15.68,-62.01,154.96,5.46,12.98,-65.19,51.22,18.96,2.08,-67.64,15.00,13.24,-39.40,-20.64,52.08,34.62,1.93,-62.02,49.71,9.48,24.91,-49.46,36.38,14.80,6.10,-47.97,23.26,34.54,-17.81,7.76,20.28,-12.66,-8.84,-28.36,15.96
IncomeOtherOperatingIncome,28000,368000,159000,119000,19000,289000,206000,578000,79000,831000,115000,4252000,434000,102000,125000,655000,26000,463000,325000,-214000,75000,163000,165000,990000,103000,985000,1000000,591000,258000,687000,567000,63000,121000,184000,397000,623000,1437000,590000,200000,-737000,288000,-13000,162000,1616000,70000,163000,159000,1095000,249000,7673000,312000,-936000,269000,289000
IncomeOtherOperatingIncome_yy,,,,,-32.14,-21.47,29.56,385.71,315.79,187.54,-44.17,635.64,449.37,-87.73,8.70,-84.60,-94.01,353.92,160.00,-132.67,188.46,-64.79,-49.23,562.62,37.33,504.29,506.06,-40.30,150.49,-30.25,-43.30,-89.34,-53.10,-73.22,-29.98,888.89,1087.60,220.65,-49.62,-218.30,-79.96,-102.20,-19.00,319.27,-75.69,1353.85,-1.85,-32.24,255.71,4607.36,96.23,-185.48,8.03,-96.23
IncomeOtherOperatingIncome_sy,,,,,-35.12,119.40,-50.18,-31.86,132.56,-25.08,19.04,32.62,29.25,22.35,-6.38,61.32,25.00,-0.47,-5.52,-10.80,65.19,5.00,63.77,21.74,81.36,71.93,44.56,-37.46,-27.67,-21.70,61.53,5.88,14.56,-7.08,-35.00,6.37,-24.50,-15.38,-6.41,-31.46,-26.92,69.84,7.70,8.85,33.02,3.13,0.56,-8.66,-3.75,-10.63,22.22,-0.80,8.03,21.13
IncomeOtherOperatingIncome_qq,,1214.29,-56.79,-25.16,-84.03,1421.05,-28.72,180.58,-86.33,951.90,-86.16,3597.39,-89.79,-76.50,22.55,424.00,-96.03,1680.77,-29.81,-165.85,135.05,117.33,1.23,500.00,-89.60,856.31,1.52,-40.90,-56.35,166.28,-17.47,-88.89,92.06,52.07,115.76,56.93,130.66,-58.94,-66.10,-468.50,139.08,-104.51,1346.15,897.53,-95.67,132.86,-2.45,588.68,-77.26,2981.53,-95.93,-400.00,128.74,7.43
IncomeOtherOperatingIncome_sq,,138.31,-6.33,46.72,-80.07,586.16,-73.46,-12.17,-67.57,126.32,-38.00,53.23,-67.89,55.90,-33.44,169.59,-75.48,33.99,-29.81,186.67,-48.10,-31.83,64.95,239.12,-12.01,-17.88,-3.90,58.14,-22.90,42.22,11.76,36.24,20.41,3.39,-10.46,102.76,-70.72,17.90,4.36,137.19,-61.76,90.44,-33.92,110.76,-61.16,66.24,-50.31,125.10,-54.52,9.22,-7.37,20.44,-39.53,-15.38
IncomeOtherOperatingCosts,34000,485000,161000,678000,32000,1037000,207000,579000,18000,409000,38000,1849000,178000,42000,1000,980000,21000,7000,286000,354000,78000,375000,185000,1126000,82000,485000,265000,754000,155000,410000,838000,-905000,25000,236000,120000,120000,47000,87000,33000,41000,48000,109000,24000,293000,62000,329000,253000,406000,565000,1237000,137000,4405000,230000,1620000
IncomeOtherOperatingCosts_yy,,,,,-5.88,113.81,28.57,-14.60,-43.75,-60.56,-81.64,219.34,888.89,-89.73,-97.37,-47.00,-88.20,-83.33,28500.00,-63.88,271.43,5257.14,-35.31,218.08,5.13,29.33,43.24,-33.04,89.02,-15.46,216.23,-220.03,-83.87,-42.44,-85.68,113.26,88.00,-63.14,-72.50,-65.83,2.13,25.29,-27.27,614.63,29.17,201.83,954.17,38.57,811.29,275.99,-45.85,984.98,-59.29,30.96
IncomeOtherOperatingCosts_sy,,,,,-6.67,21.27,-17.70,-25.18,99.50,-13.40,51.85,22.20,16.43,75.00,28.27,12.83,18.81,-35.87,108.59,-24.91,0.80,49.98,-15.48,51.37,56.32,30.10,28.84,29.00,81.04,95.27,90.86,56.46,-18.51,-59.88,-29.70,10.42,0.15,3.16,-1.30,-35.78,-34.38,-5.82,-32.61,-8.13,41.53,31.50,-31.34,9.49,-8.56,-37.90,13.90,29.14,8.42,39.83
IncomeOtherOperatingCosts_qq,,1326.47,-66.80,321.12,-95.28,3140.62,-80.04,179.71,-96.89,2172.22,-90.71,4765.79,-90.37,-76.40,-97.62,97900.00,-97.86,-66.67,3985.71,23.78,-77.97,380.77,-50.67,508.65,-92.72,491.46,-45.36,184.53,-79.44,164.52,104.39,-208.00,102.76,844.00,-49.15,,-60.83,85.11,-62.07,24.24,17.07,127.08,-77.98,1120.83,-78.84,430.65,-23.10,60.47,39.16,118.94,-88.92,3115.33,-94.78,604.35
IncomeOtherOperatingCosts_sq,,347.74,-47.20,176.43,-90.86,390.96,-68.20,204.78,-71.58,103.27,-50.53,394.74,-78.74,174.90,-58.40,472.21,-78.59,73.07,17.88,109.48,-74.97,145.81,-4.46,203.16,-71.11,123.76,-37.86,209.52,-68.07,200.57,-22.99,111.82,-71.49,152.33,-41.36,,-72.15,88.79,-30.10,140.51,-73.70,91.56,-50.39,395.41,-78.84,104.78,-39.39,193.68,-69.43,47.51,6.46,316.28,-63.25,33.19
IncomeEBIT,566000,45000,292000,-376000,-215000,-466000,195000,531000,634000,886000,408000,2338000,1147000,911000,948000,-320000,252000,-201000,133000,14828000,-2826000,2476000,1096000,-7367000,-4126000,696000,5558000,1572000,407000,1096000,-7309000,-3110000,-2679000,2046000,-27000,382000,527000,-640000,-905000,-7703000,1072000,827000,2146000,1243000,883000,1134000,1474000,414000,703000,-616000,-1319000,-26388000,803000,-3386000
IncomeEBIT_yy,,,,,-137.99,-1135.56,-33.22,241.22,394.88,290.13,109.23,340.30,80.91,2.82,132.35,-113.69,-78.03,-122.06,-85.97,4733.75,-1221.43,1331.84,724.06,-149.68,-46.00,-71.89,407.12,121.34,109.86,57.47,-231.50,-297.84,-758.23,86.68,99.63,112.28,119.67,-131.28,-3251.85,-2116.49,103.42,229.22,337.13,116.14,-17.63,37.12,-31.31,-66.69,-20.39,-154.32,-189.48,-6473.91,14.22,-449.68
IncomeEBIT_sy,,,,,1.20,-4.44,39.46,63.58,106.23,68.82,30.16,97.40,56.31,31.54,73.41,36.78,-19.92,31.60,-42.86,5.46,-42.49,-19.90,-5.18,3.50,-21.27,-23.78,-3.58,9.45,11.48,-48.12,-36.43,-61.52,-68.82,70.00,0.68,81.60,13.45,7.19,26.26,32.42,46.74,44.98,24.46,-18.12,3.96,-4.32,-16.41,-34.60,-12.55,-4.66,9.75,-43.52,-0.33,-7.48
IncomeEBIT_qq,,-92.05,548.89,-228.77,42.82,-116.74,141.85,172.31,19.40,39.75,-53.95,473.04,-50.94,-20.58,4.06,-133.76,178.75,-179.76,166.17,11048.87,-119.06,187.62,-55.74,-772.17,43.99,116.87,698.56,-71.72,-74.11,169.29,-766.88,57.45,13.86,176.37,-101.32,1514.81,37.96,-221.44,-41.41,-751.16,113.92,-22.85,159.49,-42.08,-28.96,28.43,29.98,-71.91,69.81,-187.62,-114.12,-1900.61,103.04,-521.67
IncomeEBIT_sq,,41.72,24.47,-94.18,42.82,55.04,56.72,-33.53,25.05,34.21,9.83,-22.85,11.24,20.36,19.56,-36.33,-34.36,67.26,-11.77,21.78,-73.73,137.12,3.28,13.86,-59.41,46.41,34.50,-9.14,-45.13,-13.87,35.10,-65.13,2.54,74.61,18.88,-3.50,-27.26,29.32,10.08,82.28,-57.87,113.19,19.04,-3.08,-28.96,24.14,29.98,-35.55,23.40,25.79,-6.52,-18.46,-27.58,15.30
IncomeFinanceIncome,,,2000,2000,258000,3000,5000,36000,3000,58000,3000,366000,10000,30000,8000,488000,42000,242000,0,363000,338000,293000,42000,397000,421000,430000,496000,-512000,77000,504000,124000,241000,23000,421000,1000,533000,89000,514000,244000,858000,36000,518000,13000,293000,98000,337000,84000,802000,93000,1348000,55000,172000,63000,149000
IncomeFinanceIncome_yy,,,,,,,150.00,1700.00,-98.84,1833.33,-40.00,916.67,233.33,-48.28,166.67,33.33,320.00,706.67,-100.00,-25.61,704.76,21.07,,9.37,24.56,46.76,1080.95,-228.97,-81.71,17.21,-75.00,147.07,-70.13,-16.47,-99.19,121.16,286.96,22.09,24300.00,60.98,-59.55,0.78,-94.67,-65.85,172.22,-34.94,546.15,173.72,-5.10,300.00,-34.52,-78.55,-32.26,-88.95
IncomeFinanceIncome_sy,,,,,,,6.24,132.74,-23.42,13.94,203.22,143.18,70.64,66.70,79.30,52.33,123.21,-33.21,-54.68,-59.32,-40.45,-5.92,,14.80,-1.37,37.14,92.69,-2.21,8.02,-8.33,-29.42,-34.34,-34.94,87.50,-66.96,-31.54,4.41,-36.00,-40.67,44.88,-15.10,-10.07,-5.22,-10.09,-14.82,106.66,-39.90,31.26,-41.62,-63.32,8.44,-22.39,-5.87,141.79
IncomeFinanceIncome_qq,,,,,12800.00,-98.84,66.67,620.00,-91.67,1833.33,-94.83,12100.00,-97.27,200.00,-73.33,6000.00,-91.39,476.19,-100.00,,-6.89,-13.31,-85.67,845.24,6.05,2.14,15.35,-203.23,115.04,554.55,-75.40,94.35,-90.46,1730.43,-99.76,53200.00,-83.30,477.53,-52.53,251.64,-95.80,1338.89,-97.49,2153.85,-66.55,243.88,-75.07,854.76,-88.40,1349.46,-95.92,212.73,-63.37,136.51
IncomeFinanceIncome_sq,,,,,105.86,8.05,-30.44,151.84,-25.52,42.92,13.82,133.33,-33.84,29.16,-13.18,114.79,-38.51,-48.46,-4.61,,27.84,-16.19,-11.62,16.35,28.02,-11.34,20.66,-12.03,45.75,-40.52,2.02,-6.95,-9.88,23.39,-67.98,28.62,10.85,-2.26,-21.88,31.97,24.19,-29.22,,33.50,38.18,-8.62,-60.33,50.00,-33.45,-12.56,-10.00,20.40,-30.82,10.30
IncomeFinanceCosts,27000,52000,35000,82000,7000,16000,22000,88000,36000,70000,-3000,1256000,297000,367000,276000,302000,287000,-10000,32000,5959000,498000,505000,455000,578000,779000,702000,796000,2277000,752000,1182000,963000,9174000,162000,1109000,19000,721000,253000,983000,586000,683000,491000,279000,606000,289000,142000,482000,282000,251000,170000,375000,431000,699000,614000,641000
IncomeFinanceCosts_yy,,,,,-74.07,-69.23,-37.14,7.32,414.29,337.50,-113.64,1327.27,725.00,424.29,9300.00,-75.96,-3.37,-102.72,-88.41,1873.18,73.52,5150.00,1321.88,-90.30,56.43,39.01,74.95,293.94,-3.47,68.38,20.98,302.90,-78.46,-6.18,-98.03,-92.14,56.17,-11.36,2984.21,-5.27,94.07,-71.62,3.41,-57.69,-71.08,72.76,-53.47,-13.15,19.72,-22.20,52.84,178.49,261.18,70.93
IncomeFinanceCosts_sy,,,,,-22.01,39.35,-39.53,-36.97,55.52,69.04,15.30,106.37,44.96,62.34,29.57,163.92,101.51,-5.74,-8.65,-49.75,-6.96,31.48,20.00,31.10,-6.49,37.72,74.95,26.70,12.42,45.63,12.32,-6.49,-33.67,-19.83,-36.89,-30.80,-26.86,-36.36,17.32,7.68,8.88,-31.68,-25.08,-25.92,1.32,37.67,-1.21,-9.53,15.44,-17.68,-14.07,-4.99,-6.91,24.44
IncomeFinanceCosts_qq,,92.59,-32.69,134.29,-91.46,128.57,37.50,300.00,-59.09,94.44,-104.29,41966.67,-76.35,23.57,-24.80,9.42,-4.97,-103.48,420.00,18521.88,-91.64,1.41,-9.90,27.03,34.78,-9.88,13.39,186.06,-66.97,57.18,-18.53,852.65,-98.23,584.57,-98.29,3694.74,-64.91,288.54,-40.39,16.55,-28.11,-43.18,117.20,-52.31,-50.87,239.44,-41.49,-10.99,-32.27,120.59,14.93,62.18,-12.16,4.40
IncomeFinanceCosts_sq,,48.77,-13.86,53.46,-70.50,48.50,8.86,64.83,-22.92,44.10,-35.70,128.03,-49.93,29.60,-28.71,208.88,-11.80,-26.90,1.99,6.10,22.23,-12.22,-0.46,27.03,5.32,-2.49,19.30,3.45,8.76,10.88,-2.95,2.47,-25.95,27.09,-39.55,46.01,-15.92,9.38,7.66,23.91,-28.11,-20.45,25.27,23.89,-14.11,5.12,-2.98,5.92,-4.26,-14.40,-15.33,41.07,-21.70,27.78
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,192000,9000,9000,8000,527000,72000,-1075000,-250000,248000,,,,,,,,,,,,1758000,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,,,,,,,,,,,,,,,,,,,,174.48,700.00,-12044.44,-3225.00,-52.94,-100.00,100.00,100.00,-100.00,,,,,,,,,,,,-100.00,,,,,,,,,,
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,,,,,,,,,68.12,47.82,-28.57,100.00,100.00,-100.00,88.89,-15.44,-70.16,,,,,,,,,,,,55.79,,,,,,,,,,
IncomeOtherIncome_qq,,,,,,,,,,,,,,,,,,,,,-95.31,,-11.11,6487.50,-86.34,-1593.06,76.74,199.20,-100.00,,,,,,,,,,,,-100.00,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,,,,,,,,,,,,,,,,,,,99.67,,6.14,-71.53,100.00,-100.00,76.74,95.69,-42.88,,,,,,,,,,,,-82.66,,,,,,,,,,,,,
IncomeNetGrossProfit,539000,-7000,259000,-456000,36000,-479000,178000,479000,601000,874000,414000,1448000,860000,574000,680000,-134000,7000,51000,101000,9424000,-2977000,2273000,691000,-7021000,-4412000,-651000,5008000,-969000,-268000,418000,-8148000,-12043000,-2818000,1358000,-45000,194000,363000,-1109000,-1247000,-5770000,617000,1066000,1553000,1247000,839000,989000,1276000,965000,626000,357000,-1695000,-26915000,252000,-3878000
IncomeNetGrossProfit_yy,,,,,-93.32,-6742.86,-31.27,205.04,1569.44,282.46,132.58,202.30,43.09,-34.32,64.25,-109.25,-99.19,-91.11,-85.15,7132.84,-42628.57,4356.86,584.16,-174.50,-48.20,-128.64,624.75,86.20,93.93,164.21,-262.70,-1142.83,-951.49,224.88,99.45,101.61,112.88,-181.66,-2671.11,-3074.23,69.97,196.12,224.54,121.61,35.98,-7.22,-17.84,-22.61,-25.39,-63.90,-232.84,-2889.12,-59.74,-1186.27
IncomeNetGrossProfit_sy,,,,,20.83,16.90,54.71,76.17,192.10,87.61,47.00,127.55,43.09,19.61,55.55,22.41,-22.44,33.06,-36.65,7.27,-26.32,-17.79,-6.11,-10.24,0.60,-35.30,-14.24,9.46,10.10,-48.53,-32.46,-62.67,-68.71,61.43,3.34,83.13,49.26,7.99,11.98,6.74,51.79,58.56,40.14,-12.38,-11.05,-7.22,-9.01,13.36,-7.78,-5.74,29.73,-23.97,1.12,-34.94
