,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeOtherOperatingIncome_sq,,33.73,-98.62,42.86,8.14,,-15.67,,101.52,33.93,-19.70,253.85,-8.45,15.46,15.38,-49.57,-15.16,31.58,24.52,-18.02,8.82,-50.09,,98.24,-29.25,,16.81,32.79,-24.41,35.58,-15.20,8.48,-33.33,0.70,-0.96,158.63,-43.04,-11.76,-50.00,83.33,-39.08,-0.28,-11.48,101.93,-29.46,23.26,-75.00,157.14,-33.42,-2.16,-22.32,,,54.75
IncomeOtherOperatingCosts,39000,85000,31000,81000,14000,-9000,26000,17000,-25000,179000,130000,-81000,30000,215000,-24000,523000,512000,1226000,-252000,-82000,105000,19000,143000,1777000,0,1000,2000,763000,437000,9206000,43000,-7244000,376000,3575000,6247000,6589000,470000,5350000,1041000,24909000,36000,249000,9683000,-8537000,275000,134000,-255000,7211000,522000,-440000,0,9727000,1000,3501000
IncomeOtherOperatingCosts_yy,,,,,-64.10,-110.59,-16.13,-79.01,-278.57,2088.89,400.00,-576.47,220.00,20.11,-118.46,745.68,1606.67,470.23,-950.00,-115.68,-79.49,-98.45,156.75,2267.07,-100.00,-94.74,-98.60,-57.06,,920500.00,2050.00,-1049.41,-13.96,-61.17,14427.91,190.96,25.00,49.65,-83.34,278.04,-92.34,-95.35,830.16,-134.27,663.89,-46.18,-102.63,184.47,89.82,-428.36,100.00,34.89,-99.81,895.68
IncomeOtherOperatingCosts_sy,,,,,-81.17,13.72,-16.13,-28.31,413.90,102.01,400.00,141.54,-38.18,50.72,75.36,-18.98,70.28,50.57,44.02,-30.49,-17.39,-42.17,-46.30,-4.42,-77.57,56.29,30.20,29.91,,34.38,3.12,-58.73,-54.17,-3.95,12.72,27.37,-2.84,-8.87,-1.95,9.88,-33.33,-30.00,9.55,-10.75,-5.07,-0.38,-33.33,-15.74,23.23,-2.31,,65.73,15.30,13.21
IncomeOtherOperatingCosts_qq,,117.95,-63.53,161.29,-82.72,-164.29,388.89,-34.62,-247.06,816.00,-27.37,-162.31,137.04,616.67,-111.16,2279.17,-2.10,139.45,-120.55,67.46,228.05,-81.90,652.63,1142.66,-100.00,,100.00,38050.00,-42.73,2006.64,-99.53,-16946.51,105.19,850.80,74.74,5.47,-92.87,1038.30,-80.54,2292.80,-99.86,591.67,3788.76,-188.16,103.22,-51.27,-290.30,2927.84,-92.76,-184.29,100.00,,-99.99,350000.00
IncomeOtherOperatingCosts_sq,,-74.63,6.02,326.12,-78.67,-67.24,-84.00,-34.62,-33.34,-28.03,-34.82,280.25,-76.00,27.27,-18.49,120.15,-77.97,52.33,9.01,54.55,-57.78,-26.65,-15.00,118.58,-53.97,,-47.62,166.67,-55.04,15.19,-23.33,74.06,-74.29,96.81,-27.52,92.68,-81.82,11.06,-23.44,38.91,-56.56,26.89,12.61,1.28,-48.28,0.35,-50.00,54.50,-56.71,4.99,-18.93,,-88.93,-18.83
IncomeEBIT,16000,-344000,-276000,-738000,265000,3977000,910000,2730000,1635000,3614000,1190000,5218000,1670000,4417000,1870000,10911000,529000,370000,-2056000,21000,20000,-34000,-244000,-1671000,-13000,-124000,-569000,-1426000,3332000,-6025000,4734000,8365000,3815000,4737000,-4300000,4138000,12670000,-307000,3787000,-18913000,3822000,715000,-10241000,12271000,132000,1019000,-480000,-5789000,1751000,535000,-109000,-9770000,-16000,-3584000
IncomeEBIT_yy,,,,,1556.25,1256.10,429.71,469.92,516.98,-9.13,30.77,91.14,2.14,22.22,57.14,109.10,-68.32,-91.62,-209.95,-99.81,-96.22,-109.19,88.13,-8057.14,-165.00,-264.71,-133.20,14.66,25730.77,-4758.87,931.99,686.61,14.50,178.62,-190.83,-50.53,232.11,-106.48,188.07,-557.06,-69.83,332.90,-370.43,164.88,-96.55,42.52,95.31,-147.18,1226.52,-47.50,77.29,-68.77,-100.91,-769.91
IncomeEBIT_sy,,,,,65.20,77.52,80.27,92.07,61.49,-73.90,-1.94,93.60,-16.50,-96.44,-76.40,30.02,-20.14,25.18,-4.39,-20.00,43.49,8.22,64.76,24.63,36.14,48.30,15.67,-17.19,-18.38,35.66,5.95,69.72,26.20,15.16,8.48,12.76,48.59,32.59,25.89,-5.83,-12.07,-3.26,-74.70,-1.22,10.05,2.51,29.42,-46.64,11.74,7.84,18.72,-5.40,-8.93,8.11
IncomeEBIT_qq,,-2250.00,19.77,-167.39,135.91,1400.75,-77.12,200.00,-40.11,121.04,-67.07,338.49,-68.00,164.49,-57.66,483.48,-95.15,-30.06,-655.68,101.02,-4.76,-270.00,-617.65,-584.84,99.22,-853.85,-358.87,-150.62,333.66,-280.82,178.57,76.70,-54.39,24.17,-190.77,196.23,206.19,-102.42,1333.55,-599.42,120.21,-81.29,-1532.31,219.82,-98.92,671.97,-147.11,-1106.04,130.25,-69.45,-120.37,-8863.30,99.84,-22300.00
IncomeEBIT_sq,,53.43,-101.98,-101.46,34.26,41.13,67.16,0.84,67.27,-3.14,38.02,-19.11,22.70,-66.42,30.95,3.80,-29.55,3.12,-28.96,22.43,45.65,-1.17,29.10,-36.45,30.04,-10.44,15.49,-28.14,39.90,-2.44,13.76,2.16,-0.64,9.44,1.98,-5.94,18.51,38.77,-14.67,-11.87,19.83,6.96,-32.06,26.73,-3.20,-5.02,3.29,-35.05,36.44,-14.79,16.94,-53.56,55.78,-23.65
IncomeFinanceIncome,149000,99000,6000,39000,23000,432000,290000,50000,216000,593000,575000,774000,356000,1356000,28000,-987000,270000,-149000,0,-22000,24000,1802000,259000,1175000,0,2000,0,0,2741000,15253000,1162000,-10879000,4303000,610000,10744000,847000,-1529000,1437000,2007000,785000,1309000,-500000,755000,326000,-8732000,42000,8000,109000,761000,1176000,1181000,1077000,1042000,1078000
IncomeFinanceIncome_yy,,,,,-84.56,336.36,4733.33,28.21,839.13,37.27,98.28,1448.00,64.81,128.67,-95.13,-227.52,-24.16,-110.99,-100.00,97.77,-91.11,1309.40,,5440.91,-100.00,-99.89,-100.00,-100.00,,762550.00,,,56.99,-96.00,824.61,107.79,-135.53,135.57,-81.32,-7.32,185.61,-134.79,-62.38,-58.47,-767.07,108.40,-98.94,-66.56,108.72,2700.00,14662.50,888.07,36.93,-8.33
IncomeFinanceIncome_sy,,,,,-13.64,214.33,490.00,394.14,872.19,37.27,56.16,-88.58,40.00,100.00,1.80,-77.39,161.32,-21.74,-94.83,45.81,-72.97,18.76,,162.50,103.94,207.55,84.87,21.10,,41.26,,,-6.59,-19.09,-37.71,-25.76,-27.72,-8.56,49.03,-13.68,-31.58,25.72,-41.77,-33.28,-0.40,-4.28,24.77,-36.03,3.81,-9.09,-12.96,-32.61,-11.38,-3.47
IncomeFinanceIncome_qq,,-33.56,-93.94,550.00,-41.03,1778.26,-32.87,-82.76,332.00,174.54,-3.04,34.61,-54.01,280.90,-97.94,-3625.00,127.36,-155.19,100.00,,209.09,7408.33,-85.63,353.67,-100.00,,-100.00,,,456.48,-92.38,-1036.23,139.55,-85.82,1661.31,-92.12,-280.52,193.98,39.67,-60.89,66.75,-138.20,251.00,-56.82,-2778.53,100.48,-80.95,1262.50,598.17,54.53,0.43,-8.81,-3.25,3.45
IncomeFinanceIncome_sq,,-33.56,-43.41,110.00,-35.71,172.23,68.57,-67.63,-50.00,-2.31,24.52,34.61,-54.01,44.83,-8.16,-30.24,76.84,-72.57,7.12,,12.50,-15.90,47.83,32.65,3.00,,-15.54,,,-1.34,-29.16,110.52,-30.52,20.79,-51.96,21.82,-8.22,36.63,-1.27,-15.00,-32.43,0.90,-28.08,15.78,-3.51,26.92,-9.09,-10.24,1.46,-12.92,,-13.52,-3.25,3.38
IncomeFinanceCosts,65000,403000,8000,19000,1000,40000,3000,8000,41000,23000,75000,1450000,3651000,2681000,3319000,2309000,2673000,2468000,2147000,4888000,2093000,1809000,-15207000,5228000,6947000,3274000,3324000,-384000,503000,229000,482000,3082000,4183000,-867000,1191000,11662000,609000,443000,1050000,5320000,583000,506000,1378000,6643000,68000,54000,-22000,-52000,5000,10768000,100000,226000,,82000
IncomeFinanceCosts_yy,,,,,-98.46,-90.07,-62.50,-57.89,4000.00,-42.50,2400.00,18025.00,8804.88,11556.52,4325.33,59.24,-26.79,-7.94,-35.31,111.69,-21.70,-26.70,-808.29,6.96,231.92,80.98,121.86,-107.35,-92.76,-93.01,-85.50,902.60,731.61,-478.60,147.10,278.39,-85.44,151.10,-11.84,-54.38,-4.27,14.22,31.24,24.87,-88.34,-89.33,-101.60,-100.78,-92.65,19840.74,554.55,534.62,-100.00,-99.24
IncomeFinanceCosts_sy,,,,,-98.46,5.39,50.15,-8.14,220.00,7.22,377.72,245.88,51.00,90.74,20.83,-11.38,7.39,-5.29,34.72,-48.45,-16.12,12.71,-12.24,84.87,36.95,80.98,100.57,102.29,45.99,78.23,0.94,21.96,,-6.40,-0.89,-13.43,-8.49,12.96,-8.69,-6.33,-16.32,-6.88,-38.69,-22.73,-0.10,-1.69,-0.44,35.30,14.19,31.82,44.48,6.33,4.43,
IncomeFinanceCosts_qq,,520.00,-98.01,137.50,-94.74,3900.00,-92.50,166.67,412.50,-43.90,226.09,1833.33,151.79,-26.57,23.80,-30.43,15.76,-7.67,-13.01,127.67,-57.18,-13.57,-940.63,134.38,32.88,-52.87,1.53,-111.55,230.99,-54.47,110.48,539.42,35.72,-120.73,237.37,879.18,-94.78,-27.26,137.02,406.67,-89.04,-13.21,172.33,382.08,-98.98,-20.59,-140.74,-136.36,109.62,215260.01,-99.07,126.00,-100.00,
IncomeFinanceCosts_sq,,-8.85,-90.91,-25.20,-81.38,100.00,-57.75,153.59,55.79,32.36,-3.24,227.50,-32.16,-12.04,-11.39,15.30,-20.45,-6.29,5.95,-21.16,11.28,4.49,14.21,45.45,51.15,21.42,1.53,14.57,9.21,-2.94,-0.27,14.09,2.36,0.15,-6.52,1.46,-2.02,10.78,-6.10,16.74,-19.60,10.76,-3.80,0.35,-4.63,22.86,-15.05,19.43,-2.88,8.52,-4.86,23.92,,
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3707000,-21000,-24000,0,3861000,,-2074000,-1000,1979000,,-86000,756000,31948000,1000,298000,7759000,5947000,1489000,-69000,-3472000,-20017000,,,,,,
IncomeOtherIncome_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.15,100.00,-8541.67,,-48.74,,95.85,75700.00,1514.35,,446.51,926.32,-81.39,148800.00,-123.15,-144.75,-436.59,-100.00,100.00,100.00,100.00,,
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.83,-100.00,-176.24,,-48.74,,96.90,100.00,100.00,,76.50,49.25,-90.92,-17.97,58.91,-69.64,100.00,-30.59,100.00,207.69,29.88,,
IncomeOtherIncome_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.43,-14.29,100.00,,-100.00,,99.95,198000.00,-100.00,,979.07,4125.93,-100.00,29700.00,2503.69,-23.35,-74.96,-104.63,-4931.88,-476.53,100.00,,,,,
IncomeOtherIncome_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.85,-105.78,20.46,,-100.00,,-10.51,98.27,-81.55,,-31.56,-96.63,-18.68,-41.32,102.78,-100.00,42.33,-71.64,-12.79,48.08,100.00,,,,,
IncomeNetGrossProfit,100000,-648000,-278000,-718000,287000,4369000,1197000,2772000,1810000,4184000,1690000,4542000,-1625000,3092000,-1421000,7615000,-1874000,-2247000,-4203000,-4889000,-2049000,-41000,15222000,-5724000,-6960000,-3396000,-3893000,-4749000,5549000,8975000,5414000,-1735000,3935000,4140000,5252000,-4698000,10532000,601000,5500000,8500000,4549000,7000,-3105000,11901000,-7179000,938000,-3922000,-25645000,2507000,-9057000,972000,-8919000,1026000,-2588000
IncomeNetGrossProfit_yy,,,,,187.00,774.23,530.58,486.07,530.66,-4.23,41.19,63.85,-189.78,-26.10,-184.08,67.66,-15.32,-172.67,-195.78,-164.20,-9.34,98.18,462.17,-17.08,-239.68,-8182.93,-125.57,17.03,179.73,364.28,239.07,63.47,-29.09,-53.87,-2.99,-170.78,167.65,-85.48,4.72,280.93,-56.81,-98.84,-156.45,40.01,-257.81,13300.00,-26.31,-315.49,134.92,-1065.57,124.78,65.22,-59.07,71.43
IncomeNetGrossProfit_sy,,,,,30.26,81.44,208.23,127.52,361.96,-4.23,-11.94,63.85,-83.33,-19.11,-81.33,-96.64,14.96,32.56,23.63,13.16,72.42,-14.98,117.65,91.85,49.18,99.21,-6.90,-7.96,52.16,-2.18,8.50,21.25,-43.27,-4.45,34.39,64.17,30.33,10.80,24.68,-27.60,1.63,-4.34,-80.25,1.44,-1.14,-6.66,32.59,-10.24,3.35,-16.49,20.72,-11.62,-19.28,-32.26
IncomeNetGrossProfit_qq,,-748.00,57.10,-158.27,139.97,1422.30,-72.60,131.58,-34.70,131.16,-59.61,168.76,-135.78,290.28,-145.96,635.89,-124.61,-19.90,-87.05,-16.32,58.09,98.00,37226.83,-137.60,-21.59,51.21,-14.63,-21.99,216.85,61.74,-39.68,-132.05,326.80,5.21,26.86,-189.45,324.18,-94.29,815.14,54.55,-46.48,-99.85,-44457.14,483.29,-160.32,113.07,-518.12,-553.88,109.78,-461.27,110.73,-1017.59,111.50,-352.24
IncomeNetGrossProfit_sq,,56.33,-83.71,-172.57,87.30,-56.80,86.74,12.80,88.52,-8.86,-13.63,3.30,-115.91,1.85,4.52,1.84,46.26,-6.84,-31.88,7.36,39.56,-10.31,75.68,-10.86,-15.16,9.19,-10.55,-10.30,99.31,-27.30,20.15,-1.27,-9.76,13.64,-9.61,23.89,0.31,20.78,2.28,-10.95,47.08,-14.64,-4.24,18.52,50.10,-15.32,24.53,-12.73,26.34,-9.76,35.62,-59.68,71.18,-21.46
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeBeforeTaxProfit,100000,-648000,-278000,-718000,287000,4369000,1197000,2772000,1810000,4184000,1690000,4542000,-1625000,3092000,-1421000,7615000,-1874000,-2247000,-4203000,-4889000,-2049000,-41000,15222000,-5724000,-6960000,-3396000,-3893000,-4749000,5549000,8975000,5414000,-1735000,3935000,4140000,5252000,-4698000,10532000,601000,5500000,8500000,4549000,7000,-3105000,11901000,-7179000,938000,-3922000,-25645000,2507000,-9057000,972000,-8919000,1026000,-2588000
IncomeBeforeTaxProfit_yy,,,,,187.00,774.23,530.58,486.07,530.66,-4.23,41.19,63.85,-189.78,-26.10,-184.08,67.66,-15.32,-172.67,-195.78,-164.20,-9.34,98.18,462.17,-17.08,-239.68,-8182.93,-125.57,17.03,179.73,364.28,239.07,63.47,-29.09,-53.87,-2.99,-170.78,167.65,-85.48,4.72,280.93,-56.81,-98.84,-156.45,40.01,-257.81,13300.00,-26.31,-315.49,134.92,-1065.57,124.78,65.22,-59.07,71.43
IncomeBeforeTaxProfit_sy,,,,,30.26,81.44,208.23,127.52,361.96,-4.23,-11.94,63.85,-83.33,-19.11,-81.33,-96.64,14.96,32.56,13.77,13.16,72.42,-14.98,117.65,91.85,49.18,99.21,-6.90,-7.96,52.16,-2.18,8.50,21.25,-43.27,-4.45,34.39,64.17,30.33,10.80,24.68,-27.60,1.63,-4.34,-80.25,1.44,-1.14,-6.66,32.59,-10.24,3.35,-16.49,20.72,-11.62,-19.28,-32.26
IncomeBeforeTaxProfit_qq,,-748.00,57.10,-158.27,139.97,1422.30,-72.60,131.58,-34.70,131.16,-59.61,168.76,-135.78,290.28,-145.96,635.89,-124.61,-19.90,-87.05,-16.32,58.09,98.00,37226.83,-137.60,-21.59,51.21,-14.63,-21.99,216.85,61.74,-39.68,-132.05,326.80,5.21,26.86,-189.45,324.18,-94.29,815.14,54.55,-46.48,-99.85,-44457.14,483.29,-160.32,113.07,-518.12,-553.88,109.78,-461.27,110.73,-1017.59,111.50,-352.24
IncomeBeforeTaxProfit_sq,,56.33,-83.71,-172.57,87.30,-56.80,86.74,12.80,88.52,-8.86,-13.63,3.30,-115.91,1.85,4.52,1.84,46.26,-6.84,-31.88,7.36,39.56,-10.31,75.68,-10.86,-15.16,9.19,-10.55,-10.30,99.31,-27.30,20.15,-1.27,-9.76,13.64,-9.61,23.89,0.31,20.78,2.28,-10.95,47.08,-14.64,-4.24,18.52,50.10,-15.32,24.53,-12.73,26.34,-9.76,35.62,-59.68,71.18,-21.46
