,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceTotalAssets,81519000,85244000,-14914000,-18926000,-13971000,12897000,13597000,13597000,19197000,19197000,19197000,25357000,54736000,41635000,55203000,71903000,71903000,71903000,71903000,71903000,91903000,91903000,91903000,34004000,34004000,48133000,59331000,173202000,173202000,198537000,198537000,198537000,158830000,158830000,158830000,158830000,158830000,158830000,158830000,158830000,158830000,158830000,158830000,158830000,158830000,158830000,158830000,158830000,158830000,39707000,39707000,39707000,,
BalanceCapital,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,-1457000,-1457000,-1457000,-1457000,-1457000,-1457000,-1457000,-1457000,-1457000,-1457000,-1457000,-1457000,-1457000,-1457000,-1457000,-1457000,-1457000,-1457000,-3666000,-2787000,-5576000,-2475000,-2252000,18970000,87000
BalanceShareCapital,707000,1921000,2764000,0,1324000,52269000,7629000,58644000,42127000,27283000,25581000,23754000,14931000,-10507000,-16887000,-9349000,52998000,55036000,25614000,33316000,102379000,87176000,61136000,61136000,64666000,73117000,73117000,73117000,78873000,78873000,78886000,78886000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,49240000,49240000,49240000,-61000,-16000,-1000,50000,-10000,-9000,4000,,
BalanceOwnShares,,,0,,0,,6532000,6030000,5774000,5326000,4811000,4984000,4118000,1919000,,0,,,,,,,,,,,,,,,,,,,,,,17817000,14197000,15501000,11376000,11377000,9112000,138000,567000,962000,5391000,4856000,5445000,3046000,2352000,2073000,47318000,47814000
BalanceReserve,46253000,69480000,70597000,45646000,21121000,20598000,527000,21506000,2098000,2110000,2664000,1619000,3205000,3211000,4122000,2720000,127000,3443000,3014000,3179000,3588000,4816000,5708000,7096000,6509000,6666000,1253000,8945000,8482000,7773000,15913000,14210000,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,14149000,11328000,11327000,9064000,0,360000,914000,290000,252000,1330000,2690000,1305000,1840000,20553000,20451000,18973000,41411000,41915000,43018000,18513000,17955000,0,,21054000,913000,770000,587000
BalanceNoncurrentLiabilities,439000,291000,209000,102000,94000,121000,172000,142000,179000,114000,86000,65000,463000,545000,550000,739000,1515000,1369000,1110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,,,,,,,,,,,,,,,,,1904000,48000,1291000,48000,50000,48000,138000,207000,48000,5101000,4604000,4115000,356000,1047000,233000,26765000,27363000,27280000,28069000,28682000,2628000,2608000,2643000,527000,452000,1185000,1340000,2077000,1180000,2914000,3002000,4020000,2626000,6000,3271000
BalanceNoncurrentObligations,2872000,3000000,3474000,4730000,5643000,6633000,5964000,6116000,514000,7430000,7113000,6663000,36164000,41473000,40354000,41220000,23330000,27116000,35896000,37986000,21063000,35006000,35448000,34556000,39208000,41941000,51113000,65902000,51759000,54185000,76529000,75740000,52438000,93347000,78773000,24439000,45058000,52283000,41858000,43881000,46973000,52839000,39412000,39926000,38242000,37483000,35438000,43812000,40864000,48786000,45868000,47538000,52527000,41552000
BalanceNoncurrentLeasing,45763000,66204000,86707000,82895000,71420000,31940000,26467000,38810000,23121000,18237000,20107000,25626000,23508000,14547000,23663000,23378000,22048000,25413000,24433000,33398000,30355000,23033000,26826000,32194000,30075000,17605000,11350000,17741000,3601000,21924000,28496000,20150000,23743000,28302000,35395000,30223000,31478000,34455000,33757000,31893000,40276000,37488000,43513000,41631000,39205000,42730000,32144000,32651000,46789000,68381000,64731000,53045000,,12609000
BalanceNoncurrentOtherLiabilities,16432000,2979000,5027000,8382000,11667000,4479000,8261000,8372000,9555000,10799000,14435000,14750000,27575000,22280000,21943000,37469000,38255000,27397000,69662000,49019000,6098000,7744000,8133000,7974000,6302000,4962000,3677000,2527000,2579000,2320000,2179000,2130000,2062000,2104000,2149000,2213000,5737000,7495000,7566000,9177000,11563000,16419000,15244000,15714000,,,,,,,,,,
BalanceCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2506000,2397000,845000,1667000,2114000,1982000,1888000,2811000,2037000,3082000
BalanceCurrentBorrowings,3698000,2953000,2996000,3073000,2965000,7972000,6446000,5416000,6866000,7410000,7436000,12335000,12013000,14740000,15390000,15654000,13734000,13836000,13709000,13767000,6662000,5869000,1467000,1547000,1415000,1474000,1272000,3124000,2024000,2596000,2302000,1842000,3935000,7852000,1907000,2920000,2661000,1718000,699000,,,,,,,,,,,,,,,
BalanceCurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65928000,66335000,66220000,58190000,36233000,37517000,0,44185000,128388000,49361000,0,129389000,127828000,127081000,0,124837000,130289000,135737000,0,142893000,109113000
BalanceCurrentLeasing,101391000,0,183327000,178907000,173275000,0,189490000,351095000,268607000,0,297681000,287067000,279555000,283207000,143635000,294529000,137996000,139537000,137223000,134579000,136564000,145104000,140288000,149072000,148647000,152576000,147328000,137248000,133948000,152701000,80738000,72451000,65222000,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowOperatingCashflow,482000,-803000,1412000,-5149000,-3323000,1101000,-8081000,-686000,-11383000,1189000,-629000,-1034000,7205000,-9358000,-2318000,2246000,-879000,731000,-1205000,3127000,-856000,-1406000,-2934000,53000,596000,10186000,-14336000,2138000,14633000,-29127000,-7417000,-15457000,7178000,-10403000,4554000,4383000,3374000,-9576000,1853000,-6327000,514000,-659000,1222000,1286000,1955000,-1017000,-6375000,-1835000,563000,-1645000,-7599000,-2006000,2298000,-779000
CashflowAmortization,1040000,-458000,559000,838000,449000,382000,460000,46000,639000,217000,382000,768000,689000,745000,616000,582000,644000,644000,637000,1105000,1082000,1061000,1094000,182000,908000,298000,1042000,764000,387000,622000,13000,371000,373000,372000,380000,384000,378000,392000,393000,399000,393000,410000,419000,446000,434000,432000,432000,431000,328000,338000,387000,363000,401000,402000
CashflowInvestingCashflow,1318000,2073000,38000,-1426000,15992000,-2211000,0,-443000,-19000,311000,156000,-2403000,-8476000,3828000,-1127000,-59000,-114000,-1248000,-186000,577000,226000,4956000,2523000,-2356000,150000,-701000,825000,-561000,-6895000,7945000,23000,-3643000,-8230000,4111000,-3615000,-3769000,-247000,10076000,-128000,4714000,-196000,-157000,-236000,-198000,-22000,-70000,-150000,-3000,-89000,-195000,1024000,701000,32000,33000
CashflowCapex,744000,-721000,0,209000,0,0,0,2183000,19000,66000,47000,2745000,407000,4544000,1205000,762000,205000,1341000,199000,221000,53000,-45000,634000,-560000,16000,-9000,0,0,9000,-3000,192000,329000,648000,54000,35000,227000,148000,122000,-1000,196000,170000,241000,205000,24000,74000,150000,16000,86000,195000,88000,271000,25000,0,-2968000
CashflowFinancingCashflow,-1442000,-1015000,7287000,-13812000,1031000,8353000,1451000,11013000,-1505000,642000,11591000,-3699000,4471000,1258000,-1749000,739000,79000,1562000,-9386000,-2690000,-3919000,146000,2168000,-26000,-10213000,14026000,-1470000,-8517000,22066000,7292000,4860000,948000,6814000,-1380000,-23000,-1517000,-1310000,-203000,-155000,-174000,-193000,-139000,-126000,-45000,-46000,3493000,1795000,-27000,1474000,6632000,1259000,-1477000,110000,
CashflowShareCapitalCash,,0,7000000,0,0,7700000,0,14653000,-1803000,0,14363000,600000,0,0,0,,,,,0,0,0,0,745000,300000,825000,20381000,7769000,0,6927000,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1168000,-172000,435000,712000,-1143000
CashflowNetCashflow,-79000,272000,322000,-389000,-5000,169000,8154000,-4970000,-1059000,-2187000,438000,-254000,-438000,171000,-5682000,-3320000,-369000,-265000,-135000,720000,-728000,515000,107000,-779000,884000,-102000,-14240000,-104000,522000,-441000,591000,1610000,-810000,1522000,-1768000,144000,-1009000,847000,962000,1888000,-1133000,-3032000,-43000,447000,-366000,57000,-46000,853000,-636000,,,,,
