,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses,999000,807000,1094000,633000,1251000,1344000,2069000,2589000,2566000,2986000,2947000,4235000,2863000,2762000,2972000,2992000,2673000,2965000,2533000,2362000,2142000,2523000,2729000,2810000,2975000,3137000,3210000,3246000,3208000,2881000,2640000,2152000,2024000,1882000,1875000,2243000,1686000,1691000,1698000,1466000,1489000,1463000,1630000,1517000,1369000,1339000,1328000,1279000,1050000,1965000,1700000,1917000,1844000,1944000
IncomeDistributionExpenses_yy,,,,,25.23,66.54,89.12,309.00,105.12,122.17,42.44,63.58,11.57,-7.50,0.85,-29.35,-6.64,7.35,-14.77,-21.06,-19.87,-14.91,7.74,18.97,38.89,24.34,17.63,15.52,7.83,-8.16,-17.76,-33.70,-36.91,-34.68,-28.98,4.23,-16.70,-10.15,-9.44,-34.64,-11.68,-13.48,-4.00,3.48,-8.06,-8.48,-18.53,-15.69,-23.30,46.75,28.01,49.88,75.62,-1.07
IncomeDistributionExpenses_sy,,,,,23.59,34.65,37.00,23.26,35.09,25.50,17.10,29.72,12.62,34.66,13.88,0.59,6.05,7.38,-0.45,0.11,7.06,12.88,9.58,14.40,11.30,8.85,11.84,9.40,6.16,0.93,3.41,-3.02,-0.92,5.94,-7.61,7.77,8.57,2.63,4.82,-9.52,7.60,2.00,3.23,3.45,2.10,9.36,10.96,6.37,14.85,6.40,11.86,7.76,6.14,8.75
IncomeDistributionExpenses_qq,,-19.22,35.56,-42.14,97.63,7.43,53.94,25.13,-0.89,16.37,-1.31,43.71,-32.40,-3.53,7.60,0.67,-10.66,10.92,-14.57,-6.75,-9.31,17.79,8.16,2.97,5.87,5.45,2.33,1.12,-1.17,-10.19,-8.37,-18.48,-5.95,-7.02,-0.37,19.63,-24.83,0.30,0.41,-13.66,1.57,-1.75,11.41,-6.93,-9.76,-2.19,-0.82,-3.69,-17.90,87.14,-13.49,12.76,-3.81,5.42
IncomeDistributionExpenses_sq,,11.52,1.54,19.29,-16.85,18.36,7.90,16.18,-14.44,15.83,3.32,32.94,-17.71,14.79,2.46,4.48,-12.70,11.41,-3.10,10.04,-6.24,10.42,-1.20,11.12,-10.88,13.03,2.47,4.11,-5.24,5.06,3.54,7.16,-11.58,16.98,-2.29,13.32,-17.22,10.48,-1.22,6.02,-5.97,9.17,-2.10,10.77,-13.19,14.32,-1.93,2.36,-2.37,8.41,-0.42,2.06,-6.48,5.42
IncomeAdministrativExpenses,835000,804000,924000,930000,743000,774000,797000,867000,980000,926000,947000,3810000,1228000,1273000,1422000,1949000,1350000,1433000,1272000,1375000,1405000,1440000,1383000,1458000,1228000,1196000,1188000,1158000,1218000,1116000,1089000,1247000,1189000,1076000,1019000,1138000,1022000,987000,991000,1099000,1008000,1628000,1022000,1898000,1032000,743000,865000,975000,980000,803000,985000,993000,1090000,1102000
IncomeAdministrativExpenses_yy,,,,,-11.02,-3.73,-13.74,-6.77,31.90,19.64,18.82,339.45,25.31,37.47,50.16,-48.85,9.93,12.57,-10.55,-29.45,4.07,0.49,8.73,6.04,-12.60,-16.94,-14.10,-20.58,-0.81,-6.69,-8.33,7.69,-2.38,-3.58,-6.43,-8.74,-14.05,-8.27,-2.75,-3.43,-1.37,64.94,3.13,72.70,2.38,-54.36,-15.36,-48.63,-5.04,8.08,13.87,1.85,11.22,37.24
IncomeAdministrativExpenses_sy,,,,,2.51,23.39,5.85,17.62,30.62,57.60,18.82,14.29,25.31,35.13,36.30,11.62,7.69,13.20,-8.28,-7.34,4.26,-1.04,9.22,8.25,10.69,2.95,6.12,-17.24,3.96,3.35,-9.08,8.32,-4.49,1.83,1.50,5.66,1.27,1.95,14.90,1.18,8.79,2.57,1.27,2.17,0.88,0.76,5.16,5.96,6.23,-0.10,3.89,13.73,11.22,15.94
IncomeAdministrativExpenses_qq,,-3.71,14.93,0.65,-20.11,4.17,2.97,8.78,13.03,-5.51,2.27,302.32,-67.77,3.66,11.70,37.06,-30.73,6.15,-11.24,8.10,2.18,2.49,-3.96,5.42,-15.78,-2.61,-0.67,-2.53,5.18,-8.37,-2.42,14.51,-4.65,-9.50,-5.30,11.68,-10.19,-3.42,0.41,10.90,-8.28,61.51,-37.22,85.71,-45.63,-28.00,16.42,12.72,0.51,-18.06,22.67,0.81,9.77,1.10
IncomeAdministrativExpenses_sq,,8.57,14.93,5.84,-20.70,21.19,3.74,10.83,-2.53,13.35,-1.64,2.64,-5.96,9.35,8.65,8.32,-18.18,6.15,-7.83,5.98,-9.80,4.18,-1.78,14.36,-17.61,2.25,-0.66,6.66,-3.28,-1.72,-4.83,13.23,-4.65,8.84,-7.99,8.74,-9.49,10.77,0.41,6.04,-8.14,7.57,-9.02,9.18,-7.02,17.36,-2.94,12.72,-6.74,3.76,-1.15,21.20,-11.26,2.98
IncomeGrossProfit,690000,-356000,-1442000,20000,-592000,1111000,3016000,1808000,3532000,4499000,-510000,-7406000,2074000,7687000,3282000,-5312000,-1179000,533000,-3594000,-5271000,68000,3402000,1139000,-843000,2554000,289000,-1635000,-2665000,-684000,-1512000,-1545000,-1268000,-723000,-1199000,-813000,-622000,-645000,-310000,-1138000,-1395000,-1152000,-807000,-851000,-1863000,-56000,1520000,344000,255000,1013000,-541000,246000,566000,957000,-179000
IncomeGrossProfit_yy,,,,,-185.80,412.08,309.15,8940.00,696.62,304.95,-116.91,-509.62,-41.28,70.86,743.53,28.27,-156.85,-93.07,-209.51,0.77,105.77,538.27,131.69,84.01,3655.88,-91.50,-243.55,-216.13,-126.78,-623.18,5.50,52.42,-5.70,20.70,47.38,50.95,10.79,74.15,-39.98,-124.28,-78.60,-160.32,25.22,-33.55,95.14,288.35,140.42,113.69,1908.93,-135.59,-28.49,121.96,-5.53,66.91
IncomeGrossProfit_sy,,,,,-13.92,93.08,85.00,46.22,54.46,-6.39,-3.66,0.87,-2.36,70.86,61.03,-57.05,-59.95,-73.11,-29.60,44.98,25.04,73.68,32.30,58.18,66.09,-9.72,12.85,15.02,-22.45,-23.84,-21.92,-18.88,-8.84,33.08,36.97,11.89,9.54,4.86,6.27,-26.46,-2.77,2.96,-1.50,3.02,11.53,27.44,38.26,5.98,20.60,-9.84,13.58,11.44,15.14,29.60
IncomeGrossProfit_qq,,-151.59,-305.06,101.39,-3060.00,287.67,171.47,-40.05,95.35,27.38,-111.34,-1352.16,128.00,270.64,-57.30,-261.85,77.80,145.21,-774.30,-46.66,101.29,4902.94,-66.52,-174.01,402.97,-88.68,-665.74,-63.00,74.33,-121.05,-2.18,17.93,42.98,-65.84,32.19,23.49,-3.70,51.94,-267.10,-22.58,17.42,29.95,-5.45,-118.92,96.99,2814.29,-77.37,-25.87,297.25,-153.41,145.47,130.08,69.08,-118.70
IncomeGrossProfit_sq,,9.34,50.37,4.88,-36.70,146.07,4.00,-15.81,21.40,-8.71,-25.90,3.14,56.49,41.08,-26.90,-73.31,60.34,11.00,59.81,-20.59,15.72,69.66,1.03,-6.63,10.51,-6.37,19.84,-15.51,-12.90,-11.22,9.82,-7.71,-11.63,44.40,0.50,-22.93,-16.42,42.94,-6.29,-31.34,11.08,43.56,1.43,-44.11,58.25,79.28,-28.24,-25.87,36.57,4.97,32.92,32.29,-6.18,-22.07
IncomeOtherOperatingIncome,320000,261000,327000,-143000,550000,227000,196000,283000,39000,713000,455000,6634000,1578000,1473000,-3149000,-31236000,,,-3585000,8766000,570000,-539000,875000,541000,698000,1129000,,50000,1985000,-637000,-2020000,-20000,-288000,528000,916000,138000,287000,52000,-234000,753000,-160000,-371000,4000,-1180000,-78000,-223000,-446000,-7782000,-372000,651000,-92000,-370000,-5000,-981000
IncomeOtherOperatingIncome_yy,,,,,71.88,-13.03,-40.06,297.90,-92.91,214.10,132.14,2244.17,3946.15,106.59,-792.09,-570.85,-100.00,-100.00,-13.85,128.06,,,124.41,-93.83,22.46,309.46,-100.00,-90.76,184.38,-156.42,,-140.00,-114.51,182.89,145.35,790.00,199.65,-90.15,-125.55,445.65,-155.75,-813.46,101.71,-256.71,51.25,39.89,-11250.00,-559.49,-376.92,391.93,79.37,95.25,98.66,-250.69
IncomeOtherOperatingIncome_sy,,,,,-47.28,-39.42,-18.37,152.92,31.75,159.41,98.90,98.25,56.86,-16.47,-29.49,-58.04,26.88,-45.11,-62.43,12.88,,,78.04,-31.41,15.69,3.38,4.04,14.66,-6.29,-24.66,,43.71,-3.27,81.94,34.84,30.93,-26.76,-26.27,-10.84,32.67,10.54,-1.36,-3.60,-31.53,36.36,21.54,8.54,-42.73,16.70,8.71,19.78,-17.84,-30.17,-12.96
IncomeOtherOperatingIncome_qq,,-18.44,25.29,-143.73,484.62,-58.73,-13.66,44.39,-86.22,1728.21,-36.19,1358.02,-76.21,-6.65,-313.78,-891.93,100.00,,,344.52,-93.50,-194.56,262.34,-38.17,29.02,61.75,-100.00,,3870.00,-132.09,-217.11,99.01,-1340.00,283.33,73.48,-84.93,107.97,-81.88,-550.00,421.79,-121.25,-131.88,101.08,-29600.00,93.39,-185.90,-100.00,-1644.84,95.22,275.00,-114.13,-302.17,98.65,-19520.00
IncomeOtherOperatingIncome_sq,,1.27,22.32,-10.34,-40.92,15.65,-45.29,238.24,-35.14,333.33,-49.00,394.44,-76.24,23.07,-34.43,34.48,-38.32,,,190.59,-50.72,51.96,-5.48,43.74,-21.34,44.34,-7.78,,-15.32,0.09,17.10,60.38,-0.08,-2.86,-44.01,65.25,-29.75,-1.61,-22.39,53.32,-58.02,-16.36,28.52,31.76,21.79,-14.98,-2.28,9.73,-13.60,76.40,-16.14,-60.65,69.54,25.48
IncomeOtherOperatingCosts,102000,,,,,,,,,,,,,,,,6043000,-1693000,,15403000,,,,,,,-31000,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherOperatingCosts_yy,,,,,-100.00,,,,,,,,,,,,,,,,-100.00,100.00,,-100.00,,,,,,,100.00,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherOperatingCosts_sy,,,,,-34.11,,,,,,,,,,,,,,,,56.30,91.78,,37.97,,,,,,,28.61,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherOperatingCosts_qq,,-100.00,,,,,,,,,,,,,,,,-128.02,100.00,,-100.00,,,,,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherOperatingCosts_sq,,32.12,,,,,,,,,,,,,,,,-14.64,14.07,,-39.76,,,,,,,84.06,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeEBIT,908000,7000,-1115000,-123000,-42000,1338000,3212000,2091000,3571000,5212000,-55000,-772000,3652000,9160000,133000,-36548000,-7222000,2226000,-2829000,-11908000,638000,2863000,2014000,-302000,3252000,1418000,-3431000,-2646000,1301000,-2149000,-3565000,-1288000,-1011000,-671000,103000,-484000,-358000,-258000,-1372000,-642000,-1312000,-1178000,-847000,-3043000,-134000,1297000,-102000,-7527000,641000,110000,154000,196000,952000,-1160000
IncomeEBIT_yy,,,,,-104.63,19014.29,388.07,1800.00,8602.38,289.54,-101.71,-136.92,2.27,75.75,341.82,-4634.20,-297.75,-75.70,-2227.07,67.42,108.83,28.62,171.19,97.46,409.72,-50.47,-270.36,-776.16,-59.99,-251.55,-3.91,51.32,-177.71,68.78,102.89,62.42,64.59,61.55,-1432.04,-32.64,-266.48,-356.59,38.27,-373.99,89.79,210.10,87.96,-147.35,578.36,-91.52,250.98,102.60,48.52,-1154.55
IncomeEBIT_sy,,,,,-19.00,76.10,67.66,87.86,162.06,20.37,0.62,24.63,-1.83,55.47,22.73,-84.52,-45.48,-53.16,-28.39,46.80,23.80,30.67,12.79,75.22,59.88,-1.50,5.89,14.60,-5.32,0.70,-16.71,-7.16,-25.22,38.93,41.21,9.77,12.79,5.48,9.18,-23.53,-8.08,-0.84,2.84,-0.08,25.36,32.90,28.51,22.30,26.46,-0.78,16.31,11.46,14.90,20.73
IncomeEBIT_qq,,-99.23,-16028.57,88.97,65.85,3285.71,140.06,-34.90,70.78,45.95,-101.06,-1303.64,573.06,150.82,-98.55,-27579.70,80.24,130.82,-227.09,-320.93,105.36,348.75,-29.65,-115.00,1176.82,-56.40,-341.96,22.88,149.17,-265.18,-65.89,63.87,21.51,33.63,115.35,-569.90,26.03,27.93,-431.78,53.21,-104.36,10.21,28.10,-259.27,95.60,1067.91,-107.86,-7279.41,108.52,-82.84,40.00,27.27,385.71,-221.85
IncomeEBIT_sq,,14.74,44.96,-27.02,28.24,116.58,2.97,-9.42,46.10,-26.28,-22.70,28.03,-23.84,9.59,-26.79,-57.84,48.12,-0.13,47.03,-51.47,14.92,46.52,54.14,9.89,21.89,-20.31,24.06,-7.38,-14.90,-15.91,7.98,4.30,-14.25,54.34,-2.36,-27.97,0.27,27.20,7.22,-32.56,-2.60,37.80,8.42,-41.22,80.38,102.79,-23.40,-11.97,28.02,-7.79,33.37,-16.69,10.89,8.64
IncomeFinanceIncome,314000,-314000,-516000,3559000,628000,688000,543000,-525000,576000,-612000,336000,-326000,36000,135000,-308000,-3301000,-12705000,6760000,3432000,16752000,-245000,13000,-461000,2582000,-232000,-965000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeFinanceIncome_yy,,,,,100.00,319.11,205.23,-114.75,-8.28,-188.95,-38.12,37.90,-93.75,122.06,-191.67,-912.58,-35391.67,4907.41,1214.29,607.48,98.07,-99.81,-113.43,-84.59,5.31,-7523.08,100.00,-100.00,100.00,100.00,,,,,,,,,,,,,,,,,,,,,,,,
IncomeFinanceIncome_sy,,,,,-49.69,12.70,-65.25,-36.67,9.30,195.01,38.36,100.63,61.22,-24.60,-4.36,59.14,-8.60,45.72,104.51,-36.93,33.41,-20.84,-38.72,61.55,4.86,6.36,60.40,-24.80,33.99,16.49,,,,,,,,,,,,,,,,,,,,,,,,
IncomeFinanceIncome_qq,,-200.00,-64.33,789.73,-82.35,9.55,-21.08,-196.69,209.71,-206.25,154.90,-197.02,111.04,275.00,-328.15,-971.75,-284.88,153.21,-49.23,388.11,-101.46,105.31,-3646.15,660.09,-108.99,-315.95,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeFinanceIncome_sq,,20.00,-24.87,3.12,-22.22,-8.91,-8.40,-18.92,118.61,155.29,-40.97,-0.66,4.17,-10.00,-3.40,38.24,-51.00,23.06,,142.89,13.43,-44.08,38.50,230.11,13.58,13.40,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeFinanceCosts,507000,419000,,3455000,,,,,,,,,,,,,,,,16675000,,,,2689000,,,1192000,-739000,2258000,-302000,863000,573000,289000,92000,-111000,330000,-7000,165000,268000,-3299000,552000,177000,-157000,-29000,19000,-54000,58000,576000,167000,107000,340000,277000,90000,55000
IncomeFinanceCosts_yy,,,,,-100.00,-100.00,,-100.00,,,,,,,,,,,,,,,,-83.87,,,,-127.48,,,-27.60,177.54,-87.20,130.46,-112.86,-42.41,-102.42,79.35,341.44,-1099.70,7985.71,7.27,-158.58,99.12,-96.56,-130.51,136.94,2086.21,778.95,298.15,486.21,-51.91,-46.11,-48.60
IncomeFinanceCosts_sy,,,,,-29.12,-47.01,,21.58,,,,,,,,,,,,,,,,32.68,,,,2.62,,,21.81,-2.36,-16.90,-23.41,-50.59,-21.09,-26.40,-12.18,14.48,0.16,4.41,-3.73,-22.71,-14.65,0.71,8.40,7.74,18.00,28.38,5.38,24.76,8.84,4.56,9.74
IncomeFinanceCosts_qq,,-17.36,-100.00,,-100.00,,,,,,,,,,,,,,,,-100.00,,,,-100.00,,,-162.00,405.55,-113.37,385.76,-33.60,-49.56,-68.17,-220.65,397.30,-102.12,2457.14,62.42,-1330.97,116.73,-67.93,-188.70,81.53,165.52,-384.21,207.41,893.10,-71.01,-35.93,217.76,-18.53,-67.51,-38.89
IncomeFinanceCosts_sq,,10.18,-36.82,,30.15,,,,,,,,,,,,,,,,-20.10,,,,0.25,,,-5.22,-2.09,8.21,4.28,-1.60,-20.38,-0.39,-23.13,27.84,-11.80,14.41,3.92,14.81,-14.28,4.27,-13.78,30.10,-5.58,13.26,3.68,40.11,-13.54,-0.49,-2.00,6.25,-17.34,0.84
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,715000,-726000,-705000,-19000,586000,2026000,3755000,1566000,4147000,4600000,281000,-1098000,3688000,9295000,-175000,-39849000,-19927000,8986000,603000,-11831000,393000,2876000,1553000,-409000,3020000,453000,-3426000,-1907000,-957000,-1847000,-4428000,-1861000,-1300000,-763000,214000,-814000,-351000,-423000,-1640000,2657000,-1864000,-1355000,-690000,-3014000,-153000,1351000,-160000,-8103000,474000,3000,-186000,-81000,862000,-1215000
IncomeNetGrossProfit_yy,,,,,-18.04,379.06,632.62,8342.11,607.68,127.05,-92.52,-170.11,-11.07,102.07,-162.28,-3529.23,-640.32,-3.32,444.57,70.31,101.97,-67.99,157.55,96.54,668.45,-84.25,-320.61,-366.26,-131.69,-507.73,-29.25,2.41,-35.84,58.69,104.83,56.26,73.00,44.56,-866.36,426.41,-431.05,-220.33,57.93,-213.44,91.79,199.70,76.81,-168.85,409.80,-99.78,-16.25,99.00,81.86,-40600.00
IncomeNetGrossProfit_sy,,,,,-23.48,92.36,34.42,65.87,111.85,33.11,-14.96,20.04,-22.74,50.47,-21.99,-149.33,-41.47,-21.86,-22.00,69.60,43.63,-24.66,37.88,62.92,33.21,-3.48,-0.92,14.29,-20.52,4.94,-27.05,-19.83,-25.68,51.83,48.03,14.46,27.02,7.34,5.37,0.39,-2.82,-1.10,-4.04,11.82,11.88,33.92,28.38,15.10,21.26,-5.90,11.44,21.44,9.28,28.44
IncomeNetGrossProfit_qq,,-201.54,2.89,97.30,3184.21,245.73,85.34,-58.30,164.81,10.92,-93.89,-490.75,435.88,152.03,-101.88,-22670.86,49.99,145.09,-93.29,-2062.02,103.32,631.81,-46.00,-126.34,838.39,-85.00,-856.29,44.34,49.82,-93.00,-139.74,57.97,30.15,41.31,128.05,-480.37,56.88,-20.51,-287.71,262.01,-170.15,27.31,49.08,-336.81,94.92,983.01,-111.84,-4964.37,105.85,-99.37,-6300.00,56.45,1164.20,-240.95
IncomeNetGrossProfit_sq,,6.32,26.58,-17.84,-6.32,134.57,2.57,-12.84,39.07,-24.77,-27.56,31.89,-17.74,10.58,-52.70,-250.92,70.64,60.83,43.50,-46.50,3.62,3.12,87.32,-21.56,2.31,-17.34,23.06,-8.26,-15.66,-47.13,18.82,29.57,-27.21,59.54,12.68,-38.01,0.32,28.20,4.59,-34.46,64.96,31.20,13.54,-2.98,32.55,74.34,-9.46,-55.36,43.69,-14.44,40.41,-25.99,18.02,-25.58
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeBeforeTaxProfit,715000,-726000,-705000,-19000,586000,2026000,3755000,1566000,4147000,4600000,281000,-1098000,3688000,9295000,-175000,-39849000,-19927000,8986000,603000,-11831000,393000,2876000,1553000,-409000,3020000,453000,-3426000,-1907000,-957000,-1847000,-4428000,-1861000,-1300000,-763000,214000,-814000,-351000,-423000,-1640000,2657000,-1864000,-1355000,-690000,-3014000,-153000,1351000,-160000,-8103000,474000,3000,-186000,-81000,862000,-1215000
IncomeBeforeTaxProfit_yy,,,,,-18.04,379.06,632.62,8342.11,607.68,127.05,-92.52,-170.11,-11.07,102.07,-162.28,-3529.23,-640.32,-3.32,444.57,70.31,101.97,-67.99,157.55,96.54,668.45,-84.25,-320.61,-366.26,-131.69,-507.73,-29.25,2.41,-35.84,58.69,104.83,56.26,73.00,44.56,-866.36,426.41,-431.05,-220.33,57.93,-213.44,91.79,199.70,76.81,-168.85,409.80,-99.78,-16.25,99.00,81.86,-40600.00
IncomeBeforeTaxProfit_sy,,,,,-23.48,92.36,34.42,65.87,111.85,33.11,-14.96,20.04,-22.74,50.47,-21.99,-149.33,-41.47,-21.86,-22.00,69.60,43.63,-24.66,37.88,62.92,33.21,-3.48,-0.92,14.29,-20.52,4.94,-27.05,-19.83,-25.68,51.83,48.03,14.46,27.02,7.34,5.44,0.39,-2.82,-1.10,-4.04,11.82,11.88,33.92,28.38,15.10,21.26,-5.90,11.44,21.44,9.28,28.44
