,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000,
IncomeDistributionExpenses_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDistributionExpenses_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDistributionExpenses_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00
IncomeDistributionExpenses_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.83
IncomeAdministrativExpenses,1376000,1477000,1237000,1566000,1663000,1869000,1829000,2508000,2349000,2878000,2972000,3203000,3424000,4134000,3329000,4376000,3906000,4671000,3053000,4297000,2906000,3452000,3431000,3100000,2987000,3023000,3012000,3363000,2634000,3307000,2712000,3594000,2588000,2770000,2743000,3340000,2756000,3404000,2788000,3835000,2928000,3218000,3230000,3441000,3320000,3443000,3390000,4009000,3575000,3721000,4371000,3971000,4713000,3662000
IncomeAdministrativExpenses_yy,,,,,20.86,26.54,47.86,60.15,41.25,53.99,62.49,27.71,45.76,43.64,12.01,36.62,14.08,12.99,-8.29,-1.81,-25.60,-26.10,12.38,-27.86,2.79,-12.43,-12.21,8.48,-11.82,9.39,-9.96,6.87,-1.75,-16.24,1.14,-7.07,6.49,22.89,1.64,14.82,6.24,-5.46,15.85,-10.27,13.39,6.99,4.95,16.51,7.68,8.07,28.94,-0.95,31.83,-1.59
IncomeAdministrativExpenses_sy,,,,,6.72,42.74,3.52,-10.56,21.20,21.84,45.54,22.55,45.76,43.64,88.59,18.46,4.56,12.99,-22.77,-13.42,-7.85,-4.58,11.14,-10.60,16.60,3.52,14.66,-14.66,-0.67,12.24,-2.83,14.80,-1.11,-1.44,7.92,-2.68,5.46,-3.84,-39.19,-21.00,-8.60,-7.26,15.83,6.49,9.10,6.04,-10.63,31.00,0.56,-2.78,-0.62,2.15,6.32,12.78
IncomeAdministrativExpenses_qq,,7.34,-16.25,26.60,6.19,12.39,-2.14,37.12,-6.34,22.52,3.27,7.77,6.90,20.74,-19.47,31.45,-10.74,19.59,-34.64,40.75,-32.37,18.79,-0.61,-9.65,-3.65,1.21,-0.36,11.65,-21.68,25.55,-17.99,32.52,-27.99,7.03,-0.97,21.76,-17.49,23.51,-18.10,37.55,-23.65,9.90,0.37,6.53,-3.52,3.70,-1.54,18.26,-10.83,4.08,17.47,-9.15,18.69,-22.30
IncomeAdministrativExpenses_sq,,-0.58,2.85,91.32,-33.78,11.86,-30.88,44.01,-7.46,22.52,-10.69,90.49,-10.52,20.74,1.92,19.85,-27.72,17.66,-34.64,46.11,-24.62,3.07,-11.71,25.54,-5.45,3.58,-4.82,5.35,-4.64,2.03,-6.19,16.88,-0.50,4.30,-3.75,20.98,-18.88,-0.68,-16.68,41.74,-21.54,1.80,1.18,19.27,-12.98,2.99,-1.56,25.70,-11.86,3.08,-7.42,18.59,-8.68,2.18
IncomeGrossProfit,1693000,1362000,4419000,7431000,6109000,4319000,3851000,8948000,8197000,6371000,4470000,8894000,4043000,6137000,6135000,2743000,3185000,-2105000,-2432000,-982000,472000,-276000,1053000,767000,805000,-2276000,1631000,-2328000,-670000,-657000,-98000,-6302000,-1827000,-353000,6572000,-1182000,1952000,407000,3479000,3078000,2760000,3165000,8678000,3402000,2799000,1689000,7684000,3745000,3509000,3655000,17294000,5254000,7202000,2050000
IncomeGrossProfit_yy,,,,,260.84,217.11,-12.85,20.41,34.18,47.51,16.07,-0.60,-50.68,-3.67,37.25,-69.16,-21.22,-134.30,-139.64,-135.80,-85.18,86.89,143.30,178.11,70.55,-724.64,54.89,-403.52,-183.23,71.13,-106.01,-170.70,-172.69,46.27,6806.12,81.24,206.84,215.30,-47.06,360.41,41.39,677.64,149.44,10.53,1.41,-46.64,-11.45,10.08,25.37,116.40,125.07,40.29,105.24,-43.91
IncomeGrossProfit_sy,,,,,6.75,-41.74,-17.20,35.42,25.27,53.69,207.03,109.07,96.40,11.83,-78.69,61.13,-46.63,-91.96,-15.94,31.57,42.19,62.17,112.26,34.25,32.20,9.48,-11.82,15.83,-48.06,-13.80,-18.48,-4.47,7.86,-0.58,5.52,-9.92,40.00,7.99,18.44,12.48,9.55,-4.21,28.72,12.10,-25.90,-29.63,-12.76,14.62,25.37,26.49,23.82,11.53,14.63,15.73
IncomeGrossProfit_qq,,-19.55,224.45,68.16,-17.79,-29.30,-10.84,132.36,-8.39,-22.28,-29.84,98.97,-54.54,51.79,-0.03,-55.29,16.11,-166.09,-15.53,59.62,148.07,-158.47,481.52,-27.16,4.95,-382.73,171.66,-242.73,71.22,1.94,85.08,-6330.61,71.01,80.68,1961.76,-117.99,265.14,-79.15,754.79,-11.53,-10.33,14.67,174.19,-60.80,-17.72,-39.66,354.94,-51.26,-6.30,4.16,373.16,-69.62,37.08,-71.54
IncomeGrossProfit_sq,,50.56,-57.25,-8.80,-22.24,38.28,13.15,23.60,-8.39,92.72,15.84,-31.78,-27.06,25.93,-18.05,0.51,-67.22,-36.35,-15.53,57.31,-8.21,-3.90,29.92,27.58,-30.46,-2.02,2.52,113.13,-77.66,11.96,-14.36,154.45,-50.60,31.46,-28.97,45.43,-19.04,1.58,8.35,-7.35,-0.37,25.44,-12.31,28.14,-41.00,17.58,-28.01,51.47,-27.52,12.59,-2.63,35.09,-27.63,14.79
IncomeOtherOperatingIncome,616000,148000,29000,140000,356000,116000,46000,70000,406000,168000,99000,442000,306000,78000,185000,6430000,1310000,689000,1209000,580000,1412000,835000,1877000,457000,1217000,1066000,1419000,709000,1459000,336000,766000,2473000,1374000,981000,1606000,1297000,1519000,1397000,1335000,1699000,1201000,971000,1163000,2461000,1965000,1843000,1292000,3613000,1093000,1307000,661000,1257000,959000,1433000
IncomeOtherOperatingIncome_yy,,,,,-42.21,-21.62,58.62,-50.00,14.04,44.83,115.22,531.43,-24.63,-53.57,86.87,1354.75,328.10,783.33,553.51,-90.98,7.79,21.19,55.25,-21.21,-13.81,27.66,-24.40,55.14,19.88,-68.48,-46.02,248.80,-5.83,191.96,109.66,-47.55,10.55,42.41,-16.87,30.99,-20.93,-30.49,-12.88,44.85,63.61,89.80,11.09,46.81,-44.38,-29.08,-48.84,-65.21,-12.26,9.64
IncomeOtherOperatingIncome_sy,,,,,-30.21,289.60,58.62,-45.68,28.71,0.16,47.66,87.90,-51.79,65.32,125.63,-17.48,62.72,-9.56,43.52,13.16,36.08,195.75,-10.58,122.60,-6.06,-68.02,-23.81,-55.31,-19.14,25.90,-6.77,115.55,13.42,7.11,14.16,69.32,-5.24,-15.20,-32.24,-40.46,31.10,-3.00,-23.08,44.85,55.26,26.70,163.33,25.81,-44.38,0.44,-5.28,-65.21,-8.50,8.56
IncomeOtherOperatingIncome_qq,,-75.97,-80.41,382.76,154.29,-67.42,-60.34,52.17,480.00,-58.62,-41.07,346.46,-30.77,-74.51,137.18,3375.68,-79.63,-47.40,75.47,-52.03,143.45,-40.86,124.79,-75.65,166.30,-12.41,33.11,-50.04,105.78,-76.97,127.98,222.85,-44.44,-28.60,63.71,-19.24,17.12,-8.03,-4.44,27.27,-29.31,-19.15,19.77,111.61,-20.15,-6.21,-29.90,179.64,-69.75,19.58,-49.43,90.17,-23.71,49.43
IncomeOtherOperatingIncome_sq,,-44.36,-27.56,508.80,-42.72,13.53,-30.46,72.46,52.12,-58.62,-37.38,122.98,-30.77,95.58,-24.62,36.64,9.56,-19.31,24.96,70.18,24.32,33.25,-67.07,57.62,-84.25,-40.25,33.11,11.96,9.68,1.93,5.79,112.48,-12.40,27.00,-3.28,139.99,-75.09,-3.01,5.00,138.10,-24.00,58.62,-52.96,150.36,-20.48,-24.58,-10.43,223.50,-69.75,19.58,-28.57,88.27,18.83,-13.90
IncomeOtherOperatingCosts,180000,308000,36000,411000,129000,96000,55000,387000,224000,35000,73000,772000,147000,190000,73000,2054000,317000,625000,952000,82000,520000,445000,414000,361000,115000,47000,123000,353000,420000,-28000,1656000,5062000,37000,238000,113000,1028000,128000,93000,75000,1631000,418000,201000,147000,717000,266000,453000,456000,251000,231000,356000,645000,708000,1613000,-347000
IncomeOtherOperatingCosts_yy,,,,,-28.33,-68.83,52.78,-5.84,73.64,-63.54,32.73,99.48,-34.38,442.86,,166.06,115.65,228.95,1204.11,-96.01,64.04,-28.80,-56.51,340.24,-77.88,-89.44,-70.29,-2.22,265.22,-159.57,1246.34,1333.99,-91.19,950.00,-93.18,-79.69,245.95,-60.92,-33.63,58.66,226.56,116.13,96.00,-56.04,-36.36,125.37,210.20,-64.99,-13.16,-21.41,41.45,182.07,598.27,-197.47
IncomeOtherOperatingCosts_sy,,,,,192.00,37.44,52.78,-23.24,-35.56,83.91,10.56,16.47,32.81,-38.16,,184.04,100.20,158.45,655.60,-7.57,-1.04,48.61,-56.51,104.84,41.77,-37.70,4.53,-50.73,22.32,3.69,28.49,103.27,68.44,-32.28,-48.08,42.78,-1.15,-23.71,201.33,58.66,96.45,8.70,-40.78,-56.04,-44.88,-1.89,17.13,87.84,117.90,-18.89,4.94,-51.32,16.07,139.11
IncomeOtherOperatingCosts_qq,,71.11,-88.31,1041.67,-68.61,-25.58,-42.71,603.64,-42.12,-84.38,108.57,957.53,-80.96,29.25,-61.58,2713.70,-84.57,97.16,52.32,-91.39,534.15,-14.42,-6.97,-12.80,-68.14,-59.13,161.70,186.99,18.98,-106.67,6014.29,205.68,-99.27,543.24,-52.52,809.73,-87.55,-27.34,-19.35,2074.67,-74.37,-51.91,-26.87,387.76,-62.90,70.30,0.66,-44.96,-7.97,54.11,81.18,9.77,127.82,-121.51
IncomeOtherOperatingCosts_sq,,52.29,-39.22,1041.67,-73.02,-17.24,13.61,359.56,-66.77,4.40,-39.14,27.23,-46.19,29.25,21.67,976.35,-66.46,39.27,14.92,107.35,-79.85,-14.42,-41.48,107.20,-93.32,-12.50,-2.74,207.49,-85.49,100.00,-24.11,340.15,-73.70,36.04,-29.24,609.89,-87.55,32.92,-19.35,124.89,-69.72,-26.64,-10.46,127.46,-63.69,193.74,-39.37,554.66,-65.12,10.12,1.68,815.76,-66.55,62.13
IncomeEBIT,2129000,1202000,4412000,7160000,6336000,4339000,3842000,8631000,8379000,6504000,4496000,8564000,4202000,6025000,6247000,7119000,4178000,-2041000,-2175000,-484000,1364000,114000,2516000,863000,1907000,-1257000,2927000,-1972000,369000,-293000,-988000,-8891000,-490000,390000,8065000,-913000,3343000,1711000,4739000,3146000,3543000,3935000,9694000,5146000,4498000,3079000,8520000,7107000,4371000,4606000,17310000,5803000,6548000,3830000
IncomeEBIT_yy,,,,,197.60,260.98,-12.92,20.54,32.24,49.90,17.02,-0.78,-49.85,-7.36,38.95,-16.87,-0.57,-133.88,-134.82,-106.80,-67.35,105.59,215.68,278.31,39.81,-1202.63,16.34,-328.51,-80.65,76.69,-133.75,-350.86,-232.79,233.11,916.30,89.73,782.24,338.72,-41.24,444.58,5.98,129.98,104.56,63.57,26.95,-21.75,-12.11,38.11,-2.82,49.59,103.17,-18.35,49.81,-16.85
IncomeEBIT_sy,,,,,-0.37,-11.04,5.36,44.57,187.23,38.50,227.52,94.53,53.32,-16.12,-66.61,90.52,0.82,-92.27,-27.75,-40.84,25.24,67.85,138.16,86.24,8.47,9.48,-4.58,60.56,-35.67,7.86,-32.18,-36.72,10.94,11.48,8.21,69.69,33.72,-10.14,-5.38,-42.14,-0.32,77.31,54.64,69.23,-1.38,-30.16,-17.83,12.67,8.14,-1.59,2.82,-1.97,45.35,32.54
IncomeEBIT_qq,,-43.54,267.05,62.28,-11.51,-31.52,-11.45,124.65,-2.92,-22.38,-30.87,90.48,-50.93,43.38,3.68,13.96,-41.31,-148.85,-6.57,77.75,381.82,-91.64,2107.02,-65.70,120.97,-165.92,332.86,-167.37,118.71,-179.40,-237.20,-799.90,94.49,179.59,1967.95,-111.32,466.16,-48.82,176.97,-33.61,12.62,11.06,146.35,-46.92,-12.59,-31.55,176.71,-16.58,-38.50,5.38,275.81,-66.48,12.84,-41.51
IncomeEBIT_sq,,90.76,-78.80,1.26,-42.44,131.43,-26.20,-96.35,164.26,65.50,22.60,-23.85,-29.47,-1.17,-57.87,-23.08,54.79,-23.58,-6.57,11.85,54.24,5.52,11.64,-0.57,-40.16,-36.90,16.40,135.68,-81.97,4.97,-22.80,16.00,-16.62,18.90,-17.16,57.51,-33.31,-0.66,-7.78,14.04,12.62,36.11,-14.74,33.28,-36.57,10.14,-16.34,54.69,-14.24,13.08,-4.91,21.37,-7.21,55.66
IncomeFinanceIncome,337000,388000,160000,163000,306000,220000,2007000,220000,208000,198000,940000,1393000,2337000,751000,1343000,-1080000,327000,642000,380000,456000,208000,659000,-477000,1033000,301000,164000,361000,683000,464000,215000,123000,132000,15000,420000,239000,188000,-231000,607000,249000,-20000,203000,63000,127000,165000,256000,153000,149000,178000,187000,195000,182000,215000,318000,44000
IncomeFinanceIncome_yy,,,,,-9.20,-43.30,1154.37,34.97,-32.03,-10.00,-53.16,533.18,1023.56,279.29,42.87,-177.53,-86.01,-14.51,-71.71,142.22,-36.39,2.65,-225.53,126.54,44.71,-75.11,175.68,-33.88,54.15,31.10,-65.93,-80.67,-96.77,95.35,94.31,42.42,-1640.00,44.52,4.18,-110.64,187.88,-89.62,-49.00,925.00,26.11,142.86,17.32,7.88,-26.95,27.45,22.15,20.79,70.05,-77.44
IncomeFinanceIncome_sy,,,,,-9.20,-38.32,270.95,7.01,0.51,443.60,-22.69,-82.49,109.09,-21.21,-6.57,92.72,-10.78,66.94,-81.43,70.62,106.11,228.93,-73.72,-69.53,44.71,-75.11,100.00,91.82,40.25,-21.43,-18.12,-80.67,-27.64,-41.94,-59.29,42.42,-18.16,68.81,126.44,25.74,12.96,0.26,-19.66,-54.28,-19.06,-35.71,-76.29,7.88,-36.75,13.46,22.15,8.81,-33.38,-8.72
IncomeFinanceIncome_qq,,15.13,-58.76,1.88,87.73,-28.10,812.27,-89.04,-5.45,-4.81,374.75,48.19,67.77,-67.86,78.83,-180.42,130.28,96.33,-40.81,20.00,-54.39,216.83,-172.38,316.56,-70.86,-45.51,120.12,89.20,-32.06,-53.66,-42.79,7.32,-88.64,2700.00,-43.10,-21.34,-222.87,362.77,-58.98,-108.03,1115.00,-68.97,101.59,29.92,55.15,-40.23,-2.61,19.46,5.06,4.28,-6.67,18.13,47.91,-86.16
IncomeFinanceIncome_sq,,15.13,-29.24,1.88,-71.46,15.05,157.77,-38.07,-88.40,122.48,10.39,0.87,34.78,-57.34,37.42,-2.67,-30.63,96.33,7.96,82.89,-54.39,-2.90,-84.98,6.80,13.31,15.10,36.96,101.16,-39.87,15.18,-49.34,-8.30,-19.83,-12.50,-46.15,28.12,-27.74,57.43,-34.04,13.57,-35.99,31.35,-27.38,-38.89,21.95,-12.65,-24.97,19.46,-5.56,-6.86,-6.67,,-20.04,28.57
IncomeFinanceCosts,184000,561000,65000,226000,119000,39000,34000,74000,64000,93000,40000,94000,1146000,-1015000,1209000,-775000,72000,18000,121000,-51000,22000,26000,18000,172000,31000,42000,-8000,318000,425000,482000,555000,406000,0,421000,341000,392000,,691000,391000,3846000,509000,-69000,197000,1404000,499000,297000,294000,608000,298000,567000,193000,347000,354000,315000
IncomeFinanceCosts_yy,,,,,-35.33,-93.05,-47.69,-67.26,-46.22,138.46,17.65,27.03,1690.62,-1191.40,2922.50,-924.47,-93.72,101.77,-89.99,93.42,-69.44,44.44,-85.12,437.25,40.91,61.54,-144.44,84.88,1270.97,1047.62,7037.50,27.67,-100.00,-12.66,-38.56,-3.45,,64.13,14.66,881.12,,-109.99,-49.62,-63.49,-1.96,530.43,49.24,-56.70,-40.28,90.91,-34.35,-42.93,18.79,-44.44
IncomeFinanceCosts_sy,,,,,-56.63,275.59,-47.69,-82.04,406.82,93.13,9.82,97.72,42.78,147.19,290.26,156.38,18.40,-37.61,-89.99,-37.31,-69.44,75.06,-4.36,15.08,96.22,61.54,91.72,18.90,26.24,-8.02,36.14,50.00,-1.50,23.99,-22.03,-3.45,,10.55,3.30,79.17,,-51.37,-35.18,-46.14,-24.00,19.84,34.48,149.00,-20.19,92.56,1.30,32.95,-17.58,2.75
IncomeFinanceCosts_qq,,204.89,-88.41,247.69,-47.35,-67.23,-12.82,117.65,-13.51,45.31,-56.99,135.00,1119.15,-188.57,219.11,-164.10,109.29,-75.00,572.22,-142.15,143.14,18.18,-30.77,855.56,-81.98,35.48,-119.05,4075.00,33.65,13.41,15.15,-26.85,-100.00,,-19.00,14.96,-100.00,,-43.42,883.63,-86.77,-113.56,385.51,612.69,-64.46,-40.48,-1.01,106.80,-50.99,90.27,-65.96,79.79,2.02,-11.02
IncomeFinanceCosts_sq,,151.56,-0.38,94.37,-77.75,15.28,-8.82,-22.87,84.21,13.50,-14.24,81.80,42.60,146.03,-39.09,60.70,-35.42,-18.60,-36.36,91.45,-12.87,99.50,-58.52,152.05,-53.75,17.13,18.84,-2.56,-14.08,65.58,29.72,16.36,-54.73,,-44.80,166.67,-27.83,,-31.84,46.06,-43.96,-45.45,42.50,39.88,55.19,1.65,1.96,134.17,-17.26,-5.04,-15.84,317.57,-48.66,36.23
IncomeOtherIncome,,,,,,,,,,,,0,,-702000,,-1633000,-170000,-197000,0,-645000,-290000,-119000,-299000,-60000,-182000,74000,-17000,104000,12000,-12000,-6000,32000,112000,241000,,,,,,3512000,954000,575000,327000,1636000,1736000,1053000,340000,1408000,139000,50000,-237000,2771000,13465000,266000
IncomeOtherIncome_yy,,,,,,,,,,,,,,,,,,71.94,,60.50,-70.59,39.59,,90.70,37.24,162.18,94.31,273.33,106.59,-116.22,64.71,-69.23,833.33,2108.33,100.00,-100.00,-100.00,-100.00,,,,,,-53.42,81.97,83.13,3.98,-13.94,-91.99,-95.25,-169.71,96.80,9587.05,432.00
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,,,47.18,,60.50,-70.59,79.05,,95.35,34.66,226.85,83.37,34.36,124.87,-133.48,-100.00,-69.23,34.72,74.15,105.90,15.22,-100.00,-100.00,,,,,,85.80,-31.32,-45.19,100.00,-100.00,100.00,,-241.73,98.40,-53.12,84.54
IncomeOtherIncome_qq,,,,,,,,,,,,,,,100.00,,89.59,-15.88,100.00,,55.04,58.97,-151.26,79.93,-203.33,140.66,-122.97,711.76,-88.46,-200.00,50.00,633.33,250.00,115.18,-100.00,,,,,,-72.84,-39.73,-43.13,400.31,6.11,-39.34,-67.71,314.12,-90.13,-64.03,-574.00,1269.20,385.93,-98.02
IncomeOtherIncome_sq,,,,,,,,,,,,,,,9.19,,65.73,-15.88,100.00,,22.38,61.21,-227.04,79.93,-88.39,140.66,-59.16,40.00,100.00,-184.91,-11.41,19.10,75.77,-16.95,52.38,,,,,,100.00,-88.89,-43.13,147.29,-101.04,35.47,100.00,-200.38,23.16,-100.00,-16.72,11.51,68.30,-26.06
IncomeNetGrossProfit,2282000,1029000,4507000,7097000,6523000,4520000,5815000,8777000,8523000,6609000,5396000,9863000,5393000,7089000,7083000,5181000,4263000,-1614000,-1916000,-622000,1260000,628000,1722000,1664000,1995000,-1061000,3279000,-1503000,420000,-572000,-1426000,-9133000,-363000,630000,7610000,-1117000,3112000,1627000,4597000,2792000,4191000,4642000,9951000,5543000,5991000,3988000,8715000,8085000,4399000,4284000,17062000,8442000,19977000,3825000
IncomeNetGrossProfit_yy,,,,,185.85,339.26,29.02,23.67,30.66,46.22,-7.21,12.37,-36.72,7.26,31.26,-47.47,-20.95,-122.77,-127.05,-112.01,-70.44,138.91,189.87,367.52,58.33,-268.95,90.42,-190.32,-78.95,46.09,-143.49,-507.65,-186.43,210.14,633.66,87.77,957.30,158.25,-39.59,349.96,34.67,185.31,116.47,98.53,42.95,-14.09,-12.42,45.86,-26.57,7.42,95.78,4.42,354.13,-10.71
IncomeNetGrossProfit_sy,,,,,6.48,-17.85,26.98,54.56,339.73,174.55,137.74,12.37,42.24,-12.04,-46.01,21.14,-48.27,-40.62,-27.99,-29.31,18.42,132.53,121.68,59.25,30.54,-20.98,1.06,75.91,-55.26,31.04,-83.68,-37.55,16.62,-0.06,12.26,17.78,23.97,12.84,0.84,-92.08,-7.17,136.44,-9.04,87.32,-2.15,-45.88,-12.42,2.30,46.91,4.30,37.96,4.42,37.58,32.32
IncomeNetGrossProfit_qq,,-54.91,338.00,57.47,-8.09,-30.71,28.65,50.94,-2.89,-22.46,-18.35,82.78,-45.32,31.45,-0.08,-26.85,-17.72,-137.86,-18.71,67.54,302.57,-50.16,174.20,-3.37,19.89,-153.18,409.05,-145.84,127.94,-236.19,-149.30,-540.46,96.03,273.55,1107.94,-114.68,378.60,-47.72,182.54,-39.26,50.11,10.76,114.37,-44.30,8.08,-33.43,118.53,-7.23,-45.59,-2.61,298.27,-50.52,136.64,-80.85
IncomeNetGrossProfit_sq,,101.57,-97.72,27.12,-32.41,65.67,13.12,-51.78,105.47,67.68,-15.45,4.36,-26.10,-7.08,-19.08,-26.85,71.69,-25.64,6.24,56.28,56.79,18.74,9.26,18.12,-18.09,-20.32,18.04,133.88,-86.01,77.92,-43.20,42.17,-26.73,39.22,-26.74,-9.43,-12.54,5.97,-26.40,-91.36,76.59,137.79,-64.50,33.88,8.08,12.73,-15.67,54.47,-14.58,-2.61,-0.36,-50.52,84.11,78.97
