,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses,,,,1493000,234000,152000,214000,193000,816000,235000,730000,-616000,456000,460000,716000,177000,282000,350000,374000,195000,360000,462000,424000,258000,329000,329000,467000,941000,761000,-433000,131000,367000,299000,58000,189000,77000,327000,,,,,,,,,,,,,,,,,
IncomeDistributionExpenses_yy,,,,,,,,-87.07,248.72,54.61,241.12,-419.17,-44.12,95.74,-1.92,128.73,-38.16,-23.91,-47.77,10.17,27.66,32.00,13.37,32.31,-8.61,-28.79,10.14,264.73,131.31,-231.61,-71.95,-61.00,-60.71,113.39,44.27,-79.02,9.36,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,,,
IncomeDistributionExpenses_sy,,,,,,,,1.64,45.29,54.61,14.26,3.94,17.94,25.27,13.99,8.67,-17.73,-33.43,-26.45,12.12,16.67,21.80,36.14,17.20,19.46,16.38,17.34,12.94,15.52,-12.77,-16.64,-1.02,-14.50,-14.12,-5.34,-11.86,7.74,1.44,7.69,-7.24,3.22,,,,,,,,,,,,,
IncomeDistributionExpenses_qq,,,,,-84.33,-35.04,40.79,-9.81,322.80,-71.20,210.64,-184.38,174.03,0.88,55.65,-75.28,59.32,24.11,6.86,-47.86,84.62,28.33,-8.23,-39.15,27.52,,41.95,101.50,-19.13,-156.90,130.25,180.15,-18.53,-80.60,225.86,-59.26,324.68,-100.00,,,,,,,,,,,,,,,,
IncomeDistributionExpenses_sq,,,,,-6.77,-27.65,12.92,31.74,13.37,-2.50,-9.70,28.88,-5.98,38.66,-15.84,-14.10,-16.23,8.36,-9.09,19.80,-26.89,30.41,-0.24,21.70,-21.22,,-5.58,12.04,-22.52,7.95,-5.02,24.72,-32.79,5.90,12.81,15.87,-25.48,6.59,,,,,,,,,,,,,,,,
IncomeAdministrativExpenses,481000,407000,799000,5669000,1093000,1092000,1303000,2373000,1707000,2578000,1321000,6248000,2749000,2781000,2761000,2384000,2562000,2893000,2260000,2701000,2437000,1538000,2598000,2041000,2119000,2552000,1982000,2703000,1936000,-474000,1063000,1421000,1285000,1514000,1457000,2553000,1332000,,,,,,,,,,,,,,,,,
IncomeAdministrativExpenses_yy,,,,,127.23,168.30,63.08,-58.14,56.18,136.08,1.38,163.30,61.04,7.87,109.01,-61.84,-6.80,4.03,-18.15,13.30,-4.88,-46.84,14.96,-24.44,-13.05,65.93,-23.71,32.44,-8.64,-118.57,-46.37,-47.43,-33.63,419.41,37.06,79.66,3.66,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,,,
IncomeAdministrativExpenses_sy,,,,,18.19,60.64,61.43,-29.50,3.58,36.37,3.93,33.84,21.04,13.89,34.52,-18.71,-4.90,-3.21,-20.34,15.12,-5.32,-0.29,15.04,-2.77,12.54,4.98,12.64,1.46,-4.86,-1.48,-20.30,-1.89,-7.14,-6.91,1.58,-3.62,3.66,0.68,3.55,9.94,0.61,,,,,,,,,,,,,
IncomeAdministrativExpenses_qq,,-15.38,96.31,609.51,-80.72,-0.09,19.32,82.12,-28.07,51.03,-48.76,372.98,-56.00,1.16,-0.72,-13.65,7.47,12.92,-21.88,19.51,-9.77,-36.89,68.92,-21.44,3.82,20.43,-22.34,36.38,-28.38,-124.48,324.26,33.68,-9.57,17.82,-3.76,75.22,-47.83,-100.00,,,,,,,,,,,,,,,,
IncomeAdministrativExpenses_sq,,-12.10,-3.98,85.10,-33.39,-0.09,19.32,66.54,-15.36,18.79,2.72,34.74,-28.16,11.57,-1.94,-8.54,-8.10,-0.96,-21.14,33.39,-15.97,12.64,-3.34,32.74,-10.42,1.53,4.01,9.93,-19.06,3.00,-14.46,36.06,-23.75,1.45,-2.55,13.08,-15.81,-1.30,,,,,,,,,,,,,,,,
IncomeGrossProfit,254000,-380000,-915000,2924000,-1383000,-1420000,-1767000,-2524000,-1342000,-2029000,-398000,-5659000,-1372000,-1271000,-1163000,1303000,203000,758000,266000,-1101000,-116000,1291000,308000,-253000,498000,538000,893000,-62000,957000,2851000,1547000,491000,1136000,1414000,686000,1227000,-1990000,1492000,-436000,-290000,-381000,-129000,214000,351000,-158000,-1206000,-88000,-173000,-99000,-372000,-311000,-838000,-533000,-339000
IncomeGrossProfit_yy,,,,,-644.49,-273.68,-93.11,-186.32,2.96,-42.89,77.48,-124.21,-2.24,37.36,-192.21,123.03,114.80,159.64,122.87,-184.50,-157.14,70.32,15.79,77.02,529.31,-58.33,189.94,75.49,92.17,429.93,73.24,891.94,18.70,-50.40,-55.66,149.90,-275.18,5.52,-163.56,-123.63,80.85,-108.65,149.08,221.03,58.53,-834.88,-141.12,-149.29,37.34,69.15,-253.41,-384.39,-438.38,8.87
IncomeGrossProfit_sy,,,,,-30.61,-25.63,39.64,78.17,2.96,-42.89,79.71,-1.82,27.28,28.94,13.80,10.00,3.50,-1.64,8.53,7.00,4.14,5.23,-14.48,18.56,-16.57,-20.97,26.06,54.98,12.36,-9.72,-11.25,-76.32,7.91,27.59,1.08,30.43,-9.34,-18.41,6.56,15.32,20.08,15.36,-1.64,0.12,10.04,25.95,16.95,59.25,21.26,12.22,2.61,-2.83,23.07,25.24
IncomeGrossProfit_qq,,-249.61,-140.79,419.56,-147.30,-2.68,-24.44,-42.84,46.83,-51.19,80.38,-1321.86,75.76,7.36,8.50,212.04,-84.42,273.40,-64.91,-513.91,89.46,1212.93,-76.14,-182.14,296.84,8.03,65.99,-106.94,1643.55,197.91,-45.74,-68.26,131.36,24.47,-51.49,78.86,-262.18,174.97,-129.22,33.49,-31.38,66.14,265.89,64.02,-145.01,-663.29,92.70,-96.59,42.77,-275.76,16.40,-169.45,36.40,36.40
IncomeGrossProfit_sq,,-2.44,-27.87,39.23,-38.09,7.69,-9.20,-2.14,-15.81,-30.52,62.48,-48.40,22.28,-9.11,25.52,14.48,6.65,-5.12,0.22,5.29,4.18,-8.10,-33.70,26.49,-11.28,4.07,42.60,7.00,-59.83,9.73,4.27,-5.52,-4.24,5.88,-8.52,-15.94,10.01,0.62,8.56,0.18,-11.96,-3.03,13.61,0.30,-3.51,3.36,3.18,106.69,-25.26,5.62,-8.98,47.44,2.46,6.72
IncomeOtherOperatingIncome,227000,79000,294000,820000,88000,75000,761000,11997000,145000,2788000,996000,51974000,96000,6993000,128000,6095000,207000,6003000,-3603000,100000,-4392000,6508000,-8432000,35999000,3823000,16969000,9853000,-26875000,-6776000,853000,-2159000,-4601000,3590000,3978000,-91000,-8377000,224000,-9908000,-289000,10013000,5000,,,23000,68000,8000,58000,1000,4000,41000,5000,101000,5000,-246000
IncomeOtherOperatingIncome_yy,,,,,-61.23,-5.06,158.84,1363.05,64.77,3617.33,30.88,333.22,-33.79,150.82,-87.15,-88.27,115.62,-14.16,-2914.84,-98.36,-2221.74,8.41,-134.03,35899.00,187.04,160.74,216.85,-174.65,-277.24,-94.97,-121.91,82.88,152.98,366.35,95.79,-82.07,-93.76,-349.07,-217.58,219.53,-97.77,100.00,100.00,-99.77,1260.00,,,-95.65,-94.12,412.50,-91.38,10000.00,25.00,-700.00
IncomeOtherOperatingIncome_sy,,,,,-61.23,54.94,147.95,-91.53,27.62,81.08,30.66,418.60,189.34,-18.96,-7.56,29.66,40.96,-14.16,-57.44,-24.38,-42.32,22.52,129.16,97.65,59.90,-68.74,112.22,-76.60,-27.36,55.56,-44.73,12.50,21.69,-20.35,27.60,-67.51,-45.37,-61.07,97.08,109.01,-25.29,111.08,-57.31,-20.96,61.05,,,19.46,-6.69,-30.16,-11.11,-29.98,55.50,30.58
IncomeOtherOperatingIncome_qq,,-65.20,272.15,178.91,-89.27,-14.77,914.67,1476.48,-98.79,1822.76,-64.28,5118.27,-99.82,7184.38,-98.17,4661.72,-96.60,2800.00,-160.02,102.78,-4492.00,248.18,-229.56,526.93,-89.38,343.87,-41.94,-372.76,74.79,112.59,-353.11,-113.11,178.03,10.81,-102.29,-9105.49,102.67,-4523.21,97.08,3564.71,-99.95,-100.00,,,195.65,-88.24,625.00,-98.28,300.00,925.00,-87.80,1920.00,-95.05,-5020.00
IncomeOtherOperatingIncome_sq,,-64.74,70.00,164.96,-84.23,4.61,136.12,-32.85,19.34,160.82,-50.45,86.12,-41.53,6.63,-25.32,59.89,-35.94,-18.60,-41.67,105.52,-67.76,142.86,-75.14,509.51,-56.84,-11.54,-41.94,-38.18,-72.89,95.18,-40.71,41.03,-10.81,20.07,-37.50,71.43,16.99,-36.70,85.74,79.34,-72.86,61.65,,,-45.48,90.17,-52.68,172.85,-65.83,37.92,-7.04,173.77,-25.88,45.39
IncomeOtherOperatingCosts,224000,17000,2152000,575000,53000,-56000,351000,4193000,90000,84000,178000,2083000,30000,384000,474000,-312000,190000,247000,-211000,777000,67000,541000,232000,1775000,1299000,2012000,839000,-15249000,485000,949000,298000,-1110000,36000,610000,551000,1981000,315000,-299000,1000,5000,341000,362000,1794000,-4936000,43000,1861000,5199000,-7483000,1616000,159000,-271000,-6340000,-566000,11812000
IncomeOtherOperatingCosts_yy,,,,,-76.34,-429.41,-83.69,629.22,69.81,250.00,-49.29,-50.32,-66.67,357.14,166.29,-114.98,533.33,-35.68,-144.51,349.04,-64.74,119.03,209.95,128.44,1838.81,271.90,261.64,-959.10,-62.66,-52.83,-64.48,92.72,-92.58,-35.72,84.90,278.47,775.00,-149.02,-99.82,-99.75,8.25,221.07,179300.00,-98820.00,-87.39,414.09,189.80,-51.60,3658.14,-91.46,-105.21,15.27,-135.02,7328.93
IncomeOtherOperatingCosts_sy,,,,,-75.12,-97.90,27.56,-54.93,6.14,99.14,24.32,-8.72,42.27,-9.91,-48.74,59.00,113.58,264.88,65.63,58.51,-31.04,-12.20,66.92,25.52,-19.80,-23.30,75.02,4.06,9.59,21.24,-9.12,-30.74,45.15,-18.10,53.36,-23.31,12.29,-46.14,-21.46,103.00,13.74,2.00,-0.65,2.39,1.82,10.55,13.95,20.50,-0.45,4.98,-11.60,-42.26,8.40,-27.00
IncomeOtherOperatingCosts_qq,,-92.41,12558.82,-73.28,-90.78,-205.66,726.79,1094.59,-97.85,-6.67,111.90,1070.22,-98.56,1180.00,23.44,-165.82,160.90,30.00,-185.43,468.25,-91.38,707.46,-57.12,665.09,-26.82,54.89,-58.30,-1917.52,103.18,95.67,-68.60,-472.48,103.24,1594.44,-9.67,259.53,-84.10,-194.92,100.33,400.00,6720.00,6.16,395.58,-375.14,100.87,4227.91,179.37,-243.93,121.60,-90.16,-270.44,-2239.48,91.07,2186.93
IncomeOtherOperatingCosts_sq,,100.00,-76.09,434.19,-93.53,13.31,2.28,212.28,-91.15,69.87,100.42,104.10,-78.93,18.30,-20.69,254.48,-77.47,19.09,-54.25,295.85,-85.10,94.40,-38.84,159.58,-71.21,20.52,16.86,155.18,-75.87,41.18,-34.96,116.06,-54.76,96.18,-15.06,60.80,-36.45,-0.36,19.40,149.91,-73.51,35.71,0.41,89.33,-67.01,26.08,-8.70,271.95,-81.63,29.84,-45.16,122.47,-66.26,12.72
IncomeEBIT,257000,-318000,-2773000,3169000,-1348000,-1289000,-1357000,5280000,-1287000,675000,420000,44232000,-1306000,5338000,-1509000,7710000,220000,6514000,-3126000,-1778000,-4575000,7258000,-8356000,33971000,3022000,15495000,9907000,-11688000,-6304000,2755000,-910000,-3000000,4690000,4782000,44000,-9131000,-2081000,-8117000,-726000,9718000,-717000,-496000,-1580000,5310000,-133000,-3059000,-5229000,7311000,-1711000,-490000,-35000,5603000,38000,-12397000
IncomeEBIT_yy,,,,,-624.51,-305.35,51.06,66.61,4.53,152.37,130.95,737.73,-1.48,690.81,-459.29,-82.57,116.85,22.03,-107.16,-123.06,-2179.55,11.42,-167.31,2010.63,166.05,113.49,218.56,-134.41,-308.60,-82.22,-109.19,74.33,174.40,73.58,104.84,-204.37,-144.37,-269.74,-1750.00,206.43,65.55,93.89,-117.63,-45.36,81.45,-516.73,-230.95,37.68,-1186.47,83.98,99.33,-23.36,102.22,-2430.00
IncomeEBIT_sy,,,,,-100.00,40.89,95.01,66.61,12.05,25.23,49.76,89.26,58.34,-2.14,-31.29,-52.24,-6.90,-51.32,-68.18,-56.21,-5.56,39.77,43.57,112.64,3.46,-21.30,70.48,16.81,-65.29,-21.14,-70.12,0.48,76.88,-32.76,3.09,-33.81,-72.46,-52.73,26.05,51.89,16.34,99.93,-14.89,13.12,42.31,46.57,-24.46,42.28,-21.30,-5.86,48.66,-34.94,54.08,23.04
IncomeEBIT_qq,,-223.74,-772.01,214.28,-142.54,4.38,-5.28,489.09,-124.37,152.45,-37.78,10431.43,-102.95,508.73,-128.27,610.93,-97.15,2860.91,-147.99,43.12,-157.31,258.64,-215.13,506.55,-91.10,412.74,-36.06,-217.98,46.06,143.70,-133.03,-229.67,256.33,1.96,-99.08,-20852.27,77.21,-290.05,91.06,1438.57,-107.38,30.82,-218.55,436.08,-102.50,-2200.00,-70.94,239.82,-123.40,71.36,92.86,16108.57,-99.32,-32723.68
IncomeEBIT_sq,,-70.62,88.00,52.31,11.84,4.38,39.98,22.87,-42.65,73.43,17.01,-40.96,-16.23,-22.40,-6.90,10.88,-31.51,-53.76,0.46,2.48,-44.71,70.09,-46.05,109.30,-24.61,6.83,51.18,-58.11,-60.73,110.92,-25.85,-56.63,70.86,-5.43,-35.51,11.81,42.38,-27.88,95.00,-11.52,-16.33,21.89,-12.72,15.92,-41.76,34.91,-25.90,170.71,-69.86,53.59,15.43,51.40,-30.78,23.09
IncomeFinanceIncome,16000,49000,31559000,-30161000,199000,856000,2305000,-2644000,138000,299000,-258000,873000,1370000,3748000,497000,-2160000,677000,1070000,687000,1121000,3146000,-1839000,992000,1424000,612000,784000,78000,-27000,4648000,-1647000,2598000,624000,103000,422000,-272000,-11000,81000,1723000,185000,166000,179000,148000,141000,168000,146000,163000,3443000,180000,179000,183000,191000,202000,197000,202000
IncomeFinanceIncome_yy,,,,,1143.75,1646.94,-92.70,91.23,-30.65,-65.07,-111.19,133.02,892.75,1153.51,292.64,-347.42,-50.58,-71.45,38.23,151.90,364.70,-271.87,44.40,27.03,-80.55,142.63,-92.14,-101.90,659.48,-310.08,3230.77,2411.11,-97.78,125.62,-110.47,-101.76,-21.36,308.29,168.01,1609.09,120.99,-91.41,-23.78,1.20,-18.44,10.14,2341.84,7.14,22.60,12.27,-94.45,12.22,10.06,10.38
IncomeFinanceIncome_sy,,,,,-8.11,211.35,-15.25,95.62,222.58,179.03,139.67,180.07,67.66,32.12,251.29,33.95,-50.42,-73.45,-20.72,-12.84,4.92,3.94,29.48,-35.85,-40.00,11.05,-30.24,72.39,37.69,-49.48,-0.49,-15.88,-67.33,2.03,-82.36,-45.85,-17.04,-17.20,-5.08,49.11,95.99,-15.74,-1.89,-12.08,-27.34,20.72,50.00,35.44,90.88,-20.91,-58.15,19.55,-19.18,-0.93
IncomeFinanceIncome_qq,,206.25,64306.12,-195.57,100.66,330.15,169.28,-214.71,105.22,116.67,-186.29,438.37,56.93,173.58,-86.74,-534.61,131.34,58.05,-35.79,63.17,180.64,-158.46,153.94,43.55,-57.02,28.10,-90.05,-134.62,17314.81,-135.43,257.74,-75.98,-83.49,309.71,-164.45,95.96,836.36,2027.16,-89.26,-10.27,7.83,-17.32,-4.73,19.15,-13.10,11.64,2012.27,-94.77,-0.56,2.23,4.37,5.76,-2.48,2.54
IncomeFinanceIncome_sq,,206.25,-34.02,-13.01,30.78,330.15,-61.55,118.00,-17.46,69.44,-31.91,271.79,12.41,6.52,-20.39,-16.87,2.70,-31.34,15.96,48.70,81.32,35.78,66.04,-3.46,80.21,29.45,7.96,-8.43,-23.80,-49.13,100.10,-29.29,-36.96,-5.71,-27.84,50.00,45.88,10.00,-30.26,25.62,99.36,-16.27,-6.31,20.34,1.88,11.33,-32.86,59.57,31.66,-12.08,-32.46,74.12,-50.65,1.27
IncomeFinanceCosts,91000,126000,2950000,-791000,232000,222000,2229000,-1830000,113000,534000,310000,1388000,1489000,1339000,1452000,6499000,7190000,-1952000,-2056000,92000,752000,2383000,620000,12213000,1321000,2403000,9777000,17851000,976000,1137000,1032000,1083000,2093000,3487000,-1412000,-458000,1223000,-1127000,35000,37000,2000,5000,-3000,0,4000,262000,-70000,1714000,34000,35000,34000,38000,34000,51000
IncomeFinanceCosts_yy,,,,,154.95,76.19,-24.44,-131.35,-51.29,140.54,-86.09,175.85,1217.70,150.75,368.39,368.23,382.87,-245.78,-241.60,-98.58,-89.54,222.08,130.16,13175.00,75.66,0.84,1476.94,46.16,-26.12,-52.68,-89.44,-93.93,114.45,206.68,-236.82,-142.29,-41.57,-132.32,102.48,108.08,-99.84,100.44,-108.57,-100.00,100.00,5140.00,-2233.33,,750.00,-86.64,148.57,-97.78,,45.71
IncomeFinanceCosts_sy,,,,,-66.95,-34.50,-34.68,-69.25,66.72,32.94,30.28,101.35,206.72,-22.56,42.32,378.47,53.38,85.06,13.72,-56.68,-19.84,0.49,35.22,62.86,10.46,0.35,111.50,21.27,5.05,-12.18,-25.74,-9.22,8.02,18.39,-28.02,-39.63,-17.30,-5.58,20.69,6.19,-20.37,-4.13,0.40,4.26,-13.16,19.08,-34.43,,-0.87,-21.28,80.29,-29.34,,33.33
IncomeFinanceCosts_qq,,38.46,2241.27,-126.81,129.33,-4.31,904.05,-182.10,106.17,372.57,-41.95,347.74,7.28,-10.07,8.44,347.59,10.63,-127.15,-5.33,104.47,717.39,216.89,-73.98,1869.84,-89.18,81.91,306.87,82.58,-94.53,16.50,-9.23,4.94,93.26,66.60,-140.49,67.56,367.03,-192.15,103.11,5.71,-94.59,150.00,-160.00,100.00,,6450.00,-126.72,2548.57,-98.02,2.94,-2.86,11.76,-10.53,50.00
IncomeFinanceCosts_sq,,33.73,-28.70,101.14,-59.47,15.40,-1.08,9.46,-5.37,42.40,3.16,38.22,18.34,-18.94,21.35,127.33,-5.80,-13.78,-6.43,16.82,-6.34,13.67,-18.03,120.28,0.69,-5.61,13.82,-14.72,-10.71,-21.61,-3.95,23.97,19.21,27.54,-50.30,54.10,7.83,2.38,-7.10,59.52,-23.80,-0.02,-1.27,18.84,,19.76,-35.30,80.31,-32.98,1.98,-3.10,8.78,-2.91,24.64
IncomeOtherIncome,,,,20244000,9762000,0,0,206000,,0,-37000,-854000,0,14000,-94000,-154000,24000,19000,62000,-2000,20000,0,18000,41000,99000,16000,1000,-22000,,-36000,-2440000,1524000,,-20000,39000,-105000,,,,8075000,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,,,,-98.98,-100.00,,,-514.56,,,-154.05,81.97,,35.71,165.96,98.70,-16.67,-100.00,-70.97,2150.00,395.00,,-94.44,-153.66,-100.00,-325.00,-244100.00,7027.27,,44.44,101.60,-106.89,,100.00,-100.00,7790.48,,,,-100.00,,,,,,,,,,
IncomeOtherIncome_sy,,,,,,,,100.00,-100.00,,,22.94,,,-1186.85,-362.73,,79.64,371.63,98.70,-16.67,-169.02,-32.57,100.00,133.07,,-100.00,-100.04,-100.00,-325.00,128.22,100.00,,44.44,-19.12,91.04,,100.00,-96.32,-206.01,,,,-52.68,,,,,,,,,,
IncomeOtherIncome_qq,,,,,-51.78,-100.00,,,-100.00,,,-2208.11,100.00,,-771.43,-63.83,115.58,-20.83,226.32,-103.23,1100.00,-100.00,,127.78,141.46,-83.84,-93.75,-2300.00,100.00,,-6677.78,162.46,-100.00,,295.00,-369.23,100.00,,,,-100.00,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,,,24.11,-100.00,,,-100.00,,,944.13,9.64,,-458.37,-682.18,100.00,-20.83,111.53,-100.00,120.88,-162.43,,42.23,20.73,-83.84,-183.90,100.00,100.00,,100.00,-8.39,-0.75,,130.43,27.73,-13.28,,,,36.56,,,,,,,,,,,,,
IncomeNetGrossProfit,182000,-395000,25836000,-5957000,8381000,-655000,-1281000,4672000,-1262000,440000,-185000,42863000,-1425000,7761000,-2558000,-1103000,-6269000,9555000,-321000,-751000,-2161000,3036000,-7966000,23223000,2412000,13892000,209000,-29588000,-2632000,-65000,-1784000,-1935000,2700000,1697000,1223000,-8789000,-3223000,-5267000,-576000,17922000,-540000,-353000,-1436000,5478000,9000,-3158000,-1716000,5777000,-1566000,-342000,122000,5767000,201000,-12246000
IncomeNetGrossProfit_yy,,,,,4504.95,-65.82,-104.96,178.43,-115.06,167.18,85.56,817.44,-12.92,1663.86,-1282.70,-102.57,-339.93,23.12,87.45,31.91,65.53,-68.23,-2381.62,3192.28,211.61,357.58,102.62,-227.41,-209.12,-100.47,-953.59,93.46,202.58,2710.77,168.55,-354.21,-219.37,-410.37,-147.10,303.91,83.25,93.30,-149.31,-69.43,101.67,-794.62,-19.50,5.46,-17500.00,89.17,107.11,-0.17,112.84,-3480.70
IncomeNetGrossProfit_sy,,,,,154.85,17.91,93.44,73.15,-6.69,39.38,53.47,129.78,17.24,-7.80,-50.38,-83.90,-58.38,-59.55,25.47,27.43,37.06,33.21,62.12,48.18,-11.89,-35.27,-59.16,-15.56,-65.22,-17.56,-67.69,-0.76,78.71,-68.77,12.02,-58.16,-71.80,-33.65,25.56,8.64,47.17,96.76,7.44,21.98,55.87,9.48,17.91,47.26,-37.63,56.91,53.67,-4.01,65.77,13.12
IncomeNetGrossProfit_qq,,-317.03,6640.76,-123.06,240.69,-107.82,-95.57,464.72,-127.01,134.87,-142.05,23269.19,-103.32,644.63,-132.96,56.88,-468.36,252.42,-103.36,-133.96,-187.75,240.49,-362.38,391.53,-89.61,475.95,-98.50,-14256.94,91.10,97.53,-2644.62,-8.46,239.53,-37.15,-27.93,-818.64,63.33,-63.42,89.06,3211.46,-103.01,34.63,-306.80,481.48,-99.84,-35188.89,45.66,436.66,-127.11,78.16,135.67,4627.05,-96.51,-6192.54
