,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses_sy,,,,,37.15,28.12,30.34,35.61,7.56,27.96,17.02,5.74,10.02,16.51,13.69,3.26,2.16,-8.43,-9.86,-11.78,-16.77,16.64,8.27,16.22,16.28,19.40,22.34,5.86,15.78,-0.35,-0.12,-7.46,-6.56,13.01,3.77,10.07,6.53,4.85,9.72,-6.77,6.80,3.87,1.68,14.01,9.27,7.79,4.00,6.12,5.62,5.11,9.20,9.83,-1.76,7.77
IncomeDistributionExpenses_qq,,-81.66,1005.14,-50.54,18.90,-20.22,79.80,2.64,-20.37,-26.98,96.07,-19.22,-10.86,4.79,2.82,-12.02,4.07,5.06,2.23,7.60,-38.36,16.88,-3.49,21.97,23.72,-0.69,13.34,-13.25,18.82,-18.29,12.36,9.85,-8.45,4.66,7.40,9.48,-1.18,1.45,10.86,17.72,-14.48,-0.27,2.30,30.39,-0.15,-1.48,1.19,5.08,-5.51,10.36,4.57,7.42,-8.43,5.36
IncomeDistributionExpenses_sq,,23.22,20.55,22.66,-23.88,6.73,19.30,30.83,-20.47,11.52,-3.61,16.04,-15.51,3.62,-1.58,6.38,-15.78,-9.63,7.62,12.40,-14.38,8.86,-1.74,21.97,-22.14,12.26,-1.00,13.29,-17.84,5.35,-4.07,20.12,-22.53,4.84,2.78,15.00,-18.02,14.53,-0.38,7.04,-9.66,8.70,-0.86,13.30,-16.42,14.34,-3.04,14.18,-5.51,8.28,2.12,11.22,-15.93,10.61
IncomeAdministrativExpenses,31015000,47144000,21627000,45764000,25290000,28797000,35231000,48050000,35733000,32463000,39673000,46785000,35890000,38920000,45430000,36406000,29352000,30942000,41245000,47427000,46750000,43876000,48545000,62461000,39844000,37063000,48013000,69020000,47318000,45075000,55043000,71026000,50231000,63402000,66128000,84498000,62167000,72070000,80216000,92907000,74608000,66578000,82344000,91873000,77608000,79428000,84443000,102982000,75476000,84230000,79413000,97844000,72860000,82123000
IncomeAdministrativExpenses_yy,,,,,-18.46,-38.92,62.90,5.00,41.29,12.73,12.61,-2.63,0.44,19.89,14.51,-22.18,-18.22,-20.50,-9.21,30.27,59.27,41.80,17.70,31.70,-14.77,-15.53,-1.10,10.50,18.76,21.62,14.64,2.91,6.16,40.66,20.14,18.97,23.76,13.67,21.30,9.95,20.01,-7.62,2.65,-1.11,4.02,19.30,2.55,12.09,-2.75,6.05,-5.96,-4.99,-3.47,-2.50
IncomeAdministrativExpenses_sy,,,,,17.14,4.36,9.60,10.16,15.82,12.04,9.84,12.01,2.26,17.03,12.71,7.54,7.89,2.90,-6.50,1.60,-0.44,4.25,14.36,7.86,3.60,10.38,8.99,8.16,12.65,7.17,2.88,4.14,2.43,3.84,1.28,-5.29,1.91,2.76,1.67,5.18,8.60,7.35,3.04,2.56,4.65,-0.67,-0.45,7.89,1.59,5.14,6.80,0.26,4.82,2.66
IncomeAdministrativExpenses_qq,,52.00,-54.13,111.61,-44.74,13.87,22.34,36.39,-25.63,-9.15,22.21,17.93,-23.29,8.44,16.73,-19.86,-19.38,5.42,33.30,14.99,-1.43,-6.15,10.64,28.67,-36.21,-6.98,29.54,43.75,-31.44,-4.74,22.11,29.04,-29.28,26.22,4.30,27.78,-26.43,15.93,11.30,15.82,-19.70,-10.76,23.68,11.57,-15.53,2.35,6.31,21.95,-26.71,11.60,-5.72,23.21,-25.53,12.71
IncomeAdministrativExpenses_sq,,14.94,6.93,5.65,-12.32,4.12,3.93,17.62,-1.52,0.82,6.12,12.63,-7.35,8.83,-3.20,15.08,-9.28,3.90,-5.96,13.06,-6.44,4.19,-1.08,18.40,-12.36,4.17,0.55,15.25,-13.20,4.69,-2.63,15.55,-12.98,6.28,-7.94,6.96,-1.97,3.81,-5.00,15.10,-9.02,1.72,-7.65,12.99,-6.98,2.35,-3.96,11.40,-6.59,5.18,-2.01,14.33,-10.08,4.80
IncomeGrossProfit,13242000,6381000,-563000,4784000,8575000,6381000,5123000,1013000,2940000,5746000,6581000,9047000,7963000,3779000,14339000,5952000,-239000,2834000,22102000,14703000,2626000,1435000,24092000,9205000,5009000,4453000,19776000,21668000,12903000,10529000,28616000,19545000,20974000,14429000,26188000,40863000,26077000,29040000,35961000,44210000,36836000,30304000,42381000,51172000,40820000,37904000,48946000,46415000,40279000,26536000,33129000,43293000,30363000,30592000
IncomeGrossProfit_yy,,,,,-35.24,,1009.95,-78.83,-65.71,-9.95,28.46,793.09,170.85,-34.23,117.88,-34.21,-103.00,-25.01,54.14,147.03,1198.74,-49.36,9.00,-37.39,90.75,210.31,-17.91,135.39,157.60,136.45,44.70,-9.80,62.55,37.04,-8.48,109.07,24.33,101.26,37.32,8.19,41.26,4.35,17.85,15.75,10.82,25.08,15.49,-9.30,-1.33,-29.99,-32.32,-6.73,-24.62,15.28
IncomeGrossProfit_sy,,,,,13.26,,40.69,3.00,18.81,-4.38,23.32,2.56,-24.59,-5.60,-3.81,53.21,32.18,-20.50,-16.03,-23.77,-56.01,7.22,7.82,60.83,57.16,63.32,74.47,26.12,64.07,45.67,9.80,-14.44,-35.45,-6.96,-8.48,0.95,23.94,21.77,27.74,6.79,-3.66,14.32,-15.81,-9.80,-13.46,-24.51,-29.80,-9.30,17.57,-32.87,-3.43,-20.65,28.19,25.89
IncomeGrossProfit_qq,,-51.81,-108.82,949.73,79.24,-25.59,-19.71,-80.23,190.23,95.44,14.53,37.47,-11.98,-52.54,279.44,-58.49,-104.02,1285.77,679.89,-33.48,-82.14,-45.35,1578.89,-61.79,-45.58,-11.10,344.11,9.57,-40.45,-18.40,171.78,-31.70,7.31,-31.21,81.50,56.04,-36.18,11.36,23.83,22.94,-16.68,-17.73,39.85,20.74,-20.23,-7.14,29.13,-5.17,-13.22,-34.12,24.85,30.68,-29.87,0.75
IncomeGrossProfit_sq,,35.52,-9.81,10.04,-1.26,34.52,9.31,-21.20,-1.74,14.34,12.46,-27.55,-11.98,0.98,23.40,6.14,-15.74,-28.86,15.02,-1.62,-37.18,19.76,10.62,29.59,-37.20,41.17,14.46,-23.03,-17.61,22.26,1.76,-25.64,-28.24,30.65,16.78,-15.25,-6.98,51.52,10.60,-8.87,-25.52,21.38,4.86,-14.76,-30.77,30.83,-12.83,16.65,-31.87,-16.02,19.88,10.16,58.34,15.96
IncomeOtherOperatingIncome,2636000,4831000,3824000,8598000,1766000,1802000,4494000,9752000,4259000,4324000,1550000,13609000,2658000,30662000,16385000,-5535000,3285000,2476000,3242000,34016000,10004000,1643000,1421000,9783000,1609000,6280000,12950000,5723000,3328000,4374000,2747000,11347000,1598000,2848000,2433000,9842000,1349000,6896000,1772000,1532000,2058000,1917000,1956000,2964000,1536000,4032000,1199000,4332000,1867000,13307000,2509000,8461000,2123000,1505000
IncomeOtherOperatingIncome_yy,,,,,-33.00,-62.70,17.52,13.42,141.17,139.96,-65.51,39.55,-37.59,609.11,957.10,-140.67,23.59,-91.92,-80.21,714.56,204.54,-33.64,-56.17,-71.24,-83.92,282.23,811.33,-41.50,106.84,-30.35,-78.79,98.27,-51.98,-34.89,-11.43,-13.26,-15.58,142.13,-27.17,-84.43,52.56,-72.20,10.38,93.47,-25.36,110.33,-38.70,46.15,21.55,230.03,109.26,95.31,13.71,-88.69
IncomeOtherOperatingIncome_sy,,,,,78.80,-40.06,17.18,26.38,50.89,69.88,-10.64,39.55,0.53,18.41,32.50,-20.29,16.98,-6.00,-19.64,23.92,-33.90,-20.81,8.84,-29.12,-16.76,20.50,103.46,-2.02,61.15,22.91,-24.42,50.73,1.98,-10.60,-15.69,18.28,13.57,3.44,-1.36,-22.75,-27.14,-2.74,-33.16,5.34,25.36,23.12,-9.20,-6.66,9.07,-6.14,-23.22,75.07,-0.68,-9.27
IncomeOtherOperatingIncome_qq,,83.27,-20.84,124.84,-79.46,2.04,149.39,117.00,-56.33,1.53,-64.15,778.00,-80.47,1053.57,-46.56,-133.78,159.35,-24.63,30.94,949.23,-70.59,-83.58,-13.51,588.46,-83.55,290.30,106.21,-55.81,-41.85,31.43,-37.20,313.07,-85.92,78.22,-14.57,304.52,-86.29,411.19,-74.30,-13.54,34.33,-6.85,2.03,51.53,-48.18,162.50,-70.26,261.30,-56.90,612.75,-81.15,237.23,-74.91,-29.11
IncomeOtherOperatingIncome_sq,,118.49,-5.45,22.24,-59.86,17.19,58.69,60.75,-39.30,-9.60,18.47,111.18,-44.93,-6.83,-11.06,35.35,-18.92,6.46,-4.98,113.31,-44.18,8.48,1.59,72.34,-58.90,13.02,72.84,3.36,-37.05,18.14,-9.02,1.11,-24.95,34.65,-10.93,147.28,-55.52,-2.04,11.38,48.90,-33.12,17.13,-16.80,183.20,-20.94,12.86,-30.19,81.32,-41.00,9.96,-30.31,194.70,-70.82,32.06
IncomeOtherOperatingCosts,3520000,12353000,-6185000,16975000,4042000,5220000,728000,10394000,4338000,8608000,-3711000,11872000,3210000,32542000,10208000,2490000,1613000,4174000,2640000,32448000,8640000,4368000,5964000,7322000,1401000,5034000,12916000,4894000,4625000,6165000,3360000,4905000,3831000,5703000,2175000,11196000,1889000,4499000,1178000,8620000,4570000,5937000,468000,11960000,2144000,11840000,4533000,11623000,3560000,1803000,5364000,15138000,2708000,4048000
IncomeOtherOperatingCosts_yy,,,,,14.83,-57.74,111.77,-38.77,7.32,64.90,-609.75,14.22,-26.00,278.04,375.07,-79.03,-49.75,-87.17,-74.14,1203.13,435.65,4.65,125.91,-77.43,-83.78,15.25,116.57,-33.16,230.12,22.47,-73.99,0.22,-17.17,-7.49,-35.27,128.26,-50.69,-21.11,-45.84,-23.01,141.93,31.96,-60.27,38.75,-53.09,99.43,868.59,-2.82,66.04,-84.77,18.33,30.24,-23.93,124.51
IncomeOtherOperatingCosts_sy,,,,,14.83,-25.22,73.27,-33.60,32.00,-11.93,100.49,24.08,24.71,43.07,19.04,76.80,26.00,-12.05,69.96,-18.72,13.90,0.43,-5.00,-34.92,-16.12,-26.64,116.57,9.25,62.04,93.40,14.59,9.30,-17.17,-58.93,-51.28,35.93,18.83,36.64,120.86,3.27,-42.72,31.96,-7.02,13.06,61.62,11.21,88.08,-2.82,15.68,18.08,16.59,6.69,11.06,11.93
IncomeOtherOperatingCosts_qq,,250.94,-150.07,374.45,-76.19,29.14,-86.05,1327.75,-58.26,98.43,-143.11,419.91,-72.96,913.77,-68.63,-75.61,-35.22,158.77,-36.75,1129.09,-73.37,-49.44,36.54,22.77,-80.87,259.31,156.58,-62.11,-5.50,33.30,-45.50,45.98,-21.90,48.86,-61.86,414.76,-83.13,138.17,-73.82,631.75,-46.98,29.91,-92.12,2455.56,-82.07,452.24,-61.71,156.41,-69.37,-49.35,197.50,182.21,-82.11,49.48
IncomeOtherOperatingCosts_sq,,373.32,-37.43,111.28,-80.41,56.36,10.73,211.69,-74.27,47.18,-27.46,202.41,-70.58,62.38,-59.05,362.90,-53.22,15.89,-36.75,145.55,-42.02,36.00,7.59,187.70,-79.00,84.86,71.04,71.35,-37.85,42.91,-23.08,50.59,-41.76,19.11,-27.12,352.97,-64.96,45.35,-1.44,62.75,-75.92,74.71,-30.71,226.78,-61.31,5.56,-28.69,151.61,-50.38,22.66,-17.89,215.30,-69.23,18.69
IncomeEBIT,12358000,-1141000,9446000,-3593000,6299000,2963000,8889000,371000,2861000,1462000,11842000,10784000,7411000,1899000,20516000,-2073000,1433000,1136000,22704000,16271000,3990000,-1290000,19549000,11666000,5217000,5699000,19810000,22497000,11606000,8738000,28003000,25987000,18741000,11574000,26446000,39509000,25537000,31437000,36555000,37122000,34324000,26284000,43869000,42176000,40212000,30096000,45612000,39124000,38586000,38040000,30274000,36616000,29778000,28049000
IncomeEBIT_yy,,,,,-49.03,359.68,-5.90,110.33,-54.58,-50.66,33.22,2806.74,159.04,29.89,73.25,-119.22,-80.66,-40.18,10.66,884.90,178.44,-213.56,-13.90,-28.30,30.75,541.78,1.34,92.84,122.47,53.33,41.36,15.51,61.48,32.46,-5.56,52.03,36.26,171.62,38.23,-6.04,34.41,-16.39,20.01,13.61,17.15,14.50,3.97,-7.24,-4.04,26.40,-33.63,-6.41,-22.83,-26.26
IncomeEBIT_sy,,,,,25.09,17.71,30.53,13.83,13.14,-18.93,29.28,-13.22,-25.87,7.34,-0.02,68.56,43.05,-17.76,-14.12,-19.94,-60.68,4.45,-5.24,48.70,51.74,52.42,96.93,18.14,77.37,37.83,13.25,-1.83,-19.15,0.37,-5.56,13.20,31.22,12.41,8.70,11.67,-5.06,14.86,-4.48,-8.98,-20.06,4.42,-40.90,-11.12,12.22,-29.59,6.17,12.99,26.82,16.86
IncomeEBIT_qq,,-109.23,927.87,-138.04,275.31,-52.96,200.00,-95.83,671.16,-48.90,709.99,-8.93,-31.28,-74.38,980.36,-110.10,169.13,-20.73,1898.59,-28.33,-75.48,-132.33,1615.43,-40.32,-55.28,9.24,247.60,13.56,-48.41,-24.71,220.47,-7.20,-27.88,-38.24,128.49,49.39,-35.36,23.10,16.28,1.55,-7.54,-23.42,66.90,-3.86,-4.66,-25.16,51.56,-14.22,-1.38,-1.42,-20.42,20.95,-18.67,-5.81
IncomeEBIT_sq,,38.22,34.23,2.22,2.88,31.60,33.14,-7.31,-26.30,-3.95,36.28,-25.58,-20.39,31.90,27.81,-24.32,21.16,-22.47,-1.42,-6.28,-23.19,15.54,-4.66,5.58,-28.89,29.86,35.23,-24.12,11.71,-2.10,17.22,-23.96,-18.69,16.59,16.65,-7.94,-16.00,24.96,-0.64,-5.22,-24.60,11.57,10.18,-19.46,-39.90,30.32,-13.65,22.20,-18.63,-7.28,22.60,-5.95,12.31,-11.62
IncomeFinanceIncome,181000,1773000,346000,695000,2036000,3690000,-1333000,2653000,1492000,1487000,1080000,6786000,1403000,7461000,3051000,10815000,5247000,1466000,-1579000,5304000,5991000,2924000,5329000,9734000,5117000,8159000,5204000,3090000,13336000,-784000,2175000,5407000,1762000,1888000,5264000,4399000,4434000,5132000,3155000,28027000,10654000,2328000,2519000,-6643000,1848000,1233000,979000,1087000,462000,746000,1294000,663000,2839000,1502000
IncomeFinanceIncome_yy,,,,,1024.86,108.12,-485.26,281.73,-26.72,-59.70,181.02,155.79,-5.97,401.75,182.50,59.37,273.98,-80.35,-151.75,-50.96,14.18,99.45,437.49,83.52,-14.59,179.04,-2.35,-68.26,160.62,-109.61,-58.21,74.98,-86.79,340.82,142.02,-18.64,151.65,171.82,-40.06,537.12,140.28,-54.64,-20.16,-123.70,-82.65,-47.04,-61.14,116.36,-75.00,-39.50,32.18,-39.01,514.50,101.34
IncomeFinanceIncome_sy,,,,,71.47,-57.98,-14.57,-43.79,-2.78,77.74,218.98,115.41,2.98,31.28,-13.21,123.40,18.06,8.60,9.19,-0.42,4.21,-2.45,13.90,47.24,-24.40,-7.07,8.86,-48.51,8.16,4.22,-51.36,74.98,-9.42,106.66,-69.84,-66.93,-25.14,-50.16,40.96,117.37,106.72,-38.61,-64.50,-23.25,-49.02,42.25,-6.12,-61.67,,-65.09,67.71,-36.62,-22.08,108.94
IncomeFinanceIncome_qq,,879.56,-80.49,100.87,192.95,81.24,-136.12,299.02,-43.76,-0.34,-27.37,528.33,-79.33,431.79,-59.11,254.47,-51.48,-72.06,-207.71,435.91,12.95,-51.19,82.25,82.66,-47.43,59.45,-36.22,-40.62,331.59,-105.88,377.42,148.60,-67.41,7.15,178.81,-16.43,0.80,15.74,-38.52,788.34,-61.99,-78.15,8.20,-363.72,127.82,-33.28,-20.60,11.03,-57.50,61.47,73.46,-48.76,328.21,-47.09
IncomeFinanceIncome_sq,,5.52,-22.76,128.64,-49.03,12.47,-16.80,83.52,-3.16,11.60,5.60,-38.70,94.06,-22.43,-8.78,141.59,-21.02,6.97,31.36,33.14,24.86,-9.30,-2.94,22.94,35.33,-4.44,64.39,-49.09,26.58,-41.42,42.11,48.65,-25.13,-1.87,-55.64,116.67,32.16,-31.11,13.32,40.32,62.22,-63.95,-20.00,55.50,15.82,27.57,-51.58,11.03,44.44,-32.85,17.03,23.24,12.54,66.67
IncomeFinanceCosts,9230000,3785000,5122000,8068000,5730000,6442000,2411000,6494000,5593000,6823000,5823000,10473000,6849000,12845000,9653000,21904000,11891000,10784000,7136000,12408000,13248000,119000,11946000,10408000,6681000,16791000,669000,6630000,8791000,6556000,7483000,9137000,3450000,5473000,8964000,10651000,14170000,9592000,11676000,34943000,17863000,6271000,10683000,-2154000,7182000,5287000,4929000,4985000,5159000,8938000,3869000,7555000,5131000,5046000
IncomeFinanceCosts_yy,,,,,-37.92,70.20,-52.93,-19.51,-2.39,5.91,141.52,61.27,22.46,88.26,65.77,109.15,73.62,-16.05,-26.07,-43.35,11.41,-98.90,67.40,-16.12,-49.57,14010.08,-94.40,-36.30,31.58,-60.96,1018.54,37.81,-60.76,-16.52,19.79,16.57,310.72,75.26,30.25,228.07,26.06,-34.62,-8.50,-106.16,-59.79,-15.69,-53.86,331.43,-28.17,69.06,-21.51,51.55,-0.54,-43.54
IncomeFinanceCosts_sy,,,,,51.28,-34.84,-7.72,-8.11,-6.85,60.57,140.91,45.26,21.05,88.26,-18.45,73.73,151.09,-82.57,74.93,-64.57,-49.04,-72.30,-7.65,53.60,-34.84,109.18,2.91,-4.96,127.39,-13.06,1.69,17.50,-54.75,23.08,-43.34,-41.22,9.81,-23.52,37.54,65.13,23.15,-34.62,-8.50,-12.56,-15.07,34.27,-27.77,11.37,7.19,13.69,-33.28,90.57,-6.08,-21.13
IncomeFinanceCosts_qq,,-58.99,35.32,57.52,-28.98,12.43,-62.57,169.35,-13.87,21.99,-14.66,79.86,-34.60,87.55,-24.85,126.91,-45.71,-9.31,-33.83,73.88,6.77,-99.10,9938.66,-12.87,-35.81,151.32,-96.02,891.03,32.59,-25.42,14.14,22.10,-62.24,58.64,63.79,18.82,33.04,-32.31,21.73,199.27,-48.88,-64.89,70.36,-120.16,433.43,-26.39,-6.77,1.14,3.49,73.25,-56.71,95.27,-32.08,-1.66
IncomeFinanceCosts_sq,,70.20,-26.34,26.18,-0.66,-31.99,-12.50,116.58,-39.16,33.79,-17.00,83.24,-29.89,64.35,-43.27,218.51,-17.88,-54.07,28.27,-28.57,50.00,-56.60,112.64,-8.36,-24.38,-11.94,64.63,16.16,39.71,-39.07,56.80,-8.66,-33.92,28.74,-17.17,25.14,19.43,7.17,7.27,14.13,-8.16,-38.16,64.29,34.45,1.38,-6.61,-39.21,78.74,7.76,-9.24,-56.71,261.63,-50.75,16.67
IncomeOtherIncome,-291000,-660000,-203000,,,,,,,,,0,,,,6535000,,,,,,,,-468000,,,,210000,,,,,,,,,,,,,,,131000,272000,,-88000,160000,340000,-170000,0,0,0,,
IncomeOtherIncome_yy,,,,,100.00,100.00,100.00,,,,,,,,,,,,,-100.00,,,,,,,,144.87,,,,-100.00,,,,,,,,,,,,,,,22.14,25.00,,100.00,-100.00,-100.00,100.00,
IncomeOtherIncome_sy,,,,,42.62,36.90,11.76,,,,,,,,,,,,,-100.00,,,,,,,,100.00,,,,,,,,,,,,,,,,,,,22.14,25.00,,119.05,-100.00,-100.00,100.00,
IncomeOtherIncome_qq,,-126.80,69.24,100.00,,,,,,,,,,,,,-100.00,,,,,,,,100.00,,,,-100.00,,,,,,,,,,,,,,,107.63,-100.00,,281.82,112.50,-150.00,100.00,,,,
IncomeOtherIncome_sq,,-47.68,12.04,-5.88,,,,,,,,,,,,,58.42,,,,,,,,33.33,,,,56.96,,,,,,,,,,,,,,,51.40,12.50,,109.53,112.50,-100.00,100.00,,,,
IncomeNetGrossProfit,3018000,-3813000,4467000,-9812000,2605000,211000,5145000,-3470000,-1240000,-3874000,7099000,7097000,1965000,-3485000,13914000,-6627000,-5211000,-8182000,13989000,9167000,-3267000,1515000,12932000,10524000,3653000,-2933000,24345000,19167000,16151000,1398000,22695000,22257000,17053000,7989000,22746000,33257000,15801000,26977000,28034000,30206000,27115000,22341000,35836000,37959000,34878000,25954000,41822000,35566000,33719000,29848000,27699000,29724000,27486000,24505000
IncomeNetGrossProfit_yy,,,,,-13.68,105.53,15.18,64.64,-147.60,-1936.02,37.98,304.52,258.47,10.04,96.00,-193.38,-365.19,-134.78,0.54,238.33,37.31,118.52,-7.56,14.80,211.82,-293.60,88.25,82.13,342.13,147.66,-6.78,16.12,5.58,471.46,0.22,49.42,-7.34,237.68,23.25,-9.17,71.60,-17.19,27.83,25.67,28.63,16.17,16.70,-6.30,-3.32,15.00,-33.77,-16.43,-18.49,-17.90
