,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeShareholderNetProfit,-184000,5534000,-251000,2425000,1421000,1171000,1746000,11568000,1144000,-3754000,-11691000,-3738000,4459000,835000,-3206000,1459000,-421000,698000,1225000,-654000,-10504000,259000,415000,822000,2572000,976000,1514000,2451000,3063000,337000,-1880000,25000,2175000,171000,3165000,1187000,1188000,1422000,3809000,1217000,-199000,2043000,-8752000,2326000,2002000,,,,,,,,,
BalanceNoncurrentAssets,134000,10000,8000,1337000,6000,912000,2238000,2648000,5563000,6371000,6654000,21397000,25983000,41803000,39554000,24345000,23572000,25657000,24604000,24339000,22512000,26636000,28651000,18603000,19063000,20595000,20195000,21008000,20985000,23552000,25305000,25452000,25754000,25243000,27575000,32907000,34095000,33599000,35341000,37618000,39019000,21746000,21872000,23753000,24332000,24869000,24878000,31991000,,,,604000,501000,1158000
BalanceIntangibleAssets,1253000,1044000,1158000,1119000,12748000,15701000,30968000,14790000,14567000,14019000,16139000,13573000,13538000,13471000,14431000,14403000,14315000,14256000,15500000,15390000,15278000,15141000,15067000,14954000,14856000,14762000,14678000,14589000,14507000,14425000,14341000,14263000,14191000,14113000,14035000,13960000,13888000,13811000,13784000,13784000,13784000,134000,10000,8000,303000,6000,262000,681000,886000,3624000,4043000,4336000,6219000,7213000
BalanceProperty,6929000,6629000,6701000,6291000,6452000,7786000,7674000,7312000,7097000,7116000,2233000,2402000,2811000,2646000,2437000,2321000,4779000,4174000,4103000,3996000,3973000,3927000,5398000,5326000,5161000,5101000,5033000,4978000,5279000,5481000,5386000,5269000,5161000,5052000,4950000,,,,,,,,,,,,,,,,,0,0,
BalanceNoncurrentReceivables,0,383000,383000,383000,383000,383000,6000,6000,6000,,,,,,,,,,,,,,,,,,,,,,,430000,149000,248000,358000,174000,180000,103000,1433000,2723000,3562000,17794000,2163000,1965000,1432000,797000,689000,551000,4014000,5805000,1216000,1362000,1465000,1418000
BalanceNoncurrInvestments,1613000,1781000,2367000,5148000,5122000,5779000,5111000,7438000,11495000,12789000,12615000,14404000,16990000,18441000,1187000,1202000,3153000,3937000,4851000,5033000,12261000,,,,0,,0,,151000,151000,721000,990000,1096000,997000,346000,344000,341000,914000,914000,1251000,2065000,2055000,795000,1094000,1321000,833000,1037000,819000,741000,1680000,1742000,1339000,1029000,1371000
BalanceOtherNoncurrentAssets,1217000,1481000,1621000,1507000,1555000,1482000,1573000,1404000,1487000,1245000,1229000,1326000,1315000,1073000,1009000,996000,733000,406000,366000,5289000,196000,11961000,10118000,13387000,15244000,17143000,19688000,28626000,35581000,35559000,39329000,69304000,43938000,55793000,36535000,48388000,37752000,32661000,29883000,25701000,22955000,16607000,19018000,21330000,19146000,17430000,19121000,22037000,20361000,18672000,15589000,12718000,13239000,12902000
BalanceCurrentAssets,16063000,14628000,13531000,32099000,32623000,32667000,31172000,23736000,24638000,18364000,,,,0,,537000,175000,306000,42000,39000,78000,41000,85000,151000,114000,293000,247000,242000,260000,403000,104000,301000,300000,245000,391000,180000,131000,123000,117000,124000,135000,522000,482000,324000,444000,271000,288000,221000,220000,332000,388000,277000,373000,356000
BalanceInventory,370000,419000,422000,364000,655000,349000,260000,4750000,143000,10163000,9533000,11814000,13967000,12902000,13877000,18754000,22328000,24647000,28654000,44544000,39671000,52378000,34002000,45837000,34956000,29907000,26265000,23158000,20214000,14290000,16299000,17001000,14567000,12829000,12366000,11210000,10106000,9337000,9906000,10398000,11000000,10083000,13498000,11959000,10552000,11016000,10049000,10112000,8467000,8436000,9083000,9036000,,
BalanceCurrentReceivables,,,,664000,0,0,110000,237000,312000,1042000,3039000,2219000,2859000,16947000,351000,964000,829000,608000,1158000,1486000,1641000,942000,943000,876000,900000,924000,1307000,1803000,3896000,7055000,7071000,6358000,3100000,,,16226000,17670000,17025000,16479000,7099000,7262000,183000,58000,44000,92000,529000,53000,581000,257000,987000,858000,2223000,1560000,1500000
BalanceCurrentInvestments,8099000,2618000,3090000,5433000,1866000,1132000,688000,345000,552000,584000,283000,509000,231000,525000,784000,211000,743000,930000,620000,187000,457000,853000,266000,441000,440000,921000,891000,1028000,1410000,3154000,3149000,3905000,4600000,6475000,6445000,7348000,20000,13000,14000,10000,16000,153000,280000,267000,1742000,3861000,7289000,2030000,5924000,4612000,2087000,1803000,1077000,756000
BalanceCash,1195000,982000,383000,1394000,847000,1176000,736000,904000,3071000,2412000,1744000,2104000,3063000,2245000,1800000,1873000,1608000,1511000,1677000,1454000,1309000,1181000,1426000,1382000,1269000,1256000,1307000,1426000,1433000,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867000,416000,374000,6626000,202000,12873000,12356000,16035000,20807000,23514000,26342000,50023000,61564000,77362000,78883000,93649000,67510000,81450000,61139000,72727000,60264000,59297000,58534000,44304000,42018000
BalanceAssetsForSale,37202000,39213000,42338000,40131000,40982000,44426000,47489000,46115000,43915000,43164000,45625000,47334000,46501000,51404000,52246000,52550000,53845000,54495000,56420000,55504000,48605000,49516000,50355000,-1310000,-1253000,-1279000,2383000,-1440000,5605000,3230000,3485000,3301000,8584000,11009000,12430000,42982000,54550000,55510000,38357000,20206000,26505000,19600000,21059000,20254000,22024000,21370000,9878000,10008000,10422000,11117000,14085000,15059000,16575000,19026000
BalanceTotalAssets,22089000,22567000,20649000,20674000,22849000,23020000,26185000,27372000,28560000,29982000,33791000,35108000,34910000,36997000,28245000,30571000,32573000,6600000,6600000,6600000,1000000,6600000,1000000,91650000,91650000,91650000,91650000,91650000,91650000,103897000,103897000,103897000,103897000,103897000,103897000,103897000,103897000,103897000,103897000,103897000,103897000,103898000,103897000,103897000,103897000,103897000,103897000,103897000,103897000,103897000,103897000,103897000,103897000,103897000
BalanceCapital,103897000,103897000,103897000,103897000,103897000,103897000,103897000,103897000,103897000,103897000,103897000,,,,,,,,,,,,,,,,0,0,0,,-1100000,-1100000,-1400000,-1199000,-1199000,-1350000,-1545000,-1545000,-2345000,-2475000,-2475000,-2602000,-756000,-756000,-609000,-609000,-659000,-690000,-730000,-730000,-730000,-730000,-730000,-730000
BalanceShareCapital,-730000,-730000,-730000,-652000,-652000,-603000,-543000,-543000,-543000,,,,774000,774000,-81803000,-81803000,-81803000,-81301000,-83359000,-81301000,-67971000,-67971000,-62611000,-58117000,-58117000,-49306000,-50470000,-49587000,-54399000,-54386000,-54386000,-50485000,-50485000,-50485000,-50485000,-51918000,-51918000,-52064000,-56341000,-56331000,-56331000,-56330000,-56331000,-55528000,-55528000,-55527000,-55527000,-53415000,-53415000,-53415000,-53393000,-50674000,-50679000,-50739000
BalanceOwnShares,-50739000,-48654000,,,,45000,39000,21000,0,1082000,987000,858000,1485000,-155000,-92000,-67000,-1307000,-982000,-712000,763000,1648000,1659000,642000,624000,589000,695000,-607000,-521000,-381000,-302000,52000,225000,422000,461000,346000,323000,430000,459000,710000,845000,960000,1067000,1094000,1285000,1665000,1359000,1450000,1570000,1655000,,,,0,
BalanceReserve,0,,413000,369000,3682000,2816000,4050000,2085000,2086000,1951000,2423000,1733000,3714000,2220000,2926000,3618000,4756000,3683000,3764000,1031000,981000,811000,1685000,1783000,1770000,1762000,1946000,1680000,2593000,2728000,2773000,2276000,2379000,2203000,2830000,2584000,2404000,1789000,1697000,1673000,1592000,1192000,1081000,1111000,,,,,,,,,,
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,43000,0,1004000
BalanceNoncurrentLiabilities,100000,1035000,100000,50000,,,1832000,,,3430000,3334000,3387000,449000,440000,352000,1155000,1183000,1202000,973000,994000,902000,1736000,1781000,1807000,1205000,1195000,1112000,1099000,1073000,945000,241000,191000,141000,129000,116000,92000,75000,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,370000,369000,2678000,2716000,3015000,1985000,2086000,1951000,2373000,1733000
BalanceNoncurrentObligations,3714000,388000,2926000,3618000,1326000,349000,377000,582000,541000,459000,530000,600000,568000,789000,952000,778000,857000,947000,966000,1071000,1184000,1091000,1731000,1511000,1459000,1548000,1506000,1532000,1463000,1076000,989000,1036000,2177000,1669000,1654000,4198000,1642000,7229000,8692000,12181000,12742000,11127000,10425000,34023000,16651000,20953000,21017000,54866000,44572000,53437000,37850000,46402000,33595000,32948000
BalanceNoncurrentLeasing,32776000,32806000,30334000,26576000,26932000,26851000,23604000,22593000,23229000,23298000,20494000,20192000,19394000,20070000,21476000,17403000,20357000,20142000,19097000,17171000,16405000,18172000,15556000,17718000,16294000,15016000,1262000,779000,772000,3151000,1022000,5525000,7200000,10787000,11633000,7016000,5940000,28251000,14828000,12370000,14739000,39177000,38528000,39139000,25340000,32438000,19507000,20386000,19951000,21141000,19056000,17067000,17851000,17578000
BalanceNoncurrentOtherLiabilities,15104000,14992000,15275000,14973000,13914000,14111000,12287000,12392000,13621000,10234000,11824000,11568000,10860000,10597000,9497000,9166000,8694000,9277000,8285000,7913000,,,,0,,1547000,433000,875000,0,,2104000,1610000,2852000,560000,654000,3575000,4974000,3386000,9229000,6325000,7137000,6674000,6099000,6539000,6148000,5281000,4043000,3754000,3607000,2979000,3313000,3220000,2829000,1859000
BalanceCurrentLiabilities,1583000,1226000,2228000,2013000,1468000,1488000,1604000,1277000,1795000,1625000,1238000,179000,947000,2172000,2055000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentBorrowings,,,,,,,,,,,,,,,,915000,890000,882000,1047000,620000,157000,1059000,362000,290000,339000,2758000,2395000,1205000,7368000,2703000,5257000,696000,3114000,3267000,3633000,2350000,1142000,1167000,764000,644000,573000,628000,1012000,1200000,498000,803000,2173000,2343000,1861000,1960000,1984000,2151000,2431000,2287000
BalanceCurrentObligations,2475000,2803000,3246000,2971000,5877000,5262000,6118000,4628000,3814000,,,,,,0,,0,157000,819000,1668000,117000,525000,58000,561000,0,,5458000,1962000,1955000,2918000,3194000,5064000,5321000,5119000,4753000,5353000,4893000,4699000,4654000,4321000,3790000,3931000,3323000,2378000,2637000,3921000,3466000,3691000,3270000,4758000,4495000,4157000,1533000,2312000
BalanceCurrentLeasing,1891000,1421000,1376000,1209000,1234000,867000,416000,375000,6626000,202000,12873000,0,12356000,16035000,20807000,0,23514000,26342000,50023000,0,61564000,77362000,78883000,0,93649000,67510000,81450000,0,61139000,72727000,60264000,0,59297000,58534000,44304000,42018000,37202000,39213000,42338000,40131000,40982000,44426000,47489000,46115000,43915000,43164000,45625000,47334000,46501000,51404000,52246000,52550000,53845000,54495000
BalanceCurrentOtherLiabilities,56420000,55504000,48605000,49516000,50355000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowOperatingCashflow,-15000,-170000,48000,1779000,-43000,-1045000,157000,978000,475000,-1569000,-675000,1049000,-1132000,165000,4011000,2716000,-5566000,-3630000,-709000,5377000,-2426000,-3622000,3013000,-2061000,-542000,1286000,2052000,22000,-374000,811000,1603000,3050000,-16000,-765000,1392000,2792000,3364000,3127000,1723000,1310000,1761000,1750000,1341000,1822000,1585000,2268000,1811000,2597000,1315000,2499000,2265000,2022000,-656000,1006000
CashflowAmortization,3000,2000,1000,343000,1000,212000,-211000,441000,103000,282000,198000,524000,258000,360000,379000,565000,562000,432000,458000,255000,427000,395000,710000,189000,278000,443000,305000,334000,307000,284000,175000,206000,386000,334000,258000,196000,212000,171000,95000,233000,135000,135000,159000,206000,154000,152000,156000,160000,191000,197000,197000,146000,109000,102000
CashflowInvestingCashflow,,157000,0,-1636000,-401000,401000,-2001000,-563000,-637000,207000,-349000,-102000,-1313000,-18560000,-3655000,214000,1142000,961000,-3988000,616000,-2949000,2525000,-168000,-350000,-74000,-40000,-1215000,-279000,-137000,-188000,-1830000,2000,74000,-419000,-1837000,-3613000,-2973000,-280000,-791000,-1990000,-1533000,-1055000,-838000,-1545000,-2201000,-1304000,-212000,-1349000,-1276000,-532000,-626000,-564000,47000,
CashflowCapex,,,1078000,69000,-69000,1067000,453000,700000,390000,1104000,128000,304000,1076000,1458000,74000,300000,-26000,1455000,246000,-126000,24000,642000,265000,141000,1237000,0,0,253000,2165000,169000,62000,8000,8000,109000,6000,14000,645000,7000,20000,15000,12000,24000,348000,370000,0,12000,8000,,,,-74000,1541000,-704000,845000
CashflowFinancingCashflow,818000,2077000,1086000,47000,575000,1084000,23408000,-1321000,-129000,2960000,-871000,1573000,-1757000,5837000,-6013000,2260000,549000,-1006000,-1757000,971000,352000,-448000,-1693000,-926000,273000,118000,-441000,-768000,-61000,-587000,-1173000,-123000,-358000,-42000,-287000,-503000,-70000,70000,-125000,-641000,29000,-467000,-1038000,479000,1190000,-150000,,,,,,,,
CashflowShareCapitalCash,,,50000,-50000,,27643000,125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15000,-13000,48000,69000,-43000,95000,-146000,-178000,730000,-129000,618000,747000
CashflowNetCashflow,-659000,-64000,8859000,-2260000,-5481000,472000,-619000,2962000,-3567000,-734000,-475000,31000,-343000,206000,255000,-222000,-301000,226000,-278000,294000,259000,-573000,532000,187000,-310000,-433000,270000,396000,-587000,175000,-1000,481000,-30000,137000,382000,1744000,-5000,756000,695000,1875000,-30000,903000,,,,,,,,,,,,
