,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeAdministrativExpenses_sy,,,,,17.14,4.36,9.60,10.16,15.82,12.04,9.84,12.01,2.26,17.03,12.71,7.54,7.89,2.90,-6.50,1.60,-0.44,4.25,14.36,7.86,3.60,10.38,8.99,8.16,12.65,7.17,2.88,4.14,2.43,3.84,1.28,-5.29,1.91,2.76,1.67,5.18,8.60,7.35,3.04,2.56,4.65,-0.67,-0.45,7.89,1.59,5.14,6.80,0.26,4.82,2.66
IncomeAdministrativExpenses_qq,,14.44,12.65,9.44,1.93,-8.95,11.40,20.26,2.57,5.97,5.68,3.98,0.84,-3.74,4.13,21.39,-14.82,-4.86,-2.53,73.19,-29.07,3.43,17.20,9.47,-1.60,-7.89,-0.51,6.86,17.63,7.32,-2.35,7.80,3.93,0.12,-11.32,14.06,4.63,4.63,-1.82,13.89,-5.41,-0.35,-0.70,10.38,-3.74,15.31,-3.96,11.02,-4.11,8.35,0.17,14.33,-7.56,6.89
IncomeAdministrativExpenses_sq,,14.94,6.93,5.65,-12.32,4.12,3.93,17.62,-1.52,0.82,6.12,12.63,-7.35,8.83,-3.20,15.08,-9.28,3.90,-5.96,13.06,-6.44,4.19,-1.08,18.40,-12.36,4.17,0.55,15.25,-13.20,4.69,-2.63,15.55,-12.98,6.28,-7.94,6.96,-1.97,3.81,-5.00,15.10,-9.02,1.72,-7.65,12.99,-6.98,2.35,-3.96,11.40,-6.59,5.18,-2.01,14.33,-10.08,4.80
IncomeGrossProfit,-842000,2616000,4261000,5936000,366000,4129000,5483000,6520000,3266000,5065000,6480000,4695000,-1682000,4892000,5678000,6292000,-1052000,3667000,5197000,4986000,-617000,4461000,3303000,10462000,-1169000,6924000,6435000,12877000,3269000,7859000,10100000,16174000,4423000,7955000,11059000,18172000,1068000,3970000,10012000,21958000,316000,10425000,14716000,22972000,1024000,11851000,10330000,2705000,-8269000,-2021000,5458000,8544000,720000,1943000
IncomeGrossProfit_yy,,,,,143.47,57.84,28.68,9.84,792.35,22.67,18.18,-27.99,-151.50,-3.42,-12.38,34.01,37.46,-25.04,-8.47,-20.76,41.35,21.65,-36.44,109.83,-89.47,55.21,94.82,23.08,379.64,13.50,56.95,25.60,35.30,1.22,9.50,12.35,-75.85,-50.09,-9.47,20.83,-70.41,162.59,46.98,4.62,224.05,13.68,-29.80,-88.22,-907.52,-117.05,-47.16,215.86,108.71,196.14
IncomeGrossProfit_sy,,,,,13.26,31.83,40.69,3.00,18.81,-4.38,23.32,2.56,-24.59,-5.60,-3.81,53.21,32.18,-20.50,-16.03,-23.77,-56.01,7.22,7.82,60.83,57.16,63.32,74.47,26.12,64.07,45.67,9.80,-14.44,-35.45,-6.96,-8.48,0.95,23.94,21.77,27.74,6.79,-3.66,14.32,-15.81,-9.80,-13.46,-24.51,-29.80,-9.30,17.57,-32.87,-3.43,-20.65,28.19,25.89
IncomeGrossProfit_qq,,410.69,62.88,39.31,-93.83,1028.14,32.79,18.91,-49.91,55.08,27.94,-27.55,-135.83,390.84,16.07,10.81,-116.72,448.57,41.72,-4.06,-112.37,823.01,-25.96,216.74,-111.17,692.30,-7.06,100.11,-74.61,140.41,28.52,60.14,-72.65,79.86,39.02,64.32,-94.12,271.72,152.19,119.32,-98.56,3199.05,41.16,56.10,-95.54,1057.32,-12.83,-73.81,-405.69,75.56,370.06,56.54,-91.57,169.86
IncomeGrossProfit_sq,,35.52,-9.81,10.04,-1.26,34.52,9.31,-21.20,-1.74,14.34,12.46,-27.55,-11.98,0.98,23.40,6.14,-15.74,-28.86,15.02,-1.62,-37.18,19.76,10.62,29.59,-37.20,41.17,14.46,-23.03,-17.61,22.26,1.76,-25.64,-28.24,30.65,16.78,-15.25,-6.98,51.52,10.60,-8.87,-25.52,21.38,4.86,-14.76,-30.77,30.83,-12.83,16.65,-31.87,-16.02,19.88,10.16,58.34,15.96
IncomeOtherOperatingIncome,157000,420000,457000,575000,458000,787000,904000,761000,401000,473000,548000,749000,618000,821000,670000,861000,772000,791000,1326000,2081000,1276000,1414000,1380000,171000,905000,1067000,898000,1376000,1245000,1271000,2515000,2543000,1269000,1822000,48000,5486000,2572000,2526000,2470000,2121000,1724000,1996000,1655000,2267000,2032000,1585000,3936000,2555000,3729000,6052000,2142000,3524000,3514000,2813000
IncomeOtherOperatingIncome_yy,,,,,191.72,87.38,97.81,32.35,-12.45,-39.90,-39.38,-1.58,54.11,73.57,22.26,14.95,24.92,-3.65,97.91,141.70,65.28,78.76,4.07,-91.78,-29.08,-24.54,-34.93,704.68,37.57,19.12,180.07,84.81,1.93,43.35,-98.09,115.73,102.68,38.64,5045.83,-61.34,-32.97,-20.98,-33.00,6.88,17.87,-20.59,137.82,12.70,83.51,281.83,-45.58,37.93,-5.77,-53.52
IncomeOtherOperatingIncome_sy,,,,,78.80,-40.06,17.18,26.38,50.89,69.88,-10.64,39.55,0.53,18.41,32.50,-20.29,16.98,-6.00,-19.64,23.92,-33.90,-20.81,8.84,-29.12,-16.76,20.50,103.46,-2.02,61.15,22.91,-24.42,50.73,1.98,-10.60,-15.69,18.28,13.57,3.44,-1.36,-22.75,-27.14,-2.74,-33.16,5.34,25.36,23.12,-9.20,-6.66,9.07,-6.14,-23.22,75.07,-0.68,-9.27
IncomeOtherOperatingIncome_qq,,167.52,8.81,25.82,-20.35,71.83,14.87,-15.82,-47.31,17.96,15.86,36.68,-17.49,32.85,-18.39,28.51,-10.34,2.46,67.64,56.94,-38.68,10.82,-2.40,-87.61,429.24,17.90,-15.84,53.23,-9.52,2.09,97.88,1.11,-50.10,43.58,-97.37,11329.17,-53.12,-1.79,-2.22,-14.13,-18.72,15.78,-17.08,36.98,-10.37,-22.00,148.33,-35.09,45.95,62.30,-64.61,64.52,-0.28,-19.95
IncomeOtherOperatingIncome_sq,,118.49,-5.45,22.24,-59.86,17.19,58.69,60.75,-39.30,-9.60,18.47,111.18,-44.93,-6.83,-11.06,35.35,-18.92,6.46,-4.98,113.31,-44.18,8.48,1.59,72.34,-58.90,13.02,72.84,3.36,-37.05,18.14,-9.02,1.11,-24.95,34.65,-10.93,147.28,-55.52,-2.04,11.38,48.90,-33.12,17.13,-16.80,183.20,-20.94,12.86,-30.19,81.32,-41.00,9.96,-30.31,194.70,-70.82,32.06
IncomeOtherOperatingCosts,114000,855000,535000,950000,130000,503000,927000,547000,174000,264000,213000,239000,217000,762000,225000,455000,651000,362000,451000,978000,567000,1067000,1148000,-794000,889000,615000,639000,699000,689000,451000,1912000,764000,824000,427000,36000,3335000,1016000,-3000,1422000,1384000,291000,1011000,186000,2215000,857000,802000,2022000,8566000,4587000,5472000,4878000,3544000,3285000,5954000
IncomeOtherOperatingCosts_yy,,,,,14.04,-41.17,73.27,-42.42,33.85,-47.51,-77.02,-56.31,24.71,188.64,5.63,90.38,200.00,-52.49,100.44,114.95,-12.90,194.75,154.55,-181.19,56.79,-42.36,-44.34,188.04,-22.50,-26.67,199.22,9.30,19.59,-5.32,-98.12,336.52,23.30,-100.70,3850.00,-58.50,-71.36,33800.00,-86.92,60.04,194.50,-20.67,987.10,286.73,435.24,582.29,141.25,-58.63,-28.38,8.81
IncomeOtherOperatingCosts_sy,,,,,14.83,-25.22,73.27,-33.60,32.00,-11.93,100.49,24.08,24.71,43.07,19.04,76.80,26.00,-12.05,69.96,-18.72,13.90,0.43,-5.00,-34.92,-16.12,-26.64,116.57,9.25,62.04,93.40,14.59,9.30,-17.17,-58.93,-51.28,35.93,18.83,36.64,120.86,3.27,-42.72,31.96,-7.02,13.06,61.62,11.21,88.08,-2.82,15.68,18.08,16.59,6.69,11.06,11.93
IncomeOtherOperatingCosts_qq,,650.00,-37.43,77.57,-86.32,286.92,84.29,-40.99,-68.19,51.72,-19.32,12.21,-9.21,251.15,-70.47,102.22,43.08,-44.39,24.59,116.85,-42.02,88.18,7.59,-169.16,211.96,-30.82,3.90,9.39,-1.43,-34.54,323.95,-60.04,7.85,-48.18,-91.57,9163.89,-69.54,-100.30,47500.00,-2.67,-78.97,247.42,-81.60,1090.86,-61.31,-6.42,152.12,323.64,-46.45,19.29,-10.86,-27.35,-7.31,81.25
IncomeOtherOperatingCosts_sq,,373.32,-37.43,111.28,-80.41,56.36,10.73,211.69,-74.27,47.18,-27.46,202.41,-70.58,62.38,-59.05,362.90,-53.22,15.89,-36.75,145.55,-42.02,36.00,7.59,187.70,-79.00,84.86,71.04,71.35,-37.85,42.91,-23.08,50.59,-41.76,19.11,-27.12,352.97,-64.96,45.35,-1.44,62.75,-75.92,74.71,-30.71,226.78,-61.31,5.56,-28.69,151.61,-50.38,22.66,-17.89,215.30,-69.23,18.69
IncomeEBIT,-799000,2181000,4183000,5561000,694000,4413000,5460000,6734000,3493000,5274000,6815000,5205000,-1281000,4951000,6123000,6698000,-931000,4096000,6072000,6089000,92000,4808000,3535000,11427000,-1153000,7376000,6694000,13554000,3825000,8679000,10703000,17953000,4868000,9350000,11071000,20323000,2624000,6499000,11060000,22695000,1749000,11410000,16185000,23024000,2199000,12634000,12244000,-3306000,-9127000,-1441000,2722000,8524000,949000,-1198000
IncomeEBIT_yy,,,,,186.86,102.34,30.53,21.09,403.31,19.51,24.82,-22.71,-136.67,-6.12,-10.15,28.68,27.32,-17.27,-0.83,-9.09,109.88,17.38,-41.78,87.67,-1353.26,53.41,89.36,18.61,431.74,17.67,59.89,32.46,27.27,7.73,3.44,13.20,-46.10,-30.49,-0.10,11.67,-33.35,75.57,46.34,1.45,25.73,10.73,-24.35,-114.36,-515.05,-111.41,-77.77,357.83,110.40,16.86
IncomeEBIT_sy,,,,,25.09,17.71,30.53,13.83,13.14,-18.93,29.28,-13.22,-25.87,7.34,-0.02,68.56,43.05,-17.76,-14.12,-19.94,-60.68,4.45,-5.24,48.70,51.74,52.42,96.93,18.14,77.37,37.83,13.25,-1.83,-19.15,0.37,-5.56,13.20,31.22,12.41,8.70,11.67,-5.06,14.86,-4.48,-8.98,-20.06,4.42,-40.90,-11.12,12.22,-29.59,6.17,12.99,26.82,16.86
IncomeEBIT_qq,,372.97,91.79,32.94,-87.52,535.88,23.73,23.33,-48.13,50.99,29.22,-23.62,-124.61,486.49,23.67,9.39,-113.90,539.96,48.24,0.28,-98.49,5126.09,-26.48,223.25,-110.09,739.72,-9.25,102.48,-71.78,126.90,23.32,67.74,-72.88,92.07,18.41,83.57,-87.09,147.68,70.18,105.20,-92.29,552.37,41.85,42.26,-90.45,474.53,-3.09,-127.00,-176.07,84.21,288.90,213.15,-88.87,-226.24
IncomeEBIT_sq,,38.22,34.23,2.22,2.88,31.60,33.14,-7.31,-26.30,-3.95,36.28,-25.58,-20.39,31.90,27.81,-24.32,21.16,-22.47,-1.42,-6.28,-23.19,15.54,-4.66,5.58,-28.89,29.86,35.23,-24.12,11.71,-2.10,17.22,-23.96,-18.69,16.59,16.65,-7.94,-16.00,24.96,-0.64,-5.22,-24.60,11.57,10.18,-19.46,-39.90,30.32,-13.65,22.20,-18.63,-7.28,22.60,-5.95,12.31,-11.62
IncomeFinanceIncome,118000,389000,199000,455000,195000,156000,170000,158000,153000,189000,236000,101000,196000,369000,485000,647000,754000,511000,640000,800000,816000,429000,442000,2453000,383000,366000,3501000,848000,1460000,555000,-667000,6519000,1123000,-470000,657000,2156000,797000,428000,485000,1524000,276000,357000,169000,552000,2035000,-533000,237000,87000,188000,645000,455000,413000,255000,146000
IncomeFinanceIncome_yy,,,,,65.25,-59.90,-14.57,-65.27,-21.54,21.15,38.82,-36.08,28.10,95.24,105.51,540.59,284.69,38.48,31.96,23.65,8.22,-16.05,-30.94,206.63,-53.06,-14.69,692.08,-65.43,281.20,51.64,-119.05,668.75,-23.08,-184.68,198.50,-66.93,-29.03,191.06,-26.18,-29.31,-65.37,-16.59,-65.15,-63.78,637.32,-249.30,40.24,-84.24,-90.76,221.01,91.98,374.71,35.64,-77.36
IncomeFinanceIncome_sy,,,,,71.47,-57.98,-14.57,-43.79,-2.78,77.74,218.98,115.41,2.98,31.28,-13.21,123.40,18.06,8.60,9.19,-0.42,4.21,-2.45,13.90,47.24,-24.40,-7.07,8.86,-48.51,8.16,4.22,-51.36,74.98,-9.42,106.66,-69.84,-66.93,-25.14,-50.16,40.96,117.37,106.72,-38.61,-64.50,-23.25,-49.02,42.25,-6.12,-61.67,,-65.09,67.71,-36.62,-22.08,108.94
IncomeFinanceIncome_qq,,229.66,-48.84,128.64,-57.14,-20.00,8.97,-7.06,-3.16,23.53,24.87,-57.20,94.06,88.27,31.44,33.40,16.54,-32.23,25.24,25.00,2.00,-47.43,3.03,454.98,-84.39,-4.44,856.56,-75.78,72.17,-61.99,-220.18,1077.36,-82.77,-141.85,239.79,228.16,-63.03,-46.30,13.32,214.23,-81.89,29.35,-52.66,226.63,268.66,-126.19,144.47,-63.29,116.09,243.09,-29.46,-9.23,-38.26,-42.75
IncomeFinanceIncome_sq,,5.52,-22.76,128.64,-49.03,12.47,-16.80,83.52,-3.16,11.60,5.60,-38.70,94.06,-22.43,-8.78,141.59,-21.02,6.97,31.36,33.14,24.86,-9.30,-2.94,22.94,35.33,-4.44,64.39,-49.09,26.58,-41.42,42.11,48.65,-25.13,-1.87,-55.64,116.67,32.16,-31.11,13.32,40.32,62.22,-63.95,-20.00,55.50,15.82,27.57,-51.58,11.03,44.44,-32.85,17.03,23.24,12.54,66.67
IncomeFinanceCosts,270000,605000,320000,407000,279000,558000,213000,374000,328000,374000,575000,545000,566000,732000,933000,874000,864000,971000,1111000,1034000,1000000,938000,895000,2729000,-501000,5647000,8644000,-10841000,1620000,1477000,-171000,7744000,533000,1553000,1293000,2179000,795000,885000,1707000,1657000,1275000,429000,-166000,2005000,1711000,576000,643000,-324000,877000,705000,947000,5996000,896000,6917000
IncomeFinanceCosts_yy,,,,,3.33,-7.77,-33.44,-8.11,17.56,-32.97,169.95,45.72,72.56,95.72,62.26,60.37,52.65,32.65,19.08,18.31,15.74,-3.40,-19.44,163.93,-150.10,502.03,865.81,-497.25,423.35,-73.84,-101.98,171.43,-67.10,5.15,856.14,-71.86,49.16,-43.01,32.02,-23.96,60.38,-51.53,-109.72,21.00,34.20,34.27,487.35,-116.16,-48.74,22.40,47.28,1950.62,2.17,881.13
IncomeFinanceCosts_sy,,,,,51.28,-34.84,-7.72,-8.11,-6.85,60.57,140.91,45.26,21.05,88.26,-18.45,73.73,151.09,-82.57,74.93,-64.57,-49.04,-72.30,-7.65,53.60,-34.84,109.18,2.91,-4.96,127.39,-13.06,1.69,17.50,-54.75,23.08,-43.34,-41.22,9.81,-23.52,37.54,65.13,23.15,-34.62,-8.50,-12.56,-15.07,34.27,-27.77,11.37,7.19,13.69,-33.28,90.57,-6.08,-21.13
IncomeFinanceCosts_qq,,124.07,-47.11,27.19,-31.45,100.00,-61.83,75.59,-12.30,14.02,53.74,-5.22,3.85,29.33,27.46,-6.32,-1.14,12.38,14.42,-6.93,-3.29,-6.20,-4.58,204.92,-118.36,1227.15,53.07,-225.42,114.94,-8.83,-111.58,4628.65,-93.12,191.37,-16.74,68.52,-63.52,11.32,92.88,-2.93,-23.05,-66.35,-138.69,1307.83,-14.66,-66.34,11.63,-150.39,370.68,-19.61,34.33,533.16,-85.06,671.99
IncomeFinanceCosts_sq,,70.20,-26.34,26.18,-0.66,-31.99,-12.50,116.58,-39.16,33.79,-17.00,83.24,-29.89,64.35,-43.27,218.51,-17.88,-54.07,28.27,-28.57,50.00,-56.60,112.64,-8.36,-24.38,-11.94,64.63,16.16,39.71,-39.07,56.80,-8.66,-33.92,28.74,-17.17,25.14,19.43,7.17,7.27,14.13,-8.16,-38.16,64.29,34.45,1.38,-6.61,-39.21,78.74,7.76,-9.24,-56.71,261.63,-50.75,16.67
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,,,,,-1164000,4836000,5360000,-12642000,,,314000,,-606000,2149000,-116000,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,-100.00,-94.14,100.00,,,-136.94,,100.00,-100.00,100.00,,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,69.31,2.93,,,,-100.00,,1.70,85.71,100.00,,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,,,,,,,,,,,,,,,,,,,,,,,,,515.46,10.84,-335.86,100.00,,,-100.00,,454.62,-105.40,100.00,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,,,,,,,,,,,,,,,,,,,,,,,,-91.67,10.84,-3.38,56.96,,,-82.37,,52.42,-100.00,100.00,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,-951000,1965000,4062000,5609000,610000,4011000,5417000,6518000,3318000,5089000,6476000,4761000,-1651000,4588000,5675000,6471000,-1041000,3636000,5601000,5855000,-92000,4299000,3082000,11151000,-1433000,6931000,6911000,12601000,3665000,7757000,10521000,16414000,4852000,9476000,10319000,18873000,2626000,6042000,9838000,22562000,750000,11338000,16520000,21571000,2523000,11525000,11838000,-2895000,-9816000,-1501000,2230000,2941000,308000,-7969000
IncomeNetGrossProfit_yy,,,,,164.14,104.12,33.36,16.21,443.93,26.88,19.55,-26.96,-149.76,-9.84,-12.37,35.92,36.95,-20.75,-1.30,-9.52,91.16,18.23,-44.97,90.45,-1457.61,61.22,124.24,13.00,355.76,11.92,52.24,30.26,32.39,22.16,-1.92,14.98,-45.88,-36.24,-4.66,19.55,-71.44,87.65,67.92,-4.39,236.40,1.65,-28.34,-113.42,-489.06,-113.02,-81.16,201.59,103.14,-430.91
IncomeNetGrossProfit_sy,,,,,-3.19,-12.58,37.61,26.28,29.05,-24.12,20.54,-10.98,-2.50,-6.92,-8.35,13.48,23.78,-2.44,-22.55,8.24,-30.72,17.73,15.67,35.45,42.15,28.55,101.72,46.83,80.68,24.42,-3.54,0.68,-15.14,2.15,-1.92,15.81,20.62,11.36,15.63,8.33,1.75,36.47,-10.74,-4.62,-24.35,-0.35,-21.83,-18.80,27.56,-26.78,2.48,-11.20,12.84,66.95
