,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses,1028000,1698000,2867000,3443000,3782000,2892000,3940000,4195000,9516000,10471000,10107000,9768000,12966000,13632000,11238000,11783000,13029000,12505000,12832000,13442000,14903000,16682000,14432000,16935000,3986000,28384000,14563000,14737000,16120000,18244000,11417000,11304000,12003000,11386000,10958000,13020000,11799000,13871000,12536000,13012000,12558000,13116000,13034000,13743000,14278000,12722000,11723000,11563000,12905000,13398000,12541000,12744000
IncomeDistributionExpenses_yy,,,,,267.90,70.32,37.43,21.84,151.61,262.07,156.52,132.85,36.25,30.19,11.19,20.63,0.49,-8.27,14.18,14.08,14.38,33.40,12.47,25.99,-73.25,70.15,0.91,-12.98,304.42,-35.72,-21.60,-23.30,-25.54,-37.59,-4.02,15.18,-1.70,21.83,14.40,-0.06,6.43,-5.44,3.97,5.62,13.70,-3.00,-10.06,-15.86,-9.62,5.31,6.98,10.21
IncomeDistributionExpenses_sy,,,,,24.80,17.36,37.43,21.84,14.44,7.95,10.24,34.56,25.27,7.29,12.17,8.62,5.68,11.91,13.79,10.38,6.85,20.70,4.54,5.28,-4.18,-9.34,11.99,17.57,14.82,17.94,-5.38,-1.04,-0.80,-0.97,-4.71,4.47,4.30,6.40,-0.96,2.86,-1.91,-2.58,-2.89,-4.06,3.86,1.80,5.68,2.71,9.16,11.45,1.94,6.60
IncomeDistributionExpenses_qq,,65.18,68.85,20.09,9.85,-23.53,36.24,6.47,126.84,10.04,-3.48,-3.35,32.74,5.14,-17.56,4.85,10.57,-4.02,2.61,4.75,10.87,11.94,-13.49,17.34,-76.46,612.09,-48.69,1.19,9.38,13.18,-37.42,-0.99,6.18,-5.14,-3.76,18.82,-9.38,17.56,-9.62,3.80,-3.49,4.44,-0.63,5.44,3.89,-10.90,-7.85,-1.36,11.61,3.82,-6.40,1.62
IncomeDistributionExpenses_sq,,43.38,-12.98,9.56,4.91,32.70,-14.30,2.72,14.84,21.41,-16.98,4.22,5.10,11.21,-15.27,5.33,4.65,18.34,-7.18,1.24,0.59,21.86,-25.16,-1.79,3.01,29.93,-11.00,8.09,7.01,18.86,-19.04,-0.99,6.18,20.30,-15.88,-3.10,-2.46,17.56,-14.52,3.50,-2.11,7.34,-14.68,-1.64,6.96,6.02,-7.94,-1.64,11.06,12.23,-13.40,1.04
IncomeAdministrativExpenses,3322000,5704000,3300000,3454000,3622000,4163000,4089000,6231000,9761000,9832000,8442000,8498000,8282000,11463000,8827000,8577000,8419000,6135000,8050000,7936000,8193000,9072000,8355000,8803000,6206000,12395000,8401000,8509000,9410000,10488000,8907000,13322000,8469000,2859000,7967000,6864000,7892000,8091000,8247000,7562000,8333000,8823000,7988000,8316000,8601000,9409000,8709000,8204000,9041000,10912000,9387000,9712000
IncomeAdministrativExpenses_yy,,,,,9.03,-27.02,23.91,80.40,169.49,136.18,106.46,36.38,-15.15,16.59,4.56,0.93,1.65,-46.48,-8.80,-7.47,-2.68,47.87,3.79,10.92,-24.25,36.63,0.55,-3.34,51.63,-15.39,6.02,56.56,-10.00,-72.74,-10.55,-48.48,-6.81,183.00,3.51,10.17,5.59,9.05,-3.14,9.97,3.22,6.64,9.03,-1.35,5.12,15.97,7.79,18.38
IncomeAdministrativExpenses_sy,,,,,11.06,-15.74,15.76,23.14,37.74,16.90,11.68,22.68,9.17,6.82,-3.35,-5.14,1.02,-7.17,6.22,14.02,9.74,13.42,2.71,10.92,16.79,24.05,24.44,2.02,14.14,4.92,7.97,1.14,11.33,-0.18,0.82,-12.33,-13.10,-3.93,-3.10,7.58,1.83,-0.61,2.23,9.68,2.50,-3.44,9.03,8.72,17.83,10.66,12.48,15.73
IncomeAdministrativExpenses_qq,,71.70,-42.15,4.67,4.86,14.94,-1.78,52.38,56.65,0.73,-14.14,0.66,-2.54,38.41,-23.00,-2.83,-1.84,-27.13,31.21,-1.42,3.24,10.73,-7.90,5.36,-29.50,99.73,-32.22,1.29,10.59,11.46,-15.07,49.57,-36.43,-66.24,178.66,-13.84,14.98,2.52,1.93,-8.31,10.20,5.88,-9.46,4.11,3.43,9.39,-7.44,-5.80,10.20,20.69,-13.98,3.46
IncomeAdministrativExpenses_sq,,60.70,-25.18,4.67,4.48,12.57,-0.98,9.80,22.88,6.69,-6.16,10.25,-4.49,13.17,-15.09,0.44,-1.84,9.51,-5.93,2.00,3.24,17.65,-13.78,19.84,0.22,12.94,-11.53,6.78,-5.86,12.34,-15.25,3.02,-1.06,9.45,-11.09,-9.64,5.26,14.15,-19.66,1.56,-1.69,17.54,-11.67,4.11,-9.70,29.22,-9.24,3.67,-1.78,20.69,-13.33,0.86
IncomeGrossProfit,4089000,4834000,4221000,4534000,4437000,5615000,6433000,3902000,5192000,946000,2113000,-826000,391000,-11924000,3239000,-2098000,946000,-3111000,2055000,5023000,6655000,-1444000,3036000,934000,6268000,-3886000,1929000,235000,1978000,-2135000,881000,-4215000,2202000,-1735000,-686000,-653000,1756000,2684000,2637000,-2430000,3452000,2811000,1618000,1398000,3156000,3298000,2020000,-2569000,4060000,5613000,2065000,-2175000
IncomeGrossProfit_yy,,,,,8.51,16.16,52.40,-13.94,17.02,-83.15,-67.15,-121.17,-92.47,-1360.47,53.29,-154.00,141.94,73.91,-36.55,339.42,603.49,53.58,47.74,-81.41,-5.82,-169.11,-36.46,-74.84,-68.44,45.06,-54.33,-1893.62,11.32,18.74,-177.87,84.51,-20.25,254.70,484.40,-272.13,96.58,4.73,-38.64,157.53,-8.57,17.32,24.85,-283.76,28.64,70.19,2.23,15.34
IncomeGrossProfit_sy,,,,,8.51,16.16,55.75,-31.18,-12.62,-18.08,-15.30,-6.14,33.39,21.67,-7.06,-35.38,-8.93,28.94,-16.86,5.96,12.74,-17.58,-4.16,-12.77,-5.82,15.34,27.93,-17.62,-10.87,2.25,26.12,30.60,38.52,18.01,19.80,1.60,-6.75,27.38,17.07,5.70,36.43,-3.60,-7.96,-4.38,-13.84,17.78,0.99,-3.23,28.64,-5.88,5.48,-11.93
IncomeGrossProfit_qq,,18.22,-12.68,7.42,-2.14,26.55,14.57,-39.34,33.06,-81.78,123.36,-139.09,147.34,-3149.62,127.16,-164.77,145.09,-428.86,166.06,144.43,32.49,-121.70,310.25,-69.24,571.09,-162.00,149.64,-87.82,741.70,-207.94,141.26,-578.43,152.24,-178.79,60.46,4.81,368.91,52.85,-1.75,-192.15,242.06,-18.57,-42.44,-13.60,125.75,4.50,-38.75,-227.18,258.04,38.25,-63.21,-205.33
IncomeGrossProfit_sq,,5.77,-12.68,105.00,-28.13,34.57,5.78,-39.34,33.06,-25.16,30.56,-21.77,29.44,4.58,34.53,-33.74,-1.54,-51.00,10.08,19.81,23.09,-35.22,39.78,-23.41,73.43,-32.48,-27.86,-0.70,17.98,-42.70,-1.37,-15.48,3.70,-2.16,-1.90,-34.54,38.04,48.06,-1.75,7.38,20.07,-19.01,3.66,25.94,1.66,26.30,-15.75,23.92,10.25,1.89,-1.10,-52.44
IncomeOtherOperatingIncome,616000,926000,481000,531000,642000,3074000,1189000,1748000,4198000,11786000,1468000,3944000,3271000,9415000,2814000,3904000,2730000,6489000,2230000,2652000,2092000,5672000,2664000,4875000,-185000,9705000,2783000,5549000,2276000,9227000,1537000,7230000,-4179000,-4045000,1936000,2386000,2577000,4759000,1334000,3116000,2434000,3502000,1711000,2214000,1456000,1855000,959000,1671000,1048000,2365000,1931000,2015000
IncomeOtherOperatingIncome_yy,,,,,4.22,231.97,147.19,229.19,553.89,283.41,23.47,125.63,-22.08,-20.12,91.69,-1.01,-16.54,-31.08,-20.75,-32.07,-23.37,-12.59,19.46,83.82,-108.84,71.10,4.47,13.83,1330.27,-4.93,-44.77,30.29,-283.61,-143.84,25.96,-67.00,161.67,217.65,-31.10,30.60,-5.55,-26.41,28.26,-28.95,-40.18,-47.03,-43.95,-24.53,-28.02,27.49,101.36,20.59
IncomeOtherOperatingIncome_sy,,,,,7.92,29.72,39.84,134.36,73.16,-10.08,8.26,1.08,37.20,-29.74,24.20,23.62,17.12,16.30,-20.75,-26.38,-21.05,16.38,14.46,91.91,-3.04,-10.36,0.07,0.04,20.16,-11.44,-39.22,1.33,-38.27,-24.53,13.47,-11.35,4.97,13.14,-14.23,37.42,-2.05,15.25,-21.92,-31.34,-3.20,-13.46,26.98,-9.59,-13.88,-24.59,18.45,20.59
IncomeOtherOperatingIncome_qq,,50.32,-48.06,10.40,20.90,378.82,-61.32,47.01,140.16,180.75,-87.54,168.66,-17.06,187.83,-70.11,38.73,-30.07,137.69,-65.63,18.92,-21.12,171.13,-53.03,83.00,-103.79,5345.95,-71.32,99.39,-58.98,305.40,-83.34,370.40,-157.80,3.21,147.86,23.24,8.01,84.67,-71.97,133.58,-21.89,43.88,-51.14,29.40,-34.24,27.40,-48.30,74.24,-37.28,125.67,-18.35,4.35
IncomeOtherOperatingIncome_sq,,50.32,-5.51,10.40,20.90,45.06,11.24,46.31,-33.28,15.14,-20.30,27.75,-16.71,-6.99,-21.05,23.37,-30.84,56.95,-46.89,26.74,-3.38,127.49,-49.65,71.06,-38.34,10.84,-51.55,59.16,-0.67,8.27,-36.95,16.50,-23.13,60.56,-27.66,31.00,-27.94,78.91,-41.30,23.06,-19.86,92.68,-29.20,10.82,1.28,-1.56,-22.28,11.06,16.09,14.11,29.70,33.20
IncomeOtherOperatingCosts,1602000,688000,700000,1156000,889000,1439000,629000,2151000,1256000,8894000,1041000,4542000,868000,17668000,1456000,668000,1215000,1640000,1191000,3836000,3046000,2767000,770000,2521000,1031000,6776000,1453000,2106000,1055000,5392000,1275000,7348000,5968000,-4743000,1557000,2061000,1762000,2258000,1377000,3577000,1595000,2802000,1155000,1734000,1546000,2430000,1807000,4118000,2156000,3288000,2229000,3179000
IncomeOtherOperatingCosts_yy,,,,,-44.51,109.16,-10.14,86.07,41.28,518.07,65.50,111.16,-30.89,98.65,39.87,-85.29,39.98,-90.72,-18.20,474.25,150.70,68.72,-35.35,-34.28,-66.15,144.89,88.70,-16.46,2.33,-20.43,-12.25,248.91,465.69,-187.96,22.12,-71.95,-70.48,147.61,-11.56,73.56,-9.48,24.09,-16.12,-51.52,-3.07,-13.28,56.45,137.49,39.46,35.31,23.35,-22.80
IncomeOtherOperatingCosts_sy,,,,,29.65,-40.70,-6.55,71.96,25.37,55.20,-27.27,67.44,-34.33,117.43,113.26,-7.41,56.60,40.43,-25.18,27.05,0.25,28.18,58.96,60.89,47.37,-1.64,4.13,-5.60,1.68,13.68,13.38,-45.33,-12.88,-13.50,41.95,-33.40,0.42,-28.02,-15.58,1.95,20.95,24.09,-15.52,22.35,-3.07,13.62,-7.28,35.60,34.03,-12.90,13.80,25.04
IncomeOtherOperatingCosts_qq,,-57.05,1.74,65.14,-23.10,61.87,-56.29,241.97,-41.61,608.12,-88.30,336.31,-80.89,1935.48,-91.76,-54.12,81.89,34.98,-27.38,222.08,-20.59,-9.16,-72.17,227.40,-59.10,557.23,-78.56,44.94,-49.91,411.09,-76.35,476.31,-18.78,-179.47,132.83,32.37,-14.51,28.15,-39.02,159.77,-55.41,75.67,-58.78,50.13,-10.84,57.18,-25.64,127.89,-47.64,52.50,-32.21,42.62
IncomeOtherOperatingCosts_sq,,210.33,-83.09,25.25,-29.74,113.69,-56.76,4.12,-20.16,62.48,-69.30,32.02,-62.80,286.79,-66.43,14.84,-42.73,100.99,-66.04,87.96,-14.24,115.56,-66.55,65.55,-18.82,87.63,-65.13,72.84,-32.98,98.69,-53.49,3.98,11.09,126.37,-26.34,13.69,-12.78,34.07,-42.22,2.94,-16.53,132.14,7.01,50.13,-40.66,158.43,-53.48,49.19,-31.00,59.94,-54.68,64.85
IncomeEBIT,3103000,5072000,4002000,3909000,4190000,7250000,6993000,3499000,8134000,3838000,2540000,-1424000,2794000,-20177000,4597000,1138000,2461000,1738000,3094000,3839000,5701000,1461000,4930000,3288000,5052000,-957000,3259000,3678000,3199000,1700000,1143000,-4333000,-7945000,-1037000,-307000,-328000,2571000,5185000,2594000,-2891000,4291000,3511000,2174000,1878000,3066000,2723000,1172000,-5016000,2952000,4690000,1767000,-3339000
IncomeEBIT_yy,,,,,35.03,42.94,74.74,-10.49,94.13,-47.06,-63.68,-140.70,-65.65,-625.72,80.98,179.92,-11.92,108.61,-32.70,237.35,131.65,-15.94,59.34,-14.35,-11.38,-165.50,-33.89,11.86,-36.68,277.64,-64.93,-217.81,-348.36,-161.00,-126.86,92.43,132.36,600.00,944.95,-781.40,66.90,-32.29,-16.19,164.96,-28.55,-22.44,-46.09,-367.09,-3.72,72.24,50.77,33.43
IncomeEBIT_sy,,,,,35.03,96.24,68.73,-2.22,-9.71,-31.73,-10.66,-12.62,17.59,13.70,-6.40,-4.89,-19.45,41.32,18.77,4.08,7.62,-30.04,9.83,-12.46,-2.24,-61.31,16.71,3.96,-19.18,9.35,27.38,14.75,12.33,9.23,17.55,30.33,-13.72,36.91,27.18,25.68,20.72,-4.48,4.24,-20.00,-18.41,12.77,-2.50,-12.99,6.48,13.16,6.16,-11.69
IncomeEBIT_qq,,63.45,-21.10,-2.32,7.19,73.03,-3.54,-49.96,132.47,-52.82,-33.82,-156.06,296.21,-822.15,122.78,-75.24,116.26,-29.38,78.02,24.08,48.50,-74.37,237.44,-33.31,53.65,-118.94,440.54,12.86,-13.02,-46.86,-32.76,-479.09,-83.36,86.95,70.40,-6.84,883.84,101.67,-49.97,-211.45,248.43,-18.18,-38.08,-13.62,63.26,-11.19,-56.96,-527.99,158.85,58.88,-62.32,-288.96
IncomeEBIT_sq,,5.00,-13.68,44.50,0.78,73.03,-2.46,-18.68,-0.14,-2.64,-10.86,-2.01,18.20,-20.88,23.46,-18.06,8.94,-17.30,28.50,11.16,18.91,-32.88,31.09,21.05,13.86,-55.55,37.47,-7.62,-13.02,-43.11,3.78,-3.71,-2.75,21.09,0.08,-23.84,26.34,14.30,0.10,6.40,9.21,12.26,-12.07,18.88,1.82,23.66,-11.94,9.74,16.16,-1.37,29.76,-55.24
IncomeFinanceIncome,365000,6175000,25000,167000,544000,1105000,3603000,6797000,506000,1614000,484000,527000,922000,1271000,422000,1314000,1654000,99000,406000,455000,638000,1697000,146000,456000,-116000,2145000,747000,-51000,926000,1446000,389000,301000,680000,900000,383000,172000,480000,559000,428000,294000,165000,256000,260000,171000,106000,86000,367000,127000,148000,1632000,87000,238000
IncomeFinanceIncome_yy,,,,,49.04,-82.11,14312.00,3970.06,-6.99,46.06,-86.57,-92.25,82.21,-21.25,-12.81,149.34,79.39,-92.21,-3.79,-65.37,-61.43,1614.14,-64.04,0.22,-118.18,26.40,411.64,-111.18,898.28,-32.59,-47.93,690.20,-26.57,-37.76,-1.54,-42.86,-29.41,-37.89,11.75,70.93,-65.62,-54.20,-39.25,-41.84,-35.76,-66.41,41.15,-25.73,39.62,1797.67,-76.29,87.40
IncomeFinanceIncome_sy,,,,,38.34,-60.31,45.19,254.55,85.62,29.12,-65.62,46.17,-57.14,82.37,54.55,9.38,-20.53,-75.02,52.25,-56.71,7.07,216.46,39.04,20.13,-54.18,-40.90,7.88,-81.92,20.98,-26.40,-46.53,211.11,-15.05,-22.24,-1.62,-54.67,50.63,-7.55,11.75,39.13,-14.29,-14.29,-16.42,-21.65,-50.00,-11.77,-52.43,-27.27,-20.32,-3.14,-56.25,12.86
IncomeFinanceIncome_qq,,1591.78,-99.60,568.00,225.75,103.12,226.06,88.65,-92.56,218.97,-70.01,8.88,74.95,37.85,-66.80,211.37,25.88,-94.01,310.10,12.07,40.22,165.99,-91.40,212.33,-125.44,1949.14,-65.17,-106.83,1915.69,56.16,-73.10,-22.62,125.91,32.35,-57.44,-55.09,179.07,16.46,-23.43,-31.31,-43.88,55.15,1.56,-34.23,-38.01,-18.87,326.74,-65.40,16.54,1002.70,-94.67,173.56
IncomeFinanceIncome_sq,,328.47,-62.50,108.79,4.88,53.76,-15.27,29.64,15.32,41.56,-65.96,162.95,-70.83,100.00,-67.70,154.42,-1.08,-8.81,131.01,-28.10,40.22,107.94,-41.52,67.03,-79.74,103.53,-34.88,-71.84,106.07,86.14,-45.18,10.36,-30.14,22.55,-3.51,-9.55,22.59,15.97,8.76,24.49,25.37,25.00,4.59,-24.26,-26.39,-33.85,13.68,-25.78,-21.66,104.49,-57.63,68.45
IncomeFinanceCosts,422000,881000,952000,1081000,720000,1225000,1047000,2011000,2100000,5280000,3095000,4837000,5087000,21151000,11026000,-2792000,2389000,2882000,3089000,2742000,2684000,2808000,3376000,3195000,2695000,6580000,4249000,3713000,3756000,5249000,2966000,3092000,2278000,1213000,1957000,1895000,2508000,1794000,1645000,1797000,1595000,2063000,1586000,1364000,1366000,1730000,1454000,1376000,1286000,1840000,1212000,1822000
IncomeFinanceCosts_yy,,,,,70.62,39.05,9.98,86.03,191.67,331.02,195.61,140.53,142.24,300.59,256.25,-157.72,-53.04,-86.37,-71.98,198.21,12.35,-2.57,9.29,16.52,0.41,134.33,25.86,16.21,39.37,-20.23,-30.20,-16.73,-39.35,-76.89,-34.02,-38.71,10.10,47.90,-15.94,-5.17,-36.40,14.99,-3.59,-24.10,-14.36,-16.14,-8.32,0.88,-5.86,6.36,-16.64,32.41
IncomeFinanceCosts_sy,,,,,25.38,7.97,32.14,79.02,36.90,57.63,27.26,47.29,37.39,116.61,113.13,-32.36,-34.42,-43.43,-46.58,-18.14,1.76,-4.00,19.80,56.16,39.08,48.30,43.05,20.25,32.21,6.44,-16.59,18.94,-39.35,-2.49,-11.21,-33.88,11.82,-35.89,-12.98,-18.55,-25.26,-8.37,-4.68,-13.22,-2.64,0.68,-15.82,9.80,17.77,-4.54,9.80,32.41
IncomeFinanceCosts_qq,,108.77,8.06,13.55,-33.40,70.14,-14.53,92.07,4.43,151.43,-41.38,56.28,5.17,315.79,-47.87,-125.32,185.57,20.64,7.18,-11.23,-2.12,4.62,20.23,-5.36,-15.65,144.16,-35.43,-12.61,1.16,39.75,-43.49,4.25,-26.33,-46.75,61.34,-3.17,32.35,-28.47,-8.31,9.24,-11.24,29.34,-23.12,-14.00,0.15,26.65,-15.95,-5.36,-6.54,43.08,-34.13,50.33
IncomeFinanceCosts_sq,,69.22,-27.23,-0.62,9.19,11.90,18.43,22.08,4.43,26.36,-14.34,16.21,7.79,275.86,-40.09,-21.50,9.08,-2.54,16.79,14.58,46.11,5.53,8.12,13.05,19.30,26.96,-6.11,4.32,1.16,12.10,-17.00,8.63,-26.33,52.64,-32.99,-12.04,7.89,1.52,-5.00,3.58,-9.10,27.02,-10.33,-5.48,0.15,47.29,-28.52,1.89,-9.38,25.61,-6.56,14.63
IncomeOtherIncome,,,,0,0,0,0,846000,108000,19603000,-302000,355000,-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,,,,,,,,-58.04,-100.93,-100.00,100.00,-100.00,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,,,,,,,,-58.04,-132.14,-100.00,100.00,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,,,,,,,,-87.23,18050.93,-101.54,217.55,-100.28,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,,,,,,,-75.83,32.88,48.41,31.68,-100.14,21.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,3046000,10366000,3075000,2995000,4014000,7130000,9549000,9131000,6648000,19775000,-373000,-5379000,-1372000,-40109000,-6007000,5244000,1726000,-1045000,411000,1552000,3655000,350000,1700000,549000,2241000,-5392000,-243000,-86000,369000,-2103000,-1434000,-7124000,-9543000,-1350000,-1881000,-2051000,543000,3950000,1377000,-4394000,2861000,1704000,848000,685000,1806000,1079000,85000,-6265000,1814000,4482000,642000,-4923000
IncomeNetGrossProfit_yy,,,,,31.78,-31.22,210.54,204.87,65.62,177.35,-103.91,-158.91,-120.64,-302.83,-1510.46,197.49,225.80,97.39,106.84,-70.40,111.76,133.49,313.63,-64.63,-38.69,-1640.57,-114.29,-115.66,-83.53,61.00,-490.12,-8183.72,-2686.18,35.81,-31.17,71.21,105.69,392.59,173.21,-114.24,426.89,-56.86,-38.42,115.59,-36.88,-36.68,-89.98,-1014.60,0.44,315.38,655.29,21.42
IncomeNetGrossProfit_sy,,,,,31.78,56.99,82.44,44.04,64.25,7.73,-33.02,-27.69,9.29,-37.55,-41.98,1.12,-7.82,77.22,97.51,-13.91,13.57,-18.98,-2.53,-17.92,-38.69,-65.78,-10.27,-32.86,-6.74,10.71,3.99,31.11,15.83,35.65,5.17,36.23,-8.46,42.54,24.49,31.74,36.86,2.50,8.54,-19.66,-34.32,12.80,3.24,-12.55,1.91,6.22,22.67,-31.10
IncomeNetGrossProfit_qq,,240.32,-70.34,-2.60,34.02,77.63,33.93,-4.38,-27.19,197.46,-101.89,-1342.09,74.49,-2823.40,85.02,187.30,-67.09,-160.54,139.33,277.62,135.50,-90.42,385.71,-67.71,308.20,-340.61,95.49,64.61,529.07,-669.92,31.81,-396.79,-33.96,85.85,-39.33,-9.04,126.47,627.44,-65.14,-419.10,165.11,-40.44,-50.23,-19.22,163.65,-40.25,-92.12,-7470.59,128.95,147.08,-85.68,-866.82
IncomeNetGrossProfit_sq,,74.02,-20.68,74.15,-3.78,77.63,20.55,14.26,-6.90,15.12,-32.94,-8.60,-1.36,-58.82,67.89,20.42,-2.66,-13.01,-1.35,26.53,19.26,-40.00,19.92,0.67,3.58,-44.79,50.20,-14.91,22.12,-5.10,5.63,49.60,16.74,3.05,10.92,-35.12,30.95,17.49,2.49,2.76,24.78,-35.96,16.31,-3.34,1.23,-6.58,19.16,5.15,12.79,7.90,18.14,-83.16
