,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses,,,,2026000,,,,1749000,345000,490000,520000,267000,281000,356000,522000,236000,160000,411000,499000,239000,139000,396000,662000,339000,259000,482000,778000,333000,454000,699000,732000,482000,374000,619000,826000,546000,505000,688000,921000,461000,376000,558000,760000,477000,453000,701000,879000,478000,454000,848000,962000,654000,569000,814000
IncomeDistributionExpenses_yy,,,,,,,,-13.67,,,,-84.73,-18.55,-27.35,0.38,-11.61,-43.06,15.45,-4.41,1.27,-13.12,-3.65,32.67,41.84,86.33,21.72,17.52,-1.77,75.29,45.02,-5.91,44.74,-17.62,-11.44,12.84,13.28,35.03,11.15,11.50,-15.57,-25.54,-18.90,-17.48,3.47,20.48,25.63,15.66,0.21,0.22,20.97,9.44,36.82,25.33,-4.01
IncomeDistributionExpenses_sy,,,,,,,,5.58,,,,22.17,12.94,40.02,21.50,-7.73,-2.82,6.15,-4.41,1.27,-1.83,3.99,10.39,41.84,15.00,3.37,10.30,9.31,7.08,4.36,-2.62,6.43,-3.70,-2.82,1.81,-1.80,10.90,4.31,-13.84,-8.18,-11.77,-6.26,2.79,5.79,0.18,21.48,17.06,3.20,13.68,6.49,5.90,11.68,6.93,-3.06
IncomeDistributionExpenses_qq,,,,,-100.00,,,,-80.27,42.03,6.12,-48.65,5.24,26.69,46.63,-54.79,-32.20,156.88,21.41,-52.10,-41.84,184.89,67.17,-48.79,-23.60,86.10,61.41,-57.20,36.34,53.96,4.72,-34.15,-22.41,65.51,33.44,-33.90,-7.51,36.24,33.87,-49.95,-18.44,48.40,36.20,-37.24,-5.03,54.75,25.39,-45.62,-5.02,86.78,13.44,-32.02,-13.00,43.06
IncomeDistributionExpenses_sq,,,,,-18.42,,,,11.85,13.14,10.87,11.78,-6.92,19.24,14.82,-2.03,-18.00,26.92,21.41,-7.62,4.21,10.51,7.07,3.17,-14.10,19.78,4.02,-0.39,-4.12,1.27,4.56,2.12,-21.31,12.64,6.90,6.49,-10.01,11.20,-8.68,5.74,-16.04,10.34,-0.76,15.50,-20.56,27.15,2.62,-0.08,-3.80,9.46,-1.32,-7.83,-4.09,8.91
IncomeAdministrativExpenses,,,,3026000,,,,2803000,752000,1056000,861000,996000,718000,790000,798000,807000,616000,698000,753000,929000,667000,634000,734000,818000,731000,766000,872000,894000,424000,420000,554000,427000,498000,399000,411000,451000,447000,430000,483000,553000,497000,518000,453000,554000,502000,480000,462000,513000,499000,485000,480000,573000,431000,556000
IncomeAdministrativExpenses_yy,,,,,,,,-7.37,,,,-64.47,-4.52,-25.19,-7.32,-18.98,-14.21,-11.65,-5.64,15.12,8.28,-9.17,-2.52,-11.95,9.60,20.82,18.80,9.29,-42.00,-45.17,-36.47,-52.24,17.45,-5.00,-25.81,5.62,-10.24,7.77,17.52,22.62,11.19,20.47,-6.21,0.18,1.01,-7.34,1.99,-7.40,-0.60,1.04,3.90,11.70,-13.63,14.64
IncomeAdministrativExpenses_sy,,,,,,,,1.92,,,,68.52,14.30,42.01,18.44,13.46,-4.93,-13.34,-7.46,15.91,-4.40,11.86,7.62,8.48,13.68,6.11,-7.65,2.80,-0.15,1.10,-2.18,-6.23,-7.06,0.58,5.65,5.62,3.78,-3.50,-1.96,-10.89,3.28,1.84,-2.66,1.08,4.83,-2.15,8.90,5.74,0.44,17.66,7.84,15.90,10.41,-0.36
IncomeAdministrativExpenses_qq,,,,,-100.00,,,,-73.17,40.43,-18.47,15.68,-27.91,10.03,1.01,1.13,-23.67,13.31,7.88,23.37,-28.20,-4.95,15.77,11.44,-10.64,4.79,13.84,2.52,-52.57,-0.94,31.90,-22.92,16.63,-19.88,3.01,9.73,-0.89,-3.80,12.33,14.49,-10.13,4.23,-12.55,22.30,-9.39,-4.38,-3.75,11.04,-2.73,-2.81,-1.03,19.38,-24.78,29.00
IncomeAdministrativExpenses_sq,,,,,-28.06,,,,4.71,13.92,0.29,17.68,-9.78,17.10,-5.96,0.38,-11.64,2.01,0.38,21.09,-19.99,8.99,3.62,8.17,-7.66,5.21,-8.93,11.53,2.28,2.41,-8.46,7.02,-4.80,10.78,-11.23,8.94,-7.90,3.86,-2.48,10.98,-3.06,3.85,-11.04,9.08,-1.75,-0.70,0.07,4.70,2.18,9.30,-0.26,5.66,-0.36,
IncomeGrossProfit,-569000,336000,781000,-467000,-527000,563000,1159000,-396000,183000,805000,1203000,-77000,-360000,328000,-146000,-529000,-424000,726000,948000,-605000,-391000,668000,1360000,-89000,-186000,546000,661000,-301000,-219000,446000,1182000,36000,-781000,448000,1174000,-72000,-303000,631000,974000,-144000,-490000,97000,998000,-306000,-360000,746000,881000,-285000,-108000,833000,1725000,28000,-347000,878000
IncomeGrossProfit_yy,,,,,7.38,67.56,48.40,15.20,134.72,42.98,3.80,80.56,-296.72,-59.25,-112.14,-587.01,-17.78,121.34,749.32,-14.37,7.78,-7.99,43.46,85.29,52.43,-18.26,-51.40,-238.20,-17.74,-18.32,78.82,111.96,-256.62,0.45,-0.68,-300.00,61.20,40.85,-17.04,-100.00,-61.72,-84.63,2.46,-112.50,26.53,669.07,-11.72,6.86,70.00,11.66,95.80,109.82,-221.30,5.40
IncomeGrossProfit_sy,,,,,44.43,34.86,28.23,15.20,134.72,42.51,17.44,82.08,28.80,-8.12,-17.64,6.21,3.55,-20.26,-12.47,-21.29,-92.64,-2.00,-0.51,32.21,14.20,11.16,39.44,72.26,22.06,-6.73,-8.10,-24.24,-3.68,-2.28,-2.86,-1.52,11.10,-10.14,-13.82,-16.55,12.68,15.62,-8.62,-29.38,12.07,-4.92,-1.87,45.00,-2.40,4.53,14.01,7.99,31.71,34.19
IncomeGrossProfit_qq,,159.05,132.44,-159.80,-12.85,206.83,105.86,-134.17,146.21,339.89,49.44,-106.40,-367.53,191.11,-144.51,-262.33,19.85,271.23,30.58,-163.82,35.37,270.84,103.59,-106.54,-108.99,393.55,21.06,-145.54,27.24,303.65,165.02,-96.95,-2269.44,157.36,162.05,-106.13,-320.83,308.25,54.36,-114.78,-240.28,119.80,928.87,-130.66,-17.65,307.22,18.10,-132.35,62.11,871.30,107.08,-98.38,-1339.29,353.03
IncomeGrossProfit_sq,,129.20,30.66,-114.36,-10.30,160.44,61.76,-75.23,77.70,154.28,51.70,-15.75,-14.62,34.62,27.36,-39.50,-33.99,13.08,53.41,-100.38,32.47,150.62,66.16,-90.45,14.39,142.13,44.70,-50.67,-7.68,54.31,26.88,-61.32,-43.40,78.76,18.10,-43.08,9.24,21.15,30.92,-56.51,33.92,99.00,9.81,-88.17,56.65,-0.37,20.74,-65.56,28.52,84.19,35.56,-78.88,42.32,86.61
IncomeOtherOperatingIncome,,,,163000,,,,234000,41000,5000,46000,163000,57000,67000,24000,98000,34000,62000,37000,374000,36000,74000,22000,93000,25000,43000,45000,170000,55000,73000,17000,133000,48000,52000,20000,1000,95000,110000,23000,75000,23000,-18000,81000,-131000,23000,-59000,-39000,95000,25000,-85000,-338000,89000,2000,-62000
IncomeOtherOperatingIncome_yy,,,,,,,,43.56,,,,-30.34,39.02,1240.00,-47.83,-39.88,-40.35,-7.46,54.17,281.63,5.88,19.35,-40.54,-75.13,-30.56,-41.89,104.55,82.80,120.00,69.77,-62.22,-21.76,-12.73,-28.77,17.65,-99.25,97.92,111.54,15.00,7400.00,-75.79,-116.36,252.17,-274.67,,-227.78,-148.15,172.52,8.70,-44.07,-766.67,-6.32,-92.00,27.06
IncomeOtherOperatingIncome_sy,,,,,,,,140.94,,,,-19.69,61.54,13.60,7.66,6.36,-16.13,75.15,55.85,-19.24,17.07,19.35,-6.62,51.42,3.74,-15.59,86.30,-1.31,47.50,45.26,-3.97,-4.20,-13.68,-27.80,-16.50,14.66,2.24,-9.39,30.61,65.91,-40.00,-12.58,-12.21,-38.88,,-45.78,-26.34,-5.06,13.47,7.65,-18.80,-15.09,-28.90,-16.23
IncomeOtherOperatingIncome_qq,,,,,-100.00,,,,-82.48,-87.80,820.00,254.35,-65.03,17.54,-64.18,308.33,-65.31,82.35,-40.32,910.81,-90.37,105.56,-70.27,322.73,-73.12,72.00,4.65,277.78,-67.65,32.73,-76.71,682.35,-63.91,8.33,-61.54,-95.00,9400.00,15.79,-79.09,226.09,-69.33,-178.26,550.00,-261.73,117.56,-356.52,33.90,343.59,-73.68,-440.00,-297.65,126.33,-97.75,-3200.00
IncomeOtherOperatingIncome_sq,,,,,40.50,,,,-76.88,64.42,25.34,-28.29,-23.36,37.48,-10.04,67.88,-32.21,54.48,-46.12,43.24,-13.59,5.30,-69.55,166.44,-60.89,42.08,-15.08,70.77,-33.10,29.68,-35.25,33.16,-27.45,24.52,-30.30,15.14,21.31,15.79,-0.65,102.37,-49.32,40.70,-33.26,117.88,-55.51,-8.30,-17.32,81.25,-48.47,5.80,-49.74,66.11,-40.25,-1.61
IncomeOtherOperatingCosts,,,,560000,,,,663000,113000,83000,60000,598000,16000,101000,25000,582000,39000,28000,63000,257000,39000,90000,22000,119000,51000,92000,33000,227000,56000,116000,131000,146000,28000,128000,89000,81000,41000,142000,78000,147000,37000,63000,67000,,26000,49000,44000,192000,15000,57000,30000,404000,15000,165000
IncomeOtherOperatingCosts_yy,,,,,,,,18.39,,,,-9.80,-85.84,21.69,-58.33,-2.68,143.75,-72.28,152.00,-55.84,,221.43,-65.08,-53.70,30.77,2.22,50.00,90.76,9.80,26.09,296.97,-35.68,-50.00,10.34,-32.06,-44.52,46.43,10.94,-12.36,81.48,-9.76,-55.63,-14.10,-100.00,-29.73,-22.22,-34.33,,-42.31,16.33,-31.82,110.42,,189.47
IncomeOtherOperatingCosts_sy,,,,,,,,-1.68,,,,2.78,-21.98,21.69,-42.14,179.28,-8.03,282.06,152.00,-7.11,,-13.12,-27.13,-52.10,63.04,2.82,91.73,62.61,7.58,23.76,19.67,-12.93,-35.18,25.52,-15.56,-21.07,-1.10,-22.98,-11.92,100.00,3.65,10.06,-9.80,-36.80,-11.27,-10.50,3.23,,-29.71,-15.16,1.08,6.82,,35.36
IncomeOtherOperatingCosts_qq,,,,,-100.00,,,,-82.96,-26.55,-27.71,896.67,-97.32,531.25,-75.25,2228.00,-93.30,-28.21,125.00,307.94,-84.82,130.77,-75.56,440.91,-57.14,80.39,-64.13,587.88,-75.33,107.14,12.93,11.45,-80.82,357.14,-30.47,-8.99,-49.38,246.34,-45.07,88.46,-74.83,70.27,6.35,-100.00,,88.46,-10.20,336.36,-92.19,280.00,-47.37,1246.67,-96.29,1000.00
IncomeOtherOperatingCosts_sq,,,,,-77.87,,,,-25.16,-26.55,9.35,37.36,-41.06,12.10,5.58,389.60,-88.51,147.10,-0.42,188.46,-66.52,116.95,-35.90,63.91,-52.32,39.66,6.28,18.12,-43.82,38.40,-27.25,46.52,-59.24,133.65,-51.74,10.64,-21.26,43.38,-17.00,103.85,-71.81,32.47,-36.02,34.82,,97.96,-27.74,300.00,-81.46,244.71,-11.29,122.86,-63.89,152.08
IncomeEBIT,-630000,211000,519000,-416000,-575000,484000,1052000,-591000,111000,727000,1189000,-512000,-319000,294000,-147000,-1013000,-429000,760000,922000,-488000,-394000,652000,1360000,-115000,-212000,497000,673000,-358000,-220000,403000,1068000,23000,-761000,372000,1105000,-152000,-249000,599000,919000,-216000,-504000,16000,1012000,-270000,-363000,638000,798000,-382000,-98000,691000,1357000,-287000,-360000,651000
IncomeEBIT_yy,,,,,8.73,129.38,102.70,-42.07,119.30,50.21,13.02,13.37,-387.39,-59.56,-112.36,-97.85,-34.48,158.50,727.21,51.83,8.16,-14.21,47.51,76.43,46.19,-23.77,-50.51,-211.30,-3.77,-18.91,58.69,106.42,-245.91,-7.69,3.46,-760.87,67.28,61.02,-16.83,-42.11,-102.41,-97.33,10.12,-25.00,27.98,3887.50,-21.15,-41.48,73.00,8.31,70.05,24.87,-267.35,-5.79
IncomeEBIT_sy,,,,,53.52,54.72,57.50,21.58,56.84,34.49,23.20,-15.93,39.50,-11.02,-8.23,-3.21,-11.10,-9.06,-25.37,-25.94,-66.57,7.26,-3.91,55.81,14.23,4.52,31.33,68.38,27.95,-19.05,0.14,-9.86,-8.38,5.76,-4.92,-1.64,32.36,-8.60,-8.86,-20.42,-4.64,29.39,1.26,-11.44,14.73,-25.48,-1.85,39.39,15.27,4.35,11.08,-0.41,30.96,57.14
IncomeEBIT_qq,,133.49,145.97,-180.15,-38.22,184.17,117.36,-156.18,118.78,554.95,63.55,-143.06,37.70,192.16,-150.00,-589.12,57.65,277.16,21.32,-152.93,19.26,265.48,108.59,-108.46,-84.35,334.43,35.41,-153.19,38.55,283.18,165.01,-97.85,-3408.70,148.88,197.04,-113.76,-63.82,340.56,53.42,-123.50,-133.33,103.17,6225.00,-126.68,-34.44,275.76,25.08,-147.87,74.35,805.10,96.38,-121.15,-25.44,280.83
IncomeEBIT_sq,,64.42,62.30,-119.02,10.92,129.79,61.85,-64.90,56.64,186.60,108.83,-47.10,8.20,41.96,-10.71,-43.72,16.96,35.37,68.93,-103.32,75.99,88.65,74.54,-101.53,26.46,139.70,48.14,-48.01,-14.16,43.90,36.94,-57.47,-24.61,86.48,26.19,-70.66,1.36,5.35,43.52,-62.55,27.91,39.41,3.36,-95.06,93.84,0.82,42.04,-67.88,75.34,41.87,25.12,-61.85,82.66,82.67
IncomeFinanceIncome,1000,3000,11000,-10000,,,5000,67000,27000,1000,2000,1000,26000,-2000,0,-4000,1000,0,11000,32000,2000,11000,14000,14000,,12000,12000,13000,47000,36000,53000,10000,35000,20000,5000,5000,22000,10000,6000,1000,8000,-1000,1000,5000,,2000,17000,-2000,3000,3000,4000,6000,,
IncomeFinanceIncome_yy,,,,,-100.00,-100.00,-54.55,770.00,,,-60.00,-98.51,-3.70,-300.00,-100.00,-500.00,-96.15,100.00,,900.00,100.00,,27.27,-56.25,-100.00,9.09,-14.29,-7.14,,200.00,341.67,-23.08,-25.53,-44.44,-90.57,-50.00,-37.14,-50.00,20.00,-80.00,-63.64,-110.00,-83.33,400.00,-100.00,300.00,1600.00,-140.00,,50.00,-76.47,400.00,-100.00,-100.00
IncomeFinanceIncome_sy,,,,,-82.34,-78.09,-68.20,-28.77,,,-23.72,273.89,37.93,73.17,-35.45,372.79,-6.14,20.92,,-65.12,-45.25,,-4.13,-29.61,0.98,4.24,115.62,-7.14,,-74.58,59.68,-26.27,-27.12,76.16,-45.84,-32.75,-27.59,-31.64,3.96,-16.80,10.29,-94.25,-40.14,7.23,-56.99,127.68,-23.41,167.62,,-94.10,100.00,-35.14,-27.56,310.72
IncomeFinanceIncome_qq,,200.00,266.67,-190.91,100.00,,,1240.00,-59.70,-96.30,100.00,-50.00,2500.00,-107.69,100.00,,125.00,-100.00,,190.91,-93.75,450.00,27.27,,-100.00,,,8.33,261.54,-23.40,47.22,-81.13,250.00,-42.86,-75.00,,340.00,-54.55,-40.00,-83.33,700.00,-112.50,200.00,400.00,-100.00,,750.00,-111.76,250.00,,33.33,50.00,-100.00,
IncomeFinanceIncome_sq,,77.02,57.90,-62.71,34.39,,,17.68,85.38,-79.90,38.28,1.27,2.23,61.58,-46.44,,-56.92,-14.58,,140.51,-28.69,3.48,27.27,,20.00,,,21.14,137.65,-70.63,99.02,38.18,6.13,-52.20,21.38,,36.66,-54.55,-7.44,-43.96,147.37,-32.53,-10.87,77.65,-15.66,,-1.68,95.21,-22.62,,85.33,25.00,-32.35,
IncomeFinanceCosts,44000,79000,120000,54000,58000,54000,77000,98000,67000,59000,111000,66000,71000,122000,113000,301000,69000,107000,64000,74000,61000,107000,115000,94000,66000,111000,111000,163000,72000,99000,80000,72000,67000,60000,82000,41000,143000,40000,97000,59000,31000,48000,35000,30000,30000,59000,31000,21000,37000,28000,26000,26000,32000,54000
IncomeFinanceCosts_yy,,,,,31.82,-31.65,-35.83,81.48,15.52,9.26,44.16,-32.65,5.97,106.78,1.80,356.06,-2.82,-12.30,-43.36,-75.42,-11.59,,79.69,27.03,8.20,3.74,-3.48,73.40,9.09,-10.81,-27.93,-55.83,-6.94,-39.39,2.50,-43.06,113.43,-33.33,18.29,43.90,-78.32,20.00,-63.92,-49.15,-3.23,22.92,-11.43,-30.00,23.33,-52.54,-16.13,23.81,-13.51,92.86
IncomeFinanceCosts_sy,,,,,-43.84,-30.19,-35.83,55.84,18.94,21.44,44.16,42.74,88.60,121.22,1.80,354.95,57.14,-22.95,69.18,-75.42,-19.42,,26.76,56.78,33.42,26.44,115.90,45.00,9.09,-19.84,-14.52,4.69,-8.22,-11.45,-34.05,-2.78,10.53,-33.39,5.12,29.70,-22.18,-13.10,-38.35,-39.14,-0.78,-8.84,-11.43,1.72,20.99,-3.48,30.57,107.56,-6.61,90.68
IncomeFinanceCosts_qq,,79.55,51.90,-55.00,7.41,-6.90,42.59,27.27,-31.63,-11.94,88.14,-40.54,7.58,71.83,-7.38,166.37,-77.08,55.07,-40.19,15.62,-17.57,75.41,7.48,-18.26,-29.79,68.18,,46.85,-55.83,37.50,-19.19,-10.00,-6.94,-10.45,36.67,-50.00,248.78,-72.03,142.50,-39.18,-47.46,54.84,-27.08,-14.29,,96.67,-47.46,-32.26,76.19,-24.32,-7.14,,23.08,68.75
IncomeFinanceCosts_sq,,51.00,51.90,-7.63,22.51,-14.32,20.48,38.07,-37.42,21.08,18.86,104.58,-6.67,70.76,-41.05,166.37,-43.75,-35.34,9.04,-19.35,23.08,75.63,-23.78,22.34,-10.25,26.38,,-28.23,-9.20,23.42,-5.73,-10.00,-8.29,6.32,-5.77,-0.87,11.79,-26.14,46.23,-18.74,-6.47,-44.19,27.01,-4.45,,-16.67,-0.99,-3.93,19.65,1.47,19.76,,-26.23,29.71
IncomeOtherIncome,,,,-16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,
IncomeOtherIncome_sy,,,,,,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.82,,,,,,,,
IncomeOtherIncome_qq,,,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,
IncomeOtherIncome_sq,,,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,
IncomeNetGrossProfit,-673000,135000,410000,-496000,-633000,430000,980000,-622000,71000,669000,1080000,-577000,-364000,170000,-260000,-1318000,-497000,653000,869000,-530000,-453000,556000,1259000,-195000,-278000,398000,574000,-508000,-245000,340000,1041000,-39000,-793000,332000,1028000,-188000,-370000,569000,828000,-274000,-527000,-32000,977000,-295000,-393000,581000,784000,-405000,-132000,666000,1335000,-307000,-392000,597000
IncomeNetGrossProfit_yy,,,,,5.94,218.52,139.02,-25.40,111.22,55.58,10.20,7.23,-612.68,-74.59,-124.07,-128.42,-36.54,284.12,434.23,59.79,8.85,-14.85,44.88,63.21,38.63,-28.42,-54.41,-160.51,11.87,-14.57,81.36,92.32,-223.67,-2.35,-1.25,-382.05,53.34,71.39,-19.46,-45.74,-42.43,-105.62,18.00,-7.66,25.43,1915.62,-19.75,-37.29,66.41,14.63,70.28,24.20,-196.97,-10.36
IncomeNetGrossProfit_sy,,,,,81.41,90.50,85.54,-22.56,93.16,17.26,6.52,-27.49,23.15,-1.48,0.30,-94.66,-26.27,-23.54,37.00,21.88,8.85,11.55,1.27,46.04,-0.50,2.56,17.77,44.29,36.30,-23.69,-7.52,-12.59,-17.28,16.86,-9.38,-23.14,31.95,-9.28,-16.42,-46.84,-4.26,17.33,-6.61,19.33,-0.14,-18.92,18.17,45.38,-3.32,21.25,2.78,-14.23,30.68,98.13
IncomeNetGrossProfit_qq,,120.06,203.70,-220.98,-27.62,167.93,127.91,-163.47,111.41,842.25,61.43,-153.43,36.92,146.70,-252.94,-406.92,62.29,231.39,33.08,-160.99,14.53,222.74,126.44,-115.49,-42.56,243.17,44.22,-188.50,51.77,238.78,206.18,-103.75,-1933.33,141.87,209.64,-118.29,-96.81,253.78,45.52,-133.09,-92.34,93.93,3153.12,-130.19,-33.22,247.84,34.94,-151.66,67.41,604.55,100.45,-123.00,-27.69,252.30
IncomeNetGrossProfit_sq,,75.95,67.88,-82.58,-2.72,249.10,77.60,-75.04,81.78,217.35,64.20,-56.16,19.46,44.00,1.78,-87.94,51.26,28.46,78.77,-107.08,82.55,65.95,116.87,-104.37,-1.01,114.39,48.44,-46.73,4.19,38.70,62.75,-71.14,-4.88,41.95,59.68,-81.82,5.79,11.20,30.18,-106.50,89.29,58.17,2.51,-85.81,139.00,-6.86,34.94,-78.95,84.15,37.83,40.72,-109.36,82.29,81.09
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,-21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
