,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses,1506000,5268000,3021000,3968000,5456000,2238000,3590000,4658000,4784000,355000,209000,663000,370000,538000,1045000,415000,275000,298000,912000,-37000,160000,212000,999000,833000,523000,3517000,1911000,1585000,917000,2190000,1110000,,,,,,,,,,,,,,,,,,,,,,,
IncomeDistributionExpenses_yy,,,,,262.28,-57.52,18.83,17.39,-12.32,-84.14,-94.18,-85.77,-92.27,51.55,400.00,-37.41,-25.68,-44.61,-12.73,-108.92,-41.82,-28.86,9.54,2351.35,226.87,1558.96,91.29,90.28,75.33,-37.73,-41.92,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,,,,,
IncomeDistributionExpenses_sy,,,,,22.82,-46.22,-5.62,1.64,45.29,54.61,14.26,3.94,17.94,25.27,13.99,8.67,-17.73,-33.43,-26.45,12.12,16.67,21.80,36.14,17.20,19.46,16.38,17.34,12.94,15.52,-12.77,-16.64,-1.02,-14.50,-14.12,-5.34,,,,,,,,,,,,,,,,,,,
IncomeDistributionExpenses_qq,,249.80,-42.65,31.35,37.50,-58.98,60.41,29.75,2.71,-92.58,-41.13,217.22,-44.19,45.41,94.24,-60.29,-33.73,8.36,206.04,-104.06,532.43,32.50,371.23,-16.62,-37.21,572.47,-45.66,-17.06,-42.15,138.82,-49.32,-100.00,,,,,,,,,,,,,,,,,,,,,,
IncomeDistributionExpenses_sq,,24.93,-6.43,-3.71,-6.77,-27.65,12.92,31.74,13.37,-2.50,-9.70,28.88,-5.98,38.66,-15.84,-14.10,-16.23,8.36,-9.09,19.80,-26.89,30.41,-0.24,21.70,-21.22,21.57,-5.58,12.04,-22.52,7.95,-5.02,24.72,,,,,,,,,,,,,,,,,,,,,,
IncomeAdministrativExpenses,1626000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5177000,1099000,1167000,1149000,1067000,1296000,1746000,1334000,1660000,1316000,1402000,1371000,1340000,1379000,1301000,6265000,1267000,1478000,1448000,1599000,1843000,1741000,1708000
IncomeAdministrativExpenses_yy,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.39,17.93,49.61,16.10,55.58,1.54,-19.70,2.77,-19.28,4.79,-7.20,356.97,-5.45,7.18,11.30,-74.48,45.46,17.79,17.96
IncomeAdministrativExpenses_sy,,,,,18.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.62,3.66,0.68,3.55,9.94,0.61,3.95,-0.07,10.66,2.95,-4.05,2.17,2.84,5.68,8.12,11.50,12.50,14.73,2.54
IncomeAdministrativExpenses_qq,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.77,6.19,-1.54,-7.14,21.46,34.72,-23.60,24.44,-20.72,6.53,-2.21,-2.26,2.91,-5.66,381.55,-79.78,16.65,-2.03,10.43,15.26,-5.53,-1.90
IncomeAdministrativExpenses_sq,,-12.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.75,1.45,-2.55,13.08,-15.81,-1.30,-3.19,10.47,-9.95,6.66,-4.74,22.84,-19.49,1.01,-1.25,18.38,-17.89,6.70,-0.85,16.79,-15.28,4.55
IncomeGrossProfit,-112000,62000,457000,232000,-754000,-449000,395000,1379000,-382000,-2250000,-1247000,-1792000,12014000,871000,1274000,5178000,-1210000,-1272000,-1246000,-1651000,-1401000,-1493000,-1410000,14284000,2647000,-400000,612000,997000,-244000,-3141000,-1351000,-5468000,-1234000,-994000,-1326000,-923000,-1406000,-1177000,-1135000,-1230000,-1228000,-1838000,-1356000,-872000,-1369000,-1361000,-1802000,-1606000,-1329000,-1125000,-1181000,9055000,2912000,758000
IncomeGrossProfit_yy,,,,,-573.21,-824.19,-13.57,494.40,49.34,-401.11,-415.70,-229.95,3245.03,138.71,202.17,388.95,-110.07,-246.04,-197.80,-131.88,-15.79,-17.37,-13.16,965.17,288.94,73.21,143.40,-93.02,-109.22,-685.25,-320.75,-648.45,-405.74,68.35,1.85,83.12,-13.94,-18.41,14.40,-33.26,12.66,-56.16,-19.47,29.11,-11.48,25.95,-32.89,-84.17,2.92,17.34,34.46,663.82,319.11,167.38
IncomeGrossProfit_sy,,,,,-30.61,-25.63,39.64,78.17,2.96,-42.89,79.71,-1.82,27.28,28.94,13.80,10.00,3.50,-1.64,8.53,7.00,4.14,5.23,-14.48,18.56,-16.57,-20.97,26.06,54.98,12.36,-9.72,-11.25,-76.32,7.91,27.59,1.08,30.43,-9.34,-18.41,6.56,15.32,20.08,15.36,-1.64,0.12,10.04,25.95,16.95,59.25,21.26,12.22,2.61,-2.83,23.07,25.24
IncomeGrossProfit_qq,,155.36,637.10,-49.23,-425.00,40.45,187.97,249.11,-127.70,-489.01,44.58,-43.70,770.42,-92.75,46.27,306.44,-123.37,-5.12,2.04,-32.50,15.14,-6.57,5.56,1113.05,-81.47,-115.11,253.00,62.91,-124.47,-1187.30,56.99,-304.74,77.43,19.45,-33.40,30.39,-52.33,16.29,3.57,-8.37,0.16,-49.67,26.22,35.69,-57.00,0.58,-32.40,10.88,17.25,15.35,-4.98,866.72,-67.84,-73.97
IncomeGrossProfit_sq,,-2.44,-27.87,39.23,-38.09,7.69,-9.20,-2.14,-15.81,-30.52,62.48,-48.40,22.28,-9.11,25.52,14.48,6.65,-5.12,0.22,5.29,4.18,-8.10,-33.70,26.49,-11.28,4.07,42.60,7.00,-59.83,9.73,4.27,-5.52,-4.24,5.88,-8.52,-15.94,10.01,0.62,8.56,0.18,-11.96,-3.03,13.61,0.30,-3.51,3.36,3.18,106.69,-25.26,5.62,-8.98,47.44,2.46,6.72
IncomeOtherOperatingIncome,1055000,372000,57000,1748000,211000,579000,215000,4987000,386000,128000,10000,85000,9665000,13096000,4378000,9000,265000,319000,-32000,320000,54000,45000,30000,1011000,648000,-161000,47000,166000,45000,113000,67000,438000,351000,90000,49000,123000,19000,9000,280000,264000,66000,1129000,-674000,1868000,1000,390000,-72000,114000,131000,9000,282000,900000,41000,102000
IncomeOtherOperatingIncome_yy,,,,,-80.00,55.65,277.19,185.30,82.94,-77.89,-95.35,-98.30,2403.89,10131.25,43680.00,-89.41,-97.26,-97.56,-100.73,3455.56,-79.62,-85.89,193.75,215.94,1100.00,-457.78,56.67,-83.58,-93.06,170.19,42.55,163.86,680.00,-20.35,-26.87,-71.92,-94.59,-90.00,471.43,114.63,247.37,12444.44,-340.71,607.58,-98.48,-65.46,89.32,-93.90,13000.00,-97.69,491.67,689.47,-68.70,1033.33
IncomeOtherOperatingIncome_sy,,,,,-61.23,54.94,147.95,-91.53,27.62,81.08,30.66,418.60,189.34,-18.96,-7.56,29.66,40.96,-14.16,-57.44,-24.38,-42.32,22.52,129.16,97.65,59.90,-68.74,112.22,-76.60,-27.36,55.56,-44.73,12.50,21.69,-20.35,27.60,-67.51,-45.37,-61.07,97.08,109.01,-25.29,111.08,-57.31,-20.96,61.05,7.69,-9.43,19.46,-6.69,-30.16,-11.11,-29.98,55.50,30.58
IncomeOtherOperatingIncome_qq,,-64.74,-84.68,2966.67,-87.93,174.41,-62.87,2219.53,-92.26,-66.84,-92.19,750.00,11270.59,35.50,-66.57,-99.79,2844.44,20.38,-110.03,1100.00,-83.13,-16.67,-33.33,3270.00,-35.91,-124.85,129.19,253.19,-72.89,151.11,-40.71,553.73,-19.86,-74.36,-45.56,151.02,-84.55,-52.63,3011.11,-5.71,-75.00,1610.61,-159.70,377.15,-99.95,38900.00,-118.46,258.33,14.91,-93.13,3033.33,219.15,-95.44,148.78
IncomeOtherOperatingIncome_sq,,-64.74,70.00,164.96,-84.23,4.61,136.12,-32.85,19.34,160.82,-50.45,86.12,-41.53,6.63,-25.32,59.89,-35.94,-18.60,-41.67,105.52,-67.76,142.86,-75.14,509.51,-56.84,-11.54,-41.94,-38.18,-72.89,95.18,-40.71,41.03,-10.81,20.07,-37.50,71.43,16.99,-36.70,85.74,79.34,-72.86,61.65,-35.58,140.00,-45.48,90.17,-52.68,172.85,-65.83,37.92,-7.04,173.77,-25.88,45.39
IncomeOtherOperatingCosts,92000,184000,44000,371000,24000,395000,89000,500000,30000,2000,8000,140000,50000,7000,1000,39000,0,1198000,858000,752000,6972000,703000,-6445000,370000,59000,36000,122000,1818000,373000,408000,-14000,973000,2000,88000,27000,350000,3000,36000,221000,986000,18000,1330000,-799000,2031000,58000,105000,-121000,2921000,56000,23000,1000,268000,12000,162000
IncomeOtherOperatingCosts_yy,,,,,-73.91,114.67,102.27,34.77,25.00,-99.49,-91.01,-72.00,66.67,250.00,-87.50,-72.14,-100.00,17014.29,85700.00,1828.21,,-41.32,-851.17,-50.80,-99.15,-94.88,101.89,391.35,532.20,1033.33,-111.48,-46.48,-99.46,-78.43,292.86,-64.03,50.00,-59.09,718.52,181.71,500.00,3594.44,-461.54,105.98,222.22,-92.11,84.86,43.82,-3.45,-78.10,100.83,-90.83,-78.57,604.35
IncomeOtherOperatingCosts_sy,,,,,-75.12,-97.90,27.56,-54.93,6.14,99.14,24.32,-8.72,42.27,-9.91,-48.74,59.00,113.58,264.88,65.63,58.51,,-12.20,66.92,25.52,-19.80,-23.30,75.02,4.06,9.59,21.24,-9.12,-30.74,45.15,-18.10,53.36,-23.31,12.29,-46.14,-21.46,103.00,13.74,2.00,-0.65,2.39,1.82,10.55,13.95,20.50,-0.45,4.98,-11.60,-42.26,8.40,-27.00
IncomeOtherOperatingCosts_qq,,100.00,-76.09,743.18,-93.53,1545.83,-77.47,461.80,-94.00,-93.33,300.00,1650.00,-64.29,-86.00,-85.71,3800.00,-100.00,,-28.38,-12.35,827.13,-89.92,-1016.79,105.74,-84.05,-38.98,238.89,1390.16,-79.48,9.38,-103.43,7050.00,-99.79,4300.00,-69.32,1196.30,-99.14,1100.00,513.89,346.15,-98.17,7288.89,-160.08,354.19,-97.14,81.03,-215.24,2514.05,-98.08,-58.93,-95.65,26700.00,-95.52,1250.00
IncomeOtherOperatingCosts_sq,,100.00,-76.09,434.19,-93.53,13.31,2.28,212.28,-91.15,69.87,100.42,104.10,-78.93,18.30,-20.69,254.48,-77.47,,-54.25,295.85,-85.10,94.40,-38.84,159.58,-71.21,20.52,16.86,155.18,-75.87,41.18,-34.96,116.06,-54.76,96.18,-15.06,60.80,-36.45,-0.36,19.40,149.91,-73.51,35.71,0.41,89.33,-67.01,26.08,-8.70,271.95,-81.63,29.84,-45.16,122.47,-66.26,12.72
IncomeEBIT,851000,250000,470000,1609000,-567000,-265000,521000,5866000,-26000,-2124000,-1245000,-1847000,21629000,13960000,5651000,5148000,-945000,-2151000,-2136000,-2083000,-8319000,-2151000,5065000,14925000,3236000,-597000,537000,-655000,-572000,-3436000,-1270000,-6003000,-885000,-992000,-1304000,-1150000,-1390000,-1204000,-1076000,-1952000,-1180000,-2039000,-1231000,-1035000,-1426000,-1076000,-1753000,-4413000,-1254000,-1139000,-900000,9687000,2941000,698000
IncomeEBIT_yy,,,,,-166.63,-206.00,10.85,264.57,95.41,-701.51,-338.96,-131.49,83288.46,757.25,553.90,378.72,-104.37,-115.41,-137.80,-140.46,-780.32,,337.13,816.51,138.90,72.25,-89.40,-104.39,-117.68,-475.54,-336.50,-816.49,-54.72,71.13,-2.68,80.84,-57.06,-21.37,17.48,-69.74,15.11,-69.35,-14.41,46.98,-20.85,47.23,-42.40,-326.38,12.06,-5.86,48.66,319.51,334.53,161.28
IncomeEBIT_sy,,,,,-100.00,40.89,95.01,66.61,12.05,25.23,49.76,89.26,58.34,-2.14,-31.29,-52.24,-6.90,-51.32,-68.18,-56.21,-5.56,,43.57,112.64,3.46,-21.30,70.48,16.81,-65.29,-21.14,-70.12,0.48,76.88,-32.76,3.09,-33.81,-72.46,-52.73,26.05,51.89,16.34,99.93,-14.89,13.12,42.31,46.57,-24.46,42.28,-21.30,-5.86,48.66,-34.94,54.08,23.04
IncomeEBIT_qq,,-70.62,88.00,242.34,-135.24,53.26,296.60,1025.91,-100.44,-8069.23,41.38,-48.35,1271.03,-35.46,-59.52,-8.90,-118.36,-127.62,0.70,2.48,-299.38,74.14,335.47,194.67,-78.32,-118.45,189.95,-221.97,12.67,-500.70,63.04,-372.68,85.26,-12.09,-31.45,11.81,-20.87,13.38,10.63,-81.41,39.55,-72.80,39.63,15.92,-37.78,24.54,-62.92,-151.74,71.58,9.17,20.98,1176.33,-69.64,-76.27
IncomeEBIT_sq,,-70.62,88.00,52.31,11.84,4.38,39.98,22.87,-42.65,73.43,17.01,-40.96,-16.23,-22.40,-6.90,10.88,-31.51,-53.76,0.46,2.48,-44.71,70.09,-46.05,109.30,-24.61,6.83,51.18,-58.11,-60.73,110.92,-25.85,-56.63,70.86,-5.43,-35.51,11.81,42.38,-27.88,95.00,-11.52,-16.33,21.89,-12.72,15.92,-41.76,34.91,-25.90,170.71,-69.86,53.59,15.43,51.40,-30.78,23.09
IncomeFinanceIncome,38000,156000,118000,166000,132000,-36000,100000,17000,8610000,128000,16000,778000,772000,631000,810000,3248000,384000,155000,5594000,89000,95000,184000,12000,35000,57000,64000,50000,48000,57000,52000,19000,57000,16000,8000,7000,56000,23000,12000,22000,29000,5000,12000,2000,1000,1000,2000,0,10000,11000,13000,16000,11000,2000,2000
IncomeFinanceIncome_yy,,,,,247.37,-123.08,-15.25,-89.76,6422.73,455.56,-84.00,4476.47,-91.03,392.97,4962.50,317.48,-50.26,-75.44,590.62,-97.26,-75.26,18.71,-99.79,-60.67,-40.00,-65.22,316.67,37.14,,-18.75,-62.00,18.75,-71.93,-84.62,-63.16,-1.75,43.75,50.00,214.29,-48.21,-78.26,,-90.91,-96.55,-80.00,-83.33,-100.00,900.00,1000.00,550.00,,10.00,-81.82,-84.62
IncomeFinanceIncome_sy,,,,,-8.11,211.35,-15.25,95.62,222.58,179.03,139.67,180.07,67.66,32.12,251.29,33.95,-50.42,-73.45,-20.72,-12.84,4.92,3.94,29.48,-35.85,-40.00,11.05,-30.24,72.39,,-49.48,-0.49,-15.88,-67.33,2.03,-82.36,-45.85,-17.04,-17.20,-5.08,49.11,95.99,,-1.89,-12.08,-27.34,20.72,50.00,35.44,90.88,-20.91,,19.55,-19.18,-0.93
IncomeFinanceIncome_qq,,310.53,-24.36,40.68,-20.48,-127.27,377.78,-83.00,50547.06,-98.51,-87.50,4762.50,-0.77,-18.26,28.37,300.99,-88.18,-59.64,3509.03,-98.41,6.74,93.68,-93.48,191.67,62.86,12.28,-21.88,-4.00,18.75,-8.77,-63.46,200.00,-71.93,-50.00,-12.50,700.00,-58.93,-47.83,83.33,31.82,-82.76,140.00,-83.33,-50.00,,100.00,-100.00,,10.00,18.18,23.08,-31.25,-81.82,
IncomeFinanceIncome_sq,,206.25,-34.02,-13.01,30.78,330.15,-61.55,118.00,-17.46,69.44,-31.91,271.79,12.41,6.52,-20.39,-16.87,2.70,-31.34,15.96,48.70,81.32,35.78,66.04,-3.46,80.21,29.45,7.96,-8.43,-23.80,-49.13,100.10,-29.29,-36.96,-5.71,-27.84,50.00,45.88,10.00,-30.26,25.62,99.36,-16.27,-6.31,20.34,,11.33,-32.86,,31.66,-12.08,-32.46,74.12,-50.65,
IncomeFinanceCosts,717000,658000,-135000,1521000,237000,354000,271000,464000,537000,473000,509000,788000,652000,783000,975000,3851000,676000,1332000,1781000,1892000,2123000,2135000,2571000,2329000,2345000,2417000,344000,2868000,1184000,2039000,1602000,1597000,1279000,1116000,987000,914000,919000,3795000,690000,-2324000,345000,232000,163000,152000,138000,95000,181000,273000,320000,348000,341000,260000,89000,89000
IncomeFinanceCosts_yy,,,,,-66.95,-46.20,300.74,-69.49,126.58,33.62,87.82,69.83,21.42,65.54,91.55,388.71,3.68,70.11,82.67,-50.87,214.05,60.29,44.36,23.10,10.46,13.21,-86.62,23.14,-49.51,-15.64,365.70,-44.32,8.02,-45.27,-38.39,-42.77,-28.15,240.05,-30.09,-354.27,-62.46,-93.89,-76.38,106.54,-60.00,-59.05,11.04,79.61,131.88,266.32,88.40,-4.76,-72.19,-74.43
IncomeFinanceCosts_sy,,,,,-66.95,-34.50,-34.68,-69.25,66.72,32.94,30.28,101.35,206.72,-22.56,42.32,378.47,53.38,85.06,13.72,-56.68,-19.84,0.49,35.22,62.86,10.46,0.35,111.50,21.27,5.05,-12.18,-25.74,-9.22,8.02,18.39,-28.02,-39.63,-17.30,-5.58,20.69,6.19,-20.37,-4.13,0.40,4.26,-13.16,19.08,-34.43,22.52,-0.87,-21.28,80.29,-29.34,5.62,33.33
IncomeFinanceCosts_qq,,-8.23,-120.52,1226.67,-84.42,49.37,-23.45,71.22,15.73,-11.92,7.61,54.81,-17.26,20.09,24.52,294.97,-82.45,97.04,33.71,6.23,12.21,0.57,20.42,-9.41,0.69,3.07,-85.77,733.72,-58.72,72.21,-21.43,-0.31,-19.91,-12.74,-11.56,-7.40,0.55,312.95,-81.82,-436.81,114.85,-32.75,-29.74,-6.75,-9.21,-31.16,90.53,50.83,17.22,8.75,-2.01,-23.75,-65.77,
IncomeFinanceCosts_sq,,33.73,-28.70,101.14,-59.47,15.40,-1.08,9.46,-5.37,42.40,3.16,38.22,18.34,-18.94,21.35,127.33,-5.80,-13.78,-6.43,16.82,-6.34,13.67,-18.03,120.28,0.69,-5.61,13.82,-14.72,-10.71,-21.61,-3.95,23.97,19.21,27.54,-50.30,54.10,7.83,2.38,-7.10,59.52,-23.80,-0.02,-1.27,18.84,-14.08,19.76,-35.30,80.31,-32.98,1.98,-3.10,8.78,-2.91,
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,172000,-252000,723000,254000,-672000,-655000,350000,5419000,8047000,-2469000,-1738000,-1857000,21749000,13808000,5486000,4545000,-1237000,-3328000,1677000,-3886000,-10347000,-4102000,2506000,12631000,948000,-2950000,243000,-3475000,-1699000,-5423000,-2853000,-7543000,-2148000,-2100000,-2284000,-2008000,-2286000,-4987000,-1744000,401000,-1520000,-2259000,-1392000,-1186000,-1563000,-1169000,-1934000,-4676000,-1563000,-1474000,-1225000,9438000,2854000,611000
IncomeNetGrossProfit_yy,,,,,-490.70,-159.92,-51.59,2033.46,1297.47,-276.95,-596.57,-134.27,170.27,659.25,415.65,344.75,-105.69,-124.10,-69.43,-185.50,-736.46,-23.26,49.43,425.04,109.16,28.08,-90.30,-127.51,-279.22,-83.83,-1274.07,-117.06,-26.43,61.28,19.94,73.38,-6.42,-137.48,23.64,119.97,33.51,54.70,20.18,-395.76,-2.83,48.25,-38.94,-294.27,,-26.09,36.66,301.84,282.60,141.45
IncomeNetGrossProfit_sy,,,,,154.85,17.91,93.44,73.15,-6.69,39.38,53.47,129.78,17.24,-7.80,-50.38,-83.90,-58.38,-59.55,25.47,27.43,37.06,33.21,62.12,48.18,-11.89,-35.27,-59.16,-15.56,-65.22,-17.56,-67.69,-0.76,78.71,-68.77,12.02,-58.16,-71.80,-33.65,25.56,8.64,47.17,96.76,7.44,21.98,55.87,9.48,17.91,47.26,,56.91,53.67,-4.01,65.77,13.12
IncomeNetGrossProfit_qq,,-246.51,386.90,-64.87,-364.57,2.53,153.44,1448.29,48.50,-130.68,29.61,-6.85,1271.19,-36.51,-60.27,-17.15,-127.22,-169.04,150.39,-331.72,-166.26,60.36,161.09,404.03,-92.49,-411.18,108.24,-1530.04,51.11,-219.19,47.39,-164.39,71.52,2.23,-8.76,12.08,-13.84,-118.15,65.03,122.99,-479.05,-48.62,38.38,14.80,-31.79,25.21,-65.44,-141.78,66.57,5.69,16.89,870.45,-69.76,-78.59
IncomeNetGrossProfit_sq,,-105.02,386.90,-60.43,62.76,-7.34,48.70,94.16,6.18,110.09,-0.91,0.59,-54.70,8.04,-48.21,-48.22,27.08,-45.22,67.44,-74.12,-38.45,-5.85,-2.70,-0.29,-35.47,15.29,45.49,-28.50,16.28,64.15,-58.17,-37.10,43.36,-55.65,19.61,13.16,47.92,-5.70,79.70,-25.48,3.63,31.43,-20.72,35.10,-43.68,31.24,-9.28,189.14,-68.08,76.05,-12.42,55.62,-40.82,-8.56
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
