,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeOtherIncome,-584000,-233000,474000,2284000,2575000,6546000,6861000,6936000,4453000,47068000,5243000,11739000,-4861000,30901000,11836000,-96950000,1285000,12217000,18596000,-20759000,10409000,-4277000,6077000,-4720000,18387000,-1552000,-36462000,-8735000,7526000,-64838000,-42806000,-72234000,9398000,7533000,1273000,-33770000,-33518000,34943000,-214000,-6568000,-377000,-1331000,-402000,-735000,1000,-153000,-1437000,130000,107000,-431000,481000,3388000,1482000,2970000
IncomeNetGrossProfit,3842000,6374000,7713000,10826000,11128000,34238000,68881000,39551000,33165000,13337000,37779000,20306000,-179363000,6282000,17796000,27085000,-289000,20321000,6885000,18578000,8137000,23831000,13823000,-48746000,-258118000,18398000,-173257000,-160581000,-103966000,13340000,7593000,-9843000,-65801000,-37603000,-41821000,-2578000,-23728000,3270000,5566000,-5438000,-101000,-521000,-504000,533000,2475000,-2154000,-5206000,-600000,824000,-4700000,2117000,,,
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3388000,1482000,2970000
IncomeBeforeTaxProfit,3842000,6374000,7713000,10826000,11128000,34238000,68881000,39551000,33165000,13337000,37779000,20306000,-179363000,6282000,17796000,27085000,-289000,20321000,6885000,18578000,8137000,23831000,13823000,-48746000,-258118000,18398000,-173257000,-160581000,-103966000,13340000,7593000,-9843000,-65801000,-37603000,-41821000,-2578000,-23728000,3270000,5566000,-5438000,-101000,-521000,-504000,533000,2475000,-2154000,-5206000,-600000,824000,-4700000,2117000,,,
IncomeDiscontinuedProfit,,,,,,,,,,,,,,,,,,,,,1443000,0,0,1397000,7000,0,0,,,9337000,-9614000,-1454000,-770000,-610000,,,,,,,,,,2529000,1521000,2411000,3067000,5073000,6614000,8396000,9566000,27962000,54999000,30366000
IncomeNetProfit,26255000,10543000,30830000,15148000,-158928000,5485000,14794000,22134000,-1523000,16816000,5442000,15450000,4908000,18015000,10917000,-40205000,-251062000,16575000,-146887000,-144377000,-110315000,9861000,2198000,-10776000,-74362000,-37677000,-51172000,-4019000,-24838000,2615000,5614000,-4853000,-95000,-341000,-476000,274000,2738000,-1942000,-5470000,-600000,601000,-4700000,2117000,2529000,1521000,2411000,3067000,5073000,6614000,8363000,9599000,26383000,53083000,29109000
IncomeShareholderNetProfit,31075000,10444000,30725000,15002000,-159010000,5328000,14574000,21461000,-1893000,16434000,5019000,14880000,4693000,17974000,10142000,-40972000,-251294000,16344000,-145347000,-142851000,-109421000,10106000,2696000,-10481000,-72036000,-36919000,-46129000,-4599000,-24560000,2526000,5703000,-4853000,-95000,-341000,-476000,274000,2738000,-1942000,-5470000,604000,-797000,-4700000,2117000,,,,,,,,,,,
BalanceNoncurrentAssets,2056000,,3461000,3458000,5951000,163909000,131851000,164972000,429780000,429449000,440779000,399365000,395308000,403787000,404163000,391550000,408602000,579201000,560188000,558050000,400797000,414242000,364039000,172153000,144632000,143944000,134651000,129286000,14381000,13574000,16787000,13324000,12920000,16669000,22733000,23157000,22590000,23015000,22354000,22355000,26899000,29048000,11614000,4757000,4537000,3015000,3011000,827000,,993000,1360000,1328000,148791000,117889000
BalanceIntangibleAssets,148199000,411279000,411171000,410931000,344204000,344996000,344530000,338112000,332096000,331827000,329904000,332534000,333918000,135068000,135008000,134971000,32719000,32391000,32607000,32963000,32965000,1500000,1518000,222000,268000,228000,59000,167000,136000,96000,68000,37000,34000,33000,33000,11000,2000,1199000,,1253000,1898000,3704000,10684000,9791000,10349000,12557000,12543000,12731000,14830000,11608000,13717000,17099000,16790000,38083000
BalanceProperty,41348000,43831000,35216000,45018000,44987000,44694000,46699000,48239000,47844000,47370000,43312000,6856000,6705000,13550000,10644000,10431000,10063000,10236000,10158000,10148000,10142000,10136000,10129000,10123000,12264000,8932000,2752000,2635000,2639000,2635000,,,,0,0,0,,2000000,2000000,2000000,,0,,0,,224000,224000,224000,36000,1038000,872000,1839000,5331000,3699000
BalanceNoncurrentReceivables,3283000,1196000,1197000,777000,431000,2159000,1986000,339000,233000,231000,256000,292000,155000,8000,8000,8000,8000,8000,8000,8000,,,,1000000,,,,0,,0,,11198000,17310000,17022000,24709000,28760000,23537000,21165000,193713000,174551000,177061000,199730000,208403000,141734000,34299000,18899000,20491000,19656000,19627000,896000,773000,923000,452000,127000
BalanceNoncurrInvestments,4386000,10621000,10690000,10788000,11267000,10584000,10584000,14833000,14833000,376000,1870000,1902000,376000,376000,30000,,215000,200000,919000,2434000,2171000,4424000,5944000,5735000,5919000,23021000,21682000,20831000,19968000,18903000,17303000,14200000,8234000,10983000,19142000,20513000,38941000,55153000,43907000,41805000,33885000,32951000,2970000,2592000,1753000,1727000,1903000,1905000,1417000,2018000,1550000,1530000,1589000,1600000
BalanceOtherNoncurrentAssets,1902000,1910000,2287000,133000,43081000,,92871000,103644000,181110000,874128000,951460000,534900000,882228000,591331000,636277000,544246000,529978000,549420000,625196000,918312000,706176000,711125000,854043000,792943000,711675000,731067000,583160000,479587000,380842000,343267000,321427000,296039000,240430000,203016000,73711000,67705000,38540000,36285000,27353000,24726000,23193000,24205000,22429000,21132000,22751000,20405000,20992000,10495000,9144000,10471000,10017000,,,
BalanceCurrentAssets,0,0,0,,5964000,7117000,5974000,5306000,4805000,4753000,5478000,5521000,4869000,3534000,3516000,3541000,3389000,3449000,3367000,3328000,2190000,2286000,413000,2274000,3805000,3804000,2496000,,,,,,,,,,,,,,,,1369000,,6591000,15231000,15869000,44498000,73379000,81369000,62258000,63823000,58065000,73938000
BalanceInventory,73044000,59792000,74025000,88116000,109912000,79122000,78843000,107465000,119391000,122198000,107974000,112582000,90842000,81873000,76205000,78124000,44507000,46821000,43758000,42335000,23524000,13295000,16006000,14509000,13127000,15014000,12094000,11855000,13683000,11422000,6081000,4038000,3035000,4407000,4377000,13786000,,25989000,28823000,40666000,121985000,134231000,208905000,348303000,371315000,429876000,385055000,378815000,382114000,472771000,475432000,415106000,492518000,550275000
BalanceCurrentReceivables,580214000,499382000,490083000,400071000,327879000,242861000,209724000,181536000,157453000,149627000,112748000,22807000,21656000,10728000,19334000,8164000,6904000,7039000,6221000,6335000,4514000,4609000,4304000,11344000,2877000,3024000,3608000,3828000,27679000,,60291000,59590000,124566000,701394000,735956000,238183000,466198000,151156000,142994000,79775000,72598000,102645000,74837000,351219000,177588000,136063000,221441000,101805000,89541000,116563000,72829000,38485000,44865000,47865000
BalanceCurrentInvestments,59882000,57966000,46296000,43447000,7146000,3714000,4288000,3656000,3183000,3313000,3027000,2970000,4000000,4763000,4459000,4425000,3567000,3331000,3085000,2435000,1796000,247000,,0,0,9000,287000,777000,469000,163000,232000,589000,0,0,,29000,29000,29000,33000,35000,92000,33000,33000,228000,,,,,,,,,,
BalanceCash,0,0,0,,254000,0,249000,21000,16000,,,,,,,,,,,,,,0,,0,,3543000,2413000,0,,8963000,,,,,,,,,34219000,,759000,759000,759000,,36000,1311000,1169000,1169000,18503000,13250000,45137000,,96332000
BalanceOtherCurrentAssets,107102000,187061000,1038037000,1083311000,699872000,1312008000,1020780000,1077056000,943611000,925286000,956750000,1031772000,1309862000,1114778000,1290326000,1423194000,1350993000,1112472000,1145309000,947199000,651740000,525474000,487211000,456078000,425325000,289030000,216590000,90498000,81788000,52219000,53713000,50086000,47883000,45783000,47220000,44783000,43523000,50961000,50622000,33775000,33755000,26931000,13486000,13028000,14849000,,38660000,43728000,50347000,175780000,205895000,261895000,628024000,638170000
BalanceAssetsForSale,666389000,632885000,634769000,650254000,660990000,678907000,684661000,710630000,739128000,740317000,440883000,457571000,312359000,178473000,116464000,126307000,129008000,118527000,46493000,10219000,-40324000,-44517000,-60100000,-69988000,-47525000,-50499000,-51438000,-51551000,-52229000,-51362000,-44186000,-45698000,-61436000,-61093000,-61773000,-66471000,-64355000,6150000,,7650000,7650000,7650000,9069000,9069000,9069000,10909000,10909000,10909000,10909000,10909000,21818000,21818000,21818000,21818000
BalanceTotalAssets,21818000,21818000,21818000,21818000,21818000,21818000,21818000,63483000,63483000,63483000,63483000,63483000,63483000,63483000,63483000,63483000,70475000,63483000,63483000,63483000,165000,165000,165000,165000,165000,165000,165000,165000,165000,165000,,,,,,,,,,,,0,,0,,-7817000,-9390000,-11839000,-20978000,-20978000,-23008000,-25661000,-27701000,-33021000
BalanceCapital,-40772000,-41485000,-41485000,-23249000,-23224000,-23224000,-23224000,-23224000,-23224000,-23224000,-23224000,-23224000,-23224000,-8961000,-8960000,-8960000,-8960000,-6902000,-6902000,-6902000,-6902000,-6902000,-6902000,-6902000,-6902000,-6902000,1478000,,25723000,25723000,35300000,140025000,145353000,175811000,479916000,479264000,616567000,735488000,735452000,636631000,636720000,636711000,680697000,690352000,703167000,741519000,744280000,745486000,568552000,555470000,561516000,561356000,210926000,210926000
BalanceShareCapital,192880000,182796000,167975000,167975000,176732000,170285000,172436000,174096000,174099000,168613000,175880000,176288000,179886000,180123000,171508000,171509000,171508000,171509000,171509000,,,,0,0,0,,48649000,18732000,52143000,482000,582000,888000,821000,963000,1167000,2606000,2990000,2436000,10983000,11013000,16450000,17234000,17467000,14825000,15502000,13216000,12510000,11807000,11506000,9179000,9241000,1277000,1859000,1859000
BalanceOwnShares,971000,969000,997000,998000,673000,673000,673000,673000,406000,-550000,883000,186000,,325000,309000,379000,6575000,7158000,4896000,20057000,26174000,16236000,10526000,9003000,18742000,41671000,34920000,23745000,69448000,98468000,133732000,198183000,161072000,110314000,81139000,33216000,41166000,35394000,26337000,1280000,4285000,6368000,7750000,4815000,4861000,8978000,11670000,10518000,9248000,8070000,6918000,5952000,5729000,3836000
BalanceReserve,4021000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital,,174000,,85000,72000,59000,6575000,4568000,4896000,20057000,18646000,16236000,10526000,9003000,18742000,41319000,34653000,23730000,68918000,97719000,133414000,197381000,160220000,109509000,80300000,32290000,40152000,34291000,25145000,0,2917000,6368000,7750000,4750000,4796000,8548000,11240000,10088000,8936000,7785000,6633000,5672000,5499000,3605000,3796000,,,,,,,,,
BalanceNoncurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000,,240000,237000,320000,2590000,,,7528000
BalanceNoncurrentBorrowings,,,,,352000,267000,15000,530000,749000,318000,802000,852000,805000,839000,926000,1014000,1103000,1192000,1280000,1368000,65000,65000,430000,430000,430000,312000,285000,285000,280000,230000,231000,225000,30102000,,57347000,63065000,136335000,807033000,851526000,380938000,663445000,355854000,393543000,299379000,280551000,283865000,323832000,593045000,403936000,499265000,574585000,460494000,456172000,509199000
BalanceNoncurrentObligations,509701000,376626000,362578000,307228000,279869000,268955000,206756000,192845000,123177000,116696000,105645000,118840000,87662000,85743000,85706000,88525000,88269000,87294000,88522000,89918000,90969000,70558000,78343000,79957000,77383000,,,,,,,,,,,,,,,,,,,,4370000,3847000,2650000,5634000,5362000,5415000,6881000,5515000,5178000,4860000
BalanceNoncurrentLeasing,5801000,6493000,6621000,4916000,5358000,5971000,4625000,4699000,5144000,5050000,4728000,4729000,4668000,4709000,4807000,4833000,4780000,4773000,4485000,4097000,4107000,4120000,4933000,27938000,,56982000,61914000,132748000,798862000,844569000,354678000,632330000,338235000,371455000,278758000,259979000,261597000,217178000,196131000,217588000,334476000,324941000,326738000,349901000,378329000,409307000,315447000,293964000,240564000,200284000,180040000,128940000,112469000,87022000
BalanceNoncurrentOtherLiabilities,83227000,71224000,79978000,63863000,61936000,62657000,64212000,65866000,64742000,65918000,67171000,68372000,48723000,62411000,63127000,55446000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv,,,,,,,,,,,,,,,,,1696000,,341000,1095000,3503000,7757000,5378000,25188000,29440000,15892000,20323000,20621000,19009000,24990000,104957000,393067000,183698000,159155000,244282000,128341000,99390000,125355000,95216000,56319000,62813000,60171000,72964000,83999000,97780000,74405000,31530000,28770000,29277000,33812000,19071000,19078000,18381000,19604000
BalanceCurrentBorrowings,17596000,17719000,17824000,17974000,18112000,38557000,21303000,12710000,17004000,468000,,24000,56000,84000,414000,1579000,1072000,1675000,1727000,1765000,1563000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentObligations,,,45137000,0,0,96332000,107102000,187061000,0,1038037000,1083311000,699872000,0,1312008000,1020780000,1077056000,0,943611000,925286000,954028000,0,1029099000,1309862000,1114778000,0,1290326000,1423194000,1350993000,0,1112472000,1145309000,947199000,651740000,525474000,487211000,456078000,425325000,263708000,216590000,90498000,81788000,52219000,53713000,50086000,47883000,45783000,47220000,44783000,43523000,50961000,50622000,33775000,12936000,17453000
BalanceCurrentLeasing,13486000,13028000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowOperatingCashflow,-771000,35231000,-23565000,15484000,-1427000,85808000,25959000,552600000,16805000,-527845000,7115000,177195000,-320103000,-58355000,-93864000,2274000,3117000,20929000,8136000,-62350000,281424000,-185743000,-43502000,-29060000,44162000,-149885000,-79029000,-8600000,67767000,-4659000,927000,34353000,66212000,55592000,30154000,20912000,827000,-28871000,-3306000,-1969000,-1286000,9563000,1702000,305000,452000,1129000,1454000,275000,622000,1513000,-1724000,912000,-1498000,338000
CashflowAmortization,196000,179000,191000,203000,199000,254000,195000,410000,829000,1082000,900000,1016000,1122000,1097000,844000,1386000,1135000,1101000,1022000,1051000,1000000,995000,1018000,903000,815000,876000,868000,872000,522000,479000,460000,423000,408000,424000,403000,366000,370000,267000,221000,202000,20000,236000,45000,49000,35000,36000,11000,6000,7000,6000,4000,6000,4000,354000
CashflowInvestingCashflow,-257000,-3752000,-2072000,752000,-20772000,662000,-2202000,7789000,15083000,2029000,1476000,524000,-6259000,-10918000,-15962000,1572000,5585000,6010000,5115000,1397000,6951000,6759000,-109802000,-8300000,7025000,5098000,10386000,-6515000,311000,79472000,5448000,-14448000,3238000,-2490000,-13354000,11366000,7342000,355000,87000,23838000,-23566000,-692000,1098000,64000,616000,-6000,10000,104000,-1327000,-33000,4577000,-4000,-125000,96000
CashflowCapex,161000,118000,473000,1184000,1994000,721000,19591000,514000,266000,697000,457000,2869000,9366000,346000,12379000,1512000,38000,1726000,494000,378000,3678000,2138000,118867000,1573000,5395000,1070000,1130000,404000,277000,891000,414000,335000,-49000,186000,207000,118000,-291000,739000,0,136000,,,18000,2000,17000,0,,4000,0,-25000,-32000,17982000,-6604000,-41000
CashflowFinancingCashflow,-45000,-49000,-156000,9801000,15156000,30172000,10028000,4537000,56452000,81727000,-26476000,-11866000,3533000,1045000,14236000,-6436000,5158000,54959000,79121000,49516000,23224000,73217000,-13336000,-34230000,-39386000,-114743000,-33421000,-48764000,-46813000,-29580000,-19228000,-15042000,-14772000,-481000,2458000,-19578000,9924000,-879000,-1690000,-573000,-715000,-685000,-589000,-760000,-1044000,1521000,-5735000,,-7000,18007000,-1133000,0,,
CashflowShareCapitalCash,0,-134000,,117624000,0,,,,0,0,0,0,8581000,-476000,0,-376000,2588000,-130000,,,,,,,,18000,0,,,1300000,3000000,0,,,,,,,,,,,,0,0,0,0,52000,183000,0,330000,82000,292000,0
CashflowDividend,975000,0,0,,2167000,2698000,-750000,1297000,0,0,,,,,,,,,,,,,,,,,,,,,,-442000,34942000,-9335000,6808000,-716000,64991000,26572000,550242000,34395000,-497606000,39316000,188699000,-315042000,-8162000,-23055000,-40164000,-7177000,30047000,15191000,-42999000,276385000,-173634000,18216000
CashflowNetCashflow,-59741000,85378000,-119636000,-714000,-11550000,27022000,-43734000,-34344000,6380000,3000000,12017000,-1916000,-11670000,-2849000,-36301000,-3432000,576000,2974000,-4079000,131000,-287000,-57000,1030000,763000,-304000,-34000,-858000,-236000,-246000,-1502000,213000,,,,,,,,,,,,,,,,,,,,,,,
