,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeAdministrativExpenses_sq,,-12.10,-3.98,85.10,-33.39,-0.09,19.32,66.54,-15.36,18.79,2.72,34.74,-28.16,11.57,-1.94,-8.54,-8.10,-0.96,-21.14,33.39,-15.97,12.64,-3.34,32.74,-10.42,1.53,4.01,9.93,-19.06,3.00,-14.46,36.06,-23.75,1.45,-2.55,13.08,-15.81,-1.30,-3.19,10.47,-9.95,6.66,-4.74,22.84,-19.49,1.01,-1.25,18.38,-17.89,6.70,-0.85,16.79,-15.28,4.55
IncomeGrossProfit,20030000,50180000,36196000,36304000,34654000,37319000,24908000,23833000,20508000,20666000,45318000,21253000,26479000,24906000,34831000,55293000,67411000,64670000,55642000,72348000,75374000,73881000,74799000,50438000,63139000,56805000,89261000,67641000,71231000,77754000,79221000,54658000,76862000,62933000,76349000,62944000,72746000,71091000,78035000,68849000,71467000,69298000,68136000,68341000,78833000,79261000,79685000,75781000,81336000,65457000,80260000,91365000,107083000,101690000
IncomeGrossProfit_yy,,,,,73.01,-25.63,-31.19,-34.35,-40.82,-44.62,81.94,-10.83,29.12,20.52,-23.14,160.17,154.58,159.66,59.75,30.84,11.81,14.24,34.43,-30.28,-16.23,-23.11,19.33,34.11,12.82,36.88,-11.25,-19.19,7.91,-19.06,-3.63,15.16,-5.36,12.96,2.21,9.38,-1.76,-2.52,-12.69,-0.74,10.31,14.38,16.95,10.89,3.18,-17.42,0.72,20.56,31.66,55.35
IncomeGrossProfit_sy,,,,,-30.61,-25.63,39.64,78.17,2.96,-42.89,79.71,-1.82,27.28,28.94,13.80,10.00,3.50,-1.64,8.53,7.00,4.14,5.23,-14.48,18.56,-16.57,-20.97,26.06,54.98,12.36,-9.72,-11.25,-76.32,7.91,27.59,1.08,30.43,-9.34,-18.41,6.56,15.32,20.08,15.36,-1.64,0.12,10.04,25.95,16.95,59.25,21.26,12.22,2.61,-2.83,23.07,25.24
IncomeGrossProfit_qq,,150.52,-27.87,0.30,-4.54,7.69,-33.26,-4.32,-13.95,0.77,119.29,-53.10,24.59,-5.94,39.85,58.75,21.92,-4.07,-13.96,30.02,4.18,-1.98,1.24,-32.57,25.18,-10.03,57.14,-24.22,5.31,9.16,1.89,-31.01,40.62,-18.12,21.32,-17.56,15.57,-2.28,9.77,-11.77,3.80,-3.03,-1.68,0.30,15.35,0.54,0.53,-4.90,7.33,-19.52,22.61,13.84,17.20,-5.04
IncomeGrossProfit_sq,,-2.44,-27.87,39.23,-38.09,7.69,-9.20,-2.14,-15.81,-30.52,62.48,-48.40,22.28,-9.11,25.52,14.48,6.65,-5.12,0.22,5.29,4.18,-8.10,-33.70,26.49,-11.28,4.07,42.60,7.00,-59.83,9.73,4.27,-5.52,-4.24,5.88,-8.52,-15.94,10.01,0.62,8.56,0.18,-11.96,-3.03,13.61,0.30,-3.51,3.36,3.18,106.69,-25.26,5.62,-8.98,47.44,2.46,6.72
IncomeOtherOperatingIncome,130883000,936000,144086000,210624000,313222000,137996000,352047000,9653000,43475000,341658000,459245000,217328000,185362000,94061000,245228000,380757000,114420000,-127612000,-180789000,-506469000,-681000,54334000,8873000,-73978000,56415000,-205614000,-617622000,500507000,597000,-41974000,-117718000,105768000,-105954000,-196426000,-66771000,-407876000,-7866000,-268345000,1555000,-533924000,3720000,-5580000,-1385000,121845000,33554000,75144000,67600000,200982000,104560000,114915000,234891000,181719000,53431000,48290000
IncomeOtherOperatingIncome_yy,,,,,139.31,14643.16,144.33,-95.42,-86.12,147.59,30.45,2151.40,326.36,-72.47,-46.60,75.20,-38.27,-235.67,-173.72,-233.02,-100.60,142.58,104.91,85.39,8384.14,-478.43,-7060.69,776.56,-98.94,79.59,80.94,-78.87,-17847.74,-367.97,43.28,-485.63,92.58,-36.61,102.33,-30.90,147.29,97.92,-189.07,122.82,801.99,1446.67,4980.87,64.95,211.62,52.93,247.47,-9.58,-48.90,-57.98
IncomeOtherOperatingIncome_sy,,,,,-61.23,54.94,147.95,-91.53,27.62,81.08,30.66,418.60,189.34,-18.96,-7.56,29.66,40.96,-14.16,-57.44,-24.38,-42.32,22.52,129.16,97.65,59.90,-68.74,112.22,-76.60,-27.36,55.56,-44.73,12.50,21.69,-20.35,27.60,-67.51,-45.37,-61.07,97.08,109.01,-25.29,111.08,-57.31,-20.96,61.05,7.69,-9.43,19.46,-6.69,-30.16,-11.11,-29.98,55.50,30.58
IncomeOtherOperatingIncome_qq,,-99.28,15293.80,46.18,48.71,-55.94,155.11,-97.26,350.38,685.87,34.42,-52.68,-14.71,-49.26,160.71,55.27,-69.95,-211.53,-41.67,-180.14,99.87,8078.56,-83.67,-933.74,176.26,-464.47,-200.38,181.04,-99.88,-7130.82,-180.45,189.85,-200.18,-85.39,66.01,-510.86,98.07,-3311.45,100.58,-34435.95,100.70,-250.00,75.18,8897.47,-72.46,123.95,-10.04,197.31,-47.98,9.90,104.40,-22.64,-70.60,-9.62
IncomeOtherOperatingIncome_sq,,-64.74,70.00,164.96,-84.23,4.61,136.12,-32.85,19.34,160.82,-50.45,86.12,-41.53,6.63,-25.32,59.89,-35.94,-18.60,-41.67,105.52,-67.76,142.86,-75.14,509.51,-56.84,-11.54,-41.94,-38.18,-72.89,95.18,-40.71,41.03,-10.81,20.07,-37.50,71.43,16.99,-36.70,85.74,79.34,-72.86,61.65,-35.58,140.00,-45.48,90.17,-52.68,172.85,-65.83,37.92,-7.04,173.77,-25.88,45.39
IncomeOtherOperatingCosts,-224000,,,,,,,,,,,,215000,-215000,0,0,29482000,15706000,-956000,5892000,655000,2286000,2447000,-182661000,2550000,2843000,7411000,1021361000,-6783000,17608000,2114000,420127000,3952000,4815000,3888000,2569000,2666000,1472000,3245000,3201000,3516000,1156000,2142000,3353000,3580000,3354000,3769000,2367000,1954000,3815000,4901000,1277000,5770000,5868000
IncomeOtherOperatingCosts_yy,,,,,100.00,,,,,,,,,,,,13612.56,7405.12,,,-97.78,-85.45,355.96,-3200.15,289.31,24.37,202.86,659.16,-366.00,519.35,-71.47,-58.87,158.26,-72.65,83.92,-99.39,-32.54,-69.43,-16.54,24.60,31.88,-21.47,-33.99,4.75,1.82,190.14,75.96,-29.41,-45.42,13.74,30.03,-46.05,195.29,53.81
IncomeOtherOperatingCosts_sy,,,,,-75.12,,,,,,,,,,,,113.58,264.88,,,-31.04,-12.20,66.92,25.52,-19.80,-23.30,75.02,4.06,9.59,21.24,-9.12,-30.74,45.15,-18.10,53.36,-23.31,12.29,-46.14,-21.46,103.00,13.74,2.00,-0.65,2.39,1.82,10.55,13.95,20.50,-0.45,4.98,-11.60,-42.26,8.40,-27.00
IncomeOtherOperatingCosts_qq,,100.00,,,,,,,,,,,,-200.00,100.00,,,-46.73,-106.09,716.32,-88.88,249.01,7.04,-7564.69,101.40,11.49,160.68,13681.69,-100.66,359.59,-87.99,19773.56,-99.06,21.84,-19.25,-33.92,3.78,-44.79,120.45,-1.36,9.84,-67.12,85.29,56.54,6.77,-6.31,12.37,-37.20,-17.45,95.24,28.47,-73.94,351.84,1.70
IncomeOtherOperatingCosts_sq,,100.00,,,,,,,,,,,,18.30,-20.69,,,19.09,-54.25,295.85,-85.10,94.40,-38.84,159.58,-71.21,20.52,16.86,155.18,-75.87,41.18,-34.96,116.06,-54.76,96.18,-15.06,60.80,-36.45,-0.36,19.40,149.91,-73.51,35.71,0.41,89.33,-67.01,26.08,-8.70,271.95,-81.63,29.84,-45.16,122.47,-66.26,12.72
IncomeEBIT,151137000,50892000,180282000,246928000,347876000,175315000,376955000,33486000,63983000,362324000,504563000,238581000,211626000,119182000,280059000,436050000,152349000,-78648000,-124191000,-440013000,74038000,125929000,81225000,159121000,117004000,-151652000,-535772000,-453213000,78611000,18172000,-40611000,-259701000,-33044000,-138308000,5690000,-347501000,62214000,-198726000,76345000,-468276000,71671000,62562000,64609000,186833000,108807000,151051000,143516000,274396000,183942000,176557000,310250000,271807000,154744000,144112000
IncomeEBIT_yy,,,,,130.17,244.48,109.09,-86.44,-81.61,106.67,33.85,612.48,230.75,-67.11,-44.49,82.77,-28.01,-165.99,-144.34,-200.91,-51.40,260.12,165.40,136.16,58.03,-220.43,-759.61,-384.82,-32.81,111.98,92.42,42.70,-142.03,-861.10,114.01,-33.81,288.28,-43.68,1241.74,-34.76,15.20,131.48,-15.37,139.90,51.81,141.44,122.13,46.87,69.05,16.89,116.18,-0.94,-15.87,-18.38
IncomeEBIT_sy,,,,,-100.00,40.89,95.01,66.61,12.05,25.23,49.76,89.26,58.34,-2.14,-31.29,-52.24,-6.90,-51.32,-68.18,-56.21,-5.56,39.77,43.57,112.64,3.46,-21.30,70.48,16.81,-65.29,-21.14,-70.12,0.48,76.88,-32.76,3.09,-33.81,-72.46,-52.73,26.05,51.89,16.34,99.93,-14.89,13.12,42.31,46.57,-24.46,42.28,-21.30,-5.86,48.66,-34.94,54.08,23.04
IncomeEBIT_qq,,-66.33,254.24,36.97,40.88,-49.60,115.02,-91.12,91.07,466.28,39.26,-52.72,-11.30,-43.68,134.98,55.70,-65.06,-151.62,-57.91,-254.30,116.83,70.09,-35.50,95.90,-26.47,-229.61,-253.29,15.41,117.35,-76.88,-323.48,-539.48,87.28,-318.56,104.11,-6207.22,117.90,-419.42,138.42,-713.37,115.31,-12.71,3.27,189.17,-41.76,38.82,-4.99,91.20,-32.96,-4.01,75.72,-12.39,-43.07,-6.87
IncomeEBIT_sq,,-70.62,88.00,52.31,11.84,4.38,39.98,22.87,-42.65,73.43,17.01,-40.96,-16.23,-22.40,-6.90,10.88,-31.51,-53.76,0.46,2.48,-44.71,70.09,-46.05,109.30,-24.61,6.83,51.18,-58.11,-60.73,110.92,-25.85,-56.63,70.86,-5.43,-35.51,11.81,42.38,-27.88,95.00,-11.52,-16.33,21.89,-12.72,15.92,-41.76,34.91,-25.90,170.71,-69.86,53.59,15.43,51.40,-30.78,23.09
IncomeFinanceIncome,,4945000,2785000,17084000,4318000,29997000,11533000,21253000,16143000,14853000,41074000,-11977000,13828000,6051000,13713000,11399000,6631000,12436000,6808000,5147000,2947000,6319000,5242000,5161000,11468000,-3177000,5353000,-29209000,8681000,2046000,5327000,5428000,4185000,3082000,2804000,2114000,3741000,2856000,6089000,3653000,2959000,4981000,4054000,4110000,2485000,2585000,343000,363000,225000,168000,123000,480000,305000,362000
IncomeFinanceIncome_yy,,,,,,506.61,314.11,24.40,273.85,-50.49,256.14,-156.35,-14.34,-59.26,-66.61,195.17,-52.05,105.52,-50.35,-54.85,-55.56,-49.19,-23.00,0.27,289.14,-150.28,2.12,-665.96,-24.30,164.40,-0.49,118.58,-51.79,50.64,-47.36,-61.05,-10.61,-7.33,117.15,72.80,-20.90,74.40,-33.42,12.51,-16.02,-48.10,-91.54,-91.17,-90.95,-93.50,-64.14,32.23,35.56,115.48
IncomeFinanceIncome_sy,,,,,,211.35,-15.25,95.62,222.58,179.03,139.67,180.07,67.66,32.12,251.29,33.95,-50.42,-73.45,-20.72,-12.84,4.92,3.94,29.48,-35.85,-40.00,11.05,-30.24,72.39,37.69,-49.48,-0.49,-15.88,-67.33,2.03,-82.36,-45.85,-17.04,-17.20,-5.08,49.11,95.99,-15.74,-1.89,-12.08,-27.34,20.72,50.00,35.44,90.88,-20.91,-58.15,19.55,-19.18,-0.93
IncomeFinanceIncome_qq,,,-43.68,513.43,-74.72,594.70,-61.55,84.28,-24.04,-7.99,176.54,-129.16,215.45,-56.24,126.62,-16.87,-41.83,87.54,-45.26,-24.40,-42.74,114.42,-17.04,-1.55,122.20,-127.70,268.49,-645.66,129.72,-76.43,160.36,1.90,-22.90,-26.36,-9.02,-24.61,76.96,-23.66,113.20,-40.01,-19.00,68.33,-18.61,1.38,-39.54,4.02,-86.73,5.83,-38.02,-25.33,-26.79,290.24,-36.46,18.69
IncomeFinanceIncome_sq,,,-34.02,-13.01,30.78,330.15,-61.55,118.00,-17.46,69.44,-31.91,271.79,12.41,6.52,-20.39,-16.87,2.70,-31.34,15.96,48.70,81.32,35.78,66.04,-3.46,80.21,29.45,7.96,-8.43,-23.80,-49.13,100.10,-29.29,-36.96,-5.71,-27.84,50.00,45.88,10.00,-30.26,25.62,99.36,-16.27,-6.31,20.34,1.88,11.33,-32.86,59.57,31.66,-12.08,-32.46,74.12,-50.65,1.27
IncomeFinanceCosts,15143000,24042000,17142000,18759000,16930000,15748000,25666000,5768000,17881000,20829000,94241000,38568000,59393000,-40254000,46322000,31994000,59450000,43679000,58149000,43516000,59414000,93782000,73308000,70870000,65468000,70505000,108485000,85942000,77292000,67839000,66098000,77804000,52421000,45279000,46835000,48080000,51846000,47500000,43964000,51055000,37525000,36584000,29044000,35773000,29872000,30766000,33885000,34171000,28288000,27283000,32767000,34485000,29941000,30470000
IncomeFinanceCosts_yy,,,,,11.80,-34.50,49.73,-69.25,5.62,32.26,267.18,568.65,232.16,-293.26,-50.85,-17.05,0.10,208.51,25.53,36.01,-0.06,114.71,26.07,62.86,10.19,-24.82,47.99,21.27,18.06,-3.78,-39.07,-9.47,-32.18,-33.26,-29.14,-38.20,-1.10,4.91,-6.13,6.19,-27.62,-22.98,-33.94,-29.93,-20.39,-15.90,16.67,-4.48,-5.30,-11.32,-3.30,0.92,5.84,11.68
IncomeFinanceCosts_sy,,,,,-66.95,-34.50,-34.68,-69.25,66.72,32.94,30.28,101.35,206.72,-22.56,42.32,378.47,53.38,85.06,13.72,-56.68,-19.84,0.49,35.22,62.86,10.46,0.35,111.50,21.27,5.05,-12.18,-25.74,-9.22,8.02,18.39,-28.02,-39.63,-17.30,-5.58,20.69,6.19,-20.37,-4.13,0.40,4.26,-13.16,19.08,-34.43,22.52,-0.87,-21.28,80.29,-29.34,5.62,33.33
IncomeFinanceCosts_qq,,58.77,-28.70,9.43,-9.75,-6.98,62.98,-77.53,210.00,16.49,352.45,-59.08,54.00,-167.78,215.07,-30.93,85.82,-26.53,33.13,-25.16,36.53,57.84,-21.83,-3.33,-7.62,7.69,53.87,-20.78,-10.06,-12.23,-2.57,17.71,-32.62,-13.62,3.44,2.66,7.83,-8.38,-7.44,16.13,-26.50,-2.51,-20.61,23.17,-16.50,2.99,10.14,0.84,-17.22,-3.55,20.10,5.24,-13.18,1.77
IncomeFinanceCosts_sq,,33.73,-28.70,101.14,-59.47,15.40,-1.08,9.46,-5.37,42.40,3.16,38.22,18.34,-18.94,21.35,127.33,-5.80,-13.78,-6.43,16.82,-6.34,13.67,-18.03,120.28,0.69,-5.61,13.82,-14.72,-10.71,-21.61,-3.95,23.97,19.21,27.54,-50.30,54.10,7.83,2.38,-7.10,59.52,-23.80,-0.02,-1.27,18.84,-14.08,19.76,-35.30,80.31,-32.98,1.98,-3.10,8.78,-2.91,24.64
IncomeOtherIncome,-1483000,-5376000,3041000,-4134000,7544000,,,,,2791000,0,0,,,,-3661000,,,,-10887000,,,,,,-7176000,-20373000,,,,7728000,,-6371000,-4518000,4406000,1992000,-3276000,-3906000,760000,-109345000,-21172000,-429000,5358000,-12078000,-828000,-2085000,-4011000,-1976000,-15428000,-1532000,5730000,-8862000,443000,798000
IncomeOtherIncome_yy,,,,,608.70,100.00,-100.00,100.00,-100.00,,,,,-100.00,,,,,,-197.38,,,,100.00,,,,,,100.00,137.93,,,,-42.99,,48.58,13.55,-82.75,-5589.21,-546.28,89.02,605.00,88.95,96.09,-386.01,-174.86,83.64,-1763.29,26.52,242.86,-348.48,102.87,152.09
IncomeOtherIncome_sy,,,,,272.94,-75.32,-53.58,100.00,-100.00,,,,,-32.68,,,,,,98.70,,,,100.00,,,,,,-325.00,128.22,,,,-19.12,,69.11,100.00,-96.32,-206.01,4.96,77.96,-100.00,-52.68,63.09,7.34,84.94,60.05,13.19,25.86,76.62,47.46,-93.11,-20.26
IncomeOtherIncome_qq,,-262.51,156.57,-235.94,282.49,-100.00,,,,,-100.00,,,,,,100.00,,,,100.00,,,,,,-183.90,100.00,,,,-100.00,,29.08,197.52,-54.79,-264.46,-19.23,119.46,-14487.50,80.64,97.97,1348.95,-325.42,93.14,-151.81,-92.37,50.74,-680.77,90.07,474.02,-254.66,105.00,80.14
IncomeOtherIncome_sq,,-130.66,303.94,-123.55,24.11,-100.00,,,,,-98.56,,,,,,100.00,,,,120.88,,,,,,-183.90,100.00,,,,-8.39,,-63.53,130.43,27.73,-13.28,40.38,-86.74,-100.00,36.56,82.14,-31.48,28.17,-53.52,9.78,-36.92,82.12,-43.55,-77.54,47.08,215.40,-57.17,61.53
IncomeNetGrossProfit,134511000,26419000,168966000,241119000,342808000,182020000,362822000,48971000,62245000,359139000,451396000,188036000,166061000,165487000,247450000,411794000,99530000,-109891000,-175532000,-489269000,17571000,38466000,13159000,93412000,63004000,-232510000,-659277000,-540815000,10000000,-47621000,-93654000,-339805000,-87651000,-185023000,-33935000,-391475000,10833000,-247276000,39230000,-625023000,15933000,30530000,44977000,143092000,80592000,120785000,105963000,238612000,140451000,147910000,283336000,228940000,125551000,114802000
