,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeGrossProfit,35000,10000,1538000,534000,539000,1331000,1153000,272000,1734000,308000,2683000,-167000,2076000,1748000,3787000,1034000,3644000,-2451000,-26000,7542000,525000,4255000,1735000,1178000,6052000,4271000,5503000,4741000,8011000,6225000,5439000,1487000,2523000,6186000,2071000,8755000,9353000,2236000,7028000,1316000,6908000,6682000,4807000,-774000,2545000,2958000,3427000,139000,4284000,3165000,2837000,2384000,11121000,9008000
IncomeGrossProfit_yy,,,,,1440.00,13210.00,-25.03,-49.06,221.71,-76.86,132.70,-161.40,19.72,467.53,41.15,719.16,75.53,-240.22,-100.69,629.40,-85.59,273.60,6773.08,-84.38,1052.76,0.38,217.18,302.46,32.37,45.75,-1.16,-68.64,-68.51,-0.63,-61.92,488.90,270.71,-63.85,239.35,-84.97,-26.14,198.84,-31.60,-158.83,-63.16,-55.73,-28.71,117.95,68.33,7.00,-17.22,1615.11,159.59,184.61
IncomeGrossProfit_sy,,,,,160.53,106.30,33.23,-16.18,62.10,20.40,0.82,-93.14,5.80,-10.92,-28.68,16.04,-42.39,-24.26,-38.53,-16.64,-49.28,25.75,163.06,29.56,196.87,24.58,15.32,107.74,12.27,2.82,-41.63,-75.82,-48.70,-54.90,5.82,44.10,110.37,66.20,49.77,15.06,-13.42,16.11,16.46,66.83,29.74,63.55,0.42,13.70,-0.53,-22.16,10.60,14.25,22.62,35.00
IncomeGrossProfit_qq,,-71.43,15280.00,-65.28,0.94,146.94,-13.37,-76.41,537.50,-82.24,771.10,-106.22,1343.11,-15.80,116.65,-72.70,252.42,-167.26,98.94,29107.69,-93.04,710.48,-59.22,-32.10,413.75,-29.43,28.85,-13.85,68.97,-22.29,-12.63,-72.67,69.71,145.18,-66.52,322.74,6.83,-76.09,214.31,-81.27,424.92,-3.27,-28.06,-116.11,428.70,16.23,15.86,-95.94,2982.01,-26.12,-10.36,-15.97,366.48,-19.00
IncomeGrossProfit_sq,,17.76,67.20,-24.55,20.03,32.19,17.76,-50.10,72.08,9.40,-6.56,-81.00,113.29,-9.92,17.08,-61.73,108.24,-17.96,-1.61,-49.93,-13.25,96.68,29.42,-32.10,73.34,22.12,2.00,-19.54,4.61,-5.36,-46.08,-51.68,73.18,19.48,61.56,-44.38,56.80,4.30,53.62,-45.66,58.23,5.88,35.48,-16.02,41.17,18.70,-15.26,-27.56,61.82,-8.26,12.15,-28.21,70.37,11.85
IncomeOtherOperatingIncome,590000,913000,326000,2351000,477000,183000,2269000,4600000,2802000,1583000,434000,107000,85000,192000,141000,1562000,609000,2155000,3826000,1630000,676000,1830000,1307000,-575000,211000,1065000,456000,230000,496000,347000,270000,-1070000,377000,467000,471000,2371000,485000,1288000,436000,-2422000,375000,-1034000,736000,1032000,710000,621000,115000,756000,739000,-278000,15000,1244000,620000,530000
IncomeOtherOperatingIncome_yy,,,,,-19.15,-79.96,596.01,95.66,487.42,765.03,-80.87,-97.67,-96.97,-87.87,-67.51,1359.81,616.47,1022.40,2613.48,4.35,11.00,-15.08,-65.84,-135.28,-68.79,-41.80,-65.11,140.00,135.07,-67.42,-40.79,-565.16,-23.99,34.58,74.44,321.61,28.65,175.80,-7.43,-202.15,-22.68,-180.28,68.81,142.59,89.33,160.06,-84.38,-26.72,4.08,-144.77,-86.96,64.55,-16.10,290.65
IncomeOtherOperatingIncome_sy,,,,,-2.00,6.67,7.65,-37.93,286.79,10.89,-8.76,-44.30,-50.20,-16.46,45.10,14.52,0.72,98.10,57.84,-10.69,25.80,-5.58,-17.18,21.30,-38.54,56.50,-11.65,8.52,24.82,22.98,9.88,-50.80,37.84,-10.28,-13.06,71.29,-22.58,38.98,-3.16,15.02,-14.20,-27.50,27.35,71.74,-4.68,-11.94,-15.04,-48.08,2.20,39.56,-5.74,43.88,-5.46,-8.94
IncomeOtherOperatingIncome_qq,,54.75,-64.29,621.17,-79.71,-61.64,1139.89,102.73,-39.09,-43.50,-72.58,-75.35,-20.56,125.88,-26.56,1007.80,-61.01,253.86,77.54,-57.40,-58.53,170.71,-28.58,-143.99,136.70,404.74,-57.18,-49.56,115.65,-30.04,-22.19,-496.25,135.24,23.87,0.86,403.40,-79.54,165.57,-66.15,-655.50,115.48,-375.73,171.18,40.17,-31.18,-12.54,-81.48,557.39,-2.25,-137.62,105.40,8193.33,-50.16,-14.52
IncomeOtherOperatingIncome_sq,,54.75,-36.37,428.72,-83.23,137.36,-37.36,339.36,-39.09,-44.34,-25.92,82.32,-40.72,5.88,33.10,77.51,-64.31,19.20,18.22,-30.16,-43.47,-18.74,-3.19,105.37,-54.97,34.40,-26.22,115.98,-32.80,10.54,-19.39,8.16,28.54,-25.26,-1.00,200.88,-55.58,57.80,-24.47,34.12,-46.37,36.42,3.10,143.70,-59.17,-5.49,-12.40,10.88,1.62,44.76,-8.38,16.42,-23.36,50.02
IncomeOtherOperatingCosts,500000,560000,1370000,947000,641000,494000,423000,4165000,330000,172000,31000,581000,35000,667000,111000,3009000,451000,133000,2760000,3767000,446000,2022000,1766000,1099000,75000,1154000,1404000,2168000,669000,96000,1812000,-602000,658000,917000,639000,5793000,1344000,3682000,1158000,-5049000,411000,344000,136000,1972000,383000,637000,71000,1322000,1073000,109000,551000,740000,354000,366000
IncomeOtherOperatingCosts_yy,,,,,28.20,-11.79,-69.12,339.81,-48.52,-65.18,-92.67,-86.05,-89.39,287.79,258.06,417.90,1188.57,-80.06,2386.49,25.19,-1.11,1420.30,-36.01,-70.83,-83.18,-42.93,-20.50,97.27,792.00,-91.68,29.06,-127.75,-1.64,855.21,-64.74,1062.81,104.26,301.53,81.22,-187.16,-69.42,-90.66,-88.26,139.06,-6.81,85.17,-47.79,-32.97,180.16,-82.89,676.06,-44.02,-67.01,235.78
IncomeOtherOperatingCosts_sy,,,,,69.93,39.66,-16.43,61.68,-9.88,-42.65,-9.45,61.01,-26.96,54.53,12.60,127.89,3.40,33.53,5.03,-4.71,-2.71,58.71,17.13,-43.42,16.63,-21.49,73.16,18.97,-8.90,-14.68,-25.49,-11.73,-2.14,51.11,6.69,36.14,12.90,95.54,45.30,-22.84,7.63,6.59,31.35,94.07,-1.42,32.77,-42.88,-34.24,-0.32,32.82,18.56,73.36,-10.77,49.92
IncomeOtherOperatingCosts_qq,,12.00,144.64,-30.88,-32.31,-22.93,-14.37,884.63,-92.08,-47.88,-81.98,1774.19,-93.98,1805.71,-83.36,2610.81,-85.01,-70.51,1975.19,36.49,-88.16,353.36,-12.66,-37.77,-93.18,1438.67,21.66,54.42,-69.14,-85.65,1787.50,-133.21,209.36,39.36,-30.32,806.57,-76.80,173.96,-68.55,-536.01,108.14,-16.30,-60.47,1350.10,-80.58,66.32,-88.85,1761.97,-18.84,-89.84,405.50,34.30,-52.16,3.39
IncomeOtherOperatingCosts_sq,,62.69,-37.57,201.76,-48.52,70.05,-61.74,215.42,-57.18,-39.91,21.36,369.06,-73.59,4.01,-11.74,627.53,-82.60,19.88,-19.07,194.10,-74.85,88.70,-22.93,182.67,-56.45,1.92,46.50,63.94,-59.24,31.16,-4.72,8.98,-58.65,33.62,-12.01,367.02,-71.64,130.36,-46.33,176.76,-52.76,31.30,-10.65,298.04,-76.35,18.98,-53.47,309.68,-51.02,62.10,-25.36,397.52,-71.29,58.79
IncomeEBIT,125000,363000,494000,1938000,375000,1020000,2999000,707000,4206000,1719000,3086000,-641000,2126000,1273000,3817000,-413000,3802000,-429000,1040000,5405000,755000,4063000,1276000,-496000,6188000,4182000,4555000,2803000,7838000,6476000,3897000,1018000,2242000,5736000,1903000,5333000,8494000,-158000,6306000,3943000,6872000,5304000,5407000,-1715000,2872000,2942000,3471000,-427000,3950000,2778000,2301000,2888000,11387000,9172000
IncomeEBIT_yy,,,,,200.00,180.99,507.09,-63.52,1021.60,68.53,2.90,-190.66,-49.45,-25.95,23.69,35.57,78.83,-133.70,-72.75,1408.72,-80.14,1047.09,22.69,-109.18,719.60,2.93,256.97,665.12,26.66,54.85,-14.45,-63.67,-71.40,-11.43,-51.17,423.63,278.86,-102.75,231.37,-26.06,-19.10,3456.96,-14.26,-143.49,-58.21,-44.53,-35.81,75.10,37.53,-5.57,-33.71,776.35,188.28,230.17
IncomeEBIT_sy,,,,,56.71,83.83,37.52,-27.63,88.95,40.12,-10.40,-74.47,-5.12,-27.51,-23.19,-10.54,-20.33,-23.10,-16.37,-12.27,-49.45,3.40,56.44,-15.65,161.76,70.55,11.39,150.79,26.06,5.42,-20.58,-70.80,-32.37,-59.33,24.11,76.60,69.96,16.73,18.00,19.06,-14.00,23.68,22.42,57.18,30.40,32.39,0.83,-22.92,12.63,-10.12,9.90,20.30,24.28,18.94
IncomeEBIT_qq,,190.40,36.09,292.31,-80.65,172.00,194.02,-76.43,494.91,-59.13,79.52,-120.77,431.67,-40.12,199.84,-110.82,1020.58,-111.28,342.42,419.71,-86.03,438.15,-68.59,-138.87,1347.58,-32.42,8.92,-38.46,179.63,-17.38,-39.82,-73.87,120.13,155.84,-66.82,180.24,59.27,-101.86,4091.14,-37.47,74.28,-22.82,1.94,-131.71,267.49,2.44,17.98,-112.30,1025.06,-29.67,-17.17,25.51,294.29,-19.45
IncomeEBIT_sq,,45.94,32.90,-10.31,-10.52,104.40,10.51,-41.49,48.00,9.26,-12.02,-79.57,115.10,-15.92,16.39,-81.52,98.82,8.38,3.84,-53.75,13.64,56.18,39.85,-49.51,124.18,43.22,-15.68,-31.59,-2.08,2.71,-46.73,-63.43,136.90,8.30,45.05,-52.46,62.35,-11.83,35.90,-48.19,67.08,11.60,26.05,-31.47,38.32,17.97,-13.65,-55.44,85.85,2.93,21.02,-45.50,80.59,-8.69
IncomeFinanceIncome,478000,876000,2876000,1210000,349000,396000,2508000,1413000,444000,646000,7511000,185000,472000,472000,241000,2895000,1102000,443000,227000,1011000,476000,1934000,-190000,2562000,403000,1777000,1096000,3012000,443000,1430000,1600000,-1616000,652000,1754000,263000,4000,199000,1111000,670000,-370000,144000,807000,340000,64000,126000,1468000,-233000,2235000,152000,880000,149000,401000,579000,2213000
IncomeFinanceIncome_yy,,,,,-26.99,-54.79,-12.80,16.78,27.22,63.13,199.48,-86.91,6.31,-26.93,-96.79,1464.86,133.47,-6.14,-5.81,-65.08,-56.81,336.57,-183.70,153.41,-15.34,-8.12,676.84,17.56,9.93,-19.53,45.99,-153.64,47.18,22.66,-83.56,100.25,-69.48,-36.66,154.75,-9350.00,-27.64,-27.36,-49.25,117.33,-12.50,81.91,-168.53,3385.43,20.63,-40.05,163.95,-82.06,280.92,151.48
IncomeFinanceIncome_sy,,,,,64.46,-33.93,-26.66,-60.43,-43.83,-53.61,153.58,192.93,64.32,-13.58,-1.91,6.22,28.96,-39.32,-46.17,-72.16,-53.40,190.76,-42.86,114.00,-12.78,-28.70,112.44,-4.02,9.93,-13.38,-26.28,-1.28,-26.79,98.34,-88.22,46.62,-24.51,-59.64,139.34,-11.58,-26.09,-15.20,-58.90,-1.88,-12.50,81.39,74.24,77.04,2.98,-53.36,9.45,-78.15,-56.21,151.48
IncomeFinanceIncome_qq,,83.26,228.31,-57.93,-71.16,13.47,533.33,-43.66,-68.58,45.50,1062.69,-97.54,155.14,,-48.94,1101.24,-61.93,-59.80,-48.76,345.37,-52.92,306.30,-109.82,1448.42,-84.27,340.94,-38.32,174.82,-85.29,222.80,11.89,-200.97,140.36,169.02,-85.01,-98.48,4875.00,458.29,-39.69,-155.22,138.92,460.42,-57.87,-81.14,96.49,1065.08,-115.87,1059.23,-93.20,478.95,-83.07,169.13,44.39,282.21
IncomeFinanceIncome_sq,,30.62,20.69,-57.93,152.57,-57.41,35.96,-67.36,143.69,-26.12,40.72,64.12,70.28,,22.27,73.14,-10.33,-61.70,29.26,42.77,-3.52,19.66,-63.94,126.15,41.69,-30.29,101.68,-41.57,105.92,-29.17,23.21,-26.01,-18.72,34.01,-80.27,93.22,-22.13,13.66,10.27,144.73,47.73,-2.76,-58.84,64.23,-8.10,84.78,-75.10,255.34,-34.94,-11.64,-41.36,55.13,26.56,80.70
IncomeFinanceCosts,813000,760000,2899000,2300000,851000,638000,3242000,2034000,881000,1146000,1221000,1537000,766000,1509000,562000,1465000,1105000,2179000,1085000,1990000,1016000,2101000,1045000,3179000,1165000,1951000,618000,3453000,2323000,1436000,2191000,-1375000,1207000,1862000,1277000,2320000,3033000,-40000,1657000,2381000,2166000,956000,1435000,2042000,1379000,1677000,1321000,902000,2690000,1531000,688000,4014000,1163000,1839000
IncomeFinanceCosts_yy,,,,,4.67,-16.05,11.83,-11.57,3.53,79.62,-62.34,-24.43,-13.05,31.68,-53.97,-4.68,44.26,44.40,93.06,35.84,-8.05,-3.58,-3.69,59.75,14.67,-7.14,-40.86,8.62,99.40,-26.40,254.53,-139.81,-48.04,29.67,-41.72,268.77,151.28,-102.15,29.76,2.63,-28.59,2490.00,-13.40,-14.24,-36.33,75.42,-7.94,-55.83,95.07,-8.71,-47.92,345.01,-56.77,20.12
IncomeFinanceCosts_sy,,,,,9.26,38.33,-21.93,21.18,37.99,51.18,-32.64,0.30,104.53,31.68,80.08,50.65,15.86,42.28,3.39,-61.93,-14.99,-34.85,-9.12,20.03,-6.19,29.49,-6.97,-0.11,76.15,-17.91,10.41,-17.13,-45.99,22.94,-51.56,-5.21,-12.40,-20.41,75.47,-12.59,61.35,-52.92,-41.29,17.08,-37.78,29.76,-2.24,-19.34,43.19,24.07,0.48,145.62,-53.06,31.58
IncomeFinanceCosts_qq,,-6.52,281.45,-20.66,-63.00,-25.03,408.15,-37.26,-56.69,30.08,6.54,25.88,-50.16,97.00,-62.76,160.68,-24.57,97.19,-50.21,83.41,-48.94,106.79,-50.26,204.21,-63.35,67.47,-68.32,458.74,-32.73,-38.18,52.58,-162.74,187.81,54.27,-31.42,81.68,30.73,-101.32,4242.50,43.69,-9.03,-55.86,50.10,42.30,-32.47,21.61,-21.23,-31.72,198.23,-43.09,-55.06,483.43,-71.03,58.13
IncomeFinanceCosts_sq,,6.13,-11.89,25.62,21.98,4.05,24.95,-12.04,92.48,26.28,-35.20,64.84,7.60,-20.26,14.72,160.68,-21.92,-24.97,-9.38,-12.28,6.88,-21.80,-5.77,40.30,-5.58,-2.40,-4.81,-6.04,48.50,-60.58,69.84,-11.70,-9.28,-5.16,-28.55,60.35,-15.76,-3.62,78.24,-18.08,97.40,-57.30,46.16,39.61,-4.64,-8.90,21.56,25.00,114.25,-55.63,-28.22,244.59,-61.93,9.71
IncomeOtherIncome,899000,0,-137000,-297000,,,,-13000,,-897000,-17000,914000,6000,35000,-66000,273000,,,,,,,,,,,,,,,,-71000,,,,,,,,-107000,-12000,-16000,-10000,-21000,-23000,8000,389000,38000,-12000,-9000,-362000,-26000,-38000,-77000
IncomeOtherIncome_yy,,,,,-100.00,,100.00,95.62,,,,7130.77,,103.90,-288.24,-70.13,-100.00,-100.00,100.00,-100.00,,,,,,,,,,,,,,,,100.00,,,,,,,,80.60,-91.67,150.00,3990.00,283.09,47.83,-212.50,-193.06,-168.42,-216.67,-755.56
IncomeOtherIncome_sy,,,,,-102.98,,0.76,-3.56,,,,3615.38,,1.95,-194.12,-70.13,-98.02,-99.72,100.00,,,,,,,,,,,,,,,,,100.00,,,,,,,,-104.92,-95.84,26.92,67.48,100.00,-33.43,-23.81,150.54,28.98,209.57,-60.53
IncomeOtherIncome_qq,,-100.00,,-116.79,100.00,,,,100.00,,98.10,5476.47,-99.34,483.33,-288.57,513.64,-100.00,,,,,,,,,,,,,,,,100.00,,,,,,,,88.79,-33.33,37.50,-107.55,-10.82,134.78,4762.50,-90.23,-131.58,25.00,-3922.22,92.82,-46.15,-102.63
IncomeOtherIncome_sq,,-16.38,,-92.94,-1.89,,,,108.00,,75.60,2688.23,-99.34,428.76,-194.28,513.64,0.35,,,,,,,,,,,,,,,,100.00,,,,,,,,-46.58,-86.20,50.57,-101.69,83.97,134.78,-100.00,-39.54,-100.00,100.00,-38.24,-46.01,220.53,-93.75
IncomeNetGrossProfit,689000,479000,334000,551000,-127000,778000,2265000,73000,3769000,322000,9359000,-1079000,1838000,271000,3430000,1290000,3799000,-2165000,182000,4426000,215000,3896000,41000,-1113000,5426000,4008000,5033000,2362000,5958000,6470000,3306000,706000,1687000,5628000,889000,3017000,5660000,993000,5319000,1085000,4838000,5139000,4302000,-3713000,1596000,2741000,2306000,944000,1400000,2118000,1400000,-751000,10765000,9469000
