,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses,,,,,0,0,0,0,299000,-293000,32000,337000,677000,3355000,2277000,1346000,443000,1419000,774000,947000,3367000,6717000,6023000,1460000,3670000,6325000,2079000,3901000,2852000,2430000,1970000,8783000,1214000,2575000,1701000,2201000,1308000,1894000,1875000,1662000,1699000,1715000,1929000,2032000,1362000,2105000,1192000,2062000,1784000,2554000,2156000,7326000,2012000,2146000
IncomeDistributionExpenses_yy,,,,,,,,,,,,,126.42,1245.05,7015.62,299.41,-34.56,-57.70,-66.01,-29.64,660.05,373.36,678.17,54.17,9.00,-5.84,-65.48,167.19,-22.29,-61.58,-5.24,125.15,-57.43,5.97,-13.65,-74.94,7.74,-26.45,10.23,-24.49,29.89,-9.45,2.88,22.26,-19.84,22.74,-38.21,1.48,30.98,21.33,80.87,255.29,12.78,-15.97
IncomeDistributionExpenses_sy,,,,,,,,,,,,,17.94,25.27,13.99,8.67,-17.73,-33.43,-26.45,12.12,16.67,21.80,36.14,17.20,19.46,16.38,17.34,12.94,15.52,-12.77,-16.64,-1.02,-14.50,-14.12,-5.34,-11.86,7.74,1.44,7.69,-7.24,3.22,5.13,-1.53,5.54,12.98,28.32,6.22,0.65,18.53,-3.42,19.50,11.68,9.45,-5.26
IncomeDistributionExpenses_qq,,,,,,,,,,-197.99,110.92,953.12,100.89,395.57,-32.13,-40.89,-67.09,220.32,-45.45,22.35,255.54,99.50,-10.33,-75.76,151.37,72.34,-67.13,87.64,-26.89,-14.80,-18.93,345.84,-86.18,112.11,-33.94,29.39,-40.57,44.80,-1.00,-11.36,2.23,0.94,12.48,5.34,-32.97,54.55,-43.37,72.99,-13.48,43.16,-15.58,239.80,-72.54,6.66
IncomeDistributionExpenses_sq,,,,,,,,,,-2.50,-9.70,28.88,-5.98,38.66,-15.84,-14.10,-16.23,8.36,-9.09,19.80,-26.89,30.41,-0.24,21.70,-21.22,21.57,-5.58,12.04,-22.52,7.95,-5.02,24.72,-32.79,5.90,12.81,15.87,-25.48,6.59,3.06,19.80,-28.26,7.80,-10.70,12.06,-18.56,23.49,-4.66,26.06,-13.48,23.16,-3.36,22.15,-18.91,12.12
IncomeAdministrativExpenses,3047000,3092000,1387000,6549000,3447000,-1803000,992000,1786000,2639000,3055000,7066000,23214000,14156000,11576000,14776000,11559000,14455000,14107000,10856000,13516000,11357000,14205000,12908000,12126000,13049000,11171000,11619000,12303000,9982000,9519000,8399000,4240000,6042000,4249000,4980000,3222000,4576000,5666000,4867000,5091000,4534000,5099000,4913000,6754000,5978000,5027000,5011000,9311000,4958000,4849000,7454000,6024000,6727000,10179000
IncomeAdministrativExpenses_yy,,,,,13.13,-158.31,-28.48,-72.73,-23.44,269.44,612.30,1199.78,436.42,278.92,109.11,-50.21,2.11,21.86,-26.53,16.93,-21.43,0.69,18.90,-10.28,14.90,-21.36,-9.99,1.46,-23.50,-14.79,-27.71,-65.54,-39.47,-55.36,-40.71,-24.01,-24.26,33.35,-2.27,58.01,-0.92,-10.01,0.95,32.67,31.85,-1.41,1.99,37.86,-17.06,-3.54,48.75,-35.30,35.68,109.92
IncomeAdministrativExpenses_sy,,,,,18.19,60.64,61.43,-29.50,3.58,36.37,3.93,33.84,21.04,13.89,34.52,-18.71,-4.90,-3.21,-20.34,15.12,-5.32,-0.29,15.04,-2.77,12.54,4.98,12.64,1.46,-4.86,-1.48,-20.30,-1.89,-7.14,-6.91,1.58,-3.62,3.66,0.68,3.55,9.94,0.61,3.95,-0.07,10.66,2.95,-4.05,2.17,2.84,5.68,8.12,11.50,12.50,14.73,2.54
IncomeAdministrativExpenses_qq,,1.48,-55.14,372.17,-47.37,-152.31,155.02,80.04,47.76,15.76,131.29,228.53,-39.02,-18.23,27.64,-21.77,25.05,-2.41,-23.05,24.50,-15.97,25.08,-9.13,-6.06,7.61,-14.39,4.01,5.89,-18.87,-4.64,-11.77,-49.52,42.50,-29.68,17.20,-35.30,42.02,23.82,-14.10,4.60,-10.94,12.46,-3.65,37.47,-11.49,-15.91,-0.32,85.81,-46.75,-2.20,53.72,-19.18,11.67,51.32
IncomeAdministrativExpenses_sq,,-12.10,-3.98,85.10,-33.39,-0.09,19.32,66.54,-15.36,18.79,2.72,34.74,-28.16,11.57,-1.94,-8.54,-8.10,-0.96,-21.14,33.39,-15.97,12.64,-3.34,32.74,-10.42,1.53,4.01,9.93,-19.06,3.00,-14.46,36.06,-23.75,1.45,-2.55,13.08,-15.81,-1.30,-3.19,10.47,-9.95,6.66,-4.74,22.84,-19.49,1.01,-1.25,18.38,-17.89,6.70,-0.85,16.79,-15.28,4.55
IncomeGrossProfit,2621000,2557000,1183000,-58769000,6801000,6138000,7552000,-10879000,6605000,833000,3706000,-9228000,29415000,-2917000,23465000,-266000,-7908000,-6294000,10036000,-9068000,-7581000,-12902000,-10264000,-1508000,-10987000,-10540000,4227000,4944000,-1883000,-7671000,-8163000,-1051000,-4469000,-2654000,-6615000,11720000,1297000,-1117000,10943000,2512000,9735000,798000,6261000,-71907000,5239000,8674000,11404000,-13085000,-3494000,9817000,2208000,-1712000,3679000,-9087000
IncomeGrossProfit_yy,,,,,159.48,140.05,538.38,81.49,-2.88,-86.43,-50.93,15.18,345.34,-450.18,533.16,97.12,-126.88,-115.77,-57.23,-3309.02,4.14,-104.99,-202.27,83.37,-44.93,18.31,141.18,427.85,82.86,27.22,-293.12,-121.26,-137.33,65.40,18.96,1215.13,129.02,57.91,265.43,-78.57,650.58,171.44,-42.79,-2962.54,-46.18,986.97,82.14,81.80,-166.69,13.18,-80.64,86.92,205.29,-192.56
IncomeGrossProfit_sy,,,,,-30.61,-25.63,39.64,78.17,2.96,-42.89,79.71,-1.82,27.28,28.94,13.80,10.00,3.50,-1.64,8.53,7.00,4.14,5.23,-14.48,18.56,-16.57,-20.97,26.06,54.98,12.36,-9.72,-11.25,-76.32,7.91,27.59,1.08,30.43,-9.34,-18.41,6.56,15.32,20.08,15.36,-1.64,0.12,10.04,25.95,16.95,59.25,21.26,12.22,2.61,-2.83,23.07,25.24
IncomeGrossProfit_qq,,-2.44,-53.73,-5067.79,111.57,-9.75,23.04,-244.05,160.71,-87.39,344.90,-349.00,418.76,-109.92,904.42,-101.13,-2872.93,20.41,259.45,-190.35,16.40,-70.19,20.45,85.31,-628.58,4.07,140.10,16.96,-138.09,-307.38,-6.41,87.12,-325.21,40.61,-149.25,277.17,-88.93,-186.12,1079.68,-77.04,287.54,-91.80,684.59,-1248.49,107.29,65.57,31.47,-214.74,73.30,380.97,-77.51,-177.54,314.89,-347.00
IncomeGrossProfit_sq,,-2.44,-27.87,39.23,-38.09,7.69,-9.20,-2.14,-15.81,-30.52,62.48,-48.40,22.28,-9.11,25.52,14.48,6.65,-5.12,0.22,5.29,4.18,-8.10,-33.70,26.49,-11.28,4.07,42.60,7.00,-59.83,9.73,4.27,-5.52,-4.24,5.88,-8.52,-15.94,10.01,0.62,8.56,0.18,-11.96,-3.03,13.61,0.30,-3.51,3.36,3.18,106.69,-25.26,5.62,-8.98,47.44,2.46,6.72
IncomeOtherOperatingIncome,1600000,1443000,1504000,3775000,1092000,940000,2041000,132000,663000,18526000,8211000,9717000,511000,13417000,10020000,3079000,33842000,18288000,15479000,72929000,27005000,24987000,9107000,28851000,36351000,67872000,1214000,2198000,25809000,59905000,79875000,33546000,21896000,6197000,31611000,-52663000,2045000,11796000,276000,13981000,30000,-3049000,42000,-32030000,163000,3138000,-8566000,-5748000,401000,1204000,-367000,22515000,17865000,-3632000
IncomeOtherOperatingIncome_yy,,,,,-31.75,-34.86,35.70,-96.50,-39.29,1870.85,302.30,7261.36,-22.93,-27.58,22.03,-68.31,6522.70,36.30,54.48,2268.59,-20.20,36.63,-41.17,-60.44,34.61,171.63,-86.67,-92.38,-29.00,-11.74,6479.49,1426.21,-15.16,-89.66,-60.42,-256.99,-90.66,90.35,-99.13,126.55,-98.53,-125.85,-84.78,-329.10,443.33,202.92,-20495.24,82.05,146.01,-61.63,95.72,491.70,4355.11,-401.66
IncomeOtherOperatingIncome_sy,,,,,-61.23,54.94,147.95,-91.53,27.62,81.08,30.66,418.60,189.34,-18.96,-7.56,29.66,40.96,-14.16,-57.44,-24.38,-42.32,22.52,129.16,97.65,59.90,-68.74,112.22,-76.60,-27.36,55.56,-44.73,12.50,21.69,-20.35,27.60,-67.51,-45.37,-61.07,97.08,109.01,-25.29,111.08,-57.31,-20.96,61.05,7.69,-9.43,19.46,-6.69,-30.16,-11.11,-29.98,55.50,30.58
IncomeOtherOperatingIncome_qq,,-9.81,4.23,151.00,-71.07,-13.92,117.13,-93.53,402.27,2694.27,-55.68,18.34,-94.74,2525.64,-25.32,-69.27,999.12,-45.96,-15.36,371.15,-62.97,-7.47,-63.55,216.80,26.00,86.71,-98.21,81.05,1074.20,132.11,33.34,-58.00,-34.73,-71.70,410.10,-266.60,103.88,476.82,-97.66,4965.58,-99.79,-10263.33,101.38,-76361.90,100.51,1825.15,-372.98,32.90,106.98,200.25,-130.48,6234.88,-20.65,-120.33
IncomeOtherOperatingIncome_sq,,-64.74,70.00,164.96,-84.23,4.61,136.12,-32.85,19.34,160.82,-50.45,86.12,-41.53,6.63,-25.32,59.89,-35.94,-18.60,-41.67,105.52,-67.76,142.86,-75.14,509.51,-56.84,-11.54,-41.94,-38.18,-72.89,95.18,-40.71,41.03,-10.81,20.07,-37.50,71.43,16.99,-36.70,85.74,79.34,-72.86,61.65,-35.58,140.00,-45.48,90.17,-52.68,172.85,-65.83,37.92,-7.04,173.77,-25.88,45.39
IncomeOtherOperatingCosts,1343000,3288000,611000,35309000,1447000,1213000,1378000,6439000,45000,3764000,1150000,2684000,216000,559000,8799000,18398000,9286000,3561000,901000,8649000,1616000,298000,2528000,5123000,6939000,735000,2185000,9050000,7749000,478000,10011000,5735000,6409000,937000,14224000,6068000,1780000,1721000,1260000,15565000,2360000,5054000,4352000,22128000,3196000,9563000,2585000,12210000,1445000,1924000,2178000,3174000,19803000,-1375000
IncomeOtherOperatingCosts_yy,,,,,7.74,-63.11,125.53,-81.76,-96.89,210.31,-16.55,-58.32,380.00,-85.15,665.13,585.47,4199.07,537.03,-89.76,-52.99,-82.60,-91.63,180.58,-40.77,329.39,146.64,-13.57,76.65,11.67,-34.97,358.17,-36.63,-17.29,96.03,42.08,5.81,-72.23,83.67,-91.14,156.51,32.58,193.67,245.40,42.17,35.42,89.22,-40.60,-44.82,-54.79,-79.88,-15.74,-74.00,1270.45,-171.47
IncomeOtherOperatingCosts_sy,,,,,-75.12,-97.90,27.56,-54.93,6.14,99.14,24.32,-8.72,42.27,-9.91,-48.74,59.00,113.58,264.88,65.63,58.51,-31.04,-12.20,66.92,25.52,-19.80,-23.30,75.02,4.06,9.59,21.24,-9.12,-30.74,45.15,-18.10,53.36,-23.31,12.29,-46.14,-21.46,103.00,13.74,2.00,-0.65,2.39,1.82,10.55,13.95,20.50,-0.45,4.98,-11.60,-42.26,8.40,-27.00
IncomeOtherOperatingCosts_qq,,144.83,-81.42,5678.89,-95.90,-16.17,13.60,367.27,-99.30,8264.44,-69.45,133.39,-91.95,158.80,1474.06,109.09,-49.53,-61.65,-74.70,859.93,-81.32,-81.56,748.32,102.65,35.45,-89.41,197.28,314.19,-14.38,-93.83,1994.35,-42.71,11.75,-85.38,1418.04,-57.34,-70.67,-3.31,-26.79,1135.32,-84.84,114.15,-13.89,408.46,-85.56,199.22,-72.97,372.34,-88.17,33.15,13.20,45.73,523.91,-106.94
IncomeOtherOperatingCosts_sq,,100.00,-76.09,434.19,-93.53,13.31,2.28,212.28,-91.15,69.87,100.42,104.10,-78.93,18.30,-20.69,254.48,-77.47,19.09,-54.25,295.85,-85.10,94.40,-38.84,159.58,-71.21,20.52,16.86,155.18,-75.87,41.18,-34.96,116.06,-54.76,96.18,-15.06,60.80,-36.45,-0.36,19.40,149.91,-73.51,35.71,0.41,89.33,-67.01,26.08,-8.70,271.95,-81.63,29.84,-45.16,122.47,-66.26,12.72
IncomeEBIT,2878000,712000,2076000,-90303000,6446000,5865000,8215000,-17186000,7223000,15595000,10767000,-2195000,29710000,9941000,24686000,-15585000,16648000,8433000,24614000,55212000,17808000,11787000,-3685000,22220000,18425000,56597000,3256000,-1908000,16177000,51756000,61701000,26760000,11018000,2606000,10772000,-47011000,1562000,8958000,9959000,928000,7405000,-7305000,1951000,-126065000,2206000,2249000,253000,-31043000,-4538000,9097000,-337000,17629000,1741000,-11344000
IncomeEBIT_yy,,,,,123.97,723.74,295.71,80.97,12.05,165.90,31.07,87.23,311.32,-36.26,129.27,-610.02,-43.96,-15.17,-0.29,454.26,6.97,39.77,-114.97,-59.76,3.46,380.16,188.36,-108.59,-12.20,-8.55,1794.99,1502.52,-31.89,-94.96,-82.54,-275.68,-85.82,243.75,-7.55,101.97,374.07,-181.55,-80.41,-13684.59,-70.21,130.79,-87.03,75.38,-305.71,304.49,-233.20,156.79,138.36,-224.70
IncomeEBIT_sy,,,,,-100.00,40.89,95.01,66.61,12.05,25.23,49.76,89.26,58.34,-2.14,-31.29,-52.24,-6.90,-51.32,-68.18,-56.21,-5.56,39.77,43.57,112.64,3.46,-21.30,70.48,16.81,-65.29,-21.14,-70.12,0.48,76.88,-32.76,3.09,-33.81,-72.46,-52.73,26.05,51.89,16.34,99.93,-14.89,13.12,42.31,46.57,-24.46,42.28,-21.30,-5.86,48.66,-34.94,54.08,23.04
IncomeEBIT_qq,,-75.26,191.57,-4449.86,107.14,-9.01,40.07,-309.20,142.03,115.91,-30.96,-120.39,1453.53,-66.54,148.33,-163.13,206.82,-49.35,191.88,124.31,-67.75,-33.81,-131.26,702.99,-17.08,207.18,-94.25,-158.60,947.85,219.94,19.22,-56.63,-58.83,-76.35,313.35,-536.42,103.32,473.50,11.17,-90.68,697.95,-198.65,126.71,-6561.56,101.75,1.95,-88.75,-12369.96,85.38,300.46,-103.70,5331.16,-90.12,-751.58
IncomeEBIT_sq,,-70.62,88.00,52.31,11.84,4.38,39.98,22.87,-42.65,73.43,17.01,-40.96,-16.23,-22.40,-6.90,10.88,-31.51,-53.76,0.46,2.48,-44.71,70.09,-46.05,109.30,-24.61,6.83,51.18,-58.11,-60.73,110.92,-25.85,-56.63,70.86,-5.43,-35.51,11.81,42.38,-27.88,95.00,-11.52,-16.33,21.89,-12.72,15.92,-41.76,34.91,-25.90,170.71,-69.86,53.59,15.43,51.40,-30.78,23.09
IncomeFinanceIncome,262000,2169000,271000,1307000,62000,349000,110000,318000,200000,1172000,798000,1935000,3191000,3716000,-62000,11794000,5417000,777000,814000,4121000,8768000,12287000,-5699000,2097000,4754000,3631000,11053000,13746000,4550000,1473000,3359000,2900000,3973000,3412000,-277000,-574000,896000,1165000,1398000,8973000,1975000,1447000,576000,699000,1244000,1812000,990000,2049000,1332000,913000,10551000,7319000,14149000,-9548000
IncomeFinanceIncome_yy,,,,,-76.34,-83.91,-59.41,-75.67,222.58,235.82,625.45,508.49,1495.50,217.06,-107.77,509.51,69.76,-79.09,1412.90,-65.06,61.86,1481.34,-800.12,-49.11,-45.78,-70.45,293.95,555.51,-4.29,-59.43,-69.61,-78.90,-12.68,131.64,-108.25,-119.79,-77.45,-65.86,604.69,1663.24,120.42,24.21,-58.80,-92.21,-37.01,25.22,71.88,193.13,7.07,-49.61,965.76,257.20,962.24,-1145.78
IncomeFinanceIncome_sy,,,,,-8.11,211.35,-15.25,95.62,222.58,179.03,139.67,180.07,67.66,32.12,251.29,33.95,-50.42,-73.45,-20.72,-12.84,4.92,3.94,29.48,-35.85,-40.00,11.05,-30.24,72.39,37.69,-49.48,-0.49,-15.88,-67.33,2.03,-82.36,-45.85,-17.04,-17.20,-5.08,49.11,95.99,-15.74,-1.89,-12.08,-27.34,20.72,50.00,35.44,90.88,-20.91,-58.15,19.55,-19.18,-0.93
IncomeFinanceIncome_qq,,727.86,-87.51,382.29,-95.26,462.90,-68.48,189.09,-37.11,486.00,-31.91,142.48,64.91,16.45,-101.67,19122.58,-54.07,-85.66,4.76,406.27,112.76,40.13,-146.38,136.80,126.70,-23.62,204.41,24.36,-66.90,-67.63,128.04,-13.66,37.00,-14.12,-108.12,-107.22,256.10,30.02,20.00,541.85,-77.99,-26.73,-60.19,21.35,77.97,45.66,-45.36,106.97,-34.99,-31.46,1055.64,-30.63,93.32,-167.48
IncomeFinanceIncome_sq,,206.25,-34.02,-13.01,30.78,330.15,-61.55,118.00,-17.46,69.44,-31.91,271.79,12.41,6.52,-20.39,-16.87,2.70,-31.34,15.96,48.70,81.32,35.78,66.04,-3.46,80.21,29.45,7.96,-8.43,-23.80,-49.13,100.10,-29.29,-36.96,-5.71,-27.84,50.00,45.88,10.00,-30.26,25.62,99.36,-16.27,-6.31,20.34,1.88,11.33,-32.86,59.57,31.66,-12.08,-32.46,74.12,-50.65,1.27
IncomeFinanceCosts,1028000,2987000,1066000,6000000,188000,174000,587000,7744000,1526000,493000,1470000,1295000,3939000,2844000,-2999000,7679000,6490000,4277000,4002000,15635000,6873000,7488000,9170000,12168000,6513000,9280000,9449000,18981000,16611000,35713000,31761000,22649000,9976000,17535000,10224000,7295000,7929000,6044000,8465000,13933000,6583000,5656000,5446000,17973000,4310000,3616000,3816000,9766000,3432000,4621000,6880000,5305000,4971000,2756000
IncomeFinanceCosts_yy,,,,,-81.71,-94.17,-44.93,29.07,711.70,183.33,150.43,-83.28,158.13,476.88,-304.01,492.97,64.76,50.39,233.44,103.61,5.90,75.08,129.14,-22.17,-5.24,23.93,3.04,55.99,155.04,284.84,236.13,19.32,-39.94,-50.90,-67.81,-67.79,-20.52,-65.53,-17.20,90.99,-16.98,-6.42,-35.66,29.00,-34.53,-36.07,-29.93,-45.66,-20.37,27.79,80.29,-45.68,44.84,-40.36
IncomeFinanceCosts_sy,,,,,-66.95,-34.50,-34.68,-69.25,66.72,32.94,30.28,101.35,206.72,-22.56,42.32,378.47,53.38,85.06,13.72,-56.68,-19.84,0.49,35.22,62.86,10.46,0.35,111.50,21.27,5.05,-12.18,-25.74,-9.22,8.02,18.39,-28.02,-39.63,-17.30,-5.58,20.69,6.19,-20.37,-4.13,0.40,4.26,-13.16,19.08,-34.43,22.52,-0.87,-21.28,80.29,-29.34,5.62,33.33
IncomeFinanceCosts_qq,,190.56,-64.31,462.85,-96.87,-7.45,237.36,1219.25,-80.29,-67.69,198.17,-11.90,204.17,-27.80,-205.45,356.05,-15.48,-34.10,-6.43,290.68,-56.04,8.95,22.46,32.69,-46.47,42.48,1.82,100.88,-12.49,115.00,-11.07,-28.69,-55.95,75.77,-41.69,-28.65,8.69,-23.77,40.06,64.60,-52.75,-14.08,-3.71,230.02,-76.02,-16.10,5.53,155.92,-64.86,34.64,48.89,-22.89,-6.30,-44.56
IncomeFinanceCosts_sq,,33.73,-28.70,101.14,-59.47,15.40,-1.08,9.46,-5.37,42.40,3.16,38.22,18.34,-18.94,21.35,127.33,-5.80,-13.78,-6.43,16.82,-6.34,13.67,-18.03,120.28,0.69,-5.61,13.82,-14.72,-10.71,-21.61,-3.95,23.97,19.21,27.54,-50.30,54.10,7.83,2.38,-7.10,59.52,-23.80,-0.02,-1.27,18.84,-14.08,19.76,-35.30,80.31,-32.98,1.98,-3.10,8.78,-2.91,24.64
IncomeOtherIncome,,0,0,0,,-184000,0,-896000,,,,,0,0,0,0,55000,0,278000,0,0,0,42749000,497000,4037000,0,0,,-94000,,-15912000,-12953000,-1258000,-12878000,,,,,,11437000,-455000,6083000,2801000,3189000,1467000,2722000,4576000,8334000,1854000,-2164000,-432000,-19761000,-5039000,-2869000
IncomeOtherIncome_yy,,,,,,,,,,100.00,,100.00,,,,,,,,,-100.00,,15277.34,,,,-100.00,-100.00,-102.33,,,,-1238.30,,100.00,100.00,100.00,100.00,,,,,,-72.12,422.42,-55.25,63.37,161.34,26.38,-179.50,-109.44,-337.11,-371.79,-32.58
IncomeOtherIncome_sy,,,,,,,,,,190.71,,22.94,,,,,,,,,-16.67,,-32.57,,,,-100.00,-100.04,-100.00,,,,-135.05,,-19.12,91.04,69.11,100.00,,,,,,-52.68,63.09,7.34,84.94,60.05,13.19,25.86,76.62,47.46,-93.11,-20.26
IncomeOtherIncome_qq,,,,,,,100.00,,100.00,,,,,,,,,-100.00,,-100.00,,,,-98.84,712.27,-100.00,,,,100.00,,18.60,90.29,-923.69,100.00,,,,,,-103.98,1436.92,-53.95,13.85,-54.00,85.55,68.11,82.12,-77.75,-216.72,80.04,-4474.31,74.50,43.06
IncomeOtherIncome_sq,,,,,,,146.51,,-100.00,,,,,,,,,-20.83,,-100.00,,,,42.23,20.73,-83.84,,,,-132.54,,-8.39,-0.75,-63.53,130.43,,,,,,36.56,82.14,-31.48,28.17,-53.52,9.78,-36.92,82.12,-43.55,-77.54,47.08,215.40,-57.17,61.53
IncomeNetGrossProfit,2112000,-106000,1281000,-94996000,6320000,5856000,7738000,-25508000,5897000,16274000,10095000,-1555000,28962000,10813000,27623000,-11470000,15630000,4933000,21704000,43698000,19703000,16586000,24195000,12646000,20703000,50948000,4860000,-11180000,4022000,17610000,17387000,-5942000,3757000,-24395000,14407000,-54880000,-5471000,4079000,2892000,7405000,2342000,-5431000,-118000,-140150000,607000,3167000,2003000,-30426000,-4784000,3225000,2902000,-118000,5880000,-26517000
