,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeOtherIncome,-1000,0,2268000,0,2908000,1357000,0,-818000,647000,-7515000,347000,-7113000,2022000,-2437000,624000,-614000,-5801000,1000,,,,-8228000,-2250000,3281000,-466000,2387000,-3487000,0,-4280000,-1777000,-1710000,-445000,5381000,1353000,6139000,22615000,15230000,3162000,12558000,27369000,26830000,15921000,40218000,29184000,61053000,21961000,46845000,54080000,90991000,25277000,69296000,52983000,112892000,22825000
IncomeNetGrossProfit,51519000,65037000,89067000,30348000,88738000,89504000,-4346000,-71984000,-1858201000,-344687000,-1433443000,-5444000,133545000,-91534000,170970000,-38213000,-124884000,-2884000,99100000,-4045000,-103018000,-7025000,-78056000,6028000,815483000,19142000,-37406000,21885000,-9751000,24833000,-92251000,12199000,-43017000,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353000,6139000,22615000,15230000,3162000,12558000,27369000,26830000,15921000,40218000,29184000,61053000,21961000,46845000,54080000,90991000,25277000,69296000,52983000,112892000,22825000
IncomeBeforeTaxProfit,51519000,65037000,89067000,30348000,88738000,89504000,-4346000,-71984000,-1858201000,-344687000,-1433443000,-5444000,133545000,-91534000,170970000,-38213000,-124884000,-2884000,99100000,-4045000,-103018000,-7025000,-78056000,6028000,815483000,19142000,-37406000,21885000,-9751000,24833000,-92251000,12199000,-43017000,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit,,,,,,,,,,,,,,,3734000,155000,2144000,1785000,-8898000,-55000,0,0,-2000,,,,,,,,-2265000,980000,4787000,19486000,11694000,2346000,9974000,20994000,21598000,11277000,39724000,19249000,49429000,16725000,47273000,44783000,78473000,22965000,64205000,43343000,89347000,17436000,43361000,53280000
IncomeNetProfit,65899000,24261000,77795000,77822000,-9220000,-65752000,-1902394000,-333805000,-1414607000,-9855000,134326000,-87863000,170904000,-39059000,-123820000,-3209000,85289000,-7616000,-104331000,-9820000,-79337000,2074000,814447000,16289000,-44063000,11725000,-11542000,11533000,-102849000,3010000,-48069000,999000,4840000,17638000,12599000,2212000,8148000,19739000,22082000,10204000,31363000,20768000,41973000,14846000,35129000,34540000,71816000,23244000,46925000,38936000,99989000,17768000,43388000,57688000
IncomeShareholderNetProfit,67230000,24084000,77085000,74446000,-14732000,-60499000,-1625064000,159672000,-1343334000,-4690000,143840000,-57356000,175757000,-35949000,-124161000,-5753000,81475000,-6090000,-81364000,-11539000,-78582000,1182000,865860000,8427000,-36738000,6422000,-10742000,2151000,-28243000,-2055000,-22555000,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentAssets,76835000,89331000,201200000,313404000,353566000,373649000,367791000,641673000,717926000,775360000,849804000,901603000,962475000,968948000,1017651000,1183933000,1189328000,1590484000,1661781000,1931367000,2306193000,2348022000,1582062000,1629567000,1397473000,1388988000,1046778000,1053044000,1014080000,1009960000,1077670000,1106915000,1072886000,1048392000,990927000,987846000,879473000,883133000,735819000,725854000,726984000,718373000,596723000,576132000,465380000,464536000,424519000,3627000,9043000,9767000,93215000,70220000,76665000,75575000
BalanceIntangibleAssets,220101000,308522000,308734000,340091000,342428000,360955000,344390000,366679000,385762000,368897000,425719000,453216000,646045000,1006405000,1004337000,509445000,530358000,468989000,526503000,439092000,438083000,435793000,435059000,434489000,433267000,429813000,429066000,358342000,351826000,306938000,306894000,206017000,205275000,195548000,195253000,195064000,194925000,110836000,110464000,64843000,57536000,60974000,182801000,190004000,249769000,267197000,274132000,361751000,337169000,348977000,382477000,425411000,434652000,505760000
BalanceProperty,516102000,526063000,585400000,959145000,1000209000,1195380000,1042863000,1045205000,842185000,953679000,816529000,756321000,497052000,509265000,502818000,499925000,494863000,492646000,472021000,470338000,470192000,470054000,426283000,420545000,377781000,376170000,354319000,352537000,221238000,217507000,201272000,198389000,199780000,0,0,,1381000,4581000,22929000,22936000,11374000,29468000,21614000,17657000,39354000,33509000,40524000,21446000,70653000,122095000,112994000,75943000,75566000,25537000
BalanceNoncurrentReceivables,59194000,90212000,77186000,88520000,59020000,50957000,69673000,58021000,41300000,30698000,26841000,52202000,57250000,44943000,43328000,46430000,40918000,43335000,41048000,41178000,39972000,40146000,54753000,53709000,50232000,49656000,45834000,13222000,16764000,3797000,21481000,8141000,5558000,5478000,26343000,45834000,95414000,83581000,63618000,75002000,60412000,54321000,141335000,114630000,105514000,113481000,56482000,174028000,176193000,148969000,55826000,43826000,44012000,19520000
BalanceNoncurrInvestments,19205000,10862000,11458000,70550000,70560000,55697000,39324000,46248000,45691000,43640000,39641000,38220000,36243000,34533000,32349000,28075000,26163000,22701000,25471000,30963000,2450000,2550000,3454000,4123000,2507000,1293000,1232000,4010000,4787000,4578000,4301000,36637000,51342000,36940000,9896000,8678000,7407000,24163000,19309000,7923000,23703000,32075000,4277000,1184000,9109000,11195000,21441000,28470000,23307000,32820000,50927000,58240000,58105000,64721000
BalanceOtherNoncurrentAssets,72817000,73845000,61694000,72718000,72753000,66988000,102612000,98088000,97593000,83828000,80339000,80556000,83099000,199298000,244467000,465070000,529718000,502317000,661733000,918127000,1070936000,1540909000,1406191000,1696304000,1939362000,1999185000,2408441000,2997795000,2556816000,2705853000,3154845000,2917432000,3313088000,4200337000,4043685000,3119526000,2201507000,1921436000,2009920000,1614437000,1598466000,1662295000,1276743000,1092901000,1073030000,1040438000,1085506000,1122736000,1203537000,1312279000,1214472000,916634000,1029726000,1172947000
BalanceCurrentAssets,991419000,781497000,773059000,1008172000,935011000,1001121000,11727000,8812000,11901000,24543000,29621000,19446000,21386000,36013000,40145000,63135000,60769000,69360000,78012000,132284000,238386000,264981000,280894000,293500000,303247000,429962000,455136000,441817000,487006000,446517000,442433000,481388000,464498000,467849000,514404000,380714000,94081000,79255000,61596000,58070000,57016000,54199000,53145000,44382000,19033000,15604000,17080000,15320000,15098000,16093000,16954000,18083000,32163000,124096000
BalanceInventory,151312000,218084000,164102000,358312000,569417000,616535000,810410000,1017324000,1022996000,1259314000,1514305000,1553569000,1781570000,2053885000,1784709000,1930855000,1938058000,1935255000,2241988000,3015548000,3109372000,2320755000,1539704000,1241039000,1306702000,984729000,966896000,932920000,704273000,814433000,837256000,821902000,905460000,953089000,862236000,644564000,435731000,587747000,736435000,889188000,530694000,425261000,388724000,536793000,386819000,371882000,5012000,11855000,22946000,21246000,3676000,13854000,29764000,29531000
BalanceCurrentReceivables,58410000,67269000,15896000,50487000,102938000,18404000,21077000,42478000,8133000,160138000,190823000,63665000,86503000,84480000,65096000,48405000,34861000,45512000,46924000,39616000,35715000,35733000,25073000,19179000,70000,,72000,74000,3010000,3023000,3489000,55392000,69683000,205676000,282111000,101684000,51310000,241268000,180480000,410305000,235907000,340167000,288750000,247320000,456785000,660281000,443941000,466487000,708509000,425567000,505841000,557004000,306774000,207810000
BalanceCurrentInvestments,136094000,173536000,141541000,92126000,99150000,173894000,147955000,148625000,126140000,104693000,72020000,66481000,244785000,341746000,353110000,270624000,240123000,121109000,305495000,209491000,146484000,192175000,210193000,150991000,3071000,2805000,6463000,37716000,9024000,7706000,9174000,14502000,14725000,16884000,20158000,16460000,17346000,19398000,24166000,20707000,19484000,54640000,62540000,71632000,86146000,101242000,38859000,30787000,29567000,34777000,26160000,24955000,5362000,8068000
BalanceCash,10689000,11200000,52247000,49956000,46150000,42317000,272754000,381249000,39230000,37492000,145496000,139910000,128637000,218735000,258761000,319916000,446085000,,,,,,,,9669000,9669000,,,,,,,,,,,,0,0,0,,435000,223000,1223000,1234000,916000,1619000,962000,1000000,3083000,2548000,2550000,1979000,75881000
BalanceOtherCurrentAssets,1946000,1934000,2568000,2055000,1938000,55032000,41405000,60985000,58172000,167481000,154423000,163672000,149577000,117992000,276133000,333798000,666270000,843122000,855883000,1045051000,1295587000,1712609000,2258835000,2181551000,2546108000,2840965000,2961660000,3377389000,4015446000,3740749000,3895181000,4745329000,4579213000,5244455000,6506965000,6391930000,4702811000,3832308000,3319825000,3400527000,2662177000,2652510000,2679458000,2289251000,2173121000,2181924000,2189205000,2135844000,2115597000,2193951000,2193807000,2099543000,1707485000,1796985000
BalanceAssetsForSale,1960916000,1767964000,1545701000,1503614000,1637224000,1549124000,1543632000,143565000,151328000,177637000,309355000,320391000,367173000,713148000,705188000,750670000,769876000,971864000,927504000,868406000,1173973000,1393687000,1435262000,1453771000,1587985000,1610348000,1659849000,1679360000,1605922000,29558000,143119000,-1118982000,-1125255000,-983374000,-1042366000,-858283000,-935879000,-1017235000,-1023562000,-944950000,-962950000,-1040792000,-1043636000,-1159154000,-1162627000,-32720000,-27744000,-65941000,-68728000,-81790000,-76247000,-162512000,-174219000,-191692000
BalanceTotalAssets,10530000,10530000,10530000,12030000,12030000,12030000,13430000,13430000,13430000,13430000,13430000,13430000,13430000,14295000,14295000,14295000,14295000,14295000,14295000,14295000,14295000,14295000,14295000,14295000,14295000,14295000,14295000,14295000,14295000,14295000,14295000,14295000,14295000,14295000,14295000,14295000,14295000,14295000,14295000,14295000,15414000,15414000,16081000,16081000,16081000,16087000,16087000,,,,,,,
BalanceCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121627000,141327000,138029000,265649000,289133000,292519000,625167000
BalanceShareCapital,638832000,625935000,630295000,868718000,725791000,641539000,997401000,1077141000,1099584000,1259893000,1262473000,1260926000,1478550000,1436688000,1422917000,1578107000,1501611000,1615126000,1355070000,1379137000,1377501000,1372558000,1316978000,1274080000,1273506000,1252916000,1192385000,1214936000,1215210000,1223780000,1219127000,1510483000,1522256000,1522131000,1552926000,1520199000,1519153000,1519046000,1583798000,1531408000,495000,441000,6648000,6782000,11143000,12079000,13152000,19803000,34550000,36288000,186912000,168570000,180133000,219095000
BalanceOwnShares,225135000,227124000,231647000,225953000,225248000,318714000,591186000,569937000,275812000,348942000,275491000,284045000,306361000,274369000,275437000,263244000,267185000,269673000,272193000,259147000,236082000,317827000,351054000,352066000,293455000,300921000,294276000,294574000,294031000,307188000,450119000,431498000,408839000,30318000,34690000,202066000,223427000,204758000,212668000,197181000,232777000,331739000,348679000,349639000,410022000,378297000,429737000,569192000,598294000,550905000,987479000,1067217000,1134121000,732303000
BalanceReserve,680346000,193038000,145021000,915416000,905158000,800316000,840881000,615093000,588712000,541213000,540300000,526842000,491157000,559186000,567885000,579028000,594551000,555713000,555201000,733463000,639182000,592252000,565225000,537633000,539541000,476454000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,,,,,142750000,,,73698000,27646000,24008000,80408000,81516000,177222000,180232000,177298000,179593000,258577000,282914000,293129000,323236000,333626000,343348000,493055000,507668000,465484000,914016000,989493000,1038823000,619488000,578535000,71512000,62301000,46746000,45729000,47888000,89039000,115146000
BalanceNoncurrentLiabilities,103334000,47781000,47088000,54959000,51748000,49239000,51251000,49186000,47945000,61864000,60194000,356886000,381882000,305633000,307123000,302721000,306163000,256318000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,13096000,13325000,12495000,11423000,10754000,9508000,9248000,8772000,7635000,6013000,26005000,25486000,24784000,24467000,24560000,2672000,10682000,121658000,141911000,27536000,32436000,19883000,53184000,73162000,65765000,56510000,86786000,44671000,86389000,76137000,90626000,85421000,73463000,77724000,95298000,112815000,101811000,121526000,82720000,868670000,859429000,752428000,751842000,499947000,485378000,493432000,493212000,458787000,426084000,497452000,505211000
BalanceNoncurrentObligations,519088000,537098000,484601000,486235000,368942000,251287000,117864000,232616000,210128000,208911000,121878000,101755000,147339000,279919000,303558000,319591000,453131000,372106000,754841000,1141876000,1026708000,1037693000,1334869000,1534824000,1554584000,1827432000,1480069000,1658858000,1943912000,1676400000,2131771000,3504016000,3535379000,4204401000,3195223000,3247900000,3336577000,2538872000,2579621000,2647211000,2373172000,2381955000,2395513000,2319529000,2348490000,2361121000,2351875000,2422879000,2315552000,891037000,968606000,999118000,902022000,691578000
BalanceNoncurrentLeasing,657373000,764488000,704706000,850030000,42104000,75337000,123743000,122137000,103032000,171358000,133893000,263385000,474028000,363484000,416198000,499040000,543906000,686648000,1033492000,704552000,848283000,1283091000,1099603000,1164590000,1813794000,1381725000,1472715000,880104000,979772000,1060784000,708194000,745590000,870606000,738619000,826620000,851587000,826602000,887898000,776950000,777226000,921715000,697885000,586857000,681345000,581935000,480774000,373086000,316152000,451232000,408244000,465597000,48879000,68814000,137902000
BalanceNoncurrentOtherLiabilities,121937000,121404000,205000000,158337000,279516000,466662000,399981000,374640000,482071000,525410000,585641000,641815000,689117000,696575000,534708000,489519000,855192000,1399590000,1867178000,2306137000,1850668000,1901805000,1909855000,1622561000,1615726000,1569818000,1457276000,1401293000,1403309000,1345957000,1330637000,1376412000,1421971000,1331906000,1371577000,162511000,154271000,208177000,228157000,130446000,175960000,165956000,178637000,284283000,,,,,,,,,,
BalanceCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454000,2714000,2974000,2936000,2938000,2909000,3377000,3010000,3084000,2856000,3344000,3486000,3606000,3570000,3536000,10772000,2998000,13208000,54204000,92749000,74192000,72729000,202425000,193439000,254504000
BalanceCurrentBorrowings,238716000,350941000,463437000,280010000,148658000,83409000,108785000,107291000,76645000,98610000,267378000,258548000,373251000,412818000,301801000,284743000,205758000,216379000,205170000,175549000,151485000,136963000,157863000,125093000,199420000,143307000,109747000,112703000,129801000,119893000,107882000,109993000,151583000,149510000,149587000,138357000,72869000,,190000,5066000,5280000,2406000,2581000,7147000,9515000,7747000,8739000,8139000,2817000,2071000,2285000,3467000,2991000,5215000
BalanceCurrentObligations,18822000,10633000,13379000,23354000,28274000,52300000,51636000,64522000,81197000,2361000,1931000,1617000,1730000,2560000,3654000,2244000,2148000,5365000,6435000,56573000,130479000,8491000,10088000,98040000,81156000,82749000,62340000,41603000,23496000,23746000,276133000,333798000,0,666270000,843122000,855883000,0,1045051000,1295587000,1712609000,0,2258835000,2181551000,2546108000,0,2840965000,2961660000,3377389000,0,4015446000,3740749000,3895181000,0,4745329000
BalanceCurrentLeasing,4579213000,5244455000,0,6506865000,6391584000,4702809000,3832305000,3319825000,3400525000,2662175000,2652505000,2679458000,2289249000,2173118000,2181924000,2173614000,2135844000,2115597000,2193951000,2193807000,2099542000,1707485000,1796984000,1960916000,1767050000,1496071000,1453539000,1589728000,1501526000,1543631000,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowOperatingCashflow,-11993000,1335000,-20557000,-23661000,7357000,-46277000,-71310000,-23984000,-73900000,-92893000,-77035000,126181000,-68044000,-99853000,-159851000,74668000,31974000,-49921000,191175000,131832000,5645000,59537000,38593000,329807000,-194968000,-181306000,-105167000,-16576000,-445364000,-81802000,-53616000,-15269000,-30219000,-57515000,-9505000,75955000,53875000,13437000,-25340000,-14861000,-52329000,-45123000,44480000,203249000,-26053000,-81364000,-20359000,-123822000,179847000,-32035000,-117890000,-137913000,-1465000,-82753000
CashflowAmortization,1936000,1683000,2347000,2868000,3313000,3798000,4067000,5390000,5134000,7605000,7078000,6904000,9214000,10547000,11391000,13993000,11720000,11421000,12341000,11774000,11588000,12139000,11611000,11375000,11244000,14294000,16607000,17809000,19803000,41042000,95879000,-14507000,10526000,12476000,5333000,4225000,5213000,4701000,4432000,9402000,4898000,4634000,4707000,31648000,5068000,6136000,4478000,6181000,4044000,4048000,3975000,4479000,3854000,4149000
CashflowInvestingCashflow,-7190000,-18404000,-54660000,-17037000,-20070000,-38641000,-19297000,-34452000,-13704000,-95517000,-3228000,-66492000,-59337000,-54584000,-14278000,-57423000,-121698000,44128000,-144769000,-128227000,-250692000,-10063000,-54920000,-214276000,-84949000,19229000,-99699000,7879000,-188615000,-6524000,14096000,5444000,3893000,2765000,1053000,23991000,23661000,11721000,-5863000,14576000,11616000,5000,1193000,-12657000,1237000,2002000,1668000,1782000,3055000,10578000,12384000,21380000,10059000,24383000
CashflowCapex,6438000,16135000,11513000,70205000,33881000,40061000,30296000,45875000,13422000,109717000,33771000,74831000,65473000,52459000,49328000,39396000,25044000,8205000,56533000,26850000,76934000,53898000,12437000,123741000,41364000,152817000,96020000,-20202000,206117000,11460000,6681000,9810000,5702000,3181000,1382000,3946000,1259000,1309000,2817000,3769000,9867000,2102000,3759000,12506000,3181000,528000,1498000,3627000,2027000,799000,1425000,1277000,1869000,-714000
CashflowFinancingCashflow,2032000,18401000,166703000,2691000,80269000,37674000,32914000,66166000,277543000,127528000,16287000,234106000,-46467000,258687000,211252000,-108251000,47321000,216231000,247332000,-93964000,28628000,-26849000,6876000,136211000,-3295000,242919000,98049000,163218000,384637000,-11250000,-31705000,47059000,-6423000,6174000,15034000,-26520000,-103922000,-24384000,8680000,5810000,-18873000,39178000,133294000,-93680000,36148000,-3226000,-11646000,3113000,1580000,-74494000,42541000,162338000,9496000,-871000
CashflowShareCapitalCash,0,0,0,66500000,131343000,43394000,14104000,-1502000,334325000,-1235000,0,0,294326000,-2030000,-69000,183493000,-1396000,-307000,0,,,,10000,,0,0,,1000,190000,0,0,0,,89225000,1000,,,,,163369000,,,,,,,,,0,,,,1934000,
CashflowDividend,,,0,0,0,,20013000,0,0,,0,,20013000,1891000,,,,,605000,0,0,,,,,,,,,,,,,,-17151000,1332000,91486000,-38007000,67556000,-47244000,-57693000,7730000,189939000,-60882000,-63976000,293795000,-173848000,104250000,-72877000,18994000,-42403000,210438000,293738000,-90359000
CashflowNetCashflow,-216419000,22625000,-9451000,251742000,-283212000,80842000,-106817000,156023000,-249342000,-99576000,-71225000,37234000,-32749000,-48576000,6582000,73426000,-26386000,774000,-22523000,5525000,-59586000,-5940000,178967000,96912000,11332000,-82588000,-30337000,-118927000,184482000,-95951000,-62965000,45805000,18090000,-59241000,,,,,,,,,,,,,,,,,,,,
