,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses,1512000,1663000,1231000,2155000,1465000,1734000,1871000,2408000,1979000,839000,1382000,1945000,1548000,1777000,1880000,2036000,1452000,1538000,1366000,1717000,1294000,1457000,1486000,1761000,1388000,1453000,1527000,1789000,1269000,1525000,1579000,1735000,1374000,1412000,1381000,1565000,1269000,1288000,-156000,232000,224000,159000,128000,207000,139000,119000,98000,96000,80000,61000,58000,38000,23000,27000
IncomeDistributionExpenses_yy,,,,,-3.11,4.27,51.99,11.74,35.09,-51.61,-26.14,-19.23,-21.78,111.80,36.03,4.68,-6.20,-13.45,-27.34,-15.67,-10.88,-5.27,8.78,2.56,7.26,-0.27,2.76,1.59,-8.57,4.96,3.41,-3.02,8.27,-7.41,-12.54,-9.80,-7.64,-8.78,-111.30,-85.18,-82.35,-87.66,182.05,-10.78,-37.95,-25.16,-23.44,-53.62,-42.45,-48.74,-40.82,-60.42,-71.25,-55.74
IncomeDistributionExpenses_sy,,,,,23.59,34.65,37.00,23.26,35.09,25.50,17.10,29.72,12.62,34.66,13.88,0.59,6.05,7.38,-0.45,0.11,7.06,12.88,9.58,14.40,11.30,8.85,11.84,9.40,6.16,0.93,3.41,-3.02,-0.92,5.94,-7.61,7.77,8.57,2.63,4.82,-9.52,7.60,2.00,3.23,3.45,2.10,9.36,10.96,6.37,14.85,6.40,11.86,7.76,6.14,8.75
IncomeDistributionExpenses_qq,,9.99,-25.98,75.06,-32.02,18.36,7.90,28.70,-17.82,-57.60,64.72,40.74,-20.41,14.79,5.80,8.30,-28.68,5.92,-11.18,25.70,-24.64,12.60,1.99,18.51,-21.18,4.68,5.09,17.16,-29.07,20.17,3.54,9.88,-20.81,2.77,-2.20,13.32,-18.91,1.50,-112.11,248.72,-3.45,-29.02,-19.50,61.72,-32.85,-14.39,-17.65,-2.04,-16.67,-23.75,-4.92,-34.48,-39.47,17.39
IncomeDistributionExpenses_sq,,11.52,1.54,19.29,-16.85,18.36,7.90,16.18,-14.44,15.83,3.32,32.94,-17.71,14.79,2.46,4.48,-12.70,11.41,-3.10,10.04,-6.24,10.42,-1.20,11.12,-10.88,13.03,2.47,4.11,-5.24,5.06,3.54,7.16,-11.58,16.98,-2.29,13.32,-17.22,10.48,-1.22,6.02,-5.97,9.17,-2.10,10.77,-13.19,14.32,-1.93,2.36,-2.37,8.41,-0.42,2.06,-6.48,5.42
IncomeAdministrativExpenses,446000,559000,1185000,912000,660000,768000,769000,1127000,725000,176000,539000,525000,463000,504000,502000,586000,438000,452000,464000,459000,404000,415000,434000,502000,399000,484000,453000,573000,419000,531000,493000,537000,476000,503000,460000,590000,482000,517000,188000,296000,298000,322000,311000,261000,285000,292000,259000,245000,211000,260000,289000,275000,257000,294000
IncomeAdministrativExpenses_yy,,,,,47.98,37.39,-35.11,23.57,9.85,-77.08,-29.91,-53.42,-36.14,186.36,-6.86,11.62,-5.40,-10.32,-7.57,-21.67,-7.76,-8.19,-6.47,9.37,-1.24,16.63,4.38,14.14,5.01,9.71,8.83,-6.28,13.60,-5.27,-6.69,9.87,1.26,2.78,-59.13,-49.83,-38.17,-37.72,65.43,-11.82,-4.36,-9.32,-16.72,-6.13,-25.96,-10.96,11.58,12.24,21.80,13.08
IncomeAdministrativExpenses_sy,,,,,2.51,23.39,5.85,17.62,30.62,57.60,18.82,14.29,25.31,35.13,36.30,11.62,7.69,13.20,-8.28,-7.34,4.26,-1.04,9.22,8.25,10.69,2.95,6.12,-17.24,3.96,3.35,-9.08,8.32,-4.49,1.83,1.50,5.66,1.27,1.95,14.90,1.18,8.79,2.57,1.27,2.17,0.88,0.76,5.16,5.96,6.23,-0.10,3.89,13.73,11.22,15.94
IncomeAdministrativExpenses_qq,,25.34,111.99,-23.04,-27.63,16.36,0.13,46.55,-35.67,-75.72,206.25,-2.60,-11.81,8.86,-0.40,16.73,-25.26,3.20,2.65,-1.08,-11.98,2.72,4.58,15.67,-20.52,21.30,-6.40,26.49,-26.88,26.73,-7.16,8.92,-11.36,5.67,-8.55,28.26,-18.31,7.26,-63.64,57.45,0.68,8.05,-3.42,-16.08,9.20,2.46,-11.30,-5.41,-13.88,23.22,11.15,-4.84,-6.55,14.40
IncomeAdministrativExpenses_sq,,8.57,14.93,5.84,-20.70,21.19,3.74,10.83,-2.53,13.35,-1.64,2.64,-5.96,9.35,8.65,8.32,-18.18,6.15,-7.83,5.98,-9.80,4.18,-1.78,14.36,-17.61,2.25,-0.66,6.66,-3.28,-1.72,-4.83,13.23,-4.65,8.84,-7.99,8.74,-9.49,10.77,0.41,6.04,-8.14,7.57,-9.02,9.18,-7.02,17.36,-2.94,12.72,-6.74,3.76,-1.15,21.20,-11.26,2.98
IncomeGrossProfit,168000,636000,1271000,1576000,23000,1824000,1384000,1272000,510000,218000,-67000,269000,224000,413000,-2000,385000,-137000,139000,541000,665000,151000,255000,639000,810000,98000,118000,236000,841000,76000,-127000,579000,421000,-394000,-13000,135000,390000,-61000,-864000,-953000,-236000,-154000,-268000,-257000,125000,-114000,-113000,126000,123000,-43000,41000,-52000,263000,143000,7000
IncomeGrossProfit_yy,,,,,-86.31,186.79,8.89,-19.29,2117.39,-88.05,-104.84,-78.85,-56.08,89.45,97.01,43.12,-161.16,-66.34,27150.00,72.73,210.22,83.45,18.11,21.80,-35.10,-53.73,-63.07,3.83,-22.45,-207.63,145.34,-49.94,-618.42,89.76,-76.68,-7.36,84.52,-6546.15,-805.93,-160.51,-152.46,68.98,73.03,152.97,25.97,57.84,149.03,-1.60,62.28,136.28,-141.27,113.82,432.56,-82.93
IncomeGrossProfit_sy,,,,,-13.92,93.08,85.00,46.22,54.46,-6.39,-3.66,0.87,-2.36,70.86,61.03,-57.05,-59.95,-73.11,-29.60,44.98,25.04,73.68,32.30,58.18,66.09,-9.72,12.85,15.02,-22.45,-23.84,-21.92,-18.88,-8.84,33.08,36.97,11.89,9.54,4.86,6.27,-26.46,-2.77,2.96,-1.50,3.02,11.53,27.44,38.26,5.98,20.60,-9.84,13.58,11.44,15.14,29.60
IncomeGrossProfit_qq,,278.57,99.84,24.00,-98.54,7830.43,-24.12,-8.09,-59.91,-57.25,-130.73,501.49,-16.73,84.38,-100.48,19350.00,-135.58,201.46,289.21,22.92,-77.29,68.87,150.59,26.76,-87.90,20.41,100.00,256.36,-90.96,-267.11,555.91,-27.29,-193.59,96.70,1138.46,188.89,-115.64,-1316.39,-10.30,75.24,34.75,-74.03,4.10,148.64,-191.20,0.88,211.50,-2.38,-134.96,195.35,-226.83,605.77,-45.63,-95.10
IncomeGrossProfit_sq,,9.34,50.37,4.88,-36.70,146.07,4.00,-15.81,21.40,-8.71,-25.90,3.14,56.49,41.08,-26.90,-73.31,60.34,11.00,59.81,-20.59,15.72,69.66,1.03,-6.63,10.51,-6.37,19.84,-15.51,-12.90,-11.22,9.82,-7.71,-11.63,44.40,0.50,-22.93,-16.42,42.94,-6.29,-31.34,11.08,43.56,1.43,-44.11,58.25,79.28,-28.24,-25.87,36.57,4.97,32.92,32.29,-6.18,-22.07
IncomeOtherOperatingIncome,66000,216000,55000,96000,51000,52000,72000,148000,96000,480000,78000,137000,64000,102000,55000,124000,171000,258000,171000,149000,86000,184000,37000,93000,63000,192000,178000,169000,46000,59000,245000,-1613000,115000,104000,-2932000,-331000,174000,-4096000,262000,6423000,227000,205000,62000,113000,57000,352000,221000,187000,71000,110000,55000,55000,51000,51000
IncomeOtherOperatingIncome_yy,,,,,-22.73,-75.93,30.91,54.17,88.24,823.08,8.33,-7.43,-33.33,-78.75,-29.49,-9.49,167.19,152.94,210.91,20.16,-49.71,-28.68,-78.36,-37.58,-26.74,4.35,381.08,81.72,-26.98,-69.27,37.64,-1054.44,150.00,76.27,-1296.73,79.48,51.30,-4038.46,108.94,2040.48,30.46,105.00,-76.34,-98.24,-74.89,71.71,256.45,65.49,24.56,-68.75,-75.11,-70.59,-28.17,-53.64
IncomeOtherOperatingIncome_sy,,,,,-47.28,-39.42,-18.37,152.92,31.75,159.41,98.90,98.25,56.86,-16.47,-29.49,-58.04,26.88,-45.11,-62.43,12.88,-29.04,11.76,78.04,-31.41,15.69,3.38,4.04,14.66,-6.29,-24.66,-2.48,43.71,-3.27,81.94,34.84,30.93,-26.76,-26.27,-10.84,32.67,10.54,-1.36,-3.60,-31.53,36.36,21.54,8.54,-42.73,16.70,8.71,19.78,-17.84,-30.17,-12.96
IncomeOtherOperatingIncome_qq,,227.27,-74.54,74.55,-46.88,1.96,38.46,105.56,-35.14,400.00,-83.75,75.64,-53.28,59.38,-46.08,125.45,37.90,50.88,-33.72,-12.87,-42.28,113.95,-79.89,151.35,-32.26,204.76,-7.29,-5.06,-72.78,28.26,315.25,-758.37,107.13,-9.57,-2919.23,88.71,152.57,-2454.02,106.40,2351.53,-96.47,-9.69,-69.76,82.26,-49.56,517.54,-37.22,-15.38,-62.03,54.93,-50.00,,-7.27,
IncomeOtherOperatingIncome_sq,,1.27,22.32,-10.34,-40.92,15.65,-45.29,238.24,-35.14,333.33,-49.00,394.44,-76.24,23.07,-34.43,34.48,-38.32,-13.64,-55.34,190.59,-50.72,51.96,-5.48,43.74,-21.34,44.34,-7.78,48.44,-15.32,0.09,17.10,60.38,-0.08,-2.86,-44.01,65.25,-29.75,-1.61,-22.39,53.32,-58.02,-16.36,28.52,31.76,21.79,-14.98,-2.28,9.73,-13.60,76.40,-16.14,,69.54,
IncomeOtherOperatingCosts,15000,144000,22000,706000,56000,72000,117000,385000,23000,372000,56000,52000,28000,120000,166000,1494000,143000,119000,72000,263000,122000,101000,155000,323000,45000,94000,138000,232000,44000,1040000,126000,-993000,67000,149000,63000,320000,87000,285000,217000,7931000,95000,79000,43000,72000,35000,124000,88000,82000,27000,32000,52000,122000,20000,4000
IncomeOtherOperatingCosts_yy,,,,,273.33,-50.00,431.82,-45.47,-58.93,416.67,-52.14,-86.49,21.74,-67.74,196.43,2773.08,410.71,-0.83,-56.63,-82.40,-14.69,-15.13,115.28,22.81,-63.11,-6.93,-10.97,-28.17,-2.22,1006.38,-8.70,-528.02,52.27,-85.67,-50.00,132.23,29.85,91.28,244.44,2378.44,9.20,-72.28,-80.18,-99.09,-63.16,56.96,104.65,13.89,-22.86,-74.19,-40.91,48.78,-25.93,-87.50
IncomeOtherOperatingCosts_sy,,,,,-34.11,-10.78,7.78,-45.47,58.12,80.26,-20.86,104.07,103.42,40.58,86.69,-43.56,-4.52,-0.83,19.80,47.67,56.30,91.78,-24.78,37.97,-32.89,-25.71,10.78,0.88,51.95,-23.93,28.61,2.58,-9.96,130.09,-18.91,-11.87,-0.81,-31.90,30.37,-19.22,19.47,-5.28,31.67,16.82,-32.23,-17.75,26.54,-6.35,25.00,-18.42,-28.80,-39.11,-47.62,44.29
IncomeOtherOperatingCosts_qq,,860.00,-84.72,3109.09,-92.07,28.57,62.50,229.06,-94.03,1517.39,-84.95,-7.14,-46.15,328.57,38.33,800.00,-90.43,-16.78,-39.50,265.28,-53.61,-17.21,53.47,108.39,-86.07,108.89,46.81,68.12,-81.03,2263.64,-87.88,-888.10,106.75,122.39,-57.72,407.94,-72.81,227.59,-23.86,3554.84,-98.80,-16.84,-45.57,67.44,-51.39,254.29,-29.03,-6.82,-67.07,18.52,62.50,134.62,-83.61,-80.00
IncomeOtherOperatingCosts_sq,,32.12,-25.76,82.99,-72.79,177.48,29.81,97.84,-43.36,322.66,-4.38,230.21,-59.46,26.60,15.42,7.97,-50.96,-14.64,14.07,24.68,-39.76,70.88,-62.54,128.40,-48.48,25.49,-27.12,84.06,-32.09,13.67,2.36,50.30,-55.88,87.44,-42.58,135.51,-61.52,46.23,-16.03,43.20,-45.08,8.97,-10.64,101.39,-72.28,71.95,-10.61,104.91,-67.44,20.64,9.74,65.76,-74.42,192.93
IncomeEBIT,219000,708000,1304000,966000,18000,1804000,1339000,1035000,583000,326000,-45000,354000,260000,395000,-113000,-985000,-109000,278000,640000,551000,115000,338000,521000,580000,116000,216000,276000,778000,78000,-1108000,698000,-199000,-346000,-58000,-2860000,-261000,26000,-5245000,-908000,-1744000,-22000,-142000,-238000,166000,-92000,115000,259000,228000,1000,119000,-49000,196000,174000,54000
IncomeEBIT_yy,,,,,-91.78,154.80,2.68,7.14,3138.89,-81.93,-103.36,-65.80,-55.40,21.17,-151.11,-378.25,-141.92,-29.62,666.37,155.94,205.50,21.58,-18.59,5.26,0.87,-36.09,-47.02,34.14,-32.76,-612.96,152.90,-125.58,-543.59,94.77,-509.74,-31.16,107.51,-8943.10,68.25,-568.20,-184.62,97.29,73.79,109.52,-318.18,180.99,208.82,37.35,101.09,3.48,-118.92,-14.04,17300.00,-54.62
IncomeEBIT_sy,,,,,-19.00,76.10,67.66,87.86,162.06,20.37,0.62,24.63,-1.83,55.47,22.73,-84.52,-45.48,-53.16,-28.39,46.80,23.80,30.67,12.79,75.22,59.88,-1.50,5.89,14.60,-5.32,0.70,-16.71,-7.16,-25.22,38.93,41.21,9.77,12.79,5.48,9.18,-23.53,-8.08,-0.84,2.84,-0.08,25.36,32.90,28.51,22.30,26.46,-0.78,16.31,11.46,14.90,20.73
IncomeEBIT_qq,,223.29,84.18,-25.92,-98.14,9922.22,-25.78,-22.70,-43.67,-44.08,-113.80,886.67,-26.55,51.92,-128.61,-771.68,88.93,355.05,130.22,-13.91,-79.13,193.91,54.14,11.32,-80.00,86.21,27.78,181.88,-89.97,-1520.51,163.00,-128.51,-73.87,83.24,-4831.03,90.87,109.96,-20273.08,82.69,-92.07,98.74,-545.45,-67.61,169.75,-155.42,225.00,125.22,-11.97,-99.56,11800.00,-141.18,500.00,-11.22,-68.97
IncomeEBIT_sq,,14.74,44.96,-27.02,28.24,116.58,2.97,-9.42,46.10,-26.28,-22.70,28.03,-23.84,9.59,-26.79,-57.84,48.12,-0.13,47.03,-51.47,14.92,46.52,54.14,9.89,21.89,-20.31,24.06,-7.38,-14.90,-15.91,7.98,4.30,-14.25,54.34,-2.36,-27.97,0.27,27.20,7.22,-32.56,-2.60,37.80,8.42,-41.22,80.38,102.79,-23.40,-11.97,28.02,-7.79,33.37,-16.69,10.89,8.64
IncomeFinanceIncome,39000,53000,32000,33000,19000,20000,81000,63000,44000,35000,116000,54000,27000,32000,33000,138000,35000,43000,100000,67000,76000,38000,247000,52000,94000,218000,70000,124000,115000,252000,214000,378000,58000,40000,48000,205000,31000,428000,60000,1439000,309000,108000,30000,274000,9000,29000,24000,43000,1000,2000,31000,134000,5000,28000
IncomeFinanceIncome_yy,,,,,-51.28,-62.26,153.12,90.91,131.58,75.00,43.21,-14.29,-38.64,-8.57,-71.55,155.56,29.63,34.38,203.03,-51.45,117.14,-11.63,147.00,-22.39,23.68,473.68,-71.66,138.46,22.34,15.60,205.71,204.84,-49.57,-84.13,-77.57,-45.77,-46.55,970.00,25.00,601.95,896.77,-74.77,-50.00,-80.96,-97.09,-73.15,-20.00,-84.31,-88.89,-93.10,29.17,211.63,400.00,1300.00
IncomeFinanceIncome_sy,,,,,-49.69,12.70,-65.25,-36.67,9.30,195.01,38.36,100.63,61.22,-24.60,-4.36,59.14,-8.60,45.72,104.51,-36.93,33.41,-20.84,-38.72,61.55,4.86,6.36,60.40,-24.80,33.99,16.49,7.67,34.09,-35.36,34.40,11.46,-4.98,-13.05,-32.74,-5.64,-2.16,29.36,-30.41,-46.58,-6.64,,29.77,36.54,-15.18,11.68,-40.00,-37.30,-22.61,-9.48,40.49
IncomeFinanceIncome_qq,,35.90,-39.62,3.12,-42.42,5.26,305.00,-22.22,-30.16,-20.45,231.43,-53.45,-50.00,18.52,3.12,318.18,-74.64,22.86,132.56,-33.00,13.43,-50.00,550.00,-78.95,80.77,131.91,-67.89,77.14,-7.26,119.13,-15.08,76.64,-84.66,-31.03,20.00,327.08,-84.88,1280.65,-85.98,2298.33,-78.53,-65.05,-72.22,813.33,-96.72,222.22,-17.24,79.17,-97.67,100.00,1450.00,332.26,-96.27,460.00
IncomeFinanceIncome_sq,,20.00,-24.87,3.12,-22.22,-8.91,-8.40,-18.92,118.61,155.29,-40.97,-0.66,4.17,-10.00,-3.40,38.24,-51.00,23.06,,142.89,13.43,-44.08,38.50,230.11,13.58,13.40,5.04,28.10,15.00,-6.52,,8.64,-29.42,-2.10,6.50,14.18,-17.10,49.96,0.49,-5.15,-24.68,-10.65,9.52,159.09,-1.25,70.45,-12.56,70.10,-17.76,-24.32,-3.24,37.50,-19.81,6.46
IncomeFinanceCosts,137000,275000,169000,203000,131000,149000,149000,397000,141000,83000,137000,241000,166000,142000,230000,345000,126000,134000,188000,205000,119000,125000,217000,334000,140000,196000,244000,404000,240000,263000,316000,319000,198000,169000,197000,516000,118000,135000,176000,188000,86000,460000,-5000,498000,2000,607000,16000,449000,,461000,24000,508000,2000,475000
IncomeFinanceCosts_yy,,,,,-4.38,-45.82,-11.83,95.57,7.63,-44.30,-8.05,-39.29,17.73,71.08,67.88,43.15,-24.10,-5.63,-18.26,-40.58,-5.56,-6.72,15.43,62.93,17.65,56.80,12.44,20.96,71.43,34.18,29.51,-21.04,-17.50,-35.74,-37.66,61.76,-40.40,-20.12,-10.66,-63.57,-27.12,240.74,-102.84,164.89,-97.67,31.96,420.00,-9.84,-100.00,-24.05,50.00,13.14,,3.04
IncomeFinanceCosts_sy,,,,,-29.12,-47.01,-25.00,21.58,18.50,133.38,60.95,23.40,35.17,15.00,107.64,203.03,29.63,-5.63,-32.68,-39.42,-15.66,17.01,10.24,32.68,41.07,21.01,47.62,2.62,7.75,13.09,21.81,-2.36,-16.90,-23.41,-50.59,-21.09,-26.40,-12.18,14.48,0.16,4.41,-3.73,-22.71,-14.65,0.71,8.40,7.74,18.00,28.38,5.38,24.76,8.84,,9.74
IncomeFinanceCosts_qq,,100.73,-38.55,20.12,-35.47,13.74,,166.44,-64.48,-41.13,65.06,75.91,-31.12,-14.46,61.97,50.00,-63.48,6.35,40.30,9.04,-41.95,5.04,73.60,53.92,-58.08,40.00,24.49,65.57,-40.59,9.58,20.15,0.95,-37.93,-14.65,16.57,161.93,-77.13,14.41,30.37,6.82,-54.26,434.88,-101.09,10060.00,-99.60,30250.00,-97.36,2706.25,-100.00,,-94.79,2016.67,-99.61,23650.00
IncomeFinanceCosts_sq,,10.18,-36.82,-16.33,30.15,-0.44,,25.51,8.79,21.58,3.65,10.53,6.96,14.84,51.78,58.33,-38.78,-13.36,27.38,9.04,-20.10,8.93,3.53,53.77,0.25,3.90,1.52,-5.22,-2.09,8.21,4.28,-1.60,-20.38,-0.39,-23.13,27.84,-11.80,14.41,3.92,14.81,-14.28,4.27,-13.78,30.10,-5.58,13.26,3.68,40.11,-13.54,,-2.00,6.25,-17.34,0.84
IncomeOtherIncome,27000,0,0,0,,,,,,,,32000,,19000,0,0,,,,,,,,,,,,,,,,,,,,,,,1331000,,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,-100.00,,,,,,,,,,,-100.00,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,73.38,,100.34,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,
IncomeOtherIncome_qq,,-100.00,,,,,,,,,,,-100.00,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,-26040.00,,,,,,,,,,,49.36,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,-125.00,,,,,,,,,,,,,,
IncomeNetGrossProfit,148000,486000,1167000,796000,-94000,1675000,1271000,701000,486000,278000,-66000,199000,121000,304000,-310000,-1192000,-200000,187000,552000,413000,72000,251000,551000,298000,70000,238000,102000,498000,-47000,-1119000,596000,-140000,-486000,-187000,-3009000,-572000,-61000,-4952000,307000,-1824000,201000,-494000,-203000,-58000,-85000,-463000,267000,-178000,2000,-340000,-42000,-178000,177000,-393000
IncomeNetGrossProfit_yy,,,,,-163.51,244.65,8.91,-11.93,617.02,-83.40,-105.19,-71.61,-75.10,9.35,-369.70,-698.99,-265.29,-38.49,278.06,134.65,136.00,34.22,-0.18,-27.85,-2.78,-5.18,-81.49,67.11,-167.14,-570.17,484.31,-128.11,-934.04,83.29,-604.87,-308.57,87.45,-2548.13,110.20,-218.88,429.51,90.02,-166.12,96.82,-142.29,6.28,231.53,-206.90,102.35,26.57,-115.73,,8750.00,-15.59
IncomeNetGrossProfit_sy,,,,,-23.48,92.36,34.42,65.87,111.85,33.11,-14.96,20.04,-22.74,50.47,-21.99,-149.33,-41.47,-21.86,-22.00,69.60,43.63,-24.66,37.88,62.92,33.21,-3.48,-0.92,14.29,-20.52,4.94,-27.05,-19.83,-25.68,51.83,48.03,14.46,27.02,7.34,5.37,0.39,-2.82,-1.10,-4.04,11.82,11.88,33.92,28.38,15.10,21.26,-5.90,11.44,,9.28,28.44
IncomeNetGrossProfit_qq,,228.38,140.12,-31.79,-111.81,1881.91,-24.12,-44.85,-30.67,-42.80,-123.74,401.52,-39.20,151.24,-201.97,-284.52,83.22,193.50,195.19,-25.18,-82.57,248.61,119.52,-45.92,-76.51,240.00,-57.14,388.24,-109.44,-2280.85,153.26,-123.49,-247.14,61.52,-1509.09,80.99,89.34,-8018.03,106.20,-694.14,111.02,-345.77,58.91,71.43,-46.55,-444.71,157.67,-166.67,101.12,-17100.00,87.65,-323.81,199.44,-322.03
