,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses,3811000,3118000,4182000,6261000,5786000,6339000,5855000,7989000,16429000,11954000,16657000,20251000,17821000,15162000,14760000,16415000,20057000,15556000,17433000,20683000,22749000,17171000,14314000,88463000,29670000,28608000,31381000,40774000,36281000,33634000,35992000,53086000,46548000,30983000,41876000,56672000,43856000,42443000,43678000,50813000,43436000,39460000,40464000,44076000,33264000,31647000,34853000,43432000,36972000,32504000,36381000,40829000,33326000,34146000
IncomeDistributionExpenses_yy,,,,,51.82,103.30,40.00,27.60,183.94,88.58,184.49,153.49,8.47,26.84,-11.39,-18.94,12.55,2.60,18.11,26.00,13.42,10.38,-17.89,327.71,30.42,66.61,119.23,-53.91,22.28,17.57,14.69,30.20,28.30,-7.88,16.35,6.76,-5.78,36.99,4.30,-10.34,-0.96,-7.03,-7.36,-13.26,-23.42,-19.80,-13.87,-1.46,11.15,2.71,4.38,-5.99,-9.86,5.05
IncomeDistributionExpenses_sy,,,,,21.28,4.75,24.80,17.36,37.43,21.84,14.44,7.95,10.24,34.56,25.27,7.29,12.17,8.62,5.68,11.91,13.79,10.38,6.85,20.70,4.54,5.28,-4.18,-9.34,11.99,17.57,14.82,17.94,-5.38,-1.04,-0.80,-0.97,-4.71,4.47,4.30,6.40,-0.96,2.86,-1.91,-2.58,-2.89,-4.06,3.86,1.80,5.68,2.71,9.16,11.45,1.94,6.60
IncomeDistributionExpenses_qq,,-18.18,34.12,49.71,-7.59,9.56,-7.64,36.45,105.65,-27.24,39.34,21.58,-12.00,-14.92,-2.65,11.21,22.19,-22.44,12.07,18.64,9.99,-24.52,-16.64,518.02,-66.46,-3.58,9.69,29.93,-11.02,-7.30,7.01,47.49,-12.32,-33.44,35.16,35.33,-22.61,-3.22,2.91,16.34,-14.52,-9.15,2.54,8.93,-24.53,-4.86,10.13,24.61,-14.87,-12.08,11.93,12.23,-18.38,2.46
IncomeDistributionExpenses_sq,,6.46,5.91,43.38,-12.98,9.56,4.91,32.70,-14.30,2.72,14.84,21.41,-16.98,4.22,5.10,11.21,-15.27,5.33,4.65,18.34,-7.18,1.24,0.59,21.86,-25.16,-1.79,3.01,29.93,-11.00,8.09,7.01,18.86,-19.04,-0.99,6.18,20.30,-15.88,-3.10,-2.46,17.56,-14.52,3.50,-2.11,7.34,-14.68,-1.64,6.96,6.02,-7.94,-1.64,11.06,12.23,-13.40,1.04
IncomeAdministrativExpenses,11795000,14067000,13251000,25527000,18622000,8553000,14986000,20172000,32578000,28526000,27019000,33928000,37779000,31290000,37574000,22598000,31767000,27199000,26255000,26676000,27087000,26303000,25652000,-39979000,8645000,12920000,11461000,10633000,10718000,19513000,8865000,13684000,11572000,10628000,10932000,14820000,8957000,17170000,7957000,14139000,9764000,9344000,10087000,12220000,9768000,9748000,8802000,11669000,9138000,8412000,7345000,8900000,8126000,7947000
IncomeAdministrativExpenses_yy,,,,,57.88,-39.20,13.09,-20.98,74.94,233.52,80.29,68.19,15.96,9.69,39.07,-33.39,-15.91,-13.07,-30.12,18.05,-14.73,-3.29,-2.30,-249.87,-68.08,-50.88,-55.32,126.60,23.98,51.03,-22.65,28.69,7.97,-45.53,23.32,8.30,-22.60,61.55,-27.21,-4.60,9.01,-45.58,26.77,-13.57,0.04,4.32,-12.74,-4.51,-6.45,-13.71,-16.55,-23.73,-11.07,-5.53
IncomeAdministrativExpenses_sy,,,,,5.77,-3.65,11.06,-15.74,15.76,23.14,37.74,16.90,11.68,22.68,9.17,6.82,-3.35,-5.14,1.02,-7.17,6.22,14.02,9.74,13.42,2.71,10.92,16.79,24.05,24.44,2.02,14.14,4.92,7.97,1.14,11.33,-0.18,0.82,-12.33,-13.10,-3.93,-3.10,7.58,1.83,-0.61,2.23,9.68,2.50,-3.44,9.03,8.72,17.83,10.66,12.48,15.73
IncomeAdministrativExpenses_qq,,19.26,-5.80,92.64,-27.05,-54.07,75.21,34.61,61.50,-12.44,-5.28,25.57,11.35,-17.18,20.08,-39.86,40.57,-14.38,-3.47,1.60,1.54,-2.89,-2.48,-255.85,121.62,49.45,-11.29,-7.22,0.80,82.06,-54.57,54.36,-15.43,-8.16,2.86,35.57,-39.56,91.69,-53.66,77.69,-30.94,-4.30,7.95,21.15,-20.07,-0.20,-9.70,32.57,-21.69,-7.94,-12.68,21.17,-8.70,-2.20
IncomeAdministrativExpenses_sq,,14.09,-11.32,60.70,-25.18,4.67,4.48,12.57,-0.98,9.80,22.88,6.69,-6.16,10.25,-4.49,13.17,-15.09,0.44,-1.84,9.51,-5.93,2.00,3.24,17.65,-13.78,19.84,0.22,12.94,-11.53,6.78,-5.86,12.34,-15.25,3.02,-1.06,9.45,-11.09,-9.64,5.26,14.15,-19.66,1.56,-1.69,17.54,-11.67,4.11,-9.70,29.22,-9.24,3.67,-1.78,20.69,-13.33,0.86
IncomeGrossProfit,21619000,-2852000,1294000,17628000,13691000,21268000,15454000,10616000,19158000,6673000,12396000,40741000,56921000,52420000,64997000,79549000,60091000,5540000,44885000,46121000,32648000,3131000,9125000,34363000,50208000,-7751000,2049000,43637000,-3388000,-17711000,249000,42330000,16169000,13666000,53791000,52628000,19466000,10606000,56194000,67146000,35562000,11211000,20408000,44969000,2582000,5644000,21807000,52368000,10430000,-34083000,28466000,47208000,-2287000,20448000
IncomeGrossProfit_yy,,,,,-36.67,845.72,1094.28,-39.78,39.93,-68.62,-19.79,283.77,197.11,685.55,424.34,95.26,5.57,-89.43,-30.94,-42.02,-45.67,-43.48,-79.67,-25.49,53.79,-347.56,-77.55,26.99,-106.75,-128.50,-87.85,-3.00,577.24,177.16,21502.81,24.33,20.39,-22.39,4.47,27.59,82.69,5.70,-63.68,-33.03,-92.74,-49.66,6.86,16.45,303.95,-703.88,30.54,-9.85,-121.93,159.99
IncomeGrossProfit_sy,,,,,-31.38,13.12,8.51,16.16,55.75,-31.18,-12.62,-18.08,-15.30,-6.14,33.39,21.67,-7.06,-35.38,-8.93,28.94,-16.86,5.96,12.74,-17.58,-4.16,-12.77,-5.82,15.34,27.93,-17.62,-10.87,2.25,26.12,30.60,38.52,18.01,19.80,1.60,-6.75,27.38,17.07,5.70,36.43,-3.60,-7.96,-4.38,-13.84,17.78,0.99,-3.23,28.64,-5.88,5.48,-11.93
IncomeGrossProfit_qq,,-113.19,145.37,1262.29,-22.33,55.34,-27.34,-31.31,80.46,-65.17,85.76,228.66,39.71,-7.91,23.99,22.39,-24.46,-90.78,710.20,2.75,-29.21,-90.41,191.44,276.58,46.11,-115.44,126.44,2029.67,-107.76,-422.76,101.41,16900.00,-61.80,-15.48,293.61,-2.16,-63.01,-45.52,429.83,19.49,-47.04,-68.47,82.04,120.35,-94.26,118.59,286.37,140.14,-80.08,-426.78,183.52,65.84,-104.84,994.10
IncomeGrossProfit_sq,,77.36,-20.66,5.77,-12.68,105.00,-28.13,34.57,5.78,-39.34,33.06,-25.16,30.56,-21.77,29.44,4.58,34.53,-33.74,-1.54,-51.00,10.08,19.81,23.09,-35.22,39.78,-23.41,73.43,-32.48,-27.86,-0.70,17.98,-42.70,-1.37,-15.48,3.70,-2.16,-1.90,-34.54,38.04,48.06,-1.75,7.38,20.07,-19.01,3.66,25.94,1.66,26.30,-15.75,23.92,10.25,1.89,-1.10,-52.44
IncomeOtherOperatingIncome,-4572000,5924000,1955000,926000,183000,1112000,1177000,815000,2277000,944000,3264000,-135000,2465000,4785000,1390000,-6807000,8885000,10634000,1833000,-8891000,4106000,3443000,-6367000,-1278000,5758000,5694000,4430000,-952000,4830000,-9730000,2708000,4870000,2302000,797000,1751000,351000,4828000,-3208000,3152000,1932000,9440000,5470000,4649000,2495000,3994000,2249000,6736000,49650000,5525000,6591000,3757000,3253000,4697000,3502000
IncomeOtherOperatingIncome_yy,,,,,104.00,-81.23,-39.80,-11.99,1144.26,-15.11,177.32,-116.56,8.26,406.89,-57.41,-4942.22,260.45,122.24,31.87,-30.62,-53.79,-67.62,-447.35,85.63,40.23,65.38,169.58,25.51,-16.12,-270.88,-38.87,611.55,-52.34,108.19,-35.34,-92.79,109.73,-502.51,80.01,450.43,95.53,270.51,47.49,29.14,-57.69,-58.88,44.89,1889.98,38.33,193.06,-44.23,-93.45,-14.99,-46.87
IncomeOtherOperatingIncome_sy,,,,,125.77,-43.30,7.92,29.72,39.84,134.36,73.16,-10.08,8.26,1.08,37.20,-29.74,24.20,23.62,17.12,16.30,-20.75,-26.38,-21.05,16.38,14.46,91.91,-3.04,-10.36,0.07,0.04,20.16,-11.44,-39.22,1.33,-38.27,-24.53,13.47,-11.35,4.97,13.14,-14.23,37.42,-2.05,15.25,-21.92,-31.34,-3.20,-13.46,26.98,-9.59,-13.88,-24.59,18.45,20.59
IncomeOtherOperatingIncome_qq,,229.57,-67.00,-52.63,-80.24,507.65,5.85,-30.76,179.39,-58.54,245.76,-104.14,1925.93,94.12,-70.95,-589.71,230.53,19.68,-82.76,-585.05,146.18,-16.15,-284.93,79.93,550.55,-1.11,-22.20,-121.49,607.35,-301.45,127.83,79.84,-52.73,-65.38,119.70,-79.95,1275.50,-166.45,198.25,-38.71,388.61,-42.06,-15.01,-46.33,60.08,-43.69,199.51,637.08,-88.87,19.29,-43.00,-13.41,44.39,-25.44
IncomeOtherOperatingIncome_sq,,193.03,-51.40,50.32,-5.51,10.40,20.90,45.06,11.24,46.31,-33.28,15.14,-20.30,27.75,-16.71,-6.99,-21.05,23.37,-30.84,56.95,-46.89,26.74,-3.38,127.49,-49.65,71.06,-38.34,10.84,-51.55,59.16,-0.67,8.27,-36.95,16.50,-23.13,60.56,-27.66,31.00,-27.94,78.91,-41.30,23.06,-19.86,92.68,-29.20,10.82,1.28,-1.56,-22.28,11.06,16.09,14.11,29.70,33.20
IncomeOtherOperatingCosts,86000,-5000,3000,2000000,188000,34000,-195000,80000,1606000,657000,1785000,525000,2494000,1455000,2025000,24000,2906000,8654000,1537000,-9368000,1090000,3437000,3096000,447000,2399000,5667000,3730000,-852000,2051000,1904000,1334000,2633000,1639000,1041000,1781000,4297000,4508000,5125000,4224000,2427000,2656000,5225000,1839000,4269000,4808000,3349000,6140000,3802000,4458000,6957000,4297000,3102000,3889000,4097000
IncomeOtherOperatingCosts_yy,,,,,118.60,780.00,-6600.00,-96.00,754.26,1832.35,1015.38,556.25,55.29,121.46,13.45,-95.43,16.52,494.78,-24.10,-39133.33,-62.49,-60.28,101.43,104.77,120.09,64.88,20.48,-290.60,-14.51,-66.40,-64.24,409.04,-20.09,-45.33,33.51,63.20,175.05,392.32,137.17,-43.52,-41.08,1.95,-56.46,75.90,81.02,-35.90,233.88,-10.94,-7.28,107.73,-30.02,-18.41,-12.76,-41.11
IncomeOtherOperatingCosts_sy,,,,,60.98,-12.39,29.65,-40.70,-6.55,71.96,25.37,55.20,-27.27,67.44,-34.33,117.43,113.26,-7.41,56.60,40.43,-25.18,27.05,0.25,28.18,58.96,60.89,47.37,-1.64,4.13,-5.60,1.68,13.68,13.38,-45.33,-12.88,-13.50,41.95,-33.40,0.42,-28.02,-15.58,1.95,20.95,24.09,-15.52,22.35,-3.07,13.62,-7.28,35.60,34.03,-12.90,13.80,25.04
IncomeOtherOperatingCosts_qq,,-105.81,160.00,66566.67,-90.60,-81.91,-673.53,141.03,1907.50,-59.09,171.69,-70.59,375.05,-41.66,39.18,-98.81,12008.33,197.80,-82.24,-709.50,111.64,215.32,-9.92,-85.56,436.69,136.22,-34.18,-122.84,340.73,-7.17,-29.94,97.38,-37.75,-36.49,71.09,141.27,4.91,13.69,-17.58,-42.54,9.44,96.72,-64.80,132.14,12.63,-30.35,83.34,-38.08,17.25,56.06,-38.23,-27.81,25.37,5.35
IncomeOtherOperatingCosts_sq,,93.62,-22.46,210.33,-83.09,25.25,-29.74,113.69,-56.76,4.12,-20.16,62.48,-69.30,32.02,-62.80,286.79,-66.43,14.84,-42.73,100.99,-66.04,87.96,-14.24,115.56,-66.55,65.55,-18.82,87.63,-65.13,72.84,-32.98,98.69,-53.49,3.98,11.09,126.37,-26.34,13.69,-12.78,34.07,-42.22,2.94,-16.53,132.14,7.01,50.13,-40.66,158.43,-53.48,49.19,-31.00,59.94,-54.68,64.85
IncomeEBIT,16961000,3077000,3246000,16554000,13686000,22346000,16826000,11351000,19829000,6960000,13875000,40081000,56892000,55750000,64362000,72718000,66070000,7520000,45181000,46598000,35664000,3137000,-338000,32638000,53567000,-7724000,2749000,43537000,-609000,-29345000,1623000,44567000,16832000,13422000,53761000,48682000,19786000,2273000,55122000,66651000,42346000,11456000,23218000,43195000,1768000,4544000,22403000,98216000,11497000,-34449000,27926000,47359000,-1479000,19853000
IncomeEBIT_yy,,,,,-19.31,626.23,418.36,-31.43,44.89,-68.85,-17.54,253.11,186.91,701.01,363.87,81.43,16.13,-86.51,-29.80,-35.92,-46.02,-58.28,-100.75,-29.96,50.20,-346.22,913.31,33.39,-101.14,-279.92,-40.96,2.37,2863.88,145.74,3212.45,9.23,17.55,-83.07,2.53,36.91,114.02,404.00,-57.88,-35.19,-95.82,-60.34,-3.51,127.38,550.28,-858.12,24.65,-51.78,-112.86,157.63
IncomeEBIT_sy,,,,,-6.30,12.12,35.03,96.24,68.73,-2.22,-9.71,-31.73,-10.66,-12.62,17.59,13.70,-6.40,-4.89,-19.45,41.32,18.77,4.08,7.62,-30.04,9.83,-12.46,-2.24,-61.31,16.71,3.96,-19.18,9.35,27.38,14.75,12.33,9.23,17.55,30.33,-13.72,36.91,27.18,25.68,20.72,-4.48,4.24,-20.00,-18.41,12.77,-2.50,-12.99,6.48,13.16,6.16,-11.69
IncomeEBIT_qq,,-81.86,5.49,409.98,-17.33,63.28,-24.70,-32.54,74.69,-64.90,99.35,188.87,41.94,-2.01,15.45,12.98,-9.14,-88.62,500.81,3.14,-23.46,-91.20,-110.77,9756.21,64.12,-114.42,135.59,1483.74,-101.40,-4718.56,105.53,2645.96,-62.23,-20.26,300.54,-9.45,-59.36,-88.51,2325.08,20.92,-36.47,-72.95,102.67,86.04,-95.91,157.01,393.02,338.41,-88.29,-399.63,181.06,69.59,-103.12,1442.33
IncomeEBIT_sq,,126.16,-33.43,5.00,-13.68,44.50,0.78,73.03,-2.46,-18.68,-0.14,-2.64,-10.86,-2.01,18.20,-20.88,23.46,-18.06,8.94,-17.30,28.50,11.16,18.91,-32.88,31.09,21.05,13.86,-55.55,37.47,-7.62,-13.02,-43.11,3.78,-3.71,-2.75,21.09,0.08,-23.84,26.34,14.30,0.10,6.40,9.21,12.26,-12.07,18.88,1.82,23.66,-11.94,9.74,16.16,-1.37,29.76,-55.24
IncomeFinanceIncome,,,,,,,,,,,,,,,,,,,,327000,,171000,740000,88000,44000,225000,432000,203000,133000,45000,108000,162000,80000,140000,273000,184000,143000,1063000,870000,327000,995000,1366000,3391000,-1397000,1387000,1500000,1174000,741000,787000,1068000,784000,522000,1233000,1224000
IncomeFinanceIncome_yy,,,,,,,,,,,,,,,,,,,,,,,,-73.09,,31.58,-41.62,130.68,202.27,-80.00,-75.00,-20.20,-39.85,211.11,152.78,13.58,78.75,659.29,218.68,77.72,595.80,28.50,289.77,-527.22,39.40,9.81,-65.38,153.04,-43.26,-28.80,-33.22,-29.55,56.67,14.61
IncomeFinanceIncome_sy,,,,,,,,,,,,,,,,,,,,,,,,216.46,,20.13,-54.18,-40.90,7.88,-81.92,20.98,-26.40,-46.53,211.11,-15.05,-22.24,-1.62,-54.67,50.63,-7.55,11.75,39.13,-14.29,-14.29,-16.42,-21.65,-50.00,-11.77,-52.43,-27.27,-20.32,-3.14,-56.25,12.86
IncomeFinanceIncome_qq,,,,,,,,,,,,,,,,,,,,,-100.00,,332.75,-88.11,-50.00,411.36,92.00,-53.01,-34.48,-66.17,140.00,50.00,-50.62,75.00,95.00,-32.60,-22.28,643.36,-18.16,-62.41,204.28,37.29,148.24,-141.20,199.28,8.15,-21.73,-36.88,6.21,35.71,-26.59,-33.42,136.21,-0.73
IncomeFinanceIncome_sq,,,,,,,,,,,,,,,,,,,,,131.01,,40.22,107.94,-41.52,67.03,-79.74,103.53,-34.88,-71.84,106.07,86.14,-45.18,10.36,-30.14,22.55,-3.51,-9.55,22.59,15.97,8.76,24.49,25.37,25.00,4.59,-24.26,-26.39,-33.85,13.68,-25.78,-21.66,104.49,-57.63,68.45
IncomeFinanceCosts,3619000,2653000,3038000,5141000,3741000,2096000,3324000,6392000,8391000,5734000,10338000,13063000,9359000,5532000,8107000,11857000,8741000,3834000,3845000,6699000,3220000,992000,2603000,6336000,4808000,1606000,3825000,9396000,7811000,3228000,7281000,11504000,5400000,2618000,3324000,4909000,1729000,1184000,929000,971000,600000,897000,3061000,-1241000,843000,738000,757000,1053000,1438000,699000,449000,1143000,1068000,845000
IncomeFinanceCosts_yy,,,,,3.37,-21.00,9.41,24.33,124.30,173.57,211.01,104.36,11.54,-3.52,-21.58,-9.23,-6.60,-30.69,-52.57,-43.50,-63.16,-74.13,-32.30,-5.42,49.32,61.90,46.95,48.30,62.46,101.00,90.35,22.44,-30.87,-18.90,-54.35,-57.33,-67.98,-54.77,-72.05,-80.22,-65.30,-24.24,229.49,-227.81,40.50,-17.73,-75.27,184.85,70.58,-5.28,-40.69,8.55,-25.73,20.89
IncomeFinanceCosts_sy,,,,,-0.62,-31.14,25.38,7.97,32.14,79.02,36.90,57.63,27.26,47.29,37.39,116.61,113.13,-32.36,-34.42,-43.43,-46.58,-18.14,1.76,-4.00,19.80,56.16,39.08,48.30,43.05,20.25,32.21,6.44,-16.59,18.94,-39.35,-2.49,-11.21,-33.88,11.82,-35.89,-12.98,-18.55,-25.26,-8.37,-4.68,-13.22,-2.64,0.68,-15.82,9.80,17.77,-4.54,9.80,32.41
IncomeFinanceCosts_qq,,-26.69,14.51,69.22,-27.23,-43.97,58.59,92.30,31.27,-31.66,80.29,26.36,-28.35,-40.89,46.55,46.26,-26.28,-56.14,0.29,74.23,-51.93,-69.19,162.40,143.41,-24.12,-66.60,138.17,145.65,-16.87,-58.67,125.56,58.00,-53.06,-51.52,26.97,47.68,-64.78,-31.52,-21.54,4.52,-38.21,49.50,241.25,-140.54,167.93,-12.46,2.57,39.10,36.56,-51.39,-35.77,154.57,-6.56,-20.88
IncomeFinanceCosts_sq,,34.92,-36.83,69.22,-27.23,-0.62,9.19,11.90,18.43,22.08,4.43,26.36,-14.34,16.21,7.79,275.86,-40.09,-21.50,9.08,-2.54,16.79,14.58,46.11,5.53,8.12,13.05,19.30,26.96,-6.11,4.32,1.16,12.10,-17.00,8.63,-26.33,52.64,-32.99,-12.04,7.89,1.52,-5.00,3.58,-9.10,27.02,-10.33,-5.48,0.15,47.29,-28.52,1.89,-9.38,25.61,-6.56,14.63
IncomeOtherIncome,298000,-106000,1132000,960000,-131000,187000,968000,-2167000,-1256000,-2236000,-1786000,2702000,4170000,-2962000,-9962000,-42302000,14406000,15785000,3251000,-266000,6977000,-21774000,8291000,-1007000,-4766000,46468000,-37275000,-39480000,29612000,-17387000,14247000,-7836000,6254000,1576000,7946000,302000,1924000,10068000,-1367000,-2920000,7104000,-14120000,7800000,-6778000,9138000,-6418000,1392000,-8181000,-175000,22411000,-3485000,-19200000,25028000,-9134000
IncomeOtherIncome_yy,,,,,-143.96,276.42,-14.49,-325.73,-858.78,-1295.72,-284.50,224.69,432.01,-32.47,-457.78,-1665.58,245.47,632.92,132.63,99.37,-51.57,-237.94,155.03,-278.57,-168.31,313.41,-549.58,-3820.56,721.32,-137.42,138.22,80.15,-78.88,109.06,-44.23,103.85,-69.24,538.83,-117.20,-1066.89,269.23,-240.25,670.59,-132.12,28.63,54.55,-82.15,-20.70,-101.92,449.19,-350.36,-134.69,14401.71,-140.76
IncomeOtherIncome_sy,,,,,101.12,179.17,78.64,-100.00,-100.10,-100.00,57.88,29.44,-100.00,-58.04,-132.14,-100.00,100.00,,100.00,-46.82,-100.00,-100.00,27.52,-189.28,-168.31,313.41,-549.58,-76.97,721.32,-18.71,19.11,90.08,-54.82,-63.89,-72.11,100.00,-38.78,31.46,-100.00,-100.00,-14.12,112.33,71.57,66.68,82.19,-6.15,-29.64,38.60,78.48,46.77,-68.66,11.69,281.58,-26.28
IncomeOtherIncome_qq,,-135.57,1167.92,-15.19,-113.65,242.75,417.65,-323.86,42.04,-78.03,20.13,251.29,54.33,-171.03,-236.33,-324.63,134.06,9.57,-79.40,-108.18,2722.93,-412.08,138.08,-112.15,-373.29,1074.99,-180.22,-5.92,175.01,-158.72,181.94,-155.00,179.81,-74.80,404.19,-96.20,537.09,423.28,-113.58,-113.61,343.29,-298.76,155.24,-186.90,234.82,-170.23,121.69,-687.72,97.86,12906.29,-115.55,-450.93,230.35,-136.50
IncomeOtherIncome_sq,,26.16,-165.33,28.00,-92.08,-11.94,-89.18,-143.75,70.60,-16.67,-75.83,32.88,48.41,31.68,-100.14,21.80,-82.35,9.57,100.00,-104.09,1311.46,-412.08,138.08,-112.15,100.00,1074.99,-7.50,-53.12,100.00,-69.74,91.66,-111.71,100.00,-120.73,100.00,-96.20,61.70,-6.92,23.02,-113.61,4.11,108.00,-9.41,-160.60,39.46,-30.00,-43.72,-106.25,100.00,273.57,-112.91,-241.86,142.25,-12.43
