,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-235000,-945000,28000,1767000
IncomeNetGrossProfit,-759000,2863000,170000,1351000,231000,4345000,2816000,5987000,1892000,5222000,2750000,1320000,2660000,336000,1756000,3064000,3609000,1373000,3157000,6683000,3767000,4940000,3760000,985000,2622000,2227000,1378000,484000,2749000,2507000,3145000,574000,3122000,2709000,3512000,1508000,4248000,3182000,2254000,2184000,3508000,2435000,918000,1740000,3207000,2710000,1479000,213000,2227000,929000,,,,
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-235000,-945000,28000,1767000
IncomeBeforeTaxProfit,-759000,2863000,170000,1351000,231000,4345000,2816000,5987000,1892000,5222000,2750000,1320000,2660000,336000,1756000,3064000,3609000,1373000,3157000,6683000,3767000,4940000,3760000,985000,2622000,2227000,1378000,484000,2749000,2507000,3145000,574000,3122000,2709000,3512000,1508000,4248000,3182000,2254000,2184000,3508000,2435000,918000,1740000,3207000,2710000,1479000,213000,2227000,929000,,,,
IncomeDiscontinuedProfit,,,,,,,,,,,,,,,,,,,,-3304000,-540000,-2379000,-554000,-15105000,-52000,4765000,0,0,,,,,,,,,,,,,,,,,,,,,-328000,-793000,-31000,1597000,-766000,2350000
IncomeNetProfit,149000,1134000,165000,3348000,2002000,5443000,798000,3553000,1704000,1539000,1125000,-295000,1202000,2601000,2269000,314000,2075000,1948000,1362000,1582000,1713000,-14902000,1323000,5681000,384000,-136000,1232000,1369000,1816000,418000,1652000,1300000,2145000,642000,2387000,1611000,1063000,1269000,1764000,1015000,142000,775000,1229000,891000,586000,175000,1081000,719000,-328000,-793000,-31000,1597000,-766000,766000
IncomeShareholderNetProfit,0,2867000,165000,3177000,2079000,4626000,526000,2871000,1499000,1384000,970000,-563000,819000,3366000,2403000,350000,2015000,1919000,1298000,1577000,1737000,-14691000,1370000,5718000,410000,48000,1152000,1311000,2010000,346000,1640000,1358000,2115000,709000,2393000,1659000,1004000,1195000,1718000,847000,214000,470000,1038000,1186000,627000,-585000,957000,443000,,,,,,
BalanceNoncurrentAssets,7324000,7231000,6498000,6849000,6516000,18074000,16694000,28234000,44536000,36730000,43075000,46586000,48550000,47205000,44246000,42096000,44383000,42819000,42840000,43348000,31217000,34083000,20372000,20454000,20818000,20465000,19893000,19795000,20087000,19729000,19799000,27200000,19529000,19336000,19126000,26343000,25885000,27799000,27815000,29009000,27370000,26164000,26196000,32115000,25818000,26261000,78000,67000,56000,44000,33000,22000,0,5711000
BalanceIntangibleAssets,3564000,11440000,3561000,3561000,3558000,3565000,4709000,4701000,4721000,5067000,5341000,5214000,5384000,5318000,5230000,5271000,5242000,5223000,5173000,5213000,5174000,5132000,5093000,5049000,5031000,5005000,4994000,4970000,4947000,4935000,4948000,5599000,4917000,5337000,5414000,5252000,5271000,5463000,5813000,5656000,4977000,5301000,4984000,16371000,16024000,21786000,40115000,24486000,38650000,42259000,44273000,42970000,38792000,36505000
BalanceProperty,39142000,37186000,36975000,37163000,25289000,28047000,14446000,14412000,14814000,14491000,13941000,13124000,13455000,13156000,13297000,20688000,13007000,12874000,12709000,20051000,19665000,21591000,21618000,21994000,20946000,19364000,19303000,25017000,18829000,19184000,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150000,1150000,1150000,1150000,1150000,1150000,0,,,,,,,26000,,,,,,,,,0,
BalanceNoncurrInvestments,,,7000,10000,10000,10000,9000,9000,9000,10000,11000,12000,12000,12000,12000,11000,12000,12000,13000,12000,8000,8000,8000,7000,8000,283000,358000,315000,354000,349000,531000,670000,737000,857000,804000,864000,766000,693000,670000,745000,890000,520000,566000,524000,971000,544000,718000,696000,764000,752000,741000,769000,1449000,1449000
BalanceOtherNoncurrentAssets,1432000,1399000,1452000,1479000,1445000,1411000,1310000,1262000,1261000,1237000,1403000,1495000,1455000,1471000,1838000,1711000,1606000,19651000,20861000,21118000,17219000,17891000,16548000,18676000,44076000,60877000,68507000,66970000,72772000,82261000,79652000,69865000,75643000,76300000,77260000,84008000,82472000,72533000,67027000,54054000,50380000,54825000,60408000,56416000,53328000,56253000,56324000,58515000,53010000,57123000,60496000,60822000,55326000,58921000
BalanceCurrentAssets,60621000,58318000,55991000,61349000,59277000,58518000,54220000,58208000,60825000,12648000,15278000,15390000,11075000,12145000,9643000,8373000,28570000,35732000,38674000,42399000,49227000,50074000,46207000,39657000,43171000,47390000,44577000,48770000,52772000,40690000,38522000,37391000,37624000,37463000,40884000,37208000,38521000,38578000,40345000,38452000,41462000,43260000,44796000,43782000,45404000,44004000,44529000,39381000,37759000,40055000,41877000,42169000,41008000,42135000
BalanceInventory,43020000,5081000,4938000,5374000,4466000,5140000,4823000,5464000,12980000,20587000,25077000,20886000,16359000,24164000,24807000,22057000,26132000,23394000,22811000,24940000,24682000,20584000,24331000,14895000,10776000,14634000,15821000,13988000,8740000,10477000,10776000,11350000,6657000,10666000,12381000,11117000,7310000,11270000,11864000,12153000,9457000,12660000,11650000,11420000,8791000,11315000,14503000,,,,,,0,
BalanceCurrentReceivables,1151000,391000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000,430000,242000,1666000,249000,1830000,3454000,1762000,3903000,3617000,3170000
BalanceCurrentInvestments,6796000,7124000,7827000,7970000,5624000,4352000,9567000,8364000,3974000,10972000,3425000,1218000,1728000,1792000,3084000,4699000,5731000,6430000,4632000,8304000,4585000,2346000,2715000,5487000,2270000,2751000,3083000,6343000,8421000,7620000,5062000,4533000,4024000,3728000,2559000,322000,215000,112000,12000,357000,252000,234000,373000,655000,1139000,515000,390000,899000,811000,181000,716000,1164000,305000,1934000
BalanceCash,1044000,287000,749000,550000,252000,936000,619000,521000,336000,768000,571000,409000,306000,851000,604000,436000,342000,896000,1145000,441000,354000,1014000,688000,396000,397000,1030000,743000,,,,,,886000,881000,854000,3000,3000,3000,3000,,,,,0,,,,10804000,10804000,10804000,10804000,10756000,10756000,10756000
BalanceOtherCurrentAssets,8000000,8000000,8000000,8000000,8000000,8000000,8000000,,,,,,6677000,6677000,26975000,28092000,27616000,24068000,24407000,35508000,36251000,73164000,105416000,105240000,110048000,119358000,130814000,126857000,114111000,117739000,120683000,120079000,126848000,125820000,114554000,111914000,85230000,81638000,86399000,91629000,87065000,81123000,84340000,84053000,86314000,80210000,84652000,87832000,87948000,81669000,84806000,88420000,86133000,85000000
BalanceAssetsForSale,88719000,85441000,84714000,86335000,90703000,93763000,19976000,14285000,14253000,15851000,15085000,27102000,28135000,37992000,42770000,43178000,47467000,57281000,62387000,60458000,59446000,58123000,62775000,64189000,66124000,67446000,57898000,55501000,52910000,54032000,55486000,58740000,58981000,58206000,59668000,55598000,58144000,59997000,61126000,57901000,60112000,60754000,61796000,58656000,57906000,58645000,58605000,54511000,56004000,53506000,55087000,54538000,4744000,4744000
BalanceTotalAssets,4744000,4744000,4744000,4744000,4744000,9426000,9426000,9426000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,9572000,,,,,,,,,,
BalanceCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9829000,10662000,10662000,10662000,10662000,13780000,10620000,20261000,13766000,16023000
BalanceShareCapital,18452000,25644000,29913000,30168000,26160000,23259000,29787000,27770000,28407000,30666000,41195000,37626000,17019000,15201000,15773000,18566000,17643000,15798000,15842000,10387000,10557000,11888000,9814000,10546000,11375000,11642000,11258000,13496000,12378000,11968000,11623000,8498000,9383000,8586000,9210000,12573000,,,,,,0,,0,,5515000,6605000,5428000,6484000,8690000,9741000,7851000,1973000,2025000
BalanceOwnShares,2094000,1645000,1808000,1554000,1540000,1402000,1542000,1154000,1175000,1158000,842000,1050000,951000,761000,1028000,1031000,878000,1099000,1216000,1272000,1234000,1312000,1356000,1636000,1899000,1046000,533000,1699000,1316000,1791000,1181000,1398000,1377000,1336000,1084000,4328000,4663000,14908000,17005000,27540000,21928000,21825000,22860000,22441000,13490000,14677000,13283000,12102000,12686000,12094000,8586000,10468000,5242000,4158000
BalanceReserve,4044000,9493000,8861000,7860000,7285000,6975000,6250000,5674000,5187000,2556000,2409000,7595000,7447000,7819000,7522000,6498000,5717000,4825000,4177000,6302000,8760000,6015000,,,,,,,,,,,,,,,,12831000,,,7943000,6968000,6339000,6384000,7067000,6759000,3758000,3038000,751000,0,5566000,5142000,4715000,4281000
BalanceNonshareCapital,3840000,3548000,2949000,2500000,5197000,4798000,3990000,3390000,2794000,2196000,1596000,998000,2797000,,,,,,0,,0,,3499000,9472000,19391000,13857000,648000,14180000,14880000,291000,292000,243000,726000,393000,688000,313000,2985000,2260000,1884000,1766000,1681000,1483000,1464000,1302000,1124000,956000,784000,633000,464000,284000,405000,623000,1752000,2076000
BalanceNoncurrentLiabilities,2093000,1905000,1640000,1584000,4650000,4302000,4302000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,,,,,1181000,1398000,1377000,1336000,1084000,4328000,4663000,11409000,7533000,8149000,8071000,8346000,8680000,7561000,5256000,7417000,6701000,4992000,5226000,4647000,4515000,4445000,2231000,2274000,2278000,2246000,2236000,1681000,1702000,2011000,1746000,1941000,2054000,2092000,2125000,1993000,2026000,2077000,2056000,1611000,1616000,1589000,1595000,1652000,1661000,1713000,5819000
BalanceNoncurrentObligations,12409000,11984000,6882000,8237000,4078000,3453000,14749000,39036000,29094000,34169000,31562000,35826000,36107000,39202000,42914000,42531000,42143000,46230000,44726000,46530000,44543000,25536000,22294000,25694000,22238000,18381000,14007000,16436000,20719000,20892000,13508000,17461000,26276000,24211000,12048000,14329000,20633000,19349000,18221000,22498000,25059000,24000000,24828000,25540000,31419000,4405000,10636000,10656000,5555000,6776000,2435000,1437000,6716000,13276000
BalanceNoncurrentLeasing,15024000,14720000,14624000,16953000,16810000,15563000,19158000,15495000,15439000,17919000,15438000,19473000,15371000,7905000,5661000,8478000,7802000,6858000,5166000,7418000,6300000,6808000,4093000,7245000,7243000,5551000,3814000,4934000,6535000,4561000,4398000,6974000,6440000,6510000,6240000,8262000,7704000,,,,,,0,,0,,385000,15623000,7509000,10310000,9196000,9183000,8621000,14260000
BalanceNoncurrentOtherLiabilities,14975000,17999000,15231000,16083000,15943000,11820000,15285000,9970000,10279000,11216000,7376000,5876000,2944000,3962000,2648000,2276000,3493000,3884000,6460000,7253000,3416000,3311000,2074000,2675000,7132000,7834000,7423000,6212000,11448000,10178000,13392000,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227000,1586000,1132000,1109000,1160000,1643000,2016000,7648000,10037000,6561000,8664000,7700000,9658000,10634000,9180000,8740000,9004000,11413000,12209000,13320000,14747000,13822000,7661000
BalanceCurrentBorrowings,6349000,6000000,7060000,5647000,5897000,5056000,11771000,11808000,5922000,6332000,12573000,11407000,4818000,6084000,12024000,12113000,6691000,7690000,11196000,11278000,7119000,7100000,10320000,187000,187000,196000,218000,301000,0,,,100000,475000,42000,32000,42000,199000,41000,33000,60000,19000,25000,490000,65000,,5000,,,,,,,,
BalanceCurrentObligations,,,,,,,,,,21000,3000,26976000,28092000,27614000,24069000,24406000,35508000,0,36251000,0,73164000,0,105416000,105240000,110048000,0,119358000,130814000,126857000,0,114111000,117739000,120683000,0,120079000,126848000,125820000,0,114554000,111914000,85230000,0,81638000,86399000,91629000,87065000,81123000,84340000,84053000,86314000,80210000,84652000,87832000,87948000
BalanceCurrentLeasing,81669000,84806000,88420000,86133000,85000000,88719000,85441000,84714000,86335000,90703000,93763000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowOperatingCashflow,-2137000,-2157000,-905000,6784000,-3108000,3372000,-877000,2573000,-933000,2807000,4975000,183000,-2585000,-2027000,5118000,5331000,1264000,1338000,6269000,3782000,-102000,-1514000,3119000,9707000,-2426000,-2516000,4039000,11304000,-8125000,3889000,258000,2593000,-74000,-105000,4022000,4169000,929000,484000,4660000,1261000,-1693000,754000,2500000,1888000,1367000,3084000,4199000,5455000,-521000,-854000,2232000,3252000,-904000,1589000
CashflowAmortization,323000,318000,310000,296000,328000,278000,306000,306000,264000,730000,666000,1309000,640000,1120000,1163000,908000,1435000,1296000,1556000,1348000,1130000,1114000,-2207000,4809000,1147000,1054000,1083000,372000,916000,799000,553000,601000,615000,620000,543000,580000,419000,715000,631000,767000,651000,605000,593000,603000,676000,521000,929000,850000,858000,773000,713000,202000,651000,774000
CashflowInvestingCashflow,-15000,-205000,795000,35000,7000,-86000,-61000,-1000,645000,-16936000,-751000,-1378000,-7312000,1548000,-683000,-493000,-355000,-434000,-187000,-3557000,-248000,-363000,-377000,-1525000,-607000,-1204000,-1029000,800000,-826000,-7307000,-695000,-887000,-570000,-200000,-454000,338000,-571000,-527000,-225000,232000,-247000,-174000,-247000,-493000,-77000,-278000,-633000,-596000,-99000,-372000,-709000,-2245000,-403000,-222000
CashflowCapex,26000,198000,-35000,-26000,86000,61000,15000,186000,14868000,3327000,2200000,7382000,354000,758000,516000,364000,422000,990000,3631000,266000,368000,150000,1787000,800000,1202000,1082000,931000,826000,7206000,695000,1179000,592000,224000,454000,-300000,571000,529000,225000,-217000,290000,178000,247000,490000,77000,278000,633000,796000,105000,397000,722000,2245000,403000,222000,-10000
CashflowFinancingCashflow,1207000,-67000,-5402000,1680000,-1701000,-10000,0,9546000,3178000,-4173000,2843000,9599000,44000,-3722000,-1925000,-581000,-243000,-3530000,1552000,-1996000,605000,-1738000,-3972000,1842000,-682000,-1301000,-6780000,1404000,1211000,593000,-1353000,708000,1597000,-1953000,-3475000,341000,-1755000,-763000,-5212000,-290000,-220000,475000,-4568000,-809000,-2474000,-306000,-2781000,-181000,-1332000,-2052000,-1514000,1013000,-2541000,
CashflowShareCapitalCash,,,,,0,0,0,9546000,3467000,-3467000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4189000
CashflowDividend,,,,,,,,,0,0,,,,977000,,,,,,,,,,,,,,,,,,5136000,,,5516000,,,5897000,,,4375000,,-2162000,-1155000,-177000,1417000,-1421000,1585000,-948000,2572000,9258000,-10951000,51000,1648000
CashflowNetCashflow,-298000,-435000,713000,2913000,328000,682000,2531000,1777000,-2346000,-1272000,1004000,4210000,-1191000,-4402000,1709000,5324000,-7547000,-2207000,156000,353000,64000,1292000,1615000,1032000,699000,-1798000,3672000,-3719000,-2230000,360000,2728000,-3173000,481000,332000,3260000,2078000,-801000,-2558000,-529000,-507000,-294000,-1174000,,,,,,,,,,,,
