,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,696000,1033000,976000,1592000,1719000,888000,1736000,2123000,1991000,2972000,2094000,2477000,2165000,642000,1767000,2777000,2842000,1655000,1899000,2959000,1264000,1020000,2743000,4657000,3249000,2632000,2994000,3043000,2255000,3449000,2858000,3560000,2019000,2440000,2439000,4003000,1589000,2388000,1651000,2369000,2477000,2788000,4395000,5770000,2173000,3736000,4605000,5471000,2462000,4929000,7072000,6152000,2113000,4542000
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeBeforeTaxProfit,696000,1033000,976000,1592000,1719000,888000,1736000,2123000,1991000,2972000,2094000,2477000,2165000,642000,1767000,2777000,2842000,1655000,1899000,2959000,1264000,1020000,2743000,4657000,3249000,2632000,2994000,3043000,2255000,3449000,2858000,3560000,2019000,2440000,2439000,4003000,1589000,2388000,1651000,2369000,2477000,2788000,4395000,5770000,2173000,3736000,4605000,5471000,2462000,4929000,7072000,6152000,2113000,4542000
IncomeDiscontinuedProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetProfit,626000,660000,684000,1389000,1273000,752000,1314000,1662000,1520000,2317000,1727000,1924000,1602000,296000,1266000,2486000,2205000,1321000,1343000,1917000,626000,854000,2147000,3490000,2620000,2066000,2366000,2374000,1660000,3437000,1428000,2791000,1580000,1916000,1935000,3140000,1267000,1830000,1434000,1500000,1953000,2105000,3448000,4639000,1614000,2939000,3633000,4363000,1754000,4121000,5181000,5081000,1659000,3468000
IncomeShareholderNetProfit,626000,660000,684000,1389000,1273000,752000,1314000,1662000,1520000,2317000,1727000,1924000,1602000,296000,1266000,2486000,2205000,1321000,1343000,1917000,626000,854000,2147000,3490000,2620000,2066000,2366000,2374000,1660000,3437000,1428000,2791000,1580000,1916000,1935000,3140000,1267000,1830000,1434000,1500000,1921000,1693000,2902000,4676000,1334000,2650000,3439000,4427000,1860000,4092000,5059000,5372000,1506000,3366000
BalanceNoncurrentAssets,9757000,9195000,9911000,9913000,9864000,11666000,32989000,33126000,34203000,34226000,43567000,45049000,52384000,62599000,59590000,58914000,67262000,66540000,67363000,66637000,66788000,66386000,50990000,66217000,66193000,65895000,65784000,66154000,66287000,66175000,66119000,66250000,64931000,88340000,91208000,91650000,92027000,93491000,93788000,100291000,100451000,157295000,158488000,158372000,158202000,162757000,162596000,6302000,6045000,5787000,5514000,5044000,6200000,26953000
BalanceIntangibleAssets,25993000,25252000,24978000,34198000,34855000,42190000,52091000,50241000,50074000,57951000,58113000,57993000,58063000,58066000,58016000,21579000,58587000,58538000,58495000,58456000,58464000,58360000,58289000,58222000,58159000,58173000,72447000,74403000,74542000,75018000,75328000,75743000,82716000,83209000,129909000,129971000,130442000,128175000,128334000,129291000,3014000,3019000,3885000,4130000,4655000,5093000,5405000,6357000,6902000,7144000,7190000,7450000,7686000,7495000
BalanceProperty,6721000,6425000,6580000,5908000,5435000,4946000,5059000,4771000,2494000,4243000,4133000,3817000,3713000,3933000,4400000,4392000,4515000,4811000,4917000,12272000,12739000,13372000,14202000,14378000,14208000,14159000,14046000,21483000,22054000,21384000,23238000,25089000,25730000,,,,,,,,0,,,,892000,957000,1062000,1070000,1182000,1138000,940000,915000,1111000,1258000
BalanceNoncurrentReceivables,1236000,1212000,1184000,1134000,632000,1191000,1001000,984000,941000,1335000,979000,989000,1011000,995000,1005000,1240000,1272000,1100000,972000,1257000,1232000,1238000,1116000,1048000,991000,468000,952000,2432000,1075000,,,,,,,,,,,,,,,,,,,,,0,0,,0,1287000
BalanceNoncurrInvestments,1287000,1287000,1287000,25636000,1287000,1287000,1287000,1287000,1287000,1287000,1287000,1287000,1287000,160000,55000,55000,50000,50000,8000,495000,250000,500000,500000,441000,131000,239000,269000,165000,373000,631000,776000,1157000,1147000,1117000,1674000,1326000,1875000,1688000,1500000,1620000,1261000,1412000,1129000,1192000,1178000,649000,909000,1234000,1312000,1387000,1135000,1261000,1218000,1084000
BalanceOtherNoncurrentAssets,998000,836000,2221000,2794000,2581000,1780000,2478000,2555000,2170000,2080000,4855000,5472000,5583000,5587000,6402000,6000000,36028000,31987000,53026000,52585000,52042000,54600000,79791000,85793000,77427000,76014000,82068000,85282000,87026000,84322000,91413000,78480000,71948000,81593000,73289000,62639000,77943000,73686000,58115000,54826000,68757000,49994000,49132000,43990000,56536000,43563000,51588000,47241000,54258000,87584000,93953000,86469000,96135000,101683000
BalanceCurrentAssets,94017000,101930000,111059000,122285000,137115000,142314000,167269000,154677000,154814000,8777000,6967000,8950000,10237000,10285000,11404000,14946000,17211000,19959000,17912000,21184000,22440000,22855000,23754000,19755000,15039000,16691000,15461000,13815000,10893000,12744000,11738000,7352000,9062000,10744000,10095000,8518000,8999000,11477000,9090000,9085000,9786000,12745000,12969000,15096000,11429000,16596000,19609000,19241000,19265000,25472000,26113000,24205000,23234000,22782000
BalanceInventory,22799000,10602000,26519000,23786000,30644000,28299000,28607000,33442000,63570000,67212000,54874000,48051000,47829000,52126000,59573000,53991000,64246000,52924000,48074000,61489000,54438000,48764000,52904000,46953000,35163000,39338000,48284000,37586000,38912000,33776000,44181000,32709000,40174000,34120000,40684000,67390000,72950000,66587000,70004000,70362000,64905000,70003000,71017000,75019000,93957000,97547000,122237000,104355000,104181000,57000,60000,,0,1500000
BalanceCurrentReceivables,,,,0,,0,,760000,1744000,423000,630000,575000,373000,224000,239000,,,,,,,,,,,,,,,,,,,,34000,34000,44000,34000,380000,643000,13286000,13751000,11410000,9078000,444000,531000,1873000,9002000,12250000,9523000,1785000,4850000,6181000,9122000
BalanceCurrentInvestments,5942000,4145000,3973000,2370000,11974000,14271000,15164000,5888000,9352000,1552000,1175000,806000,593000,1077000,1755000,2903000,535000,2129000,1682000,3170000,5052000,5214000,3622000,4969000,5113000,10241000,9365000,8182000,11447000,11144000,27774000,295000,531000,146000,298000,240000,676000,831000,839000,721000,1049000,805000,433000,1069000,1304000,601000,820000,868000,274000,824000,612000,321000,724000,436000
BalanceCash,538000,377000,761000,527000,409000,285000,687000,574000,432000,294000,5096000,4225000,5283000,4483000,6498000,6249000,7693000,9423000,10878000,9544000,13317000,10803000,16379000,12257000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,45785000,41182000,62937000,62498000,61906000,66266000,112780000,118919000,111630000,110240000,125635000,130331000,139410000,146921000,151003000,137394000,139210000,148133000,140652000,129276000,144731000,140072000,109105000,121043000,134950000,115889000,114916000,110144000,122823000,109738000
BalanceAssetsForSale,117707000,113491000,119189000,175924000,185161000,178119000,188162000,195174000,187805000,202221000,211510000,279580000,295603000,300686000,325471000,317434000,317410000,5472000,6132000,23521000,24794000,25546000,28522000,40033000,42349000,45854000,47456000,48049000,49026000,50500000,51964000,54547000,55173000,49717000,55354000,57974000,54993000,59732000,61392000,62595000,57415000,60206000,53845000,55761000,52585000,55725000,56992000,58822000,60255000,56645000,58567000,80881000,83613000,84156000
BalanceTotalAssets,85490000,82973000,86413000,90840000,92700000,96792000,101851000,107222000,108728000,130429000,780000,780000,1130000,1130000,1130000,1130000,1265000,1265000,1265000,1265000,1265000,1265000,1265000,1265000,1265000,1265000,1262000,1262000,1262000,1262000,1262000,1262000,1262000,1262000,1136000,1136000,1136000,1022000,1022000,1022000,1022000,1022000,1022000,1022000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000
BalanceCapital,1378000,1378000,1378000,,,,,,,,,,,,0,,0,,-73000,-97000,-3000,-3000,-3000,,,,,0,0,-8842000,-114000,-7941000,,,,,,,,,,,,,,,,,,2981000,4002000,18966000,18966000,22003000
BalanceShareCapital,22003000,31858000,35576000,35430000,35429000,42325000,39623000,38916000,46030000,45353000,45353000,46298000,46298000,46297000,34766000,34765000,34765000,34765000,34765000,34149000,26322000,34149000,26322000,26322000,26323000,26323000,26322000,26323000,26323000,46588000,46418000,46419000,46419000,46419000,46420000,46419000,46419000,46419000,46419000,46419000,46419000,64754000,,,,,,,,,,,,
BalanceOwnShares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336000,1495000,2041000,1515000,1795000,1839000,2032000,1969000,1863000,1892000,2014000,1723000,1876000,1978000,3138000,2719000,1887000,1292000,1152000,556000,522000,771000,1101000,1268000,1604000,5691000
BalanceReserve,5683000,10253000,9880000,9848000,11007000,10336000,10609000,9823000,9712000,9699000,5768000,9720000,9133000,8818000,8116000,8114000,7545000,7155000,7260000,7303000,7381000,14106000,13663000,13833000,12747000,12646000,13650000,15499000,14781000,40694000,41593000,41184000,41287000,45664000,74714000,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2421000,1853000,1256000,702000,598000,,0,,0,,3750000,3505000,7955000,6855000,6305000,7241000,6052000,5622000,4695000
BalanceNoncurrentLiabilities,3840000,3412000,1711000,3180000,2339000,2039000,1058000,1042000,460000,250000,194000,137000,81000,25000,25000,2461000,2250000,2039000,1828000,1618000,1406000,27105000,53678000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,20000000,20000000,20000000,20550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,,,,,3183000,2787000,2731000,2992000,2342000,2622000,2206000,2077000,4205000,4328000,4149000,5494000,5678000,6803000,717000,866000,631000,590000,554000,556000,522000,771000,1101000,1268000,1604000,1941000,2178000,2298000,3025000,3543000,3766000,4284000,4987000,5128000,5872000,6287000,4057000,6540000,6794000,6779000,7058000,7072000,7085000,7155000,7260000,7303000,7381000
BalanceNoncurrentObligations,10673000,10682000,10965000,9674000,10279000,11003000,10832000,10454000,14450000,15437000,15417000,13837000,12881000,14233000,37175000,32331000,37529000,36412000,35208000,37188000,72225000,75799000,64675000,61516000,75982000,75614000,83227000,84704000,86576000,72373000,78486000,82443000,72069000,64460000,75287000,68981000,40742000,53908000,65611000,53226000,51039000,49445000,59553000,45591000,51625000,45933000,55163000,101915000,89122000,78632000,89744000,95243000,89343000,98277000
BalanceNoncurrentLeasing,103920000,144323000,155326000,155637000,175239000,161166000,110289000,36981000,32326000,37179000,36062000,35058000,37038000,72075000,75434000,64499000,61316000,75977000,75204000,82817000,84286000,84997000,71475000,78031000,79017000,69318000,60311000,70708000,64926000,37359000,48124000,56500000,47352000,41043000,43008000,47081000,35443000,41925000,42692000,45980000,52058000,56750000,48855000,55622000,58643000,55188000,55157000,65884000,94976000,63077000,108110000,83093000,79508000,65514000
BalanceNoncurrentOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,,,1711000,1743000,3410000,1856000,1877000,1711000,2946000,3373000,2661000,6634000,3553000,6670000,7178000,6518000,645000,5095000,33363000,12679000,9415000,12422000,16660000,19418000,26247000,21294000,29033000,33057000,28382000,35130000,25285000,28708000,
BalanceCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811000,1863000,1917000,2016000,2275000,2080000,2239000,1981000,3146000,3589000,2683000,3189000,4858000,3761000,194000
BalanceCurrentBorrowings,5000,350000,350000,150000,150000,150000,365000,170000,200000,5000,410000,410000,418000,1579000,898000,455000,1715000,1008000,739000,2723000,2178000,1672000,2838000,5738000,3213000,3362000,2884000,5802000,2970000,3182000,2596000,4088000,14509000,17671000,18305000,18829000,16992000,12315000,13184000,14255000,15546000,54245000,14856000,51899000,48956000,10816000,,,,,,,,0
BalanceCurrentObligations,,,,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,174000,159000,140000,855000,673000,342000,1450000,506000,1622000,1358000,1606000,1928000,2559000,1490000,45785000,41182000,0,62937000,62498000,61906000,0,66266000,112780000,118919000
BalanceCurrentLeasing,0,111630000,110240000,125635000,0,130331000,139410000,146921000,0,151003000,137394000,139210000,0,148133000,140652000,129276000,0,144731000,140072000,109105000,121043000,134950000,115889000,114916000,110144000,122823000,109738000,117707000,113491000,119189000,175924000,185161000,178119000,188162000,195174000,187805000,202221000,211510000,279580000,295603000,300686000,325471000,317434000,317410000,,,,,,,,,,
BalanceCurrentOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowOperatingCashflow,1715000,3304000,1091000,133000,1499000,549000,-1389000,1593000,-3693000,6271000,4513000,1568000,8498000,-1742000,2628000,9737000,-2597000,5164000,3372000,6190000,4233000,5351000,-606000,7260000,1775000,2987000,6906000,6568000,2984000,1634000,-880000,4598000,1040000,-2871000,3889000,3110000,935000,2009000,7755000,-936000,-458000,476000,6653000,6747000,-557000,3357000,6634000,1825000,-3933000,-1454000,6738000,-188000,3382000,9627000
CashflowAmortization,480000,596000,552000,642000,680000,701000,653000,743000,728000,995000,844000,843000,854000,840000,821000,772000,729000,853000,767000,674000,661000,599000,620000,618000,644000,548000,457000,439000,431000,-2000,878000,447000,432000,434000,427000,451000,437000,456000,446000,487000,670000,1133000,1154000,1275000,1262000,1392000,1346000,1393000,1866000,1964000,1777000,2142000,1992000,2121000
CashflowInvestingCashflow,-92000,-168000,-653000,-971000,-639000,-2202000,-526000,-907000,-21781000,9042000,-1091000,-365000,-889000,-896000,-13143000,763000,-10186000,-188000,-3058000,-465000,-268000,-8840000,-381000,-245000,-1369000,-85000,-412000,572000,-181000,5046000,-5687000,-633000,226000,-356000,-654000,-887000,-365000,-529000,-680000,-596000,-655000,-1195000,-1517000,-1453000,-1737000,-751000,-8362000,-1821000,-17309000,-1535000,-1049000,-2055000,-1303000,-36941000
CashflowCapex,137000,216000,699000,1027000,652000,763000,2139000,955000,21845000,-8867000,767000,1054000,954000,1039000,11465000,602000,542000,229000,515000,13680000,452000,8849000,-7236000,8320000,185000,1460000,674000,-474000,215000,82000,1018000,401000,116000,417000,671000,892000,374000,549000,762000,651000,732000,3119000,1594000,2129000,1817000,1105000,8719000,1839000,19081000,1584000,3667000,-787000,943000,37230000
CashflowFinancingCashflow,-2293000,-2873000,2615000,10428000,-395000,-688000,207000,-1311000,16840000,-15226000,-2908000,-375000,-480000,5886000,-463000,-2250000,2105000,1030000,-2559000,-2150000,-685000,-30000,-2633000,-5192000,-575000,-4507000,-2358000,-379000,-507000,-627000,-7868000,-502000,-9066000,2850000,-3605000,-2435000,-86000,-802000,-5927000,-837000,1047000,1932000,-3648000,-3412000,2451000,-4193000,3071000,144000,26370000,2113000,-6872000,5508000,-2382000,43944000
CashflowShareCapitalCash,,,,15315000,0,,,9989000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-169000,0,,,,,,,,,18335000,,,,
CashflowDividend,,,,,,,,,,,0,0,,0,3155000,0,,6310000,0,0,,5048000,0,0,,,0,,,,5111000,,,5100000,147000,100000,4623000,5167000,244000,,,,-670000,263000,3053000,9590000,465000,-2341000,-1708000,-625000,-8634000,87000,514000,828000
CashflowNetCashflow,7129000,3248000,-10978000,8250000,-10678000,6006000,-2245000,3575000,3280000,-3519000,-3620000,1823000,-169000,-1605000,4136000,5474000,2296000,6112000,-14495000,3464000,-7800000,-377000,-370000,-212000,484000,678000,1148000,-2369000,-66000,1213000,1488000,1882000,157000,-1587000,1343000,148000,5128000,-876000,-1183000,3265000,-303000,16630000,,,,,,,,,,,,
