,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses,8170000,6139000,5958000,7679000,5046000,7385000,7696000,7974000,6593000,6277000,7812000,7640000,7552000,8284000,7416000,9072000,4803000,9270000,6750000,5974000,5985000,7298000,7450000,9583000,8919000,9801000,9130000,7669000,8285000,7618000,7846000,10514000,6416000,6928000,6548000,6646000,842000,8781000,4933000,5379000,4302000,5397000,5283000,6145000,5613000,5278000,5865000,5591000,5861000,6535000,6289000,6852000,6849000,6493000
IncomeDistributionExpenses_yy,,,,,-38.24,20.30,29.17,3.84,30.66,-15.00,1.51,-4.19,14.55,31.97,-5.07,18.74,-36.40,11.90,-8.98,-34.15,24.61,-21.27,10.37,60.41,49.02,34.30,22.55,-19.97,-7.11,-22.27,-14.06,37.10,-22.56,-9.06,-16.54,-36.79,-86.88,26.75,-24.66,-19.06,410.93,-38.54,7.10,14.24,30.47,-2.20,11.02,-9.02,4.42,23.82,7.23,22.55,16.86,-0.64
IncomeDistributionExpenses_sy,,,,,-1.66,16.04,14.71,-15.47,28.08,-2.80,5.86,18.37,6.28,14.80,20.71,14.54,0.06,-3.68,-2.70,16.38,15.36,1.03,18.56,25.93,10.25,29.20,22.39,26.62,7.82,12.08,-11.21,-10.26,-5.17,-7.11,-16.54,-20.60,-7.07,-0.31,5.18,-5.34,8.26,-0.86,5.00,10.34,12.87,-2.48,8.47,5.08,2.76,8.69,2.18,1.34,-2.79,5.08
IncomeDistributionExpenses_qq,,-24.86,-2.95,28.89,-34.29,46.35,4.21,3.61,-17.32,-4.79,24.45,-2.20,-1.15,9.69,-10.48,22.33,-47.06,93.00,-27.18,-11.50,0.18,21.94,2.08,28.63,-6.93,9.89,-6.85,-16.00,8.03,-8.05,2.99,34.00,-38.98,7.98,-5.48,1.50,-87.33,942.87,-43.82,9.04,-20.02,25.45,-2.11,16.32,-8.66,-5.97,11.12,-4.67,4.83,11.50,-3.76,8.95,-0.04,-5.20
IncomeDistributionExpenses_sq,,3.63,-4.79,18.03,-25.81,16.92,11.05,9.97,-12.28,1.22,-1.30,20.37,-10.10,22.80,6.24,3.70,-31.58,15.00,-4.30,29.83,-17.11,4.23,7.65,18.88,-19.91,14.69,-1.99,15.07,-25.40,10.66,-6.85,17.96,-31.64,10.83,-5.48,7.13,-23.08,12.48,-9.02,9.28,-9.54,16.92,-1.56,17.34,-5.10,-3.52,7.40,0.24,-7.64,11.50,-4.77,-6.71,-11.33,10.25
IncomeAdministrativExpenses,19558000,29098000,20553000,26117000,20103000,24203000,25907000,36363000,26286000,35433000,33964000,41432000,37279000,46659000,45878000,55483000,49057000,56314000,50957000,56825000,49174000,57160000,51677000,52427000,48074000,46629000,40776000,48132000,40757000,33928000,47954000,60116000,30576000,29976000,29110000,31254000,18530000,27526000,16299000,27339000,18462000,16157000,22145000,8374000,18058000,18110000,9538000,19909000,16028000,16163000,17223000,13847000,18105000,14060000
IncomeAdministrativExpenses_yy,,,,,2.79,-16.82,26.05,39.23,30.76,46.40,31.10,13.94,41.82,31.68,35.08,33.91,31.59,20.69,11.07,2.42,0.24,1.50,1.41,-7.74,-2.24,-18.42,-21.09,-8.19,-15.22,-27.24,17.60,24.90,-24.98,-11.65,-39.30,-48.01,-39.40,-8.17,-44.01,-12.53,-0.37,-41.30,35.87,-69.37,-2.19,12.09,-56.93,137.75,-11.24,-10.75,80.57,-30.45,12.96,-13.01
IncomeAdministrativExpenses_sy,,,,,4.07,1.33,7.24,22.74,29.53,28.26,29.53,23.91,25.35,31.68,25.71,31.07,13.11,2.69,-0.05,-7.25,2.58,8.95,-0.55,-3.98,0.45,0.19,5.62,-6.50,9.20,1.33,-1.94,-5.57,-5.38,-11.65,-1.82,7.34,-3.46,0.31,-0.87,1.59,-0.46,1.06,1.66,5.37,4.76,3.49,2.13,-4.09,3.11,-0.09,4.20,6.74,2.94,6.37
IncomeAdministrativExpenses_qq,,48.78,-29.37,27.07,-23.03,20.39,7.04,40.36,-27.71,34.80,-4.15,21.99,-10.02,25.16,-1.67,20.94,-11.58,14.79,-9.51,11.52,-13.46,16.24,-9.59,1.45,-8.30,-3.01,-12.55,18.04,-15.32,-16.76,41.34,25.36,-49.14,-1.96,-2.89,7.37,-40.71,48.55,-40.79,67.73,-32.47,-12.49,37.06,-62.19,115.64,0.29,-47.33,108.73,-19.49,0.84,6.56,-19.60,30.75,-22.34
IncomeAdministrativExpenses_sq,,6.92,-2.32,9.79,-9.17,5.84,5.10,17.42,-13.89,10.72,5.75,26.70,-5.61,11.00,-2.10,20.94,-24.36,2.74,-4.30,15.89,-10.23,8.01,-5.44,18.94,-16.11,8.28,-9.63,10.64,-4.01,0.10,-15.74,10.70,-8.59,0.30,-2.89,13.80,-9.77,1.30,-3.87,14.48,-11.68,13.36,-7.51,15.45,-8.33,1.15,-1.48,15.55,-5.45,4.94,-5.72,17.26,-5.63,6.22
IncomeGrossProfit,14559000,30348000,26777000,4667000,27137000,34397000,24736000,23314000,43760000,35020000,32914000,47810000,57340000,52181000,61317000,41378000,57593000,66406000,66237000,79639000,30017000,47261000,45706000,73812000,29012000,28255000,13398000,-236428000,-169453000,7547000,-258713000,-431713000,17568000,-87617000,-39077000,-13655000,-37293000,-48072000,-104138000,-121749000,18066000,15110000,46794000,-13367000,32117000,-91842000,21900000,-17587000,26949000,32016000,-4847000,18018000,3962000,-16625000
IncomeGrossProfit_yy,,,,,86.39,13.34,-7.62,399.55,61.26,1.81,33.06,105.07,31.03,49.00,86.29,-13.45,0.44,27.26,8.02,92.47,-47.88,-28.83,-31.00,-7.32,-3.35,-40.21,-70.69,-420.31,-684.08,-73.29,-2030.98,-82.60,110.37,-1260.95,84.90,96.84,-312.28,45.13,-166.49,-791.61,148.44,131.43,144.93,89.02,77.78,-707.82,-53.20,-31.57,-16.09,134.86,-122.13,202.45,-85.30,-151.93
IncomeGrossProfit_sy,,,,,27.39,35.72,50.50,77.87,127.84,75.84,32.49,19.52,46.69,49.00,75.50,68.19,-34.26,16.16,-38.02,-6.88,-43.76,-2.74,-7.86,-5.16,-17.85,-22.15,-9.19,10.93,50.58,-35.80,-29.08,-50.24,-75.73,52.98,11.62,68.31,56.25,28.54,5.13,30.82,28.11,50.22,25.07,-2.67,2.28,13.70,-14.13,-47.79,-1.95,2.23,-33.12,-9.30,-23.83,-10.35
IncomeGrossProfit_qq,,108.45,-11.77,-82.57,481.47,26.75,-28.09,-5.75,87.70,-19.97,-6.01,45.26,19.93,-9.00,17.51,-32.52,39.19,15.30,-0.25,20.23,-62.31,57.45,-3.29,61.49,-60.69,-2.61,-52.58,-1864.65,28.33,104.45,-3528.02,-66.87,104.07,-598.73,55.40,65.06,-173.11,-28.90,-116.63,-16.91,114.84,-16.36,209.69,-128.57,340.27,-385.96,123.85,-180.31,253.23,18.80,-115.14,471.74,-78.01,-519.61
IncomeGrossProfit_sq,,53.87,10.83,-7.04,-27.90,72.01,67.18,-9.86,13.53,15.48,22.80,-44.11,41.09,14.32,15.57,-26.42,-48.38,55.36,-0.86,15.68,-62.01,154.96,5.46,12.98,-65.19,51.22,18.96,2.08,-67.64,15.00,13.24,-39.40,-20.64,52.08,34.62,1.93,-62.02,49.71,9.48,24.91,-49.46,36.38,14.80,6.10,-47.97,23.26,34.54,-17.81,7.76,20.28,-12.66,-8.84,-28.36,15.96
IncomeOtherOperatingIncome,4615000,8280000,9262000,-10126000,2290000,1717000,4302000,1002000,5386000,6333000,6290000,8185000,4227000,4011000,5889000,22052000,4037000,5519000,-2475000,11324000,3201000,6136000,3963000,12951000,4603000,11613000,3916000,11320000,5493000,6296000,5801000,7903000,34526000,29417000,14171000,59473000,19327000,14557000,0,-6743000,5601000,29224000,17425000,15767000,6637000,14197000,1705000,15878000,1161000,4616000,9614000,-158210000,3869000,5567000
IncomeOtherOperatingIncome_yy,,,,,-50.38,-79.26,-53.55,109.90,135.20,268.84,46.21,716.87,-21.52,-36.67,-6.38,169.42,-4.49,37.60,-142.03,-48.65,-20.71,11.18,260.12,14.37,43.80,89.26,-1.19,-12.59,19.34,-45.78,48.14,-30.19,528.55,367.23,144.29,652.54,-44.02,-50.52,-100.00,-111.34,-71.02,100.76,,333.83,18.50,-51.42,-90.22,0.70,-82.51,-67.49,463.87,-1096.41,233.25,20.60
IncomeOtherOperatingIncome_sy,,,,,-35.12,119.40,-50.18,-31.86,132.56,-25.08,19.04,32.62,29.25,22.35,-6.38,61.32,25.00,-0.47,-5.52,-10.80,65.19,5.00,63.77,21.74,81.36,71.93,44.56,-37.46,-27.67,-21.70,61.53,5.88,14.56,-7.08,-35.00,6.37,-24.50,-15.38,-6.41,-31.46,-26.92,69.84,,8.85,33.02,3.13,0.56,-8.66,-3.75,-10.63,22.22,-0.80,8.03,21.13
IncomeOtherOperatingIncome_qq,,79.41,11.86,-209.33,122.62,-25.02,150.55,-76.71,437.52,17.58,-0.68,30.13,-48.36,-5.11,46.82,274.46,-81.69,36.71,-144.85,557.54,-71.73,91.69,-35.41,226.80,-64.46,152.29,-66.28,189.07,-51.48,14.62,-7.86,36.24,336.87,-14.80,-51.83,319.68,-67.50,-24.68,-100.00,,183.06,421.76,-40.37,-9.52,-57.91,113.91,-87.99,831.26,-92.69,297.59,108.28,-1745.62,102.45,43.89
IncomeOtherOperatingIncome_sq,,138.31,-6.33,46.72,-80.07,586.16,-73.46,-12.17,-67.57,126.32,-38.00,53.23,-67.89,55.90,-33.44,169.59,-75.48,33.99,-29.81,186.67,-48.10,-31.83,64.95,239.12,-12.01,-17.88,-3.90,58.14,-22.90,42.22,11.76,36.24,20.41,3.39,-10.46,102.76,-70.72,17.90,4.36,,-61.76,90.44,-33.92,110.76,-61.16,66.24,-50.31,125.10,-54.52,9.22,-7.37,20.44,-39.53,-15.38
IncomeOtherOperatingCosts,2499000,11189000,7321000,-5840000,2357000,5454000,3457000,9130000,4643000,4991000,8402000,7268000,1866000,7200000,3148000,8037000,4094000,6115000,-3681000,16817000,1347000,3049000,3234000,2703000,3621000,3990000,2483000,8163000,2100000,20633000,57210000,278321000,19491000,19431000,7403000,142088000,7057000,33729000,18622000,52233000,6180000,3100000,1727000,4262000,1196000,3329000,4649000,1773000,1287000,912000,923000,4025000,2987000,1031000
IncomeOtherOperatingCosts_yy,,,,,-5.68,-51.26,-52.78,256.34,96.99,-8.49,143.04,-20.39,-59.81,44.26,-62.53,10.58,119.40,-15.07,-216.93,109.24,-67.10,-50.14,187.86,-83.93,168.82,30.86,-23.22,202.00,-42.00,417.12,2204.07,3309.54,828.14,-5.83,-87.06,-48.95,-63.79,73.58,151.55,-63.24,-12.43,-90.81,-90.73,-91.84,-80.65,7.39,169.20,-58.40,7.61,-72.60,-80.15,127.02,132.09,13.05
IncomeOtherOperatingCosts_sy,,,,,-6.67,21.27,-17.70,-25.18,99.50,-13.40,51.85,22.20,16.43,75.00,28.27,12.83,18.81,-35.87,108.59,-24.91,0.80,49.98,-15.48,51.37,56.32,30.10,28.84,29.00,81.04,95.27,90.86,56.46,-18.51,-59.88,-29.70,10.42,0.15,3.16,-1.30,-35.78,-34.38,-5.82,-32.61,-8.13,41.53,31.50,-31.34,9.49,-8.56,-37.90,13.90,29.14,8.42,39.83
IncomeOtherOperatingCosts_qq,,347.74,-34.57,-179.77,140.36,131.40,-36.62,164.10,-49.15,7.50,68.34,-13.50,-74.33,285.85,-56.28,155.30,-49.06,49.36,-160.20,556.86,-91.99,126.35,6.07,-16.42,33.96,10.19,-37.77,228.76,-74.27,882.52,177.27,386.49,-93.00,-0.31,-61.90,1819.33,-95.03,377.95,-44.79,180.49,-88.17,-49.84,-44.29,146.79,-71.94,178.34,39.65,-61.86,-27.41,-29.14,1.21,336.08,-25.79,-65.48
IncomeOtherOperatingCosts_sq,,347.74,-47.20,176.43,-90.86,390.96,-68.20,204.78,-71.58,103.27,-50.53,394.74,-78.74,174.90,-58.40,472.21,-78.59,73.07,17.88,109.48,-74.97,145.81,-4.46,203.16,-71.11,123.76,-37.86,209.52,-68.07,200.57,-22.99,111.82,-71.49,152.33,-41.36,265.99,-72.15,88.79,-30.10,140.51,-73.70,91.56,-50.39,395.41,-78.84,104.78,-39.39,193.68,-69.43,47.51,6.46,316.28,-63.25,33.19
IncomeEBIT,16675000,27439000,28718000,381000,27070000,30660000,25581000,15186000,44503000,36362000,30802000,48727000,59701000,48992000,64058000,55393000,57536000,65810000,67443000,74146000,31871000,50348000,46435000,84060000,29994000,35878000,14831000,-233271000,-166060000,-6790000,-310122000,-702131000,32603000,-77631000,-32309000,-96270000,-25023000,-67244000,-122760000,-180725000,17487000,41234000,62492000,-1862000,37558000,-80974000,18956000,-3482000,26823000,35720000,3844000,-144217000,4844000,-12089000
IncomeEBIT_yy,,,,,62.34,11.74,-10.92,3885.83,64.40,18.60,20.41,220.87,34.15,34.73,107.97,13.68,-3.63,34.33,5.28,33.85,-44.61,-23.49,-31.15,13.37,-5.89,-28.74,-68.06,-377.51,-653.64,-118.93,-2191.04,-200.99,119.63,-1043.31,89.58,86.29,-176.75,13.38,-279.96,-87.73,169.88,161.32,150.91,98.97,114.78,-296.38,-69.67,-87.00,-28.58,144.11,-79.72,-4041.79,-81.94,-133.84
IncomeEBIT_sy,,,,,1.20,-4.44,39.46,63.58,106.23,68.82,30.16,97.40,56.31,31.54,73.41,36.78,-19.92,31.60,-42.86,5.46,-42.49,-19.90,-5.18,3.50,-21.27,-23.78,-3.58,9.45,11.48,-48.12,-36.43,-61.52,-68.82,70.00,0.68,81.60,13.45,7.19,26.26,32.42,46.74,44.98,24.46,-18.12,3.96,-4.32,-16.41,-34.60,-12.55,-4.66,9.75,-43.52,-0.33,-7.48
IncomeEBIT_qq,,64.55,4.66,-98.67,7004.99,13.26,-16.57,-40.64,193.05,-18.29,-15.29,58.19,22.52,-17.94,30.75,-13.53,3.87,14.38,2.48,9.94,-57.02,57.97,-7.77,81.03,-64.32,19.62,-58.66,-1672.86,28.81,95.91,-4467.33,-126.40,104.64,-338.11,58.38,-197.97,74.01,-168.73,-82.56,-47.22,109.68,135.80,51.55,-102.98,2117.08,-315.60,123.41,-118.37,870.33,33.17,-89.24,-3851.74,103.36,-349.57
IncomeEBIT_sq,,41.72,24.47,-94.18,42.82,55.04,56.72,-33.53,25.05,34.21,9.83,-22.85,11.24,20.36,19.56,-36.33,-34.36,67.26,-11.77,21.78,-73.73,137.12,3.28,13.86,-59.41,46.41,34.50,-9.14,-45.13,-13.87,35.10,-65.13,2.54,74.61,18.88,-3.50,-27.26,29.32,10.08,82.28,-57.87,113.19,19.04,-3.08,-28.96,24.14,29.98,-35.55,23.40,25.79,-6.52,-18.46,-27.58,15.30
IncomeFinanceIncome,1096000,5677000,4349000,-2249000,1124000,4719000,507000,6007000,4408000,323000,44000,14757000,3382000,27403000,2943000,30919000,34043000,-6872000,161000,-174000,17090000,3464000,2751000,-2728000,6965000,-1077000,34859000,-3795000,4145000,1022000,5091000,4737000,7322000,16804000,1682000,21009000,9285000,9453000,287523000,2979000,3946000,-1798000,1574000,3014000,981000,205000,5304000,7416000,7095000,889000,304000,10131000,3819000,5152000
IncomeFinanceIncome_yy,,,,,2.55,-16.88,-88.34,367.10,292.17,-93.16,-91.32,145.66,-23.28,8383.90,6588.64,109.52,906.59,-125.08,-94.53,-100.56,-49.80,150.41,1608.70,-1467.82,-59.25,-131.09,1167.14,-39.11,-40.49,194.89,-85.40,224.82,76.65,1544.23,-66.96,343.51,26.81,-43.75,16994.11,-85.82,-57.50,-119.02,-99.45,1.17,-75.14,111.40,236.98,146.05,623.24,333.66,-94.27,36.61,-46.17,479.53
IncomeFinanceIncome_sy,,,,,19.44,19.48,6.24,132.74,-23.42,13.94,203.22,143.18,70.64,66.70,79.30,52.33,123.21,-33.21,-54.68,-59.32,-40.45,-5.92,-22.00,14.80,-1.37,37.14,92.69,-2.21,8.02,-8.33,-29.42,-34.34,-34.94,87.50,-66.96,-31.54,4.41,-36.00,-40.67,44.88,-15.10,-10.07,-5.22,-10.09,-14.82,106.66,-39.90,31.26,-41.62,-63.32,8.44,-22.39,-5.87,141.79
IncomeFinanceIncome_qq,,417.97,-23.39,-151.71,149.98,319.84,-89.26,1084.81,-26.62,-92.67,-86.38,33438.64,-77.08,710.26,-89.26,950.59,10.10,-120.19,102.34,-208.07,9921.84,-79.73,-20.58,-199.16,355.32,-115.46,3336.68,-110.89,209.22,-75.34,398.14,-6.95,54.57,129.50,-89.99,1149.05,-55.80,1.81,2941.61,-98.96,32.46,-145.57,187.54,91.49,-67.45,-79.10,2487.32,39.82,-4.33,-87.47,-65.80,3232.57,-62.30,34.90
IncomeFinanceIncome_sq,,-28.57,20.73,-6.78,105.86,8.05,-30.44,151.84,-25.52,42.92,13.82,133.33,-33.84,29.16,-13.18,114.79,-38.51,-48.46,-4.61,-3.60,27.84,-16.19,-11.62,16.35,28.02,-11.34,20.66,-12.03,45.75,-40.52,2.02,-6.95,-9.88,23.39,-67.98,28.62,10.85,-2.26,-21.88,31.97,24.19,-29.22,,33.50,38.18,-8.62,-60.33,50.00,-33.45,-12.56,-10.00,20.40,-30.82,10.30
IncomeFinanceCosts,2832000,4237000,11994000,-1697000,3810000,7484000,-658000,6985000,5977000,3707000,3676000,21533000,17166000,37687000,20058000,61794000,39674000,6784000,17072000,12936000,27289000,12241000,20455000,18103000,16624000,20971000,28386000,18197000,39112000,19669000,39911000,54764000,55414000,28685000,12770000,37896000,11589000,17990000,53419000,11896000,12041000,12290000,6150000,7722000,9574000,3425000,12247000,5441000,10868000,9731000,5356000,11960000,10419000,8913000
IncomeFinanceCosts_yy,,,,,34.53,76.63,-105.49,511.61,56.88,-50.47,658.66,208.27,187.20,916.64,445.65,186.97,131.12,-82.00,-14.89,-79.07,-31.22,80.44,19.82,39.94,-39.08,71.32,38.77,0.52,135.27,-6.21,40.60,200.95,41.68,45.84,-68.00,-30.80,-79.09,-37.28,318.32,-68.61,3.90,-31.68,-88.49,-35.09,-20.49,-72.13,99.14,-29.54,13.52,184.12,-56.27,119.81,-4.13,-8.41
IncomeFinanceCosts_sy,,,,,-22.01,39.35,-39.53,-36.97,55.52,69.04,15.30,106.37,44.96,62.34,29.57,163.92,101.51,-5.74,-8.65,-49.75,-6.96,31.48,20.00,31.10,-6.49,37.72,74.95,26.70,12.42,45.63,12.32,-6.49,-33.67,-19.83,-36.89,-30.80,-26.86,-36.36,17.32,7.68,8.88,-31.68,-25.08,-25.92,1.32,37.67,-1.21,-9.53,15.44,-17.68,-14.07,-4.99,-6.91,24.44
IncomeFinanceCosts_qq,,49.61,183.08,-114.15,324.51,96.43,-108.79,1161.55,-14.43,-37.98,-0.84,485.77,-20.28,119.54,-46.78,208.08,-35.80,-82.90,151.65,-24.23,110.95,-55.14,67.10,-11.50,-8.17,26.15,35.36,-35.89,114.94,-49.71,102.91,37.22,1.19,-48.24,-55.48,196.76,-69.42,55.23,196.94,-77.73,1.22,2.07,-49.96,25.56,23.98,-64.23,257.58,-55.57,99.74,-10.46,-44.96,123.30,-12.88,-14.45
IncomeFinanceCosts_sq,,48.77,-13.86,53.46,-70.50,48.50,8.86,64.83,-22.92,44.10,-35.70,128.03,-49.93,29.60,-28.71,208.88,-11.80,-26.90,1.99,6.10,22.23,-12.22,-0.46,27.03,5.32,-2.49,19.30,3.45,8.76,10.88,-2.95,2.47,-25.95,27.09,-39.55,46.01,-15.92,9.38,7.66,23.91,-28.11,-20.45,25.27,23.89,-14.11,5.12,-2.98,5.92,-4.26,-14.40,-15.33,41.07,-21.70,27.78
IncomeOtherIncome,-1476000,-2448000,-1414000,5332000,-435000,-54000,-1227000,-101000,27000,1069000,1598000,1691000,408000,463000,702000,1248000,-655000,3314000,1018000,,,,,,,1556000,557000,1090000,60000,914000,471000,528000,1234000,803000,,,,,,2738000,837000,796000,-126000,159000,180000,-934000,-430000,-2444000,-590000,-801000,-354000,-8147000,122000,56000
IncomeOtherIncome_yy,,,,,70.53,97.79,13.22,-101.89,106.21,2079.63,230.24,1774.26,1411.11,-56.69,-56.07,-26.20,-260.54,615.77,45.01,-100.00,100.00,-100.00,-100.00,,,,,,,-41.26,-15.44,-51.56,1956.67,-12.14,-100.00,-100.00,-100.00,-100.00,,,,,,-94.19,-78.49,-217.34,-241.27,-1637.11,-427.78,14.24,17.67,-233.35,120.68,106.99
IncomeOtherIncome_sy,,,,,70.53,53.02,13.22,-28.40,77.08,120.72,230.24,20.87,1182.76,-100.00,-100.00,-16.10,-100.00,-23.62,72.50,-100.00,94.68,-100.00,-103.96,,,,,,,88.89,-15.44,-70.16,-74.00,-92.62,100.00,-100.00,-100.00,100.00,,,,,,55.79,75.44,-105.01,-8.45,-39.98,-83.20,14.67,36.58,89.60,113.35,16.67
IncomeOtherIncome_qq,,-65.85,42.24,477.09,-108.16,87.59,-2172.22,91.77,126.73,3859.26,49.49,5.82,-75.87,13.48,51.62,77.78,-152.48,605.95,-69.28,-100.00,,,,,,,-64.20,95.69,-94.50,1423.33,-48.47,12.10,133.71,-34.93,-100.00,,,,,,-69.43,-4.90,-115.83,226.19,13.21,-618.89,53.96,-468.37,75.86,-35.76,55.81,-2201.41,101.50,-54.10
