,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeAdministrativExpenses,3319000,3676000,4026000,5659000,4434000,4338000,4270000,4617000,4119000,3841000,3628000,4616000,3812000,4593000,5251000,4964000,4181000,4180000,2936000,3869000,3221000,3173000,3161000,4021000,3389000,3570000,3776000,4341000,3951000,4345000,3804000,4741000,4011000,4515000,3196000,4264000,3877000,4170000,3569000,4485000,3862000,4494000,3212000,4800000,4465000,4010000,3614000,5248000,4297000,4203000,3425000,4643000,4504000,4315000
IncomeAdministrativExpenses_yy,,,,,33.59,18.01,6.06,-18.41,-7.10,-11.46,-15.04,-0.02,-7.45,19.58,44.74,7.54,9.68,-8.99,-44.09,-22.06,-22.96,-24.09,7.66,3.93,5.22,12.51,19.46,7.96,16.58,21.71,0.74,9.21,1.52,3.91,-15.98,-10.06,-3.34,-7.64,11.67,5.18,-0.39,7.77,-10.00,7.02,15.61,-10.77,12.52,9.33,-3.76,4.81,-5.23,-11.53,4.82,2.66
IncomeAdministrativExpenses_sy,,,,,17.14,4.36,9.60,10.16,15.82,12.04,9.84,12.01,2.26,17.03,12.71,7.54,7.89,2.90,-6.50,1.60,-0.44,4.25,14.36,7.86,3.60,10.38,8.99,8.16,12.65,7.17,2.88,4.14,2.43,3.84,1.28,-5.29,1.91,2.76,1.67,5.18,8.60,7.35,3.04,2.56,4.65,-0.67,-0.45,7.89,1.59,5.14,6.80,0.26,4.82,2.66
IncomeAdministrativExpenses_qq,,10.76,9.52,40.56,-21.65,-2.17,-1.57,8.13,-10.79,-6.75,-5.55,27.23,-17.42,20.49,14.33,-5.47,-15.77,-0.02,-29.76,31.78,-16.75,-1.49,-0.38,27.21,-15.72,5.34,5.77,14.96,-8.98,9.97,-12.45,24.63,-15.40,12.57,-29.21,33.42,-9.08,7.56,-14.41,25.67,-13.89,16.36,-28.53,49.44,-6.98,-10.19,-9.88,45.21,-18.12,-2.19,-18.51,35.56,-2.99,-4.20
IncomeAdministrativExpenses_sq,,14.94,6.93,5.65,-12.32,4.12,3.93,17.62,-1.52,0.82,6.12,12.63,-7.35,8.83,-3.20,15.08,-9.28,3.90,-5.96,13.06,-6.44,4.19,-1.08,18.40,-12.36,4.17,0.55,15.25,-13.20,4.69,-2.63,15.55,-12.98,6.28,-7.94,6.96,-1.97,3.81,-5.00,15.10,-9.02,1.72,-7.65,12.99,-6.98,2.35,-3.96,11.40,-6.59,5.18,-2.01,14.33,-10.08,4.80
IncomeGrossProfit,1496000,1866000,907000,857000,857000,1560000,1339000,40000,678000,1356000,1534000,-1966000,-293000,-790000,-1430000,-2550000,-792000,-3179000,-704000,982000,-436000,-413000,639000,648000,2488000,2289000,2392000,4155000,4321000,4325000,3947000,-917000,2010000,1250000,1491000,627000,2864000,1179000,2085000,1783000,2647000,2252000,3847000,1810000,3227000,3126000,1880000,698000,2475000,2461000,2250000,1875000,3793000,2616000
IncomeGrossProfit_yy,,,,,-42.71,-16.40,47.63,-95.33,-20.89,-13.08,14.56,-5015.00,-143.22,-158.26,-193.22,-29.70,-170.31,-302.41,50.77,138.51,44.95,87.01,190.77,-34.01,670.64,654.24,274.33,541.20,73.67,88.95,65.01,-122.07,-53.48,-71.10,-62.22,168.38,42.49,-5.68,39.84,184.37,-7.58,91.01,84.51,1.51,21.91,38.81,-51.13,-61.44,-23.30,-21.27,19.68,168.62,53.25,6.30
IncomeGrossProfit_sy,,,,,13.26,31.83,40.69,3.00,18.81,-4.38,23.32,2.56,-24.59,-5.60,-3.81,53.21,32.18,-20.50,-16.03,-23.77,-56.01,7.22,7.82,60.83,57.16,63.32,74.47,26.12,64.07,45.67,9.80,-14.44,-35.45,-6.96,-8.48,0.95,23.94,21.77,27.74,6.79,-3.66,14.32,-15.81,-9.80,-13.46,-24.51,-29.80,-9.30,17.57,-32.87,-3.43,-20.65,28.19,25.89
IncomeGrossProfit_qq,,24.73,-51.39,-5.51,,82.03,-14.17,-97.01,1595.00,100.00,13.13,-228.16,85.10,-169.62,-81.01,-78.32,68.94,-301.39,77.85,239.49,-144.40,5.28,254.72,1.41,283.95,-8.00,4.50,73.70,4.00,0.09,-8.74,-123.23,319.19,-37.81,19.28,-57.95,356.78,-58.83,76.84,-14.48,48.46,-14.92,70.83,-52.95,78.29,-3.13,-39.86,-62.87,254.58,-0.57,-8.57,-16.67,102.29,-31.03
IncomeGrossProfit_sq,,35.52,-9.81,10.04,,34.52,9.31,-21.20,-1.74,14.34,12.46,-27.55,-11.98,0.98,23.40,6.14,-15.74,-28.86,15.02,-1.62,-37.18,19.76,10.62,29.59,-37.20,41.17,14.46,-23.03,-17.61,22.26,1.76,-25.64,-28.24,30.65,16.78,-15.25,-6.98,51.52,10.60,-8.87,-25.52,21.38,4.86,-14.76,-30.77,30.83,-12.83,16.65,-31.87,-16.02,19.88,10.16,58.34,15.96
IncomeOtherOperatingIncome,802000,322000,631000,1730000,178000,184000,1380000,2083000,422000,320000,66000,2588000,3475000,551000,783000,1415000,244000,2703000,655000,-1289000,79000,470000,750000,645000,210000,362000,636000,750000,280000,342000,412000,666000,40000,390000,265000,580000,108000,172000,261000,-19000,45000,86000,23000,118000,125000,20000,88000,96000,43000,71000,23000,312000,86000,203000
IncomeOtherOperatingIncome_yy,,,,,-77.81,-42.86,118.70,20.40,137.08,73.91,-95.22,24.24,723.46,72.19,1086.36,-45.32,-92.98,390.56,-16.35,-191.10,-67.62,-82.61,14.50,150.04,165.82,-22.98,-15.20,16.28,33.33,-5.52,-35.22,-11.20,-85.71,14.04,-35.68,-12.91,170.00,-55.90,-1.51,-103.28,-58.33,-50.00,-91.19,721.05,177.78,-76.74,282.61,-18.64,-65.60,255.00,-73.86,225.00,100.00,185.92
IncomeOtherOperatingIncome_sy,,,,,78.80,-40.06,17.18,26.38,50.89,69.88,-10.64,39.55,0.53,18.41,32.50,-20.29,16.98,-6.00,-19.64,23.92,-33.90,-20.81,8.84,-29.12,-16.76,20.50,103.46,-2.02,61.15,22.91,-24.42,50.73,1.98,-10.60,-15.69,18.28,13.57,3.44,-1.36,-22.75,-27.14,-2.74,-33.16,5.34,25.36,23.12,-9.20,-6.66,9.07,-6.14,-23.22,75.07,-0.68,-9.27
IncomeOtherOperatingIncome_qq,,-59.85,95.96,174.17,-89.71,3.37,650.00,50.94,-79.74,-24.17,-79.37,3821.21,34.27,-84.14,42.11,80.72,-82.76,1007.79,-75.77,-296.79,106.13,494.94,59.57,-14.00,-67.44,72.38,75.69,17.92,-62.67,22.14,20.47,61.65,-93.99,875.00,-32.05,118.87,-81.38,59.26,51.74,-107.28,336.84,91.11,-73.26,413.04,5.93,-84.00,340.00,9.09,-55.21,65.12,-67.61,1256.52,-72.44,136.05
IncomeOtherOperatingIncome_sq,,118.49,-5.45,22.24,-59.86,17.19,58.69,60.75,-39.30,-9.60,18.47,111.18,-44.93,-6.83,-11.06,35.35,-18.92,6.46,-4.98,113.31,-44.18,8.48,1.59,72.34,-58.90,13.02,72.84,3.36,-37.05,18.14,-9.02,1.11,-24.95,34.65,-10.93,147.28,-55.52,-2.04,11.38,48.90,-33.12,17.13,-16.80,183.20,-20.94,12.86,-30.19,81.32,-41.00,9.96,-30.31,194.70,-70.82,32.06
IncomeOtherOperatingCosts,377000,1040000,-125000,344000,361000,672000,1445000,757000,465000,453000,-153000,6461000,2732000,-2292000,609000,701000,382000,936000,678000,-38000,800000,940000,2757000,4450000,1007000,588000,533000,2052000,1414000,1813000,554000,-710000,378000,554000,-173000,307000,287000,176000,314000,115000,395000,464000,-231000,108000,492000,516000,-303000,589000,519000,324000,-139000,556000,981000,368000
IncomeOtherOperatingCosts_yy,,,,,-4.24,-35.38,1256.00,120.06,28.81,-32.59,-110.59,753.50,487.53,-605.96,498.04,-89.15,-86.02,140.84,11.33,-105.42,109.42,0.43,306.64,11810.53,25.88,-37.45,-80.67,-53.89,40.42,208.33,3.94,-134.60,-73.27,-69.44,-131.23,143.24,-24.07,-68.23,281.50,-62.54,37.63,163.64,-173.57,-6.09,24.56,11.21,-31.17,445.37,5.49,-37.21,54.13,-5.60,89.02,13.58
IncomeOtherOperatingCosts_sy,,,,,14.83,-25.22,73.27,-33.60,32.00,-11.93,100.49,24.08,24.71,43.07,19.04,76.80,26.00,-12.05,69.96,-18.72,13.90,0.43,-5.00,-34.92,-16.12,-26.64,116.57,9.25,62.04,93.40,14.59,9.30,-17.17,-58.93,-51.28,35.93,18.83,36.64,120.86,3.27,-42.72,31.96,-7.02,13.06,61.62,11.21,88.08,-2.82,15.68,18.08,16.59,6.69,11.06,11.93
IncomeOtherOperatingCosts_qq,,175.86,-112.02,375.20,4.94,86.15,115.03,-47.61,-38.57,-2.58,-133.77,4322.88,-57.72,-183.89,126.57,15.11,-45.51,145.03,-27.56,-105.60,2205.26,17.50,193.30,61.41,-77.37,-41.61,-9.35,284.99,-31.09,28.22,-69.44,-228.16,153.24,46.56,-131.23,277.46,-6.51,-38.68,78.41,-63.38,243.48,17.47,-149.78,146.75,355.56,4.88,-158.72,294.39,-11.88,-37.57,-142.90,500.00,76.44,-62.49
IncomeOtherOperatingCosts_sq,,373.32,-37.43,111.28,-80.41,56.36,10.73,211.69,-74.27,47.18,-27.46,202.41,-70.58,62.38,-59.05,362.90,-53.22,15.89,-36.75,145.55,-42.02,36.00,7.59,187.70,-79.00,84.86,71.04,71.35,-37.85,42.91,-23.08,50.59,-41.76,19.11,-27.12,352.97,-64.96,45.35,-1.44,62.75,-75.92,74.71,-30.71,226.78,-61.31,5.56,-28.69,151.61,-50.38,22.66,-17.89,215.30,-69.23,18.69
IncomeEBIT,1921000,1148000,1663000,2243000,674000,1072000,1274000,1366000,635000,1223000,1753000,-5839000,450000,2053000,-1256000,-1836000,-930000,-1412000,-727000,-269000,-1157000,-883000,-1368000,-3157000,1691000,2063000,2495000,2853000,3187000,2854000,3805000,459000,1672000,1086000,1929000,900000,2685000,1175000,2032000,1649000,2297000,1874000,4101000,1820000,2860000,2630000,2271000,205000,1999000,2208000,2412000,1631000,2898000,2451000
IncomeEBIT_yy,,,,,-64.91,-6.62,-23.39,-39.10,-5.79,14.09,37.60,-527.45,-29.13,67.87,-171.65,68.56,-306.67,-168.78,42.12,85.35,-24.41,37.46,-88.17,-1073.61,246.15,333.64,282.38,190.37,88.47,38.34,52.51,-83.91,-47.54,-61.95,-49.30,96.08,60.59,8.20,5.34,83.22,-14.45,59.49,101.82,10.37,24.51,40.34,-44.62,-88.74,-30.10,-16.05,6.21,695.61,44.97,11.01
IncomeEBIT_sy,,,,,25.09,17.71,30.53,13.83,13.14,-18.93,29.28,-13.22,-25.87,7.34,-0.02,68.56,43.05,-17.76,-14.12,-19.94,-60.68,4.45,-5.24,48.70,51.74,52.42,96.93,18.14,77.37,37.83,13.25,-1.83,-19.15,0.37,-5.56,13.20,31.22,12.41,8.70,11.67,-5.06,14.86,-4.48,-8.98,-20.06,4.42,-40.90,-11.12,12.22,-29.59,6.17,12.99,26.82,16.86
IncomeEBIT_qq,,-40.24,44.86,34.88,-69.95,59.05,18.84,7.22,-53.51,92.60,43.34,-433.09,107.71,356.22,-161.18,-46.18,49.35,-51.83,48.51,63.00,-330.11,23.68,-54.93,-130.77,153.56,22.00,20.94,14.35,11.71,-10.45,33.32,-87.94,264.27,-35.05,77.62,-53.34,198.33,-56.24,72.94,-18.85,39.30,-18.42,118.84,-55.62,57.14,-8.04,-13.65,-90.97,875.12,10.46,9.24,-32.38,77.68,-15.42
IncomeEBIT_sq,,38.22,34.23,2.22,2.88,31.60,33.14,-7.31,-26.30,-3.95,36.28,-25.58,-20.39,31.90,27.81,-24.32,21.16,-22.47,-1.42,-6.28,-23.19,15.54,-4.66,5.58,-28.89,29.86,35.23,-24.12,11.71,-2.10,17.22,-23.96,-18.69,16.59,16.65,-7.94,-16.00,24.96,-0.64,-5.22,-24.60,11.57,10.18,-19.46,-39.90,30.32,-13.65,22.20,-18.63,-7.28,22.60,-5.95,12.31,-11.62
IncomeFinanceIncome,382000,978000,808000,-427000,655000,-425000,1684000,1131000,329000,684000,1443000,-963000,1010000,1063000,866000,2011000,102000,622000,496000,57000,530000,690000,791000,92000,49000,52000,378000,47000,99000,121000,87000,202000,288000,380000,-245000,24000,120000,27000,121000,-118000,23000,44000,122000,152000,31000,401000,-358000,277000,45000,140000,21000,11000,137000,427000
IncomeFinanceIncome_yy,,,,,71.47,-143.46,108.42,364.87,-49.77,260.94,-14.31,-185.15,206.99,55.41,-39.99,308.83,-89.90,-41.49,-42.73,-97.17,419.61,10.93,59.48,61.40,-90.75,-92.46,-52.21,-48.91,102.04,132.69,-76.98,329.79,190.91,214.05,-381.61,-88.12,-58.33,-92.89,149.39,-591.67,-80.83,62.96,0.83,228.81,34.78,811.36,-393.44,82.24,45.16,-65.09,105.87,-96.03,204.44,205.00
IncomeFinanceIncome_sy,,,,,71.47,-57.98,-14.57,-43.79,-2.78,77.74,218.98,115.41,2.98,31.28,-13.21,123.40,18.06,8.60,9.19,-0.42,4.21,-2.45,13.90,47.24,-24.40,-7.07,8.86,-48.51,8.16,4.22,-51.36,74.98,-9.42,106.66,-69.84,-66.93,-25.14,-50.16,40.96,117.37,106.72,-38.61,-64.50,-23.25,-49.02,42.25,-6.12,-61.67,,-65.09,67.71,-36.62,-22.08,108.94
IncomeFinanceIncome_qq,,156.02,-17.38,-152.85,253.40,-164.89,496.24,-32.84,-70.91,107.90,110.96,-166.74,204.88,5.25,-18.53,132.22,-94.93,509.80,-20.26,-88.51,829.82,30.19,14.64,-88.37,-46.74,6.12,626.92,-87.57,110.64,22.22,-28.10,132.18,42.57,31.94,-164.47,109.80,400.00,-77.50,348.15,-197.52,119.49,91.30,177.27,24.59,-79.61,1193.55,-189.28,177.37,-83.75,211.11,-85.00,-47.62,1145.45,211.68
IncomeFinanceIncome_sq,,5.52,-22.76,128.64,-49.03,12.47,-16.80,83.52,-3.16,11.60,5.60,-38.70,94.06,-22.43,-8.78,141.59,-21.02,6.97,31.36,33.14,24.86,-9.30,-2.94,22.94,35.33,-4.44,64.39,-49.09,26.58,-41.42,42.11,48.65,-25.13,-1.87,-55.64,116.67,32.16,-31.11,13.32,40.32,62.22,-63.95,-20.00,55.50,15.82,27.57,-51.58,11.03,44.44,-32.85,17.03,23.24,12.54,66.67
IncomeFinanceCosts,576000,670000,469000,587000,657000,350000,858000,1192000,612000,562000,2067000,4650000,278000,3489000,2010000,6146000,1316000,2045000,3259000,333000,1181000,-338000,889000,356000,103000,436000,-38000,303000,294000,129000,218000,171000,113000,104000,83000,182000,156000,133000,127000,61000,230000,-22000,142000,196000,154000,-20000,65000,11000,588000,-24000,-235000,554000,34000,43000
IncomeFinanceCosts_yy,,,,,14.06,-47.76,82.94,103.07,-6.85,60.57,140.91,290.10,-54.58,520.82,-2.76,32.17,373.38,-41.39,62.14,-94.58,-10.26,-116.53,-72.72,6.91,-91.28,228.99,-104.27,-14.89,185.44,-70.41,673.68,-43.56,-61.56,-19.38,-61.93,6.43,38.05,27.88,53.01,-66.48,47.44,-116.54,11.81,221.31,-33.04,9.09,-54.23,-94.39,281.82,-20.00,-461.54,4936.36,-94.22,279.17
IncomeFinanceCosts_sy,,,,,51.28,-34.84,-7.72,-8.11,-6.85,60.57,140.91,45.26,21.05,88.26,-18.45,73.73,151.09,-82.57,74.93,-64.57,-49.04,-72.30,-7.65,53.60,-34.84,109.18,2.91,-4.96,127.39,-13.06,1.69,17.50,-54.75,23.08,-43.34,-41.22,9.81,-23.52,37.54,65.13,23.15,-34.62,-8.50,-12.56,-15.07,34.27,-27.77,11.37,7.19,13.69,-33.28,90.57,-6.08,-21.13
IncomeFinanceCosts_qq,,16.32,-30.00,25.16,11.93,-46.73,145.14,38.93,-48.66,-8.17,267.79,124.96,-94.02,1155.04,-42.39,205.77,-78.59,55.40,59.36,-89.78,254.65,-128.62,363.02,-59.96,-71.07,323.30,-108.72,897.37,-2.97,-56.12,68.99,-21.56,-33.92,-7.96,-20.19,119.28,-14.29,-14.74,-4.51,-51.97,277.05,-109.57,745.45,38.03,-21.43,-112.99,425.00,-83.08,5245.45,-104.08,-879.17,335.74,-93.86,26.47
IncomeFinanceCosts_sq,,70.20,-26.34,26.18,-0.66,-31.99,-12.50,116.58,-39.16,33.79,-17.00,83.24,-29.89,64.35,-43.27,218.51,-17.88,-54.07,28.27,-28.57,50.00,-56.60,112.64,-8.36,-24.38,-11.94,64.63,16.16,39.71,-39.07,56.80,-8.66,-33.92,28.74,-17.17,25.14,19.43,7.17,7.27,14.13,-8.16,-38.16,64.29,34.45,1.38,-6.61,-39.21,78.74,7.76,-9.24,-56.71,261.63,-50.75,16.67
IncomeOtherIncome,-10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,42.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,-47.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,1717000,1466000,2002000,1229000,672000,297000,2100000,1305000,352000,1345000,1129000,-11452000,1182000,-373000,-2400000,-5971000,-2144000,-2835000,-3490000,-545000,-1808000,145000,-1466000,-3421000,1637000,1679000,2911000,2597000,2992000,2846000,3674000,490000,1847000,1362000,1601000,742000,2649000,1069000,2026000,1470000,2090000,1940000,4081000,1776000,2737000,3051000,1848000,471000,1456000,2372000,2668000,1088000,3001000,2835000
IncomeNetGrossProfit_yy,,,,,-60.86,-79.74,4.90,6.18,-47.62,352.86,-46.24,-977.55,235.80,-127.73,-312.58,47.86,-281.39,-660.05,-45.42,90.87,15.67,105.11,57.99,-527.71,190.54,1057.93,298.57,175.91,82.77,69.51,26.21,-81.13,-38.27,-52.14,-56.42,51.43,43.42,-21.51,26.55,98.11,-21.10,81.48,101.43,20.82,30.96,57.27,-54.72,-73.48,-46.80,-22.25,44.37,131.00,106.11,19.52
IncomeNetGrossProfit_sy,,,,,-3.19,-12.58,37.61,26.28,29.05,-24.12,20.54,-10.98,-2.50,-6.92,-8.35,13.48,23.78,-2.44,-22.55,8.24,-30.72,17.73,15.67,35.45,42.15,28.55,101.72,46.83,80.68,24.42,-3.54,0.68,-15.14,2.15,-1.92,15.81,20.62,11.36,15.63,8.33,1.75,36.47,-10.74,-4.62,-24.35,-0.35,-21.83,-18.80,27.56,-26.78,2.48,-11.20,12.84,66.95
IncomeNetGrossProfit_qq,,-14.62,36.56,-38.61,-45.32,-55.80,607.07,-37.86,-73.03,282.10,-16.06,-1114.35,110.32,-131.56,-543.43,-148.79,64.09,-32.23,-23.10,84.38,-231.74,108.02,-1111.03,-133.36,147.85,2.57,73.38,-10.79,15.21,-4.88,29.09,-86.66,276.94,-26.26,17.55,-53.65,257.01,-59.65,89.52,-27.44,42.18,-7.18,110.36,-56.48,54.11,11.47,-39.43,-74.51,209.13,62.91,12.48,-59.22,175.83,-5.53
