,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeAdministrativExpenses_yy,,,,,15.24,6.28,-3.29,-14.50,-8.83,0.65,-23.50,-26.56,-9.59,-23.43,32.66,-10.87,-10.14,-9.44,-25.86,-3.45,-6.14,-12.21,-14.30,5.00,-11.11,1.29,-0.36,2.68,-1.53,-6.57,1.90,-1.58,-5.23,-2.21,-3.86,-1.97,-2.61,-5.22,-12.84,-8.36,-2.04,-3.10,17.64,13.05,19.85,33.93,4.74,15.58,0.28,-13.31,29.53,9.88,4.52,4.04
IncomeAdministrativExpenses_sy,,,,,19.30,16.62,12.82,7.23,8.60,10.42,8.15,8.77,16.24,17.38,30.09,19.19,5.73,-5.33,-4.82,-0.51,-6.14,-3.12,7.80,4.32,10.62,5.58,8.25,15.09,3.37,5.53,3.46,-1.35,-1.59,7.91,2.07,-5.34,-0.11,-4.12,0.39,11.22,2.10,2.64,0.94,4.07,0.15,-2.48,4.88,-2.48,4.69,2.25,-1.40,2.53,9.42,9.05
IncomeAdministrativExpenses_qq,,11.70,-1.66,24.81,-15.94,3.02,-10.51,10.34,-10.37,13.73,-31.99,5.94,10.33,-3.67,17.83,-28.83,11.23,-2.92,-3.53,-7.31,8.12,-9.20,-5.82,13.56,-8.47,3.47,-7.36,17.03,-12.22,-1.82,1.04,13.03,-15.48,1.31,-0.66,15.25,-16.03,-1.41,-8.65,21.18,-10.25,-2.47,10.91,16.45,-4.85,8.98,-13.26,28.51,-17.45,-5.79,29.61,9.01,-21.48,-6.22
IncomeAdministrativExpenses_sq,,13.57,10.36,19.52,-8.20,7.30,-6.76,9.13,-10.01,10.35,1.30,14.02,-1.40,0.64,3.66,1.62,-9.38,-3.59,-3.53,6.41,-6.90,5.60,-2.19,14.32,-2.39,8.34,-0.99,16.10,-10.84,0.66,-0.10,6.77,-6.21,3.28,-9.26,2.22,-1.68,2.94,-4.46,22.64,-12.21,0.90,-4.64,19.62,-4.66,3.76,-7.14,12.09,-7.46,3.84,-5.42,12.70,-5.21,4.65
IncomeGrossProfit,14978000,25140000,16387000,18767000,39022000,86514000,66840000,36757000,63253000,59652000,58964000,-38624000,19878000,16180000,26802000,-10160000,5286000,3920000,6039000,21255000,21207000,28227000,31796000,28380000,38561000,48496000,35252000,24483000,20211000,28453000,15341000,6018000,17786000,22648000,25022000,14487000,16191000,26879000,41282000,17910000,29590000,27052000,27757000,26299000,41329000,51294000,46746000,34452000,38554000,52163000,50345000,28392000,48657000,55699000
IncomeGrossProfit_yy,,,,,160.53,244.13,307.88,95.86,62.10,-31.05,-11.78,-205.08,-68.57,-72.88,-54.55,73.70,-73.41,-75.77,-77.47,309.20,301.19,620.08,426.51,33.52,81.83,71.81,10.87,-13.73,-47.59,-41.33,-56.48,-75.42,-12.00,-20.40,63.11,140.73,-8.97,18.68,64.98,23.63,82.76,0.64,-32.76,46.84,39.67,89.61,68.41,31.00,-6.71,1.69,7.70,-17.59,26.20,6.78
IncomeGrossProfit_sy,,,,,160.53,106.30,33.23,-16.18,62.10,20.40,0.82,-93.14,5.80,-10.92,-28.68,16.04,-42.39,-24.26,-38.53,-16.64,-49.28,25.75,163.06,29.56,196.87,24.58,15.32,107.74,12.27,2.82,-41.63,-75.82,-48.70,-54.90,5.82,44.10,110.37,66.20,49.77,15.06,-13.42,16.11,16.46,66.83,29.74,63.55,0.42,13.70,-0.53,-22.16,10.60,14.25,22.62,35.00
IncomeGrossProfit_qq,,67.85,-34.82,14.52,107.93,121.71,-22.74,-45.01,72.08,-5.69,-1.15,-165.50,151.47,-18.60,65.65,-137.91,152.03,-25.84,54.06,251.96,-0.23,33.10,12.64,-10.74,35.87,25.76,-27.31,-30.55,-17.45,40.78,-46.08,-60.77,195.55,27.34,10.48,-42.10,11.76,66.01,53.58,-56.62,65.21,-8.58,2.61,-5.25,57.15,24.11,-8.87,-26.30,11.91,35.30,-3.49,-43.61,71.38,14.47
IncomeGrossProfit_sq,,17.76,67.20,-24.55,20.03,32.19,17.76,-50.10,72.08,9.40,-6.56,-81.00,113.29,-9.92,17.08,-61.73,108.24,-17.96,-1.61,-49.93,-13.25,96.68,29.42,-32.10,73.34,22.12,2.00,-19.54,4.61,-5.36,-46.08,-51.68,73.18,19.48,61.56,-44.38,56.80,4.30,53.62,-45.66,58.23,5.88,35.48,-16.02,41.17,18.70,-15.26,-27.56,61.82,-8.26,12.15,-28.21,70.37,11.85
IncomeOtherOperatingIncome,2942000,5784000,5965000,31538000,4145000,10604000,4846000,52001000,6781000,14266000,1489000,23006000,2753000,5297000,8025000,4303000,11344000,13193000,20568000,8673000,7508000,12567000,1462000,385000,2406000,2733000,6291000,6751000,9142000,3435000,4320000,11792000,7218000,3005000,3280000,11536000,3563000,5704000,-167000,30484000,2416000,5626000,5546000,68100000,2080000,1681000,20329000,3116000,3287000,5623000,10033000,4542000,3746000,8925000
IncomeOtherOperatingIncome_yy,,,,,40.89,83.33,-18.76,64.88,63.59,34.53,-69.27,-55.76,-59.40,-62.87,438.95,-81.30,312.06,149.07,156.30,101.56,-33.82,-4.74,-92.89,-95.56,-67.95,-78.25,330.30,1653.51,279.97,25.69,-31.33,74.67,-21.05,-12.52,-24.07,-2.17,-50.64,89.82,-105.09,164.25,-32.19,-1.37,3420.96,123.40,-13.91,-70.12,266.55,-95.42,58.03,234.50,-50.65,45.76,13.96,58.72
IncomeOtherOperatingIncome_sy,,,,,-2.00,6.67,7.65,-37.93,286.79,10.89,-8.76,-44.30,-50.20,-16.46,45.10,14.52,0.72,98.10,57.84,-10.69,25.80,-5.58,-17.18,21.30,-38.54,56.50,-11.65,8.52,24.82,22.98,9.88,-50.80,37.84,-10.28,-13.06,71.29,-22.58,38.98,-3.16,15.02,-14.20,-27.50,27.35,71.74,-4.68,-11.94,-15.04,-48.08,2.20,39.56,-5.74,43.88,-5.46,-8.94
IncomeOtherOperatingIncome_qq,,96.60,3.13,428.72,-86.86,155.83,-54.30,973.07,-86.96,110.38,-89.56,1445.06,-88.03,92.41,51.50,-46.38,163.63,16.30,55.90,-57.83,-13.43,67.38,-88.37,-73.67,524.94,13.59,130.19,7.31,35.42,-62.43,25.76,172.96,-38.79,-58.37,9.15,251.71,-69.11,60.09,-102.93,18353.89,-92.07,132.86,-1.42,1127.91,-96.95,-19.18,1109.34,-84.67,5.49,71.07,78.43,-54.73,-17.53,138.25
IncomeOtherOperatingIncome_sq,,54.75,-36.37,428.72,-83.23,137.36,-37.36,339.36,-39.09,-44.34,-25.92,82.32,-40.72,5.88,33.10,77.51,-64.31,19.20,18.22,-30.16,-43.47,-18.74,-3.19,105.37,-54.97,34.40,-26.22,115.98,-32.80,10.54,-19.39,8.16,28.54,-25.26,-1.00,200.88,-55.58,57.80,-24.47,34.12,-46.37,36.42,3.10,143.70,-59.17,-5.49,-12.40,10.88,1.62,44.76,-8.38,16.42,-23.36,50.02
IncomeOtherOperatingCosts,3663000,5871000,3874000,13216000,6803000,18783000,7186000,4986000,3819000,2295000,2881000,13527000,2103000,6459000,5509000,9256000,1395000,5061000,3640000,6898000,4718000,8903000,3027000,9340000,3806000,1597000,6417000,11131000,4733000,3671000,422000,10774000,3560000,6263000,987000,21353000,6066000,4108000,-2683000,5230000,5075000,4565000,1096000,10089000,9031000,3458000,-223000,3190000,1704000,4593000,-2642000,53615000,2501000,2409000
IncomeOtherOperatingCosts_yy,,,,,85.72,219.93,85.49,-62.27,-43.86,-87.78,-59.91,171.30,-44.93,181.44,91.22,-31.57,-33.67,-21.64,-33.93,-25.48,238.21,75.91,-16.84,35.40,-19.33,-82.06,111.99,19.18,24.36,129.87,-93.42,-3.21,-24.78,70.61,133.89,98.19,70.39,-34.41,-371.83,-75.51,-16.34,11.12,140.85,92.91,77.95,-24.25,-120.35,-68.38,-81.13,32.82,-1084.75,1580.72,46.77,-47.55
IncomeOtherOperatingCosts_sy,,,,,69.93,39.66,-16.43,61.68,-9.88,-42.65,-9.45,61.01,-26.96,54.53,12.60,127.89,3.40,33.53,5.03,-4.71,-2.71,58.71,17.13,-43.42,16.63,-21.49,73.16,18.97,-8.90,-14.68,-25.49,-11.73,-2.14,51.11,6.69,36.14,12.90,95.54,45.30,-22.84,7.63,6.59,31.35,94.07,-1.42,32.77,-42.88,-34.24,-0.32,32.82,18.56,73.36,-10.77,49.92
IncomeOtherOperatingCosts_qq,,60.28,-34.01,241.15,-48.52,176.10,-61.74,-30.62,-23.41,-39.91,25.53,369.52,-84.45,207.13,-14.71,68.02,-84.93,262.80,-28.08,89.51,-31.60,88.70,-66.00,208.56,-59.25,-58.04,301.82,73.46,-57.48,-22.44,-88.50,2453.08,-66.96,75.93,-84.24,2063.42,-71.59,-32.28,-165.31,294.93,-2.96,-10.05,-75.99,820.53,-10.49,-61.71,-106.45,1530.49,-46.58,169.54,-157.52,2129.33,-95.34,-3.68
IncomeOtherOperatingCosts_sq,,62.69,-37.57,201.76,-48.52,70.05,-61.74,215.42,-57.18,-39.91,21.36,369.06,-73.59,4.01,-11.74,627.53,-82.60,19.88,-19.07,194.10,-74.85,88.70,-22.93,182.67,-56.45,1.92,46.50,63.94,-59.24,31.16,-4.72,8.98,-58.65,33.62,-12.01,367.02,-71.64,130.36,-46.33,176.76,-52.76,31.30,-10.65,298.04,-76.35,18.98,-53.47,309.68,-51.02,62.10,-25.36,397.52,-71.29,58.79
IncomeEBIT,14257000,25053000,18478000,37089000,36364000,78335000,64500000,83772000,66215000,71623000,57572000,-29145000,20528000,15018000,29318000,-15113000,15235000,12052000,22967000,23030000,23997000,31891000,30231000,19425000,37161000,49632000,35126000,20103000,24620000,28217000,19239000,7036000,21444000,19390000,27315000,4670000,13688000,28475000,43798000,43164000,26931000,28113000,32207000,84310000,34378000,49517000,67298000,34378000,40137000,53193000,63020000,-20681000,49902000,62215000
IncomeEBIT_yy,,,,,155.06,212.68,249.06,125.87,82.09,-8.57,-10.74,-134.79,-69.00,-79.03,-49.08,48.15,-25.78,-19.75,-21.66,252.39,57.51,164.61,31.63,-15.65,54.86,55.63,16.19,3.49,-33.75,-43.15,-45.23,-65.00,-12.90,-31.28,41.98,-33.63,-36.17,46.85,60.34,824.28,96.75,-1.27,-26.46,95.32,27.65,76.14,108.95,-59.22,16.75,7.42,-6.36,-160.16,24.33,16.96
IncomeEBIT_sy,,,,,56.71,83.83,37.52,-27.63,88.95,40.12,-10.40,-74.47,-5.12,-27.51,-23.19,-10.54,-20.33,-23.10,-16.37,-12.27,-49.45,3.40,56.44,-15.65,161.76,70.55,11.39,150.79,26.06,5.42,-20.58,-70.80,-32.37,-59.33,24.11,76.60,69.96,16.73,18.00,19.06,-14.00,23.68,22.42,57.18,30.40,32.39,0.83,-22.92,12.63,-10.12,9.90,20.30,24.28,18.94
IncomeEBIT_qq,,75.72,-26.24,100.72,-1.95,115.42,-17.66,29.88,-20.96,8.17,-19.62,-150.62,170.43,-26.84,95.22,-151.55,200.81,-20.89,90.57,0.27,4.20,32.90,-5.21,-35.74,91.31,33.56,-29.23,-42.77,22.47,14.61,-31.82,-63.43,204.78,-9.58,40.87,-82.90,193.10,108.03,53.81,-1.45,-37.61,4.39,14.56,161.78,-59.22,44.04,35.91,-48.92,16.75,32.53,18.47,-132.82,341.29,24.67
IncomeEBIT_sq,,45.94,32.90,-10.31,-10.52,104.40,10.51,-41.49,48.00,9.26,-12.02,-79.57,115.10,-15.92,16.39,-81.52,98.82,8.38,3.84,-53.75,13.64,56.18,39.85,-49.51,124.18,43.22,-15.68,-31.59,-2.08,2.71,-46.73,-63.43,136.90,8.30,45.05,-52.46,62.35,-11.83,35.90,-48.19,67.08,11.60,26.05,-31.47,38.32,17.97,-13.65,-55.44,85.85,2.93,21.02,-45.50,80.59,-8.69
IncomeFinanceIncome,9309000,15631000,23193000,-5637000,21742000,3626000,7456000,3416000,4131000,15734000,6348000,30174000,13513000,15700000,8040000,8802000,20058000,7301000,20103000,30520000,17731000,16613000,10348000,39672000,11144000,7768000,12764000,6531000,16077000,7051000,11662000,4793000,9601000,12471000,3050000,6634000,7248000,4041000,7260000,5024000,12075000,8381000,3369000,13051000,10857000,5354000,5870000,7592000,23882000,-961000,8186000,15716000,8922000,5817000
IncomeFinanceIncome_yy,,,,,133.56,-76.80,-67.85,160.60,-81.00,333.92,-14.86,783.31,227.11,-0.22,26.65,-70.83,48.43,-53.50,150.04,246.74,-11.60,127.54,-48.53,29.99,-37.15,-53.24,23.35,-83.54,44.27,-9.23,-8.63,-26.61,-40.28,76.87,-73.85,38.41,-24.51,-67.60,138.03,-24.27,66.60,107.40,-53.60,159.77,-10.09,-36.12,74.24,-41.83,119.97,-117.95,39.45,107.01,-62.64,705.31
IncomeFinanceIncome_sy,,,,,64.46,-33.93,-26.66,-60.43,-43.83,-53.61,153.58,192.93,64.32,-13.58,-1.91,6.22,28.96,-39.32,-46.17,-72.16,-53.40,190.76,-42.86,114.00,-12.78,-28.70,112.44,-4.02,9.93,-13.38,-26.28,-1.28,-26.79,98.34,-88.22,46.62,-24.51,-59.64,139.34,-11.58,-26.09,-15.20,-58.90,-1.88,-12.50,81.39,74.24,77.04,2.98,-53.36,9.45,-78.15,-56.21,151.48
IncomeFinanceIncome_qq,,67.91,48.38,-124.30,485.70,-83.32,105.63,-54.18,20.93,280.88,-59.65,375.33,-55.22,16.18,-48.79,9.48,127.88,-63.60,175.35,51.82,-41.90,-6.31,-37.71,283.38,-71.91,-30.29,64.32,-48.83,146.16,-56.14,65.39,-58.90,100.31,29.89,-75.54,117.51,9.26,-44.25,79.66,-30.80,140.35,-30.59,-59.80,287.38,-16.81,-50.69,9.64,29.34,214.57,-104.02,951.82,91.99,-43.23,-34.80
IncomeFinanceIncome_sq,,30.62,20.69,-57.93,152.57,-57.41,35.96,-67.36,143.69,-26.12,40.72,64.12,70.28,-30.04,22.27,73.14,-10.33,-61.70,29.26,42.77,-3.52,19.66,-63.94,126.15,41.69,-30.29,101.68,-41.57,105.92,-29.17,23.21,-26.01,-18.72,34.01,-80.27,93.22,-22.13,13.66,10.27,144.73,47.73,-2.76,-58.84,64.23,-8.10,84.78,-75.10,255.34,-34.94,-11.64,-41.36,55.13,26.56,80.70
IncomeFinanceCosts,15497000,15971000,14213000,18303000,21538000,24743000,13735000,21561000,46793000,43321000,-40798000,27466000,26411000,16686000,13714000,39453000,31855000,9460000,21860000,37055000,18924000,21757000,14222000,40762000,10721000,10711000,21961000,10218000,15184000,5985000,13525000,4510000,8201000,7358000,3734000,10691000,8471000,5025000,12597000,7042000,17013000,6500000,5242000,17486000,14295000,10555000,9433000,15976000,25063000,-3536000,16120000,61093000,16098000,4161000
IncomeFinanceCosts_yy,,,,,38.98,54.92,-3.36,17.80,117.26,75.08,-397.04,27.39,-43.56,-61.48,133.61,43.64,20.61,-43.31,59.40,-6.08,-40.59,129.99,-34.94,10.00,-43.35,-50.77,54.42,-74.93,41.63,-44.12,-38.41,-55.86,-45.99,22.94,-72.39,137.05,3.29,-31.71,237.36,-34.13,100.84,29.35,-58.39,148.31,-15.98,62.38,79.95,-8.64,75.33,-133.50,70.89,282.40,-35.77,217.68
IncomeFinanceCosts_sy,,,,,9.26,38.33,-21.93,21.18,37.99,51.18,-32.64,0.30,104.53,31.68,80.08,50.65,15.86,42.28,3.39,-61.93,-14.99,-34.85,-9.12,20.03,-6.19,29.49,-6.97,-0.11,76.15,-17.91,10.41,-17.13,-45.99,22.94,-51.56,-5.21,-12.40,-20.41,75.47,-12.59,61.35,-52.92,-41.29,17.08,-37.78,29.76,-2.24,-19.34,43.19,24.07,0.48,145.62,-53.06,31.58
IncomeFinanceCosts_qq,,3.06,-11.01,28.78,17.67,14.88,-44.49,56.98,117.03,-7.42,-194.18,167.32,-3.84,-36.82,-17.81,187.68,-19.26,-70.30,131.08,69.51,-48.93,14.97,-34.63,186.61,-73.70,-0.09,105.03,-53.47,48.60,-60.58,125.98,-66.65,81.84,-10.28,-49.25,186.31,-20.77,-40.68,150.69,-44.10,141.59,-61.79,-19.35,233.57,-18.25,-26.16,-10.63,69.36,56.88,-114.11,555.88,278.99,-73.65,-74.15
IncomeFinanceCosts_sq,,6.13,-11.89,25.62,21.98,4.05,24.95,-12.04,92.48,26.28,-35.20,64.84,7.60,-20.26,14.72,160.68,-21.92,-24.97,-9.38,-12.28,6.88,-21.80,-5.77,40.30,-5.58,-2.40,-4.81,-6.04,48.50,-60.58,69.84,-11.70,-9.28,-5.16,-28.55,60.35,-15.76,-3.62,78.24,-18.08,97.40,-57.30,46.16,39.61,-4.64,-8.90,21.56,25.00,114.25,-55.63,-28.22,244.59,-61.93,9.71
IncomeOtherIncome,,97000,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1467000,-4143000,-664000,1768000,-477000,-786000,-886000,710000,1867000,1008000,4440000,5011000
IncomeOtherIncome_yy,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.48,81.03,-33.43,-59.84,491.40,228.24,601.13,605.77
IncomeOtherIncome_sy,,,,,,-98.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.48,100.00,-33.43,-23.81,150.54,28.98,209.57,-60.53
IncomeOtherIncome_qq,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-182.41,83.97,366.27,-126.98,-64.78,-12.72,180.14,162.96,-46.01,340.48,12.86
IncomeOtherIncome_sq,,,52.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.69,83.97,134.78,-100.00,-39.54,-100.00,100.00,-38.24,-46.01,220.53,-93.75
IncomeNetGrossProfit,8069000,24810000,27458000,13052000,36568000,57218000,58221000,65627000,23553000,44036000,104718000,-26437000,7630000,14032000,23644000,-45764000,3438000,9893000,21210000,16495000,22804000,26747000,26357000,18335000,37584000,46689000,25929000,16416000,25513000,29283000,17376000,7319000,22844000,24503000,26631000,613000,12465000,27491000,38461000,41146000,21993000,29994000,28867000,75732000,30276000,46084000,63258000,25208000,38070000,56478000,56953000,-65050000,47166000,68882000
IncomeNetGrossProfit_yy,,,,,353.19,130.62,112.04,402.81,-35.59,-23.04,79.86,-140.28,-67.60,-68.14,-77.42,-73.11,-54.94,-29.50,-10.29,136.04,563.29,170.36,24.27,11.15,64.81,74.56,-1.62,-10.47,-32.12,-37.28,-32.99,-55.42,-10.46,-16.32,53.26,-91.62,-45.43,12.19,44.42,6612.23,76.44,9.10,-24.94,84.06,37.66,53.64,119.14,-66.71,25.74,22.55,-9.97,-358.05,23.89,21.96
