,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses,5762000,9929000,7319000,9017000,7377000,12104000,9442000,15603000,11524000,13771000,9602000,15390000,11323000,13811000,12684000,17342000,6853000,20566000,-2915000,11796000,8210000,11982000,10442000,20971000,11590000,12742000,13731000,27640000,16215000,18097000,15018000,17412000,13842000,17754000,16829000,21316000,15758000,17873000,17936000,23246000,16199000,21093000,20633000,20763000,20536000,23997000,24408000,23437000,22700000,22265000,28341000,30048000,21094000,27536000
IncomeDistributionExpenses_yy,,,,,28.03,21.91,29.01,73.04,56.22,13.77,1.69,-1.37,-1.74,0.29,32.10,12.68,-39.48,48.91,-122.98,-31.98,19.80,-41.74,458.22,77.78,41.17,6.34,31.50,31.80,39.91,42.03,9.37,-37.00,-14.63,-1.90,12.06,22.42,13.84,0.67,6.58,9.05,2.80,18.02,15.04,-10.68,26.77,13.77,18.30,12.88,10.54,-7.22,16.11,28.21,-7.07,23.67
IncomeDistributionExpenses_sy,,,,,28.03,21.91,29.01,73.04,35.46,37.13,17.06,3.74,19.72,12.41,3.40,12.68,-39.48,48.91,-45.37,-31.98,19.80,-59.25,85.49,77.78,30.87,65.05,31.50,31.80,39.91,42.03,14.00,-15.08,-14.63,1.60,2.32,7.77,5.06,29.39,-6.10,9.05,-1.56,-1.03,2.88,-7.38,17.12,14.60,17.22,4.14,-3.05,0.80,-11.90,-3.06,-7.07,-6.75
IncomeDistributionExpenses_qq,,72.32,-26.29,23.20,-18.19,64.08,-21.99,65.25,-26.14,19.50,-30.27,60.28,-26.43,21.97,-8.16,36.72,-60.48,200.10,-114.17,504.67,-30.40,45.94,-12.85,100.83,-44.73,9.94,7.76,101.30,-41.34,11.61,-17.01,15.94,-20.50,28.26,-5.21,26.66,-26.07,13.42,0.35,29.61,-30.31,30.21,-2.18,0.63,-1.09,16.85,1.71,-3.98,-3.14,-1.92,27.29,6.02,-29.80,30.54
IncomeDistributionExpenses_sq,,72.32,-26.29,23.20,-18.19,54.60,-9.87,68.12,-40.46,61.26,-22.95,40.54,-26.43,21.97,-8.16,36.72,-60.48,140.48,-25.58,-7.84,-30.40,45.94,-12.85,100.83,-44.73,9.94,7.76,101.30,-41.92,11.61,15.41,24.07,-20.50,7.40,-5.21,26.66,-23.96,14.16,-11.34,17.88,-25.95,27.94,-16.42,26.19,-13.29,19.30,3.08,4.62,-17.34,2.16,-10.30,10.26,-17.68,6.24
IncomeAdministrativExpenses,5775000,5981000,5376000,5387000,6602000,9887000,12971000,14000000,12627000,15959000,12907000,18407000,15370000,17588000,16187000,23550000,18786000,24449000,14261000,56433000,20864000,27542000,21930000,18238000,20955000,24656000,19816000,17611000,17665000,23376000,17002000,20018000,15344000,13609000,11021000,15487000,13183000,14226000,15652000,18703000,14476000,14277000,13600000,22309000,12787000,15222000,13309000,12719000,12501000,14145000,14374000,12983000,13698000,12772000
IncomeAdministrativExpenses_yy,,,,,14.32,65.31,141.28,159.88,91.26,61.41,-0.49,31.48,21.72,10.21,25.41,27.94,22.23,39.01,-11.90,139.63,11.06,12.65,53.78,-67.68,0.44,-10.48,-9.64,-3.44,-15.70,-5.19,-14.20,13.67,-13.14,-41.78,-35.18,-22.63,-14.08,4.53,42.02,20.77,9.81,0.36,-13.11,19.28,-11.67,6.62,-2.14,-42.99,-2.24,-7.08,8.00,2.08,9.58,-9.71
IncomeAdministrativExpenses_sy,,,,,14.32,65.31,141.28,159.88,55.36,40.00,8.20,15.00,16.79,13.34,18.03,-2.97,-0.92,16.68,-13.34,14.89,11.06,12.65,-7.29,-79.68,,-10.48,-9.64,40.36,-2.86,38.20,-3.29,34.68,-6.43,2.78,-39.24,-22.63,-14.08,-11.71,22.79,-2.64,-1.52,0.36,4.69,19.28,12.43,16.03,14.40,-1.18,13.06,-7.88,2.77,-0.64,-0.64,4.95
IncomeAdministrativExpenses_qq,,3.57,-10.12,0.20,22.55,49.76,31.19,7.93,-9.81,26.39,-19.12,42.61,-16.50,14.43,-7.97,45.49,-20.23,30.14,-41.67,295.72,-63.03,32.01,-20.38,-16.84,14.90,17.66,-19.63,-11.13,0.31,32.33,-27.27,17.74,-23.35,-11.31,-19.02,40.52,-14.88,7.91,10.02,19.49,-22.60,-1.37,-4.74,64.04,-42.68,19.04,-12.57,-4.43,-1.71,13.15,1.62,-9.68,5.51,-6.76
IncomeAdministrativExpenses_sq,,3.57,-10.12,0.20,22.55,28.38,12.96,39.87,-20.62,16.32,-12.88,44.83,-22.15,10.62,-7.97,45.49,-27.20,30.14,-40.46,134.04,-63.03,32.01,-21.60,-25.87,17.02,17.66,5.08,-11.13,-9.35,32.33,-26.47,3.99,-23.35,-0.68,-19.02,24.54,-42.76,7.91,-4.85,19.49,-22.60,9.86,-4.74,33.54,-5.53,16.60,-5.40,18.96,-9.44,8.64,-3.38,21.93,-13.39,-1.36
IncomeGrossProfit,174000,7244000,7615000,11610000,12636000,6591000,11629000,2856000,13218000,-1595000,20657000,5541000,38760000,-12565000,-5252000,-19651000,-5168000,-6099000,-3140000,-59834000,-12875000,-9683000,-14901000,109494000,-14151000,-11073000,-7607000,-13324000,81419000,-16559000,2200000,1603000,7051000,2484000,7349000,3731000,2142000,6595000,5619000,7365000,2515000,5799000,17204000,-1784000,7341000,3078000,-2909000,-15902000,-2185000,8313000,7337000,15449000,9527000,174000
IncomeGrossProfit_yy,,,,,7162.07,-9.01,52.71,-75.40,4.61,-124.20,77.63,94.01,193.24,-687.77,-125.42,-454.65,-113.33,51.46,40.21,-204.48,-149.13,-58.76,-374.55,283.00,-9.91,-14.36,48.95,-112.17,675.36,-49.54,128.92,112.03,-91.34,115.00,234.05,132.75,-69.62,165.50,-23.54,97.40,17.41,-12.07,206.18,-124.22,191.89,-46.92,-116.91,-791.37,-129.76,170.08,352.22,197.15,536.02,-97.91
IncomeGrossProfit_sy,,,,,7162.07,-9.01,52.71,-75.40,68.96,-120.49,7.43,57.08,136.37,-232.35,-125.42,-233.69,-79.09,51.46,40.21,-104.77,-149.13,76.06,-5.68,193.12,7.58,-26.02,8.46,-86.56,-11.16,-7.58,-1.00,12.48,16.30,25.03,59.40,50.36,-8.25,-11.00,-21.30,24.54,-25.48,-34.62,-3.34,-60.40,19.83,-46.92,-48.21,-26.79,-63.24,-32.60,33.49,29.01,26.79,10.56
IncomeGrossProfit_qq,,4063.22,5.12,52.46,8.84,-47.84,76.44,-75.44,362.82,-112.07,1395.11,-73.18,599.51,-132.42,58.20,-274.16,73.70,-18.01,48.52,-1805.54,78.48,24.79,-53.89,834.81,-112.92,21.75,31.30,-75.15,711.07,-120.34,113.29,-27.14,339.86,-64.77,195.85,-49.23,-42.59,207.89,-14.80,31.07,-65.85,130.58,196.67,-110.37,511.49,-58.07,-194.51,-446.65,86.26,480.46,-11.74,110.56,-38.33,-98.17
IncomeGrossProfit_sq,,4063.22,5.12,52.46,8.84,126.88,10.46,-199.40,260.65,-120.48,796.88,-73.18,231.45,-80.19,-5.95,-274.16,108.24,-18.01,-6.49,-124.22,62.74,23.94,-14.94,220.16,-6.28,-10.66,23.70,-46.13,64.70,-34.83,25.94,-22.22,76.94,10.07,-9.78,-30.94,19.09,-11.84,-14.80,31.07,-16.68,26.13,-31.59,-70.49,34.88,-50.77,-4.84,-22.88,20.55,-13.37,5.67,-30.59,26.12,3.38
IncomeOtherOperatingIncome,145000,863000,15234000,2964000,554000,39900000,43000,6659000,125000,78603000,2682000,984000,1527000,2337000,2097000,9143000,6654000,7963000,2113000,7057000,6952000,10996000,11018000,14893000,4556000,1739000,2809000,6392000,2201000,2370000,2082000,3111000,3135000,1474000,2108000,2904000,2373000,2157000,539000,2785000,739000,1705000,854000,1824000,463000,2659000,5498000,-1068000,3384000,1509000,715000,-212000,1179000,986000
IncomeOtherOperatingIncome_yy,,,,,282.07,4523.41,-99.72,124.66,-77.44,97.00,6137.21,-85.22,1121.60,-97.03,-21.81,829.17,335.76,240.74,0.76,-22.82,4.48,38.09,421.44,111.04,-34.46,-84.19,-74.51,-57.08,-51.69,36.29,-25.88,-51.33,42.44,-37.81,1.25,-6.65,-24.31,46.34,-74.43,-4.10,-68.86,-20.96,58.44,-34.51,-37.35,55.95,543.79,-158.55,630.89,-43.25,-87.00,80.15,-65.16,-34.66
IncomeOtherOperatingIncome_sy,,,,,282.07,4523.41,-99.72,124.66,-47.43,4221.00,6146.05,-81.48,483.07,-86.36,-21.81,16.73,335.76,240.74,-56.44,-22.82,296.42,240.00,-92.23,161.62,66.80,-76.92,149.52,-43.87,-49.70,20.65,-25.88,-51.33,46.22,-40.52,-56.56,31.36,24.80,55.93,23.46,5.56,-15.78,-79.16,-50.79,6.53,-13.11,209.73,29.70,-1.40,101.42,-2.18,18.09,80.15,45.75,-31.52
IncomeOtherOperatingIncome_qq,,495.17,1665.24,-80.54,-81.31,7102.17,-99.89,15386.05,-98.12,62782.40,-96.59,-63.31,55.18,53.05,-10.27,336.00,-27.22,19.67,-73.46,233.98,-1.49,58.17,0.20,35.17,-69.41,-61.83,61.53,127.55,-65.57,7.68,-12.15,49.42,0.77,-52.98,43.01,37.76,-18.29,-9.10,-75.01,416.70,-73.46,130.72,-49.91,113.58,-74.62,474.30,106.77,-119.43,416.85,-55.41,-52.62,-129.65,656.13,-16.37
IncomeOtherOperatingIncome_sq,,495.17,1665.24,-80.54,-81.31,3494.64,-127.45,35258.71,-98.83,31985.34,-4.66,102.33,-77.58,301.59,-10.27,336.00,-85.67,358.33,-73.46,210.23,-50.84,112.50,-97.33,152.80,-84.06,23.64,46.11,56.42,-68.14,123.41,28.87,3.42,-0.38,24.68,-6.60,41.40,-8.29,10.94,-17.12,108.81,-72.10,-8.88,0.69,113.58,-58.44,83.12,-34.11,-20.12,-16.42,19.34,-7.03,52.18,-30.94,-28.27
IncomeOtherOperatingCosts,558000,968000,153000,2453000,860000,297000,1013000,3842000,1108000,1548000,2070000,7400000,1438000,4915000,1232000,80298000,8770000,44310000,2241000,471133000,7038000,5733000,6790000,6269000,5009000,2879000,2525000,7312000,4047000,2130000,2459000,2846000,4997000,3893000,1850000,3311000,1978000,2576000,855000,2060000,1789000,3252000,700000,535484000,2432000,3980000,1617000,5025000,3265000,4195000,3579000,5241000,4648000,2944000
IncomeOtherOperatingCosts_yy,,,,,54.12,-69.32,562.09,56.62,28.84,421.21,104.34,92.61,29.78,217.51,-40.48,985.11,509.87,801.53,81.90,486.73,-19.75,-87.06,202.99,-98.67,-28.83,-49.78,-62.81,16.64,-19.21,-26.02,-2.61,-61.08,23.47,82.77,-24.77,16.34,-60.42,-33.83,-53.78,-37.78,-9.56,26.24,-18.13,25894.37,35.94,22.39,131.00,-99.06,34.25,5.40,121.34,4.30,42.36,-29.82
IncomeOtherOperatingCosts_sy,,,,,54.12,-69.32,562.09,56.62,28.84,194.82,104.34,9.26,29.78,118.79,103.51,58.02,277.66,801.53,69.01,474.46,268.18,15.34,67.62,-91.01,-83.13,-87.55,-54.98,16.52,-6.02,-51.53,89.47,18.14,95.36,-3.49,6.50,-31.42,-68.64,-22.27,-7.90,75.00,-17.77,-15.33,-64.04,4.36,35.94,191.18,131.00,-7.70,5.03,-4.74,3.49,-18.32,-8.66,8.98
IncomeOtherOperatingCosts_qq,,73.48,-84.19,1503.27,-64.94,-65.47,241.08,279.27,-71.16,39.71,33.72,257.49,-80.57,241.79,-74.93,6417.69,-89.08,405.25,-94.94,20923.34,-98.51,-18.54,18.44,-7.67,-20.10,-42.52,-12.30,189.58,-44.65,-47.37,15.45,15.74,75.58,-22.09,-52.48,78.97,-40.26,30.23,-66.81,140.94,-13.16,81.78,-78.47,76397.71,-99.55,63.65,-59.37,210.76,-35.02,28.48,-14.68,46.44,-11.31,-36.66
IncomeOtherOperatingCosts_sq,,73.48,-84.19,1503.27,-64.94,-65.47,70.54,279.27,-85.58,39.71,-33.14,652.49,-97.60,116.35,-74.93,3284.75,-95.43,918.75,-94.94,10600.84,-99.08,-18.54,-62.77,91.64,-81.36,-32.73,,140.30,-80.02,1.15,17.72,78.55,-36.82,-22.09,-8.03,61.42,-82.09,131.19,-11.21,311.19,-90.93,81.78,-27.68,633.61,-74.01,42.46,-58.78,374.23,-78.88,24.58,1.92,110.69,-71.78,41.21
IncomeEBIT,-239000,7139000,22696000,12121000,12330000,46194000,10659000,5673000,12235000,75460000,21269000,-875000,38849000,-15143000,-4387000,-90806000,-7284000,-42446000,-3268000,-523910000,-12961000,-4420000,-10673000,118118000,-14604000,-12213000,-7323000,-14244000,79573000,-16319000,1823000,1868000,5189000,65000,7607000,3324000,2537000,6176000,5303000,8090000,1465000,4252000,17358000,-535444000,5372000,1757000,972000,-21995000,-2066000,5627000,4473000,9996000,6058000,-1784000
IncomeEBIT_yy,,,,,5259.00,547.07,-53.04,-53.20,-0.77,63.35,99.54,-115.42,217.52,-120.07,-120.63,-10277.83,-118.75,-180.30,25.51,-476.96,-77.94,89.59,-226.59,122.55,-12.68,-176.31,31.39,-112.06,644.87,-33.62,124.89,113.11,-93.48,100.40,317.28,77.94,-51.11,9401.54,-30.29,143.38,-42.25,-31.15,227.32,-6718.59,266.69,-58.68,-94.40,95.89,-138.46,220.26,360.19,145.45,393.22,-131.70
IncomeEBIT_sy,,,,,5259.00,547.07,-53.04,-53.20,56.12,-8.62,93.82,-105.98,142.38,-46.04,-120.63,-2658.37,-71.78,-180.30,20.90,-238.34,-77.94,98.13,119.16,111.14,159.66,-87.02,31.39,-78.31,-24.52,34.75,1.93,32.26,25.81,17.68,84.30,75.48,2.35,0.14,-25.32,41.54,-37.61,-1.60,-15.24,-114.34,16.49,-54.15,-71.66,8.65,-40.24,17.48,8.92,46.69,47.24,-10.84
IncomeEBIT_qq,,3087.03,217.92,-46.59,1.72,274.65,-76.93,-46.78,115.67,516.76,-71.81,-104.11,4539.89,-138.98,71.03,-1969.89,91.98,-482.73,92.30,-15931.52,97.53,65.90,-141.47,1206.70,-112.36,16.37,40.04,-94.51,658.64,-120.51,111.17,2.47,177.78,-98.75,11603.08,-56.30,-23.68,143.44,-14.14,52.56,-81.89,190.24,308.23,-3184.71,101.00,-67.29,-44.68,-2362.86,90.61,372.36,-20.51,123.47,-39.40,-129.45
IncomeEBIT_sq,,3087.03,217.92,-46.59,1.72,242.23,-58.41,255.84,16.52,222.50,205.22,-87.86,737.55,-78.39,-14.21,-764.55,109.24,-482.73,-5.48,-455.23,97.20,82.95,-82.17,-95.10,65.62,-24.91,45.38,0.88,88.76,-14.54,2.96,-27.50,67.82,19.27,1.34,22.46,58.58,-0.60,-14.14,-8.90,-18.09,33.33,-11.85,-130.91,54.92,-39.94,21.84,-52.34,63.65,22.17,-9.22,90.61,28.21,-39.60
IncomeFinanceIncome,2414000,3549000,-1205000,-459000,639000,1011000,7801000,37493000,7152000,238000,15115000,-14443000,3816000,2287000,6077000,10437000,47672000,1361000,-5345000,7401000,3554000,12258000,1559000,2334000,1350000,539000,22787000,2729000,4233000,2807000,1935000,2457000,6017000,8243000,-4677000,109000,2181000,9717000,5484000,5298000,6587000,-412000,637000,2904000,79000,1338000,-1109000,7414000,73000,42000,6056000,-5415000,764000,70589000
IncomeFinanceIncome_yy,,,,,-73.53,-71.51,747.39,8268.41,1019.25,-76.46,93.76,-138.52,-46.64,860.92,-59.79,172.26,1149.27,-40.49,-187.95,-29.09,-92.54,800.66,129.17,-68.46,-62.01,-95.60,1361.64,16.92,213.56,420.78,-91.51,-9.97,42.15,193.66,-341.71,-95.56,-63.75,17.88,217.25,4760.55,202.02,-104.24,-88.38,-45.19,-98.80,424.76,-274.10,155.30,-7.59,-96.86,646.08,-173.04,946.58,167969.06
IncomeFinanceIncome_sy,,,,,-73.53,-71.51,747.39,8268.41,6109.62,37.70,82.69,1988.16,-71.11,397.00,-17.32,172.26,940.00,-40.49,-8.44,-29.09,-15.38,472.09,129.17,63.77,-62.01,-67.60,-17.33,16.92,69.47,32.89,25.40,-46.78,-40.09,50.00,-88.57,-6.71,34.94,-77.48,14.87,407.95,-13.42,200.00,-85.42,-13.06,-10.29,129.09,7.71,18.19,-27.63,-6.63,146.48,-29.98,12.33,100.00
IncomeFinanceIncome_qq,,47.02,-133.95,61.91,239.22,58.22,671.61,380.62,-80.92,-96.67,6250.84,-195.55,126.42,-40.07,165.72,71.75,356.76,-97.15,-492.73,238.47,-51.98,244.91,-87.28,49.71,-42.16,-60.07,4127.64,-88.02,55.11,-33.69,-31.07,26.98,144.89,37.00,-156.74,102.33,1900.92,345.53,-43.56,-3.39,24.33,-106.25,254.61,355.89,-97.28,1593.67,-182.88,768.53,-99.02,-42.47,14319.05,-189.42,114.11,9139.40
IncomeFinanceIncome_sq,,47.02,-133.95,61.91,239.22,2679.11,354.32,313.28,-68.39,-38.16,3122.11,-117.81,126.42,-40.07,165.72,71.75,-13.89,-97.15,-250.59,116.31,-51.98,73.61,-32.11,8.23,-60.66,-20.20,68.43,-15.92,-41.42,-33.69,136.67,-74.06,107.50,37.00,9.52,57.10,96.49,-62.24,105.88,18.81,3.00,-64.53,-46.99,131.12,147.44,100.00,-79.85,99.41,67.12,47.88,-15.31,34.54,-13.33,80.59
IncomeFinanceCosts,938000,1033000,528000,195000,987000,1202000,1279000,10151000,1091000,16621000,28579000,53731000,36070000,11329000,9773000,133568000,37830000,-16677000,3255000,37367000,15091000,-6683000,1936000,-413000,2188000,3189000,-194000,21966000,20240000,-13962000,16797000,7267000,7860000,7021000,-3290000,5214000,4961000,4083000,5517000,6794000,3251000,4805000,3183000,33159000,4177000,4620000,2575000,3254000,7829000,8277000,5211000,3310000,2652000,3234000
IncomeFinanceCosts_yy,,,,,5.22,16.36,142.23,5105.64,10.54,1282.78,2134.48,429.32,3206.14,-31.84,-65.80,148.59,4.88,-247.21,-66.69,-72.02,-60.11,59.93,-40.52,-101.11,-85.50,147.72,-110.02,5418.64,825.05,-537.82,8758.25,-66.92,-61.17,150.29,-119.59,-28.25,-36.88,-41.85,267.69,30.30,-34.47,17.68,-42.31,388.06,28.48,-3.85,-19.10,-90.19,87.43,79.16,102.37,1.72,-66.13,-60.93
IncomeFinanceCosts_sy,,,,,5.22,16.36,142.23,5105.64,11.12,645.37,1037.85,460.25,1618.84,8.44,-58.02,148.59,4.88,-74.58,106.15,215.93,-7.04,148.37,-39.24,-64.58,-49.89,43.46,-16.87,-23.57,-11.49,50.20,60.00,-12.11,-20.90,144.18,5.08,7.58,-14.37,-39.78,-12.50,35.20,31.10,14.53,-29.69,-27.58,-5.77,153.54,-42.47,-2.07,-24.22,6.88,126.10,13.33,-39.95,-5.83
IncomeFinanceCosts_qq,,10.13,-48.89,-63.07,406.15,21.78,6.41,693.67,-89.25,1423.46,71.95,88.01,-32.87,-68.59,-13.73,1266.70,-71.68,-144.08,119.52,1047.99,-59.61,-144.28,128.97,-121.33,629.78,45.75,-106.08,11422.68,-7.86,-168.98,220.31,-56.74,8.16,-10.67,-146.86,258.48,-4.85,-17.70,35.12,23.15,-52.15,47.80,-33.76,941.75,-87.40,10.61,-44.26,26.37,140.60,5.72,-37.04,-36.48,-19.88,21.95
IncomeFinanceCosts_sq,,10.13,-48.89,-63.07,406.15,21.36,26.27,370.97,-73.31,720.17,13.86,88.01,-32.87,16.83,-30.27,564.71,-30.07,-89.44,180.52,567.29,-75.65,45.15,80.37,-19.26,-52.98,-16.99,-0.78,-6.53,-35.81,-1.94,-23.65,44.70,-33.96,60.48,-38.58,27.57,-24.86,16.67,35.12,46.36,-23.99,-43.98,0.89,167.62,-2.36,-3.02,-66.10,141.52,-13.33,5.72,-10.87,41.46,-36.06,24.51
IncomeOtherIncome,0,-874000,-673000,-2017000,-1298000,0,0,0,0,0,-1441000,213000,550000,-2853000,-8113000,-17978000,-15947000,0,0,0,,,,,0,,,,-133000,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,,100.00,100.00,100.00,100.00,,,,,,-463.01,-8540.38,-2999.45,100.00,100.00,100.00,100.00,,,,,,,,,,,,100.00,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,,100.00,100.00,100.00,100.00,,,,,,-463.01,-8540.38,-2999.45,100.00,100.00,100.00,100.00,,,,,,,,,,,,-6891.49,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,,23.00,-199.70,35.65,100.00,,,,,,114.78,158.22,-618.73,-184.37,-121.59,11.30,100.00,,,,,,,,,,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,23.00,-199.70,35.65,100.00,,,,,,114.78,158.22,-618.73,-184.37,-121.59,11.30,100.00,,,,,,,,,,,,50.00,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,1237000,8781000,20290000,9450000,10684000,46003000,17181000,33015000,18296000,59077000,6364000,-68836000,7145000,-27038000,-16196000,-231915000,-13389000,-24408000,-11868000,-553876000,-24498000,14521000,-11050000,120865000,-15442000,-14863000,15658000,-33481000,63433000,583000,-13039000,-2942000,3346000,1287000,6220000,-1781000,-243000,11810000,5270000,6594000,4801000,-965000,14812000,-565699000,1274000,-1525000,-2712000,-17835000,-9822000,-2608000,5318000,1271000,4170000,65571000
