,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeGrossProfit_sy,,,,,25.80,59.78,54.52,-27.34,38.07,-2.37,,65.07,-29.95,-20.94,-149.52,-0.51,-9.07,25.49,-2.69,3.41,36.75,-15.27,38.20,-10.96,22.26,23.45,-8.60,-14.35,-2.05,13.02,13.36,28.19,24.65,19.37,19.34,1.44,24.22,10.62,25.91,9.79,7.26,-2.32,-6.21,-7.36,0.16,7.53,6.94,-5.60,7.65,4.09,17.09,9.52,9.67,-6.25
IncomeGrossProfit_qq,,155.70,-137.43,287.50,-112.08,,100.00,,-7.51,2.24,87.24,-1826.00,83.18,-116.05,-25.71,86.82,-391.38,66.67,-17.89,-83.93,12.14,9.94,-33.13,36.41,-6.52,-0.68,-89.86,-20.28,-160.65,51.76,5.65,239.65,-142.32,4.22,-16.74,-137.74,108.25,5071.15,-98.70,-180.00,592.86,-33.33,-51.09,1188.89,-52.93,16.85,-18.81,22.01,-1.58,-1.29,-31.27,-25.12,129.11,-21.55
IncomeGrossProfit_sq,,-21.30,10.44,-19.09,30.24,,80.67,,-0.58,1.94,19.68,-50.02,8.55,-0.67,4.08,5.46,4.95,21.37,-23.51,-2.97,33.55,-2.02,5.60,-6.94,15.06,-2.62,-2.48,-10.19,14.53,-13.48,15.38,3.61,-10.03,4.22,-0.24,-2.35,-0.32,23.08,-3.75,-3.25,-1.99,6.65,1.16,-2.70,-2.23,-16.19,13.22,-22.60,17.71,-7.25,11.32,-24.82,31.39,-17.38
IncomeOtherOperatingIncome,16000,16000,0,0,,,,1000,0,0,0,0,3000,22000,84000,-3000,5000,22000,97000,5000,0,3000,5000,29000,4000,3000,4000,277000,31000,5019000,3000,-4682000,0,,1000,2551000,,901000,71000,13000,17000,10000,29000,51000,36000,10000,14000,36000,6000,9000,3000,15000,6000,18000
IncomeOtherOperatingIncome_yy,,,,,-100.00,-100.00,,,,,,-100.00,,,,,66.67,,15.48,266.67,-100.00,-86.36,-94.85,480.00,,,-20.00,855.17,675.00,167200.00,-25.00,-1790.25,-100.00,-100.00,-66.67,154.49,,,7000.00,-99.49,,-98.89,-59.15,292.31,111.76,,-51.72,-29.41,-83.33,-10.00,-78.57,-58.33,,100.00
IncomeOtherOperatingIncome_sy,,,,,-26.47,103.09,,,,,,130.77,,,,,29.37,,133.33,-32.00,43.85,-60.90,-14.85,28.81,,,-35.42,-5.39,-2.68,47.45,-19.67,-35.21,-9.42,-42.90,-6.84,34.72,,,-40.97,-22.40,,-63.82,-58.74,-23.41,18.36,,-55.87,42.54,-0.66,-35.94,7.67,-52.63,,-25.74
IncomeOtherOperatingIncome_qq,,,-100.00,,,,,,-100.00,,,,,633.33,281.82,-103.57,266.67,340.00,340.91,-94.85,-100.00,,66.67,480.00,-86.21,-25.00,33.33,6825.00,-88.81,16090.32,-99.94,-156166.67,100.00,,,255000.00,-100.00,,-92.12,-81.69,30.77,-41.18,190.00,75.86,-29.41,-72.22,40.00,157.14,-83.33,50.00,-66.67,400.00,-60.00,200.00
IncomeOtherOperatingIncome_sq,,,-98.62,,,,,,101.52,,,,,15.46,15.38,-49.57,-15.16,31.58,24.52,-18.02,8.82,,44.07,98.24,-29.25,19.92,16.81,32.79,-24.41,35.58,-15.20,8.48,-33.33,,,158.63,-43.04,,-50.00,83.33,-39.08,-0.28,-11.48,101.93,-29.46,23.26,-75.00,157.14,-33.42,-2.16,-22.32,106.12,-29.55,54.75
IncomeOtherOperatingCosts,391000,-357000,0,8000,,,0,34000,,0,8000,158000,0,17000,39000,77000,28000,447000,4000,414000,0,171000,1000,29000,42000,21000,11000,15000,330000,478000,8000,-468000,3000,2370000,29000,2761000,,894000,7000,173000,3000,18000,5000,18000,52000,7000,11000,5000,3000,233000,8000,6594000,690000,1147000
IncomeOtherOperatingCosts_yy,,,,,-100.00,100.00,,325.00,,,,364.71,,,387.50,-51.27,,2529.41,-89.74,437.66,-100.00,-61.74,-75.00,-93.00,,-87.72,1000.00,-48.28,685.71,2176.19,-27.27,-3220.00,-99.09,395.82,262.50,689.96,-100.00,-62.28,-75.86,-93.73,,-97.99,-28.57,-89.60,1633.33,-61.11,120.00,-72.22,-94.23,3228.57,-27.27,131780.00,22900.00,392.27
IncomeOtherOperatingCosts_sy,,,,,-81.17,13.72,,-28.31,,,,141.54,,,75.36,-18.98,,50.57,44.02,-30.49,-17.39,-42.17,-46.30,-4.42,,56.29,30.20,29.91,128.97,34.38,3.12,-58.73,-54.17,-3.95,12.72,27.37,-2.84,-8.87,-1.95,9.88,,-30.00,9.55,-10.75,-5.07,-0.38,-33.33,-15.74,23.23,-2.31,,65.73,15.30,13.21
IncomeOtherOperatingCosts_qq,,-191.30,100.00,,-100.00,,,,-100.00,,,1875.00,-100.00,,129.41,97.44,-63.64,1496.43,-99.11,10250.00,-100.00,,-99.42,2800.00,44.83,-50.00,-47.62,36.36,2100.00,44.85,-98.33,-5950.00,100.64,78900.00,-98.78,9420.69,-100.00,,-99.22,2371.43,-98.27,500.00,-72.22,260.00,188.89,-86.54,57.14,-54.55,-40.00,7666.67,-96.57,82325.00,-89.54,66.23
IncomeOtherOperatingCosts_sq,,-74.63,6.02,,-78.67,,,,-33.34,,,280.25,-76.00,,-18.49,120.15,-77.97,52.33,9.01,54.55,-57.78,,-15.00,118.58,-53.97,266.94,-47.62,166.67,-55.04,15.19,-23.33,74.06,-74.29,96.81,-27.52,92.68,-81.82,,-23.44,38.91,-56.56,26.89,12.61,1.28,-48.28,0.35,-50.00,54.50,-56.71,4.99,-18.93,204.27,-88.93,-18.83
IncomeEBIT,-989000,715000,-128000,232000,-29000,-29000,0,-406000,-401000,-392000,-58000,-1121000,-159000,-345000,-395000,-138000,-308000,-520000,-19000,-615000,-181000,-331000,-213000,-138000,-185000,-166000,-288000,-76000,-1180000,4116000,-406000,-3654000,-240000,-2597000,-293000,-840000,52000,2696000,99000,-188000,152000,84000,69000,613000,257000,322000,262000,347000,314000,83000,206000,-6421000,-322000,-845000
IncomeEBIT_yy,,,,,97.07,-104.06,100.00,-275.00,-1282.76,-1251.72,,-176.11,60.35,11.99,-581.03,87.69,-93.71,-50.72,95.19,-345.65,41.23,36.35,-1021.05,77.56,-2.21,49.85,-35.21,44.93,-537.84,2579.52,-40.97,-4707.89,79.66,-163.10,27.83,77.01,121.67,203.81,133.79,77.62,192.31,-96.88,-30.30,426.06,69.08,283.33,279.71,-43.39,22.18,-74.22,-21.37,-1950.43,-202.55,-1118.07
IncomeEBIT_sy,,,,,65.20,77.52,80.27,92.07,61.49,-73.90,,93.60,-16.50,-96.44,-76.40,30.02,-20.14,25.18,-4.39,-20.00,43.49,8.22,64.76,24.63,36.14,48.30,15.67,-17.19,-18.38,35.66,5.95,69.72,26.20,15.16,8.48,12.76,48.59,32.59,25.89,-5.83,-12.07,-3.26,-74.70,-1.22,10.05,2.51,29.42,-46.64,11.74,7.84,18.72,-5.40,-8.93,8.11
IncomeEBIT_qq,,172.30,-117.90,281.25,-112.50,,100.00,,1.23,2.24,85.20,-1832.76,85.82,-116.98,-14.49,65.06,-123.19,-68.83,96.35,-3136.84,70.57,-82.87,35.65,35.21,-34.06,10.27,-73.49,73.61,-1452.63,448.81,-109.86,-800.00,93.43,-982.08,88.72,-186.69,106.19,5084.62,-96.33,-289.90,180.85,-44.74,-17.86,788.41,-58.08,25.29,-18.63,32.44,-9.51,-73.57,148.19,-3216.99,94.99,-162.42
IncomeEBIT_sq,,53.43,-101.98,-101.46,34.26,,67.16,,67.27,-3.14,38.02,-19.11,22.70,-66.42,30.95,3.80,-29.55,3.12,-28.96,22.43,45.65,-1.17,29.10,-36.45,30.04,-10.44,15.49,-28.14,39.90,-2.44,13.76,2.16,-0.64,9.44,1.98,-5.94,18.51,38.77,-14.67,-11.87,19.83,6.96,-32.06,26.73,-3.20,-5.02,3.29,-35.05,36.44,-14.79,16.94,-53.56,55.78,-23.65
IncomeFinanceIncome,2000,,8000,105000,117000,0,19000,2000,1000,1000,0,0,0,,4000,47000,41000,-41000,0,114000,4688000,-2198000,1714000,3327000,2245000,2364000,4717000,4213000,4819000,-3576000,12190000,-5067000,-4820000,5484000,12160000,38066000,689000,-344000,455000,336000,6000,73000,71000,136000,72000,724000,-391000,0,,13000,,1000,5000,3000
IncomeFinanceIncome_yy,,,,,5750.00,,137.50,-98.10,-99.15,,-100.00,-100.00,-100.00,-100.00,,,,,-100.00,142.55,11334.15,-5260.98,,2818.42,-52.11,207.55,175.20,26.63,114.65,-251.27,158.43,-220.27,-200.02,253.36,-0.25,851.25,114.29,-106.27,-96.26,-99.12,-99.13,121.22,-84.40,-59.52,1100.00,891.78,-650.70,-100.00,-100.00,-98.20,100.00,,,-76.92
IncomeFinanceIncome_sy,,,,,-13.64,,490.00,394.14,872.19,,56.16,-88.58,40.00,100.00,,,,,-94.83,45.81,-72.97,18.76,,162.50,103.94,207.55,84.87,21.10,10.20,41.26,-21.18,100.75,-6.59,-19.09,-37.71,-25.76,-27.72,-8.56,49.03,-13.68,-31.58,25.72,-41.77,-33.28,-0.40,-4.28,24.77,-36.03,3.81,-9.09,-12.96,,,-3.47
IncomeFinanceIncome_qq,,-100.00,,1212.50,11.43,-100.00,,-89.47,-50.00,,-100.00,,,,,1075.00,-12.77,-200.00,100.00,,4012.28,-146.89,177.98,94.11,-32.52,5.30,99.53,-10.68,14.38,-174.21,440.88,-141.57,4.87,213.78,121.74,213.04,-98.19,-149.93,232.27,-26.15,-98.21,1116.67,-2.74,91.55,-47.06,905.56,-154.01,100.00,,,-100.00,,400.00,-40.00
IncomeFinanceIncome_sq,,-33.56,,110.00,-35.71,172.23,,-67.63,-50.00,,24.52,,,,,-30.24,76.84,-72.57,7.12,,12.50,-15.90,47.83,32.65,3.00,18.01,-15.54,-34.13,53.19,-1.34,-29.16,110.52,-30.52,20.79,-51.96,21.82,-8.22,36.63,-1.27,-15.00,-32.43,0.90,-28.08,15.78,-3.51,26.92,-9.09,-10.24,,,,,-3.25,3.38
IncomeFinanceCosts,31000,11000,90000,2000,0,1000,407000,-35000,6000,53000,13000,68000,10000,43000,32000,145000,18000,360000,4000,-279000,19000,60000,55000,1526000,4570000,1291000,-5408000,5216000,12291000,2889000,15587000,-9162000,182000,2720000,328000,8944000,32000,26697000,146000,4840000,227000,293000,74191000,16440000,1051000,1021000,1761000,0,,,778000,78000,1000,1168000
IncomeFinanceCosts_yy,,,,,-100.00,-90.91,352.22,-1850.00,,5200.00,-96.81,294.29,66.67,-18.87,146.15,113.24,80.00,737.21,-87.50,-292.41,5.56,-83.33,1275.00,646.95,23952.63,2051.67,-9932.73,241.81,168.95,123.78,388.22,-275.65,-98.52,-5.85,-97.90,197.62,-82.42,881.51,-55.49,-45.89,609.38,-98.90,50715.75,239.67,363.00,248.46,-97.63,-100.00,-100.00,-100.00,-55.82,,,
IncomeFinanceCosts_sy,,,,,-98.46,5.39,50.15,-8.14,,7.22,377.72,245.88,51.00,90.74,20.83,-11.38,7.39,-5.29,34.72,-48.45,-16.12,12.71,-12.24,84.87,36.95,80.98,100.57,102.29,45.99,78.23,0.94,21.96,,-6.40,-0.89,-13.43,-8.49,12.96,-8.69,-6.33,-16.32,-6.88,-38.69,-22.73,-0.10,-1.69,-0.44,35.30,14.19,31.82,44.48,,,
IncomeFinanceCosts_qq,,-64.52,718.18,-97.78,-100.00,,40600.00,-108.60,117.14,783.33,-75.47,423.08,-85.29,330.00,-25.58,353.12,-87.59,1900.00,-98.89,-7075.00,106.81,215.79,-8.33,2674.55,199.48,-71.75,-518.90,196.45,135.64,-76.49,439.53,-158.78,101.99,1394.51,-87.94,2626.83,-99.64,83328.12,-99.45,3215.07,-95.31,29.07,25221.16,-77.84,-93.61,-2.85,72.48,-100.00,,,,-89.97,-98.72,116700.00
IncomeFinanceCosts_sq,,-8.85,-90.91,-25.20,-81.38,,-57.75,153.59,55.79,32.36,-3.24,227.50,-32.16,-12.04,-11.39,15.30,-20.45,-6.29,5.95,-21.16,11.28,4.49,14.21,45.45,51.15,21.42,1.53,14.57,9.21,-2.94,-0.27,14.09,2.36,0.15,-6.52,1.46,-2.02,10.78,-6.10,16.74,-19.60,10.76,-3.80,0.35,-4.63,22.86,-15.05,19.43,,,,23.92,,2.99
IncomeOtherIncome,,,1162000,,,,,,,,,,,,,,,,,0,0,0,0,4609000,0,-3468000,838000,10655000,1428000,3627000,-3632000,-1423000,0,-10837000,7783000,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,131.18,,204.58,-533.41,-113.36,-100.00,-398.79,314.29,100.00,,100.00,-100.00,,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,-70.15,,-58.87,-333.66,-50.83,-100.00,-176.24,42.10,-48.74,,96.90,100.00,,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,,,-100.00,,,,,,,,,,,,,,,,,,,,,-100.00,,124.16,1171.48,-86.60,153.99,-200.14,60.82,100.00,,171.82,-100.00,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,,-27.58,,,,,,,,,,,,,,,,,,,,,-99.81,,-109.10,73.27,78.85,-105.78,20.46,-29.64,-100.00,,-10.51,98.27,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,-1018000,702000,952000,-827000,88000,-30000,-388000,-369000,-406000,-444000,-71000,-1189000,-169000,-388000,-423000,-236000,-285000,-921000,-23000,-222000,4488000,-2589000,1446000,6272000,-2510000,-2561000,10675000,9576000,-7224000,1278000,-7435000,-982000,-5242000,-10670000,19322000,31336000,709000,-24345000,408000,-4692000,-69000,-136000,-74051000,-15691000,-722000,25000,-1890000,347000,314000,96000,-585000,-6498000,-318000,-2010000
IncomeNetGrossProfit_yy,,,,,108.64,-104.27,-140.76,55.38,-561.36,-1380.00,81.70,-222.22,58.37,12.61,-495.77,80.15,-68.64,-137.37,94.56,5.93,1674.74,-181.11,6386.96,2925.23,-155.93,1.08,638.24,52.68,-187.81,149.90,-169.65,-110.25,27.44,-934.90,359.88,3291.04,113.53,-128.16,-97.89,-114.97,-109.73,99.44,-18249.75,-234.42,-946.38,118.38,97.45,102.21,143.49,284.00,69.05,-1972.62,-201.27,-2193.75
IncomeNetGrossProfit_sy,,,,,30.26,81.44,208.23,127.52,361.96,-4.23,-11.94,63.85,-83.33,-19.11,-81.33,-96.64,14.96,32.56,23.63,13.16,72.42,-14.98,117.65,91.85,49.18,99.21,-6.90,-7.96,52.16,-2.18,8.50,21.25,-43.27,-4.45,34.39,64.17,30.33,10.80,24.68,-27.60,1.63,-4.34,-80.25,1.44,-1.14,-6.66,32.59,-10.24,3.35,-16.49,20.72,-11.62,-19.28,-32.26
IncomeNetGrossProfit_qq,,168.96,35.61,-186.87,110.64,-134.09,-1193.33,4.90,-10.03,-9.36,84.01,-1574.65,85.79,-129.59,-9.02,44.21,-20.76,-223.16,97.50,-865.22,2121.62,-157.69,155.85,333.75,-140.02,-2.03,516.83,-10.30,-175.44,117.69,-681.77,86.79,-433.81,-103.55,281.09,62.18,-97.74,-3533.71,101.68,-1250.00,98.53,-97.10,-54349.26,78.81,95.40,103.46,-7660.00,118.36,-9.51,-69.43,-709.38,-1010.77,95.11,-532.08
IncomeNetGrossProfit_sq,,56.33,-83.71,-172.57,87.30,-56.80,86.74,12.80,88.52,-8.86,-13.63,3.30,-115.91,1.85,4.52,1.84,46.26,-6.84,-31.88,7.36,39.56,-10.31,75.68,-10.86,-15.16,9.19,-10.55,-10.30,99.31,-27.30,20.15,-1.27,-9.76,13.64,-9.61,23.89,0.31,20.78,2.28,-10.95,47.08,-14.64,-4.24,18.52,50.10,-15.32,24.53,-12.73,26.34,-9.76,35.62,-59.68,71.18,-21.46
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeBeforeTaxProfit,-1018000,702000,952000,-827000,88000,-30000,-388000,-369000,-406000,-444000,-71000,-1189000,-169000,-388000,-423000,-236000,-285000,-921000,-23000,-222000,4488000,-2589000,1446000,6272000,-2510000,-2561000,10675000,9576000,-7224000,1278000,-7435000,-982000,-5242000,-10670000,19322000,31336000,709000,-24345000,408000,-4692000,-69000,-136000,-74051000,-15691000,-722000,25000,-1890000,347000,314000,96000,-585000,-6498000,-318000,-2010000
