,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses_yy,,,,,-30.18,9.42,-12.12,-27.20,-0.77,-4.98,13.55,20.82,13.09,8.46,-17.62,-28.99,-17.48,-35.86,-9.96,-10.56,15.75,18.53,30.72,9.48,13.60,36.46,8.02,-5.65,33.86,-44.72,-13.09,-102.79,-34.21,44.44,-7.83,-410.32,25.31,8.97,0.11,1016.56,-104.46,-35.76,-12.95,-150.81,1102.40,-8.21,-21.97,212.81,-17.80,-39.81,-29.69,-23.48,-20.99,-4.60
IncomeDistributionExpenses_sy,,,,,-22.81,9.42,-12.12,-27.20,16.06,-4.25,13.55,20.82,16.58,33.82,33.83,-29.47,-15.20,-32.81,-18.26,21.62,12.80,14.16,22.18,11.12,29.23,37.72,12.14,44.34,33.86,11.16,15.76,2.41,1.25,8.26,2.64,-3.51,25.31,15.55,0.11,29.04,-10.85,-20.78,-0.47,-18.97,6.16,16.71,-1.54,47.90,14.35,18.89,27.97,22.09,9.40,3.27
IncomeDistributionExpenses_qq,,-16.74,2.65,2.44,-20.25,30.48,-17.56,-15.14,8.70,24.94,-1.48,-9.70,1.75,19.82,-25.18,-22.16,18.24,-6.86,5.04,-22.68,53.03,-4.63,15.84,-35.24,58.78,14.57,-8.30,-43.44,125.26,-52.69,44.17,-101.82,5402.58,3.88,-8.00,-110.07,1402.02,-9.66,-15.48,-7.81,-106.33,1402.18,14.54,-153.81,224.89,19.23,-2.62,-22.20,-9.00,-12.69,13.75,-15.34,-6.04,5.42
IncomeDistributionExpenses_sq,,1.96,2.65,7.23,-20.25,30.48,-17.56,-8.18,8.70,11.08,-3.08,39.82,-9.91,23.02,-8.24,-18.82,0.53,5.72,2.24,15.38,-15.14,9.52,9.39,0.45,-6.62,13.37,8.28,28.78,-24.84,10.20,-4.13,22.11,-15.45,13.03,-2.43,12.77,-19.12,8.04,-15.48,35.55,-47.51,38.11,14.54,-6.18,-11.74,19.23,2.15,8.92,-3.39,12.24,2.03,12.92,-6.04,5.42
IncomeAdministrativExpenses,12100000,12522000,11865000,13310000,11443000,12183000,11211000,10401000,10625000,11429000,11293000,17957000,13163000,13397000,13571000,12520000,14996000,14136000,13105000,13471000,13609000,14133000,13701000,22908000,17486000,17121000,17806000,18791000,13795000,12695000,9303000,15603000,13224000,11447000,12296000,22253000,17752000,16855000,13728000,7336000,19036000,12194000,14137000,21615000,15463000,15334000,14999000,10769000,10797000,8489000,9914000,11191000,4375000,2575000
IncomeAdministrativExpenses_yy,,,,,-5.43,-2.71,-5.51,-21.86,-7.15,-6.19,0.73,72.65,23.89,17.22,20.17,-30.28,13.93,5.52,-3.43,7.60,-9.25,-0.02,4.55,70.05,28.49,21.14,29.96,-17.97,-21.11,-25.85,-47.75,-16.97,-4.14,-9.83,32.17,42.62,34.24,47.24,11.65,-67.03,7.23,-27.65,2.98,194.64,-18.77,25.75,6.10,-50.18,-30.18,-44.64,-33.90,3.92,-59.48,-69.67
IncomeAdministrativExpenses_sy,,,,,15.36,-2.71,-18.15,-21.86,-7.15,-13.99,28.15,72.65,13.66,11.24,0.51,-25.86,-14.58,-10.45,-12.86,4.44,-11.38,5.60,4.21,29.02,21.30,-1.38,22.54,6.97,8.07,6.90,-5.68,-1.34,28.62,-4.01,21.97,2.31,17.92,10.25,-4.08,83.35,2.94,30.07,20.17,-30.31,-1.13,4.41,6.10,69.19,10.48,-1.65,14.00,3.92,6.95,21.65
IncomeAdministrativExpenses_qq,,3.49,-5.25,12.18,-14.03,6.47,-7.98,-7.23,2.15,7.57,-1.19,59.01,-26.70,1.78,1.30,-7.74,19.78,-5.73,-7.29,2.79,1.02,3.85,-3.06,67.20,-23.67,-2.09,4.00,5.53,-26.59,-7.97,-26.72,67.72,-15.25,-13.44,7.42,80.98,-20.23,-5.05,-18.55,-46.56,159.49,-35.94,15.93,52.90,-28.46,-0.83,-2.18,-28.20,0.26,-21.38,16.79,12.88,-60.91,-41.14
IncomeAdministrativExpenses_sq,,3.49,-1.90,10.40,5.18,-14.16,-7.98,-7.23,2.15,-1.36,-4.82,36.06,-17.48,-3.83,-10.50,-2.86,7.56,-3.11,-6.89,4.54,-6.50,15.78,-15.05,39.18,-23.67,5.36,4.00,20.08,-21.93,2.79,-26.72,47.41,-15.25,-12.75,-1.48,26.43,-16.91,0.39,-1.15,83.74,-33.27,20.64,-10.79,-20.29,11.75,7.63,-14.89,29.05,-8.74,6.49,1.42,15.81,-7.26,5.04
IncomeGrossProfit,23306000,34658000,16579000,-2509000,22048000,42190000,25363000,17295000,26597000,22086000,9008000,20712000,22457000,34347000,18645000,78267000,47887000,30714000,32527000,27603000,19287000,28641000,38955000,34581000,23296000,30248000,59998000,24332000,42958000,6813000,45302000,26709000,32701000,10233000,44691000,14027000,47261000,39282000,31849000,-13257000,53062000,38115000,30468000,-22425000,31234000,31007000,19267000,-22214000,43799000,18658000,47426000,14609000,53412000,14571000
IncomeGrossProfit_yy,,,,,-5.40,21.73,52.98,789.32,20.63,-47.65,-64.48,19.76,-15.57,55.51,106.98,277.88,113.24,-10.58,74.45,-64.73,-59.72,-6.75,19.76,25.28,20.79,5.61,54.02,-29.64,84.40,-77.48,-24.49,9.77,-23.88,50.20,-1.35,-47.48,44.52,283.88,-28.74,-194.51,12.27,-2.97,-4.34,-69.16,-41.14,-18.65,-36.76,0.94,40.23,-39.83,146.15,165.76,21.95,-21.90
IncomeGrossProfit_sy,,,,,-5.40,21.73,52.98,104.74,36.48,-47.65,-64.48,7.54,-14.88,15.59,-32.66,13.18,42.64,-30.72,68.36,-43.99,-79.12,9.64,27.80,9.38,131.58,33.66,54.02,108.63,42.68,18.04,-21.69,-23.41,16.29,10.03,69.63,49.82,44.52,-1.89,-22.98,1.36,-11.33,-2.97,-4.34,50.05,25.99,39.91,29.92,-14.16,17.67,-21.92,-13.33,-29.30,14.35,17.47
IncomeGrossProfit_qq,,48.71,-52.16,-115.13,978.76,91.36,-39.88,-31.81,53.78,-16.96,-59.21,129.93,8.43,52.95,-45.72,319.77,-38.82,-35.86,5.90,-15.14,-30.13,48.50,36.01,-11.23,-32.63,29.84,98.35,-59.45,76.55,-84.14,564.93,-41.04,22.43,-68.71,336.73,-68.61,236.93,-16.88,-18.92,-141.62,500.26,-28.17,-20.06,-173.60,239.28,-0.73,-37.86,-215.30,297.17,-57.40,154.19,-69.20,265.61,-72.72
IncomeGrossProfit_sq,,34.93,-52.16,-115.13,133.37,91.36,-39.88,-49.75,53.78,-11.04,-6.30,-32.56,19.34,20.35,-30.31,-2.48,-21.28,-45.33,2.66,-49.79,-41.06,147.60,65.70,-71.26,114.14,73.56,98.35,-54.00,52.85,70.60,-34.71,-55.36,40.40,46.96,45.34,-55.12,75.80,13.94,19.04,-95.81,84.91,33.18,-19.61,-25.93,41.78,63.15,-27.06,-38.67,27.74,7.83,-7.57,-44.27,105.89,10.77
IncomeOtherOperatingIncome,8000,100000,-186000,2202000,405000,-1478000,108000,3033000,2245000,61000,110000,97000,448000,-750000,-3759000,20082000,-2119000,-810000,-1365000,-317000,-852000,-1416000,-759000,-1833000,-361000,-501000,-162000,-186000,-144000,448000,-580000,54000,326000,-187000,-84000,-224000,-1000,113000,-328000,-943000,-210000,-998000,-55000,172000,67000,314000,331000,-218000,206000,-402000,2661000,367000,257000,746000
IncomeOtherOperatingIncome_yy,,,,,4962.50,-1578.00,158.06,37.74,454.32,104.13,1.85,-96.80,-80.04,-1329.51,-3517.27,20603.09,-572.99,-8.00,63.69,-101.58,59.79,-74.81,44.40,-478.23,57.63,64.62,78.66,89.85,60.11,189.42,-258.02,129.03,326.39,-141.74,85.52,-514.81,-100.31,160.43,-290.48,-320.98,-20900.00,-983.19,83.23,118.24,131.90,131.46,701.82,-226.74,207.46,-228.03,703.93,268.35,24.76,285.57
IncomeOtherOperatingIncome_sy,,,,,13.39,-87.73,158.06,227.59,58.27,104.13,46.26,-9.68,-48.62,-75.96,-82.17,77.28,-10.12,42.58,195.32,43.78,58.43,-28.52,-13.27,-50.72,-10.70,38.14,-1.09,-39.74,-4.28,50.30,-6.64,-10.30,32.57,53.38,21.09,-84.01,18.38,-41.96,15.07,18.79,-15.99,-25.39,76.80,140.96,114.15,131.46,53.21,-83.60,-7.45,-67.19,13.88,23.59,24.76,-53.26
IncomeOtherOperatingIncome_qq,,1150.00,-286.00,1283.87,-81.61,-464.94,107.31,2708.33,-25.98,-97.28,80.33,-11.82,361.86,-267.41,-401.20,634.24,-110.55,61.77,-68.52,76.78,-168.77,-66.20,46.40,-141.50,80.31,-38.78,67.66,-14.81,22.58,411.11,-229.46,109.31,503.70,-157.36,55.08,-166.67,99.55,11400.00,-390.27,-187.50,77.73,-375.24,94.49,412.73,-61.05,368.66,5.41,-165.86,194.50,-295.15,761.94,-86.21,-29.97,190.27
IncomeOtherOperatingIncome_sq,,1150.00,-87.27,33.61,132.52,-35.75,107.31,91.27,-25.98,-25.09,17.52,45.72,-35.70,-0.58,-54.92,515.40,-74.57,72.10,-58.17,14.47,-62.89,45.97,-48.11,266.76,-57.46,-29.76,37.80,-11.11,22.58,10.29,-14.40,109.31,-58.11,48.47,-47.21,86.30,52.49,32.53,-17.53,28.74,-40.29,17.70,-29.70,68.98,-61.05,36.97,-11.84,-14.10,-10.77,30.71,28.03,91.04,-29.97,-51.42
IncomeOtherOperatingCosts,94000,909000,256000,1256000,2255000,25780000,2515000,1997000,1045000,-12000,4151000,2404000,615000,1791000,1279000,40391000,20611000,7230000,1161000,2188000,519000,1112000,1155000,3498000,374000,737000,-17000,576000,930000,6745000,-248000,4500000,698000,718000,374000,2671000,3525000,5191000,3050000,14804000,957000,7777000,3649000,3124000,1208000,5783000,375000,764000,874000,3245000,685000,129000,627000,1149000
IncomeOtherOperatingCosts_yy,,,,,2298.94,2736.08,882.42,59.00,-53.66,-100.05,65.05,20.38,-41.15,15025.00,-69.19,1580.16,3251.38,303.69,-9.23,-94.58,-97.48,-84.62,-0.52,59.87,-27.94,-33.72,-101.47,-83.53,148.66,815.20,-1358.82,681.25,-24.95,-89.36,250.81,-40.64,405.01,622.98,715.51,454.25,-72.85,49.82,19.64,-78.90,26.23,-25.64,-89.72,-75.54,-27.65,-43.89,82.67,-83.12,-28.26,-64.59
IncomeOtherOperatingCosts_sy,,,,,364.67,1.70,418.20,-39.54,119.72,-45.08,65.05,69.81,-67.46,7.86,697.38,145.12,1886.06,212.18,-69.11,-72.04,51.93,0.07,-42.87,34.94,-32.46,-40.42,-21.29,-68.45,-54.72,-11.24,12.86,115.38,-39.66,40.22,143.31,-40.64,199.18,142.00,55.99,133.15,1.32,49.82,190.91,49.27,-43.03,70.26,-80.21,-69.44,-27.65,-43.89,68.91,24.33,-24.91,-27.77
IncomeOtherOperatingCosts_qq,,867.02,-71.84,390.62,79.54,1043.24,-90.24,-20.60,-47.67,-101.15,34691.67,-42.09,-74.42,191.22,-28.59,3058.01,-48.97,-64.92,-83.94,88.46,-76.28,114.26,3.87,202.86,-89.31,97.06,-102.31,3488.24,61.46,625.27,-103.68,1914.52,-84.49,2.87,-47.91,614.17,31.97,47.26,-41.24,385.38,-93.54,712.64,-53.08,-14.39,-61.33,378.73,-93.52,103.73,14.40,271.28,-78.89,-81.17,386.05,83.25
IncomeOtherOperatingCosts_sq,,867.02,-71.84,390.62,-76.47,123.84,-61.32,15.19,-14.49,-43.98,0.60,408.32,-85.65,201.16,1094.87,85.30,-81.24,-3.12,-69.06,45.46,-44.38,84.34,-63.37,202.86,-67.56,66.25,-53.13,213.52,-63.52,10.84,66.00,305.70,-89.19,107.94,-35.06,388.67,-59.21,45.45,3.12,459.60,-45.68,-39.13,37.14,218.75,-92.16,474.43,-62.75,103.73,12.18,129.03,-78.89,594.12,-92.92,83.25
IncomeEBIT,23220000,33849000,16137000,-1563000,20198000,14932000,22956000,18331000,27797000,22159000,4967000,18405000,22290000,31806000,13607000,57958000,25157000,22674000,30001000,25098000,17916000,26113000,37041000,29250000,22561000,29010000,59853000,23570000,41884000,516000,44970000,22263000,32329000,9328000,44233000,11132000,43735000,34204000,28471000,-29004000,51895000,29340000,26764000,-25377000,30093000,25538000,19223000,-23196000,43131000,15011000,49402000,14847000,53042000,14168000
IncomeEBIT_yy,,,,,-13.01,-55.89,42.26,1272.81,37.62,48.40,-78.36,0.40,-19.81,43.54,173.95,214.90,12.86,-28.71,120.48,-56.70,-28.78,15.17,23.47,16.54,25.93,11.09,61.59,-19.42,85.65,-98.22,-24.87,-5.55,-22.81,1707.75,-1.64,-50.00,35.28,266.68,-35.63,-360.55,18.66,-14.22,-6.00,12.51,-42.01,-12.96,-28.18,8.59,43.33,-41.22,156.99,164.01,22.98,-5.62
IncomeEBIT_sy,,,,,-13.01,-30.14,21.26,122.92,32.35,-15.37,11.21,0.40,-17.66,-3.52,-42.38,-5.04,-4.00,-24.74,103.24,-27.77,-80.13,15.26,24.71,4.82,148.95,48.36,61.59,94.39,49.33,20.85,-20.29,-5.55,18.76,35.10,69.34,47.40,35.28,-9.29,-20.48,-2.80,-11.11,4.30,-3.62,39.77,33.77,28.87,32.10,8.59,16.92,-26.88,-10.74,48.80,17.60,15.14
IncomeEBIT_qq,,45.78,-52.33,-109.69,1392.26,-26.07,53.74,-20.15,51.64,-20.28,-77.58,270.55,21.11,42.69,-57.22,325.94,-56.59,-9.87,32.31,-16.34,-28.62,45.75,41.85,-21.03,-22.87,28.58,106.32,-60.62,77.70,-98.77,8615.12,-50.49,45.21,-71.15,374.20,-74.83,292.88,-21.79,-16.76,-201.87,278.92,-43.46,-8.78,-194.82,218.58,-15.14,-24.73,-220.67,285.94,-65.20,229.11,-69.95,257.26,-73.29
IncomeEBIT_sq,,45.78,-52.33,-109.69,132.22,61.63,8.21,-20.15,51.64,0.22,-3.12,-34.01,25.10,15.04,-43.39,23.88,-3.52,-27.62,43.92,-60.05,-43.00,152.08,71.30,-43.69,27.34,64.83,106.32,-47.67,24.82,73.99,-34.45,-50.49,45.21,81.83,13.00,-50.48,59.80,29.13,-16.76,-84.41,105.47,33.34,-20.45,-24.14,41.81,38.72,-24.73,-44.76,51.86,5.06,-7.83,-67.44,102.47,2.86
IncomeFinanceIncome,154000,19000,238000,758000,29000,2118000,14000,2775000,1076000,156000,1600000,1725000,4513000,1069000,-1407000,7733000,6762000,-5363000,-1207000,833000,2551000,-2473000,348000,-147000,3472000,1624000,-4929000,197000,7682000,42000,4628000,771000,1203000,4876000,1302000,1817000,518000,1012000,1651000,1761000,1345000,2174000,1901000,1564000,2272000,1580000,1628000,1530000,1046000,915000,1188000,1326000,2414000,2574000
IncomeFinanceIncome_yy,,,,,-81.17,11047.37,-94.12,266.09,3610.34,-92.63,11328.57,-37.84,319.42,585.26,-187.94,348.29,49.83,-601.68,14.21,-89.23,-62.27,53.89,128.83,-117.65,36.10,165.67,-1516.38,234.01,121.26,-97.41,193.89,291.37,-84.34,11509.52,-71.87,135.67,-56.94,-79.25,26.80,-3.08,159.65,114.82,15.14,-11.19,68.92,-27.32,-14.36,-2.17,-53.96,-42.09,-27.03,-13.33,130.78,181.31
IncomeFinanceIncome_sy,,,,,73.11,-56.59,160.51,23.15,670.58,225.19,429.82,46.92,437.42,389.35,378.70,81.19,-42.92,-103.82,-52.68,30.72,93.96,220.24,-121.19,-101.28,-75.99,35.63,-46.63,-31.97,219.28,-55.00,193.89,291.37,-84.34,267.40,-103.49,181.44,-35.53,-91.92,208.99,-3.08,272.22,114.82,51.56,-74.35,-54.09,-27.32,-14.36,67.98,76.60,-42.09,-27.03,-13.33,-76.24,181.31
IncomeFinanceIncome_qq,,-87.66,1152.63,218.49,-96.17,7203.45,-99.34,19721.43,-61.23,-85.50,925.64,7.81,161.62,-76.31,-231.62,649.61,-12.56,-179.31,77.49,169.01,206.24,-196.94,114.07,-142.24,2461.90,-53.23,-403.51,104.00,3799.49,-99.45,10919.05,-83.34,56.03,305.32,-73.30,39.55,-71.49,95.37,63.14,6.66,-23.62,61.64,-12.56,-17.73,45.27,-30.46,3.04,-6.02,-31.63,-12.52,29.84,11.62,82.05,6.63
IncomeFinanceIncome_sq,,-47.73,-109.32,542.04,-52.31,-86.89,26.67,799.65,-61.23,135.03,53.80,99.54,98.92,-35.80,-10.84,39.94,48.20,-128.25,78.14,194.07,117.50,-114.52,-14.84,-24.44,-6.50,80.72,-177.93,104.00,1920.00,-65.50,283.93,-83.34,151.65,-29.62,-89.11,308.11,-48.33,-83.89,412.90,44.34,86.94,-64.03,-12.56,-17.73,631.53,-30.46,3.04,-6.02,-21.22,-80.00,-1.44,265.90,-72.95,6.63
IncomeFinanceCosts,4121000,-170000,2935000,2343000,2528000,4110000,1713000,-2940000,2931000,532000,1351000,1988000,2794000,3545000,3794000,15622000,13769000,-1104000,-1904000,3455000,6672000,6658000,-7440000,2861000,1644000,1378000,14277000,4455000,1886000,1503000,1716000,769000,1120000,795000,1188000,563000,2688000,1151000,2039000,2090000,4742000,-3244000,592000,697000,4934000,-338000,-263000,2327000,1319000,378000,-340000,3940000,277000,612000
IncomeFinanceCosts_yy,,,,,-38.66,2517.65,-41.64,-225.48,15.94,-87.06,-21.13,167.62,-4.67,566.35,180.83,685.81,392.81,-131.14,-150.18,-77.88,-51.54,703.08,-290.76,-17.19,-75.36,-79.30,291.90,55.71,14.72,9.07,-87.98,-82.74,-40.62,-47.11,-30.77,-26.79,140.00,44.78,71.63,271.23,76.41,-381.84,-70.97,-66.65,4.05,89.58,-144.43,233.86,-73.27,211.83,-29.28,69.32,-79.00,61.90
IncomeFinanceCosts_sy,,,,,24.06,280.52,-41.64,-86.65,-19.90,-87.06,133.04,167.62,-15.63,318.20,182.56,1031.34,778.96,-173.31,-110.64,-84.51,-81.81,545.38,-29.42,-39.12,28.67,-39.61,291.90,32.64,-7.97,9.07,-28.24,138.15,-42.15,29.08,-30.77,156.00,140.00,-85.14,38.80,271.23,-4.05,197.13,39.60,-66.65,54.93,-19.94,-98.89,-22.90,-22.63,211.83,74.24,98.27,-43.14,61.90
IncomeFinanceCosts_qq,,-104.13,1826.47,-20.17,7.90,62.58,-58.32,-271.63,199.69,-81.85,153.95,47.15,40.54,26.88,7.02,311.76,-11.86,-108.02,-72.46,281.46,93.11,-0.21,-211.75,138.45,-42.54,-16.18,936.07,-68.80,-57.67,-20.31,14.17,-55.19,45.64,-29.02,49.43,-52.61,377.44,-57.18,77.15,2.50,126.89,-168.41,118.25,17.74,607.89,-106.85,22.19,984.79,-43.32,-71.34,-189.95,1258.82,-92.97,120.94
IncomeFinanceCosts_sq,,-88.10,-26.04,24.63,7.90,-8.92,-68.70,14.47,199.69,-72.31,142.08,67.82,7.14,13.95,16.40,723.10,-37.13,-113.96,137.74,105.98,35.88,16.97,-80.43,59.83,317.86,-3.56,302.01,-99.80,163.53,-20.31,14.17,-64.60,-15.28,-27.87,-40.05,-24.60,102.51,-66.05,280.91,74.62,-80.00,5.13,118.25,-19.66,-4.39,-67.32,1.30,278.11,-21.94,-2.18,-34.02,107.29,-51.76,83.86
IncomeOtherIncome,3000,,,14000,,,-84000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,-100.00,,,-100.00,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,-100.00,,,-100.00,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,-100.00,,,-100.00,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,-100.00,,,-100.00,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,19256000,34035000,13440000,-3134000,17699000,12940000,21173000,24046000,25942000,21783000,5216000,18142000,24009000,29330000,8406000,50069000,18150000,18415000,30698000,22476000,13795000,16982000,44829000,26242000,24389000,29256000,40647000,19312000,47680000,-945000,47882000,22265000,32412000,13409000,44347000,12386000,41565000,34065000,28083000,-29333000,48498000,34758000,28073000,-24510000,27431000,27456000,21114000,-23993000,42858000,15548000,50930000,12233000,55179000,16130000
IncomeNetGrossProfit_yy,,,,,-8.09,-61.98,57.54,867.26,46.57,68.34,-75.36,-24.55,-7.45,34.65,61.16,175.98,-24.40,-37.21,265.19,-55.11,-23.99,-7.78,46.03,16.76,76.80,72.28,-9.33,-26.41,95.50,-103.23,17.80,15.29,-32.02,1518.94,-7.38,-44.37,28.24,154.05,-36.67,-336.82,16.68,2.03,-0.04,16.44,-43.44,-21.01,-24.79,2.11,56.24,-43.37,141.21,150.99,28.75,3.74
