,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeGrossProfit_sy,,,,,24.12,-43.75,14.08,15.92,-29.56,97.00,16.60,-13.45,33.82,56.28,1.60,5.19,48.95,29.47,-10.49,7.53,-4.92,-11.78,1.52,-2.78,1.61,-11.95,-22.66,19.32,-2.51,78.02,-8.99,-3.80,-28.60,-17.60,0.94,-29.76,-26.96,14.75,5.80,6.53,40.76,4.74,52.52,-13.26,3.08,0.80,-20.66,4.33,-0.66,16.24,-1.35,-2.95,7.95,-87.85
IncomeGrossProfit_qq,,-73.42,70.73,-25.58,165.30,-43.46,44.38,-24.13,262.87,-66.75,264.28,-80.31,308.76,-64.04,134.13,-26.05,152.58,-67.65,48.14,-43.06,165.27,62.19,-64.66,383.27,-98.14,-347.86,-4.91,2743.35,-74.51,-97.89,-2554.31,197.73,-5.73,-74.13,-15.94,655.60,-0.11,-79.09,431.13,217.65,25.19,-48.87,25.57,55.86,36.83,-97.91,426.30,514.63,-57.25,-38.33,167.51,-21.52,-35.95,-156.03
IncomeGrossProfit_sq,,-83.48,-36.14,-18.57,97.12,-104.50,-17.81,190.22,54.46,-66.75,-407.16,49.56,186.04,-74.47,8.94,9.72,152.58,-49.66,-11.26,-3.94,90.32,-34.00,6.15,-18.22,84.93,-45.30,-4.91,15.82,74.40,-21.04,-51.22,34.68,35.21,-41.28,-9.24,3.26,41.16,-30.52,-43.64,6.42,77.00,-51.01,21.88,1.16,74.28,-60.12,3.42,7.38,30.91,-37.51,-21.42,-6.00,10.10,-92.38
IncomeOtherOperatingIncome,8000,595000,314000,439000,62000,1029000,36000,254000,247000,275000,278000,313000,1077000,1131000,908000,2532000,225000,316000,391000,176000,234000,142000,165000,750000,1620000,2879000,127000,145000,763000,2083000,1413000,1273000,1042000,1538000,1178000,1133000,1360000,1077000,1813000,1622000,1565000,1789000,3534000,1466000,1722000,3298000,1873000,3782000,1732000,4911000,2799000,1313000,1297000,3368000
IncomeOtherOperatingIncome_yy,,,,,675.00,72.94,-88.54,-42.14,298.39,-73.28,672.22,23.23,336.03,311.27,226.62,708.95,-79.11,-72.06,-56.94,-93.05,4.00,-55.06,-57.80,326.14,592.31,1927.46,-23.03,-80.67,-52.90,-27.65,1012.60,777.93,36.57,-26.16,-16.63,-11.00,30.52,-29.97,53.90,43.16,15.07,66.11,94.93,-9.62,10.03,84.35,-47.00,157.98,0.58,48.91,49.44,-65.28,-25.12,-31.42
IncomeOtherOperatingIncome_sy,,,,,-69.61,59.84,186.62,62.80,1484.84,-45.10,-44.96,-19.18,-83.93,220.43,133.39,-25.45,-28.75,28.10,9.92,-93.19,41.11,-20.26,-37.54,244.80,49.33,20.26,-23.03,-21.47,36.66,-10.95,51.57,23.02,28.72,20.45,37.60,13.85,-4.28,93.86,25.68,43.16,-31.98,-50.52,-63.15,-77.85,27.30,-51.79,-44.42,64.28,-17.94,96.27,-22.13,4.84,-29.24,-45.08
IncomeOtherOperatingIncome_qq,,7337.50,-47.23,39.81,-85.88,1559.68,-96.50,605.56,-2.76,11.34,1.09,12.59,244.09,5.01,-19.72,178.85,-91.11,40.44,23.73,-54.99,32.95,-39.32,16.20,354.55,116.00,77.72,-95.59,14.17,426.21,173.00,-32.17,-9.91,-18.15,47.60,-23.41,-3.82,20.04,-20.81,68.34,-10.54,-3.51,14.31,97.54,-58.52,17.46,91.52,-43.21,101.92,-54.20,183.55,-43.01,-53.09,-1.22,159.68
IncomeOtherOperatingIncome_sq,,35.09,-47.23,685.81,-90.95,293.36,18.80,513.64,-4.20,-66.62,-22.24,215.70,-48.96,22.90,-32.35,175.05,-80.01,107.73,-18.65,-54.99,33.04,-17.66,-5.46,48.63,-20.07,35.56,-14.57,179.09,32.41,-7.09,2.25,67.58,-19.12,-12.88,5.20,51.45,-32.63,30.19,31.17,-10.54,-62.82,14.31,,-58.52,24.21,-44.97,-34.76,19.14,-38.07,52.88,-51.55,84.22,-14.42,28.76
IncomeOtherOperatingCosts,17000,450000,154000,461000,10000,16707000,11000,1222000,20000,12000,128000,233000,3000,863000,797000,-311000,11000,606000,-105000,343000,37000,221000,200000,5454000,71000,536000,38000,1501000,313000,183000,196000,484000,463000,1645000,210000,5610000,903000,204000,866000,6419000,1381000,750000,654000,10954000,578000,55292000,49023000,75185000,360000,545000,98999000,2680000,360000,17604000
IncomeOtherOperatingCosts_yy,,,,,-41.18,3612.67,-92.86,165.08,100.00,-99.93,1063.64,-80.93,-85.00,7091.67,522.66,-233.48,266.67,-29.78,-113.17,210.29,236.36,-63.53,290.48,1490.09,91.89,142.53,-81.00,-72.48,340.85,-65.86,415.79,-67.75,47.92,798.91,7.14,1059.09,95.03,-87.60,312.38,14.42,52.93,267.65,-24.48,70.65,-58.15,7272.27,7395.87,586.37,-37.72,-99.01,101.94,-96.44,,3130.09
IncomeOtherOperatingCosts_sy,,,,,-29.58,497.64,-94.14,31.50,-32.70,12.75,3.86,-80.93,42.31,-28.61,73.44,35.82,23.32,4.20,114.79,80.24,22.02,10.64,-8.40,12.80,-33.87,8.10,-0.32,-12.05,-6.13,10.01,12.44,66.82,53.80,5.55,26.21,22.47,-35.79,-20.50,16.75,-62.83,6.34,-21.51,-24.48,16.17,-6.52,10.52,9.09,-48.84,2.21,-22.47,38.89,-51.38,,57.43
IncomeOtherOperatingCosts_qq,,2547.06,-65.78,199.35,-97.83,166970.00,-99.93,11009.09,-98.36,-40.00,966.67,82.03,-98.71,28666.67,-7.65,-139.02,103.54,5409.09,-117.33,426.67,-89.21,497.30,-9.50,2627.00,-98.70,654.93,-92.91,3850.00,-79.15,-41.53,7.10,146.94,-4.34,255.29,-87.23,2571.43,-83.90,-77.41,324.51,641.22,-78.49,-45.69,-12.80,1574.92,-94.72,9466.09,-11.34,53.37,-99.52,51.39,18064.95,-97.29,-86.57,4790.00
IncomeOtherOperatingCosts_sq,,-27.91,-64.95,1343.29,-85.41,77.34,-97.14,4316.50,-75.91,49.85,-79.99,125.33,-48.65,45.40,-33.96,178.55,0.45,19.18,-19.85,143.64,-40.27,8.43,-42.23,107.09,-66.47,28.17,-14.79,461.56,-64.79,19.44,21.10,171.45,-68.82,3.92,-26.77,283.65,-80.92,10.55,-23.58,157.50,-50.80,-14.98,16.62,133.75,-55.16,35.45,6.51,53.37,-63.30,26.39,32.86,1.91,-53.03,85.79
IncomeEBIT,6262000,1812000,3006000,2096000,5671000,-12501000,4612000,2512000,12855000,4462000,15446000,3092000,13386000,4695000,10476000,10508000,19574000,5973000,9774000,5116000,14211000,22651000,7997000,34112000,2272000,551000,-1791000,48339000,13115000,2167000,-5336000,7193000,6616000,1455000,2281000,5444000,10367000,2945000,11952000,30160000,43945000,23416000,30979000,34307000,61068000,-50743000,-40566000,-30936000,18672000,15035000,-67659000,21032000,15284000,-22274000
IncomeEBIT_yy,,,,,-9.44,-789.90,53.43,19.85,126.68,135.69,234.91,23.09,4.13,5.22,-32.18,239.84,46.23,27.22,-6.70,-51.31,-27.40,279.22,-18.18,566.77,-84.01,-97.57,-122.40,41.71,477.24,293.28,-197.93,-85.12,-49.55,-32.86,142.75,-24.32,56.70,102.41,423.98,454.00,323.89,695.11,159.20,13.75,38.96,-316.70,-230.95,-190.17,-69.42,129.63,-66.79,167.99,-18.14,-248.15
IncomeEBIT_sy,,,,,12.72,-128.50,37.16,29.45,10.41,108.84,14.22,23.09,4.13,59.30,-3.16,-7.46,43.68,23.90,-7.89,10.40,-5.68,-18.58,-1.23,8.67,7.34,-6.90,-7.30,13.04,-0.79,66.98,-21.32,-37.62,-28.50,-28.58,7.24,-29.69,-21.99,44.50,8.84,79.27,33.10,-0.62,58.83,-48.46,-3.10,-19.74,-21.60,19.97,-1.56,9.33,-10.46,32.53,7.83,-87.23
IncomeEBIT_qq,,-71.06,65.89,-30.27,170.56,-320.44,136.89,-45.53,411.74,-65.29,246.17,-79.98,332.92,-64.93,123.13,0.31,86.28,-69.49,63.64,-47.66,177.78,59.39,-64.69,326.56,-93.34,-75.75,-425.05,2798.99,-72.87,-83.48,-346.24,234.80,-8.02,-78.01,56.77,138.67,90.43,-71.59,305.84,152.34,45.71,-46.72,32.30,10.74,78.00,-183.09,20.06,23.74,160.36,-19.48,-550.01,131.09,-27.33,-245.73
IncomeEBIT_sq,,-92.41,-39.03,27.02,124.34,-116.89,-24.09,273.72,59.81,-65.29,-590.81,52.28,104.64,-75.08,-82.47,0.31,119.19,-29.87,-16.40,-6.38,70.76,-35.57,1.36,3.05,52.64,-54.34,-10.35,15.03,100.11,-28.12,-59.42,19.15,89.74,-43.83,13.40,7.14,95.74,-35.58,-53.08,113.20,55.34,-45.68,19.34,3.67,96.28,-62.96,-11.33,28.67,120.96,-39.13,-27.77,73.20,8.06,-92.38
IncomeFinanceIncome,3493000,3184000,2705000,2577000,3825000,4308000,2823000,2839000,5338000,5063000,8710000,8046000,5620000,7238000,6568000,8462000,24620000,395000,6310000,3123000,9226000,907000,8224000,5667000,1044000,845000,1276000,1181000,8420000,2365000,8666000,8241000,6661000,4821000,2227000,1692000,1017000,1209000,1579000,3807000,4212000,744000,872000,1604000,1177000,4492000,1317000,1049000,2666000,1117000,2332000,283000,1289000,1830000
IncomeFinanceIncome_yy,,,,,9.50,35.30,4.36,10.17,39.56,17.53,208.54,183.41,5.28,42.96,-24.59,5.17,338.08,-94.54,-3.93,-63.09,-62.53,129.62,30.33,81.46,-88.68,-6.84,-84.48,-79.16,706.51,179.88,579.15,597.80,-20.89,103.85,-74.30,-79.47,-84.73,-74.92,-29.10,125.00,314.16,-38.46,-44.78,-57.87,-72.06,503.76,51.03,-34.60,126.51,-75.13,77.07,-73.02,-51.65,63.83
IncomeFinanceIncome_sy,,,,,-8.38,-13.74,-5.63,-20.51,11.31,92.91,120.82,-55.56,5.28,42.96,-8.98,19.25,12.90,-47.14,96.36,-11.01,40.87,-28.02,-9.48,9.32,29.52,69.78,15.26,19.72,37.48,9.28,81.51,12.54,-20.89,39.27,-59.99,-21.95,-10.23,-14.72,-9.53,44.11,-21.70,-51.49,-47.27,-66.08,-41.64,24.69,51.03,-31.58,172.24,11.14,-91.04,105.46,-66.55,173.33
IncomeFinanceIncome_qq,,-8.85,-15.04,-4.73,48.43,12.63,-34.47,0.57,88.02,-5.15,72.03,-7.62,-30.15,28.79,-9.26,28.84,190.95,-98.40,1497.47,-50.51,195.42,-90.17,806.73,-31.09,-81.58,-19.06,51.01,-7.45,612.96,-71.91,266.43,-4.90,-19.17,-27.62,-53.81,-24.02,-39.89,18.88,30.60,141.10,10.64,-82.34,17.20,83.94,-26.62,281.65,-70.68,-20.35,154.15,-58.10,108.77,-87.86,355.48,41.97
IncomeFinanceIncome_sq,,-8.85,-80.91,287.64,-42.84,3.84,-68.93,11.44,88.02,12.54,-72.00,-44.14,-26.22,49.90,-55.38,188.88,-61.75,35.07,-16.98,-28.47,2.18,-61.66,44.08,59.14,-17.21,16.82,12.05,-22.49,63.72,-32.68,32.17,-44.27,-16.99,16.97,-44.12,-19.15,3.90,21.57,-16.61,-8.49,-3.40,-55.19,17.20,62.96,,63.76,-28.82,9.82,119.33,-65.89,-28.63,282.75,-61.16,57.87
IncomeFinanceCosts,2666000,2864000,4302000,2784000,2407000,2684000,2832000,3682000,4868000,4997000,4766000,6707000,5045000,6049000,3111000,15415000,13463000,-1401000,-847000,4485000,9995000,1166000,6314000,5806000,2117000,-155000,7549000,8491000,7939000,6939000,7210000,7554000,7868000,7978000,4805000,5070000,5892000,5324000,6566000,11727000,11745000,11185000,11295000,14812000,14362000,17808000,15875000,17145000,16116000,14940000,16300000,13407000,13872000,22024000
IncomeFinanceCosts_yy,,,,,-9.71,-6.28,-34.17,32.26,102.24,86.18,68.29,82.16,3.64,21.05,-34.73,129.83,166.86,-123.16,-127.23,-70.90,-25.76,183.23,845.45,29.45,-78.82,-113.29,19.56,46.25,275.01,4576.77,-4.49,-11.04,-0.89,14.97,-33.36,-32.88,-25.11,-33.27,36.65,131.30,99.34,110.09,72.02,26.31,22.28,59.21,40.55,15.75,12.21,-16.11,2.68,-21.80,-13.92,47.42
IncomeFinanceCosts_sy,,,,,-20.92,-1.88,-27.54,9.54,-4.09,-40.53,-5.07,-11.99,-16.21,4.69,21.39,61.11,76.76,-18.86,-30.28,-28.10,-16.17,96.85,-29.85,23.78,-66.67,-85.26,67.62,1.78,49.44,217.61,-55.16,8.33,-13.99,13.68,-21.86,-37.10,-25.11,-24.47,10.39,110.34,8.64,0.37,38.57,-39.86,1.39,32.86,4.58,-12.32,-12.33,-21.65,1.86,12.80,-10.94,13.46
IncomeFinanceCosts_qq,,7.43,50.21,-35.29,-13.54,11.51,5.51,30.01,32.21,2.65,-4.62,40.73,-24.78,19.90,-48.57,395.50,-12.66,-110.41,39.54,629.52,122.85,-88.33,441.51,-8.05,-63.54,-107.32,4970.32,12.48,-6.50,-12.60,3.91,4.77,4.16,1.40,-39.77,5.52,16.21,-9.64,23.33,78.60,0.15,-4.77,0.98,31.14,-3.04,23.99,-10.85,8.00,-6.00,-7.30,9.10,-17.75,3.47,58.77
IncomeFinanceCosts_sq,,8.05,-30.38,-0.89,-20.24,-8.97,-0.62,29.84,-19.96,-8.15,-0.72,40.73,-43.65,3.39,3.61,51.44,-29.70,-43.84,33.64,134.24,-15.99,-24.01,-19.26,68.27,-58.74,-32.14,206.21,-14.01,-6.50,-18.60,-14.72,59.27,-26.07,7.76,-26.37,28.98,-21.80,2.99,6.07,58.30,-41.38,-4.77,5.61,8.22,-1.49,5.74,-7.40,1.06,-4.20,-2.67,-1.04,20.88,-7.21,12.04
IncomeOtherIncome,-3000,-3000,1000,11000,-9000,-12000,-409000,-231000,0,0,-4000,-8000,10000,-33000,6000,-4000,,-23000,23000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11983000
IncomeOtherIncome_yy,,,,,-200.00,-300.00,-41000.00,-2200.00,100.00,100.00,99.02,96.54,,,250.00,50.00,-100.00,30.30,283.33,100.00,,100.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,-200.00,-63.72,-41000.00,-1180.37,100.00,-33.34,99.02,96.54,,,-100.00,75.00,-100.00,30.30,283.33,100.00,,100.00,-154.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,,133.33,1000.00,-181.82,-33.33,-3308.33,43.52,100.00,,,-100.00,225.00,-430.00,118.18,-166.67,100.00,,200.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,133.33,544.40,-140.91,-33.33,-1704.17,43.52,102.67,,,-100.00,162.50,-100.00,118.18,-166.67,100.00,,150.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,7086000,2129000,1410000,1900000,7080000,-10889000,4194000,1438000,13325000,4528000,19386000,4423000,13971000,5851000,13939000,3551000,30731000,7746000,16954000,3754000,13442000,22392000,9907000,33973000,1199000,1551000,-8064000,41029000,13596000,-2407000,-3880000,7880000,5409000,-1702000,-297000,2066000,5492000,-1170000,6965000,22240000,36412000,12975000,20556000,21099000,47883000,-64059000,-55124000,-47032000,5222000,1212000,-81627000,7908000,2701000,-30485000
IncomeNetGrossProfit_yy,,,,,-0.08,-611.46,197.45,-24.32,88.21,141.58,362.23,207.58,4.85,29.22,-28.10,-19.72,119.96,32.39,21.63,5.72,-56.26,189.08,-41.57,804.98,-91.08,-93.07,-181.40,20.77,1033.94,-255.19,51.88,-80.79,-60.22,29.29,92.35,-73.78,1.53,31.26,2445.12,976.48,563.00,1208.97,195.13,-5.13,31.50,-593.71,-368.17,-322.91,-89.09,101.89,-48.08,116.81,-48.28,-2615.26
IncomeNetGrossProfit_sy,,,,,3.44,-255.52,108.19,14.24,18.74,123.27,19.40,31.56,5.72,29.22,-28.47,-22.25,70.46,36.08,-3.26,5.72,-8.88,-30.96,4.18,10.86,10.44,13.41,-63.13,20.77,-12.16,24.50,49.16,-27.76,-29.28,-19.03,-2.14,-47.43,-25.56,18.31,-12.84,47.57,13.64,-5.04,66.73,-61.03,15.90,-30.66,-30.56,32.79,0.52,76.05,-13.68,98.45,-10.24,-115.60
IncomeNetGrossProfit_qq,,-69.95,-33.77,34.75,272.63,-253.80,138.52,-65.71,826.63,-66.02,328.14,-77.18,215.87,-58.12,138.23,-74.52,765.42,-74.79,118.87,-77.86,258.07,66.58,-55.76,242.92,-96.47,29.36,-619.92,608.79,-66.86,-117.70,-61.20,303.09,-31.36,-131.47,82.55,795.62,165.83,-121.30,695.30,219.31,63.72,-64.37,58.43,2.64,126.94,-233.78,13.95,14.68,111.10,-76.79,-6834.90,109.69,-65.84,-1228.66
