,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses_sq,,-3.32,6.01,,-7.97,5.68,-4.83,20.09,-5.10,3.61,-2.88,14.95,-13.31,6.55,4.33,9.36,0.67,-12.41,13.78,16.27,-16.98,-0.97,10.35,-0.03,-1.66,-5.20,-8.31,12.89,-9.89,-5.60,-14.72,20.61,-11.39,1.96,2.01,13.86,15.58,10.88,-9.93,14.40,-15.51,11.33,-2.95,16.55,1.89,,-7.52,15.47,8.90,8.01,2.00,6.81,11.51,1.97
IncomeAdministrativExpenses,446000,445000,414000,410000,368000,363000,347000,364000,377000,333000,412000,684000,621000,541000,495000,683000,523000,529000,499000,610000,617000,413000,459000,492000,2108000,2814000,2818000,3605000,2445000,6805000,-2333000,2333000,2370000,1369000,1795000,1916000,2203000,1264000,1820000,2173000,1997000,1927000,1918000,2063000,2036000,2098000,2018000,2375000,2139000,2060000,1986000,2318000,3643000,1589000
IncomeAdministrativExpenses_yy,,,,,-17.49,-18.43,-16.18,-11.22,2.45,-8.26,18.73,87.91,64.72,62.46,20.15,-0.15,-15.78,-2.22,0.81,-10.69,17.97,-21.93,-8.02,-19.34,241.65,581.36,513.94,632.72,15.99,141.83,-182.79,-35.28,-3.07,-79.88,176.94,-17.87,-7.05,-7.67,1.39,13.41,-9.35,52.45,5.38,-5.06,1.95,8.87,5.21,15.12,5.06,-1.81,-1.59,-2.40,70.31,-22.86
IncomeAdministrativExpenses_sy,,,,,0.28,-0.11,5.72,-5.74,2.45,-5.94,18.73,-20.48,-0.56,-10.58,-11.91,-9.51,-1.12,-2.22,0.81,-7.38,-5.51,-9.38,-8.02,-19.34,-0.91,6.54,-2.54,315.09,-10.70,-12.80,-12.27,-27.23,-0.89,-31.18,4.15,-17.87,0.27,8.04,3.46,13.41,-5.46,0.90,5.49,-0.86,3.77,17.83,8.20,14.35,3.80,-1.81,-6.30,2.34,1.42,-0.37
IncomeAdministrativExpenses_qq,,-0.22,-6.97,-0.97,-10.24,-1.36,-4.41,4.90,3.57,-11.67,23.72,66.02,-9.21,-12.88,-8.50,37.98,-23.43,1.15,-5.67,22.24,1.15,-33.06,11.14,7.19,328.46,33.49,0.14,27.93,-32.18,178.32,-134.28,200.00,1.59,-42.24,31.12,6.74,14.98,-42.62,43.99,19.40,-8.10,-3.51,-0.47,7.56,-1.31,3.05,-3.81,17.69,-9.94,-3.69,-3.59,16.72,57.16,-56.38
IncomeAdministrativExpenses_sq,,9.50,-4.94,25.59,-22.01,9.07,-4.41,4.90,-22.18,4.51,-3.83,9.53,-2.92,-1.32,-7.76,9.95,-1.03,1.15,0.07,3.74,1.15,-9.43,2.42,-5.02,178.61,2.38,-3.76,27.93,-33.13,1.72,-8.88,9.11,-6.85,-14.86,-9.91,-2.88,14.98,-0.37,1.10,17.90,-10.55,-3.51,3.46,7.56,3.14,3.05,-3.81,-6.67,2.53,2.17,-4.80,10.15,1.30,-3.88
IncomeGrossProfit,-601000,-662000,-681000,-320000,-514000,-462000,-216000,28000,783000,92000,851000,2032000,1025000,-312000,156000,-199000,106000,-427000,-180000,8000,63000,-182000,-669000,-402000,-356000,-682000,-12000,-2049000,-536000,-212000,-123000,123000,276000,852000,1177000,762000,609000,1281000,725000,1198000,1338000,2205000,1820000,1616000,1435000,1416000,965000,583000,491000,658000,938000,701000,215000,360000
IncomeGrossProfit_yy,,,,,14.48,30.21,68.28,108.75,252.33,119.91,493.98,7157.14,30.91,-439.13,-81.67,-109.79,-89.66,-36.86,-215.38,104.02,-40.57,57.38,-271.67,-5125.00,-665.08,-274.73,98.21,-409.70,-50.56,68.91,-925.00,106.00,151.49,501.89,1056.91,519.51,120.65,50.35,-38.40,57.22,119.70,72.13,151.03,34.89,7.25,-35.78,-46.98,-63.92,-65.78,-53.53,-2.80,20.24,-56.21,-45.29
IncomeGrossProfit_sy,,,,,-33.46,19.34,47.82,69.34,179.26,62.68,132.19,200.80,3.98,-71.05,-52.05,-109.79,-87.75,-36.86,-86.62,-13.91,-80.62,40.99,-40.71,-88.60,-76.52,-18.15,73.22,63.80,-4.64,43.70,-35.10,-15.97,24.46,76.55,155.54,111.80,88.11,55.18,-17.46,32.20,16.65,-46.23,59.96,37.97,7.25,70.83,-46.98,-42.61,-5.05,-34.58,32.30,7.47,28.70,-12.10
IncomeGrossProfit_qq,,-10.15,-2.87,53.01,-60.62,10.12,53.25,112.96,2696.43,-88.25,825.00,138.78,-49.56,-130.44,150.00,-227.56,153.27,-502.83,57.85,104.44,687.50,-388.89,-267.58,39.91,11.44,-91.57,98.24,-16975.00,73.84,60.45,41.98,200.00,124.39,208.70,38.15,-35.26,-20.08,110.34,-43.40,65.24,11.69,64.80,-17.46,-11.21,-11.20,-1.32,-31.85,-39.59,-15.78,34.01,42.55,-25.27,-69.33,67.44
IncomeGrossProfit_sq,,1.82,23.18,-20.41,-24.94,39.94,48.84,-14.12,135.98,-42.56,43.56,69.11,-47.34,-75.99,34.20,35.02,129.52,-80.06,57.85,25.08,101.30,-199.21,-26.06,-58.44,11.24,-10.22,57.64,-12.78,-20.32,39.42,47.60,22.68,9.25,74.20,13.26,40.30,33.78,46.90,-70.46,54.70,19.16,-6.77,21.72,19.27,-11.20,-1.32,16.62,-16.31,-18.29,87.29,-32.63,-17.06,29.72,39.80
IncomeOtherOperatingIncome,494000,453000,215000,612000,219000,329000,250000,210000,238000,758000,249000,383000,185000,242000,1426000,2534000,120000,140000,124000,1053000,151000,117000,153000,71000,571000,-56000,405000,120000,174000,948000,-398000,398000,345000,607000,236000,6335000,230000,568000,343000,1062000,366000,21000,413000,237000,123000,199000,579000,224000,939000,283000,200000,18000,1433000,6000
IncomeOtherOperatingIncome_yy,,,,,-55.67,-27.37,16.28,-65.69,8.68,130.40,-0.40,82.38,-22.27,-68.07,472.69,561.62,-35.14,-42.15,-91.30,-58.45,25.83,-16.43,23.39,-93.26,278.15,-147.86,164.71,69.01,-69.53,1792.86,-198.27,231.67,98.28,-35.97,159.30,1491.71,-33.33,-6.43,45.34,-83.24,59.13,-96.30,20.41,-77.68,-66.39,847.62,40.19,-5.49,663.41,42.21,-65.46,-91.96,52.61,-97.88
IncomeOtherOperatingIncome_sy,,,,,-55.67,-36.71,16.28,-14.26,-43.91,3.89,-0.40,28.80,32.57,15.42,-30.12,-15.73,-35.14,17.62,27.27,16.00,25.83,-61.05,-16.07,9.20,30.38,-15.92,-64.32,44.78,-40.00,-14.29,-23.64,11.97,145.92,-20.86,-72.73,77.48,-34.55,-12.20,122.67,44.54,3.16,-16.10,-26.07,287.48,-24.68,237.99,-15.94,-40.89,61.97,42.21,57.02,87.77,-39.52,-63.93
IncomeOtherOperatingIncome_qq,,-8.30,-52.54,184.65,-64.22,50.23,-24.01,-16.00,13.33,218.49,-67.15,53.82,-51.70,30.81,489.26,77.70,-95.26,16.67,-11.43,749.19,-85.66,-22.52,30.77,-53.59,704.23,-109.81,823.21,-70.37,45.00,444.83,-141.98,200.00,-13.32,75.94,-61.12,2584.32,-96.37,146.96,-39.61,209.62,-65.54,-94.26,1866.67,-42.62,-48.10,61.79,190.95,-61.31,319.20,-69.86,-29.33,-91.00,7861.11,-99.58
IncomeOtherOperatingIncome_sq,,-1.29,-60.11,125.94,-71.24,50.23,-1.91,-16.00,-39.35,213.79,5.03,53.82,-51.70,-22.12,3.48,4.17,52.46,16.67,-8.11,34.05,-29.45,-55.67,20.04,-15.66,95.34,-41.10,-28.82,-70.37,62.17,43.23,-45.03,-14.10,-3.30,-36.22,-70.17,526.45,37.24,-20.48,40.52,-18.67,-35.53,46.12,-13.89,86.88,-47.51,28.28,-63.06,18.75,40.13,51.25,-37.99,121.10,-57.73,
IncomeOtherOperatingCosts,113000,296000,157000,141000,328000,148000,225000,6032000,352000,12000,18000,182000,0,35000,676000,1018000,8000,15000,54000,1018000,1000,419000,41000,263000,46000,428000,458000,367000,149000,11077000,-10809000,10809000,100000,199000,320000,7634000,23000,113000,247000,1468000,62000,-7000,119000,932000,160000,30000,-20000,183000,3000,402000,14000,212000,282000,-46000
IncomeOtherOperatingCosts_yy,,,,,190.27,-50.00,43.31,4178.01,7.32,-91.89,-92.00,-96.98,-100.00,191.67,3655.56,459.34,,-57.14,-92.01,,-87.50,2693.33,-24.07,-74.17,4500.00,2.15,1017.07,39.54,223.91,2488.08,-2460.04,2845.23,-32.89,-98.20,102.96,-29.37,-77.00,-43.22,-22.81,-80.77,169.57,-106.19,-51.82,-36.51,158.06,528.57,-116.81,-80.36,-98.12,1240.00,170.00,15.85,9300.00,-111.44
IncomeOtherOperatingCosts_sy,,,,,106.68,-50.00,64.57,50.45,7.32,-23.52,-55.84,-13.44,56.80,35.24,-1.54,62.38,,-34.78,50.49,,-27.41,-49.65,-30.31,-74.17,-27.68,98.95,42.13,8.82,-11.23,-58.62,-89.39,-43.59,31.79,-52.97,59.32,61.86,-62.27,96.97,-20.82,-74.08,103.19,-36.00,22.28,317.53,240.62,59.30,144.30,-68.34,-18.64,-49.82,-10.24,18.25,-27.42,-7.69
IncomeOtherOperatingCosts_qq,,161.95,-46.96,-10.19,132.62,-54.88,52.03,2580.89,-94.16,-96.59,50.00,911.11,-100.00,,1831.43,50.59,-99.21,87.50,260.00,1785.19,-99.90,41800.00,-90.21,541.46,-82.51,830.43,7.01,-19.87,-59.40,7334.23,-197.58,200.00,-99.07,99.00,60.80,2285.62,-99.70,391.30,118.58,494.33,-95.78,-111.29,1800.00,683.19,-82.83,-81.25,-166.67,1015.00,-98.36,13300.00,-96.52,1414.29,33.02,-116.31
IncomeOtherOperatingCosts_sq,,81.27,-46.96,35.99,-48.12,-42.39,82.80,87.95,-74.01,-1.94,23.07,57.41,-49.39,,673.46,-48.88,7.78,72.19,66.67,137.19,-86.44,-38.26,-21.54,391.80,-81.11,63.68,-6.24,-41.98,-68.81,226.80,-73.40,140.62,-61.59,24.12,95.26,262.47,-89.00,175.00,-26.45,145.36,0.69,1.14,33.92,430.98,-72.11,-28.79,-45.61,57.25,-35.60,-26.26,-22.18,389.51,-75.20,-3.66
IncomeEBIT,-220000,-505000,-623000,151000,-623000,-281000,-191000,-5794000,669000,838000,1082000,2233000,1210000,-105000,906000,1317000,218000,-302000,-110000,43000,213000,-484000,-557000,-594000,169000,-1166000,-65000,-2296000,-511000,-10341000,10288000,-10288000,521000,1260000,1093000,-537000,816000,1736000,821000,792000,1642000,2233000,2114000,921000,1398000,1585000,1564000,624000,1427000,539000,1124000,507000,1366000,412000
IncomeEBIT_yy,,,,,-183.18,44.36,69.34,-3937.09,207.38,398.22,666.49,138.54,80.87,-112.53,-16.27,-41.02,-81.98,-187.62,-112.14,-96.74,-2.29,-60.26,-406.36,-1481.40,-20.66,-140.91,88.33,-286.53,-402.37,-786.88,15927.69,-348.08,201.96,112.18,-89.38,94.78,56.62,37.78,-24.89,247.49,101.23,28.63,157.49,16.29,-14.86,-29.02,-26.02,-32.25,2.07,-65.99,-28.13,-18.75,-4.27,-23.56
IncomeEBIT_sy,,,,,-72.56,32.73,39.56,175.80,138.27,50.75,126.12,56.53,30.39,-72.07,-16.27,-110.21,-8.21,-77.42,-95.46,-92.64,-72.75,-49.17,-42.86,-131.76,114.26,-27.33,52.41,49.30,-26.72,45.69,-1.19,-17.73,-8.43,64.65,27.62,65.40,61.16,49.22,8.40,47.42,11.95,-44.40,30.06,18.34,11.69,67.10,-26.02,-32.25,-3.79,-27.80,50.29,11.20,28.28,-19.24
IncomeEBIT_qq,,-129.55,-23.37,124.24,-512.58,54.90,32.03,-2933.51,111.55,25.26,29.12,106.38,-45.81,-108.68,962.86,45.36,-83.45,-238.53,63.58,139.09,395.35,-327.23,-15.08,-6.64,128.45,-789.94,94.43,-3432.31,77.74,-1923.68,199.49,-200.00,105.06,141.84,-13.25,-149.13,251.96,112.75,-52.71,-3.53,107.32,35.99,-5.33,-56.43,51.79,13.38,-1.32,-60.10,128.69,-62.23,108.53,-54.89,169.43,-69.84
IncomeEBIT_sq,,-50.15,8.92,-41.61,-40.90,59.61,15.65,50.59,33.32,10.38,19.70,86.33,-45.81,-85.32,12.33,29.49,109.44,-66.67,13.71,-2.63,102.84,-6.50,-21.11,-160.73,114.22,-97.14,92.06,-27.86,34.26,-18.78,30.68,20.18,37.47,53.93,-54.24,25.79,145.26,34.39,-33.15,37.38,68.31,11.85,21.40,12.33,13.07,13.38,2.21,-60.10,3.74,77.16,-28.86,-56.78,88.14,1.66
IncomeFinanceIncome,115000,62000,-404000,547000,65000,63000,59000,41000,-46000,-384000,621000,1000,19000,6000,206000,443000,0,149000,100000,97000,,152000,,353000,,,,,,-1210000,,,-304000,-222000,-221000,,-220000,-322000,-223000,,,,-723000,,-397000,,-679000,,352000,,-258000,,-416000,
IncomeFinanceIncome_yy,,,,,-43.48,1.61,114.60,-92.50,-170.77,-709.52,952.54,-97.56,141.30,101.56,-66.83,44200.00,-100.00,2383.33,-51.46,-78.10,,2.01,-100.00,263.92,,-100.00,,-100.00,,,,,,81.65,,,27.63,-45.05,-0.90,,100.00,100.00,-224.22,,,,6.09,,188.66,,62.00,,-218.18,
IncomeFinanceIncome_sy,,,,,2.79,-17.76,47.19,-66.92,-52.20,48.04,-50.14,65.36,228.52,33.35,-40.99,-13.00,-88.55,63.73,28.24,100.93,,188.89,-97.56,132.40,,-49.23,,12.09,,,,,,-16.73,,,30.34,122.98,-6.94,,48.42,-21.58,-100.00,,,,224.73,,188.66,,-353.11,,-96.51,
IncomeFinanceIncome_qq,,-46.09,-751.61,235.40,-88.12,-3.08,-6.35,-30.51,-212.20,-734.78,261.72,-99.84,1800.00,-68.42,3333.33,115.05,-100.00,,-32.89,-3.00,-100.00,,-100.00,,-100.00,,,,,,100.00,,,26.97,0.45,100.00,,-46.36,30.75,100.00,,,,100.00,,100.00,,100.00,,-100.00,,100.00,,100.00
IncomeFinanceIncome_sq,,72.20,-17.19,-7.94,-35.18,18.78,-18.24,-12.36,-30.86,71.11,-47.26,-46.36,29.37,-68.42,100.00,-91.45,-30.12,,8.20,-17.42,-73.78,,-69.62,,-56.08,,,,,,22.92,,,26.97,35.03,54.40,,0.55,-39.60,-47.37,,,,184.62,,100.00,,18.18,,-14.62,,197.40,,70.26
IncomeFinanceCosts,91000,56000,57000,467000,111000,104000,96000,107000,113000,98000,86000,98000,106000,,,214000,-58000,,,129000,16000,255000,-27000,,209000,-219000,1864000,810000,52000,,774000,436000,,,,1004000,,,,2624000,98000,108000,,1792000,,590000,,1097000,,-228000,,-156000,,1561000
IncomeFinanceCosts_yy,,,,,21.98,85.71,68.42,-77.09,1.80,-5.77,-10.42,-8.41,-6.19,-100.00,-100.00,118.37,-154.72,,,-39.72,127.59,,,-100.00,1206.25,-185.88,7003.70,,-75.12,100.00,-58.48,-46.17,-100.00,,-100.00,130.28,,,,161.35,,,,-31.71,-100.00,446.30,,-38.78,,-138.64,,-114.22,,784.65
IncomeFinanceCosts_sy,,,,,12.28,76.68,-34.93,23.04,20.02,-6.18,72.08,18.08,35.64,9.50,34.11,34.45,76.47,,,-46.09,-51.67,,,-38.42,6.45,7.97,52.94,,-39.51,16.30,-58.48,-15.28,-30.45,,-88.26,-28.27,,,,75.50,,,,7.04,-14.92,155.23,,58.82,,-55.52,,-40.36,,44.97
IncomeFinanceCosts_qq,,-38.46,1.79,719.30,-76.23,-6.31,-7.69,11.46,5.61,-13.27,-12.24,13.95,8.16,-100.00,,,-127.10,100.00,,,-87.60,1493.75,-110.59,100.00,,-204.78,951.14,-56.55,-93.58,-100.00,,-43.67,-100.00,,,,-100.00,,,,-96.27,10.20,-100.00,,-100.00,,-100.00,,-100.00,,100.00,,100.00,
IncomeFinanceCosts_sq,,-19.06,32.84,-22.74,41.18,43.44,-22.71,1.32,0.34,21.44,-1.20,14.83,7.27,7.30,,,-32.90,-29.30,,,-19.13,7.53,-15.14,41.23,,2.97,108.37,-56.55,-75.05,4.93,,-10.19,-47.87,,,,-27.77,,,,-58.83,2.82,-22.08,,-12.42,,-100.00,,-30.66,,4.24,,22.23,
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24664000,2196000,2372000,456000,,0,0,0,0,27000,846000,1063000,489000,218000,116000,71000,194000,112000,11000,-71000,3000,16000,5000,0,,,,9039000,,
IncomeOtherIncome_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,-100.00,-100.00,-100.00,,,,,,707.41,-86.29,-93.32,-60.33,-48.62,-90.52,-200.00,-98.45,-85.71,-54.55,100.00,-100.00,-100.00,-100.00,,,
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,-100.00,,,,,,,,337.04,-82.23,-0.25,-60.33,100.00,-90.52,-118.77,-90.71,-92.85,-73.81,-1674.77,-0.49,2.24,-145.48,,,
IncomeOtherIncome_qq,,,,,,,,,,,,,,,,,,,,,,,,,,-91.10,8.01,-80.78,-100.00,,,,,,3033.33,25.65,-54.00,-55.42,-46.79,-38.79,173.24,-42.27,-90.18,-745.45,104.23,433.33,-68.75,-100.00,,,,,-100.00,
IncomeOtherIncome_sq,,,,,,,,,,,,,,,,,,,,,,,,,,-94.78,-100.00,-11.88,,,,,,,1566.67,-12.78,274.66,-55.42,-37.21,-38.79,89.63,56.57,-56.89,-407.63,16.56,-100.00,48.30,-179.83,,,,,-100.00,
IncomeNetGrossProfit,-196000,-499000,-1084000,231000,-669000,-322000,-228000,-5860000,510000,356000,1617000,2136000,1123000,7000,1112000,1546000,276000,-211000,-10000,11000,197000,-587000,-682000,3000,24624000,1249000,443000,-2650000,-563000,-11499000,10724000,-10724000,217000,1065000,1718000,269000,1085000,1632000,714000,-996000,1738000,2237000,1608000,-219000,1004000,1408000,1480000,206000,1779000,415000,638000,9960000,950000,-733000
IncomeNetGrossProfit_yy,,,,,-241.33,35.47,78.97,-2636.80,176.23,210.56,809.21,136.45,120.20,-98.03,-31.23,-27.62,-75.42,-3114.29,-100.90,-99.29,-28.62,-178.20,-6720.00,-72.73,12399.49,312.78,164.96,-88433.33,-102.29,-1020.66,2320.77,-304.68,138.54,109.26,-83.98,102.51,400.00,53.24,-58.44,-470.26,60.18,37.07,125.21,78.01,-42.23,-37.06,-7.96,194.06,77.19,-70.53,-56.89,4734.95,-46.60,-276.63
IncomeNetGrossProfit_sy,,,,,-73.35,30.31,56.64,141.96,202.67,88.42,153.58,27.48,56.82,-94.89,-31.23,-119.97,-75.42,-102.04,-100.90,69.38,-0.08,-63.09,-37.15,-62.00,105.56,17.03,61.56,82.64,-14.18,61.72,18.70,-53.17,10.72,119.27,-14.14,87.96,125.69,58.91,9.96,3.58,33.88,-66.47,57.80,49.08,34.54,22.97,-7.96,-83.02,-3.18,-22.12,-18.07,21.23,-4.95,-74.58
IncomeNetGrossProfit_qq,,-154.59,-117.23,121.31,-389.61,51.87,29.19,-2470.18,108.70,-30.20,354.21,32.10,-47.43,-99.38,15785.71,39.03,-82.15,-176.45,95.26,210.00,1690.91,-397.97,-16.18,100.44,820700.00,-94.93,-64.53,-698.19,78.75,-1942.45,193.26,-200.00,102.02,390.78,61.31,-84.34,303.35,50.41,-56.25,-239.50,274.50,28.71,-28.12,-113.62,558.45,40.24,5.11,-86.08,763.59,-76.67,53.73,1461.13,-90.46,-177.16
IncomeNetGrossProfit_sq,,-26.05,-39.86,-28.63,-55.74,65.22,13.46,21.18,37.48,-20.36,50.14,64.84,-41.81,-84.14,156.60,-96.05,65.07,-31.55,14.62,15.93,57.45,-214.54,-24.28,-143.14,123.51,-96.62,-1.45,131.51,42.78,-42.39,125.76,82.18,38.64,85.66,-11.48,21.50,86.04,40.96,-39.70,15.73,73.76,-23.60,44.92,-72.73,42.71,-38.28,32.08,-86.08,101.11,40.78,-49.10,277.28,46.00,-67.86
