,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeOtherIncome,2892000,4837000,14741000,4556000,-172000,115000,225000,-125000,20000,145000,222000,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1467000,-4143000,-664000,1768000,-477000,-786000,-886000,710000,1867000,1008000,4440000,5011000,17128000,3744000,26588000,80991000
IncomeNetGrossProfit,73599000,51554000,72159000,-32791000,253000,57541000,93355000,-72177000,-9466000,-11109000,15431000,-129852000,4516000,29441000,22383000,13193000,22607000,38509000,57426000,-59084000,42160000,88255000,40334000,69255000,45323000,56492000,34077000,-36815000,20214000,4746000,36290000,-21142000,23302000,39548000,52351000,36500000,45365000,21888000,7283000,14949000,53241000,61340000,87306000,19824000,93625000,83524000,80630000,-12280000,64977000,74819000,,,,
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17128000,3744000,26588000,80991000
IncomeBeforeTaxProfit,73599000,51554000,72159000,-32791000,253000,57541000,93355000,-72177000,-9466000,-11109000,15431000,-129852000,4516000,29441000,22383000,13193000,22607000,38509000,57426000,-59084000,42160000,88255000,40334000,69255000,45323000,56492000,34077000,-36815000,20214000,4746000,36290000,-21142000,23302000,39548000,52351000,36500000,45365000,21888000,7283000,14949000,53241000,61340000,87306000,19824000,93625000,83524000,80630000,-12280000,64977000,74819000,,,,
IncomeDiscontinuedProfit,,,,,,,-66438000,46211000,1315000,-7731000,-25142000,-78981000,-7718000,-1958000,-1198000,-1112000,-4416000,-3306000,-380000,373000,-1925000,-3738000,-315000,-690000,-1775000,-15809000,-1443000,-3821000,-3014000,10912000,-5141000,17942000,-1493000,608000,2631000,7591000,596000,-772000,481000,1223000,-1444000,1974000,-546000,709000,-332000,-423000,1307000,1741000,88000,129000,15364000,5033000,24075000,78081000
IncomeNetProfit,55949000,42581000,57707000,-21110000,4572000,40488000,19600000,-38974000,-12221000,-20581000,-12256000,-193768000,-5246000,21922000,19918000,15104000,15112000,29389000,44392000,-51257000,32741000,68200000,35585000,74836000,39518000,27520000,25699000,-31723000,16630000,12547000,18217000,7558000,15006000,35147000,56776000,49021000,36821000,16487000,7472000,23001000,44109000,52140000,78370000,19469000,78123000,83367000,71989000,-29585000,51436000,56400000,15677000,4655000,23916000,80552000
IncomeShareholderNetProfit,43841000,15923000,34454000,-44895000,12679000,36898000,9294000,-30877000,-10569000,-15653000,-2460000,-137682000,-2541000,23555000,10785000,7946000,8411000,21058000,31550000,-55870000,18733000,51319000,24655000,64759000,28694000,26532000,18465000,-34413000,8906000,-5265000,9199000,-2710000,10973000,25425000,40343000,33170000,26498000,6533000,1198000,5813000,35649000,31313000,59133000,8480000,65281000,65895000,54160000,-12331000,37710000,37030000,,,,
BalanceNoncurrentAssets,697724000,688297000,1349429000,1375229000,1376610000,1357685000,1365025000,1360829000,1358852000,1385098000,1376309000,1158869000,1170221000,1106983000,1054183000,1058452000,1005879000,1084909000,1151979000,1097461000,1292660000,1297714000,1291469000,1283405000,1273688000,1282573000,1271914000,1249150000,1396052000,1390693000,1442860000,1577858000,1613302000,1575516000,1585222000,1655029000,1707097000,1759186000,1829566000,1822864000,1903935000,1906511000,1960090000,1985235000,2075005000,2084694000,2161418000,54913000,19935000,43018000,41270000,42171000,45509000,44623000
BalanceIntangibleAssets,47910000,52863000,51591000,48378000,94477000,93505000,83775000,43762000,78261000,41534000,42376000,118149000,41850000,102805000,103163000,103066000,95837000,98826000,98130000,97920000,98918000,96523000,96496000,96677000,97822000,100588000,100574000,104895000,107197000,60534000,60312000,60436000,63841000,66850000,68265000,66797000,66813000,63360000,62930000,62056000,323441000,353397000,1239407000,1275232000,1271213000,1244251000,1246480000,1238100000,1272243000,1263165000,1266732000,1001510000,1015437000,951562000
BalanceProperty,928236000,907921000,896975000,983557000,970698000,992315000,1104986000,1108635000,1104208000,1099517000,1097408000,1105666000,1110788000,1100996000,1155773000,1147448000,1207495000,1208692000,1203797000,1188361000,1188362000,1194242000,1294377000,1326929000,1374329000,1327963000,1421697000,1440578000,1475807000,1504288000,1560052000,1575797000,1603063000,0,0,,,339000,,,,,654000,0,,564000,541000,1098000,810000,1743000,3013000,308000,844000,573000
BalanceNoncurrentReceivables,687000,2018000,611000,4255000,1275000,1064000,1069000,1075000,1165000,968000,950000,968000,1532000,3288000,586000,693000,11768000,16577000,11525000,3826000,4425000,5855000,4012000,5778000,5075000,4652000,4957000,313675000,307268000,33539000,33548000,33579000,31391000,32268000,32781000,32649000,32430000,32337000,38365000,38084000,37447000,35163000,24161000,16904000,21248000,24400000,24388000,30663000,32055000,29604000,31180000,32183000,33658000,39100000
BalanceNoncurrInvestments,31370000,87084000,86587000,90424000,215106000,229407000,240339000,226365000,291795000,278316000,297146000,311185000,357834000,316743000,312102000,315361000,312744000,346508000,342736000,409447000,5695000,7697000,33465000,24840000,29647000,36534000,41654000,42038000,443000,37912000,28862000,23953000,22654000,33101000,46212000,46366000,47453000,37420000,37888000,38335000,53519000,51843000,53980000,52616000,43996000,44055000,23037000,16791000,55507000,59194000,47314000,55270000,77978000,42954000
BalanceOtherNoncurrentAssets,65014000,61102000,62102000,58222000,72091000,69400000,94220000,79711000,98113000,95612000,100010000,98579000,81895000,443285000,508198000,1389727000,1506265000,1692850000,1651092000,1614186000,1725559000,1472123000,1447882000,1372070000,1015582000,954656000,912696000,855685000,891930000,965166000,1095275000,1202479000,1213968000,1404242000,1525660000,1587828000,1559558000,1454668000,1553397000,1614379000,1599242000,1491739000,1642421000,1715167000,1810540000,1725676000,1884525000,2009279000,1803001000,1741084000,1894364000,1870280000,1949928000,1957489000
BalanceCurrentAssets,2193893000,2175937000,2247897000,2032954000,2184198000,2176613000,193611000,229362000,545492000,474249000,530349000,599872000,544778000,610467000,615149000,528413000,476848000,359010000,342275000,325440000,341127000,302451000,319871000,406499000,447707000,447901000,599011000,618381000,629530000,626225000,654812000,673276000,696221000,684549000,673401000,693714000,713869000,794673000,858574000,879639000,838837000,757375000,837760000,839445000,820980000,892421000,925010000,913631000,931938000,984869000,978528000,964882000,984809000,226470000
BalanceInventory,252933000,740177000,873157000,1001040000,898089000,944242000,999323000,714586000,764055000,749803000,522974000,476604000,458611000,443172000,493630000,567419000,589475000,671424000,673279000,685516000,788937000,823441000,801007000,696063000,764512000,801160000,794710000,661274000,760455000,828524000,859129000,689894000,808332000,931579000,848940000,678971000,819540000,794571000,801377000,678477000,894930000,892642000,901867000,730595000,916001000,953260000,6683000,1889000,41281000,84380000,87405000,82085000,33690000,39523000
BalanceCurrentReceivables,48473000,69192000,39168000,9888000,11877000,15268000,17019000,34653000,8455000,8219000,5998000,3620000,11916000,11916000,9442000,8517000,6987000,9519000,7338000,4607000,29850000,34193000,43365000,46126000,53351000,81405000,122821000,50486000,78422000,83999000,73630000,45127000,105261000,138606000,125650000,100811000,76140000,102584000,19059000,7852000,19499000,56095000,53538000,55815000,62449000,74175000,64885000,88816000,70280000,88813000,69374000,98763000,55938000,51476000
BalanceCurrentInvestments,51566000,60452000,82052000,61729000,73152000,88007000,74786000,92877000,95784000,78165000,70539000,67773000,70778000,92977000,104550000,68721000,60609000,81288000,46290000,56021000,72607000,98686000,96455000,122724000,150454000,205108000,193954000,171906000,216437000,216120000,161503000,170950000,8669000,4515000,6682000,20941000,18241000,8597000,17301000,11361000,5099000,15942000,17438000,54336000,25137000,57439000,2891000,9630000,8969000,9030000,15621000,16016000,19792000,31640000
BalanceCash,32538000,28025000,18641000,35551000,41887000,44598000,34237000,49509000,60688000,50003000,42569000,68859000,60021000,73593000,47245000,54925000,58375000,60549000,43633000,52772000,53801000,43913000,31571000,39228000,48535000,0,0,,536000,536000,535000,1835000,1818000,833000,54000,52000,32000,116877000,95578000,100194000,97472000,97923000,93065000,31183000,88380000,27707000,24960000,23228000,19471000,21171000,20712000,20097000,34415000,34017000
BalanceOtherCurrentAssets,33405000,34760000,32394000,31541000,11209000,10092000,6608000,5702000,4610000,2068000,3347000,1434000,1653000,3826000,1062000,1484000,1622000,1721000,1196000,1141009000,1196495000,2739692000,2882030000,3069995000,3010612000,2981029000,3087221000,2831029000,2833032000,2748411000,2291328000,2220455000,2119873000,2007340000,2048305000,2064110000,2211367000,2442838000,2339136000,2721862000,2846602000,2898768000,2864134000,2749068000,2856067000,2920708000,2882409000,2921196000,3067874000,3190421000,3419939000,3350187000,3470133000,3601109000
BalanceAssetsForSale,3463732000,3452791000,3655618000,3703193000,3774226000,3863077000,4104230000,4137089000,4234616000,4109581000,4270613000,4339227000,414630000,414419000,494817000,549139000,567134000,542173000,556966000,593483000,586798000,565917000,548768000,393770000,391498000,424786000,417928000,418059000,464285000,514292000,637268000,580030000,670404000,706106000,704240000,701392000,647630000,655079000,636973000,606001000,628029000,633639000,657307000,821022000,851434000,869070000,833574000,828230000,857511000,890366000,903280000,963975000,974498000,1071778000
BalanceTotalAssets,1097790000,1151175000,1131468000,1160748000,1206079000,9116000,18252000,18252000,15404000,15404000,15404000,15404000,15404000,15404000,15404000,15404000,15404000,15404000,15404000,15404000,15404000,46748000,121972000,121972000,121972000,234807000,234807000,234807000,234807000,234807000,234807000,234807000,228906000,228906000,228906000,228906000,248906000,248906000,248906000,248906000,248906000,248906000,248906000,248906000,248906000,248906000,248906000,248906000,248906000,248906000,248906000,248906000,-18090000,-18090000
BalanceCapital,-33072000,,,,,,,,,,,,,,,,,0,,0,,-38927000,-39995000,-64931000,-70054000,-84080000,-86259000,-100610000,-89978000,-89978000,-89978000,-89978000,-89978000,-100582000,-109612000,-119057000,-122380000,-125657000,-125657000,-130764000,-132787000,-135756000,-135756000,-154422000,-159652000,-170567000,-183098000,-190038000,168665000,182693000,43500000,158434000,25835000,11317000
BalanceShareCapital,13430000,10761000,26954000,16005000,15146000,17932000,25044000,27934000,33099000,32359000,32235000,29515000,26565000,26654000,28594000,34338000,37365000,21515000,15967000,15133000,19048000,17788000,31981000,26618000,24485000,128469000,115197000,106183000,105245000,87315000,94852000,96565000,108439000,100005000,77953000,97148000,76174000,75566000,67326000,71151000,70234000,4566000,4654000,407418000,419896000,449183000,478218000,532310000,512126000,508023000,501159000,483194000,391997000,433540000
BalanceOwnShares,396169000,477746000,500338000,501504000,476157000,527427000,484509000,508706000,516918000,521424000,529097000,533834000,540627000,555608000,573573000,581430000,585395000,596844000,613002000,582815000,589396000,599405000,572766000,557386000,569823000,604592000,606261000,642554000,608469000,639756000,634557000,590622000,601035000,591694000,196660000,205595000,376961000,380188000,394708000,490464000,707814000,560135000,496219000,508675000,456212000,238113000,232361000,195821000,225117000,210589000,190105000,233742000,236109000,227587000
BalanceReserve,318793000,291401000,326244000,306701000,274609000,241919000,242044000,286597000,306948000,314764000,366740000,393866000,423188000,370789000,384965000,387667000,337593000,381516000,402146000,465765000,488985000,636891000,600251000,663664000,670489000,655216000,622853000,,,,,,,,,,,,,,35674000,15479000,14092000,,,,,,,,,,,
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,,,,,,,137031000,175522000,204919000,197986000,215446000,336376000,562709000,411704000,344596000,350541000,285264000,166116000,144461000,115632000,141431000,101022000,105125000,144500000,133384000,125971000,199085000,168976000,188006000,172083000,162797000,123535000,152700000,190137000,149927000,183625000,173971000
BalanceNoncurrentLiabilities,188123000,137297000,162715000,169360000,179131000,98556000,140632000,162828000,248257000,232171000,379093000,354306000,429627000,416213000,399254000,375068000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,74734000,,,71099000,69910000,72167000,63377000,89761000,88097000,67425000,61453000,48635000,47270000,63456000,59629000,30073000,172042000,182202000,179262000,154088000,145105000,148431000,151623000,158134000,135274000,56518000,73808000,80189000,83686000,109567000,84980000,89242000,102725000,101616000,119708000,122425000,138238000,134618000,111812000,118384000,89344000,96460000,157021000,131139000,192769000,205743000,211157000,208074000,215605000,208536000,167938000,170974000,167151000
BalanceNoncurrentObligations,154131000,167053000,169701000,178520000,172584000,205641000,208692000,184329000,525153000,571827000,1457765000,1532807000,1658970000,1499757000,1183939000,1421477000,1239989000,1257281000,1260237000,1120851000,1163056000,972157000,840047000,894417000,852584000,943309000,996302000,1002042000,1172808000,1282085000,1286764000,1265890000,1227932000,1352627000,1418361000,1345952000,1340821000,1467754000,1506379000,1531634000,1458487000,1608317000,1753082000,1646379000,1673578000,1789723000,1769058000,1715407000,1734875000,1762673000,1777171000,1763940000,1696979000,1835320000
BalanceNoncurrentLeasing,1900994000,,,,472252000,499690000,488945000,520908000,510450000,426464000,397889000,367104000,260416000,254138000,243362000,279243000,307319000,321597000,405869000,469654000,468369000,534770000,579688000,582278000,591105000,532322000,542794000,572596000,568003000,506592000,585589000,661813000,692131000,632917000,711004000,812466000,710671000,746825000,858920000,840399000,776804000,844597000,922747000,934156000,947315000,827608000,903188000,928431000,352624000,367503000,936742000,1012495000,1110946000,929590000
BalanceNoncurrentOtherLiabilities,614461000,857957000,753131000,826699000,774293000,683317000,731162000,627719000,535486000,532049000,506468000,482357000,486913000,476877000,546584000,618022000,627530000,610043000,640545000,746038000,757993000,713542000,765245000,799059000,754747000,769655000,719364000,819336000,853470000,841953000,796444000,803299000,776261000,776169000,756207000,704329000,706855000,668869000,653452000,736338000,761707000,,,,,,,,,,,,,
BalanceCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv,,,,,,,,,,,,,,,,,,,,,,,,,,,27172000,,,42278000,42756000,45403000,68082000,39071000,40618000,37794000,39510000,27428000,23645000,20557000,162284000,200218000,42536000,485843000,44184000,78638000,46067000,50436000,57393000,29685000,67910000,273015000,126971000,190632000
BalanceCurrentBorrowings,70533000,40708000,77594000,97707000,82231000,98336000,141219000,129418000,135384000,124146000,118301000,127586000,148802000,127661000,132779000,149004000,152608000,129945000,113297000,110538000,117229000,122445000,114754000,108938000,131112000,117170000,117165000,119398000,120487000,129526000,208514000,190443000,207906000,10245000,4106000,6235000,34469000,4150000,2584000,2503000,2634000,3001000,3008000,50930000,50700000,50785000,41384000,1287000,39243000,2557000,1243000,3236000,3428000,1386000
BalanceCurrentObligations,5049000,1668000,1650000,1827000,2024000,6692000,7032000,173000,424000,362000,318000,,,,,,,,,,,,1141009000,1196495000,0,2736961000,2882030000,3069995000,0,3010612000,2981029000,3087221000,0,2831029000,2833032000,2748411000,0,2144731000,2220455000,1988933000,0,1960838000,2023403000,2008478000,0,2167500000,2397106000,2294168000,0,2670711000,2796510000,2838672000,2803080000,2684005000
BalanceCurrentLeasing,2790252000,2852986000,2812123000,2857228000,3001552000,3127270000,3359524000,3315924000,3437572000,3571026000,3435042000,3426068000,3631428000,3679076000,3751408000,3840912000,4079811000,4114968000,4213336000,4089558000,4252319000,4321620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowOperatingCashflow,-37064000,-4755000,18213000,-25336000,-33142000,-54287000,2573000,77494000,20225000,-30328000,99446000,158722000,10356000,134839000,29577000,168384000,69184000,15439000,96806000,82068000,3022000,21756000,-11152000,42544000,3625000,48163000,-73553000,138110000,-9130000,52692000,54756000,52251000,-21729000,9168000,91635000,101874000,24162000,82397000,-27373000,95365000,-8527000,49770000,136757000,95184000,34831000,120273000,-43747000,273901000,2006000,102926000,90035000,126535000,-4360000,93588000
CashflowAmortization,8976000,8817000,9577000,20338000,25200000,26490000,27159000,27957000,27418000,27594000,27948000,28115000,27006000,27423000,27863000,26094000,19066000,19581000,20197000,17242000,19844000,18131000,19659000,18351000,24968000,23767000,30792000,18814000,27304000,26626000,29260000,26413000,26176000,27916000,41329000,14441000,25760000,25936000,32247000,28963000,28430000,29243000,29988000,33243000,33037000,27517000,32337000,34710000,34707000,31850000,34333000,32876000,35559000,38602000
CashflowInvestingCashflow,-312347000,37767000,-38157000,-9512000,-30262000,-9610000,-27438000,-2975000,17607000,-64724000,-73476000,-51553000,-20839000,-31211000,-26965000,-58219000,40511000,-823000,783000,51006000,29976000,15543000,-3189000,-35688000,-11275000,-1820000,-30645000,-174209000,-25327000,-31485000,-19285000,-29228000,-31746000,-11422000,-40822000,-51374000,-35581000,-77926000,-111818000,-72087000,-42295000,-55891000,-74543000,-28426000,-73779000,-69518000,10144000,-214863000,-88223000,-58928000,-67587000,-16752000,-82433000,-73740000
CashflowCapex,254578000,36606000,40565000,-203978000,51419000,37085000,34915000,44757000,39452000,28447000,39036000,2304000,24141000,33630000,20864000,14875000,11508000,-1764000,23118000,15093000,8241000,9444000,52676000,61979000,15165000,14792000,29264000,155575000,32636000,29450000,20580000,29966000,35644000,10945000,33898000,-77271000,921000,7827000,-2013000,27380000,4360000,83020000,-7890000,20787000,27795000,47037000,-13543000,22053000,2478000,9648000,22798000,4764000,9603000,318343000
CashflowFinancingCashflow,-14731000,23892000,68601000,61160000,66026000,43381000,-86327000,-25889000,86086000,-30345000,-75643000,-6330000,-84711000,7784000,-142134000,-83602000,-56838000,-91253000,-139523000,-30784000,-31616000,10082000,21481000,-11452000,-35863000,94298000,58849000,29321000,-11114000,-65849000,-6138000,45845000,-1001000,-47420000,-27577000,22992000,-40424000,131203000,-2599000,15824000,15852000,-45628000,-40679000,34145000,-21914000,70529000,-52965000,75063000,-66046000,22083000,-107620000,31706000,-12047000,
CashflowShareCapitalCash,,1475000,0,0,0,0,0,56529000,0,0,0,,,,,0,0,,,31344000,0,75224000,-707000,113542000,0,,0,,,,,,,,110000000,0,,,,,,,,,,,,,,4000,13000,3795000,0,174000
CashflowDividend,0,-1000,113000,9983000,3000,95000,11375000,-1000,33000,167000,1000,51000,44000,678000,729000,19519000,707000,,,,,,,,,,,22672000,-42000,,,,,,,,-31068000,18281000,3948000,33753000,-2244000,2129000,18516000,-11808000,11943000,-8966000,-4375000,31526000,-16813000,18917000,10396000,-31969000,26093000,-42222000
CashflowNetCashflow,6336000,-6449000,2214000,5683000,-4259000,28337000,-19102000,10480000,-9900000,24477000,-5136000,10093000,-30378000,16885000,-7630000,-3255000,3393000,22923000,11573000,-35953000,-7988000,20679000,-34998000,9731000,16586000,26079000,-4803000,28841000,36926000,6073000,-11154000,-22048000,44531000,2163000,-55087000,7801000,,,,,,,,,,,,,,,,,,
