,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses,1631000,1663000,1065000,1142000,1259000,1215000,807000,741000,1466000,1178000,1123000,1390000,2372000,2994000,3282000,-7436000,404000,194000,227000,294000,185000,213000,207000,287000,268000,296000,354000,620000,423000,950000,789000,971000,821000,928000,1289000,3312000,1656000,1445000,1456000,11301000,2958000,4383000,2955000,9157000,2996000,-2021000,1527000,2113000,2928000,2736000,2032000,6201000,2377000,1950000
IncomeDistributionExpenses_yy,,,,,-22.81,-26.94,-24.23,-35.11,16.44,-3.05,39.16,87.58,61.80,154.16,192.25,-634.96,-82.97,-93.52,-93.08,103.95,-54.21,9.79,-8.81,-2.38,44.86,38.97,71.01,116.03,57.84,220.95,122.88,56.61,94.09,-2.32,63.37,241.09,101.71,55.71,12.96,241.21,78.62,203.32,102.95,-18.97,1.28,-146.11,-48.32,-76.92,-2.27,235.38,33.07,193.47,-18.82,-28.73
IncomeDistributionExpenses_sy,,,,,-22.81,9.42,-12.12,-27.20,16.06,-4.25,13.55,20.82,16.58,33.82,33.83,-29.47,-15.20,-32.81,-18.26,21.62,12.80,14.16,22.18,11.12,29.23,37.72,12.14,44.34,33.86,11.16,15.76,2.41,1.25,8.26,2.64,-3.51,25.31,15.55,0.11,29.04,-10.85,-20.78,-0.47,-18.97,6.16,16.71,-1.54,47.90,14.35,18.89,27.97,22.09,9.40,3.27
IncomeDistributionExpenses_qq,,1.96,-35.96,7.23,10.25,-3.49,-33.58,-8.18,97.84,-19.65,-4.67,23.78,70.65,26.22,9.62,-326.57,105.43,-51.98,17.01,29.52,-37.07,15.14,-2.82,38.65,-6.62,10.45,19.59,75.14,-31.77,124.59,-16.95,23.07,-15.45,13.03,38.90,156.94,-50.00,-12.74,0.76,676.17,-73.83,48.17,-32.58,209.88,-67.28,-167.46,175.56,38.38,38.57,-6.56,-25.73,205.17,-61.67,-17.96
IncomeDistributionExpenses_sq,,1.96,2.65,7.23,-20.25,30.48,-17.56,-8.18,8.70,11.08,-3.08,39.82,-9.91,23.02,-8.24,-18.82,0.53,5.72,2.24,15.38,-15.14,9.52,9.39,0.45,-6.62,13.37,8.28,28.78,-24.84,10.20,-4.13,22.11,-15.45,13.03,-2.43,12.77,-19.12,8.04,-15.48,35.55,-47.51,38.11,14.54,-6.18,-11.74,19.23,2.15,8.92,-3.39,12.24,2.03,12.92,-6.04,5.42
IncomeAdministrativExpenses,6899000,8062000,9211000,7567000,7959000,5723000,5868000,2353000,8729000,4672000,7520000,8210000,9028000,7772000,4074000,16177000,5224000,2933000,2814000,2991000,2738000,3050000,2923000,3244000,3124000,3335000,3573000,3470000,3376000,2154000,3370000,4445000,4485000,3913000,9323000,11099000,9222000,430000,4847000,22978000,5629000,7324000,3800000,1501000,4208000,4252000,3270000,6342000,5236000,6704000,4740000,6125000,4939000,5188000
IncomeAdministrativExpenses_yy,,,,,15.36,-29.01,-36.29,-68.90,9.67,-18.36,28.15,248.92,3.43,66.35,-45.82,97.04,-42.14,-62.26,-30.93,-81.51,-47.59,3.99,3.87,8.46,14.10,9.34,22.24,6.97,8.07,-35.41,-5.68,28.10,32.85,81.66,176.65,149.70,105.62,-89.01,-48.01,107.03,-38.96,1603.26,-21.60,-93.47,-25.24,-41.94,-13.95,322.52,24.43,57.67,44.95,-3.42,-5.67,-22.61
IncomeAdministrativExpenses_sy,,,,,15.36,-2.71,-18.15,-21.86,-7.15,-13.99,28.15,72.65,13.66,11.24,0.51,-25.86,-14.58,-10.45,-12.86,4.44,-11.38,5.60,4.21,29.02,21.30,-1.38,22.54,6.97,8.07,6.90,-5.68,-1.34,28.62,-4.01,21.97,2.31,17.92,10.25,-4.08,83.35,2.94,30.07,20.17,-30.31,-1.13,4.41,6.10,69.19,10.48,-1.65,14.00,3.92,6.95,21.65
IncomeAdministrativExpenses_qq,,16.86,14.25,-17.85,5.18,-28.09,2.53,-59.90,270.97,-46.48,60.96,9.18,9.96,-13.91,-47.58,297.08,-67.71,-43.86,-4.06,6.29,-8.46,11.40,-4.16,10.98,-3.70,6.75,7.14,-2.88,-2.71,-36.20,56.45,31.90,0.90,-12.75,138.26,19.05,-16.91,-95.34,1027.21,374.07,-75.50,30.11,-48.12,-60.50,180.35,1.05,-23.10,93.94,-17.44,28.04,-29.30,29.22,-19.36,5.04
IncomeAdministrativExpenses_sq,,3.49,-1.90,10.40,5.18,-14.16,-7.98,-7.23,2.15,-1.36,-4.82,36.06,-17.48,-3.83,-10.50,-2.86,7.56,-3.11,-6.89,4.54,-6.50,15.78,-15.05,39.18,-23.67,5.36,4.00,20.08,-21.93,2.79,-26.72,47.41,-15.25,-12.75,-1.48,26.43,-16.91,0.39,-1.15,83.74,-33.27,20.64,-10.79,-20.29,11.75,7.63,-14.89,29.05,-8.74,6.49,1.42,15.81,-7.26,5.04
IncomeGrossProfit,15865000,7143000,843000,-9787000,3266000,7238000,1659000,464000,5193000,580000,-3069000,-6858000,-261000,488000,-4858000,-4530000,4152000,1353000,1345000,789000,62000,1705000,-70000,389000,833000,30000,1691000,2272000,1087000,6495000,-466000,-5884000,3392000,-370000,3333000,-25681000,3250000,-377000,2481000,-2135000,-627000,-9424000,-27448000,7347000,1224000,1997000,532000,2534000,-2492000,-1635000,-5836000,-4043000,782000,3296000
IncomeGrossProfit_yy,,,,,-79.41,1.33,96.80,104.74,59.00,-91.99,-284.99,-1578.02,-105.03,-15.86,-58.29,33.95,1690.80,177.25,127.69,117.42,-98.51,26.02,-105.20,-50.70,1243.55,-98.24,2515.71,484.06,30.49,21550.00,-127.56,-358.98,212.05,-105.70,815.24,-336.45,-4.19,-1.89,-25.56,91.69,-119.29,-2399.73,-1206.33,444.12,295.22,121.19,101.94,-65.51,-303.59,-181.87,-1196.99,-259.55,131.38,301.59
IncomeGrossProfit_sy,,,,,-5.40,21.73,52.98,104.74,36.48,-47.65,-64.48,7.54,-14.88,15.59,-32.66,13.18,42.64,-30.72,68.36,-43.99,-79.12,9.64,27.80,9.38,131.58,33.66,54.02,108.63,42.68,18.04,-21.69,-23.41,16.29,10.03,69.63,49.82,44.52,-1.89,-22.98,1.36,-11.33,-2.97,-4.34,50.05,25.99,39.91,29.92,-14.16,17.67,-21.92,-13.33,-29.30,14.35,17.47
IncomeGrossProfit_qq,,-54.98,-88.20,-1260.97,133.37,121.62,-77.08,-72.03,1019.18,-88.83,-629.14,-123.46,96.19,286.97,-1095.49,6.75,191.66,-67.41,-0.59,-41.34,-92.14,2650.00,-104.11,655.71,114.14,-96.40,5536.67,34.36,-52.16,497.52,-107.17,-1162.66,157.65,-110.91,1000.81,-870.51,112.66,-111.60,758.09,-186.05,70.63,-1403.03,-191.26,126.77,-83.34,63.15,-73.36,376.32,-198.34,34.39,-256.94,30.72,119.34,321.48
IncomeGrossProfit_sq,,34.93,-52.16,-115.13,133.37,91.36,-39.88,-49.75,53.78,-11.04,-6.30,-32.56,19.34,20.35,-30.31,-2.48,-21.28,-45.33,2.66,-49.79,-41.06,147.60,65.70,-71.26,114.14,73.56,98.35,-54.00,52.85,70.60,-34.71,-55.36,40.40,46.96,45.34,-55.12,75.80,13.94,19.04,-95.81,84.91,33.18,-19.61,-25.93,41.78,63.15,-27.06,-38.67,27.74,7.83,-7.57,-44.27,105.89,10.77
IncomeOtherOperatingIncome,4019000,3834000,488000,652000,1516000,974000,2290000,4380000,1792000,5854000,5990000,3956000,1484000,2032000,987000,4901000,934000,1704000,4214000,2198000,1467000,2007000,688000,3719000,1582000,2241000,1114000,1028000,364000,-95000,292000,444000,186000,45481000,604000,71000,558000,8114000,848000,415000,1528000,-32000,1051000,1000000,376000,515000,454000,390000,348000,2629000,4664000,-4466000,1469000,205000
IncomeOtherOperatingIncome_yy,,,,,-62.28,-74.60,369.26,571.78,18.21,501.03,161.57,-9.68,-17.19,-65.29,-83.52,23.89,-37.06,-16.14,326.95,-55.15,57.07,17.78,-83.67,69.20,7.84,11.66,61.92,-72.36,-76.99,-104.24,-73.79,-56.81,-48.90,47974.74,106.85,-84.01,200.00,-82.16,40.40,484.51,173.84,-100.39,23.94,140.96,-75.39,1709.38,-56.80,-61.00,-7.45,410.49,927.31,-1245.13,322.13,-92.20
IncomeOtherOperatingIncome_sy,,,,,13.39,-87.73,158.06,227.59,58.27,104.13,46.26,-9.68,-48.62,-75.96,-82.17,77.28,-10.12,42.58,195.32,43.78,58.43,-28.52,-13.27,-50.72,-10.70,38.14,-1.09,-39.74,-4.28,50.30,-6.64,-10.30,32.57,53.38,21.09,-84.01,18.38,-41.96,15.07,18.79,-15.99,-25.39,76.80,140.96,114.15,131.46,53.21,-83.60,-7.45,-67.19,13.88,23.59,24.76,-53.26
IncomeOtherOperatingIncome_qq,,-4.60,-87.27,33.61,132.52,-35.75,135.11,91.27,-59.09,226.67,2.32,-33.96,-62.49,36.93,-51.43,396.56,-80.94,82.44,147.30,-47.84,-33.26,36.81,-65.72,440.55,-57.46,41.66,-50.29,-7.72,-64.59,-126.10,407.37,52.05,-58.11,24352.15,-98.67,-88.25,685.92,1354.12,-89.55,-51.06,268.19,-102.09,3384.38,-4.85,-62.40,36.97,-11.84,-14.10,-10.77,655.46,77.41,-195.75,132.89,-86.04
IncomeOtherOperatingIncome_sq,,1150.00,-87.27,33.61,132.52,-35.75,107.31,91.27,-25.98,-25.09,17.52,45.72,-35.70,-0.58,-54.92,515.40,-74.57,72.10,-58.17,14.47,-62.89,45.97,-48.11,266.76,-57.46,-29.76,37.80,-11.11,22.58,10.29,-14.40,109.31,-58.11,48.47,-47.21,86.30,52.49,32.53,-17.53,28.74,-40.29,17.70,-29.70,68.98,-61.05,36.97,-11.84,-14.10,-10.77,30.71,28.03,91.04,-29.97,-51.42
IncomeOtherOperatingCosts,167000,1708000,-544000,3298000,776000,1737000,1731000,1994000,1705000,954000,384000,3386000,106000,534000,15257000,5944000,658000,966000,2307000,1724000,1509000,1300000,341000,2932000,951000,1581000,741000,925000,129000,-115000,127000,19000,0,34000,309000,1510000,352000,433000,482000,4794000,545000,-187000,8369000,5977000,58000,373000,-89000,49000,273000,146000,-29000,74220000,205000,217000
IncomeOtherOperatingCosts_yy,,,,,364.67,1.70,418.20,-39.54,119.72,-45.08,-77.82,69.81,-93.78,-44.03,3873.18,75.55,520.75,80.90,-84.88,-71.00,129.33,34.58,-85.22,70.07,-36.98,21.62,117.30,-68.45,-86.44,-107.27,-82.86,-97.95,-100.00,129.57,143.31,7847.37,,1173.53,55.99,217.48,54.83,-143.19,1636.31,24.68,-89.36,299.47,-101.06,-99.18,370.69,-60.86,67.42,151369.38,-24.91,48.63
IncomeOtherOperatingCosts_sy,,,,,364.67,1.70,418.20,-39.54,119.72,-45.08,65.05,69.81,-67.46,7.86,697.38,145.12,1886.06,212.18,-69.11,-72.04,51.93,0.07,-42.87,34.94,-32.46,-40.42,-21.29,-68.45,-54.72,-11.24,12.86,115.38,-39.66,40.22,143.31,-40.64,,142.00,55.99,133.15,1.32,49.82,190.91,49.27,-43.03,70.26,-80.21,-69.44,-27.65,-43.89,68.91,24.33,-24.91,-27.77
IncomeOtherOperatingCosts_qq,,922.75,-131.85,706.25,-76.47,123.84,-0.35,15.19,-14.49,-44.05,-59.75,781.77,-96.87,403.77,2757.12,-61.04,-88.93,46.81,138.82,-25.27,-12.47,-13.85,-73.77,759.82,-67.56,66.25,-53.13,24.83,-86.05,-189.15,210.43,-85.04,-100.00,,808.82,388.67,-76.69,23.01,11.32,894.61,-88.63,-134.31,4575.40,-28.58,-99.03,543.10,-123.86,155.06,457.14,-46.52,-119.86,256031.03,-99.72,5.85
IncomeOtherOperatingCosts_sq,,867.02,-71.84,390.62,-76.47,123.84,-61.32,15.19,-14.49,-43.98,0.60,408.32,-85.65,201.16,1094.87,85.30,-81.24,-3.12,-69.06,45.46,-44.38,84.34,-63.37,202.86,-67.56,66.25,-53.13,213.52,-63.52,10.84,66.00,305.70,-89.19,,-35.06,388.67,-59.21,45.45,3.12,459.60,-45.68,-39.13,37.14,218.75,-92.16,474.43,-62.75,103.73,12.18,129.03,-78.89,594.12,-92.92,83.25
IncomeEBIT,19717000,9269000,1875000,-12433000,4006000,6475000,2218000,2850000,5280000,5480000,2537000,-6288000,1117000,1986000,-19128000,-5573000,4428000,2091000,3252000,1263000,20000,2412000,277000,1176000,1464000,690000,2064000,2375000,1322000,6515000,-301000,-5459000,3578000,45077000,3628000,-27120000,3456000,7304000,2847000,-6514000,356000,-9269000,-34766000,2370000,1542000,2139000,1075000,2875000,-2417000,848000,-1143000,-82729000,2046000,3284000
IncomeEBIT_yy,,,,,-79.68,-30.14,18.29,122.92,31.80,-15.37,14.38,-320.63,-78.84,-63.76,-853.96,11.37,296.42,5.29,117.00,122.66,-99.55,15.35,-91.48,-6.89,7220.00,-71.39,645.13,101.96,-9.70,844.20,-114.58,-329.85,170.65,591.90,1305.32,-396.79,-3.41,-83.80,-21.53,75.98,-89.70,-226.90,-1321.15,136.38,333.15,123.08,103.09,21.31,-256.74,-60.36,-206.33,-2977.53,184.65,287.26
IncomeEBIT_sy,,,,,-13.01,-30.14,21.26,122.92,32.35,-15.37,11.21,0.40,-17.66,-3.52,-42.38,-5.04,-4.00,-24.74,103.24,-27.77,-80.13,15.26,24.71,4.82,148.95,48.36,61.59,94.39,49.33,20.85,-20.29,-5.55,18.76,35.10,69.34,47.40,35.28,-9.29,-20.48,-2.80,-11.11,4.30,-3.62,39.77,33.77,28.87,32.10,8.59,16.92,-26.88,-10.74,48.80,17.60,15.14
IncomeEBIT_qq,,-52.99,-79.77,-763.09,132.22,61.63,-65.75,28.49,85.26,3.79,-53.70,-347.85,117.76,77.80,-1063.14,70.86,179.45,-52.78,55.52,-61.16,-98.42,11960.00,-88.52,324.55,24.49,-52.87,199.13,15.07,-44.34,392.81,-104.62,-1713.62,165.54,1159.84,-91.95,-847.52,112.74,111.34,-61.02,-328.80,105.47,-2703.65,-275.08,106.82,-34.94,38.72,-49.74,167.44,-184.07,135.08,-234.79,-7137.88,102.47,60.51
IncomeEBIT_sq,,45.78,-52.33,-109.69,132.22,61.63,8.21,-20.15,51.64,0.22,-3.12,-34.01,25.10,15.04,-43.39,23.88,-3.52,-27.62,43.92,-60.05,-43.00,152.08,71.30,-43.69,27.34,64.83,106.32,-47.67,24.82,73.99,-34.45,-50.49,45.21,81.83,13.00,-50.48,59.80,29.13,-16.76,-84.41,105.47,33.34,-20.45,-24.14,41.81,38.72,-24.73,-44.76,51.86,5.06,-7.83,-67.44,102.47,2.86
IncomeFinanceIncome,-20000,807000,-471000,2082000,993000,-494000,285000,2564000,231000,1492000,-682000,3767000,1514000,3185000,12130000,-3239000,290000,54000,960000,-934000,1521000,-1449000,736000,123000,115000,290000,-226000,12000,1058000,365000,1126000,153000,0,1341000,146000,1975000,11000,22000,-24000,76000,1190000,-1178000,6000,134000,1376000,-454000,191000,-496000,2430000,-6000,-830000,1377000,20000,0
IncomeFinanceIncome_yy,,,,,5065.00,-161.21,160.51,23.15,-76.74,402.02,-339.30,46.92,555.41,113.47,1878.59,-185.98,-80.85,-98.30,-92.09,71.16,424.48,-2783.33,-23.33,113.17,-92.44,120.01,-130.71,-90.24,820.00,25.86,598.23,1175.00,-100.00,267.40,-87.03,1190.85,,-98.36,-116.44,-96.15,10718.18,-5454.55,125.00,76.32,15.63,61.46,3083.33,-470.15,76.60,98.68,-534.55,377.62,-99.18,100.00
IncomeFinanceIncome_sy,,,,,73.11,-56.59,160.51,23.15,670.58,225.19,429.82,46.92,437.42,389.35,378.70,81.19,-42.92,-103.82,-52.68,30.72,93.96,220.24,-121.19,-101.28,-75.99,35.63,-46.63,-31.97,219.28,-55.00,193.89,291.37,-84.34,267.40,-103.49,181.44,,-91.92,208.99,-3.08,272.22,114.82,51.56,-74.35,-54.09,-27.32,-14.36,67.98,76.60,-42.09,-27.03,-13.33,-76.24,181.31
IncomeFinanceIncome_qq,,4135.00,-158.36,542.04,-52.31,-149.75,157.69,799.65,-90.99,545.89,-145.71,652.35,-59.81,110.37,280.85,-126.70,108.95,-81.38,1677.78,-197.29,262.85,-195.27,150.79,-83.29,-6.50,152.17,-177.93,105.31,8716.67,-65.50,208.49,-86.41,-100.00,,-89.11,1252.74,-99.44,100.00,-209.09,416.67,1465.79,-198.99,100.51,2133.33,926.87,-132.99,142.07,-359.69,589.92,-100.25,-13733.33,265.90,-98.55,-100.00
IncomeFinanceIncome_sq,,-47.73,-109.32,542.04,-52.31,-86.89,26.67,799.65,-61.23,135.03,53.80,99.54,98.92,-35.80,-10.84,39.94,48.20,-128.25,78.14,194.07,117.50,-114.52,-14.84,-24.44,-6.50,80.72,-177.93,104.00,1920.00,-65.50,283.93,-83.34,151.65,,-89.11,308.11,-48.33,-83.89,412.90,44.34,86.94,-64.03,-12.56,-17.73,631.53,-30.46,3.04,-6.02,-21.22,-80.00,-1.44,265.90,-72.95,6.63
IncomeFinanceCosts,2244000,267000,-339000,2727000,2784000,1016000,318000,364000,2230000,723000,1734000,1770000,2164000,2186000,2044000,13633000,8720000,-91000,591000,-41000,820000,1100000,600000,959000,928000,895000,3598000,1272000,854000,97000,535000,2025000,1447000,540000,1810000,379000,1950000,662000,1308000,2651000,1871000,1967000,1826000,1467000,418000,2921000,-635000,1131000,539000,560000,587000,519000,818000,1504000
IncomeFinanceCosts_yy,,,,,24.06,280.52,193.81,-86.65,-19.90,-28.84,445.28,386.26,-2.96,202.35,17.88,670.23,302.96,-104.16,-71.09,-100.30,-90.60,1308.79,1.52,2439.02,13.17,-18.64,499.67,32.64,-7.97,-89.16,-85.13,59.20,69.44,456.70,238.32,-81.28,34.76,22.59,-27.73,599.47,-4.05,197.13,39.60,-44.66,-77.66,48.50,-134.78,-22.90,28.95,-80.83,192.44,-54.11,51.76,168.57
IncomeFinanceCosts_sy,,,,,24.06,280.52,-41.64,-86.65,-19.90,-87.06,133.04,167.62,-15.63,318.20,182.56,1031.34,778.96,-173.31,-110.64,-84.51,-81.81,545.38,-29.42,-39.12,28.67,-39.61,291.90,32.64,-7.97,9.07,-28.24,138.15,-42.15,29.08,-30.77,156.00,140.00,-85.14,38.80,271.23,-4.05,197.13,39.60,-66.65,54.93,-19.94,-98.89,-22.90,-22.63,211.83,74.24,98.27,-43.14,61.90
IncomeFinanceCosts_qq,,-88.10,-226.97,904.42,2.09,-63.51,-68.70,14.47,512.64,-67.58,139.83,2.08,22.26,1.02,-6.50,566.98,-36.04,-101.04,749.45,-106.94,2100.00,34.15,-45.45,59.83,-3.23,-3.56,302.01,-64.65,-32.86,-88.64,451.55,278.50,-28.54,-62.68,235.19,-79.06,414.51,-66.05,97.58,102.68,-29.42,5.13,-7.17,-19.66,-71.51,598.80,-121.74,278.11,-52.34,3.90,4.82,-11.58,57.61,83.86
IncomeFinanceCosts_sq,,-88.10,-26.04,24.63,7.90,-8.92,-68.70,14.47,199.69,-72.31,142.08,67.82,7.14,13.95,16.40,723.10,-37.13,-113.96,137.74,105.98,35.88,16.97,-80.43,59.83,317.86,-3.56,302.01,-99.80,163.53,-20.31,14.17,-64.60,-15.28,-27.87,-40.05,-24.60,102.51,-66.05,280.91,74.62,-80.00,5.13,118.25,-19.66,-4.39,-67.32,1.30,278.11,-21.94,-2.18,-34.02,107.29,-51.76,83.86
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,17453000,9809000,1743000,-13078000,2215000,4965000,2185000,5050000,3281000,6249000,121000,-4291000,467000,2985000,-9042000,-22445000,-4002000,2236000,3621000,370000,721000,-137000,413000,340000,651000,85000,-1760000,1115000,1526000,6783000,290000,-7331000,2131000,45878000,1964000,-25524000,1517000,6664000,1515000,-9089000,-325000,-12414000,-36586000,1037000,2500000,-1236000,1901000,1248000,-526000,282000,-2560000,-81871000,1248000,1780000
IncomeNetGrossProfit_yy,,,,,-87.31,-49.38,25.36,138.61,48.13,25.86,-94.46,-184.97,-85.77,-52.23,-7572.73,-423.07,-956.96,-25.09,140.05,101.65,118.02,-106.13,-88.59,-8.11,-9.71,162.04,-526.15,227.94,134.41,7880.00,116.48,-757.49,39.65,576.37,577.24,-248.17,-28.81,-85.47,-22.86,64.39,-121.42,-286.28,-2514.92,111.41,869.23,90.04,105.20,20.35,-121.04,122.82,-234.67,-6660.18,337.26,531.21
IncomeNetGrossProfit_sy,,,,,-8.09,-49.38,38.94,138.61,48.13,25.86,-75.36,-24.55,-23.34,-5.88,-42.80,-181.34,-100.99,-31.15,108.32,47.56,69.74,-56.96,29.18,4.32,33.55,106.23,6.97,93.79,95.50,19.04,17.80,3.30,21.28,33.08,51.88,44.73,-1.31,-4.91,-22.86,14.89,9.84,4.21,-0.04,38.31,8.85,44.12,25.37,2.11,24.49,-25.87,-10.15,22.83,14.88,11.41
