,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeNetGrossProfit,2679000,774000,6376000,28019000,2482000,4417000,4172000,7059000,-2560000,3654000,-2290000,3648000,-82000,2383000,3974000,3535000,4506000,4085000,1086000,11282000,723000,1561000,2683000,7158000,4533000,6813000,1363000,-174000,4369000,2154000,2843000,9185000,13338000,797000,9152000,8779000,-315000,-1412000,1035000,2579000,2190000,4885000,-1839000,7825000,-1806000,183000,,,,,,,,
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-253000,-199000,1000,16717000,32000,693000,4480000,10572000
IncomeBeforeTaxProfit,2679000,774000,6376000,28019000,2482000,4417000,4172000,7059000,-2560000,3654000,-2290000,3648000,-82000,2383000,3974000,3535000,4506000,4085000,1086000,11282000,723000,1561000,2683000,7158000,4533000,6813000,1363000,-174000,4369000,2154000,2843000,9185000,13338000,797000,9152000,8779000,-315000,-1412000,1035000,2579000,2190000,4885000,-1839000,7825000,-1806000,183000,,,,,,,,
IncomeDiscontinuedProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-253000,-199000,1000,13761000,-54000,320000,3418000,8995000
IncomeNetProfit,1845000,344000,5432000,22251000,1918000,3302000,3293000,5499000,-2736000,3034000,-1733000,2540000,-173000,1478000,2958000,3078000,3521000,3111000,1020000,8559000,516000,1155000,1934000,5103000,3483000,5425000,2014000,-2466000,3655000,1559000,2034000,6285000,10566000,549000,7397000,7930000,-395000,-1537000,733000,1583000,1560000,3900000,-1666000,6358000,-1636000,117000,-253000,-199000,1000,13760000,-54000,320000,3418000,8995000
IncomeShareholderNetProfit,1782000,407000,5432000,22251000,1918000,3029000,3189000,5705000,-2614000,2855000,-1530000,2271000,57000,1284000,3034000,2994000,3562000,2997000,1289000,8485000,516000,1155000,1886000,5033000,3190000,4993000,1498000,-2296000,3672000,1406000,1941000,5664000,9935000,370000,6967000,7960000,-547000,-1734000,563000,1567000,1346000,3737000,-1767000,6184000,-1717000,9000,,,,,,,,
BalanceNoncurrentAssets,614000,627000,604000,55280000,56727000,54653000,67272000,66162000,64445000,63291000,65960000,94303000,108265000,109993000,126759000,110351000,110341000,109305000,109333000,111224000,114531000,111652000,111143000,177284000,174067000,172849000,174574000,172956000,165158000,166714000,161632000,162142000,160103000,158497000,156094000,151758000,149582000,146994000,147109000,143560000,140796000,140373000,139926000,144847000,145770000,145592000,138958000,169000,128000,101000,1150000,1719000,1103000,10733000
BalanceIntangibleAssets,10661000,10246000,8831000,9848000,12192000,17959000,19736000,23155000,26983000,28412000,30297000,30788000,33549000,35365000,47908000,48304000,75810000,73832000,72578000,73701000,71051000,70337000,71401000,68065000,66364000,63073000,62141000,59730000,55541000,50546000,48882000,47632000,44911000,42825000,42244000,42408000,47585000,47540000,46759000,46174000,445000,499000,503000,45822000,44818000,44157000,45744000,45046000,46285000,47260000,48733000,53967000,67809000,67479000
BalanceProperty,65404000,62151000,60358000,58823000,56716000,56213000,57844000,56636000,56655000,94278000,92133000,91440000,91763000,93779000,87168000,87294000,85240000,86863000,88838000,87882000,87267000,86268000,89219000,88053000,88445000,86966000,86073000,85635000,85446000,84804000,86525000,86511000,87967000,,,,,3029000,,,3235000,0,,,2003000,20226000,,,,,,,,
BalanceNoncurrentReceivables,,,,0,,0,144000,144000,144000,144000,126000,126000,126000,113000,98000,97000,242000,243000,164000,164000,291000,291000,163000,370000,208000,233000,577000,519000,606000,,,,5828000,3106000,7151000,7398000,3599000,5954000,2082000,333000,3649000,18905000,19362000,35630000,17987000,18451000,17856000,18091000,17790000,17891000,2858000,2957000,7196000,7958000
BalanceNoncurrInvestments,8687000,8966000,7982000,7178000,7578000,7886000,8001000,7855000,8151000,8176000,8435000,8318000,7853000,7982000,8186000,8602000,8747000,8918000,9150000,9275000,9379000,125000,,0,,2480000,4055000,2242000,3397000,3621000,1960000,5118000,5043000,4269000,3592000,3416000,2570000,3230000,3120000,2329000,3738000,3672000,3431000,4250000,3227000,0,0,,349000,315000,315000,801000,239000,226000
BalanceOtherNoncurrentAssets,679000,1271000,1335000,2042000,2759000,3206000,3133000,3377000,2946000,3075000,1853000,2424000,4086000,5124000,4780000,4709000,176473000,78686000,87144000,104793000,125678000,225145000,225542000,152668000,272865000,124251000,95373000,97190000,136836000,90585000,113402000,159859000,132067000,122828000,136939000,133215000,148141000,187332000,152776000,177307000,157063000,168573000,180562000,200513000,201706000,167045000,225321000,186939000,171949000,153580000,130871000,132068000,126431000,130380000
BalanceCurrentAssets,138248000,127334000,127502000,150290000,133621000,174797000,110000,716000,109000,3984000,6350000,10877000,4575000,5220000,18193000,10068000,13128000,40892000,10233000,14831000,20903000,7740000,13376000,13711000,12681000,23907000,18024000,14561000,13328000,14362000,13852000,11825000,19074000,15677000,12475000,12273000,11840000,11745000,14883000,20591000,20670000,11898000,4622000,5426000,6782000,11203000,5123000,6477000,6564000,7744000,6246000,15062000,18238000,2554000
BalanceInventory,1688000,2661000,139891000,34129000,32329000,68814000,69207000,165836000,159051000,92123000,161494000,88505000,42299000,59022000,92864000,45033000,67195000,112511000,79520000,55278000,72904000,71223000,99257000,123665000,117279000,138737000,120906000,140016000,149793000,174138000,176350000,129885000,183954000,148155000,131866000,74777000,59855000,66466000,61291000,68432000,77921000,66845000,70699000,107481000,69363000,89312000,1812000,325000,286000,11636000,6646000,5895000,6195000,1819000
BalanceCurrentReceivables,11213000,17839000,21268000,33859000,20675000,29255000,12422000,27423000,25666000,25605000,21936000,22332000,21868000,31203000,20854000,16779000,3873000,3888000,3669000,1960000,507000,409000,3426000,3426000,3491000,3501000,3533000,6216000,6946000,6604000,7101000,7568000,4931000,9647000,12866000,14450000,12905000,12725000,10890000,647000,2051000,1616000,20828000,31399000,30502000,23250000,48689000,27236000,35590000,22119000,29432000,3775000,5354000,3996000
BalanceCurrentInvestments,8145000,5621000,5797000,12043000,5120000,26839000,17177000,26087000,14693000,43703000,15997000,11819000,14939000,12929000,14877000,6896000,6496000,15540000,13913000,11622000,19453000,65044000,55712000,48814000,42999000,50217000,41506000,38424000,32056000,21953000,34226000,53888000,1000,0,37000,134000,162000,7541000,1959000,743000,2667000,2994000,4030000,7188000,1063000,3634000,847000,664000,889000,1094000,688000,1188000,819000,1094000
BalanceCash,1723000,3050000,2239000,3787000,4008000,3582000,2646000,3210000,4213000,3689000,3246000,3362000,2959000,2516000,2191000,3274000,2905000,3370000,1677000,2697000,2635000,2553000,1705000,2245000,2469000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BalanceOtherCurrentAssets,,0,3353000,3345000,3337000,3330000,6433000,6385000,5188000,3778000,1333000,1333000,1333000,1333000,1100000,,,,,,,5738000,5407000,5313000,231753000,135413000,141797000,172065000,191840000,289590000,288833000,218628000,367168000,232516000,205366000,223949000,247187000,200926000,222707000,269192000,243291000,237359000,248591000,244358000,325425000,364752000,328970000,355218000,333349000,340164000,353660000,367333000,367625000,328481000
BalanceAssetsForSale,385151000,344366000,325040000,304262000,277865000,279177000,269991000,271176000,278621000,267260000,272349000,296060000,279213000,313755000,3916000,3717000,3718000,97831000,98227000,93447000,119656000,125699000,122457000,150122000,152041000,145950000,154844000,152230000,152408000,152287000,152427000,153180000,159694000,163014000,162443000,172310000,170304000,172190000,177223000,180414000,182001000,183257000,180960000,184633000,185126000,187068000,192381000,202392000,200614000,208788000,216924000,216388000,208274000,208837000
BalanceTotalAssets,210404000,211750000,215476000,213709000,219893000,218176000,218185000,4000000,4000000,4000000,9300000,9300000,9300000,91187000,91187000,91187000,91187000,91187000,91187000,91187000,91187000,91187000,91187000,91188000,91187000,91187000,91188000,91187000,91188000,91187000,91188000,91187000,91187000,91187000,91188000,91187000,91188000,91187000,91188000,91187000,91188000,91187000,91187000,91187000,91187000,91187000,91187000,91187000,91187000,91187000,91187000,91187000,91187000,91187000
BalanceCapital,,,,0,-4128000,,-2963000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6967000,6967000,6967000
BalanceShareCapital,73362000,77463000,80320000,14932000,16229000,25230000,25231000,25231000,45985000,45984000,45985000,56646000,56645000,56646000,57926000,57926000,57929000,61646000,61647000,74860000,74861000,74860000,74861000,80953000,80954000,80953000,80953000,89739000,89739000,89739000,89739000,91412000,91412000,91412000,91412000,99489000,99489000,99489000,99489000,103078000,103078000,103078000,103078000,103865000,,,,,,,,,,0
BalanceOwnShares,,0,0,3610000,3186000,3063000,2824000,2890000,2659000,2897000,2905000,2863000,2978000,0,7365000,7435000,7727000,8160000,8676000,8506000,8872000,8642000,8735000,8596000,8969000,6401000,4826000,4603000,4737000,4192000,4362000,4378000,4576000,4720000,5021000,5158000,5239000,5347000,,,,12105000,17744000,11670000,9079000,8867000,8716000,9057000,9036000,10748000,9946000,10038000,8778000,7099000
BalanceReserve,6518000,6506000,5717000,5575000,5611000,4758000,4063000,57029000,30141000,37729000,37447000,31403000,7712000,29941000,6195000,18432000,20231000,19121000,4016000,3843000,4952000,4670000,3696000,3515000,2313000,2089000,2611000,2478000,3296000,3909000,2945000,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5745000,,,6798000,7389000,6725000,5051000,4470000,4458000,3489000,3347000,3431000
BalanceNoncurrentLiabilities,2765000,2147000,46637000,21128000,29150000,28195000,23176000,2088000,25965000,1815000,16938000,16374000,16263000,1233000,1060000,545000,659000,526000,460000,261000,186000,587000,553000,453000,731000,791000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12105000,17744000,11670000,9079000,8867000,8716000,3312000,9036000,10748000,3148000,2649000,2053000,2048000,2048000,2048000,2228000,2228000,2180000,1993000,1916000,10392000,9013000,8579000,9252000,8227000
BalanceNoncurrentObligations,5624000,3977000,4380000,1494000,3857000,2858000,2783000,2783000,4407000,4011000,3170000,3055000,2052000,1903000,2024000,1925000,2843000,3178000,2154000,1822000,1690000,1595000,121817000,19442000,36680000,43330000,57274000,158417000,129654000,57551000,206860000,64540000,40035000,59939000,84911000,39322000,60124000,100876000,71839000,66327000,71523000,69991000,88841000,149953000,103100000,127610000,110013000,142986000,130214000,167370000,153390000,107273000,154669000,133335000
BalanceNoncurrentLeasing,107583000,77783000,52070000,63015000,53277000,54081000,60206000,44453000,51141000,67713000,51889000,87278000,1740000,1474000,1487000,102749000,16114000,24120000,25356000,42231000,149017000,82884000,32062000,182881000,44972000,17352000,35536000,59404000,21830000,35353000,66075000,30739000,31369000,27254000,30020000,38774000,82683000,41754000,44321000,34145000,72663000,61785000,77396000,84424000,56158000,72185000,49492000,49178000,29079000,13451000,24812000,20222000,20074000,24536000
BalanceNoncurrentOtherLiabilities,13500000,17536000,29445000,21653000,49064000,,,,640000,713000,720000,753000,753000,763000,775000,857000,4186000,9000000,11225000,2523000,2201000,1992000,1985000,12825000,1943000,2002000,2207000,7163000,9157000,5527000,34072000,20337000,17020000,23884000,48045000,26406000,10070000,40859000,40272000,16774000,1174000,1333000,1199000,922000,611000,528000,570000,745000,1515000,553000,1232000,,,
BalanceCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69000,209000,54000
BalanceCurrentBorrowings,14566000,2694000,8210000,10789000,8258000,4364000,26360000,6400000,6366000,9127000,5099000,5432000,13785000,6602000,10016000,12298000,6121000,7534000,8923000,8524000,11538000,18864000,17212000,12760000,17805000,19964000,11747000,10389000,12576000,12646000,11436000,14968000,15237000,20331000,11823000,14697000,12489000,13192000,15044000,11931000,15084000,16925000,10762000,19496000,13000,7000,54000,3862000,634000,3637000,6465000,6032000,4283000,19647000
BalanceCurrentObligations,18314000,16756000,6255000,8584000,7746000,9199000,8689000,12763000,20518000,22154000,25481000,33344000,29240000,31366000,39249000,38607000,36457000,37727000,33339000,32798000,31540000,29985000,28399000,30189000,28603000,26394000,27199000,25463000,22307000,19644000,20204000,20098000,18452000,17776000,19828000,18921000,17486000,5738000,5407000,5313000,231753000,135413000,141797000,0,172065000,191840000,289590000,0,288833000,218628000,367168000,0,232516000,205366000
BalanceCurrentLeasing,223949000,0,247187000,200926000,222707000,0,269192000,243291000,237359000,0,0,248591000,244358000,325425000,364752000,328970000,355218000,333349000,340164000,353660000,367333000,367625000,328481000,385151000,344366000,325040000,304262000,277865000,279177000,269991000,271176000,278621000,267260000,272349000,296060000,279213000,313755000,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowOperatingCashflow,-673000,-8000,-437000,9235000,8454000,-843000,-7768000,6211000,23290000,-15482000,4461000,16473000,4785000,47422000,-41768000,21073000,9219000,-1003000,962000,20624000,-1359000,3478000,-4368000,13387000,-13157000,39586000,-12455000,21718000,4429000,1496000,2970000,44018000,-29370000,-25765000,27210000,22802000,-26135000,-4346000,10412000,28710000,-19838000,16383000,41782000,66084000,-10504000,-1886000,744000,7437000,-1128000,3281000,2786000,-8222000,15747000,21554000
CashflowAmortization,98000,83000,70000,5851000,1378000,1356000,1473000,1792000,1581000,1967000,1869000,1928000,1619000,2089000,2154000,2261000,2369000,2553000,2872000,3166000,3021000,3058000,3289000,4220000,2840000,2979000,2792000,3929000,2652000,2429000,2109000,3776000,3756000,3448000,3689000,3327000,3084000,3953000,3258000,3692000,3409000,3639000,4624000,3917000,3512000,3567000,3576000,3615000,3358000,3322000,3407000,3507000,3298000,3491000
CashflowInvestingCashflow,207000,1412000,2000,-10110000,2082000,1187000,-519000,-2952000,-1729000,-5503000,-14074000,6074000,-17797000,-29786000,3822000,-9731000,-11670000,-911000,-2897000,-592000,-488000,-2536000,-1790000,507000,-4392000,-5981000,-6983000,-2029000,-5977000,7997000,-58856000,9355000,-2207000,-4817000,-444000,-18000,-2260000,-3267000,-3075000,-1015000,-3097000,-1703000,-5282000,-6345000,425000,-4061000,-524000,-854000,-8160000,-7335000,-9514000,-4716000,-2262000,-2206000
CashflowCapex,100000,96000,46000,6245000,458000,610000,1282000,1768000,846000,2786000,3127000,3374000,4259000,21461000,229000,7215000,3580000,3567000,3983000,3009000,2794000,3647000,4523000,967000,5251000,5467000,7549000,6972000,5465000,2829000,62678000,3369000,2056000,5450000,2244000,1607000,2726000,3385000,4242000,3185000,3283000,1898000,2702000,3156000,1815000,4114000,587000,2993000,3724000,4255000,8348000,6186000,2785000,4236000
CashflowFinancingCashflow,,0,,-6988000,-430000,-776000,-4944000,2720000,3814000,-404000,-4293000,-163000,-459000,-10344000,12374000,-11406000,4030000,556000,968000,-14916000,-677000,-766000,5439000,-6929000,10627000,-11887000,-3595000,-3881000,-887000,-584000,44492000,-24363000,3872000,26403000,-23646000,-24794000,30342000,-367000,-7737000,-18651000,21308000,-16971000,-28669000,-14148000,746000,-950000,-6036000,636000,577000,972000,360000,2835000,-1212000,314000
CashflowShareCapitalCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,,,,5115000,,4650000,0,,0,3648000,0,,9120000,-1000,0,,3647000,1000,,0,0,,,3648000,0,,,3648000,0,,,3648000,1000,,912000,0,,3648000,0,,742000,6383000,-742000,,,-466000,1404000,-435000,-7863000,10106000,-432000,-13231000,5979000,25439000
CashflowNetCashflow,-21453000,-13906000,22384000,-13471000,7313000,-25572000,-85000,1579000,-1358000,-967000,5116000,-2524000,176000,-719000,6965000,-6922000,21718000,-23039000,15814000,-2435000,8909000,-11394000,29010000,-27705000,-4179000,3120000,-2010000,1948000,-7981000,-400000,9044000,-1627000,-2291000,7831000,45591000,-9333000,-6897000,-5816000,7219000,-8711000,-3082000,-6368000,-10103000,12273000,19662000,,,,,,,,,
