,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeOtherIncome,,,,,,,,,,314000,,,,,-543000,,,,,,,,,,,,,0,0,,,,,,,-5852000,-2125000,-943000,197000,-556000,-1206000,682000,-257000,-1491000,-2482000,-1168000,915000,-1464000,-2835000,-838000,1141000,2369000,-4648000,7319000
IncomeNetGrossProfit,1994000,4250000,1714000,2410000,1308000,-3737000,7151000,7242000,19514000,39529000,37049000,26787000,51036000,50589000,63712000,57166000,66511000,91867000,100509000,76001000,58446000,92059000,92331000,-98505000,48378000,10969000,75683000,73719000,44067000,44663000,55764000,191461000,55761000,56104000,62079000,68675000,47833000,86766000,68686000,93516000,66141000,116803000,130554000,197907000,106863000,136826000,176814000,159929000,80899000,82462000,,,,
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141000,2369000,-4648000,7319000
IncomeBeforeTaxProfit,1994000,4250000,1714000,2410000,1308000,-3737000,7151000,7242000,19514000,39529000,37049000,26787000,51036000,50589000,63712000,57166000,66511000,91867000,100509000,76001000,58446000,92059000,92331000,-98505000,48378000,10969000,75683000,73719000,44067000,44663000,55764000,191461000,55761000,56104000,62079000,68675000,47833000,86766000,68686000,93516000,66141000,116803000,130554000,197907000,106863000,136826000,176814000,159929000,80899000,82462000,,,,
IncomeDiscontinuedProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41000,-517000,1359000,292000
IncomeNetProfit,872000,1899000,354000,851000,-1603000,-3168000,1187000,17710000,16159000,28149000,28761000,20630000,40123000,35337000,54220000,43978000,53343000,73212000,80759000,60095000,46652000,73138000,74101000,-118297000,37064000,-14977000,54552000,109343000,34984000,32867000,43671000,189778000,43099000,44341000,48588000,57910000,37683000,69382000,54654000,74801000,51917000,94601000,105075000,158883000,85253000,109528000,142429000,127384000,63343000,64745000,166000,18000,1371000,475000
IncomeShareholderNetProfit,923000,1771000,265000,935000,-1197000,-3046000,1403000,17907000,16074000,28149000,28761000,20630000,40123000,35337000,54220000,43978000,53343000,73212000,80759000,60095000,46652000,73138000,74101000,-118297000,37064000,-14977000,54552000,109343000,34966000,32835000,43182000,189497000,42753000,44159000,47891000,57170000,37339000,69256000,54560000,74691000,51542000,94525000,105024000,158760000,85158000,109480000,142401000,127369000,63320000,64727000,,,,
BalanceNoncurrentAssets,343592000,401492000,343394000,353252000,352557000,424668000,358157000,454880000,475571000,468167000,477871000,462940000,454440000,447388000,517881000,501034000,524876000,632851000,602730000,592974000,801210000,852845000,683380000,643906000,559807000,567799000,569538000,578371000,622230000,624166000,621706000,653034000,677496000,679534000,714608000,751852000,821207000,828294000,846411000,868229000,856936000,877483000,898487000,925100000,927334000,932496000,938466000,83901000,85788000,83901000,84023000,82599000,81131000,81586000
BalanceIntangibleAssets,79825000,78395000,77731000,77055000,77595000,77565000,77390000,76767000,76382000,76336000,76671000,76603000,76892000,141845000,194999000,92969000,92838000,76229000,77467000,77681000,77626000,77343000,77844000,77808000,77731000,77731000,77519000,77450000,77123000,77237000,77743000,77770000,95852000,103163000,102150000,101362000,101614000,103400000,102143000,100953000,111457000,149815000,111457000,109789000,113979000,111202000,107568000,111754000,101868000,106613000,108444000,124332000,117840000,108309000
BalanceProperty,103463000,94475000,94175000,109976000,105894000,116340000,277279000,270877000,243037000,237930000,114448000,140078000,135011000,131039000,108284000,104225000,103129000,107158000,104507000,101509000,138402000,137252000,146658000,146555000,157631000,127265000,140255000,162880000,141844000,165482000,187045000,185817000,199841000,2084000,10878000,1886000,432000,272000,73549000,80000000,80013000,81286000,84183000,,,,,,0,,,,24000,0
BalanceNoncurrentReceivables,,0,,8945000,15612000,47872000,55100000,63898000,67640000,75159000,76559000,76186000,77160000,80597000,82445000,83507000,82295000,82352000,80904000,83031000,83137000,85781000,87545000,87565000,40515000,43190000,40515000,46101000,41170000,46605000,46791000,45936000,45439000,41844000,37221000,38703000,38160000,41780000,44608000,43800000,40918000,39995000,31780000,25536000,25649000,25660000,24120000,24651000,34101000,14885000,14318000,13598000,12591000,10990000
BalanceNoncurrInvestments,10325000,10284000,15915000,30406000,27326000,27555000,55405000,61154000,61807000,61237000,62858000,66929000,114358000,115313000,115762000,117454000,115832000,105635000,111821000,105635000,112907000,114537000,112181000,122212000,137365000,169856000,160693000,170968000,222310000,220875000,219909000,293043000,286377000,313447000,406209000,388453000,374206000,356413000,361309000,323254000,288487000,335029000,335369000,333583000,340496000,376140000,376007000,366546000,390221000,404184000,393541000,395244000,432762000,461310000
BalanceOtherNoncurrentAssets,460397000,465696000,501580000,468308000,464620000,457892000,459554000,435346000,439537000,434275000,1595370000,1483832000,1591422000,1356894000,1689844000,1887170000,1670644000,1738780000,1838235000,1656375000,1868625000,2823063000,1967155000,2717935000,2817291000,2240718000,2361817000,3428480000,2837411000,2807528000,3661350000,2949434000,3202337000,3207394000,2888404000,2465607000,2558268000,2872362000,3064523000,2653360000,2697990000,3018817000,3178532000,3316676000,3491165000,3918840000,3892157000,3809469000,4067834000,4504582000,4736729000,4438027000,4265338000,4654782000
BalanceCurrentAssets,5070022000,4577073000,4287384000,278623000,214341000,278623000,287337000,314841000,384770000,398901000,434206000,533311000,584641000,621924000,1219779000,667735000,1202917000,1128634000,1055985000,1035146000,991387000,1042760000,1011313000,1115558000,1190712000,1153813000,1089588000,876206000,855222000,838074000,822725000,697046000,644951000,627101000,633583000,648655000,740240000,788411000,882588000,867581000,915551000,998092000,1093821000,1183649000,1344824000,1455381000,1413401000,1425100000,1501001000,1542872000,644106000,796916000,640863000,580415000
BalanceInventory,971702000,914753000,790459000,1001949000,720781000,647028000,747143000,735499000,634608000,697051000,498894000,414844000,745479000,525284000,661387000,1022296000,747708000,826622000,1553237000,1138233000,630261000,691078000,889032000,985135000,687182000,577732000,1029763000,1077357000,668177000,676997000,1087135000,1047076000,592742000,729638000,1124985000,1121892000,516914000,930564000,1363480000,1588051000,720237000,722205000,832351000,107180000,136034000,107180000,71209000,33036000,21693000,24959000,22405000,30049000,32260000,56698000
BalanceCurrentReceivables,101621000,101393000,41380000,28689000,15769000,2166000,17174000,16706000,1708000,141000,750000,875000,4541000,5724000,2893000,1028000,769000,3295000,128000,183000,567000,19800000,22595000,24656000,27956000,2432000,2312000,901000,568000,1758000,100509000,181833000,232371000,286533000,248783000,6357000,493571000,261853000,492866000,342444000,292325000,489249000,375425000,206490000,509162000,348805000,409816000,726006000,511003000,743205000,1130357000,719144000,549286000,1862403000
BalanceCurrentInvestments,1084409000,734997000,1761630000,891894000,445576000,913227000,1317733000,850917000,776018000,1011056000,1658783000,1396064000,1014447000,1285765000,1831652000,1867993000,1583217000,1950550000,2413126000,2138157000,1923133000,2265723000,2715134000,2030397000,1227660000,1393375000,2126839000,1480006000,920340000,71890000,74688000,71890000,75489000,77940000,76705000,80900000,73730000,44932000,43641000,33044000,40158000,52416000,33382000,30717000,34976000,29740000,32232000,32149000,37214000,36313000,39456000,48836000,61805000,58480000
BalanceCash,65497000,54116000,52677000,18217000,34485000,26496000,21545000,10248000,8851000,7746000,10670000,16276000,23811000,20723000,22578000,319274000,31733000,36984000,27584000,511313000,625078000,985464000,,,,,,0,,0,,4905000,30478000,33840000,23136000,107000,39000,78000,4451000,7638000,5908000,5908000,5908000,0,,27865000,27716000,,,,,,2181000,
BalanceOtherCurrentAssets,,,,,,,,,,,,1938962000,1885324000,1934816000,1710146000,2042401000,2311838000,2028801000,2198565000,2344284000,2158382000,2369632000,3286110000,2421634000,3165401000,3339623000,2749390000,2892601000,4067239000,3446049000,3400502000,4462560000,3802279000,3913582000,3879016000,3448211000,3033406000,3127806000,3450733000,3686753000,3277526000,3319696000,3671851000,3858209000,3996210000,4205773000,4670692000,4713364000,4637763000,4914245000,5372811000,5593665000,5315510000,5163825000
BalanceAssetsForSale,5579882000,5997356000,5509569000,5225850000,519674000,519977000,519674000,521849000,525111000,523253000,522415000,517902000,536229000,551594000,577355000,561729000,673721000,488916000,586180000,638963000,539581000,680405000,726957000,568299000,525830000,747701000,267709000,323288000,433130000,468264000,389079000,431843000,626323000,669140000,410719000,459694000,519265000,556564000,470268000,524950000,599206000,650490000,537317000,642084000,801377000,886768000,613692000,756348000,881443000,945640000,561507000,145848000,145848000,145848000
BalanceTotalAssets,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,145848000,,,,,,,,,,
BalanceCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235272000,238038000,235272000,236524000,238047000,234989000,235348000,233881000,232898000,232723000
BalanceShareCapital,231987000,236356000,237741000,237179000,236245000,235685000,236696000,236666000,236566000,236584000,238311000,237838000,238168000,239195000,239694000,239862000,239919000,239501000,96848000,96912000,96864000,97948000,97305000,97265000,97702000,97824000,97389000,97131000,97248000,96991000,97413000,96984000,97124000,97336000,95062000,95939000,96664000,2864000,4039000,2864000,2935000,3056000,1003000,597000,475000,62000,147000,,,,,,,
BalanceOwnShares,,,,,,,0,,0,16295000,16327000,16816000,18852000,19198000,19380000,20077000,3244000,3588000,3714000,3808000,3918000,4293000,4369000,4420000,4443000,1458000,1506000,669000,685000,708000,592000,131741000,129418000,131741000,163047000,129897000,214562000,146227000,227044000,312920000,344960000,275785000,433604000,271955000,311887000,418021000,426827000,206609000,254960000,252303000,276841000,360153000,354808000,370995000
BalanceReserve,380059000,382378000,379636000,370337000,349587000,347985000,351860000,362182000,401080000,412629000,404942000,398416000,419123000,444226000,454944000,471524000,487450000,525882000,508279000,506564000,543547000,614923000,631908000,641753000,0,3035000,,1660000,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,,,,,22875000,24926000,22875000,60775000,25206000,95936000,19900000,98214000,170980000,202037000,122318000,254666000,99687000,132072000,230218000,228234000,6623000,13175000,10700000,30128000,73981000,67413000,76487000,81781000,75967000,75326000,68796000,31137000,34581000,38613000,43000000,46895000,51223000
BalanceNoncurrentLiabilities,47683000,44067000,43174000,47639000,49504000,52406000,56070000,64317000,86344000,66373000,82464000,94336000,100562000,110581000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,,,,,,,,,,,,108866000,101457000,108866000,100612000,104691000,118626000,126327000,128830000,141940000,142923000,153467000,178938000,172268000,179815000,187803000,198593000,199986000,241785000,241603000,246713000,286172000,287395000,294508000,298278000,306411000,304310000,301541000,318450000,313404000,313247000,319182000,354185000,361406000,357259000,354349000,375949000,396587000,405440000,419118000,431380000
BalanceNoncurrentObligations,461565000,421935000,440191000,461083000,520587000,531346000,531172000,1284683000,1231890000,1280537000,1022315000,1384337000,1573020000,1359562000,1453144000,1492630000,1254804000,1513496000,2290777000,1475958000,2364598000,2335422000,1683600000,2146411000,3131874000,2466789000,2555362000,3576577000,2699770000,3274878000,3175669000,2632703000,2169211000,2352063000,2652487000,2693593000,2237328000,2527415000,2791000000,2923071000,3031116000,3333375000,3722811000,3666014000,3528036000,3901035000,4238857000,4261963000,3919005000,4042063000,4279318000,4500305000,3931313000,4021998000
BalanceNoncurrentLeasing,654173000,693805000,650027000,472122000,757106000,919594000,728050000,821605000,781698000,674211000,823174000,943257000,821046000,1043686000,908828000,604198000,934114000,1270662000,984588000,1211756000,1698239000,1061822000,1519013000,1622472000,1287594000,962377000,1198437000,1327733000,1374915000,904835000,1162542000,1223261000,1117743000,1156098000,1351651000,1447623000,1135894000,1138821000,1335832000,1492391000,1475983000,1309478000,1464283000,1602228000,1697984000,1411844000,1667043000,102400000,61358000,102400000,94579000,185444000,138273000,119217000
BalanceNoncurrentOtherLiabilities,132641000,106199000,87842000,172558000,136405000,120352000,266283000,62941000,28770000,19114000,17544000,19358000,20903000,37753000,40504000,33286000,20592000,17718000,17864000,31637000,18589000,20228000,21103000,20544000,20799000,23718000,21956000,22251000,20715000,21216000,19907000,21259000,19392000,21294000,23310000,27219000,30112000,37120000,37583000,39328000,,,,,,,,,,,,,,
BalanceCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487850000,446752000,487850000,412214000,402576000,459890000,455710000,453486000,543850000,440685000,463185000,1125362000,480547000,977622000
BalanceCurrentBorrowings,1235040000,959978000,1073320000,1670555000,1332709000,1163197000,1672282000,1440637000,1566375000,1354452000,1154644000,1025391000,980371000,1139547000,1016771000,1133756000,1181342000,1346466000,1260844000,1144801000,1222173000,1392682000,1612456000,1446663000,1545609000,1745883000,410030000,1503814000,1486231000,1425030000,392896000,398152000,422028000,40260000,29975000,40260000,43400000,39211000,55263000,56585000,45412000,63326000,58943000,57575000,85753000,54013000,77007000,128613000,90654000,119863000,173113000,130134000,159506000,168303000
BalanceCurrentObligations,156807000,156204000,178153000,172747000,163579000,141618000,166618000,281679000,177634000,162987000,200474000,520766000,708261000,737300000,861791000,896448000,922645000,998335000,981191000,2354656000,1082403000,1064330000,1221948000,2372305000,2083734000,1893599000,1938962000,1885324000,0,1934816000,1710146000,2042401000,0,2311838000,2028801000,2198565000,0,2341841000,2151505000,2366636000,0,3286110000,2421634000,3165401000,0,3339623000,2749390000,2892601000,0,4067239000,3446049000,3400502000,0,4462560000
BalanceCurrentLeasing,3802279000,3913582000,3879016000,3448211000,3033406000,3127806000,3450733000,3686753000,3277526000,3319696000,3671851000,3858209000,3996210000,4205773000,4670692000,4713364000,4637763000,4914245000,5372811000,5593665000,5315510000,5163825000,5579882000,5997356000,5509569000,5225850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowOperatingCashflow,-124992000,-17591000,-73227000,166291000,-153984000,-136942000,26242000,186729000,-82577000,-188477000,31462000,224408000,-173515000,58578000,88397000,199494000,-183234000,140164000,397032000,610489000,-394008000,236136000,318937000,1030068000,-782688000,-156376000,272687000,1017781000,-856318000,-146422000,486970000,471623000,-466682000,24834000,296702000,457809000,-279878000,-46722000,269687000,542975000,-31667000,-89208000,286751000,533383000,-172955000,-20494000,298196000,506755000,-622696000,-210149000,310015000,718626000,-673361000,-353678000
CashflowAmortization,5721000,6134000,4763000,4559000,5236000,4979000,5317000,5654000,5400000,5359000,5705000,7145000,4666000,4881000,4819000,7862000,5564000,5412000,5172000,5084000,5099000,5009000,5177000,5916000,6679000,6959000,7640000,9052000,13193000,15073000,11952000,10465000,7189000,7684000,7195000,6825000,6060000,5649000,5622000,5700000,5598000,5677000,5473000,5600000,6122000,6459000,6274000,7068000,8502000,8756000,9460000,10760000,11693000,12159000
CashflowInvestingCashflow,-30591000,44305000,68938000,40029000,9726000,39477000,18000,-32492000,-8544000,15980000,-40438000,52093000,10366000,7470000,-19813000,-62204000,-247000,58192000,21632000,-384225000,22454000,659000,-4707000,-23590000,-1181000,20342000,5818000,-236647000,-2385000,-10837000,-7465000,-78006000,-5942000,-2101000,-6525000,173023000,-4994000,-4220000,-9283000,-30527000,-1850000,-46201000,-10285000,-12126000,-9020000,-9122000,-11732000,-19056000,-104016000,-133380000,-55898000,-63289000,39588000,237529000
CashflowCapex,2144000,3997000,2761000,4166000,3288000,7056000,4082000,6232000,2107000,3749000,2393000,2890000,1725000,1299000,3046000,4119000,1763000,7032000,12132000,377990000,2140000,3881000,6282000,9968000,2772000,3211000,-4320000,238029000,7303000,7390000,7982000,83953000,7175000,2182000,3508000,6527000,1254000,3369000,6650000,29131000,2871000,3225000,7841000,60006000,4022000,9408000,11902000,17482000,5216000,7231000,7795000,15366000,3329000,4856000
CashflowFinancingCashflow,9429000,9738000,56234000,-22867000,26644000,48818000,19914000,-2103000,-23400000,3557000,26719000,9168000,2921000,-5482000,17720000,74867000,-13615000,17075000,-219807000,-37283000,-38654000,-407990000,-6871000,-1270000,-1448000,-222096000,4774000,-41985000,-2987000,-285076000,-7860000,4938000,-1662000,-105702000,-50803000,4067000,3689000,-299208000,-223000,-4472000,-3739000,-159838000,-4302000,-3631000,-3965000,-211837000,-3490000,-3808000,-5660000,-384697000,-4489000,-5234000,-6407000,-456873000
CashflowShareCapitalCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,,,,,,,,,,,,,,,0,0,,0,149096000,0,,171030000,2575000,0,,227964000,3850000,0,,280065000,0,0,,112077000,0,0,,302530000,0,2000,155989000,0,0,,207815000,0,0,,382696000,0,0,,449585000,-146154000
CashflowNetCashflow,36452000,51945000,183453000,-117614000,-48647000,46174000,152134000,-114521000,-168940000,17743000,285669000,-160228000,60566000,86304000,212157000,-197096000,215431000,198857000,188981000,-410208000,-171195000,307359000,1005208000,-785317000,-358130000,283279000,739149000,-861690000,-442335000,471645000,398555000,-474286000,-82969000,239374000,634899000,-281183000,-350150000,260181000,507976000,-37256000,-295247000,272164000,517626000,-185940000,-241453000,282974000,483891000,-732372000,-728226000,249628000,650103000,-640180000,-573022000,
