,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceInventory,50233000,50471000,57131000,51093000,60809000,72347000,91124000,101341000,95493000,104748000,93967000,99125000,103928000,119483000,128417000,123800000,147818000,139876000,162895000,195292000,195791000,215632000,240746000,241335000,289667000,286755000,271578000,245067000,234589000,294034000,256621000,263258000,197441000,215401000,216894000,213790000,242329000,217194000,158496000,269892000,207797000,192776000,177580000,75000,93000,116000,177000,75000,1670000,1682000,1928000,2109000,2111000,
BalanceCurrentReceivables,0,0,,0,70662000,87890000,69494000,53682000,54664000,,0,0,,,2000,2013000,1000,2008000,,,,,,,,,,22162000,204037000,9292000,12342000,27366000,9886000,14856000,30549000,28818000,33888000,53432000,40524000,49702000,89831000,47184000,48298000,197482000,76709000,118692000,96470000,40739000,96032000,116966000,81913000,143580000,84801000,159393000
BalanceCurrentInvestments,107746000,134055000,137981000,149355000,105430000,143685000,117148000,183529000,121882000,155709000,119877000,224447000,145345000,219200000,265895000,365753000,280380000,434905000,256405000,514790000,440861000,651458000,2033000,2671000,2604000,2901000,2728000,3360000,3111000,2688000,3235000,3543000,3643000,5688000,5567000,7230000,7405000,6601000,8531000,6562000,7266000,8035000,9541000,10009000,10813000,9477000,11112000,12288000,13430000,13532000,15600000,14790000,17366000,18837000
BalanceCash,19847000,17987000,22370000,23130000,26550000,27195000,33193000,36722000,67051000,106905000,71287000,40163000,92001000,105119000,85580000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOtherCurrentAssets,,,,,,,,,,,,,,,,375469000,380927000,434736000,428664000,447302000,534191000,548560000,574628000,697155000,736799000,843995000,1426208000,1418856000,1346427000,1361603000,1336006000,1436316000,1426369000,1358049000,1483913000,1613868000,1562665000,1735703000,1777978000,1932222000,2025734000,2274974000,2361608000,2491570000,2542723000,2790716000,2846087000,2933726000,3122456000,3240225000,3406568000,3565169000,3544263000,3724946000
BalanceAssetsForSale,3752448000,3677932000,3730495000,4032356000,4059438000,4206819000,4207663000,4737718000,193237000,207342000,232450000,218526000,223378000,271502000,282978000,322402000,405662000,422242000,414286000,564921000,553288000,585847000,685589000,681674000,628462000,733895000,765332000,691718000,906494000,945741000,884857000,1061195000,1208510000,1229467000,1195523000,1307088000,1493312000,1480741000,1476796000,1530069000,1635183000,1637347000,1725365000,1739666000,1889739000,1851095000,1933920000,1912976000,2134731000,2016439000,2063346000,2184113000,2443446000,2340417000
BalanceTotalAssets,2504408000,3407000,3407000,3407000,3407000,3407000,3407000,3407000,3407000,3407000,3407000,3412000,3492000,3492000,3492000,3501000,3501000,3501000,3501000,3523000,3523000,3555000,3559000,3559000,3662000,3662000,3662000,3662000,3662000,3662000,3662000,3662000,3662000,3662000,3662000,3662000,3662000,3662000,3670000,3670000,3670000,3679000,3679000,3679000,3705000,3705000,3705000,3705000,,,,,,
BalanceCapital,,,0,0,,0,-1275000,-48743000,-48746000,-48746000,-48747000,-48749000,-48750000,-48751000,-48754000,-48754000,-48756000,-48759000,-48759000,-48762000,-48764000,-48767000,-48769000,-48773000,-48788000,-48784000,-48790000,-48795000,-48800000,-43288000,-43292000,-43296000,-43302000,-43306000,-43310000,-43312000,-43315000,-43318000,-43321000,-43325000,-43329000,-43334000,-43334000,-43334000,151345000,199624000,200841000,200726000,232134000,232659000,232785000,275818000,274573000,274348000
BalanceShareCapital,397501000,433315000,429571000,603145000,620821000,621654000,652448000,655032000,669660000,683403000,707721000,713348000,806269000,888458000,888628000,891061000,1085463000,1086581000,1091364000,1093714000,1316826000,1288375000,1142903000,1182406000,1417696000,1352283000,1330053000,1356985000,1694492000,1680045000,1744763000,1743731000,1897440000,1933067000,1892917000,1895182000,2346471000,,,,,,,,,,,,0,,,,314000,
BalanceOwnShares,,,,,0,0,0,,2700000,3043000,2614000,2653000,2538000,2920000,3389000,3392000,3178000,3678000,3151000,3130000,3231000,,,,,,-35000,-76000,-15000,-15000,-15000,4600000,5164000,15058000,15247000,15373000,15544000,16116000,16328000,33358000,67669000,96943000,322316000,327247000,276960000,347725000,343697000,310709000,281231000,262534000,231180000,89356000,87038000,150161000
BalanceReserve,147781000,130980000,196085000,192144000,187910000,192331000,210174000,210074000,202990000,210714000,207313000,217881000,360573000,344083000,326770000,303268000,292258000,267254000,304978000,316151000,233589000,233140000,317929000,322364000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,,,,,,,,2036000,1711000,11000000,11000000,11000000,11000000,11000000,11000000,27865000,62200000,91361000,306097000,306313000,263537000,342784000,339736000,306733000,277620000,258836000,227514000,86446000,83731000,145914000,143112000,125114000,190022000,185009000,178989000,184285000,202032000
BalanceNoncurrentLiabilities,202492000,195563000,204461000,201004000,182842000,320347000,284253000,268158000,239638000,223515000,195033000,181768000,168469000,155150000,141824000,128529000,115223000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,,,,,,,,,,,,,,,2564000,3453000,4058000,4247000,4373000,4544000,5116000,5328000,5493000,5469000,5582000,16219000,20934000,13423000,4941000,3961000,3976000,3611000,3698000,3666000,2910000,3307000,4247000,4669000,5866000,6063000,7135000,8921000,8046000,8142000,7582000,7427000,6253000,6309000,35039000,40226000,59830000
BalanceNoncurrentObligations,58612000,63630000,68743000,72221000,123210000,147682000,78439000,91316000,189400000,207141000,177632000,168421000,187228000,194891000,208551000,247145000,249466000,235898000,258135000,246888000,332766000,538657000,538321000,483620000,328289000,310635000,497145000,411243000,330183000,561015000,615318000,526843000,698071000,566349000,590194000,597262000,883918000,863218000,802749000,848130000,1100695000,1109898000,1084598000,1277796000,1296979000,1306329000,1331347000,1366398000,1487758000,1547214000,1275947000,1409078000,1652894000,1641812000
BalanceNoncurrentLeasing,1530248000,1549332000,1910961000,94618000,65579000,54214000,70452000,76313000,117768000,114134000,126413000,166692000,146775000,167815000,248192000,202001000,201377000,225329000,222859000,377638000,312700000,228732000,466606000,377512000,287305000,554212000,374365000,477805000,433847000,713203000,520331000,547626000,490214000,758548000,569325000,618578000,581150000,645083000,687429000,721394000,603993000,755916000,808452000,881064000,881919000,1216451000,1415647000,1322628000,1296303000,1396487000,80926000,99991000,128482000,122400000
BalanceNoncurrentOtherLiabilities,130096000,124139000,127795000,98013000,57017000,83297000,150604000,247398000,326085000,271995000,82304000,81568000,112086000,90639000,94690000,77645000,204046000,223251000,118499000,164651000,61090000,136524000,128803000,295874000,173675000,311889000,279984000,482671000,378353000,635961000,614145000,586441000,561074000,711816000,679170000,689355000,315111000,446207000,320963000,112090000,56496000,91208000,245993000,,,,,,,,,,,
BalanceCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175000,2193000,3520000,1563000,1606000,3801000,6682000,10804000,32578000,15406000,12718000
BalanceCurrentBorrowings,39202000,8200000,8294000,17640000,3802000,4819000,4240000,3892000,13540000,27140000,11203000,20456000,21963000,39171000,15676000,29480000,35184000,62524000,29871000,43746000,42209000,58330000,20575000,16764000,14848000,21043000,25109000,24781000,24580000,45622000,34388000,64224000,78254000,106978000,85207000,198098000,913000,658000,1012000,476000,536000,1437000,855000,668000,1848000,1410000,1629000,3865000,2035000,1954000,3016000,2406000,2602000,3664000
BalanceCurrentObligations,2869000,3224000,6620000,5084000,4904000,5370000,12128000,11215000,12432000,11829000,18924000,16156000,18417000,15693000,29337000,40110000,20987000,17611000,27836000,25480000,27891000,24827000,34150000,46564000,51256000,35821000,44146000,76614000,70383000,375469000,380927000,0,434736000,428664000,447302000,0,534191000,548560000,574628000,0,697155000,736799000,843995000,0,1426208000,1418856000,1346427000,0,1361603000,1336006000,1436316000,0,1426369000,1358049000
BalanceCurrentLeasing,1483913000,0,1613868000,1562665000,1735703000,1777978000,1932222000,2025734000,2274974000,2361608000,2491570000,2542723000,2790716000,2846087000,2933726000,3122456000,3240225000,3406568000,3565169000,3544263000,3724946000,3752448000,3677932000,3730495000,4032356000,4059438000,4206819000,4207663000,4737718000,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowOperatingCashflow,7186000,7835000,-2535000,35076000,-329000,16182000,9707000,50458000,6382000,50581000,35582000,80426000,-8293000,49622000,7027000,147077000,-94411000,130016000,107037000,175457000,-9016000,57678000,-5659000,154459000,-59971000,131681000,-50989000,233318000,-12990000,192514000,8905000,292877000,-92084000,156994000,126852000,317004000,-86804000,237009000,51823000,290868000,-203034000,231204000,-39411000,265129000,-202244000,279616000,101408000,539396000,-93439000,442355000,129340000,414929000,50958000,420293000
CashflowAmortization,6214000,7337000,8351000,8877000,9526000,10175000,11079000,10686000,11462000,12472000,12569000,13243000,14045000,14765000,15982000,21568000,24073000,25401000,23088000,23569000,23078000,23953000,23362000,25702000,23539000,23904000,22870000,25126000,25003000,26173000,28092000,29729000,32845000,36205000,37705000,41433000,43029000,48421000,50580000,51640000,50379000,55678000,55807000,61691000,62943000,66268000,68068000,70102000,73785000,73653000,72459000,73532000,84449000,85649000
CashflowInvestingCashflow,-21037000,-21503000,-13119000,-38220000,-11321000,-15228000,-16264000,-19707000,-10580000,-14947000,-20281000,-50783000,-63363000,-86713000,-47275000,-379893000,-17289000,-30752000,-7609000,-15527000,-101951000,-7062000,-22584000,1041000,7757000,-21499000,17791000,-43657000,-37145000,-81449000,-48188000,-93954000,-96968000,-113253000,-126761000,-181251000,-104719000,-159385000,-92244000,-119611000,-96194000,-94396000,-99959000,-124977000,-17498000,-81406000,-43189000,-39261000,-106291000,-80745000,-105563000,-91335000,-146015000,-281302000
CashflowCapex,21161000,21565000,13234000,39144000,11396000,16656000,16553000,18147000,11477000,14826000,21098000,50942000,64553000,86748000,48394000,53174000,16841000,33663000,18020000,26273000,21038000,15712000,28213000,36200000,16248000,23444000,32854000,56799000,46152000,87023000,53258000,101949000,102206000,113708000,132066000,204265000,117159000,183167000,102744000,156313000,104359000,124862000,108811000,152595000,35966000,89406000,62108000,84351000,112158000,89384000,120324000,119730000,148647000,138395000
CashflowFinancingCashflow,7651000,16718000,15304000,18518000,-5830000,4016000,9958000,-18459000,2467000,-30564000,-7799000,-17601000,58748000,46269000,39950000,273243000,69053000,-98150000,-64139000,-46035000,-9806000,-8633000,-35748000,-113730000,-3518000,-54888000,-14094000,-121436000,15082000,-49398000,-19496000,-124331000,137405000,-17432000,3835000,-124379000,147600000,-39371000,13884000,-104876000,237581000,-102981000,103538000,-36976000,141934000,-125246000,-11231000,-399306000,114609000,-205253000,-204030000,-65198000,19810000,62824000
CashflowShareCapitalCash,,,,,,,,,,0,0,0,,5000,0,37000000,8000,0,,,,,,,,0,,,,2000,,,2000,5000,0,,,8168000,0,0,8168000,78000,26186000,0,,,,,,,,,,
CashflowDividend,,,,,,,,,,,0,,,0,86444000,,134992000,264000,,141201000,510000,0,,154393000,869000,152000,1324000,169950000,452000,57988000,1000,,59936000,0,,,65527000,0,,,-6200000,3050000,-350000,15374000,-17480000,4970000,3401000,12292000,-1731000,5070000,7502000,12042000,-12908000,9178000
CashflowNetCashflow,-298000,40427000,-42647000,1114000,35289000,113895000,-120773000,41983000,-63991000,41770000,-55732000,55294000,-47292000,68225000,-35053000,61667000,-58779000,74592000,-51647000,26309000,3926000,11374000,-43923000,38253000,-26537000,66381000,-61647000,33827000,-35832000,103176000,-77808000,72964000,46988000,100829000,-85121000,156357000,-180253000,258396000,-75247000,201815000,,,,,,,,,,,,,,
