,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeAdministrativExpenses,8565000,8435000,9217000,9379000,9016000,8818000,8853000,10614000,9409000,9436000,9584000,10506000,9521000,11865000,12357000,14344000,12800000,13643000,13322000,15083000,14377000,14072000,13823000,19187000,14406000,15023000,16890000,19689000,17066000,19582000,18103000,21229000,18427000,19682000,17493000,21921000,17829000,20226000,18478000,24669000,23493000,25144000,21139000,26227000,24837000,24595000,25921000,28297000,30047000,32265000,24463000,31803000,28555000,30345000
IncomeAdministrativExpenses_yy,,,,,5.27,4.54,-3.95,13.17,4.36,7.01,8.26,-1.02,1.19,25.74,28.93,36.53,34.44,14.99,7.81,5.15,12.32,3.14,3.76,27.21,0.20,6.76,22.19,2.62,18.46,30.35,7.18,7.82,7.97,0.51,-3.37,3.26,-3.25,2.76,5.63,12.54,31.77,24.32,14.40,6.32,5.72,-2.18,22.62,7.89,20.98,31.19,-5.62,12.39,-4.97,-5.95
IncomeAdministrativExpenses_sy,,,,,17.14,4.36,9.60,10.16,15.82,12.04,9.84,12.01,2.26,17.03,12.71,7.54,7.89,2.90,-6.50,1.60,-0.44,4.25,14.36,7.86,3.60,10.38,8.99,8.16,12.65,7.17,2.88,4.14,2.43,3.84,1.28,-5.29,1.91,2.76,1.67,5.18,8.60,7.35,3.04,2.56,4.65,-0.67,-0.45,7.89,1.59,5.14,6.80,0.26,4.82,2.66
IncomeAdministrativExpenses_qq,,-1.52,9.27,1.76,-3.87,-2.20,0.40,19.89,-11.35,0.29,1.57,9.62,-9.38,24.62,4.15,16.08,-10.76,6.59,-2.35,13.22,-4.68,-2.12,-1.77,38.80,-24.92,4.28,12.43,16.57,-13.32,14.74,-7.55,17.27,-13.20,6.81,-11.12,25.31,-18.67,13.44,-8.64,33.50,-4.77,7.03,-15.93,24.07,-5.30,-0.97,5.39,9.17,6.18,7.38,-24.18,30.00,-10.21,6.27
IncomeAdministrativExpenses_sq,,14.94,6.93,5.65,-12.32,4.12,3.93,17.62,-1.52,0.82,6.12,12.63,-7.35,8.83,-3.20,15.08,-9.28,3.90,-5.96,13.06,-6.44,4.19,-1.08,18.40,-12.36,4.17,0.55,15.25,-13.20,4.69,-2.63,15.55,-12.98,6.28,-7.94,6.96,-1.97,3.81,-5.00,15.10,-9.02,1.72,-7.65,12.99,-6.98,2.35,-3.96,11.40,-6.59,5.18,-2.01,14.33,-10.08,4.80
IncomeGrossProfit,5913000,9750000,12680000,11464000,6697000,12853000,10126000,11820000,6875000,13005000,13282000,7872000,4556000,13091000,15372000,15194000,13042000,10998000,12093000,12231000,5970000,8015000,13537000,20620000,12413000,13471000,23618000,19376000,22006000,19623000,21758000,14260000,17364000,24770000,25524000,20087000,20715000,25805000,23282000,32061000,19666000,15809000,20403000,19775000,18545000,20487000,9589000,21804000,22663000,19095000,22891000,5601000,20311000,25490000
IncomeGrossProfit_yy,,,,,13.26,31.83,-20.14,3.11,2.66,1.18,31.17,-33.40,-33.73,0.66,15.74,93.01,186.26,-15.99,-21.33,-19.50,-54.22,-27.12,11.94,68.59,107.92,68.07,74.47,-6.03,77.28,45.67,-7.88,-26.40,-21.09,26.23,17.31,40.86,19.30,4.18,-8.78,59.61,-5.06,-38.74,-12.37,-38.32,-5.70,29.59,-53.00,10.26,22.21,-6.79,138.72,-74.31,-10.38,33.49
IncomeGrossProfit_sy,,,,,13.26,31.83,40.69,3.00,18.81,-4.38,23.32,2.56,-24.59,-5.60,-3.81,53.21,32.18,-20.50,-16.03,-23.77,-56.01,7.22,7.82,60.83,57.16,63.32,74.47,26.12,64.07,45.67,9.80,-14.44,-35.45,-6.96,-8.48,0.95,23.94,21.77,27.74,6.79,-3.66,14.32,-15.81,-9.80,-13.46,-24.51,-29.80,-9.30,17.57,-32.87,-3.43,-20.65,28.19,25.89
IncomeGrossProfit_qq,,64.89,30.05,-9.59,-41.58,91.92,-21.22,16.73,-41.84,89.16,2.13,-40.73,-42.12,187.34,17.42,-1.16,-14.16,-15.67,9.96,1.14,-51.19,34.25,68.90,52.32,-39.80,8.52,75.32,-17.96,13.57,-10.83,10.88,-34.46,21.77,42.65,3.04,-21.30,3.13,24.57,-9.78,37.71,-38.66,-19.61,29.06,-3.08,-6.22,10.47,-53.19,127.39,3.94,-15.74,19.88,-75.53,262.63,25.50
IncomeGrossProfit_sq,,35.52,-9.81,10.04,-1.26,34.52,9.31,-21.20,-1.74,14.34,12.46,-27.55,-11.98,0.98,23.40,6.14,-15.74,-28.86,15.02,-1.62,-37.18,19.76,10.62,29.59,-37.20,41.17,14.46,-23.03,-17.61,22.26,1.76,-25.64,-28.24,30.65,16.78,-15.25,-6.98,51.52,10.60,-8.87,-25.52,21.38,4.86,-14.76,-30.77,30.83,-12.83,16.65,-31.87,-16.02,19.88,10.16,58.34,15.96
IncomeOtherOperatingIncome,1135000,-8000,397000,-3424000,2119000,-1386000,385000,-390000,392000,-431000,-106000,1885000,659000,614000,2040000,4758000,-253000,205000,-51000,1059000,-424000,-1120000,350000,3278000,151000,1006000,1942000,6394000,187000,-1457000,20887000,10907000,-197000,-1780000,656000,4849000,1811000,-439000,1573000,5453000,1052000,1625000,2252000,1339000,201000,2151000,-1845000,5015000,696000,1856000,-5152000,10785000,-844000,4187000
IncomeOtherOperatingIncome_yy,,,,,86.70,-17225.00,-3.02,88.61,-81.50,68.90,-127.53,583.33,68.11,242.46,2024.53,152.41,-138.39,-66.61,-102.50,-77.74,-67.59,-646.34,786.27,209.54,135.61,189.82,454.86,95.06,23.84,-244.83,975.54,70.58,-205.35,-22.17,-96.86,-55.54,1019.29,75.34,139.79,12.46,-41.91,470.16,43.17,-75.44,-80.89,32.37,-181.93,274.53,246.27,-13.71,-179.24,115.05,-221.26,125.59
IncomeOtherOperatingIncome_sy,,,,,78.80,-40.06,17.18,26.38,50.89,69.88,-10.64,39.55,0.53,18.41,32.50,-20.29,16.98,-6.00,-19.64,23.92,-33.90,-20.81,8.84,-29.12,-16.76,20.50,103.46,-2.02,61.15,22.91,-24.42,50.73,1.98,-10.60,-15.69,18.28,13.57,3.44,-1.36,-22.75,-27.14,-2.74,-33.16,5.34,25.36,23.12,-9.20,-6.66,9.07,-6.14,-23.22,75.07,-0.68,-9.27
IncomeOtherOperatingIncome_qq,,-100.70,5062.50,-962.47,161.89,-165.41,127.78,-201.30,200.51,-209.95,75.41,1878.30,-65.04,-6.83,232.25,133.24,-105.32,181.03,-124.88,2176.47,-140.04,-164.15,131.25,836.57,-95.39,566.23,93.04,229.25,-97.08,-879.14,1533.56,-47.78,-101.81,-803.55,136.85,639.18,-62.65,-124.24,458.31,246.66,-80.71,54.47,38.58,-40.54,-84.99,970.15,-185.77,371.82,-86.12,166.67,-377.59,309.34,-107.83,596.09
IncomeOtherOperatingIncome_sq,,118.49,-5.45,22.24,-59.86,17.19,58.69,60.75,-39.30,-9.60,18.47,111.18,-44.93,-6.83,-11.06,35.35,-18.92,6.46,-4.98,113.31,-44.18,8.48,1.59,72.34,-58.90,13.02,72.84,3.36,-37.05,18.14,-9.02,1.11,-24.95,34.65,-10.93,147.28,-55.52,-2.04,11.38,48.90,-33.12,17.13,-16.80,183.20,-20.94,12.86,-30.19,81.32,-41.00,9.96,-30.31,194.70,-70.82,32.06
IncomeOtherOperatingCosts,0,0,0,1415000,,,,,,,,,,,,,,,,,,,,5521000,,,,6975000,,,,12379000,,,,7049000,,,,3861000,,1648000,,2454000,,3284000,,8599000,,3885000,,15705000,,4466000
IncomeOtherOperatingCosts_yy,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,26.34,,,,77.48,,,,-43.06,,,,-45.23,,,,-36.44,,99.27,,250.41,,18.30,,82.64,,14.95
IncomeOtherOperatingCosts_sy,,,,,,,,-33.60,,,,,,,,,,,,,,,,,,,,9.25,,,,9.30,,,,35.93,,,,3.27,,,,13.06,,11.21,,-2.82,,18.08,,6.69,,11.93
IncomeOtherOperatingCosts_qq,,,,,-100.00,,,,,,,,,,,,,,,,,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,
IncomeOtherOperatingCosts_sq,,,,,-80.41,,,,,,,,,,,,,,,,,,,,-79.00,,,,-37.85,,,,-41.76,,,,-64.96,,,,-75.92,,-30.71,,-61.31,,-28.69,,-50.38,,-17.89,,-69.23,
IncomeEBIT,7048000,9742000,13077000,6625000,8816000,11467000,10511000,11430000,7267000,12574000,13176000,9757000,5215000,13705000,17412000,19952000,12789000,11203000,12042000,13290000,5546000,6895000,13887000,18377000,12564000,14477000,25560000,18795000,22193000,18166000,42645000,12788000,17167000,22990000,26180000,17887000,22526000,25366000,24855000,33653000,20718000,15786000,24303000,18660000,18746000,19354000,11028000,18220000,23359000,17066000,21624000,681000,19467000,25211000
IncomeEBIT_yy,,,,,25.09,17.71,-19.62,72.53,-17.57,9.65,25.35,-14.64,-28.24,8.99,32.15,104.49,145.23,-18.26,-30.84,-33.39,-56.63,-38.45,15.32,38.28,126.54,109.96,84.06,2.27,76.64,25.48,66.84,-31.96,-22.65,26.56,-38.61,39.87,31.22,10.33,-5.06,88.14,-8.03,-37.77,-2.22,-44.55,-9.52,22.60,-54.62,-2.36,24.61,-11.82,96.08,-96.26,-16.66,47.73
IncomeEBIT_sy,,,,,25.09,17.71,30.53,13.83,13.14,-18.93,29.28,-13.22,-25.87,7.34,-0.02,68.56,43.05,-17.76,-14.12,-19.94,-60.68,4.45,-5.24,48.70,51.74,52.42,96.93,18.14,77.37,37.83,13.25,-1.83,-19.15,0.37,-5.56,13.20,31.22,12.41,8.70,11.67,-5.06,14.86,-4.48,-8.98,-20.06,4.42,-40.90,-11.12,12.22,-29.59,6.17,12.99,26.82,16.86
IncomeEBIT_qq,,38.22,34.23,-49.34,33.07,30.07,-8.34,8.74,-36.42,73.03,4.79,-25.95,-46.55,162.80,27.05,14.59,-35.90,-12.40,7.49,10.36,-58.27,24.32,101.41,32.33,-31.63,15.23,76.56,-26.47,18.08,-18.15,134.75,-70.01,34.24,33.92,13.88,-31.68,25.94,12.61,-2.01,35.40,-38.44,-23.81,53.95,-23.22,0.46,3.24,-43.02,65.22,28.21,-26.94,26.71,-96.85,2758.59,29.51
IncomeEBIT_sq,,38.22,34.23,2.22,2.88,31.60,33.14,-7.31,-26.30,-3.95,36.28,-25.58,-20.39,31.90,27.81,-24.32,21.16,-22.47,-1.42,-6.28,-23.19,15.54,-4.66,5.58,-28.89,29.86,35.23,-24.12,11.71,-2.10,17.22,-23.96,-18.69,16.59,16.65,-7.94,-16.00,24.96,-0.64,-5.22,-24.60,11.57,10.18,-19.46,-39.90,30.32,-13.65,22.20,-18.63,-7.28,22.60,-5.95,12.31,-11.62
IncomeFinanceIncome,8769000,4239000,-1447000,1021000,104000,755000,550000,-378000,98000,255000,190000,81000,603000,-1390000,-1017000,-25693000,-10227000,-1214000,-483000,477000,2186000,-6691000,2948000,17276000,-2024000,229000,-2405000,5970000,-2259000,-1602000,-1155000,8521000,-252000,-1409000,-358000,7297000,-877000,-708000,-570000,7830000,1000,5073000,-5007000,7106000,-2000,357000,,1932000,1000,2836000,,6344000,1000,3944000
IncomeFinanceIncome_yy,,,,,-98.81,-82.19,138.01,-137.02,-5.77,-66.23,-65.45,121.43,515.31,-645.10,-635.26,-31819.75,-1796.02,12.66,52.51,101.86,121.37,-451.15,710.35,3521.80,-192.59,103.42,-181.58,-65.44,-11.61,-799.56,51.98,42.73,88.84,12.05,69.00,-14.36,-248.02,49.75,-59.22,7.30,100.11,816.53,-778.42,-9.25,-300.00,-92.96,100.00,-72.81,150.00,694.40,,228.36,,39.07
IncomeFinanceIncome_sy,,,,,71.47,-57.98,-14.57,-43.79,-2.78,77.74,218.98,115.41,2.98,31.28,-13.21,123.40,18.06,8.60,9.19,-0.42,4.21,-2.45,13.90,47.24,-24.40,-7.07,8.86,-48.51,8.16,4.22,-51.36,74.98,-9.42,106.66,-69.84,-66.93,-25.14,-50.16,40.96,117.37,106.72,-38.61,-64.50,-23.25,-49.02,42.25,-6.12,-61.67,,-65.09,,-36.62,,108.94
IncomeFinanceIncome_qq,,-51.66,-134.14,170.56,-89.81,625.96,-27.15,-168.73,125.93,160.20,-25.49,-57.37,644.44,-330.51,26.83,-2426.35,60.20,88.13,60.21,198.76,358.28,-406.08,144.06,486.02,-111.72,111.31,-1150.22,348.23,-137.84,29.08,27.90,837.75,-102.96,-459.13,74.59,2138.27,-112.02,19.27,19.49,1473.68,-99.99,507200.00,-198.70,241.92,-100.03,17950.00,-100.00,,-99.95,283500.00,-100.00,,-99.98,394300.00
IncomeFinanceIncome_sq,,5.52,-22.76,128.64,-49.03,12.47,-16.80,83.52,-3.16,11.60,5.60,-38.70,94.06,-22.43,-8.78,141.59,-21.02,6.97,31.36,33.14,24.86,-9.30,-2.94,22.94,35.33,-4.44,64.39,-49.09,26.58,-41.42,42.11,48.65,-25.13,-1.87,-55.64,116.67,32.16,-31.11,13.32,40.32,62.22,-63.95,-20.00,55.50,15.82,27.57,-51.58,,44.44,-32.85,17.03,,12.54,66.67
IncomeFinanceCosts,,,,,,,,,,,0,,,,297000,,,,,,,,,15785000,,,,8868000,,,,9839000,,,,8577000,,,,6725000,1343000,3144000,-594000,4474000,1431000,2192000,1343000,2454000,1365000,5240000,-2072000,6324000,1079000,1453000
IncomeFinanceCosts_yy,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,-43.82,,,,10.95,,,,-12.83,,,,-21.59,,,,-33.47,6.55,-30.28,326.09,-45.15,-4.61,139.05,-254.28,157.70,-20.95,-72.27
IncomeFinanceCosts_sy,,,,,,,,,,,,,,,,,,,74.93,,,,,,,,,-4.96,,,,17.50,,,,-41.22,,,,65.13,,,,-12.56,-15.07,34.27,-27.77,11.37,7.19,13.69,-33.28,90.57,-6.08,-21.13
IncomeFinanceCosts_qq,,,,,,,,,,,,,,,,-100.00,,,,,,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,-80.03,134.10,-118.89,853.20,-68.02,53.18,-38.73,82.73,-44.38,283.88,-139.54,405.21,-82.94,34.66
IncomeFinanceCosts_sq,,,,,,,,,,,,,,,,218.51,,,,,,,,,-24.38,,,,39.71,,,,-33.92,,,,19.43,,,,-8.16,-38.16,64.29,34.45,1.38,-6.61,-39.21,78.74,7.76,-9.24,-56.71,261.63,-50.75,16.67
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182000,,4435000,,109000,,,,-838000,,,,1134000,
IncomeOtherIncome_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.78,,-100.00,,-868.81,,,,235.32,
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.68,,22.14,,-100.00,,,,100.00,
IncomeOtherIncome_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,-100.00,,-100.00,,,,100.00,,,,-100.00
IncomeOtherIncome_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.24,,51.40,,-14.80,,,,100.00,,,,52.04
IncomeNetGrossProfit,15817000,13981000,11630000,7646000,8920000,12222000,11061000,11052000,7365000,12829000,13366000,9838000,5818000,12315000,16098000,-5444000,2562000,9989000,11559000,13767000,7732000,204000,16835000,19868000,10540000,14706000,23155000,15897000,19934000,16564000,41490000,11470000,16915000,21581000,25822000,16607000,21649000,24658000,24285000,34758000,20558000,16533000,24325000,16857000,17422000,17410000,9330000,17698000,21157000,15500000,20859000,701000,19523000,26568000
IncomeNetGrossProfit_yy,,,,,-43.60,-12.58,-4.89,44.55,-17.43,4.97,20.84,-10.98,-21.00,-4.01,20.44,-155.34,-55.96,-18.89,-28.20,352.88,201.80,-97.96,45.64,44.32,36.32,7108.82,37.54,-19.99,89.13,12.63,79.18,-27.85,-15.14,30.29,-37.76,44.79,27.99,14.26,-5.95,109.30,-5.04,-32.95,0.16,-51.50,-15.25,5.30,-61.64,4.99,21.44,-10.97,123.57,-96.04,-7.72,71.41
IncomeNetGrossProfit_sy,,,,,-3.19,-12.58,37.61,26.28,29.05,-24.12,20.54,-10.98,-2.50,-6.92,-8.35,13.48,23.78,-2.44,-22.55,8.24,-30.72,17.73,15.67,35.45,42.15,28.55,101.72,46.83,80.68,24.42,-3.54,0.68,-15.14,2.15,-1.92,15.81,20.62,11.36,15.63,8.33,1.75,36.47,-10.74,-4.62,-24.35,-0.35,-21.83,-18.80,27.56,-26.78,2.48,-11.20,12.84,66.95
IncomeNetGrossProfit_qq,,-11.61,-16.82,-34.26,16.66,37.02,-9.50,-0.08,-33.36,74.19,4.19,-26.40,-40.86,111.67,30.72,-133.82,147.06,289.89,15.72,19.10,-43.84,-97.36,8152.45,18.02,-46.95,39.53,57.45,-31.35,25.39,-16.91,150.48,-72.35,47.47,27.58,19.65,-35.69,30.36,13.90,-1.51,43.13,-40.85,-19.58,47.13,-30.70,3.35,-0.07,-46.41,89.69,19.54,-26.74,34.57,-96.64,2685.02,36.09
IncomeNetGrossProfit_sq,,-11.61,13.44,1.33,-2.44,37.48,43.31,-24.42,-22.84,-12.28,54.68,-31.86,43.44,-43.89,52.24,-32.61,20.17,-16.95,10.85,11.82,-31.57,72.29,-20.34,26.87,-27.36,48.96,47.20,-26.26,10.68,22.62,-9.19,-32.11,-15.02,18.24,8.90,-18.25,-26.63,28.52,-1.62,-18.55,-16.24,10.72,8.98,-20.98,-31.61,25.14,-5.30,-14.92,-5.19,-45.34,27.02,-44.47,31.62,-5.53
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeBeforeTaxProfit,15817000,13981000,11630000,7646000,8920000,12222000,11061000,11052000,7365000,12829000,13366000,9838000,5818000,12315000,16098000,-5444000,2562000,9989000,11559000,13767000,7732000,204000,16835000,19868000,10540000,14706000,23155000,15897000,19934000,16564000,41490000,11470000,16915000,21581000,25822000,16607000,21649000,24658000,24285000,34758000,20558000,16533000,24325000,16857000,17422000,17410000,9330000,17698000,21157000,15500000,20859000,701000,19523000,26568000
