,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses,28451000,31180000,31963000,32809000,30509000,40698000,47466000,50641000,50142000,55070000,59610000,57142000,58962000,79604000,83502000,55990000,82059000,85595000,88105000,88865000,91492000,96010000,121552000,145216000,139773000,148744000,149471000,163110000,260407000,281163000,261962000,279614000,260219000,280561000,266491000,297122000,287402000,308113000,298110000,306872000,325992000,335354000,350967000,337471000,363871000,390384000,383480000,394689000,464535000,483784000,463224000,510679000,491392000,541623000
IncomeDistributionExpenses_yy,,,,,7.23,30.53,48.50,54.35,64.35,35.31,25.58,12.84,17.59,44.55,40.08,-2.02,39.17,7.53,5.51,58.72,11.50,12.17,37.96,63.41,52.77,54.93,22.97,12.32,86.31,89.02,75.26,71.43,-0.07,-0.21,1.73,6.26,10.45,9.82,11.86,3.28,13.43,8.84,17.73,9.97,11.62,16.41,9.26,16.96,27.66,23.92,20.79,29.39,5.78,11.96
IncomeDistributionExpenses_sy,,,,,28.82,30.53,48.50,51.54,84.88,47.25,76.06,56.63,42.37,50.44,37.04,36.84,39.52,17.54,17.95,2.44,-1.88,3.14,8.40,7.88,9.16,9.67,6.90,6.31,15.98,18.10,14.87,11.00,3.56,13.18,9.79,12.14,13.00,19.83,16.01,7.98,15.06,6.30,9.13,11.27,19.15,22.35,14.36,17.50,23.08,19.95,19.76,16.76,5.72,13.07
IncomeDistributionExpenses_qq,,9.59,2.51,2.65,-7.01,33.40,16.63,6.69,-0.99,9.83,8.24,-4.14,3.19,35.01,4.90,-32.95,46.56,4.31,2.93,0.86,2.96,4.94,26.60,19.47,-3.75,6.42,0.49,9.12,59.65,7.97,-6.83,6.74,-6.94,7.82,-5.01,11.49,-3.27,7.21,-3.25,2.94,6.23,2.87,4.66,-3.85,7.82,7.29,-1.77,2.92,17.70,4.14,-4.25,10.24,-3.78,10.22
IncomeDistributionExpenses_sq,,15.45,3.70,17.47,-11.38,27.28,5.01,53.65,-0.01,10.66,10.25,31.16,-6.70,17.68,-3.19,30.56,-8.74,7.58,-6.94,13.91,-11.28,6.53,2.69,10.47,-12.12,8.62,-2.04,14.44,-6.59,7.97,0.26,8.91,-9.85,6.13,1.46,9.48,-8.20,10.70,-0.47,9.74,-6.31,7.07,-0.89,16.72,-9.60,11.28,-0.14,15.83,-7.52,6.26,-0.54,10.14,-11.94,8.02
IncomeAdministrativExpenses,12983000,14565000,14631000,12715000,16565000,16783000,22109000,21568000,24662000,25258000,24979000,12384000,22854000,26047000,26931000,61215000,28731000,29950000,31368000,36780000,35786000,40677000,42212000,43096000,49924000,54909000,47105000,34679000,68880000,88311000,65435000,47773000,74058000,58671000,79545000,75336000,70888000,72112000,79727000,64399000,74755000,86467000,70821000,66300000,74408000,76597000,85154000,86034000,88667000,97313000,92436000,94107000,92060000,93746000
IncomeAdministrativExpenses_yy,,,,,27.59,15.23,51.11,69.63,48.88,50.50,12.98,-42.58,-7.33,3.12,7.81,394.31,25.72,14.98,16.48,-39.92,24.56,35.82,34.57,17.17,39.51,34.99,11.59,-19.53,37.97,60.83,38.91,37.76,7.52,-33.56,21.56,57.69,-4.28,22.91,0.23,-14.52,5.46,19.91,-11.17,2.95,-0.46,-11.42,20.24,29.76,19.16,27.05,8.55,9.38,3.83,-3.67
IncomeAdministrativExpenses_sy,,,,,11.74,10.37,22.60,27.22,50.40,62.19,27.85,53.21,35.04,17.00,31.86,21.84,5.69,-2.50,-5.72,-26.67,-7.36,-2.30,-7.59,-1.96,-7.57,10.52,10.92,-3.43,7.72,-5.82,-12.72,8.34,3.20,9.90,13.70,-5.74,-2.36,18.22,-0.24,5.56,8.98,11.70,14.94,8.94,7.61,10.59,0.20,14.98,12.23,12.42,6.59,-0.05,3.83,-1.75
IncomeAdministrativExpenses_qq,,12.19,0.45,-13.10,30.28,1.32,31.73,-2.45,14.35,2.42,-1.10,-50.42,84.54,13.97,3.39,127.30,-53.07,4.24,4.73,17.25,-2.70,13.67,3.77,2.09,15.84,9.99,-14.21,-26.38,98.62,28.21,-25.90,-26.99,55.02,-20.78,35.58,-5.29,-5.90,1.73,10.56,-19.23,16.08,15.67,-18.09,-6.38,12.23,2.94,11.17,1.03,3.06,9.75,-5.01,1.81,-2.17,1.83
IncomeAdministrativExpenses_sq,,10.97,-2.66,23.46,-21.36,7.16,18.20,15.40,16.74,18.58,-7.98,40.18,-7.48,10.58,3.78,20.54,-13.68,-2.15,-3.76,19.08,-16.11,-1.31,-3.25,4.30,1.81,7.10,0.46,3.21,-16.41,5.40,-3.82,11.44,-4.56,4.46,0.03,-1.86,-5.04,11.96,-0.39,10.18,-3.50,5.02,-1.14,0.44,-6.66,2.94,3.09,24.79,-10.90,16.00,-6.22,9.10,-5.88,7.89
IncomeGrossProfit,7115000,12698000,14868000,16504000,-634000,19341000,17667000,23482000,8000000,23921000,25781000,34650000,15147000,31318000,34756000,44866000,16177000,38183000,39273000,59148000,15725000,40555000,46873000,82072000,11219000,44357000,48231000,96838000,46301000,98088000,113030000,179790000,20394000,87273000,84738000,89326000,21291000,77935000,91153000,134280000,18516000,91833000,109057000,149299000,24110000,91369000,92877000,49147000,-21955000,73893000,128121000,-33825000,-1883000,70648000
IncomeGrossProfit_yy,,,,,-108.91,52.32,18.83,42.28,1361.83,23.68,45.93,47.56,89.34,30.92,34.81,29.48,6.80,21.92,13.00,31.83,-2.79,6.21,19.35,38.76,-28.66,9.37,2.90,17.99,312.70,121.13,134.35,85.66,-55.95,-11.03,-25.03,-50.32,4.40,-10.70,7.57,50.33,-13.04,17.83,19.64,11.18,30.21,-0.51,-14.84,-67.08,-191.06,-19.13,37.95,-168.83,91.42,-4.39
IncomeGrossProfit_sy,,,,,-35.49,-2.40,36.03,28.64,24.95,44.16,45.93,43.09,25.19,49.34,14.31,-56.69,-114.40,-21.17,-53.57,21.26,35.06,39.87,51.12,41.27,18.09,67.87,7.56,-3.18,14.48,-48.83,-34.83,-6.30,-31.16,39.45,23.94,109.40,47.01,14.84,35.06,-8.16,5.41,23.82,-14.36,11.18,-2.71,3.41,-10.77,12.45,-32.56,3.30,25.97,11.56,2.60,24.93
IncomeGrossProfit_qq,,78.47,17.09,11.00,-103.84,3150.63,-8.66,32.91,-65.93,199.01,7.78,34.40,-56.29,106.76,10.98,29.09,-63.94,136.03,2.85,50.61,-73.41,157.90,15.58,75.09,-86.33,295.37,8.73,100.78,-52.19,111.85,15.23,59.06,-88.66,327.94,-2.90,5.41,-76.16,266.04,16.96,47.31,-86.21,395.98,18.76,36.90,-83.85,278.97,1.65,-47.08,-144.67,436.57,73.39,-126.40,94.43,3850.92
IncomeGrossProfit_sq,,57.44,-11.84,22.68,-54.86,1.76,68.74,32.91,-19.65,40.81,16.68,78.17,-60.84,45.01,-24.29,23.21,-105.66,74.00,-37.44,159.69,-73.41,135.61,20.95,79.53,-86.33,167.62,-5.74,81.01,-69.48,91.01,-50.34,62.46,-88.66,178.69,-24.59,99.72,-79.14,181.23,-9.96,27.36,-80.03,182.18,-38.05,100.87,-81.79,147.09,-53.28,76.79,-94.59,101.05,-5.92,44.84,-106.00,125.03
IncomeOtherOperatingIncome,501000,739000,726000,2741000,1048000,2113000,2612000,2404000,2498000,3730000,2731000,3342000,3525000,6403000,1595000,3689000,3689000,6159000,2791000,12673000,5180000,8948000,13182000,-1259000,8055000,17824000,10556000,20148000,8114000,10541000,13288000,6353000,31770000,11118000,16800000,19827000,13476000,14728000,9047000,16537000,8680000,11511000,11885000,17294000,10805000,18074000,13440000,15015000,21305000,14538000,10170000,29168000,11682000,12081000
IncomeOtherOperatingIncome_yy,,,,,109.18,185.93,259.78,-12.29,138.36,76.53,4.56,39.02,41.11,71.66,-41.60,10.38,4.65,-3.81,74.98,243.53,40.42,45.28,372.30,-109.93,55.50,99.20,-19.92,1700.32,0.73,-40.86,25.88,-68.47,291.55,5.48,26.43,212.09,-57.58,32.47,-46.15,-16.59,-35.59,-21.85,31.38,4.58,24.49,57.01,13.08,-13.18,97.17,-19.56,-24.33,94.26,-45.17,-16.90
IncomeOtherOperatingIncome_sy,,,,,-11.62,47.56,80.28,-43.56,125.55,5.29,22.20,45.86,48.15,19.33,41.48,8.42,174.39,132.52,0.64,65.50,12.30,-21.31,52.78,26.32,-17.60,-23.47,-14.95,82.77,6.26,11.80,-4.58,-23.71,16.60,8.49,45.34,65.13,4.07,-46.60,-35.49,-17.94,-26.60,15.93,-14.40,2.92,13.84,12.30,0.32,-8.62,-11.86,-11.46,-7.47,-6.81,26.46,-16.90
IncomeOtherOperatingIncome_qq,,47.50,-1.76,277.55,-61.77,101.62,23.62,-7.96,3.91,49.32,-26.78,22.37,5.48,81.65,-75.09,131.29,,66.96,-54.68,354.07,-59.13,72.74,47.32,-109.55,739.79,121.28,-40.78,90.87,-59.73,29.91,26.06,-52.19,400.08,-65.00,51.10,18.02,-32.03,9.29,-38.58,82.79,-47.51,32.61,3.25,45.51,-37.52,67.26,-25.64,11.72,41.89,-31.76,-30.05,186.81,-59.95,3.41
IncomeOtherOperatingIncome_sq,,47.50,-26.46,272.51,-69.74,220.76,-23.97,105.46,-33.22,33.95,1.00,226.20,-47.99,-34.15,18.18,187.08,,60.21,-34.26,29.85,-16.74,-34.43,-1.48,57.26,-62.50,29.10,-16.37,108.41,-39.10,-41.24,7.56,-2.05,-0.99,10.87,41.75,0.21,-5.38,-3.84,-2.10,45.02,-48.74,4.06,-24.68,35.41,-26.42,12.30,-26.77,33.79,-34.03,47.56,-16.50,30.01,-6.19,-1.20
IncomeOtherOperatingCosts,2127000,1813000,1599000,5701000,1845000,3152000,3020000,4799000,2352000,5104000,4613000,5989000,5433000,6714000,6402000,7247000,3957000,9459000,6917000,12559000,4631000,10713000,18566000,6920000,4718000,15869000,11128000,32558000,20546000,23670000,29019000,25443000,30952000,14113000,15698000,14797000,22705000,23087000,19679000,25804000,20435000,28005000,23234000,21318000,28273000,39405000,25239000,-52363000,6330000,127994000,80137000,-56042000,16897000,15100000
IncomeOtherOperatingCosts_yy,,,,,-13.26,73.86,88.87,-15.82,27.48,61.93,52.75,24.80,130.99,31.54,38.78,21.01,-27.17,40.88,8.04,73.30,17.03,13.26,168.41,-44.90,1.88,48.13,-40.06,370.49,335.48,49.16,160.77,-21.85,50.65,-40.38,-45.91,-41.84,-26.64,63.59,25.36,74.38,-10.00,21.30,18.07,-17.39,38.35,40.71,8.63,-345.63,-77.61,224.82,217.51,-7.03,166.93,-88.20
IncomeOtherOperatingCosts_sy,,,,,-0.40,21.38,88.87,63.17,61.40,61.93,46.78,80.53,54.46,31.54,20.04,147.27,96.88,177.40,86.67,-12.76,-29.02,-35.02,-9.91,-38.92,-6.28,3.28,7.95,-7.50,38.78,-14.62,-15.42,13.74,-16.18,6.45,12.52,-9.79,-26.64,-12.72,-17.06,7.00,-10.00,-7.75,-6.85,33.59,28.74,29.56,36.75,-2.26,-4.28,11.64,3.61,54.38,4.95,22.44
IncomeOtherOperatingCosts_qq,,-14.76,-11.80,256.54,-67.64,70.84,-4.19,58.91,-50.99,117.01,-9.62,29.83,-9.28,23.58,-4.65,13.20,-45.40,139.04,-26.87,81.57,-63.13,131.33,73.30,-62.73,-31.82,236.35,-29.88,192.58,-36.89,15.20,22.60,-12.32,21.65,-54.41,11.23,-5.73,53.44,1.68,-14.76,31.13,-20.81,37.04,-17.03,-8.25,32.63,39.37,-35.95,-307.47,112.09,1921.98,-37.39,-169.93,130.15,-10.63
IncomeOtherOperatingCosts_sq,,27.77,-66.41,859.19,-70.44,113.27,-56.81,519.31,-50.99,70.39,-21.48,271.47,-74.68,52.42,-17.71,356.31,-73.04,110.02,-20.51,86.38,-59.38,58.26,-43.20,60.76,-66.74,191.42,23.78,114.17,-46.78,3.53,-2.45,60.44,-71.67,104.87,11.23,78.72,-69.21,7.18,-4.52,156.19,-59.23,29.49,-17.03,212.60,-68.92,32.63,-20.26,123.42,-73.32,69.08,27.66,364.54,-75.28,76.88
IncomeEBIT,5489000,11624000,13995000,13544000,-1431000,18302000,17259000,21087000,8146000,22547000,23899000,32003000,13239000,31007000,29949000,41308000,15909000,34883000,35147000,59262000,16274000,38790000,41489000,73893000,14556000,46312000,47659000,84428000,33869000,84959000,97299000,160700000,21212000,84279000,85840000,94355000,12062000,69576000,80521000,125012000,6761000,75339000,97708000,145275000,6643000,70038000,81078000,116524000,-6980000,-39563000,58153000,51384000,-7098000,67629000
IncomeEBIT_yy,,,,,-126.07,57.45,23.32,55.69,669.25,23.19,38.47,51.77,62.52,37.52,25.31,29.08,20.17,12.50,17.36,43.46,2.29,11.20,18.04,24.69,-10.56,19.39,14.87,14.26,132.68,83.45,104.16,90.34,-37.37,-0.80,-11.78,-41.28,-43.14,-17.45,-6.20,32.49,-43.95,8.28,21.34,16.21,-1.75,-7.04,-17.02,-19.79,-205.08,-156.49,-28.28,-55.90,-1.69,270.94
IncomeEBIT_sy,,,,,-41.44,12.31,35.78,-6.31,75.74,23.19,45.75,31.14,38.66,27.78,10.60,-48.34,-110.84,-37.42,-62.64,17.21,68.45,11.20,100.70,58.86,7.73,35.34,-24.99,14.26,-20.84,-32.22,11.28,5.38,-37.86,44.73,23.20,56.58,43.53,18.28,25.63,2.49,7.90,18.17,-20.51,1.70,-6.69,1.99,-13.34,2.20,-45.62,-0.49,8.21,21.26,0.41,31.29
IncomeEBIT_qq,,111.77,20.40,-3.22,-110.57,1378.97,-5.70,22.18,-61.37,176.79,6.00,33.91,-58.63,134.21,-3.41,37.93,-61.49,119.27,0.76,68.61,-72.54,138.36,6.96,78.10,-80.30,218.16,2.91,77.15,-59.88,150.85,14.52,65.16,-86.80,297.32,1.85,9.92,-87.22,476.82,15.73,55.25,-94.59,1014.39,29.69,48.68,-95.43,954.38,15.76,43.72,-105.99,-466.80,246.99,-11.64,-113.81,1052.77
IncomeEBIT_sq,,22.82,-8.13,18.20,-74.52,20.44,66.94,81.57,-8.89,54.14,-8.94,39.52,-58.60,24.21,-18.52,-10.30,-5.52,34.66,-24.86,75.74,-61.59,121.66,4.97,69.56,-90.49,128.60,-18.30,85.04,-75.32,61.87,-41.69,15.36,-82.45,170.59,-20.77,92.09,-77.30,150.53,-11.81,55.25,-78.59,118.91,-52.22,48.68,-82.46,112.71,-37.02,60.56,-85.38,98.68,-15.95,26.45,-93.86,130.10
IncomeFinanceIncome,423000,508000,764000,827000,599000,352000,1439000,2574000,513000,140000,539000,584000,712000,1548000,315000,463000,724000,1115000,1597000,2753000,1300000,1494000,1545000,1629000,2726000,2919000,2928000,-3512000,5756000,3156000,3682000,3642000,3649000,2728000,2590000,3321000,4440000,4416000,4362000,4546000,3842000,4796000,3995000,4377000,7635000,5664000,5900000,5007000,5270000,6643000,5003000,12120000,8025000,10287000
IncomeFinanceIncome_yy,,,,,41.61,-30.71,88.35,211.25,-14.36,-60.23,-62.54,-77.31,38.79,1005.71,-41.56,-20.72,1.69,-27.97,406.98,494.60,79.56,33.99,-3.26,-40.83,109.69,95.38,89.51,-315.59,111.15,8.12,25.75,203.70,-36.61,-13.56,-29.66,-8.83,21.69,61.88,68.41,36.90,-13.48,8.59,-8.40,-3.72,98.73,18.10,47.68,14.40,-30.98,17.29,-15.21,142.06,52.28,54.86
IncomeFinanceIncome_sy,,,,,55.81,-29.40,120.00,381.82,150.41,400.00,108.97,143.39,22.74,160.07,-45.83,28.42,-18.28,-19.51,88.92,-41.60,-2.38,-66.74,115.73,-9.33,89.67,-39.61,-47.23,-19.05,15.13,8.12,22.74,21.69,-34.53,-12.42,-47.18,8.17,-21.00,-10.47,68.41,-1.27,44.80,-28.90,-61.42,-79.84,-30.20,86.91,-40.89,58.97,8.86,-15.18,72.31,64.29,-27.09,-16.67
IncomeFinanceIncome_qq,,20.09,50.39,8.25,-27.57,-41.24,308.81,78.87,-80.07,-72.71,285.00,8.35,21.92,117.42,-79.65,46.98,56.37,54.01,43.23,72.39,-52.78,14.92,3.41,5.44,67.34,7.08,0.31,-219.95,263.90,-45.17,16.67,-1.09,0.19,-25.24,-5.06,28.21,33.73,-0.55,-1.24,4.23,-15.49,24.82,-16.69,9.56,74.44,-25.82,4.17,-15.14,5.25,26.06,-24.69,142.27,-33.79,28.19
IncomeFinanceIncome_sq,,20.09,-46.20,8.25,48.12,45.26,2.52,69.23,-21.59,55.59,21.17,58.33,8.39,188.96,-74.82,253.07,-59.08,39.50,-30.94,107.79,-12.46,17.62,74.32,-14.86,6.86,-29.59,0.31,27.38,-15.92,-50.72,16.87,2.34,-6.41,15.99,-24.53,64.29,-12.62,2.10,-2.90,30.93,13.32,-21.47,0.40,13.24,125.00,-13.02,6.56,-11.77,5.25,-50.90,-37.17,94.53,56.54,-40.83
IncomeFinanceCosts,1866000,543000,775000,2307000,350000,1038000,1280000,3382000,2741000,2004000,1938000,6778000,1878000,3474000,8456000,10046000,3176000,1774000,964000,15535000,2306000,1695000,4268000,22289000,6573000,8899000,9478000,19708000,26319000,26107000,23153000,35027000,18094000,15003000,12990000,25218000,15812000,15143000,18082000,36754000,15101000,13561000,12474000,31522000,9499000,11243000,10031000,27077000,13487000,13094000,12638000,27751000,16789000,16822000
IncomeFinanceCosts_yy,,,,,-81.24,91.16,65.16,46.60,683.14,93.06,51.41,100.41,-31.48,73.35,336.33,48.21,69.12,-48.93,-88.60,54.64,-27.39,-4.45,342.74,43.48,185.04,425.01,122.07,-11.58,300.41,193.37,144.28,77.73,-31.25,-42.53,-43.90,-28.01,-12.61,0.93,39.20,45.75,-4.50,-10.44,-31.02,-14.24,-37.10,-17.09,-19.59,-14.10,41.98,16.46,25.99,2.49,24.49,28.47
IncomeFinanceCosts_sy,,,,,-39.81,-30.76,78.04,34.71,21.06,5.17,-7.08,78.19,30.61,69.33,72.18,265.82,77.32,14.36,-2.50,-62.74,-47.27,26.11,3.67,3.72,2.92,-25.29,43.26,-8.71,1.06,6.02,-42.84,-13.77,-8.21,28.84,-50.87,43.18,-14.16,-40.56,100.00,47.56,19.47,-8.36,-32.18,-19.34,1.98,-17.09,-38.02,-9.24,0.86,5.73,7.46,58.11,12.50,19.89
IncomeFinanceCosts_qq,,-70.90,42.73,197.68,-84.83,196.57,23.31,164.22,-18.95,-26.89,-3.29,249.74,-72.29,84.98,143.41,18.80,-68.39,-44.14,-45.66,1511.51,-85.16,-26.50,151.80,422.24,-70.51,35.39,6.51,107.93,33.54,-0.81,-11.31,51.28,-48.34,-17.09,-13.42,94.13,-37.30,-4.24,19.41,103.27,-58.91,-10.20,-8.02,152.71,-69.86,18.36,-10.78,169.94,-50.19,-2.91,-3.49,119.59,-39.50,0.19
IncomeFinanceCosts_sq,,-6.58,-46.61,226.87,-29.33,3.63,9.84,32.08,-17.55,7.04,-6.59,79.04,-27.12,34.87,-1.96,248.19,-37.87,-20.14,-9.44,26.40,-31.92,17.06,-19.69,1.76,-9.56,4.89,56.89,-31.34,-2.65,0.70,0.76,0.98,44.94,29.52,-59.74,73.54,-21.95,-16.73,26.05,15.00,-26.37,-10.57,8.20,46.61,14.36,-25.51,11.68,91.73,-4.89,-2.91,-15.57,119.59,-17.27,24.16
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-331000,-972000,-939000,-1112000,-774000,-1418000,-1393000,-1093000,-816000,-958000,-1722000,-1095000,-972000,-1423000,-2093000
IncomeOtherIncome_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-134.04,-45.90,-48.32,1.73,-5.50,32.41,-23.64,-0.17,-19.09,-48.47,-21.51
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.02,907.05,-74.16,-901.99,-1388.47,-100.27,-104.46,49.92,-32.96,25.76,100.00
IncomeOtherIncome_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-194.03,3.36,-18.39,30.43,-83.30,1.76,21.56,25.31,-17.43,-79.71,36.45,11.20,-46.39,-47.08
IncomeOtherIncome_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-112.50,181.68,-59.19,-64.79,217.87,66.79,-185.55,12.15,-58.71,-64.22,100.00,11.20,-73.20,-93.54
IncomeNetGrossProfit,4046000,11589000,13984000,12064000,-1182000,17616000,17418000,20279000,5918000,20683000,22500000,25809000,12073000,29081000,21808000,31725000,13457000,34224000,35780000,46480000,15268000,38589000,38766000,53233000,10709000,40332000,41109000,61208000,13306000,62008000,77828000,129315000,6767000,72004000,75440000,72458000,690000,58849000,66801000,92474000,-5471000,65634000,88117000,117357000,3361000,63065000,75854000,93639000,-16155000,-47737000,49424000,34781000,-17285000,59001000
IncomeNetGrossProfit_yy,,,,,-129.21,52.01,24.56,68.10,600.68,17.41,29.18,27.27,104.00,40.60,-3.08,22.92,11.46,17.69,64.07,46.51,13.46,12.75,8.35,14.53,-29.86,4.52,6.04,14.98,24.25,53.74,89.32,111.27,-49.14,16.12,-3.07,-43.97,-89.80,-18.27,-11.45,27.62,-892.70,11.53,31.91,26.91,161.43,-3.91,-13.92,-20.21,-580.73,-175.69,-34.84,-62.86,-6.99,223.60
