,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses,173000,216000,222000,-231000,188000,228000,268000,479000,411000,-341000,1998000,-942000,274000,311000,-95000,643000,524000,371000,519000,-1063000,94000,39000,59000,59000,151000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDistributionExpenses_yy,,,,,8.67,5.56,20.72,307.36,118.62,-249.56,645.52,-296.66,-33.33,191.20,-104.75,168.26,91.24,19.29,646.32,-265.32,-82.06,-89.49,-88.63,105.55,60.64,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDistributionExpenses_sy,,,,,31.69,10.39,31.45,14.54,29.85,12.38,21.53,71.37,21.04,39.38,31.86,15.37,16.04,3.20,0.34,-16.50,-1.10,11.57,17.82,25.57,10.47,30.27,-2.97,-6.27,2.73,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDistributionExpenses_qq,,24.86,2.78,-204.05,181.39,21.28,17.54,78.73,-14.20,-182.97,685.92,-147.15,129.09,13.50,-130.55,776.84,-18.51,-29.20,39.89,-304.82,108.84,-58.51,51.28,,155.93,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDistributionExpenses_sq,,14.28,-6.20,47.24,-4.26,11.48,0.06,29.88,-8.15,11.55,3.40,54.92,-28.14,21.80,-10.64,46.15,-28.79,1.12,-8.48,16.14,-16.09,8.07,4.82,,-26.71,8.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeAdministrativExpenses,9280000,9458000,9280000,-2525000,7847000,7062000,5158000,11170000,10140000,8578000,9855000,13731000,15374000,15314000,15155000,16392000,14396000,17466000,15230000,15663000,14018000,16750000,15276000,18798000,9046000,9995000,10227000,9470000,8007000,6611000,6653000,6038000,7572000,6036000,6301000,6499000,6623000,6479000,6401000,6986000,7057000,7432000,7016000,8638000,14140000,14323000,14158000,16590000,13631000,14607000,15391000,16725000,16413000,18182000
IncomeAdministrativExpenses_yy,,,,,-15.44,-25.33,-44.42,542.38,29.22,21.47,91.06,22.93,51.62,78.53,53.78,19.38,-6.36,14.05,0.49,-4.45,-2.63,-4.10,0.30,20.02,-35.47,-40.33,-33.05,-49.62,-11.49,-33.86,-34.95,-36.24,-5.43,-8.70,-5.29,7.63,-12.53,7.34,1.59,7.49,6.55,14.71,9.61,23.65,100.37,92.72,101.80,92.06,-3.60,1.98,8.71,0.81,20.41,24.47
IncomeAdministrativExpenses_sy,,,,,12.24,10.40,7.58,42.16,9.95,20.00,39.72,25.08,46.15,18.14,44.04,22.70,6.17,11.33,-2.94,-15.02,-2.63,-5.60,5.88,11.22,10.01,0.58,5.88,-3.42,4.80,3.78,-0.61,1.31,2.68,-0.50,4.22,7.63,0.81,3.47,1.59,2.67,6.10,4.48,9.38,3.20,3.18,6.89,-1.84,4.29,3.99,4.66,5.10,0.81,7.38,7.83
IncomeAdministrativExpenses_qq,,1.92,-1.88,-127.21,410.77,-10.00,-26.96,116.56,-9.22,-15.40,14.89,39.33,11.97,-0.39,-1.04,8.16,-12.18,21.33,-12.80,2.84,-10.50,19.49,-8.80,23.06,-51.88,10.49,2.32,-7.40,-15.45,-17.43,0.64,-9.24,25.41,-20.29,4.39,3.14,1.91,-2.17,-1.20,9.14,1.02,5.31,-5.60,23.12,63.70,1.29,-1.15,17.18,-17.84,7.16,5.37,8.67,-1.87,10.78
IncomeAdministrativExpenses_sq,,2.42,-2.58,15.48,1.14,-0.60,-6.71,35.41,-9.22,25.27,1.22,28.32,1.80,8.80,2.00,19.98,-21.06,4.27,-12.80,8.80,-7.80,9.12,-6.44,21.12,-19.23,12.06,-2.96,10.19,-19.19,7.27,-5.92,14.86,-5.56,3.99,-1.40,16.87,-10.45,4.86,-5.50,15.70,-6.90,3.22,-5.40,15.59,-5.06,0.66,-1.20,12.78,1.38,2.96,-0.94,8.67,-1.87,6.94
IncomeGrossProfit,-754000,1728000,2072000,4718000,281000,924000,4121000,6121000,-2379000,2108000,1057000,22435000,-2582000,-172000,1896000,15453000,3409000,5339000,783000,7273000,4096000,7743000,11191000,11453000,4208000,4611000,4397000,4856000,5598000,5246000,5817000,9211000,5847000,7626000,6382000,7754000,5458000,5955000,3710000,6680000,3266000,2980000,3442000,1273000,3260000,3599000,3626000,1366000,4570000,5172000,3957000,1706000,3138000,1737000
IncomeGrossProfit_yy,,,,,137.27,-46.53,98.89,29.74,-946.62,128.14,-74.35,266.53,-8.53,-108.16,79.38,-31.12,232.03,3204.07,-58.70,-52.93,20.15,45.03,1329.25,57.47,2.73,-40.45,-60.71,-57.60,33.03,13.77,32.29,89.68,4.45,45.37,9.71,-15.82,-6.65,-21.91,-41.87,-13.85,-40.16,-49.96,-7.22,-80.94,-0.18,20.77,5.35,7.31,40.18,43.71,9.13,24.89,-31.33,-66.42
IncomeGrossProfit_sy,,,,,29.15,-25.66,24.27,17.40,48.06,10.03,-9.53,57.55,9.76,21.52,-24.71,17.05,-60.69,-97.89,-49.70,-9.16,6.46,23.35,39.94,32.72,20.88,39.07,104.80,12.85,33.20,-26.39,4.27,45.34,11.95,70.90,34.56,15.12,15.43,20.12,18.11,27.29,11.32,21.78,28.36,-25.10,-12.94,2.34,-14.32,2.82,28.16,8.05,2.93,3.81,-2.81,15.05
IncomeGrossProfit_qq,,329.18,19.91,127.70,-94.04,228.83,346.00,48.53,-138.87,188.61,-49.86,2022.52,-111.51,93.34,1202.33,715.03,-77.94,56.61,-85.33,828.86,-43.68,89.04,44.53,2.34,-63.26,9.58,-4.64,10.44,15.28,-6.29,10.88,58.35,-36.52,30.43,-16.31,21.50,-29.61,9.11,-37.70,80.05,-51.11,-8.76,15.50,-63.02,156.09,10.40,0.75,-62.33,234.55,13.17,-23.49,-56.89,83.94,-44.65
IncomeGrossProfit_sq,,28.54,9.44,125.15,-78.68,-18.16,14.22,48.53,-49.27,-7.97,-0.25,107.24,-37.48,13.54,-36.10,128.02,-86.72,-23.87,26.67,157.41,-68.84,22.64,21.40,79.91,-72.99,13.99,-2.00,59.85,-27.45,15.95,-1.79,65.63,-50.02,7.86,18.00,46.73,-33.54,11.04,12.78,65.02,-51.67,-5.87,15.60,5.30,-22.62,9.32,-4.74,32.41,-32.68,13.17,-13.58,38.96,-47.69,39.56
IncomeOtherOperatingIncome,300000,192000,48000,8994000,81000,183000,5623000,14893000,85000,134000,23000,882000,108000,253000,194000,118000,796000,731000,403000,424000,451000,331000,853000,-54000,302000,-78000,71000,83000,784000,-18000,110000,-18000,450000,-91000,37000,107000,343000,20000,5000,12000,59000,36000,60000,1001000,58000,1000,3000,3000,24000,109000,59000,240000,24000,6000
IncomeOtherOperatingIncome_yy,,,,,-73.00,-4.69,11614.58,65.59,4.94,-26.78,-99.59,-94.08,27.06,88.81,743.48,-86.62,637.04,188.93,107.73,259.32,-43.34,-54.72,111.66,-112.74,-33.04,-123.56,-91.68,253.70,159.60,76.92,54.93,-121.69,-42.60,-405.56,-66.36,694.44,-23.78,121.98,-86.49,-88.79,-82.80,80.00,1100.00,8241.67,-1.69,-97.22,-95.00,-99.70,-58.62,10800.00,1866.67,7900.00,,-94.50
IncomeOtherOperatingIncome_sy,,,,,-16.37,-12.74,-65.62,12.93,,29.63,-50.75,-15.84,20.50,41.73,96.10,94.47,165.44,77.68,52.84,14.97,-9.28,-3.11,-7.60,60.71,35.15,16.23,15.52,59.39,34.16,23.74,-8.06,9.15,26.12,10.87,26.25,12.35,-17.50,44.00,4.52,-0.49,-6.57,,-5.03,-6.15,-11.84,20.87,2.33,-12.80,-2.31,-18.17,7.99,-34.97,,-11.52
IncomeOtherOperatingIncome_qq,,-36.00,-75.00,18637.50,-99.10,125.93,2972.68,164.86,-99.43,57.65,-82.84,3734.78,-87.76,134.26,-23.32,-39.18,574.58,-8.17,-44.87,5.21,6.37,-26.61,157.70,-106.33,659.26,-125.83,191.03,16.90,844.58,-102.30,711.11,-116.36,2600.00,-120.22,140.66,189.19,220.56,-94.17,-75.00,140.00,391.67,-38.98,66.67,1568.33,-94.21,-98.28,200.00,,700.00,354.17,-45.87,306.78,-90.00,-75.00
IncomeOtherOperatingIncome_sq,,135.87,-55.53,100.00,-56.76,33.03,-31.25,236.36,-53.29,63.89,-16.67,168.75,-64.20,164.58,-12.68,92.52,-31.22,28.36,-10.45,-0.53,-12.45,49.78,-19.51,35.30,-35.32,-3.10,5.11,29.51,-37.29,15.25,-29.62,54.69,-16.20,-44.26,16.91,30.69,1.84,8.82,-12.22,29.76,-42.02,-5.74,10.44,34.45,-28.28,62.35,-23.30,,-7.44,30.69,-19.69,-22.45,16.16,-9.20
IncomeOtherOperatingCosts,331000,43000,33000,-33000,19000,101000,5395000,-5084000,139000,34000,770000,594000,31000,91000,174000,664000,200000,198000,89000,1793000,79000,668000,815000,1352000,573000,85000,309000,593000,780000,279000,208000,511000,358000,732000,387000,312000,123000,132000,117000,239000,247000,231000,66000,851000,40000,97000,41000,4388000,313000,174000,54000,765000,37000,196000
IncomeOtherOperatingCosts_yy,,,,,-94.26,134.88,16248.48,-15306.06,631.58,-66.34,-85.73,111.68,-77.70,167.65,-77.40,11.78,545.16,117.58,-48.85,170.03,-60.50,237.37,815.73,-24.60,625.32,-87.28,-62.09,-56.14,36.13,228.24,-32.69,-13.83,-54.10,162.37,86.06,-38.94,-65.64,-81.97,-69.77,-23.40,100.81,75.00,-43.59,256.07,-83.81,-58.01,-37.88,415.63,682.50,79.38,31.71,-82.57,-88.18,12.64
IncomeOtherOperatingCosts_sy,,,,,-34.13,11.83,103.98,-3.61,-39.37,13.66,-23.08,36.41,4.55,167.65,10.91,38.80,42.55,26.96,-11.20,27.81,-6.68,6.62,20.84,80.30,-4.84,5.37,-39.48,-21.23,30.56,-41.35,-1.79,-12.82,11.92,-30.95,-8.70,-32.01,-2.28,7.32,27.32,9.10,20.97,17.40,-30.72,-12.43,,-6.70,49.90,22.18,4.72,35.71,19.35,-27.62,-2.04,-21.89
IncomeOtherOperatingCosts_qq,,-87.01,-23.26,-200.00,157.58,431.58,5241.58,-194.24,102.73,-75.54,2164.71,-22.86,-94.78,193.55,91.21,281.61,-69.88,-1.00,-55.05,1914.61,-95.59,745.57,22.01,65.89,-57.62,-85.17,263.53,91.91,31.53,-64.23,-25.45,145.67,-29.94,104.47,-47.13,-19.38,-60.58,7.32,-11.36,104.27,3.35,-6.48,-71.43,1189.39,-95.30,142.50,-57.73,10602.44,-92.87,-44.41,-68.97,1316.67,-95.16,429.73
IncomeOtherOperatingCosts_sq,,81.49,-62.62,175.47,-86.58,98.91,-13.82,292.31,-71.88,148.43,-41.24,231.61,-83.92,278.26,-42.24,281.61,-76.67,157.18,-53.21,221.95,-71.95,96.37,-59.62,441.50,-88.30,81.76,-39.13,200.00,-74.94,63.80,-38.05,155.00,-72.71,8.71,-7.69,214.75,-57.79,20.72,-19.70,199.48,-63.87,-6.48,-28.34,245.71,-63.25,41.26,-31.58,206.08,-74.35,40.00,-23.03,94.26,-57.84,78.46
IncomeEBIT,-785000,1877000,2087000,13745000,343000,1006000,4349000,26098000,-2433000,2208000,310000,22723000,-2505000,-10000,1916000,14907000,4005000,5872000,1097000,5904000,4468000,7406000,11229000,10047000,3937000,4448000,4159000,4346000,5602000,4949000,5719000,8682000,5939000,6803000,6032000,7549000,5678000,5843000,3598000,6453000,3078000,2785000,3436000,1423000,3278000,3503000,3588000,-3019000,4281000,5107000,3962000,1181000,3125000,1547000
IncomeEBIT_yy,,,,,143.69,-46.40,108.39,89.87,-809.33,119.48,-92.87,-12.93,-2.96,-100.45,518.06,-34.40,259.88,58820.00,-42.75,-60.39,11.56,26.12,923.61,70.17,-11.88,-39.94,-62.96,-56.74,42.29,11.26,37.51,99.77,6.02,37.46,5.47,-13.05,-4.39,-14.11,-40.35,-14.52,-45.79,-52.34,-4.50,-77.95,6.50,25.78,4.42,-312.16,30.60,45.79,10.42,139.12,-27.00,-69.71
IncomeEBIT_sy,,,,,28.44,-29.26,51.06,16.87,23.82,-1.39,-41.20,41.35,13.01,0.77,-14.49,0.79,-31.11,-114.72,-38.55,-13.70,-6.24,24.94,48.48,17.30,41.97,101.26,103.24,17.42,2.47,0.22,-20.72,8.23,35.59,60.44,47.09,8.92,14.68,16.73,22.00,28.04,7.53,19.42,22.78,-15.44,5.02,15.12,-4.38,-3.12,26.09,27.58,1.98,2.50,1.27,41.53
IncomeEBIT_qq,,339.11,11.19,558.60,-97.50,193.29,332.31,500.09,-109.32,190.75,-85.96,7230.00,-111.02,99.60,19260.00,678.03,-73.13,46.62,-81.32,438.20,-24.32,65.76,51.62,-10.53,-60.81,12.98,-6.50,4.50,28.90,-11.66,15.56,51.81,-31.59,14.55,-11.33,25.15,-24.78,2.91,-38.42,79.35,-52.30,-9.52,23.38,-58.59,130.36,6.86,2.43,-184.14,241.80,19.29,-22.42,-70.19,164.61,-50.50
IncomeEBIT_sq,,10.23,9.55,83.21,-43.46,5.88,44.38,50.27,-49.27,11.04,-3.28,96.70,-32.35,14.94,-19.98,144.78,-84.98,-23.05,0.02,137.45,-46.46,15.31,38.16,55.14,-25.10,-3.02,-5.06,43.46,-40.42,-0.17,4.20,47.01,-39.22,-7.98,21.84,25.15,-29.98,4.60,23.94,35.18,-42.43,-0.04,23.58,4.92,-4.16,7.55,0.48,25.15,-15.40,21.03,-13.40,3.75,-37.32,21.82
IncomeFinanceIncome,110000,87000,591000,313000,347000,105000,363000,801000,61000,768000,1049000,1896000,1818000,2752000,-2239000,52000,326000,166000,1765000,-151000,301000,7145000,579000,1127000,6854000,44000,63000,-1579000,86000,440000,51000,1646000,376000,166000,49000,8000,12000,15000,-20000,33000,24000,131000,10000,1554000,401000,405000,391000,507000,5482000,-4451000,8035000,7600000,2660000,-792000
IncomeFinanceIncome_yy,,,,,215.45,20.69,-38.58,155.91,-82.42,631.43,188.98,136.70,2880.33,258.33,-313.44,-97.26,-82.07,-93.97,178.83,-390.38,-7.67,4204.22,-67.20,846.36,2177.08,-99.38,-89.12,-240.11,-98.75,900.00,-19.05,204.24,337.21,-62.27,-3.92,-99.51,-96.81,-90.96,-140.82,312.50,100.00,773.33,150.00,4609.09,1570.83,209.16,3810.00,-67.37,1267.08,-1199.01,1954.99,1399.01,-51.48,82.21
IncomeFinanceIncome_sy,,,,,-33.09,58.91,-21.37,-49.74,0.79,108.41,8.13,72.76,69.85,144.41,132.21,60.16,57.06,-45.93,-13.61,-57.56,-12.10,37.82,0.19,-11.56,14.58,-3.33,14.81,20.28,31.43,7.09,-17.70,9.89,-22.46,,-49.82,4.12,-15.08,-30.60,90.70,-11.76,45.12,-38.40,-23.58,-15.97,-21.94,59.77,-54.55,20.88,16.13,-35.29,94.58,-4.93,-4.17,177.48
IncomeFinanceIncome_qq,,-20.91,579.31,-47.04,10.86,-69.74,245.71,120.66,-92.38,1159.02,36.59,80.74,-4.11,51.38,-181.36,102.32,526.92,-49.08,963.25,-108.56,299.34,2273.75,-91.90,94.65,508.16,-99.36,43.18,-2606.35,105.45,411.63,-88.41,3127.45,-77.16,-55.85,-70.48,-83.67,50.00,25.00,-233.33,265.00,-27.27,445.83,-92.37,15440.00,-74.20,1.00,-3.46,29.67,981.26,-181.19,280.52,-5.41,-65.00,-129.77
IncomeFinanceIncome_sq,,-26.28,-8.02,13.88,-21.74,-35.10,76.76,33.32,-13.64,9.21,14.11,67.24,6.05,22.62,-20.41,1.29,-7.96,-23.76,0.16,5.41,36.48,1.34,-17.71,-30.98,92.93,-12.43,20.37,-2.16,6.98,-9.68,-5.88,9.04,-24.45,-0.76,-47.06,109.67,2.68,-16.67,12.45,36.38,29.83,-60.91,39.28,42.86,31.56,-0.21,-48.05,129.76,-26.76,-30.21,6.71,32.90,-7.14,148.57
IncomeFinanceCosts,258000,232000,119000,292000,111000,113000,1866000,-1540000,492000,138000,356000,366000,390000,459000,593000,5651000,5398000,778000,1603000,1497000,1676000,6152000,5907000,3658000,3498000,2243000,2388000,821000,1829000,2274000,2356000,5373000,1652000,1575000,1563000,1621000,1381000,1709000,1768000,6059000,1097000,1113000,1240000,1067000,1117000,3589000,1087000,16164000,11419000,6701000,-9870000,-2061000,1431000,1208000
IncomeFinanceCosts_yy,,,,,-56.98,-51.29,1468.07,-627.40,343.24,22.12,-80.92,123.77,-20.73,232.61,66.57,1443.99,1284.10,69.50,170.32,-73.51,-68.95,690.75,268.50,144.36,108.71,-63.54,-59.57,-77.56,-47.71,1.38,-1.34,554.45,-9.68,-30.74,-33.66,-69.83,-16.40,8.51,13.12,273.78,-20.56,-34.87,-29.86,-82.39,1.82,222.46,-12.34,1414.90,922.29,86.71,-1008.00,-112.75,-87.47,-81.97
IncomeFinanceCosts_sy,,,,,-36.04,-51.70,10.71,-64.15,75.17,-8.66,179.67,88.90,16.17,131.71,29.75,88.17,128.95,-86.67,13.68,-63.79,-56.04,58.41,26.78,82.08,-1.10,-48.31,33.33,36.41,3.23,-12.68,-13.04,-26.83,-30.21,-20.28,-47.06,-12.85,-21.21,-8.18,99.09,122.27,19.20,3.73,-11.29,-49.88,36.65,42.76,-8.54,56.26,35.22,112.44,57.18,37.18,-47.16,-46.09
IncomeFinanceCosts_qq,,-10.08,-48.71,145.38,-61.99,1.80,1551.33,-182.53,131.95,-71.95,157.97,2.81,6.56,17.69,29.19,852.95,-4.48,-85.59,106.04,-6.61,11.96,267.06,-3.98,-38.07,-4.37,-35.88,6.46,-65.62,122.78,24.33,3.61,128.06,-69.25,-4.66,-0.76,3.71,-14.81,23.75,3.45,242.70,-81.89,1.46,11.41,-13.95,4.69,221.31,-69.71,1387.03,-29.36,-41.32,-247.29,79.12,169.43,-15.58
IncomeFinanceCosts_sq,,16.38,-8.68,41.07,-43.19,64.22,-30.34,100.00,68.34,11.49,35.70,59.68,3.28,80.84,22.36,88.60,-33.81,-64.18,60.46,9.34,15.66,41.26,-35.59,10.00,-12.50,27.36,12.26,-5.80,-3.94,-15.28,-5.64,-14.67,-2.78,6.14,-31.66,36.69,-7.16,-8.98,11.41,19.51,1.73,-5.68,8.10,12.48,33.96,-13.30,-15.25,36.33,5.10,5.12,-46.47,72.44,-43.62,-22.92
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-395000,921000,522000,-780000,195000,800000,703000,-22000,505000,13870000,33000,-6962000,1343000,-265000,-34000
IncomeOtherIncome_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.37,-13.14,34.67,97.18,158.97,1633.75,-95.31,-31545.45,165.94,-101.91,-203.03
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.36,-28.87,-100.00,13.04,100.00,81.09,43.08,-100.00,-193.12,3.38,-82.43
IncomeOtherIncome_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.16,-43.32,-249.43,125.00,310.26,-12.12,-103.13,2395.45,2646.53,-99.76,-21196.97,119.29,-119.73,87.17
IncomeOtherIncome_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.04,24.29,-69.53,-98.07,100.00,20.98,-5.20,290.48,30.01,55.22,-56.72,-38.56,97.59,50.00
IncomeNetGrossProfit,-933000,1732000,2559000,13766000,579000,998000,2846000,28439000,-2864000,2838000,1003000,24253000,-1077000,2283000,-916000,9308000,-1067000,5260000,1259000,4256000,3093000,8399000,5901000,7516000,7293000,2249000,1834000,1946000,3859000,3115000,3414000,4955000,4663000,5394000,4518000,5936000,4309000,4149000,1810000,32000,2926000,2325000,1426000,2105000,3362000,1022000,2870000,-18171000,12214000,-6012000,14905000,12185000,4089000,-487000
IncomeNetGrossProfit_yy,,,,,162.06,-42.38,11.22,106.59,-594.65,184.37,-64.76,-14.72,62.40,-19.56,-191.33,-61.62,0.93,130.40,237.45,-54.28,389.88,59.68,368.71,76.60,135.79,-73.22,-68.92,-74.11,-47.09,38.51,86.15,154.62,20.83,73.16,32.34,19.80,-7.59,-23.08,-59.94,-99.46,-32.10,-43.96,-21.22,6478.12,14.90,-56.04,101.26,-963.23,263.30,-688.26,419.34,167.06,-66.52,91.90
IncomeNetGrossProfit_sy,,,,,80.91,-38.94,53.42,24.85,27.95,9.68,-18.16,59.31,40.10,27.70,-11.33,-6.29,-75.33,-83.66,-23.31,-12.70,13.77,40.28,61.55,8.32,39.56,71.42,21.91,43.80,2.38,-24.61,-23.14,22.86,17.76,78.01,39.82,18.22,16.46,4.34,21.00,15.44,9.79,18.10,16.63,-4.18,1.37,0.84,6.96,-13.61,31.70,4.94,-3.26,-7.63,7.52,34.74
IncomeNetGrossProfit_qq,,285.64,47.75,437.94,-95.79,72.37,185.17,899.26,-110.07,199.09,-64.66,2318.05,-104.44,311.98,-140.12,1116.16,-111.46,592.97,-76.06,238.05,-27.33,171.55,-29.74,27.37,-2.97,-69.16,-18.45,6.11,98.30,-19.28,9.60,45.14,-5.89,15.68,-16.24,31.39,-27.41,-3.71,-56.38,-98.23,9043.75,-20.54,-38.67,47.62,59.71,-69.60,180.82,-733.14,167.22,-149.22,347.92,-18.25,-66.44,-111.91
