,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeOtherOperatingIncome,,987000,-244000,0,,256000,62000,357000,3116000,126000,1000,0,,,,216000,,,,118000,13000,,0,13000,0,0,2120000,-1936000,10000,20868000,-1464000,1857000,0,20000,-3000,0,19000,2000,19000,-22000,20000,270000,0,47000,34000,17000,0,0,1000,60000,0,4495000,8000,0
IncomeOtherOperatingIncome_yy,,,,,,-74.06,125.41,,,-50.78,-98.39,-100.00,-100.00,-100.00,-100.00,,,,,-45.37,,,,-88.98,-100.00,,,-14992.31,,,-169.06,195.92,-100.00,-99.90,99.80,-100.00,,-90.00,733.33,,5.26,13400.00,-100.00,313.64,70.00,-93.70,,-100.00,-97.06,252.94,,,700.00,-100.00
IncomeOtherOperatingIncome_sy,,,,,,103.09,16.67,,,-85.21,-32.09,130.77,44.59,46.58,81.37,,,,,-32.00,,,,28.81,-18.76,,,-5.39,,,-19.67,-35.21,-9.42,-42.90,-6.84,34.72,,0.57,-40.97,,-57.50,-63.82,-58.74,-23.41,18.36,6.45,,42.54,-0.66,-35.94,,,12.22,-25.74
IncomeOtherOperatingIncome_qq,,,-124.72,100.00,,,-75.78,475.81,772.83,-95.96,-99.21,-100.00,,,,,-100.00,,,,-88.98,-100.00,,,-100.00,,,-191.32,100.52,208580.00,-107.02,226.84,-100.00,,-115.00,100.00,,-89.47,850.00,-215.79,190.91,1250.00,-100.00,,-27.66,-50.00,-100.00,,,5900.00,-100.00,,-99.82,-100.00
IncomeOtherOperatingIncome_sq,,,-98.62,42.86,,,-15.67,-18.43,101.52,33.93,-19.70,253.85,,,,,-15.16,,,,8.82,-50.09,,,-29.25,,,32.79,-24.41,35.58,-15.20,8.48,-33.33,,-0.96,158.63,,-11.76,-50.00,83.33,-39.08,-0.28,-11.48,,-29.46,23.26,-75.00,,,-2.16,-22.32,,-29.55,54.75
IncomeOtherOperatingCosts,,330000,-245000,1972000,232000,76000,0,0,1755000,268000,1000,11000,,486000,7000,17000,,1000,1000,5000,225000,-225000,0,225000,0,3000,31000,370000,16000,3446000,-2908000,1202000,70000,3055000,0,5000,3000,6000,28000,115000,30000,20000,10000,57000,7000,2000,1000,2065000,1000,83000,1000,-24000,2054000,70000
IncomeOtherOperatingCosts_yy,,,,,,-76.97,100.00,-100.00,656.47,252.63,,,-100.00,81.34,600.00,54.55,,-99.79,-85.71,-70.59,,-22600.00,-100.00,4400.00,-100.00,101.33,,64.44,,114766.67,-9480.65,224.86,337.50,-11.35,100.00,-99.58,-95.71,-99.80,,2200.00,900.00,233.33,-64.29,-50.43,-76.67,-90.00,-90.00,3522.81,-85.71,4050.00,,-101.16,205300.00,-15.66
IncomeOtherOperatingCosts_sy,,,,,,13.72,-16.13,-28.31,413.90,102.01,,,-38.18,50.72,75.36,-18.98,,50.57,44.02,-30.49,,-42.17,-46.30,-4.42,-77.57,56.29,,29.91,,34.38,3.12,-58.73,-54.17,-3.95,12.72,27.37,-2.84,-8.87,,9.88,-33.33,-30.00,9.55,-10.75,-5.07,-0.38,-33.33,-15.74,23.23,-2.31,,65.73,15.30,13.21
IncomeOtherOperatingCosts_qq,,,-174.24,904.90,-88.24,-67.24,-100.00,,,-84.73,-99.63,1000.00,-100.00,,-98.56,142.86,-100.00,,,400.00,4400.00,-200.00,100.00,,-100.00,,933.33,1093.55,-95.68,21437.50,-184.39,141.33,-94.18,4264.29,-100.00,,-40.00,100.00,366.67,310.71,-73.91,-33.33,-50.00,470.00,-87.72,-71.43,-50.00,206400.00,-99.95,8200.00,-98.80,-2500.00,8658.33,-96.59
IncomeOtherOperatingCosts_sq,,,6.02,326.12,-78.67,-67.24,-84.00,,,-28.03,-34.82,280.25,-76.00,,-18.49,120.15,-77.97,,,54.55,-57.78,-26.65,-15.00,,-53.97,,-47.62,166.67,-55.04,15.19,-23.33,74.06,-74.29,96.81,-27.52,,-81.82,11.06,-23.44,38.91,-56.56,26.89,12.61,1.28,-48.28,0.35,-50.00,54.50,-56.71,4.99,-18.93,204.27,-88.93,-18.83
IncomeEBIT,-65000,269000,-261000,-1785000,-460000,134000,-103000,184000,1205000,-250000,-105000,-96000,-207000,-506000,-269000,15000,-57000,-77000,-54000,12000,-630000,582000,-98000,-484000,-152000,-135000,1866000,-3308000,81000,15590000,1982000,603000,711000,-1897000,977000,2014000,29000,758000,500000,345000,624000,180000,163000,256000,1027000,505000,404000,-1491000,-116000,-223000,-107000,4264000,-2085000,14000
IncomeEBIT_yy,,,,,-607.69,-50.19,60.54,110.31,361.96,-286.57,-1.94,-152.17,-117.18,-102.40,-156.19,115.62,72.46,84.78,79.93,-20.00,-1005.26,855.84,-81.48,-4133.33,75.87,-123.20,2004.08,-583.47,153.29,11648.15,6.22,118.23,777.78,-112.17,-50.71,234.00,-95.92,139.96,-48.82,-82.87,2051.72,-76.25,-67.40,-25.80,64.58,180.56,147.85,-682.42,-111.30,-144.16,-126.49,385.98,-1697.41,106.28
IncomeEBIT_sy,,,,,65.20,77.52,80.27,92.07,61.49,-73.90,-1.94,93.60,-16.50,-96.44,-76.40,30.02,-20.14,25.18,-4.39,-20.00,43.49,8.22,64.76,24.63,36.14,48.30,15.67,-17.19,-18.38,35.66,5.95,69.72,26.20,15.16,8.48,12.76,48.59,32.59,25.89,-5.83,-12.07,-3.26,-74.70,-1.22,10.05,2.51,29.42,-46.64,11.74,7.84,18.72,-5.40,-8.93,8.11
IncomeEBIT_qq,,513.85,-197.03,-583.91,74.23,129.13,-176.87,278.64,554.89,-120.75,58.00,8.57,-115.62,-144.44,46.84,105.58,-480.00,-35.09,29.87,122.22,-5350.00,192.38,-116.84,-393.88,68.60,11.18,1482.22,-277.28,102.45,19146.91,-87.29,-69.58,17.91,-366.81,151.50,106.14,-98.56,2513.79,-34.04,-31.00,80.87,-71.15,-9.44,57.06,301.17,-50.83,-20.00,-469.06,92.22,-92.24,52.02,4085.05,-148.90,100.67
IncomeEBIT_sq,,53.43,-101.98,-101.46,34.26,41.13,67.16,0.84,67.27,-3.14,38.02,-19.11,22.70,-66.42,30.95,3.80,-29.55,3.12,-28.96,22.43,45.65,-1.17,29.10,-36.45,30.04,-10.44,15.49,-28.14,39.90,-2.44,13.76,2.16,-0.64,9.44,1.98,-5.94,18.51,38.77,-14.67,-11.87,19.83,6.96,-32.06,26.73,-3.20,-5.02,3.29,-35.05,36.44,-14.79,16.94,-53.56,55.78,-23.65
IncomeFinanceIncome,26000,,,,,9000,0,0,,1000,0,0,,,,15000,,0,0,860000,19691000,-17947000,9097000,8850000,0,2124000,16818000,-11539000,720000,663000,31355000,-17785000,13752000,-13669000,14026000,678000,3124000,-28786000,29493000,1940000,153000,-103000,139000,14000,5000,2569000,1810000,-2275000,,1000,1000,-1000,658000,19000
IncomeFinanceIncome_yy,,,,,-100.00,,,,,-88.89,,,,-100.00,,,,,,5633.33,,,,929.07,-100.00,111.83,84.87,-230.38,,-68.79,86.44,-54.13,1810.00,-2161.69,-55.27,103.81,-77.28,-110.59,110.27,186.14,-95.10,99.64,-99.53,-99.28,-96.73,2594.17,1202.16,-16350.00,-100.00,-99.96,-99.94,99.96,,1800.00
IncomeFinanceIncome_sy,,,,,-13.64,,,,,37.27,,,,100.00,,,,,,45.81,,,,162.50,103.94,207.55,84.87,21.10,,41.26,-21.18,100.75,-6.59,-19.09,-37.71,-25.76,-27.72,-8.56,49.03,-13.68,-31.58,25.72,-41.77,-33.28,-0.40,-4.28,24.77,-36.03,3.81,-9.09,-12.96,-32.61,,-3.47
IncomeFinanceIncome_qq,,-100.00,,,,,-100.00,,,,-100.00,,,,,,-100.00,,,,2189.65,-191.14,150.69,-2.72,-100.00,,691.81,-168.61,106.24,-7.92,4629.26,-156.72,177.32,-199.40,202.61,-95.17,360.77,-1021.45,202.46,-93.42,-92.11,-167.32,234.95,-89.93,-64.29,51280.00,-29.54,-225.69,100.00,,,-200.00,65900.00,-97.11
IncomeFinanceIncome_sq,,-33.56,,,,,68.57,,,,24.52,,,,,,76.84,,,,12.50,-15.90,47.83,32.65,3.00,,-15.54,-34.13,53.19,-1.34,-29.16,110.52,-30.52,20.79,-51.96,21.82,-8.22,36.63,-1.27,-15.00,-32.43,0.90,-28.08,15.78,-3.51,26.92,-9.09,-10.24,1.46,,,-13.52,-3.25,3.38
IncomeFinanceCosts,39000,87000,1000,-22000,,912000,-1000,1000,,,,,,,,1516000,,0,0,93000,10399000,-9925000,63000,9862000,3212000,4099000,6291000,-7609000,4474000,1015000,3789000,9495000,11949000,-10486000,14548000,-456000,18000,525000,28284000,3850000,2000,0,5983000,868000,951000,-347000,6202000,-1826000,43000,368000,735000,-86000,71000,120000
IncomeFinanceCosts_yy,,,,,-100.00,948.28,-200.00,104.55,,-100.00,100.00,-100.00,,,,,,,,-93.87,,,,10504.30,-69.11,141.30,9885.71,-177.15,39.29,-75.24,-39.77,224.79,167.08,-1133.10,283.95,-104.80,-99.85,105.01,94.42,944.30,-88.89,-100.00,-78.85,-77.45,47450.00,,3.66,-310.37,-95.48,206.05,-88.15,95.29,65.12,-67.39
IncomeFinanceCosts_sy,,,,,-98.46,5.39,50.15,-8.14,,7.22,377.72,245.88,,,,,,,,-48.45,,,,84.87,36.95,80.98,100.57,102.29,45.99,78.23,0.94,21.96,,-6.40,-0.89,-13.43,-8.49,12.96,-8.69,-6.33,-16.32,-6.88,-38.69,-22.73,-0.10,,-0.44,35.30,14.19,31.82,44.48,6.33,4.43,
IncomeFinanceCosts_qq,,123.08,-98.85,-2300.00,100.00,,-100.11,200.00,-100.00,,,,,,,,-100.00,,,,11081.72,-195.44,100.63,15553.97,-67.43,27.62,53.48,-220.95,158.80,-77.31,273.30,150.59,25.85,-187.76,238.74,-103.13,103.95,2816.67,5287.43,-86.39,-99.95,-100.00,,-85.49,9.56,-136.49,1887.32,-129.44,102.35,755.81,99.73,-111.70,182.56,69.01
IncomeFinanceCosts_sq,,-8.85,-90.91,-25.20,-81.38,,-57.75,153.59,55.79,,,,,,,,-20.45,,,,11.28,4.49,14.21,45.45,51.15,21.42,1.53,14.57,9.21,-2.94,-0.27,14.09,2.36,0.15,-6.52,1.46,-2.02,10.78,-6.10,16.74,-19.60,10.76,,0.35,-4.63,22.86,-15.05,19.43,-2.88,8.52,-4.86,23.92,,2.99
IncomeOtherIncome,,,,28000,,,,,,,-1555000,0,,,,,,,,0,4035000,-4035000,0,4035000,-57000,2092000,-381000,-1115000,4135000,969000,-4573000,2369000,0,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,,,,-100.00,,,,,,,100.00,,,,,,,,,,-101.41,151.85,,-127.63,7354.39,-53.68,-1100.26,312.47,-100.00,-100.00,100.00,-100.00,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,,,,-100.00,,,,,,,100.00,,,,,,,,,,-97.82,106.06,,-70.15,379.68,-58.87,-333.66,-50.83,-100.00,-176.24,42.10,-48.74,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,,,,-100.00,,,,,,,100.00,,,,,,,,,,-200.00,100.00,,-101.41,3770.18,-118.21,-192.65,470.85,-76.57,-571.93,151.80,-100.00,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,,,-100.00,,,,,,,249.95,,,,,,,,,,-118.17,132.06,,-99.81,-15.82,-109.10,73.27,78.85,-105.78,20.46,-29.64,-100.00,,,,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,-78000,156000,-262000,-1735000,-460000,-769000,-102000,183000,1205000,-249000,-1660000,-96000,-207000,-506000,-269000,-1486000,-57000,-77000,-54000,779000,12697000,-11475000,8936000,2539000,-3421000,-18000,12012000,-8353000,462000,16207000,24975000,-24308000,2514000,-5080000,455000,3148000,3135000,-28553000,1709000,-1565000,775000,77000,-5681000,-598000,81000,3421000,-3988000,-1940000,-159000,-590000,-841000,4349000,-1498000,-87000
IncomeNetGrossProfit_yy,,,,,-489.74,-592.95,61.07,110.55,361.96,67.62,-1527.45,-152.46,-117.18,-103.21,83.80,-1447.92,72.46,84.78,79.93,152.42,22375.44,-14802.60,16648.15,225.93,-126.94,99.84,34.42,-428.99,113.50,90138.89,107.92,-191.01,444.16,-131.34,-98.18,112.95,24.70,-462.07,275.60,-149.71,-75.28,100.27,-432.42,61.79,-89.55,4342.86,29.80,-224.41,-296.30,-117.25,78.91,324.18,-842.14,85.25
IncomeNetGrossProfit_sy,,,,,30.26,81.44,208.23,127.52,361.96,-4.23,-11.94,63.85,-83.33,-19.11,-81.33,-96.64,14.96,32.56,23.63,13.16,72.42,-14.98,117.65,91.85,49.18,99.21,-6.90,-7.96,52.16,-2.18,8.50,21.25,-43.27,-4.45,34.39,64.17,30.33,10.80,24.68,-27.60,1.63,-4.34,-80.25,1.44,-1.14,-6.66,32.59,-10.24,3.35,-16.49,20.72,-11.62,-19.28,-32.26
IncomeNetGrossProfit_qq,,300.00,-267.95,-562.21,73.49,-67.17,86.74,279.41,558.47,-120.66,-566.67,94.22,-115.62,-144.44,46.84,-452.42,96.16,-35.09,29.87,1542.59,1529.91,-190.38,177.87,-71.59,-234.74,99.47,66833.33,-169.54,105.53,3408.01,54.10,-197.33,110.34,-302.07,108.96,591.87,-0.41,-1010.78,105.99,-191.57,149.52,-90.06,-7477.92,89.47,113.55,4123.46,-216.57,51.35,91.80,-271.07,-42.54,617.12,-134.44,94.19
IncomeNetGrossProfit_sq,,56.33,-83.71,-172.57,87.30,-56.80,86.74,12.80,88.52,-8.86,-13.63,3.30,-115.91,1.85,4.52,1.84,46.26,-6.84,-31.88,7.36,39.56,-10.31,75.68,-10.86,-15.16,9.19,-10.55,-10.30,99.31,-27.30,20.15,-1.27,-9.76,13.64,-9.61,23.89,0.31,20.78,2.28,-10.95,47.08,-14.64,-4.24,18.52,50.10,-15.32,24.53,-12.73,26.34,-9.76,35.62,-59.68,71.18,-21.46
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeBeforeTaxProfit,-78000,156000,-262000,-1735000,-460000,-769000,-102000,183000,1205000,-249000,-1660000,-96000,-207000,-506000,-269000,-1486000,-57000,-77000,-54000,779000,12697000,-11475000,8936000,2539000,-3421000,-18000,12012000,-8353000,462000,16207000,24975000,-24308000,2514000,-5080000,455000,3148000,3135000,-28553000,1709000,-1565000,775000,77000,-5681000,-598000,81000,3421000,-3988000,-1940000,-159000,-590000,-841000,4349000,-1498000,-87000
IncomeBeforeTaxProfit_yy,,,,,-489.74,-592.95,61.07,110.55,361.96,67.62,-1527.45,-152.46,-117.18,-103.21,83.80,-1447.92,72.46,84.78,79.93,152.42,22375.44,-14802.60,16648.15,225.93,-126.94,99.84,34.42,-428.99,113.50,90138.89,107.92,-191.01,444.16,-131.34,-98.18,112.95,24.70,-462.07,275.60,-149.71,-75.28,100.27,-432.42,61.79,-89.55,4342.86,29.80,-224.41,-296.30,-117.25,78.91,324.18,-842.14,85.25
IncomeBeforeTaxProfit_sy,,,,,30.26,81.44,208.23,127.52,361.96,-4.23,-11.94,63.85,-83.33,-19.11,-81.33,-96.64,14.96,32.56,13.77,13.16,72.42,-14.98,117.65,91.85,49.18,99.21,-6.90,-7.96,52.16,-2.18,8.50,21.25,-43.27,-4.45,34.39,64.17,30.33,10.80,24.68,-27.60,1.63,-4.34,-80.25,1.44,-1.14,-6.66,32.59,-10.24,3.35,-16.49,20.72,-11.62,-19.28,-32.26
IncomeBeforeTaxProfit_qq,,300.00,-267.95,-562.21,73.49,-67.17,86.74,279.41,558.47,-120.66,-566.67,94.22,-115.62,-144.44,46.84,-452.42,96.16,-35.09,29.87,1542.59,1529.91,-190.38,177.87,-71.59,-234.74,99.47,66833.33,-169.54,105.53,3408.01,54.10,-197.33,110.34,-302.07,108.96,591.87,-0.41,-1010.78,105.99,-191.57,149.52,-90.06,-7477.92,89.47,113.55,4123.46,-216.57,51.35,91.80,-271.07,-42.54,617.12,-134.44,94.19
IncomeBeforeTaxProfit_sq,,56.33,-83.71,-172.57,87.30,-56.80,86.74,12.80,88.52,-8.86,-13.63,3.30,-115.91,1.85,4.52,1.84,46.26,-6.84,-31.88,7.36,39.56,-10.31,75.68,-10.86,-15.16,9.19,-10.55,-10.30,99.31,-27.30,20.15,-1.27,-9.76,13.64,-9.61,23.89,0.31,20.78,2.28,-10.95,47.08,-14.64,-4.24,18.52,50.10,-15.32,24.53,-12.73,26.34,-9.76,35.62,-59.68,71.18,-21.46
IncomeDiscontinuedProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
