,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDistributionExpenses,319000,478000,221000,759000,707000,685000,1267000,978000,2125000,1610000,1289000,831000,1382000,1669000,1789000,1057000,1520000,2946000,2823000,1734000,1756000,1612000,1696000,1813000,1439000,1523000,1738000,2003000,3399000,3704000,3863000,2962000,1643000,2004000,1892000,3003000,1742000,1633000,1615000,1333000,1563000,1848000,1657000,962000,939000,1564000,1198000,1259000,689000,1385000,1992000,1376000,517000,1015000
IncomeDistributionExpenses_yy,,,,,121.63,43.31,473.30,28.85,200.57,135.04,1.74,-15.03,-34.96,3.66,38.79,27.20,9.99,76.51,57.80,64.05,15.53,-45.28,-39.92,4.56,-18.05,-5.52,2.48,10.48,136.21,143.20,122.27,47.88,-51.66,-45.90,-51.02,1.38,6.03,-18.51,-14.64,-55.61,-10.28,13.17,2.60,-27.83,-39.92,-15.37,-27.70,30.87,-26.62,-11.45,66.28,9.29,-24.96,-26.71
IncomeDistributionExpenses_sy,,,,,82.35,43.31,14.13,28.85,10.79,14.57,41.04,28.69,14.06,24.24,3.98,5.66,-2.42,-8.09,-2.63,-6.05,9.38,-4.93,19.51,5.47,21.44,9.30,18.88,10.23,31.44,18.42,2.79,5.56,-7.92,-3.95,5.98,5.46,7.13,8.62,5.08,8.22,-1.01,4.11,2.64,5.01,6.76,-2.70,-1.09,10.09,2.58,8.16,11.96,8.94,3.42,0.44
IncomeDistributionExpenses_qq,,49.84,-53.77,243.44,-6.85,-3.11,84.96,-22.81,117.28,-24.24,-19.94,-35.53,66.31,20.77,7.19,-40.92,43.80,93.82,-4.18,-38.58,1.27,-8.20,5.21,6.90,-20.63,5.84,14.12,15.25,69.70,8.97,4.29,-23.32,-44.53,21.97,-5.59,58.72,-41.99,-6.26,-1.10,-17.46,17.25,18.23,-10.34,-41.94,-2.39,66.56,-23.40,5.09,-45.27,101.02,43.83,-30.92,-62.43,96.32
IncomeDistributionExpenses_sq,,49.84,17.58,4.52,-0.23,17.54,-0.83,4.84,-4.58,5.90,13.98,-5.60,-11.78,17.62,-0.96,1.56,-15.51,14.76,-6.56,13.35,-8.48,12.74,8.46,6.36,-7.39,3.87,12.57,6.26,1.31,3.25,-8.35,7.39,-12.64,6.08,-2.07,11.60,-8.28,11.40,-4.17,10.91,-12.24,11.78,-1.84,8.60,-11.66,9.22,-6.68,9.50,-6.94,9.29,0.53,7.78,-15.38,11.94
IncomeAdministrativExpenses,2544000,2381000,2482000,2507000,2399000,2655000,2450000,2778000,2874000,3073000,3589000,3562000,3644000,3643000,3544000,3355000,3602000,3131000,3040000,3151000,3148000,3529000,3277000,3521000,3622000,3924000,4106000,3864000,4577000,2999000,4052000,2720000,4369000,4869000,3755000,4405000,4162000,5112000,4167000,5193000,4648000,5256000,4564000,6294000,5324000,5749000,5114000,4968000,4790000,5195000,5665000,4842000,5594000,3750000
IncomeAdministrativExpenses_yy,,,,,-5.70,11.51,-1.29,10.81,19.80,15.74,46.49,28.22,26.79,18.55,-1.25,-5.81,-1.15,-14.05,-14.22,-6.08,-12.60,12.71,7.80,11.74,15.06,11.19,25.30,9.74,26.37,-23.57,-1.32,-29.61,-4.54,62.35,-7.33,61.95,-4.74,4.99,10.97,17.89,11.68,2.82,9.53,21.20,14.54,9.38,12.05,-21.07,-10.03,-9.64,10.77,-2.54,16.78,-27.82
IncomeAdministrativExpenses_sy,,,,,19.30,16.62,12.82,7.23,8.60,10.42,8.15,8.77,16.24,17.38,30.09,19.19,5.73,-5.33,-4.82,-0.51,-6.14,-3.12,7.80,4.32,10.62,5.58,8.25,15.09,3.37,5.53,3.46,-1.35,-1.59,7.91,2.07,-5.34,-0.11,-4.12,0.39,11.22,2.10,2.64,0.94,4.07,0.15,-2.48,4.88,-2.48,4.69,2.25,-1.40,2.53,9.42,9.05
IncomeAdministrativExpenses_qq,,-6.41,4.24,1.01,-4.31,10.67,-7.72,13.39,3.46,6.92,16.79,-0.75,2.30,-0.03,-2.72,-5.33,7.36,-13.08,-2.91,3.65,-0.10,12.10,-7.14,7.45,2.87,8.34,4.64,-5.89,18.45,-34.48,35.11,-32.87,60.62,11.44,-22.88,17.31,-5.52,22.83,-18.49,24.62,-10.49,13.08,-13.17,37.91,-15.41,7.98,-11.05,-2.85,-3.58,8.46,9.05,-14.53,15.53,-32.96
IncomeAdministrativExpenses_sq,,13.57,10.36,19.52,-8.20,7.30,-6.76,9.13,-10.01,10.35,1.30,14.02,-1.40,0.64,3.66,1.62,-9.38,-3.59,-3.53,6.41,-6.90,5.60,-2.19,14.32,-2.39,8.34,-0.99,16.10,-10.84,0.66,-0.10,6.77,-6.21,3.28,-9.26,2.22,-1.68,2.94,-4.46,22.64,-12.21,0.90,-4.64,19.62,-4.66,3.76,-7.14,12.09,-7.46,3.84,-5.42,12.70,-5.21,4.65
IncomeGrossProfit,4121000,3210000,2481000,392000,-709000,4220000,8760000,3655000,1897000,4124000,4185000,2913000,1689000,4053000,5583000,6115000,9077000,4764000,3101000,-2319000,-6040000,874000,2616000,-16538000,5851000,951000,-3780000,3300000,6259000,1100000,5326000,5184000,-1857000,-2213000,-936000,469000,635000,405000,861000,3128000,-347000,2666000,538000,-6997000,-438000,4437000,3270000,-2059000,482000,-5861000,-6068000,-7169000,-47000,2651000
IncomeGrossProfit_yy,,,,,-117.20,31.46,253.08,832.40,367.56,-2.27,-52.23,-20.30,-10.96,-1.72,33.41,109.92,437.42,17.54,-44.46,-137.92,-166.54,-81.65,-15.64,-613.15,196.87,8.81,-244.50,119.95,6.97,15.67,240.90,57.09,-129.67,-301.18,-117.57,-90.95,134.19,118.30,191.99,566.95,-154.65,558.27,-37.51,-323.69,-26.22,66.43,507.81,70.57,210.05,-232.09,-285.57,-248.18,-109.75,145.23
IncomeGrossProfit_sy,,,,,160.53,106.30,33.23,-16.18,62.10,20.40,0.82,-93.14,5.80,-10.92,-28.68,16.04,-42.39,-24.26,-38.53,-16.64,-49.28,25.75,163.06,29.56,196.87,24.58,15.32,107.74,12.27,2.82,-41.63,-75.82,-48.70,-54.90,5.82,44.10,110.37,66.20,49.77,15.06,-13.42,16.11,16.46,66.83,29.74,63.55,0.42,13.70,-0.53,-22.16,10.60,14.25,22.62,35.00
IncomeGrossProfit_qq,,-22.11,-22.71,-84.20,-280.87,695.20,107.58,-58.28,-48.10,117.40,1.48,-30.39,-42.02,139.96,37.75,9.53,48.44,-47.52,-34.91,-174.78,-160.46,114.47,199.31,-732.19,135.38,-83.75,-497.48,187.30,89.67,-82.43,384.18,-2.67,-135.82,-19.17,57.70,150.11,35.39,-36.22,112.59,263.30,-111.09,868.30,-79.82,-1400.56,93.74,1113.01,-26.30,-162.97,123.41,-1315.98,-3.53,-18.14,99.34,5740.43
IncomeGrossProfit_sq,,17.76,67.20,-24.55,20.03,32.19,17.76,-50.10,72.08,9.40,-6.56,-81.00,113.29,-9.92,17.08,-61.73,108.24,-17.96,-1.61,-49.93,-13.25,96.68,29.42,-32.10,73.34,22.12,2.00,-19.54,4.61,-5.36,-46.08,-51.68,73.18,19.48,61.56,-44.38,56.80,4.30,53.62,-45.66,58.23,5.88,35.48,-16.02,41.17,18.70,-15.26,-27.56,61.82,-8.26,12.15,-28.21,70.37,11.85
IncomeOtherOperatingIncome,284000,1062000,530000,1443000,1188000,112000,525000,371000,58000,1042000,517000,2328000,788000,-164000,658000,1279000,343000,7286000,322000,1055000,4067000,-3360000,524000,8511000,859000,202000,644000,6028000,1038000,396000,2394000,2736000,167000,2547000,6484000,-220000,3274000,829000,379000,489000,1011000,-31000,450000,-590000,1399000,1370000,1102000,1552000,2866000,951000,437000,-511000,6198000,-1233000
IncomeOtherOperatingIncome_yy,,,,,318.31,-89.45,-0.94,-74.29,-95.12,830.36,-1.52,527.49,1258.62,-115.74,27.27,-45.06,-56.47,4542.68,-51.06,-17.51,1085.71,-146.12,62.73,706.73,-78.88,106.01,22.90,-29.17,20.84,96.04,271.74,-54.61,-83.91,543.18,170.84,-108.04,1860.48,-67.45,-94.15,322.27,-69.12,-103.74,18.73,-220.65,38.38,4519.35,144.89,363.05,104.86,-30.58,-60.34,-132.93,116.26,-229.65
IncomeOtherOperatingIncome_sy,,,,,-2.00,6.67,7.65,-37.93,286.79,10.89,-8.76,-44.30,-50.20,-16.46,45.10,14.52,0.72,98.10,57.84,-10.69,25.80,-5.58,-17.18,21.30,-38.54,56.50,-11.65,8.52,24.82,22.98,9.88,-50.80,37.84,-10.28,-13.06,71.29,-22.58,38.98,-3.16,15.02,-14.20,-27.50,27.35,71.74,-4.68,-11.94,-15.04,-48.08,2.20,39.56,-5.74,43.88,-5.46,-8.94
IncomeOtherOperatingIncome_qq,,273.94,-50.09,172.26,-17.67,-90.57,368.75,-29.33,-84.37,1696.55,-50.38,350.29,-66.15,-120.81,501.22,94.38,-73.18,2024.20,-95.58,227.64,285.50,-182.62,115.60,1524.24,-89.91,-76.48,218.81,836.02,-82.78,-61.85,504.55,14.29,-93.90,1425.15,154.57,-103.39,1588.18,-74.68,-54.28,29.02,106.75,-103.07,1551.61,-231.11,337.12,-2.07,-19.56,40.83,84.66,-66.82,-54.05,-216.93,1312.92,-119.89
IncomeOtherOperatingIncome_sq,,54.75,-36.37,428.72,-83.23,137.36,-37.36,339.36,-39.09,-44.34,-25.92,82.32,-40.72,5.88,33.10,77.51,-64.31,19.20,18.22,-30.16,-43.47,-18.74,-3.19,105.37,-54.97,34.40,-26.22,115.98,-32.80,10.54,-19.39,8.16,28.54,-25.26,-1.00,200.88,-55.58,57.80,-24.47,34.12,-46.37,36.42,3.10,143.70,-59.17,-5.49,-12.40,10.88,1.62,44.76,-8.38,16.42,-23.36,50.02
IncomeOtherOperatingCosts,1104000,1631000,-499000,274000,1006000,735000,876000,443000,797000,126000,78000,682000,943000,314000,-40000,2789000,2700000,16106000,-5967000,-3180000,89000,567000,5402000,-1806000,332000,2052000,373000,-1071000,469000,1041000,3726000,3217000,561000,42556000,-42000,2909000,2038000,317000,136000,3475000,252000,620000,546000,47252000,525000,947000,-585000,3341000,233000,19313000,900000,6502000,1321000,-539000
IncomeOtherOperatingCosts_yy,,,,,-8.88,-54.94,275.55,61.68,-20.78,-82.86,-91.10,53.95,18.32,149.21,-151.28,308.94,186.32,5029.30,-14817.50,-214.02,-96.70,-96.48,190.53,43.21,273.03,261.90,-93.10,40.70,41.27,-49.27,898.93,400.37,19.62,3987.99,-101.13,-9.57,263.28,-99.26,423.81,19.46,-87.63,95.58,301.47,1259.77,108.33,52.74,-207.14,-92.93,-55.62,1939.39,253.85,94.61,466.95,-102.79
IncomeOtherOperatingCosts_sy,,,,,69.93,39.66,-16.43,61.68,-9.88,-42.65,-9.45,61.01,-26.96,54.53,12.60,127.89,3.40,33.53,5.03,-4.71,-2.71,58.71,17.13,-43.42,16.63,-21.49,73.16,18.97,-8.90,-14.68,-25.49,-11.73,-2.14,51.11,6.69,36.14,12.90,95.54,45.30,-22.84,7.63,6.59,31.35,94.07,-1.42,32.77,-42.88,-34.24,-0.32,32.82,18.56,73.36,-10.77,49.92
IncomeOtherOperatingCosts_qq,,47.74,-130.59,154.91,267.15,-26.94,19.18,-49.43,79.91,-84.19,-38.10,774.36,38.27,-66.70,-112.74,7072.50,-3.19,496.52,-137.05,46.71,102.80,537.08,852.73,-133.43,118.38,518.07,-81.82,-387.13,143.79,121.96,257.93,-13.66,-82.56,7485.74,-100.10,7026.19,-29.94,-84.45,-57.10,2455.15,-92.75,146.03,-11.94,8554.21,-98.89,80.38,-161.77,671.11,-93.03,8188.84,-95.34,622.44,-79.68,-140.80
IncomeOtherOperatingCosts_sq,,62.69,-37.57,201.76,-48.52,70.05,-61.74,215.42,-57.18,-39.91,21.36,369.06,-73.59,4.01,-11.74,627.53,-82.60,19.88,-19.07,194.10,-74.85,88.70,-22.93,182.67,-56.45,1.92,46.50,63.94,-59.24,31.16,-4.72,8.98,-58.65,33.62,-12.01,367.02,-71.64,130.36,-46.33,176.76,-52.76,31.30,-10.65,298.04,-76.35,18.98,-53.47,309.68,-51.02,62.10,-25.36,397.52,-71.29,58.79
IncomeEBIT,3301000,2641000,3510000,1561000,-527000,3597000,8409000,3583000,1158000,5040000,4624000,4559000,1534000,3575000,6281000,4605000,6720000,-4056000,9390000,1916000,-2062000,-3053000,-2262000,-6221000,6378000,-899000,-3509000,10399000,6828000,455000,3994000,4703000,-2251000,-42222000,5590000,-2660000,1871000,917000,1104000,142000,412000,2015000,442000,-54839000,436000,4860000,4957000,-3848000,3115000,-24223000,-6531000,-14182000,4830000,1957000
IncomeEBIT_yy,,,,,-115.96,36.20,139.57,129.53,319.73,40.12,-45.01,27.24,32.47,-29.07,35.83,1.01,338.07,-213.45,49.50,-58.39,-130.68,24.73,-124.09,-424.69,409.31,70.55,-55.13,267.16,7.06,150.61,213.82,-54.77,-132.97,-9379.56,39.96,-156.56,183.12,102.17,-80.25,105.34,-77.98,119.74,-59.96,-38719.01,5.83,141.19,1021.49,92.98,614.45,-598.42,-231.75,-268.56,55.06,108.08
IncomeEBIT_sy,,,,,56.71,83.83,37.52,-27.63,88.95,40.12,-10.40,-74.47,-5.12,-27.51,-23.19,-10.54,-20.33,-23.10,-16.37,-12.27,-49.45,3.40,56.44,-15.65,161.76,70.55,11.39,150.79,26.06,5.42,-20.58,-70.80,-32.37,-59.33,24.11,76.60,69.96,16.73,18.00,19.06,-14.00,23.68,22.42,57.18,30.40,32.39,0.83,-22.92,12.63,-10.12,9.90,20.30,24.28,18.94
IncomeEBIT_qq,,-19.99,32.90,-55.53,-133.76,782.54,133.78,-57.39,-67.68,335.23,-8.25,-1.41,-66.35,133.05,75.69,-26.68,45.93,-160.36,331.51,-79.60,-207.62,-48.06,25.91,-175.02,202.52,-114.10,-290.32,396.35,-34.34,-93.34,777.80,17.75,-147.86,-1775.70,113.24,-147.58,170.34,-50.99,20.39,-87.14,190.14,389.08,-78.06,-12507.01,100.80,1014.68,2.00,-177.63,180.95,-877.62,73.04,-117.15,134.06,-59.48
IncomeEBIT_sq,,45.94,32.90,-10.31,-10.52,104.40,10.51,-41.49,48.00,9.26,-12.02,-79.57,115.10,-15.92,16.39,-81.52,98.82,8.38,3.84,-53.75,13.64,56.18,39.85,-49.51,124.18,43.22,-15.68,-31.59,-2.08,2.71,-46.73,-63.43,136.90,8.30,45.05,-52.46,62.35,-11.83,35.90,-48.19,67.08,11.60,26.05,-31.47,38.32,17.97,-13.65,-55.44,85.85,2.93,21.02,-45.50,80.59,-8.69
IncomeFinanceIncome,396000,908000,1215000,-187000,1074000,391000,-181000,-17000,1117000,534000,755000,104000,1987000,576000,2475000,35830000,239000,6000,0,-180000,,109000,6592000,-4381000,0,2193000,124000,-1760000,26000,104000,45000,424000,262000,438000,-48000,1809000,402000,402000,120000,436000,1920000,-346000,8000,251000,620000,-40000,567000,752000,145000,279000,470000,374000,10000,181000
IncomeFinanceIncome_yy,,,,,171.21,-56.94,-114.90,90.91,4.00,36.57,517.13,711.76,77.89,7.87,227.81,34351.92,-87.97,-98.96,-100.00,-100.50,-100.00,1716.67,,-2333.89,,1911.93,-98.12,59.83,,-95.26,-63.71,124.09,907.69,321.15,-206.67,326.65,53.44,-8.22,350.00,-75.90,377.61,-186.07,-93.33,-42.43,-67.71,88.44,6987.50,199.60,-76.61,797.50,-17.11,-50.27,-93.10,-35.13
IncomeFinanceIncome_sy,,,,,64.46,-33.93,-26.66,-60.43,-43.83,-53.61,153.58,192.93,64.32,-13.58,-1.91,6.22,28.96,-39.32,-46.17,-72.16,-53.40,190.76,,114.00,,-28.70,112.44,-4.02,,-13.38,-26.28,-1.28,-26.79,98.34,-88.22,46.62,-24.51,-59.64,139.34,-11.58,-26.09,-15.20,-58.90,-1.88,-12.50,81.39,74.24,77.04,2.98,-53.36,9.45,-78.15,-56.21,151.48
IncomeFinanceIncome_qq,,129.29,33.81,-115.39,674.33,-63.59,-146.29,90.61,6670.59,-52.19,41.39,-86.23,1810.58,-71.01,329.69,1347.68,-99.33,-97.49,-100.00,,100.00,,5947.71,-166.46,100.00,,-94.35,-1519.35,101.48,300.00,-56.73,842.22,-38.21,67.18,-110.96,3868.75,-77.78,,-70.15,263.33,340.37,-118.02,102.31,3037.50,147.01,-106.45,1517.50,32.63,-80.72,92.41,68.46,-20.43,-97.33,1710.00
IncomeFinanceIncome_sq,,30.62,20.69,-57.93,152.57,-57.41,35.96,-67.36,143.69,-26.12,40.72,64.12,70.28,-30.04,22.27,73.14,-10.33,-61.70,29.26,,-3.52,,-63.94,126.15,41.69,,101.68,-41.57,105.92,-29.17,23.21,-26.01,-18.72,34.01,-80.27,93.22,-22.13,,10.27,144.73,47.73,-2.76,-58.84,64.23,-8.10,84.78,-75.10,255.34,-34.94,-11.64,-41.36,55.13,26.56,80.70
IncomeFinanceCosts,1254000,2140000,782000,830000,483000,313000,359000,1723000,709000,699000,614000,830000,1188000,1023000,1191000,34379000,24649000,-22792000,1027000,933000,794000,1126000,875000,2351000,1513000,1600000,1923000,2575000,2962000,2477000,4207000,2975000,1817000,2930000,2022000,3758000,1500000,1870000,1673000,2713000,2351000,1920000,1225000,2477000,1052000,1504000,2251000,1624000,1162000,1924000,2240000,3045000,569000,2557000
IncomeFinanceCosts_yy,,,,,-61.48,-85.37,-54.09,107.59,46.79,123.32,71.03,-51.83,67.56,46.35,93.97,4042.05,1974.83,-2327.96,-13.77,-97.29,-96.78,104.94,-14.80,151.98,90.55,42.10,119.77,9.53,95.77,54.81,118.77,15.53,-38.66,18.29,-51.94,26.32,-17.45,-36.18,-17.26,-27.81,56.73,2.67,-26.78,-8.70,-55.25,-21.67,83.76,-34.44,10.46,27.93,-0.49,87.50,-51.03,32.90
IncomeFinanceCosts_sy,,,,,9.26,38.33,-21.93,21.18,37.99,51.18,-32.64,0.30,104.53,31.68,80.08,50.65,15.86,42.28,3.39,-61.93,-14.99,-34.85,-9.12,20.03,-6.19,29.49,-6.97,-0.11,76.15,-17.91,10.41,-17.13,-45.99,22.94,-51.56,-5.21,-12.40,-20.41,75.47,-12.59,61.35,-52.92,-41.29,17.08,-37.78,29.76,-2.24,-19.34,43.19,24.07,0.48,145.62,-53.06,31.58
IncomeFinanceCosts_qq,,70.65,-63.46,6.14,-41.81,-35.20,14.70,379.94,-58.85,-1.41,-12.16,35.18,43.13,-13.89,16.42,2786.57,-28.30,-192.47,104.51,-9.15,-14.90,41.81,-22.29,168.69,-35.64,5.75,20.19,33.91,15.03,-16.37,69.84,-29.28,-38.92,61.25,-30.99,85.86,-60.09,24.67,-10.53,62.16,-13.34,-18.33,-36.20,102.20,-57.53,42.97,49.67,-27.85,-28.45,65.58,16.42,35.94,-81.31,349.38
IncomeFinanceCosts_sq,,6.13,-11.89,25.62,21.98,4.05,24.95,-12.04,92.48,26.28,-35.20,64.84,7.60,-20.26,14.72,160.68,-21.92,-24.97,-9.38,-12.28,6.88,-21.80,-5.77,40.30,-5.58,-2.40,-4.81,-6.04,48.50,-60.58,69.84,-11.70,-9.28,-5.16,-28.55,60.35,-15.76,-3.62,78.24,-18.08,97.40,-57.30,46.16,39.61,-4.64,-8.90,21.56,25.00,114.25,-55.63,-28.22,244.59,-61.93,9.71
IncomeOtherIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeOtherIncome_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetGrossProfit,2443000,1409000,3943000,544000,64000,3675000,7869000,1843000,1566000,4875000,4765000,3833000,2333000,3128000,7565000,6056000,-17690000,18742000,8363000,803000,-2856000,-4070000,3455000,-12953000,4865000,-306000,-5308000,6064000,3892000,-1918000,-168000,2152000,-3806000,-44714000,3520000,-4609000,773000,-551000,-449000,-2135000,-19000,-251000,-775000,-57065000,4000,3316000,3273000,-4720000,2098000,-25868000,-8301000,-16853000,4271000,-419000
IncomeNetGrossProfit_yy,,,,,-97.38,160.82,99.57,238.79,2346.88,32.65,-39.45,107.98,48.98,-35.84,58.76,58.00,-858.25,499.17,10.55,-86.74,83.86,-121.72,-58.69,-1713.08,270.34,92.48,-253.63,146.82,-20.00,-526.80,96.83,-64.51,-197.79,-2231.28,2195.24,-314.17,120.31,98.77,-112.76,53.68,-102.46,54.45,-72.61,-2572.83,121.05,1421.12,522.32,91.73,52350.00,-880.10,-353.62,-257.06,103.57,98.38
IncomeNetGrossProfit_sy,,,,,48.89,80.68,99.57,-30.31,8.58,-7.22,12.11,-21.80,-4.54,-10.68,-21.16,-61.41,-61.10,-30.28,-7.15,41.23,-51.83,31.53,57.33,9.27,203.39,75.28,75.00,110.74,8.65,-1.64,-30.39,-70.04,-55.40,-17.40,18.89,59.31,66.10,-10.42,11.55,42.12,-11.26,23.10,23.18,45.70,66.04,44.84,5.82,-6.50,11.72,-21.54,0.12,-11.06,40.28,24.34
