,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeBeforeTaxProfit,8829000,5342000,8284000,4851000,4024000,8999000,13249000,6035000,8393000,9803000,4740000,4411000,5484000,14751000,9784000,-15179000,3460000,3570000,6547000,2003000,4763000,11150000,12855000,8144000,15939000,17496000,11674000,10483000,12668000,7530000,6950000,2685000,7624000,6900000,6519000,4318000,3519000,2623000,3540000,-16200000,1246000,-388000,-4164000,-8365000,-1684000,5304000,-9272000,1495000,7082000,3886000,11433000,8461000,11295000,7317000
IncomeDiscontinuedProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetProfit,7369000,4375000,7067000,3573000,3227000,7267000,10469000,5548000,6457000,8093000,3992000,3634000,4061000,12150000,7899000,-12317000,2788000,2794000,5143000,1660000,3543000,8479000,10162000,7866000,12804000,14000000,9550000,8497000,10206000,6009000,5598000,2016000,6056000,5624000,5394000,3340000,2719000,2193000,2888000,-13552000,2065000,-1432000,-3460000,-7222000,-1479000,1966000,-9347000,942000,5555000,3046000,9280000,6541000,9055000,5860000
IncomeShareholderNetProfit,7269000,4350000,6917000,3561000,3179000,7149000,10359000,5382000,6392000,7978000,3886000,3315000,3940000,11991000,7696000,-12452000,2723000,2700000,5016000,1525000,3637000,8546000,9956000,7576000,11174000,11506000,7712000,6709000,8067000,4257000,3771000,7000,4084000,3934000,4387000,2549000,2048000,2281000,2535000,-11713000,1716000,-1311000,-2830000,-6256000,-1396000,2078000,-11315000,-103000,4932000,2231000,8218000,5421000,8484000,4491000
BalanceNoncurrentAssets,25200000,25057000,25720000,24984000,25391000,42183000,45615000,45747000,52750000,63952000,66585000,95316000,115193000,127182000,154785000,155073000,155132000,162377000,166509000,175294000,206441000,213955000,221556000,228758000,235156000,239690000,245328000,246833000,245580000,244742000,249024000,253004000,252444000,259176000,262908000,263390000,263665000,263245000,260976000,259274000,255941000,253662000,252065000,251380000,250461000,248233000,249657000,86000,126000,39000,42000,38000,443000,433000
BalanceIntangibleAssets,465000,518000,3410000,4019000,4029000,4023000,4016000,4048000,4101000,4054000,4110000,4448000,4627000,4549000,4486000,4438000,4415000,4504000,4433000,4380000,4293000,4235000,4187000,4153000,4192000,4507000,4537000,4585000,4518000,4743000,4729000,4677000,4586000,4295000,4234000,4213000,4106000,4194000,4273000,4106000,20755000,21543000,23295000,23069000,23805000,37483000,41594000,42670000,50389000,58838000,60418000,86138000,106842000,118932000
BalanceProperty,147417000,148014000,147861000,154782000,157555000,167244000,197401000,205070000,212404000,219277000,223121000,223660000,225275000,225316000,225084000,223761000,227506000,231404000,233023000,238347000,242712000,245907000,248196000,247813000,246842000,244757000,242549000,240447000,239124000,238632000,237722000,235656000,236193000,50000,58000,86000,82000,64000,50000,63000,55000,67000,67000,53000,47000,57000,47000,63000,58000,53000,131000,123000,209000,259000
BalanceNoncurrentReceivables,244000,427000,390000,376000,337000,313000,271000,258000,225000,185000,200000,192000,169000,120000,94000,104000,132000,248000,246000,523000,679000,610000,570000,513000,716000,1041000,,,,,,,,0,0,,,104000,82000,,,,,,,,,,,,,,,
BalanceNoncurrInvestments,,,,,,,,,,,,,,,,,,,,,,,100000,4309000,3330000,2300000,1791000,1484000,4207000,3525000,2557000,1672000,1555000,2095000,5102000,4271000,4187000,3257000,2900000,3164000,3354000,4383000,3214000,4232000,4155000,4287000,4676000,7155000,11260000,15360000,16953000,16003000,16569000,17180000
BalanceOtherNoncurrentAssets,17208000,14722000,16123000,15491000,12871000,10622000,10571000,9209000,9685000,8574000,8302000,8118000,8072000,8032000,7588000,8217000,191011000,161762000,176214000,184375000,180672000,223237000,262570000,281812000,287612000,281223000,303492000,221420000,210178000,197558000,217543000,227555000,247630000,307287000,348329000,345763000,346480000,396010000,317217000,374322000,342658000,410991000,407199000,386858000,378798000,395134000,396499000,389377000,380548000,349894000,376537000,328127000,272810000,280615000
BalanceCurrentAssets,379469000,328536000,402641000,393718000,402466000,479594000,517850000,532278000,503061000,102691000,80813000,102180000,109275000,87676000,115747000,122895000,175404000,163450000,136025000,137220000,123824000,114181000,99208000,107221000,115957000,124400000,130126000,155655000,162411000,148499000,163207000,147083000,168266000,173597000,191592000,150700000,122199000,143473000,144493000,155866000,137258000,173648000,157381000,169645000,133409000,153410000,150837000,192697000,179632000,269282000,242438000,241323000,217110000,302485000
BalanceInventory,281739000,276623000,85380000,76282000,68428000,69713000,89591000,92865000,129225000,98039000,115310000,135062000,154707000,95549000,94124000,95755000,96058000,105814000,116415000,144332000,161699000,178022000,158210000,199296000,153174000,201348000,141505000,212226000,245101000,239560000,222354000,235473000,227064000,243299000,196157000,172697000,198857000,187029000,92906000,121768000,174377000,139566000,118129000,144461000,157907000,256336000,180916000,245338000,200952000,1216000,1669000,2549000,2059000,1178000
BalanceCurrentReceivables,3011000,3062000,3763000,4478000,3995000,5407000,0,0,68000,36000,207000,16000,34000,0,0,,605000,101000,245000,493000,10000,3478000,3013000,97000,49000,51000,29000,151000,292000,209000,34000,2000,79000,109000,18000,77000,166000,332000,41000,609000,2000,1724000,2998000,3057000,3328000,2227000,11614000,7388000,4606000,4374000,6141000,6158000,2047000,1873000
BalanceCurrentInvestments,2527000,14228000,5577000,6799000,32795000,30975000,5330000,39166000,33406000,16715000,4215000,27546000,3695000,8385000,25002000,12922000,15117000,13540000,8669000,10451000,19607000,8001000,7687000,26415000,7901000,12377000,9261000,15064000,6487000,3195000,5539000,34447000,5201000,25486000,,,,,,,,,,,,,,,,,,,,
BalanceCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOtherCurrentAssets,,,,,,,,0,0,0,0,,751000,751000,751000,751000,751000,,,,,542000,285000,484000,484000,1684000,1527000,263000,262000,216211000,186819000,201934000,209359000,206063000,265420000,308185000,327559000,340362000,345175000,370077000,316736000,325371000,324740000,372328000,382628000,402762000,469664000,514838000,521057000,552921000,609965000,538773000,603080000,577814000
BalanceAssetsForSale,651432000,653278000,634442000,625129000,640627000,645523000,642381000,632992000,609070000,639445000,591517000,536475000,543860000,640987000,588095000,659066000,647864000,656215000,732501000,768574000,780773000,752718000,112539000,111531000,121868000,125047000,127671000,143412000,149804000,152382000,159583000,163523000,170784000,166027000,168750000,169525000,176066000,179703000,186324000,220891000,231942000,239074000,253495000,261562000,261094000,264865000,264999000,269083000,267014000,275097000,277572000,279621000,271986000,278451000
BalanceTotalAssets,266862000,268578000,263229000,262691000,256478000,255082000,256460000,244509000,244246000,249178000,247367000,257877000,263306000,270891000,269284000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000
BalanceCapital,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital,,,,,,,,,58422000,98162000,98142000,98142000,112658000,112658000,112658000,129804000,129804000,129804000,141474000,141474000,141474000,141643000,141643000,141643000,146122000,146122000,146122000,164550000,164550000,164550000,184066000,184066000,184066000,184066000,193900000,193900000,193865000,193865000,200315000,200315000,200440000,200440000,207180000,207180000,207223000,207223000,209509000,209509000,158670000,158670000,165889000,165889000,165544000,165544000
BalanceOwnShares,178757000,1229000,1157000,1417000,1465000,1472000,2242000,2307000,2172000,2620000,2741000,2831000,3113000,3178000,3272000,3534000,3440000,3373000,49213000,50763000,53256000,56882000,59021000,58562000,60389000,62271000,64243000,63592000,63850000,64641000,65312000,69921000,68713000,66875000,67224000,67115000,65574000,64609000,64526000,64414000,67018000,67908000,68531000,69346000,69498000,70617000,71188000,72557000,2021000,2205000,2078000,1818000,1482000,2924000
BalanceReserve,3035000,2966000,3314000,4109000,4794000,3835000,17942000,25501000,70605000,53776000,59317000,47091000,46475000,64938000,82714000,76656000,80543000,72564000,80883000,95610000,108162000,69828000,79921000,84115000,87137000,90404000,89723000,94273000,91227000,80147000,78337000,58836000,78500000,96519000,92653000,91820000,86978000,71289000,86834000,83584000,101785000,,,,,,,,,,,,,
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897000,916000,611000,458000,305000,104000,167000,225000,661000,857000,700000,558000,14921000
BalanceNoncurrentLiabilities,22182000,51894000,35502000,40125000,23900000,22688000,41346000,53338000,45243000,48426000,39492000,47897000,58329000,66149000,26597000,37666000,41247000,43473000,47062000,53516000,58117000,55321000,48207000,48388000,29370000,48964000,58429000,64986000,64413000,59627000,43766000,59596000,56953000,75318000,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124000,1289000,1467000,1360000,1177000,2820000,2868000,2741000,2653000,3252000,4094000,3277000,3021000,3319000,18711000,18274000,19192000,23191000,23787000,23592000
BalanceNoncurrentObligations,29376000,31413000,32117000,33072000,32986000,37281000,42013000,43231000,42255000,42868000,43664000,43342000,36207000,36156000,35906000,31940000,29949000,29466000,29536000,38090000,27667000,27407000,27351000,27523000,27238000,26631000,26467000,100422000,71926000,76571000,81029000,75438000,116842000,153039000,170039000,174845000,174802000,191668000,143761000,135501000,126442000,122123000,145709000,153748000,152469000,185658000,163789000,159830000,212726000,138574000,205262000,169661000,222496000,214510000
BalanceNoncurrentLeasing,225667000,202995000,211579000,216479000,204813000,209532000,178995000,217874000,183105000,137051000,165416000,241613000,180049000,254259000,238335000,252524000,333837000,347817000,355110000,309092000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentOtherLiabilities,,,,,,,,,,,,,,,,,,,,,38174000,31797000,29670000,38643000,12386000,63865000,81019000,93885000,112551000,103033000,101282000,63053000,70146000,85234000,73304000,77019000,72604000,64409000,58593000,69918000,44033000,63906000,42624000,67324000,57328000,68954000,59216000,49646000,42480000,55967000,55113000,43010000,48882000,42246000
BalanceCurrentLiabilities,69619000,71251000,52766000,40630000,63681000,43854000,29157000,71591000,32232000,73522000,78854000,73952000,34473000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentBorrowings,,,,,,,,,,,,,,2352000,1277000,935000,849000,1454000,2290000,3264000,849000,1006000,1434000,2276000,1640000,1394000,1163000,1363000,1433000,1408000,1874000,2332000,1918000,2102000,1756000,952000,1408000,2754000,2143000,1526000,2690000,2392000,2242000,1454000,1303000,3857000,2223000,2242000,1513000,2512000,2312000,4196000,5917000,19004000
BalanceCurrentObligations,16944000,15467000,17954000,23425000,22195000,13813000,59896000,38852000,45966000,41537000,61598000,50687000,68756000,75305000,61288000,70335000,88110000,79068000,63961000,40045000,47456000,67257000,79736000,86186000,124733000,91953000,113695000,147064000,94998000,136530000,109579000,151399000,153768000,173331000,158123000,153370000,159912000,160500000,156793000,134526000,146013000,110341000,81773000,122474000,173736000,130278000,206098000,149800000,204825000,242361000,245538000,258963000,260806000,216211000
BalanceCurrentLeasing,186819000,0,201934000,209359000,206063000,0,265420000,308185000,327559000,0,340362000,345175000,370077000,0,316736000,325371000,324740000,0,372328000,382628000,402762000,0,469664000,514838000,521057000,0,552921000,609965000,538773000,603080000,577814000,651432000,653278000,634442000,625129000,640627000,645523000,642381000,632992000,609070000,639445000,591517000,536475000,543860000,640987000,588095000,659066000,647864000,656215000,732501000,768574000,780773000,752718000,
BalanceCurrentOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowOperatingCashflow,8710000,15426000,22754000,-12711000,-7804000,26718000,-8807000,-14462000,-15927000,-12046000,3448000,-6193000,20964000,5862000,13300000,47254000,4331000,-7490000,42787000,-7383000,8447000,5013000,21675000,-23678000,10847000,-43115000,36901000,42847000,-7314000,11951000,-11951000,34624000,-38410000,12696000,71552000,-13421000,-12675000,3173000,14509000,-6728000,17770000,-27697000,14660000,41783000,16849000,-35592000,8830000,15764000,-49392000,47704000,-21401000,9524000,-20687000,49871000
CashflowAmortization,538000,931000,971000,968000,735000,699000,702000,886000,865000,931000,986000,1017000,1104000,1176000,1215000,1268000,1281000,1518000,1603000,1840000,1781000,2048000,1702000,1990000,1854000,1870000,1899000,2053000,2103000,2402000,2529000,2577000,2645000,2697000,2675000,2859000,2811000,2899000,2800000,2764000,2701000,2734000,2771000,2815000,2812000,2744000,2698000,3326000,2921000,2905000,2832000,2908000,2936000,2950000
CashflowInvestingCashflow,-4481000,-4653000,-1538000,-1444000,-150000,-1019000,-4870000,-8126000,-4705000,-2422000,-10121000,-5007000,-7316000,-5188000,-2157000,-13021000,-24838000,-6544000,-22239000,-15828000,-2605000,-2335000,-3273000,-2115000,-4040000,-11154000,-10486000,-15140000,-9018000,-7219000,-7059000,-8812000,-5655000,-4573000,-18000,-1675000,-1366000,-3747000,-6126000,-3200000,-5910000,-6499000,-5724000,-4495000,-3228000,-1390000,-968000,-908000,15000,-2216000,-1998000,-1233000,-736000,-200000
CashflowCapex,4761000,-2807000,1802000,739000,483000,976000,3420000,8039000,4910000,2269000,10600000,5136000,8068000,5588000,2503000,13041000,24872000,13110000,22126000,15734000,2559000,2225000,3221000,6708000,3962000,11595000,11563000,20717000,12048000,7133000,10163000,9332000,3139000,4688000,3163000,2380000,1626000,3740000,6220000,3804000,6444000,6716000,5721000,5383000,3464000,1489000,1977000,1276000,702000,2539000,2171000,1559000,753000,1457000
CashflowFinancingCashflow,-6410000,-13552000,-20267000,9374000,6558000,-16855000,11372000,23547000,19405000,-6804000,9301000,2357000,-11017000,1338000,-1357000,-40512000,10888000,22296000,5059000,24551000,-19093000,912000,-14313000,57527000,-7851000,20204000,-10327000,-3626000,-2310000,-10524000,-10270000,2852000,3995000,10139000,-41703000,-4668000,1856000,16000,-11100000,3785000,5003000,7667000,-10927000,-3835000,-20955000,25586000,-5947000,6181000,-1639000,-5352000,-9590000,62087000,-57821000,20088000
CashflowShareCapitalCash,,,,,,,0,0,,0,7000000,0,,2500000,0,,,,0,,,,66000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4927000
CashflowDividend,,,4088000,287000,,4914000,336000,,4499000,51000,,1925000,,0,1925000,,4366000,9000,,6932000,4000,,4790000,1000,,3135000,0,711000,2660000,0,,700000,0,,,2660000,0,,,-2181000,-2779000,949000,-4781000,-1396000,8844000,-2305000,959000,-1227000,-21272000,2628000,-8843000,2631000,2012000,9786000
CashflowNetCashflow,-6279000,-9619000,8262000,25607000,1340000,-13251000,3590000,4089000,31734000,-1044000,-34065000,16088000,24081000,-18642000,-5792000,-29280000,28664000,-40070000,18262000,29831000,-19764000,-12185000,-558000,-2717000,-6143000,16863000,-26529000,-1991000,33453000,-7334000,-11396000,1915000,21037000,-51016000,40136000,-32989000,70378000,-79244000,69759000,,,,,,,,,,,,,,,
