,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceNoncurrentReceivables,3080000,3338000,2751000,3999000,4176000,4307000,4270000,3899000,3802000,3622000,3476000,3241000,3091000,2887000,2645000,2651000,2407000,2115000,2316000,2470000,2452000,3007000,3166000,3423000,3388000,4691000,498000,9000,1934000,6993000,15555000,19844000,53106000,2614000,2614000,2614000,2614000,4254000,9919000,9548000,6573000,6659000,7158000,6744000,6807000,6763000,7889000,7421000,31589000,27259000,32714000,32385000,32858000,28671000
BalanceNoncurrInvestments,34380000,31877000,32642000,36848000,35506000,36471000,38788000,37986000,44620000,44487000,46339000,50658000,51852000,54768000,60616000,57122000,56940000,59859000,35023000,1206000,1149000,1383000,1414000,1818000,5700000,3223000,7611000,9411000,12508000,10664000,11625000,12094000,9640000,8937000,9108000,8991000,8865000,8387000,8577000,56955000,56409000,55661000,55263000,55500000,56141000,57416000,58004000,56197000,55289000,56254000,56309000,65349000,66481000,65235000
BalanceOtherNoncurrentAssets,64684000,65415000,63814000,64373000,62414000,65653000,64107000,63222000,61257000,57915000,58673000,58234000,145498000,145572000,185231000,210083000,234541000,250806000,284158000,404561000,378966000,410709000,397447000,396749000,391283000,362264000,308928000,317999000,358593000,318806000,331214000,358898000,371345000,373451000,394021000,391593000,324599000,343563000,369685000,382757000,335811000,363728000,395203000,380756000,357593000,375298000,393499000,399942000,368415000,406668000,431222000,398131000,393439000,410159000
BalanceCurrentAssets,425407000,425274000,405011000,436804000,506100000,68842000,74596000,92750000,100824000,112634000,134644000,155010000,225765000,241702000,243465000,234986000,247883000,242597000,209253000,187276000,185878000,197926000,189024000,184293000,188196000,224206000,212717000,213109000,209740000,195045000,195371000,189847000,194477000,196105000,197349000,212921000,210929000,209522000,202325000,207476000,208450000,214617000,217892000,222820000,218011000,227604000,226803000,225639000,219719000,223665000,234023000,251402000,47046000,53903000
BalanceInventory,72496000,85659000,104272000,98298000,110559000,155831000,124040000,150227000,142936000,134034000,139783000,140479000,111037000,123586000,148465000,114558000,137741000,153243000,116419000,140337000,157612000,153296000,111638000,135393000,165888000,166286000,125008000,150105000,161126000,147472000,114899000,154641000,164212000,162417000,128384000,165972000,182260000,156040000,129502000,155938000,168584000,173516000,142180000,168681000,180812000,522000,854000,0,21000,191000,216000,216000,753000,438000
BalanceCurrentReceivables,687000,571000,5115000,0,0,,358000,100000,118000,199000,1281000,1600000,6902000,6808000,10369000,9065000,1766000,1813000,1884000,1854000,1806000,1828000,1602000,1619000,4479000,1606000,1657000,1703000,1724000,1881000,1920000,2630000,2651000,2539000,2548000,1676000,1779000,1798000,34972000,28030000,16219000,19985000,23579000,17444000,17648000,18373000,22212000,12786000,16330000,18954000,9717000,8903000,12532000,10257000
BalanceCurrentInvestments,8435000,12084000,15025000,7899000,15859000,23818000,13589000,12931000,19492000,16150000,10986000,12066000,20140000,12892000,14446000,19554000,20736000,28693000,16726000,20154000,27372000,23690000,20923000,24222000,21450000,33682000,24879000,28636000,30363000,37387000,32302000,38914000,1058000,,,,,,,,,,,,,,,,,,,,,
BalanceCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,35478000,,,226292000,230469000,347081000,376936000,416079000,452520000,524070000,716147000,716749000,746245000,744006000,755047000,762659000,725948000,654229000,655179000,702178000,649180000,656581000,680086000,750678000,749109000,792483000,787643000,727005000
BalanceAssetsForSale,754014000,784023000,789698000,750583000,771026000,807705000,795440000,787309000,802903000,819711000,819917000,794299000,835498000,871060000,846944000,852450000,865932000,895384000,920841000,868846000,913720000,971464000,153478000,159744000,174651000,179422000,194958000,206361000,307392000,307432000,295522000,299272000,290012000,300236000,313908000,306621000,275961000,264031000,277247000,270204000,274247000,281857000,353056000,352787000,351484000,351480000,337137000,337614000,346679000,351600000,347614000,348950000,337950000,346331000
BalanceTotalAssets,354924000,357525000,358439000,368571000,368853000,375723000,380382000,385628000,390015000,391216000,388201000,401685000,395958000,404161000,409843000,30000000,30000000,30335000,30335000,30335000,30521000,32021000,32021000,32289000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000
BalanceCapital,32560000,32560000,32560000,32560000,32560000,32560000,32560000,32560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital,,,,,,,,,88683000,107822000,117953000,119271000,139238000,142183000,224190000,243988000,243802000,247320000,259722000,279076000,294902000,302552000,291814000,285138000,297107000,291195000,293133000,290012000,304806000,296846000,306571000,302743000,300495000,301892000,309128000,305832000,304567000,302278000,303600000,305125000,313549000,313620000,328221000,328116000,329566000,326487000,338012000,332543000,337526000,330038000,345054000,346835000,341621000,347545000
BalanceOwnShares,380467000,9928000,8236000,5886000,6025000,6264000,8274000,9060000,69976000,14930000,14618000,15206000,17415000,17350000,18515000,16466000,16213000,16250000,17522000,16324000,17362000,18613000,16921000,18620000,19366000,19438000,17037000,19212000,19686000,19530000,19352000,20278000,21538000,22388000,21528000,22201000,23717000,24772000,25960000,28125000,29554000,31294000,31437000,32782000,33923000,34035000,34904000,37011000,27400000,25514000,81860000,83691000,81306000,76525000
BalanceReserve,81633000,114395000,153206000,144680000,153430000,149437000,146740000,188833000,168644000,158479000,155892000,96878000,87348000,120917000,136857000,127377000,128492000,119664000,53764000,80541000,79015000,79591000,58165000,131031000,141781000,128549000,137284000,132732000,82626000,86795000,143687000,173554000,122125000,143892000,144470000,99731000,137619000,187728000,188441000,246989000,158400000,,,,,,,,,,,,,
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5217000,4325000,64839000,65637000,65035000,61032000,67947000,87549000,132551000,123652000,129581000,121694000,118661000
BalanceNoncurrentLiabilities,161356000,138278000,128150000,124851000,67044000,60789000,94107000,108336000,99957000,101311000,92832000,27280000,54064000,52320000,54186000,40316000,115264000,125031000,112520000,121327000,116488000,66798000,70996000,128399000,157727000,105889000,128055000,128554000,84124000,122120000,173489000,174644000,232579000,142061000,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22183000,21189000,17021000,18054000,16271000,15493000,13686000,26846000,20655000,21028000,23849000,27743000,28079000,27477000,30366000,30329000,31041000,29834000,26559000,26810000
BalanceNoncurrentObligations,28521000,27420000,27181000,26832000,26484000,26477000,26695000,25405000,17849000,15767000,16750000,16029000,15957000,16244000,15828000,15799000,15288000,15827000,16236000,15837000,15916000,15607000,15499000,14239000,13797000,14410000,16339000,35487000,36975000,84684000,107798000,133551000,161360000,125985000,224344000,253091000,287675000,285358000,287959000,284661000,211979000,193158000,216456000,252789000,264576000,278662000,259950000,242152000,252024000,293887000,297133000,316666000,318822000,339117000
BalanceNoncurrentLeasing,338821000,325272000,271693000,307696000,299022000,272713000,291118000,356445000,340834000,256987000,260261000,340428000,287870000,286671000,343548000,336782000,287639000,250412000,227666000,366210000,22413000,32405000,51688000,58609000,80263000,84459000,81673000,127900000,126236000,133905000,124789000,131988000,126750000,106547000,97259000,106391000,134794000,105872000,101635000,113450000,121268000,123972000,129235000,128411000,104871000,118584000,144103000,145739000,128123000,126822000,160546000,131697000,119762000,133075000
BalanceNoncurrentOtherLiabilities,134693000,119772000,113431000,125247000,145462000,121910000,129049000,117252000,155891000,163491000,151374000,146265000,179059000,4270000,4196000,23518000,40293000,40524000,62758000,36808000,80455000,115011000,135983000,149071000,142111000,145278000,95190000,88390000,102252000,109560000,151514000,166017000,134009000,111081000,114747000,149868000,154212000,199001000,185479000,177681000,173977000,183683000,127145000,125560000,146912000,135018000,138743000,203202000,200021000,125042000,114614000,172936000,142708000,134684000
BalanceCurrentLiabilities,202314000,160665000,100848000,80499000,61315000,167156000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentBorrowings,,,,,,,8561000,301000,6183000,7607000,4236000,7964000,7466000,6626000,4296000,7336000,3122000,3255000,1226000,996000,746000,545000,402000,781000,863000,2252000,1288000,1796000,1558000,1603000,1332000,1512000,2742000,4359000,1278000,3828000,2657000,3432000,2888000,2658000,2604000,3293000,2437000,2207000,2866000,3007000,2535000,2838000,2523000,13301000,2184000,2741000,2474000,243000
BalanceCurrentObligations,73000,3295000,1289000,8528000,6179000,38000,9363000,7548000,10451000,8376000,10605000,11407000,9246000,6763000,7268000,8033000,6409000,10147000,10239000,8515000,11509000,13226000,12907000,11462000,13247000,14591000,14746000,12188000,13898000,18933000,16981000,15045000,16642000,15946000,17748000,16077000,18193000,19164000,20245000,20403000,21144000,17703000,19865000,16355000,17345000,17521000,226293000,230469000,0,347081000,376936000,416079000,0,452520000
BalanceCurrentLeasing,524070000,716147000,0,716749000,746245000,744006000,0,755047000,762659000,725948000,0,654229000,655179000,702178000,0,649180000,656581000,680086000,0,750678000,749109000,792483000,787643000,727005000,754014000,784023000,789698000,750581000,771026000,807705000,795440000,787309000,802903000,819711000,819917000,794299000,835498000,871060000,846944000,852450000,865932000,895384000,910975000,868846000,913720000,971464000,,,,,,,,
BalanceCurrentOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowOperatingCashflow,-5663000,-5595000,13720000,6689000,-929000,14552000,-8014000,4614000,-26106000,-5381000,4715000,8376000,8486000,2695000,19595000,17975000,9358000,13964000,24793000,20187000,-1143000,6947000,9899000,16780000,-7482000,13525000,16148000,28511000,6528000,151000,29630000,25534000,-1126000,15749000,26605000,11237000,-17609000,33147000,16963000,26322000,-1125000,-1097000,19246000,29064000,3826000,18561000,27031000,24641000,5562000,20269000,20137000,25546000,-27380000,16016000
CashflowAmortization,2746000,2533000,2933000,3391000,3964000,3897000,3233000,4267000,3348000,3678000,5621000,5897000,5811000,5963000,6514000,6854000,6263000,6427000,5944000,5650000,6231000,6212000,6203000,6009000,7877000,7479000,7389000,7189000,7100000,6714000,6573000,6578000,6371000,6294000,6466000,6411000,6246000,6302000,6465000,6419000,6304000,6326000,6410000,6437000,6146000,6448000,4646000,6314000,6172000,6131000,6065000,6195000,6156000,6905000
CashflowInvestingCashflow,-9904000,-4478000,-20942000,-75066000,-11170000,-12012000,-7163000,-10224000,-38020000,-25476000,-25377000,-71062000,-16356000,-4434000,-15455000,-2532000,-4371000,-3730000,-1807000,316000,-3431000,200000,-2166000,-3911000,-4209000,-4698000,-4840000,-8917000,-7710000,-32225000,-3225000,-4383000,-9402000,-1948000,-6660000,-6712000,-6553000,-4406000,-8031000,-8064000,-6100000,-7745000,-2002000,-12694000,-8972000,-10553000,-12166000,-11541000,-13615000,-13411000,-2050000,11320000,-11172000,-14480000
CashflowCapex,5977000,9631000,23019000,77299000,12099000,-974000,20871000,11955000,18210000,46731000,27043000,81791000,28740000,15317000,13749000,3780000,6489000,-1965000,4057000,4718000,3687000,678000,2508000,4189000,3459000,4891000,5293000,3648000,7480000,9479000,9546000,12130000,8095000,4032000,7091000,12673000,7059000,3732000,8064000,9955000,5150000,6070000,4329000,11437000,9435000,9711000,11732000,11164000,11782000,10499000,8260000,17207000,9721000,12299000
CashflowFinancingCashflow,-2775000,-1314000,-719000,80127000,15567000,-9400000,16423000,5424000,62297000,37419000,13935000,60776000,11492000,4767000,-13430000,-16571000,-6341000,-6831000,-23539000,-21365000,3170000,-3933000,-6448000,-10744000,4169000,-851000,-5428000,-17738000,-8682000,30932000,-19581000,-24154000,5341000,-13161000,-11571000,-11610000,25814000,-23585000,-7970000,-10608000,-4907000,12151000,-10068000,-20218000,2343000,-4836000,-17169000,-1522000,129000,-2943000,-16587000,-28882000,33294000,4772000
CashflowShareCapitalCash,,,,335000,0,0,0,185000,80746000,2000,0,178000,270000,-9000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,,,,,,,,,,,0,0,0,0,121000,24000,1196000,2000,0,147000,781000,1000,1916000,90000,13000,-13000,2268000,30000,12345000,0,3794000,-968000,0,-19000,692000,10740000,27000,2099000,60000,10745000,0,121000,10745000,0,117000,0,11785000,-8000,657000,174000,-18340000,-11389000,-7941000,11750000
CashflowNetCashflow,3468000,-6860000,1246000,-186000,-1829000,6562000,-6727000,-1910000,3622000,3028000,-9290000,-1128000,-1354000,3403000,-553000,-862000,-1404000,3214000,1285000,2125000,-7522000,7976000,5880000,1856000,-9864000,-1142000,6824000,-3003000,-5187000,640000,8374000,-7086000,1652000,5156000,961000,7652000,-12131000,3308000,7176000,-3848000,-2803000,3172000,-2304000,11578000,-7924000,3915000,1500000,7984000,-5258000,6308000,,,,
