,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceIntangibleAssets,1382000,1691000,1896000,1956000,1915000,1755000,1665000,1357000,1212000,1093000,908000,835000,864000,706000,756000,869000,16096000,16094000,16202000,16726000,16963000,16632000,16631000,16561000,16583000,16566000,16610000,16488000,16458000,16409000,16533000,16405000,16295000,16267000,16332000,16253000,16071000,16617000,16664000,16675000,160508000,191590000,233528000,219500000,227753000,226365000,222879000,221652000,226641000,223126000,222332000,239766000,238848000,236671000
BalanceProperty,225217000,222235000,227654000,213476000,216112000,219824000,234864000,233286000,234047000,236305000,235552000,233836000,232077000,233082000,236550000,242836000,249325000,252484000,265077000,273331000,274971000,322817000,331063000,349821000,368157000,382603000,434915000,469931000,672890000,787939000,871493000,912337000,942017000,317000,2918000,312000,,,,,,,,,,,,,,,,,,
BalanceNoncurrentReceivables,,,,,,,,,,,,,,,,,,,,,,,21703000,,33433000,26552000,1627000,1695000,3871000,1756000,7161000,2131000,3659000,4986000,3507000,3522000,3521000,1005000,1149000,1086000,2758000,2838000,2587000,2486000,2350000,2160000,1918000,1735000,1592000,1430000,1276000,1132000,1085000,1071000
BalanceNoncurrInvestments,888000,860000,842000,749000,464000,472000,470000,470000,505000,493000,1081000,1170000,158061000,170029000,187623000,174404000,122648000,121412000,119801000,2201000,2413000,16000,4078000,3000,1111000,,1146000,1303000,1214000,1252000,1441000,5526000,521000,466000,472000,,,,,,,,,,,,,,,,,,,
BalanceOtherNoncurrentAssets,2989000,,,,,,,191390000,195317000,192155000,188877000,174468000,198179000,195260000,197811000,201759000,203381000,195715000,201926000,186344000,162425000,213378000,217265000,213472000,207408000,242311000,241709000,236309000,249304000,234705000,230249000,231205000,254239000,268039000,280841000,300784000,345219000,343222000,325294000,356623000,394916000,345031000,339254000,390373000,428913000,434852000,524114000,564743000,522799000,430923000,449328000,437845000,436770000,466230000
BalanceCurrentAssets,75728000,84967000,90844000,89799000,85844000,98044000,100186000,95530000,89067000,97101000,99700000,86646000,79040000,79017000,88154000,95806000,108572000,105773000,111325000,128027000,110274000,110791000,113517000,110649000,99119000,100534000,100083000,109663000,113087000,118347000,137376000,143480000,149013000,141797000,147167000,149333000,139022000,142845000,133195000,146009000,143746000,139878000,150505000,158258000,170251000,170858000,222800000,76540000,82946000,83772000,85001000,79733000,86470000,86862000
BalanceInventory,92141000,91475000,84380000,73535000,98391000,88165000,69381000,80856000,69030000,70292000,87230000,93483000,78112000,98498000,87229000,78189000,90110000,89592000,97999000,98010000,99711000,99170000,111979000,114036000,126354000,144040000,149781000,138769000,154417000,187607000,190454000,249111000,320989000,320726000,322186000,233480000,237043000,192313000,202982000,199342000,25550000,7037000,0,2361000,4039000,3285000,2511000,3033000,2978000,7343000,341000,907000,1427000,8167000
BalanceCurrentReceivables,15163000,938000,6603000,4572000,4256000,792000,3595000,2728000,8241000,9672000,7738000,4029000,9338000,10555000,9154000,10080000,16165000,4893000,21825000,10946000,4042000,5766000,9339000,175000,11941000,1162000,8049000,10197000,5737000,18409000,17712000,7985000,10924000,18112000,16482000,11138000,4784000,8443000,3091000,6005000,17311000,17309000,13965000,15999000,16760000,11766000,35787000,35379000,32395000,7316000,30969000,30232000,25455000,44596000
BalanceCurrentInvestments,37953000,18087000,29991000,44988000,63512000,59771000,76119000,103262000,79396000,36323000,55743000,77972000,45032000,25946000,55032000,83802000,49168000,41416000,95878000,48961000,33298000,44069000,52868000,41201000,33202000,2648000,2255000,1057000,2939000,1746000,1183000,1836000,1624000,873000,1613000,1172000,549000,1472000,834000,414000,1887000,1275000,486000,1962000,1082000,1290000,3093000,2318000,3162000,2831000,2980000,2405000,2358000,1853000
BalanceCash,2477000,2334000,2972000,2934000,3541000,3117000,5516000,2946000,2473000,3203000,3759000,3231000,3725000,3443000,4221000,4004000,4017000,2901000,,,,593000,540000,,574000,,,,0,0,0,,4517000,4517000,4517000,43094000,,,,,,,,,,,,,,,,,,
BalanceOtherCurrentAssets,,,,,,,,,,371041000,409029000,432640000,427346000,412075000,429621000,423294000,426405000,434744000,433228000,424738000,445864000,429537000,407373000,447748000,448533000,449795000,467372000,461608000,464557000,473797000,485081000,471213000,484080000,484127000,505409000,517927000,531957000,554854000,605546000,609950000,595110000,638730000,685329000,636960000,678999000,738350000,795760000,823484000,924182000,1173986000,1200794000,1307689000,1427742000,1482036000
BalanceAssetsForSale,1513735000,1544723000,230530000,233706000,247761000,239892000,237160000,255298000,257257000,246759000,251389000,254675000,253632000,257227000,267612000,272675000,300204000,317095000,293711000,304769000,326754000,309670000,311161000,332071000,317546000,336113000,345234000,357578000,342403000,361257000,380896000,403652000,386649000,402062000,417590000,456142000,412530000,448024000,474796000,512055000,485661000,539210000,543404000,611509000,622843000,622275000,632650000,633619000,597692000,32133000,32133000,23683000,32198000,23748000
BalanceTotalAssets,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23751000,23901000,23901000,23901000,23901000,23901000,23901000,23901000,23931000,23931000,23931000,23931000,,,,,,,,,,,,
BalanceCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172087000,197117000,187114000,199376000,197320000,194665000,195042000,200679000,197639000,196373000,200824000,205009000
BalanceShareCapital,208210000,205381000,207846000,214470000,226386000,225478000,231579000,248395000,235622000,247430000,249726000,258713000,256955000,255506000,261848000,265764000,266797000,266339000,288688000,288915000,285313000,298773000,317897000,330004000,332508000,335602000,366877000,392101000,373807000,408559000,516300000,504441000,500468000,487965000,540280000,179000,,,,,0,,13000,19000,7000,9000,2764000,2788000,2769000,2869000,2948000,2864000,3017000,3037000
BalanceOwnShares,3061000,3087000,3122000,3570000,3601000,3649000,3664000,3668000,3688000,3711000,3705000,3707000,3707000,3694000,3714000,3696000,3676000,3662000,3660000,3210000,3215000,3206000,3227000,3229000,3221000,3311000,3315000,3294000,43932000,60876000,77179000,81043000,70615000,60860000,58116000,57155000,38208000,35168000,68747000,88608000,65152000,60601000,67980000,65976000,28886000,47071000,33334000,76770000,86462000,78645000,68681000,58268000,48247000,50267000
BalanceReserve,26971000,57339000,76581000,89904000,89131000,81177000,105085000,106447000,111663000,96754000,41095000,40912000,128310000,212357000,411804000,392017000,460852000,537765000,562881000,634466000,78347000,26613000,43954000,63414000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNonshareCapital,,,,,,,,,,,,,,,,,,,,68698000,60186000,52105000,48946000,48495000,28301000,24435000,57803000,80153000,53729000,43977000,53168000,49628000,14155000,30847000,16423000,60058000,73695000,61443000,54326000,45077000,31814000,34171000,11249000,41218000,60293000,75322000,73328000,65557000,89275000,88967000,92495000,86719000,29325000,30456000
BalanceNoncurrentLiabilities,119410000,201006000,391263000,359096000,420811000,500540000,527749000,577358000,16423000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551000,,,,,,,,,,,1999000,1453000,1231000,1003000,784000,566000
BalanceNoncurrentBorrowings,842000,657000,608000,438000,301000,178000,125000,17319000,16922000,8481000,17629000,10429000,8755000,9170000,8660000,9907000,10733000,10944000,8455000,11423000,16624000,14812000,16348000,14731000,16224000,16911000,16712000,12767000,16651000,14355000,13191000,16433000,16096000,15722000,16121000,16288000,14582000,15803000,15620000,15810000,17480000,17169000,8582000,10539000,9453000,8116000,10785000,19699000,32264000,39433000,36787000,34831000,56930000,61799000
BalanceNoncurrentObligations,96400000,114447000,107700000,106411000,104300000,113463000,107921000,122478000,145128000,143378000,102350000,97265000,93985000,71328000,76695000,62514000,124334000,111670000,98483000,75056000,73087000,71243000,81416000,86098000,86997000,93900000,144885000,109673000,93666000,108285000,130463000,108164000,112361000,119026000,109071000,130545000,218797000,239133000,206303000,169400000,215572000,194041000,220765000,264481000,283194000,242335000,865390000,90780000,109569000,80234000,100846000,68887000,72338000,69021000
BalanceNoncurrentLeasing,72846000,56383000,64065000,48402000,38936000,38249000,38111000,36837000,36089000,64881000,50634000,40593000,63052000,40393000,51032000,60618000,62890000,40846000,43814000,69420000,56460000,54720000,65268000,93464000,51929000,60831000,54112000,68277000,78286000,74053000,78596000,77031000,91856000,169931000,158933000,130732000,172957000,232736000,174216000,200194000,,,,23387000,29956000,34989000,32098000,41075000,81932000,71116000,44649000,23513000,18337000,17065000
BalanceNoncurrentOtherLiabilities,23244000,12728000,48801000,48417000,49508000,7062000,10542000,7743000,9498000,11065000,30752000,32684000,57036000,27494000,10015000,12893000,4176000,8527000,11041000,11643000,10443000,10541000,105109000,104592000,57508000,15332000,27066000,26689000,31537000,30644000,45291000,62692000,650318000,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentTradePayablesv,,,,,,,,1869000,,,,,,,,,,,1272000,1024000,999000,901000,927000,900000,1076000,930000,884000,754000,679000,611000,485000,452000,470000,92000,393000,185000,0,0,0,,29839000,28479000,16152000,16614000,1484000,10652000,13464000,5000,4942000,22152000,10599000,11300000,12143000,15399000
BalanceCurrentBorrowings,17402000,18429000,25719000,28931000,30124000,32823000,47708000,40489000,53271000,29079000,40694000,38636000,55044000,70837000,61312000,17475000,7489000,57612000,60126000,4208000,4214000,6005000,5168000,4408000,3987000,5172000,5457000,6136000,6802000,8372000,6813000,8197000,9299000,4977000,8920000,,12213000,,,8377000,,,,,,,,,,,,,,
BalanceCurrentObligations,,,,,,,24000,,,280000,602000,8388000,371041000,0,409029000,432640000,427346000,412075000,0,429621000,423294000,426405000,0,434744000,433228000,424738000,0,445864000,429537000,407373000,0,447748000,448533000,449795000,0,466527000,461608000,464557000,0,473797000,485081000,471213000,484080000,484127000,505409000,517927000,531957000,554854000,605546000,609950000,595110000,638730000,685329000,636960000
BalanceCurrentLeasing,678999000,738350000,795760000,823484000,924182000,1173986000,1200794000,1307689000,1427742000,1482036000,1513735000,1544723000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceCurrentOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceTotalEquityAndLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowOperatingCashflow,-5442000,1110000,-1965000,10800000,-1739000,1927000,-884000,-693000,2402000,-2495000,-4417000,8209000,13375000,5491000,-9926000,23694000,36974000,9211000,-5046000,16796000,10889000,5223000,2086000,-7438000,-12999000,6109000,-12582000,35162000,30341000,8003000,13585000,19616000,14734000,21752000,22003000,21582000,20325000,-2179000,10202000,5657000,35199000,14605000,23243000,5117000,53367000,44704000,1935000,90616000,17493000,8030000,-1131000,48251000,21405000,-1783000
CashflowAmortization,4292000,4116000,4718000,5581000,5293000,5836000,5099000,5640000,5438000,5252000,5202000,216000,3955000,3999000,4162000,4142000,4140000,3989000,3914000,3832000,3916000,3901000,3758000,3931000,3490000,3316000,3690000,3571000,3833000,3690000,3946000,4040000,4079000,4158000,4221000,4210000,4125000,4169000,4123000,4420000,4650000,4695000,4890000,5453000,5562000,5647000,5624000,5866000,6129000,6368000,7098000,7351000,7467000,11388000
CashflowInvestingCashflow,-165000,-8309000,-15531000,-12026000,-5461000,-4492000,3709000,3447000,-3651000,-4595000,5782000,-1958000,1459000,-12458000,-4810000,-1663000,-2295000,-2943000,-1596000,-1476000,-433000,-5323000,-2896000,-9551000,47499000,-7837000,-7272000,-12835000,-2209000,-5030000,-8195000,-13178000,-2314000,-2065000,-4164000,-7920000,-10090000,-10874000,-13099000,-8947000,-15038000,-3654000,-34624000,-13654000,-24779000,-91364000,-53133000,-230216000,-58133000,-86808000,-60178000,-88891000,-119915000,-9171000
CashflowCapex,4138000,16724000,22307000,31741000,5231000,3215000,885000,6518000,5138000,6139000,3283000,1703000,1630000,5390000,5171000,6975000,1725000,2785000,672000,973000,1105000,5882000,3133000,9623000,6362000,6422000,9043000,13197000,2393000,5225000,8474000,14566000,2514000,1137000,4515000,8652000,10603000,10913000,7505000,15232000,15042000,4412000,35511000,13510000,24870000,91181000,53165000,71886000,46971000,86989000,60055000,82176000,119647000,9404000
CashflowFinancingCashflow,2169000,11590000,-51201000,71342000,-103000,-2240000,23907000,-25295000,-4151000,10150000,4538000,-548000,-14729000,4064000,8485000,-16034000,-34505000,-10797000,8034000,7753000,-10696000,-3152000,-21280000,17791000,-14499000,1079000,-4813000,-2641000,-8791000,-9706000,-25175000,5382000,2559000,-1359000,-21463000,2764000,16893000,-10815000,-40246000,22559000,2383000,-44174000,-7683000,37579000,512000,11523000,43670000,193407000,-5054000,62140000,71947000,49635000,85699000,3024000
CashflowShareCapitalCash,,0,0,0,644000,-313000,0,31000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4737000
CashflowDividend,0,,0,4750000,-1000,0,496000,5442000,0,,0,0,,,2375000,0,,,23751000,0,,,17813000,,17813000,0,,,22564000,0,,,35627000,0,,47502000,0,0,,23901000,0,0,,4780000,0,0,,-3438000,3638000,3729000,-1557000,-5515000,-6593000,-1663000
CashflowNetCashflow,5854000,-5400000,3060000,5903000,5703000,105000,-2903000,-6251000,5997000,174000,-4529000,1392000,23073000,-240000,-3252000,-22090000,802000,20001000,-649000,-24667000,19686000,19341000,-6733000,-19785000,11820000,14979000,18328000,-3624000,16426000,27128000,-23868000,-43143000,19269000,22544000,-33223000,-19064000,29042000,29100000,-35137000,-7528000,53807000,-45694000,-16638000,10638000,8995000,-12811000,-7930000,,,,,,,
