,2004/Q4,2005/Q4,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
OPM_sy,-4.23,8.70,-36.70,,,,54.28,21.58,4.19,6.75,10.97,34.50,65.08,96.57,102.05,4.83,-44.87,-62.05,-57.59,-48.67,8.60,20.11,69.50,108.98,20.13,47.61,4.54,5.29,36.36,35.17,17.66,29.83,20.13,9.35,-22.14,-18.14,-41.46,-46.27,-9.48,-19.72,8.92,31.73,21.48,14.63,-2.56,-17.27,-33.58,-36.60,-31.09
OPM_qq,,,,3.23,23.44,-16.46,-4.04,-1.84,-18.77,-1.32,11.71,55.39,17.15,12.50,-14.33,-27.13,-18.50,-25.00,-22.61,-27.72,-4.79,14.39,62.26,,-18.60,14.76,-3.73,14.66,25.94,12.24,-2.13,12.50,12.80,-8.99,9.65,4.94,10.02,-8.92,-8.57,-2.68,-9.63,17.01,10.63,0.78,0.78,-4.63,-9.51,-11.63,-9.62
OPM_sq,,,,28.02,37.84,-3.64,-9.27,0.88,18.12,-1.27,-5.68,22.27,44.98,17.56,-3.05,-36.56,-23.76,-19.07,8.33,-23.21,61.31,-10.49,52.87,,-7.27,9.98,8.27,-4.64,20.09,9.02,-5.76,5.22,11.12,-0.76,-32.89,10.62,-20.53,-8.92,13.06,-1.90,7.82,10.15,4.26,-7.43,-8.35,-6.48,-16.29,-11.63,-0.38
ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS_yy,103.02,-36.05,-36.71,,,,-27.74,-30.08,,12.63,-164.08,-193.21,-173.48,-103.59,276.92,285.83,247.42,2462.50,-60.87,-93.25,-66.08,-115.34,-450.00,-1432.26,-590.72,-1103.45,126.30,123.73,120.38,139.83,45.69,124.49,241.24,115.83,68.64,42.27,17.82,15.00,-184.21,-179.87,-182.31,-170.72,242.08,242.80,210.90,227.46,-18.77,-35.01,-41.01
ROS_sy,42.73,94.50,-11.83,,,,-32.54,-62.23,,31.35,-62.68,166.08,167.62,131.16,685.85,83.61,10.68,-50.34,-68.67,-56.72,-24.33,19.59,123.37,68.75,7.08,39.37,-33.45,-0.49,27.51,8.66,18.81,-18.86,-31.33,-43.07,-44.36,27.83,13.60,,20.27,-9.69,13.70,70.83,49.11,29.93,-3.86,-29.85,-39.78,-49.85,-43.31
ROS_qq,,,,-3.56,-30.34,-25.00,43.43,-6.69,-0.38,-15.53,-181.61,-35.71,21.46,95.88,4125.00,42.55,-37.69,-33.92,-33.33,-75.40,212.90,-129.90,-1420.69,6.35,-15.25,26.68,133.24,-15.52,-1.02,43.30,21.58,30.18,50.45,-9.37,-5.00,9.82,24.60,-11.54,-169.57,-4.17,-28.40,23.99,239.75,4.69,-0.28,-12.64,-10.93,-16.25,-9.48
ROS_sq,,,,-28.62,3.49,-37.94,47.15,-60.04,38.77,60.95,-58.19,184.91,39.57,39.03,42.15,-33.43,-15.87,-37.62,-10.31,-8.05,47.08,-1.42,67.53,-30.53,-6.67,28.31,-20.00,3.87,19.60,9.34,-12.52,-29.07,1.22,-9.37,-14.50,62.96,-10.05,-20.21,2.83,22.37,13.25,19.88,-10.24,6.63,-16.21,-12.53,-22.95,-11.19,-5.28
RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS_yy,104.15,-13.80,-38.11,,,,-25.62,-16.92,-17.99,2.29,,45.37,107.19,135.45,78.48,-20.17,-49.48,-63.87,-57.51,-52.66,-41.92,-10.09,12.23,51.69,30.77,20.00,-27.24,-13.33,64.71,71.14,137.97,105.56,32.97,2.38,8.31,3.53,13.02,12.53,-9.75,-17.07,-32.91,-9.69,21.38,31.23,40.60,11.64,-21.59,-32.84,-32.56
RS_sy,47.24,57.41,-15.97,,,,8.09,21.75,2.34,22.90,,41.44,106.09,76.81,53.38,-20.35,-58.25,-55.58,-20.03,-31.61,24.48,46.76,6.39,105.48,33.18,13.72,5.51,-5.17,34.16,36.36,27.85,42.64,24.14,12.85,-20.05,-14.25,-32.26,-47.91,-9.06,-22.70,-4.34,23.09,17.70,25.35,8.66,4.36,-40.13,-49.23,-42.56
RS_qq,,,,-3.94,-13.08,-22.71,15.27,7.28,-14.20,-3.60,12.69,55.96,22.29,9.55,-14.58,-30.24,-22.61,-21.65,0.44,-22.27,-5.06,21.30,25.37,5.06,-18.15,11.31,-23.98,25.13,55.56,15.66,5.70,8.09,0.62,-10.95,11.83,3.32,9.84,-11.33,-10.31,-5.06,-11.14,19.35,20.55,2.65,-4.80,-5.23,-15.34,-12.08,-4.40
RS_sq,,,,-6.10,16.31,-2.47,1.46,5.77,-2.23,17.13,-0.54,24.18,42.46,0.49,-13.73,-35.51,-25.33,6.93,55.31,-44.85,35.91,26.07,12.59,6.51,-11.91,7.65,4.46,-4.27,24.63,9.42,-2.06,6.81,8.46,-0.53,-30.61,14.55,-14.32,-23.50,21.13,-2.64,6.03,-1.57,15.83,3.69,-8.09,-5.46,-33.55,-12.08,3.98
GPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPM_yy,103.12,-35.82,-13.80,,,,-34.17,-34.94,-12.53,-10.75,-162.84,-188.29,-163.16,-94.53,296.96,297.73,268.06,1493.33,-69.98,-98.20,-73.00,-120.08,-487.50,-4336.36,-659.18,-708.33,130.55,125.11,124.27,150.26,33.54,143.59,212.03,83.08,67.91,39.30,15.66,19.61,-177.84,-174.81,-179.58,-166.04,254.45,252.19,223.30,256.38,-8.06,-25.66,-37.37
GPM_sy,293.21,79.43,-4.46,,,,-36.08,-24.43,-2.90,-15.17,-63.04,11.04,24.88,95.60,657.36,95.74,-9.86,-41.83,-70.42,-62.70,8.51,19.85,53.63,47.08,-40.12,-1.08,-2.03,25.40,89.46,37.17,38.16,-0.42,-25.49,-43.42,-45.34,5.51,13.98,13.17,17.50,-8.73,6.66,49.75,46.37,29.59,8.42,-21.24,-29.38,-42.95,-44.70
GPM_qq,,,,-3.24,-27.32,-21.48,19.22,-4.37,-2.29,-19.88,-183.94,-34.35,30.10,106.94,2920.00,34.88,-40.59,-34.16,-43.10,-91.91,790.91,-148.98,-997.92,11.57,-17.60,29.20,141.49,-27.33,13.68,46.62,10.26,32.56,45.61,-13.98,1.12,9.97,20.91,-11.04,-165.81,-5.69,-28.62,26.18,253.90,4.15,4.20,-6.37,-9.52,-15.79,-12.20
GPM_sq,,,,-23.17,-1.31,-2.90,-13.18,-9.17,26.81,-15.17,-62.17,172.87,42.61,32.87,46.48,-29.48,-34.33,-14.25,-25.52,-11.07,91.05,-5.30,-4.52,-14.86,-22.22,56.46,-5.43,8.97,17.51,13.29,-4.75,-21.46,-12.08,-13.98,-7.98,51.60,-5.02,-14.59,-4.46,17.75,11.00,19.92,-6.61,4.25,-7.13,-12.89,-16.26,-15.79,-9.97
RBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBS_yy,2.30,-10.50,22.07,,,,-11.10,-8.77,-3.42,4.63,-0.84,9.55,16.99,16.70,20.90,-3.64,-14.03,-20.92,-24.69,-21.21,-19.71,-13.43,-7.13,-0.46,2.55,3.56,-3.76,0.69,6.14,11.85,19.62,16.31,18.81,6.56,6.47,5.48,1.60,2.44,-2.76,-6.25,-10.67,-4.63,5.80,9.83,10.93,4.79,-7.30,-11.23,-10.16
RBS_sy,-6.93,-22.49,24.30,,,,-0.39,-2.76,1.87,-1.98,7.05,20.40,38.88,59.99,47.89,15.74,-11.24,-30.43,-31.88,-26.84,-20.53,-7.70,7.37,12.08,16.99,12.01,3.65,5.32,7.94,11.95,12.12,-2.20,-8.71,-14.41,0.29,15.79,13.85,13.32,-21.48,-17.79,-26.62,-25.23,-5.80,-7.91,16.10,7.33,-2.20,10.45,-0.39
RBS_qq,,,,-0.86,-7.16,-6.09,2.85,1.74,-1.71,1.74,-2.53,12.39,4.97,1.49,0.98,-10.41,-6.35,-6.65,-3.84,-6.27,-4.56,0.64,3.17,0.46,-1.68,1.63,-4.13,5.10,3.64,7.10,2.53,2.20,5.87,-3.94,2.44,1.25,1.98,-3.15,-2.76,-2.38,-2.84,3.39,7.88,1.34,-1.86,-2.33,-4.57,-2.95,-0.68
RBS_sq,,,,3.65,-1.19,2.52,-5.14,1.18,3.51,-1.35,3.60,13.80,19.40,13.65,-4.23,-10.94,-8.44,-10.92,-6.23,-4.34,-0.55,3.46,9.09,-0.15,3.80,-0.94,0.95,1.46,6.39,2.74,1.10,-11.50,-0.69,-3.67,18.47,2.17,-2.35,-4.13,-17.91,6.97,-12.84,-2.31,3.42,4.58,9.89,-9.69,-5.77,18.11,-0.90
ROPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROPA_yy,102.95,84.69,-56.39,,,,-34.99,-26.50,-42.46,27.16,17.76,56.54,105.63,119.35,83.06,-10.41,-38.63,-60.14,-64.26,-64.26,-56.25,-37.36,24.11,67.98,42.86,49.08,-10.29,5.28,67.50,65.23,63.69,57.94,32.62,6.15,23.15,17.11,13.02,14.56,2.05,-3.16,-17.50,7.35,30.03,23.48,36.38,7.85,-15.60,-26.70,-32.87
ROPA_sy,-9.36,30.22,-44.01,,,,-2.36,-32.72,-16.94,27.16,30.21,102.71,85.49,119.35,99.07,19.50,-37.14,-60.14,-56.29,-50.64,9.64,1.87,72.93,64.67,-2.66,44.29,-14.42,-4.53,31.09,40.57,26.49,62.47,22.12,15.44,-1.92,-15.74,-25.00,-45.96,-9.88,-3.16,8.84,65.55,38.76,27.45,20.26,-2.36,-26.71,-31.42,-34.96
ROPA_qq,,,,-2.13,11.98,-49.27,16.93,10.66,-12.35,12.11,8.29,47.10,15.14,19.59,-9.62,-28.01,-21.13,-22.32,-18.97,-28.01,-3.45,11.22,60.55,-2.57,-17.89,16.07,-3.38,14.33,30.64,14.50,-4.28,10.31,9.70,-8.36,11.05,4.90,5.87,-7.11,-1.07,-0.46,-9.80,20.86,19.83,-5.48,-0.38,-4.42,-6.22,-17.91,-8.76
ROPA_sq,,,,13.13,20.08,-32.03,5.75,-22.05,48.26,4.05,8.29,21.35,35.66,23.04,-1.72,-27.16,-28.64,-21.97,7.76,-17.73,58.51,-27.51,82.93,-21.67,-6.30,7.46,8.50,-12.61,28.66,15.22,-2.36,12.25,-3.30,8.92,-17.05,-3.56,-13.93,-21.52,38.35,3.63,-3.27,19.37,15.96,-4.82,-8.72,-3.07,-12.97,-10.94,-13.43
ZNPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNPO_yy,-160.41,146.58,60.31,,,,-54.02,120.55,-88.81,-40.23,-127.61,-164.85,-131.94,-101.95,286.99,421.88,408.19,5335.00,-44.28,-88.79,-73.05,-145.46,-746.32,-897.35,-1172.95,-446.50,118.43,173.30,116.17,129.38,135.06,-17.04,426.91,189.10,34.67,34.04,-16.18,15.22,-164.71,-231.73,-197.52,-138.70,293.04,163.01,157.98,266.78,-0.71,30.31,-60.31
ZNPO_sy,-83.39,351.61,56.59,,,,-32.38,-3.83,-17.70,79.76,-51.49,-41.94,-9.13,6.10,57.75,91.22,-2.61,31.26,-31.28,-64.39,28.74,40.84,144.25,186.94,-16.77,-42.69,-52.55,-31.49,11.56,2.87,31.09,-8.90,42.31,31.26,18.90,9.69,-55.68,-68.03,-24.46,16.55,176.68,284.50,81.65,24.55,-31.68,-17.43,3.25,-19.53,-44.82
ZNPO_qq,,,,-227.02,334.61,-86.69,15.96,-43.22,27.70,-28.91,-153.57,-33.37,37.10,95.65,5226.67,129.58,-39.78,-26.15,-45.43,-53.79,44.70,-224.61,-675.77,43.00,-94.71,36.53,126.17,126.69,-57.05,15.34,109.33,-20.00,172.79,-36.72,-2.49,-20.37,70.58,-13.01,-154.77,-62.08,-26.28,65.48,373.17,-47.10,16.20,-0.68,62.64,-30.57,-64.61
ZNPO_sq,,,,-35.99,-3.70,-61.61,185.76,-8.96,-17.59,-16.15,-22.89,8.96,28.99,-2.10,14.65,32.08,-34.30,31.94,-39.98,-31.57,137.55,44.34,4.10,-19.61,-31.10,-0.61,-13.81,16.08,12.19,-8.35,9.83,-19.33,75.26,-15.47,-0.52,-25.58,-29.18,-39.02,135.02,14.83,68.13,-15.26,11.03,-21.27,-7.77,2.41,38.84,-38.64,-36.76
ZFI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZFI_yy,,-1.89,-71.64,,,,287.39,16.23,-99.61,30.80,-39.33,27.62,-14.79,-24.06,460.46,-35.05,33.70,-75.02,-85.50,28.82,-46.78,605.89,58.24,-7.13,63.35,-26.34,9.14,12.80,42.91,-14.42,-31.98,-13.86,-36.25,22.09,214.21,-40.88,21.56,-7.76,-56.38,329.50,-3.94,-29.58,109.01,-60.78,-17.30,49.85,-57.45,-14.84,-18.06
ZFI_sy,,-14.46,-38.56,,,,133.44,12.45,6.59,32.52,-31.82,20.58,-33.84,-3.69,23.18,-36.23,16.53,-15.76,-2.63,45.53,42.44,35.70,-0.71,0.89,-4.14,1.81,-7.10,4.46,-2.51,-19.16,-6.53,-13.37,-5.88,10.50,-14.48,-17.86,-32.60,4.12,70.22,-25.23,49.58,-65.48,-16.51,89.13,4.46,194.66,-9.43,32.40,11.79
ZFI_qq,,,,204.12,30207.49,-99.69,37.43,-8.75,2.91,1.35,-36.25,91.94,-31.29,-9.68,370.51,-77.76,41.43,-83.12,173.05,97.65,-41.58,123.87,-38.79,16.01,2.76,0.95,-9.31,19.89,30.19,-39.55,-27.92,51.83,-3.65,15.79,85.51,-71.43,98.11,-12.14,-12.28,181.30,-55.69,-35.60,160.38,-47.22,-6.56,16.70,-26.07,5.63,-10.09
ZFI_sq,,,,47.93,17.32,-19.05,66.16,-28.74,11.21,0.64,-14.51,26.02,-38.98,46.50,9.34,-34.76,11.50,5.91,26.38,-2.49,9.13,0.90,-7.53,-0.92,3.69,7.17,-15.63,11.42,-3.24,-11.13,-2.44,3.27,5.12,4.34,-24.50,-0.81,-13.75,61.19,23.44,-56.43,72.55,-62.80,198.53,-1.31,-4.70,4.95,-8.24,44.28,-19.54
DTAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTAR_yy,3.61,-19.65,-33.50,,,,45.11,53.20,45.68,-7.33,-0.73,1.07,-0.70,-3.16,-8.70,-10.45,-6.10,-1.98,0.75,3.46,-0.40,3.12,5.41,5.42,5.60,2.80,-0.34,-2.06,-2.14,-3.85,-5.54,-5.83,-5.68,-5.55,-4.39,-5.82,-3.68,-4.06,4.59,3.51,1.22,1.33,-10.29,-2.84,-0.34,0.31,6.13,5.99,5.30
DTAR_sy,1.98,-5.87,-11.95,,,,-2.58,-23.11,-19.45,-7.33,-16.30,-4.03,-3.78,-3.16,-3.72,-7.74,-1.94,-1.98,21.63,37.03,37.97,-6.44,7.22,18.17,9.99,-12.25,13.26,5.79,7.22,3.68,-7.75,-3.63,-5.13,-2.03,6.29,2.23,7.05,3.85,0.83,12.45,-0.22,0.55,5.88,-1.40,6.23,2.70,-1.52,-6.08,-2.82
DTAR_qq,,,,-6.38,5.23,51.81,-2.97,-1.16,0.06,-3.43,3.94,0.62,-1.69,-5.82,-2.01,-1.30,3.08,-1.68,0.72,1.36,-0.77,1.80,2.95,1.37,-0.60,-0.89,-0.19,-0.39,-0.68,-2.63,-1.94,-0.70,-0.52,-2.49,-0.74,-2.18,1.74,-2.87,8.21,-3.19,-0.51,-2.77,-4.20,4.84,2.05,-2.14,1.36,4.70,1.39
DTAR_sq,,,,-0.25,-3.50,58.90,-36.31,-21.27,1.09,82.81,-42.47,-9.74,1.36,83.99,-42.80,-13.51,7.73,83.92,-29.03,-2.55,8.47,24.72,-18.67,7.41,0.96,-0.50,4.97,0.32,2.33,-3.78,-6.60,4.79,0.74,-0.63,1.33,0.79,5.48,-3.60,-1.62,12.40,-6.40,-2.86,3.60,4.67,0.84,-6.09,-0.66,-0.17,4.35
CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CG_yy,21.57,-59.44,-51.62,,,,87.22,147.41,126.71,-19.03,-2.04,2.97,-1.94,-7.91,-21.01,-24.74,-15.10,-4.76,1.81,8.54,-1.05,7.80,14.07,14.45,14.78,7.21,-0.92,-5.44,-5.44,-9.44,-13.23,-13.78,-13.47,-12.72,-9.98,-12.87,-8.31,-8.87,10.98,7.96,2.66,2.87,-21.67,-6.29,-0.73,0.70,13.88,14.36,12.93
CG_sy,4.28,-7.12,-16.36,,,,-4.35,-34.95,-28.14,-19.03,-29.93,-2.80,1.23,-7.91,-6.02,-10.60,-3.02,-4.76,32.54,57.80,62.40,-12.00,11.98,33.64,14.55,-25.38,28.62,11.72,13.04,8.12,-14.48,-4.01,-7.14,-2.21,12.72,4.80,14.14,7.20,1.82,23.80,-2.86,-1.27,10.55,-3.03,14.09,7.21,-3.29,-12.78,-4.12
CG_qq,,,,-26.75,9.33,155.00,-8.32,-3.20,0.18,-8.93,10.93,1.74,-4.60,-14.47,-4.86,-3.06,7.62,-4.05,1.70,3.34,-1.88,4.53,7.62,3.69,-1.60,-2.36,-0.54,-1.05,-1.60,-6.49,-4.71,-1.67,-1.24,-5.69,-1.71,-4.83,3.93,-6.27,19.71,-7.42,-1.17,-6.08,-8.85,10.76,4.70,-4.73,3.08,11.23,3.38
CG_sq,,,,-10.41,-5.93,175.94,-58.87,-39.07,3.92,210.90,-64.40,-15.49,8.23,182.84,-63.67,-19.60,17.41,177.77,-49.45,-4.28,20.83,50.52,-35.68,14.23,3.57,-1.96,10.88,-0.77,4.80,-6.22,-12.30,11.38,1.37,-1.24,1.09,3.56,10.40,-7.25,-3.98,25.92,-13.37,-5.73,7.51,10.46,1.92,-11.42,-3.02,-0.39,12.04
LDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDER_yy,,-66.03,-59.14,,,,258.31,368.53,233.89,64.31,27.97,10.12,11.76,0.93,-25.45,-18.34,-9.71,-4.92,-22.91,-12.56,-13.23,-1.46,10.22,10.84,11.63,0.61,-35.94,-48.62,-45.87,-45.17,22.41,73.33,40.67,51.77,-10.87,-13.02,-10.09,-28.20,-8.99,-15.48,-18.81,8.80,-24.73,-3.22,43.99,25.30,79.00,30.43,-12.95
LDER_sy,,5.50,-28.39,,,,99.22,-20.36,8.71,64.31,-43.71,-8.77,-4.62,0.93,-33.78,-29.97,-30.36,-4.92,21.35,40.89,92.47,-28.16,30.35,87.94,28.19,-20.17,43.76,-1.45,1.28,-5.76,-6.55,-21.80,-23.95,-4.42,-2.34,20.72,43.18,7.81,5.73,23.80,-15.25,-3.19,45.97,24.42,71.58,45.48,-20.03,-20.00,-29.97
LDER_qq,,,,-27.74,22.17,94.39,108.80,-5.51,-12.94,-4.34,62.62,-18.69,-11.64,-13.61,20.12,-10.94,-2.31,-9.02,-2.61,1.02,-3.06,3.33,8.93,1.58,-2.36,-6.88,-30.65,-18.52,2.87,-5.67,54.83,15.38,-16.52,1.77,-9.08,12.60,-13.71,-18.73,15.26,4.57,-17.11,8.90,-20.25,34.45,23.32,-5.24,13.92,-2.03,-17.70
LDER_sq,,,,23.61,-30.57,98.54,16.92,-50.59,-5.22,200.08,-59.95,-19.91,-0.92,217.56,-73.72,-15.30,-1.48,333.60,-66.46,-1.67,34.60,61.84,-39.15,41.78,-8.20,0.79,9.59,-2.81,-5.66,-6.22,8.67,-18.66,-8.25,17.85,11.04,0.54,8.82,-11.26,8.90,17.72,-25.50,1.37,64.20,0.34,2.73,-14.05,-9.74,0.37,-10.07
PZAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PZAT_yy,,56.90,51.74,,,,-68.12,-71.08,-61.59,-47.44,-22.72,-3.81,-6.97,-3.12,14.84,-4.36,-7.58,-9.48,15.28,6.58,5.53,3.56,13.87,23.02,25.31,24.93,53.47,81.55,70.64,66.15,-24.45,-43.92,-33.41,-35.31,11.89,3.87,8.50,35.63,24.89,32.35,34.37,-1.34,20.97,2.32,-29.63,-17.05,-41.05,-19.29,18.06
PZAT_sy,,8.60,17.90,,,,-17.96,16.73,8.04,-47.44,24.39,0.38,3.59,-3.12,11.60,20.20,17.99,-9.48,2.13,-4.57,-47.39,3.56,-35.91,-55.66,-1.48,99.16,-2.69,25.36,8.20,4.23,-24.81,-0.53,7.61,18.60,18.74,-1.67,-17.85,-15.64,2.72,-14.16,11.95,-5.37,-24.06,-4.95,-28.19,-20.29,20.56,14.01,33.59
PZAT_qq,,,,11.82,-18.16,-25.17,-53.45,1.44,8.71,2.39,-31.56,26.26,5.14,6.63,-18.87,5.15,1.61,4.43,3.32,-2.79,0.61,2.48,13.61,5.02,2.48,2.18,39.56,24.23,-3.67,-0.52,-36.54,-7.78,14.39,-3.36,9.76,-14.39,19.49,20.81,1.06,-9.28,21.31,-11.30,23.91,-23.26,-16.57,4.57,-11.95,5.06,22.04
PZAT_sq,,,,-10.28,5.82,-25.64,16.21,27.65,-2.06,-63.82,175.04,3.00,1.08,-66.17,216.82,10.94,-0.78,-74.05,257.46,3.66,-45.30,-48.91,121.21,-28.28,21.55,3.27,8.09,-7.61,4.91,-0.52,-22.02,22.22,13.50,9.64,-21.93,1.21,-5.19,12.60,-4.93,-15.42,23.65,-4.82,-23.71,5.86,-6.58,5.65,15.39,0.11,9.47
PELDR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PELDR_yy,,14.52,25.63,,,,-18.21,-20.28,-23.12,26.14,9.42,-2.24,0.27,2.06,1.62,13.46,11.76,10.41,-1.36,-0.98,0.61,-2.65,-0.71,-5.79,-5.71,-1.59,-11.52,-10.78,-13.32,-11.20,15.62,20.37,19.91,17.58,-1.23,4.66,0.81,-4.58,-0.40,-1.06,2.93,8.50,8.78,7.19,12.20,11.37,14.81,6.72,-4.36
PELDR_sy,,-0.09,5.73,,,,-3.79,-14.17,-9.37,26.14,-8.70,6.44,-0.20,2.06,7.53,12.97,13.27,10.41,-3.89,-2.25,-4.33,-2.65,5.16,-5.25,-11.52,7.84,-6.82,-5.84,4.37,6.97,2.87,9.38,-3.56,-2.25,0.78,-6.44,-5.39,-6.18,-3.29,-0.72,8.83,7.02,6.84,6.78,-1.44,-0.85,0.10,-0.82,2.26
PELDR_qq,,,,3.93,2.39,-39.05,26.10,1.30,-1.25,,9.39,-9.50,1.28,1.79,8.92,1.05,-0.24,0.56,-2.70,1.44,1.37,-2.70,-0.76,-3.76,1.46,1.55,-10.77,-2.95,-1.42,4.03,16.17,1.04,-1.80,2.01,-2.41,7.07,-5.42,-3.44,1.86,6.36,-1.61,1.78,2.12,4.81,3.00,1.03,5.28,-2.58,-7.70
PELDR_sq,,,,-0.94,5.81,-41.66,57.37,-11.64,11.73,,13.90,3.02,4.75,-16.97,20.00,8.23,5.03,-19.07,4.46,10.08,2.79,-17.64,12.84,-0.81,-4.01,0.38,-2.50,0.23,6.40,2.89,-6.24,6.56,-6.19,4.29,-3.34,-1.06,-5.14,3.41,-0.36,1.57,3.98,1.69,-0.53,1.52,-4.02,2.30,0.42,0.59,-1.03
TSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSF_yy,,21.18,10.94,,,,10.59,-9.53,-13.39,33.09,13.08,2.13,5.66,5.52,1.59,9.73,6.37,1.09,-10.19,-9.18,-4.30,-4.82,-4.35,-4.45,-4.38,-3.92,-12.62,-14.99,-13.76,-10.46,15.44,27.72,19.46,20.86,2.62,3.28,1.86,-3.83,-8.17,-8.76,-6.63,0.60,6.96,2.78,11.04,6.09,9.08,0.28,-10.55
TSF_sy,,2.78,-1.17,,,,10.34,4.42,-3.01,33.09,-2.89,2.96,0.34,5.52,2.79,5.36,6.74,1.09,-7.03,-10.53,-12.36,-2.60,-7.66,0.72,-11.91,5.30,-6.08,-9.53,7.52,0.61,10.16,0.68,3.23,-2.39,0.29,7.74,-3.96,0.90,0.76,-1.10,0.02,7.02,6.32,0.92,4.79,-1.39,-6.32,-0.48,-5.95
TSF_qq,,,,21.96,-1.08,-32.10,35.01,-0.23,-5.31,4.34,14.72,-9.90,-2.04,4.21,10.44,-2.67,-5.03,-0.97,-1.88,-1.58,0.07,-1.50,-1.39,-1.68,0.14,-1.03,-10.32,-4.35,1.59,2.75,15.62,5.82,-4.98,3.96,-1.83,6.50,-6.29,-1.84,-6.27,5.82,-4.10,5.76,-0.35,1.69,3.61,1.04,2.47,-6.52,-7.58
TSF_sq,,,,-0.55,9.86,-40.50,69.74,-5.89,2.05,-18.36,23.85,-0.22,-0.55,-14.14,20.64,2.28,0.76,-18.69,10.96,-1.58,-1.30,-9.63,5.20,7.35,-13.68,8.02,-6.17,3.40,2.59,1.08,2.74,-5.50,5.19,-4.42,5.56,1.52,-6.24,0.42,5.41,-0.35,-5.18,7.45,4.71,-5.41,-1.54,1.12,-0.53,0.49,-6.95
ZKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZKO_yy,-50.88,-14.59,-41.10,,,,105.28,78.52,68.95,-1.16,5.15,8.62,7.32,1.93,-8.73,-15.45,-12.85,-14.26,-12.96,-8.57,-6.17,0.77,1.00,8.13,11.81,2.77,-2.01,-3.62,-6.56,-5.77,-5.79,-3.09,-6.31,-2.32,0.46,-7.52,-2.45,-3.08,-5.15,-6.35,-9.80,-7.89,-10.09,-4.86,0.17,-4.87,-0.23,-0.87,-0.47
ZKO_sy,-21.38,6.19,-19.27,,,,19.99,-20.78,-5.37,-1.16,-2.00,23.69,15.81,1.93,-16.17,-22.63,-23.68,-14.26,1.82,21.40,28.82,0.77,-4.58,26.08,19.72,-18.77,23.67,-1.85,-0.06,11.06,10.66,17.19,5.88,-2.19,4.49,-2.60,5.26,3.63,-13.94,-11.14,-12.58,-11.98,1.67,1.76,9.36,7.16,2.51,2.08,-6.45
ZKO_qq,,,,11.37,-0.65,76.13,5.33,-3.15,-5.97,3.04,12.05,0.05,-7.09,-2.14,0.34,-7.33,-4.23,-3.73,1.86,-2.65,-1.72,3.40,2.09,4.23,1.62,-4.96,-2.65,2.52,-1.49,-4.15,-2.68,5.46,-4.76,-0.06,0.08,-2.92,0.45,-0.70,-2.06,-4.14,-3.25,1.40,-4.39,1.43,1.87,-3.71,0.27,0.79,2.28
ZKO_sq,,,,2.81,-8.54,77.68,-28.18,-32.12,9.25,85.58,-28.78,-14.34,2.29,63.33,-41.43,-20.94,0.90,83.50,-30.44,-5.74,7.07,43.54,-34.13,24.55,1.67,-2.61,0.28,-1.15,3.51,8.23,-0.08,4.69,-6.48,-0.02,6.75,-2.41,1.06,-1.57,-11.35,0.76,-0.57,-0.90,2.41,0.84,6.87,-2.90,-2.03,0.42,-2.07
OSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
